L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
 0.012116615949500743, 0.03250763760939872, 0.0364663464063648, 0.03266665694277908, 0.024970248142445202, 0.03509644610208447, 0.026658611499446837, 0.01720057572257058, 0.030190641219738735, 0.027176434627170742, 0.03576162337146288, 0.03697457881740564, 0.03714624069584156, 0.0149966550541745, 0.01952741897178165, 0.031780693401361124, 0.03640373494467814, 0.018053128779900982, 0.03004362474084089, 0.027587868940975677, 0.015021232996189042, 0.0179957652495332, 0.03844137409831635, 0.03401022756230851, 0.022490465380117078, 0.01706463059382948, 0.03288847622668332, 0.03102365376005728, 0.0324926239546758, 0.03527372334358303, 0.035058950810664354, 0.018031932553054148, 0.03163470021221365, 0.03466817849825407, 0.021287853506867647, 0.034194421588592296, 0.03568192726560761, 0.02903480972959898, 0.010924966893464023, 0.027622541298133307, 0.02020999098071524, 0.026693487784814715, 0.0364240049547208, 0.03872777371040887, 0.01837916189856474, 0.014043518071573242, 0.025959996382145883, 0.03238644414797098, 0.029477630235809116, 0.02533715450782148, 0.029005035240318534, 0.01827688238816674, 0.013861498641174913, 0.03947666526757256, 0.039892040035846496, 0.036640742236919155, 0.023739577313710222, 0.032922089817354824, 0.020648519617837435, 0.019265881070700985, 0.034483119900249486, 0.03100545784949176, 0.030105461868812394, 0.03569248824119646, 0.03583419088075892, 0.014032996107966888, 0.02978284744850539, 0.036644138141817835, 0.03691027333260025, 0.013697964080490128, 0.022533008604313794, 0.034065719865824046, 0.02824734338622879, 0.025822151098507187, 0.03693486973181885, 0.026606837732397075, 0.01737596159933588, 0.02274994618647347, 0.02925035609137867, 0.03625655372782512, 0.03849044732105118, 0.03354269680583202, 0.020381975865662295, 0.015082290427626443, 0.03703066895051405, 0.03162566131511593, 0.026104064712541536, 0.03110194079354239, 0.032694050018817235, 0.019647619985144252, 0.013016003802849943, 0.038208313783983996, 0.03806495369308615, 0.03217138997062428, 0.016691468077892437, 0.039430155642549494, 0.013142347636064387, 0.018343562958614022, 0.03155515382294246, 0.03289355950093522, 0.02223092878727218, 0.026027122345510873, 0.03563801708703775, 0.019814785656065335, 0.03477919641434983, 0.039602814790480036, 0.03825754245790183, 0.031999722127051676, 0.024742544929214984, 0.02554266814110487, 0.020572936781277754, 0.027544287730459204, 0.03502733290715185, 0.025410180211737632, 0.014024848358633397, 0.019058665829918754, 0.03673274098701081, 0.02594390029511651, 0.02204444763968476, 0.029725082292942937, 0.014823776787501873, 0.019562548616550685, 0.01687049068928601, 0.022726053879279916, 0.02987510083926992, 0.03516814161229706, 0.02344662230632241, 0.013939705607109366, 0.01015720380078506, 0.03295156427503925, 0.035551572435427566, 0.02587783616240708, 0.019442538717006144, 0.0255852736300941, 0.02562310889774386, 0.010960069623347921, 0.03215791751558996, 0.026374143211707824, 0.03047064119006796, 0.03356192095858544, 0.034759822928323886, 0.009404900157673363, 0.029897811789798914, 0.026615674177206297, 0.031097158923367483, 0.01209302601576911, 0.029303375679884603, 0.028344224382260724, 0.015972473948216204, 0.02865929633185616, 0.027927776303914194, 0.023942856056083317, 0.03025422770139161, 0.016805465129658838, 0.01996202230312071, 0.03364479167768325, 0.026451425659320116, 0.025447642425488234, 0.015025614809084988, 0.017497198359849045, 0.014459352560388567, 0.03280844500239932, 0.013969577882223257, 0.029127014477124097, 0.027586287379296564, 0.030193732352646857, 0.009067491290345512, 0.03525120289783224, 0.03139466548488348, 0.031085014187536602, 0.013452585715544457, 0.03145206484234728, 0.010622764187915143, 0.02304364321864094, 0.0234955514057461, 0.022775310953808366, 0.0228433121127912, 0.03523541092389566, 0.029884838791108016, 0.01146819437012508, 0.03203431923917057, 0.027405930651383536, 0.032510505586953724, 0.03304257767782244, 0.020031799112778557, 0.01951830486134324, 0.02304040619752271, 0.015730273896498417, 0.029733716473018007, 0.02098590372310579, 0.02283524787411404, 0.012165032408851214, 0.026767691477719752, 0.0346013166099603, 0.035872845115134375, 0.029895046747874365, 0.03539151080654214, 0.010346990510510959, 0.03462895741322358, 0.03395330543847466, 0.01959711369795649, 0.022913184128370075, 0.03143380810007451, 0.03306723362001997, 0.009456073654194024, 0.022793554215950838, 0.016752295003442236, 0.034791437364932946, 0.032465687060599054, 0.030018671700284796, 0.01116341868320284, 0.021249224070040262, 0.02082116583312013, 0.028121442348134736, 0.017316726070068848, 0.02771508057093651, 0.021707297708871014, 0.02141907091083598, 0.010740873224643956, 0.03194506747446158, 0.029812687338394015, 0.03410318848133989, 0.013808247824324821, 0.02608985105546073, 0.03206417464667106, 0.019616743169299816, 0.025825054380305575, 0.02607099814949926, 0.016690598644002238, 0.03477823615543628, 0.03417805554391527, 0.011573435437585204, 0.033657428446399185, 0.030139552329373147, 0.03554192498974307, 0.009052848184913921, 0.03130974791175191, 0.02921303484477511]","[-0.0042225632807222965, -0.004630450606549207, -0.015214999930241151, -0.01044699339125033, -0.004026329649018629, -0.004048576929354194, -0.014270137406504135, -0.015280016799139878, -0.00837339211854412, -0.008476689599036078, -0.007464734112072043, -0.003458492984874523, -0.0032454542818001315, -0.010509888032065233, -0.010818757888940126, -0.014530835864178764, -0.01351945746811679, -0.0042289104077016595, -0.0033436556949480397, -0.0033720778881620164, -0.010373093049238013, -0.004980749275624132, -0.013425368868425564, -0.01231660830864704, -0.002394475474836332, -0.0028348623604584626, -0.005707370567672987, -0.012094343804666985, -0.004836060131056861, -0.004123539077640875, -0.004545385118138765, -0.00883638790367561, -0.010102959588705796, -0.011626101340103384, -0.017671984948294455, -0.00555351837124176, -0.0055034712354271815, -0.01097847350607487, -0.006557872852135147, -0.006449912148602243, -0.01707340397078144, -0.012487618709434987, -0.0034751522008748333, -0.0035978513426406585, -0.006027220220760672, -0.0057859063766022316, -0.008014520157816772, -0.015202408867842626, -0.006342161983058562, -0.002326997615569168, -0.001987708866249133, -0.011187838146976506, -0.012761327950977088, -0.007154801883778537, -0.006649665542872667, -0.0035495634911163042, -0.0032759616882468098, -0.0045522552928684646, -0.01755473847884011, -0.016361005832934608, -0.007472775891764004, -0.007408581260286937, -0.004652959577459318, -0.004144574699586569, -0.005749008668954911, -0.012735812961955346, -0.01115277588491668, -0.013086369567008654, -0.015577405235045786, -0.004917036194693068, -0.004307195716063313, -0.009717890711931737, -0.012957223096065859, -0.004086312534926315, -0.0034462273873948823, -0.005026854671651506, -0.012752026289391125, -0.0027890446042201783, -0.010604545744294576, -0.01124964362418342, -0.004043235856878569, -0.004275962098899402, -0.007029022710782315, -0.009890118519211065, -0.013918166088884834, -0.012483180166606872, -0.005894380516960314, -0.002956479202547095, -0.005214324279744219, -0.012460888238207762, -0.009212233143232055, -0.011501559249737699, -0.017717830813902807, -0.004309636914989071, -0.0032026901099445376, -0.00405605310245043, -0.013423057323745848, -0.010230388671596237, -0.004389994876085773, -0.016206032954883386, -0.004393177474618531, -0.003253576883598662, -0.004150406784509938, -0.017297123545983725, -0.008619847209986, -0.005928001477855003, -0.007778417460574125, -0.0055406884760686535, -0.005119168367062288, -0.013049384292575818, -0.014982024589033806, -0.011722924961994754, -0.007897598397400887, -0.007484406940810197, -0.005436744474548117, -0.005338221449997013, -0.011560759610130946, -0.010178813402854366, -0.002067794100505078, -0.0022629752519840616, -0.005899025558095025, -0.005379735188395064, -0.006337960260368659, -0.01877566417250616, -0.01158021253383383, -0.004490313574985943, -0.004262277464760794, -0.013379286583880191, -0.020632814934167746, -0.0205679152043316, -0.014218304779564364, -0.006471114409771496, -0.005555307923178439, -0.005513959542274754, -0.025481524378792312, -0.022264601054309604, -0.014501731731469333, -0.013895521195334595, -0.0060380484160079744, -0.00464886503869456, -0.004592939838803011, -0.016944079044705802, -0.009344024534120445, -0.029760559703358815, -0.030276282138413175, -0.004852233609865227, -0.004591072590313866, -0.00898373868667072, -0.017771916852814915, -0.005592378454145699, -0.005840047271710783, -0.009266005853185036, -0.009920218309757927, -0.0109933325866554, -0.013120888810852709, -0.023557151206857453, -0.00958873664940593, -0.007183608276723355, -0.008258531457566961, -0.009328950838143966, -0.013320699027597211, -0.023047394045145927, -0.013074413880585552, -0.0036901560428702343, -0.0038908319302149077, -0.01602568717980089, -0.008438078906857415, -0.008162474223731843, -0.021026020510433344, -0.009502609379744599, -0.0038451238979614263, -0.004178310544222593, -0.025963241462804876, -0.02825351926845014, -0.008318144096455905, -0.008675243201052087, -0.005614733626962968, -0.004493857400507442, -0.005124261065249386, -0.01737460883056521, -0.015360365894755456, -0.013045636914910962, -0.015646734406961963, -0.006053646428713172, -0.006472550525897995, -0.012848165587342924, -0.02299704467358217, -0.0302421094647392, -0.017872433440021682, -0.013689752851150936, -0.005375514025034493, -0.0050480328440971, -0.009872309703852307, -0.014115790937919148, -0.004434317124239172, -0.004349744464161335, -0.005699409210026965, -0.024188658124245154, -0.005487178985731172, -0.022500780540804653, -0.02387287930632602, -0.006653952800892643, -0.0072679351860535975, -0.01944036681802327, -0.01420071965985827, -0.012146935717053784, -0.017246190403310192, -0.013113227774090878, -0.005137886101267062, -0.006738406240695054, -0.011184594017294444, -0.012999333362080057, -0.03156534879525023, -0.03500388281452271, -0.006531939032300527, -0.00412078114205511, -0.003954026825464777, -0.013489692532956812, -0.00976526193008786, -0.005704538359959479, -0.01602203641456819, -0.004406390424548718, -0.0043437960733748015, -0.006950901289653476, -0.03347514791892437, -0.022184982160727427, -0.008792182076241637, -0.00789724112008538, -0.00913317689570012, -0.007525128198510175, -0.012201246430493048, -0.02047694610516356, -0.010803046357482471, -0.01168387280171024, -0.022148879356682943, -0.008470496509853608, -0.007185182392958789, -0.025050137432803352, -0.02221864498251846, -0.0043444830651698735, -0.0038811150805060936, -0.010188028404092254, -0.005191200207518824, -0.006032293670106614, -0.017551868075454464, -0.010988715144171319, -0.004020044013465797, -0.003909166817830535, -0.011523491942461694, -0.018996437403184352, -0.02124811142931318, -0.014491745705587202, -0.00575404738111556, -0.005556172217300901, -0.006127672674658367, -0.026382507171344237, -0.02254683265737299, -0.012450086075450402, -0.012185501056701797, -0.005981902587848873, -0.004441696424952572, -0.005002753455639367, -0.01709587291305491, -0.00966972338391996, -0.029677137128280143, -0.031101831207304562, -0.005639805509721364, -0.004519309676842008, -0.009010001167563461, -0.01703537628266782, -0.005389983979943178, -0.005794089962833472, -0.00946782796711953, -0.009491509155826226, -0.01011814852776558, -0.012117311120512331, -0.02165348722316092, -0.009387769401184524, -0.007076551177148, -0.00672879131159854, -0.009378452482362574, -0.013460734276264527, -0.020973355099446693, -0.0116327726681582, -0.003346476035183773, -0.003467105363314229, -0.016870225898447038, -0.008607978629212825, -0.007223209813684024, -0.019348971127362027, -0.009293032269183531, -0.003797649487316942, -0.004824293370839531, -0.026432664573565766, -0.02802725627561574, -0.008014872157607905, -0.008987391165392985, -0.00644195394061831, -0.004162767336802471, -0.004986217886799418, -0.014656847439033624, -0.012606489004898379, -0.013309215622368075, -0.016153105868786787, -0.006130102159396939, -0.006622259531334965, -0.013259476737789022, -0.023353387805907018, -0.031385261771995125, -0.01706944289425878, -0.011635218885241234, -0.004976403921534065, -0.0046659001988011385, -0.009176591524637727, -0.013105053084740964, -0.004188774156373007, -0.004073062886524118, -0.005776781698269386, -0.024391794237894785, -0.005991656077975783, -0.02293754623326637, -0.024202909262696224, -0.006974257875716463, -0.007676547144133462, -0.020828526096768826, -0.014040087331209207, -0.009990256778407255, -0.016203955525649114, -0.013746474622075861, -0.005321386806440254, -0.006486020077437452, -0.00969630388216628, -0.013038972843612367, -0.032610530277145416, -0.034774238006174574, -0.007198545560974544, -0.003757779499882626, -0.003788120150079918, -0.011985393807065835, -0.00854378875956228, -0.005552492833249964, -0.013677397546645282, -0.004265985721723195, -0.003951717916085236, -0.00788541766195769, -0.03337612843366851, -0.02279457832634938, -0.00905867965312461, -0.007235656318822808, -0.009193486301323271, -0.0075930357651866716, -0.010133735575418058, -0.018752923735869773, -0.009114669102236768, -0.01196342156041692, -0.023747533561540815, -0.009033068645570727, -0.007211007278343486, -0.025070314222234536, -0.022571908911717897, -0.004888394203965838, -0.003927026475850529, -0.01022826223405118, -0.0034605369755779927, -0.004016520220475738, -0.013051730347744712, -0.00900159602562782, -0.003511244507115291, -0.0034338593779064098, -0.011923948184402074, -0.01309306626135185, -0.007740291646964445, -0.007561399336535706, -0.005991979073744816, -0.0031114054225433257, -0.002806445823231186, -0.009701532775155444, -0.009594813735057264, -0.011420258332735776, -0.010644410323128614, -0.0036504544293714815, -0.002934990688038257, -0.0029054458085222075, -0.009224902484528277, -0.004496134979417004, -0.012292500245658268, -0.011496594995011492, -0.001997312293049612, -0.002522416113498053, -0.004763628746178341, -0.009891109781385975, -0.004053997745238775, -0.0035482246741903515, -0.0041214614297764495, -0.007485242112938808, -0.00851564990458057, -0.010184786128246229, -0.015416813934381435, -0.004869368488846079, -0.004433467554277694, -0.008510063164663415, -0.0054519619036067606, -0.005734948009762493, -0.014755353797863377, -0.010766153139694439, -0.003070000531295082, -0.003224611193426202, -0.005679510924260115, -0.004967438836390355, -0.0065005911037867735, -0.011794566408792178, -0.005047855944877493, -0.002022491926335627, -0.00162501163345772, -0.010268136080427419, -0.011623119529124652, -0.006280923244200798, -0.005913504094036886, -0.003129661895476798, -0.002958420216621037, -0.003796967835887387, -0.013221196159762536, -0.012194070310450129, -0.0062434563817903715, -0.006527712586813813, -0.004036246150946098, -0.003662797378957765, -0.005421829237672728, -0.011902680618855677, -0.010661524774322733, -0.01126361496823165, -0.012797334215907329, -0.0040387303955546705, -0.003576548798359543, -0.007971650812160686, -0.01056439761546325, -0.003442701627062999, -0.0029362895221330186, -0.004182336009470229, -0.011923809972587827, -0.0024811393949188856, -0.009531596324137727, -0.010064818021358559, -0.0036427301368997713, -0.003881923044676667, -0.006496369102055516, -0.008137345303313047, -0.010534405226984803, -0.00985745663277722, -0.005093487205760005, -0.002658077098483917, -0.004292652461605391, -0.010371687665754626, -0.00799613401831993, -0.011123711056805683, -0.01682173476821665, -0.003749517321536455, -0.0028653199294874704, -0.003352180358158759, -0.01041557003044403, -0.007952729330363867, -0.0035540017312344742, -0.012264448781530535, -0.003635226912671153, -0.002979418397168888, -0.0037031610597178595, -0.01642211958224357, -0.008284302953765355, -0.005166362320629189, -0.006623205230282826, -0.004664065743411474, -0.004144802224153773, -0.009771355213319906, -0.01159879661777614, -0.009191108242178845, -0.0067290394823924776, -0.007146349442332323, -0.004933999728125166, -0.004789610627436154, -0.010384085026933257, -0.00919464391708526, -0.0017595434759516543, -0.0019881254271706668, -0.004794331820611711, -0.0034743045461099013, -0.0035936723568941106, -0.011089293100508, -0.007142832225939783, -0.002402288266470752, -0.0023157316118853147, -0.007608427442039994, -0.011786636061694717, -0.012028490573681922, -0.0085597763659126, -0.0040816786244368625, -0.0034500589119141906, -0.004174727702563339, -0.015037719698637191, -0.013207354223562902, -0.008650077705021249, -0.00878801091894667, -0.0033721945119703743, -0.002839787231327036, -0.003467264176707744, -0.010278963879635207, -0.005357969713539331, -0.016798323456118043, -0.017760835419839163, -0.003889092085888281, -0.0029766657896503072, -0.005588807029732723, -0.011547695315308032, -0.003866652845710866, -0.003690241473339296, -0.005326632626591649, -0.006305457019233907, -0.006499891919716994, -0.007722662161363502, -0.013377452565736187, -0.005689615096610316, -0.004780149849210243, -0.0050141637202758774, -0.006096990909164751, -0.008119056465241378, -0.013157705155452845, -0.0075380515472464864, -0.0018997295832967236, -0.0019616131623420474, -0.00925649015573704, -0.005317092598906148, -0.005247593060862329, -0.01412997773250673, -0.006270982305066592, -0.0026715467405347905, -0.00341438108142272, -0.015566053105671397, -0.016033721773550235, -0.0050233795140893185, -0.0056183104710333795, -0.004223003936240308, -0.0025831195685297537, -0.002793678882021818, -0.011211995230661582, -0.00952571561885229, -0.008474182558736445, -0.009700528284000835, -0.004197983770158952, -0.00405366846317811, -0.006916633002275885, -0.012892602820656102, -0.016513541253485704, -0.010197404253497785, -0.007752723729526893, -0.0031045430163754643, -0.003017734058967999, -0.00629711603004746, -0.008923864963017631, -0.002461981790111599, -0.0026598960527785412, -0.003902414165641353, -0.0132706244260096, -0.0038691536958405433, -0.013065366011778441, -0.013678217861409714, -0.004314767608178642, -0.004629629824365661, -0.011660696228538929, -0.009079001590690543, -0.007389175891427241, -0.011268074319192882, -0.008256997798237945, -0.0033833558940552367, -0.004101373473320226, -0.0064437065710715, -0.007647239567587612, -0.016518682199125213, -0.018325711402014486, -0.004639201235903236, -0.0023348229211604585, -0.002140980747093723, -0.008755740552539627, -0.006212095979773534, -0.0037345770494233545, -0.010384039492467858, -0.00235815916499276, -0.002392882694528098, -0.004996865614615762, -0.017684021010518785, -0.011536483030393665, -0.0054094769342934185, -0.004864714211304678, -0.005769959916905886, -0.005100759982192371, -0.007691591995808555, -0.013633631287863456, -0.006630667093258498, -0.007351020462697919, -0.012878864127056099, -0.005420214615755769, -0.004434573456215154, -0.014304392386110197, -0.013236567606090844, -0.0033664810789168645, -0.0026989814722407695, -0.006689610253760364, -0.004021239109010185, -0.00409395229580251, -0.014107254144268453, -0.00907325785971077, -0.003228469917799517, -0.00304807774376572, -0.011810549660586388, -0.014998229522949208, -0.01058176251966484, -0.008305330882881204, -0.006301039768990309, -0.0034890647464250486, -0.0036065240592335263, -0.013272437518816883, -0.012831212013336733, -0.013821019607355713, -0.01305780402724076, -0.003529952330754954, -0.0032208276464079297, -0.003170373884104047, -0.010160808842793967, -0.004810571487589489, -0.016438778529098093, -0.015852344146330563, -0.0029870947296826563, -0.003101853041375894, -0.005651527911481293, -0.013216915014992486, -0.004669902347734872, -0.003947997704515978, -0.004904037016503777, -0.00766736910357985, -0.008757971025263558, -0.010054080409172802, -0.017068789197873524, -0.005864043022490775, -0.005313121215243556, -0.00927646060762845, -0.006341264482569373, -0.007654069840896929, -0.01705019413846369, -0.010642807980350423, -0.0025327162975138677, -0.002666586325096742, -0.007693350964868619, -0.005445546292870608, -0.007665902267524755, -0.01789435301874727, -0.00681089542120144, -0.0027725485430615177, -0.002611926331128897, -0.0142432330799118, -0.015815375597604972, -0.005922429423240514, -0.005610905791948592, -0.003366562040203786, -0.0030675870995681568, -0.0032289515072091665, -0.018072505726607936, -0.016754450012281787, -0.008383694452883452, -0.008782196759948386, -0.004528761767915804, -0.004009731182976652, -0.006105462851304097, -0.012242450132973419, -0.014140976621088467, -0.012128419378922223, -0.012657199179671268, -0.003955369938793591, -0.0038314003814339513, -0.008674222504282379, -0.011934950867421157, -0.0030296061913037474, -0.0032090435563511864, -0.004475767577304386, -0.01275234033799279, -0.0032321391643046287, -0.012013173663809756, -0.012862046753911333, -0.0040077977857641625, -0.004146841906512243, -0.009328716308445688, -0.010110851747745266, -0.013146654457013551, -0.013809688301287117, -0.00723664218775961, -0.0031373156717672784, -0.004600749774320208, -0.010097214351683708, -0.008204615592858568, -0.014217405271207099, -0.01785951530594817, -0.0041522698667261744, -0.0028916874539554106, -0.0026575845798618063, -0.012796554839255157, -0.00978135619894751, -0.004212715957982344, -0.016309708054156564, -0.0028406605389768307, -0.002932274826385647, -0.004046981410081538, -0.01714999967385283, -0.010139244076371245, -0.005420956959269282, -0.0066619708463859315, -0.005648457517299479, -0.005249984302228423, -0.01331083383736244, -0.017465307817063222, -0.010932194921903716, -0.007562837989417201, -0.010121416656821314, -0.0048841100586029095, -0.004629601329308525, -0.01388023091483861, -0.012209902760005782, -0.0026568990174982944, -0.0026467991326531897, -0.006722342507848497, -0.0041033116622231774, -0.004026323056896234, -0.01371876159569767, -0.009465838046202442, -0.003461343825202548, -0.0036342657696796362, -0.01334009804642382, -0.013652313454740536, -0.006647539687434258, -0.00718819189492705, -0.00770185444684378, -0.002857066201852747, -0.003008833274691932, -0.00842952588775338, -0.00930981057334175, -0.015202779306515745, -0.01415607650608149, -0.0036999744716329974, -0.0028954342327609482, -0.0031167867561865082, -0.008839007330830772, -0.004099870855561317, -0.010711533932304423, -0.009627064113011853, -0.0023473751787797827, -0.0024412667193994975, -0.005400038050417944, -0.011974296226736198, -0.004675653933557531, -0.003688019588638963, -0.003727744065181912, -0.008192141927501412, -0.009347999293875926, -0.010041673470822646, -0.015283751622918573, -0.004758343133216579, -0.0055214618871310345, -0.01192496009991705, -0.006308819296924366, -0.00547571297627787, -0.015076162072188563, -0.01107574578674867, -0.002898118442526715, -0.0029132070648144933, -0.0046722972073715745, -0.005177129182581065, -0.008041186438560742, -0.01623565797771865, -0.006475264896133481, -0.002141544200716644, -0.0020106322948845404, -0.009028282705406721, -0.010282157368292532, -0.0060339530487953956, -0.005572551566258583, -0.003132631660968149, -0.0026733636633682416, -0.0041605147938817595, -0.019586144387435143, -0.018637903678021046, -0.007195758717708074, -0.006477538117550168, -0.004258118097751008, -0.0035355255956891108, -0.004298736064075302, -0.009555583645828399, -0.008099358961120053, -0.011553571276695122, -0.014980985790017698, -0.004663759461205101, -0.004090029530438899, -0.00970212605274324, -0.012881361481649454, -0.003732390899753663, -0.0031315546850840645, -0.004942914412315723, -0.009521640109021366, -0.0023849986728161038, -0.008678245236269594, -0.009282156833326286, -0.003255870133392563, -0.003382157719285714, -0.00572424706679335, -0.00968661713562402, -0.015406840413454794, -0.012925200006239326, -0.