L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
005363183396900057, -0.002462917425089391, -0.004944735752775481, -0.011784925592914062, -0.0080283599425561, -0.00796949501331033, -0.012372362193380771, -0.00392501104209911, -0.0026483341450908937, -0.0037759972892062047, -0.014309505436033347, -0.0111058016421402, -0.004374055194779794, -0.0178697148176928, -0.004042981795251685, -0.002564716066145762, -0.0035816337558908997, -0.01210595781659583, -0.0060612617449248615, -0.005161405231440379, -0.007187753570492153, -0.005141433145465127, -0.005137487649439296, -0.014882847314312067, -0.01593665347070842, -0.012273952828904526, -0.007240236495540241, -0.005706962967792344, -0.004289613316663676, -0.004256780874840694, -0.00951559559328886, -0.008346968699962192, -0.0019591404138369017, -0.0020355583305944596, -0.005854003524255909, -0.0037192182500156547, -0.0035798699009510914, -0.010397028733210535, -0.006801508937148217, -0.002423294445124681, -0.0022339993047950524, -0.00764341688859182, -0.010569677243808057, -0.009155901703689965, -0.007209540637032763, -0.004708052864381614, -0.003083522295639194, -0.0037576372639885657, -0.011947955748619024, -0.011071677899651619, -0.009964801101067568, -0.010457797047362638, -0.0027165148804800076, -0.002760252804472219, -0.003361356889798616, -0.009008622288015853, -0.004502296177836437, -0.012497533129461114, -0.013271246324614605, -0.00353013077107566, -0.003116604648432799, -0.005613055726856439, -0.012366804870950847, -0.004221216346264853, -0.003295884317600163, -0.0042757383916340735, -0.00622310741841774, -0.0061506970003060955, -0.0067038941095461605, -0.01137595219174427, -0.0054353128401277385, -0.005074713376469837, -0.006477108249039524, -0.0060300788793251165, -0.007134936708011158, -0.01137558438245658, -0.006791421810165157, -0.001640713788715669, -0.001722975649521474, -0.00707705967302415, -0.004587103430197636, -0.006131089258002743, -0.016777307751914168, -0.006992873954948774, -0.0030895944124907514, -0.003267586419120044, -0.012163436011034473, -0.012065834903971197, -0.004374865205879784, -0.004735425890194808, -0.003609404386829148, -0.0026594833255609647, -0.0022116446448529653, -0.014670155503383936, -0.012594605710058068, -0.008364927681313845, -0.008970053177224331, -0.004027948552760973, -0.0033998611800264682, -0.005159936689500277, -0.009485231909240523, -0.011240277229312558, -0.009104697534943551, -0.008412396322076651, -0.003310869258476335, -0.0034014685880389608, -0.0070577048914408766, -0.010011401365099601, -0.002482364155165861, -0.0028875730766447978, -0.003848393880438228, -0.00958514846816043, -0.0036100712291960366, -0.011015717439606247, -0.011515507878493295, -0.0038760466206974992, -0.003829785018788643, -0.009583753856566781, -0.00945419987552704, -0.009674789508952935, -0.013034358259548387, -0.007773611787272065, -0.003183068602471208, -0.00440185555958922, -0.006919519456167619, -0.006556890548656072, -0.010789280591564553, -0.012086806479134926, -0.0039144639941605395, -0.0024992822405123585, -0.0019487448077961835, -0.011064453476090324, -0.007860729724414215, -0.004217542108359164, -0.013580724400319343, -0.001892848853964265, -0.002496452954664158, -0.0039933430551024355, -0.011712183778388717, -0.007806388357223127, -0.004516610753173825, -0.004981109981574967, -0.005971631701036367, -0.005520010563193649, -0.010266520914401833, -0.016285548501950655, -0.00813647264674403, -0.0067058628862143015, -0.009724736284640998, -0.004261301158860301, -0.0038508896436058476, -0.011507848813191026, -0.010924995589793767, -0.003244893656923046, -0.00292900506991467, -0.007120908390337984, -0.00656985602973715, -0.005908698305671676, -0.021676800576572963, -0.015255817425167592, -0.005149051340980687, -0.005345328788652709, -0.02133973168633323, -0.02097946031249737, -0.009258473422745748, -0.010539726999429525, -0.01357430342466743, -0.0042382609113232475, -0.0049155274959012014, -0.01188176549487015, -0.014024706898335758, -0.026412353307426077, -0.024503045610040346, -0.005101728564211658, -0.004338679689751065, -0.005263058347391653, -0.013145011859542317, -0.005717458499971563, -0.01486426455334801, -0.013042969291714843, -0.003967992478745389, -0.003875626938235749, -0.008163783090143654, -0.019577076480211307, -0.008051361896984598, -0.005512547222942405, -0.005050082124745952, -0.013011309527094296, -0.014640180663285719, -0.014940978433332436, -0.022659075693631157, -0.006887857371260477, -0.008942889464777252, -0.02134479064732564, -0.009937937732698795, -0.007813666118477362, -0.022332926798507985, -0.016551158029478142, -0.003976749105404214, -0.003988531227402516, -0.006328271995416522, -0.00787866927351288, -0.014169336214273354, -0.027879523804375403, -0.010314968274595637, -0.0036044427682512857, -0.003494019232176311, -0.012376365152337872, -0.014196948828282884, -0.008916564079689833, -0.008265532121002998, -0.005144023680186707, -0.004020265440109145, -0.00590142590996998, -0.03530115851519811, -0.03459192502057899, -0.0117292494821274, -0.0097041032449844, -0.006999006487216389, -0.005226094261840036, -0.005740892661587502, -0.013042107732750368, -0.010914616354369498, -0.018254684229313246, -0.02536101829968584, -0.007204823852085587, -0.00659673045782346, -0.017199093326618065, -0.022169486841177567, -0.005577619969425453, -0.004922357036132036, -0.008572867048295015, -0.012976808437512005, -0.003933427650408131, -0.012646187594095542, -0.013671609345977347, -0.005094830023605975, -0.005045764325331293, -0.008342522588680974, -0.01636954895205911, -0.028493328325612674, -0.022505341275026004, -0.008283321515825743, -0.0038745709416840414, -0.007637640438591849, -0.02012511192782225, -0.012540295534638899, -0.01038721607670666, -0.01595428644041966, -0.006456805070459798, -0.004025068022304179, -0.005572703650246053, -0.025660105393549217, -0.02075176510807366, -0.007242643247956144, -0.032252811502768826, -0.005809096880742907, -0.003821297814096067, -0.005700181156593388, -0.015583474034279917, -0.007874727853763641, -0.007837015216088641, -0.01207426228534131, -0.007895874434545154, -0.008537511726650975, -0.028103023347728948, -0.027663131746329155, -0.022071224749031542, -0.011517936322150748, -0.007871037749129225, -0.006217119817805032, -0.0063342396170113745, -0.013660726544104804, -0.011834018207903018, -0.0033599713123021674, -0.003378055933934749, -0.009307591136121875, -0.006444492090529263, -0.005793429969771184, -0.02195641567526488, -0.015076631540491926, -0.004951807762891279, -0.004856621763231478, -0.0204957912099466, -0.021717417013613204, -0.010920944484519182, -0.010833476524466595, -0.012698553206111155, -0.004558946939219382, -0.005233635043732802, -0.014050442473322676, -0.015616266975981974, -0.025715106573264923, -0.02395745813848811, -0.004666233586356773, -0.00451866288151153, -0.005242741972157909, -0.013562229979870284, -0.00575996061541103, -0.017475596564433846, -0.01582747769063182, -0.004268426829999789, -0.004311540071090325, -0.007964600982564487, -0.02015762438240181, -0.008092529489430308, -0.005554558077448879, -0.005400387100961355, -0.012638979348116143, -0.014267201862821113, -0.015030529128547927, -0.02371874931798451, -0.007369946354883128, -0.008595036547106976, -0.019730110101471045, -0.009624945067435303, -0.00878768008196585, -0.02352518160568591, -0.016396191163639044, -0.003684539476612074, -0.0037870113596388446, -0.007537195836218928, -0.007808757059878356, -0.014110189842344502, -0.02916514101005168, -0.010272922564065142, -0.004063315136194122, -0.0037756651518222354, -0.014751439145514468, -0.016704151901807848, -0.008838348444620496, -0.008206492223368968, -0.005174279505284224, -0.00429189129602362, -0.004944955331803479, -0.03481659891922303, -0.03384436987961313, -0.012122461233944502, -0.010709386053014275, -0.007194368715630206, -0.005370744676242846, -0.0063458454078399095, -0.014152269257696783, -0.013417347813390539, -0.018311883322287278, -0.02398722451262978, -0.006560155751723561, -0.0063592065344001, -0.016634303381555946, -0.021706414778461133, -0.004957581666921034, -0.0049742472011502295, -0.008221943505560261, -0.014357163233095207, -0.004393889317392231, -0.01394838182961391, -0.015102658278102083, -0.005516804625816497, -0.005395877070012562, -0.00984995775607439, -0.01643119320877818, -0.02732517998634045, -0.023146517929325188, -0.009049309844020371, -0.0042425732916791465, -0.007163212284920293, -0.019142419538507018, -0.012285264496838217, -0.01294616478701309, -0.01838699973007567, -0.00646980846374308, -0.004208568755572698, -0.004616345734202169, -0.02491948087282214, -0.02008486271014542, -0.006993358412322655, -0.03165875559195036, -0.004715497870796843, -0.004086249464662235, -0.00583191176898693, -0.017805116029672653, -0.009495900061864862, -0.007744965353944901, -0.011823649954956278, -0.007931181290123096, -0.008369665821926667, -0.027458319899777737, -0.028951700941843267, -0.021464831280519816, -0.011415390794512177, -0.009680156689613797, -0.0064510145411537535, -0.006544967905257567, -0.015572993531205948, -0.01352550032449286, -0.003716796371826462, -0.0037792851789933517, -0.00960559409096458, -0.00419758184305642, -0.0041226433733144935, -0.012237670094120929, -0.007954159195047501, -0.0027502448495115494, -0.00257890737514918, -0.008664644830839558, -0.01263633765409987, -0.011716717737002662, -0.008818184569439697, -0.005077854555340054, -0.0036924770329860453, -0.004534958287037194, -0.015037878219212373, -0.013650744483105498, -0.010815519921733043, -0.011244009075998472, -0.003328933236763411, -0.003198714480846281, -0.003914877384795387, -0.010819029735265826, -0.0054546087559796674, -0.016105559350300686, -0.017102789256086215, -0.00426093980479679, -0.003529927215086413, -0.006378002938236376, -0.013866743749020648, -0.004696471242648855, -0.003942455572225881, -0.005275382341671616, -0.007128903232785198, -0.007145735906121509, -0.008097950761499323, -0.013882224460940435, -0.006388236467557479, -0.005743290091764471, -0.006678905315644671, -0.006952413818326844, -0.008642366586410356, -0.013775937385742815, -0.008044224872605284, -0.0019606162690816295, -0.0020418995254786643, -0.008969485572304647, -0.005572097240791207, -0.006687118554285448, -0.018342203559588904, -0.007716782878514578, -0.0033899132949525945, -0.003863374902437649, -0.015387149779737534, -0.015436410444291884, -0.0052780643480649795, -0.00581215596613262, -0.004448689130286943, -0.0030158292902271898, -0.0027382843296452674, -0.015399709451460445, -0.013152035027199896, -0.009719472798604582, -0.010657581487861527, -0.004717200810570119, -0.004175633203339127, -0.00657740069496735, -0.01230775379145758, -0.015120729129592144, -0.010901953170096953, -0.009277116380024148, -0.0037098711571863056, -0.0037548832628432837, -0.007786274660782294, -0.011057325876594236, -0.0028342045871289664, -0.003224143608108918, -0.004442881216044172, -0.012564649867478458, -0.004298806142877542, -0.013523310598571816, -0.014128644351940977, -0.004673472857085245, -0.004777283001907114, -0.01190564915578826, -0.01073797798556533, -0.010104914276012416, -0.014360256290596608, -0.009170050837301187, -0.0037687595738480485, -0.004933334076504888, -0.007679878267406216, -0.007978331671676562, -0.014769060237085683, -0.01653981426621318, -0.004847118370430214, -0.0027864041557142194, -0.0023050427238969326, -0.011756606864067246, -0.008334145578546667, -0.004681611227283244, -0.014283335591353294, -0.002344337329669515, -0.002807791650234294, -0.00507051389994679, -0.015983952586259953, -0.010453950979893099, -0.005561776455934663, -0.00565553779169812, -0.006796957863129143, -0.00621901841011646, -0.010710249447292899, -0.017810915732558552, -0.008709440952984296, -0.007977812123515886, -0.012461812889770241, -0.005419437321318571, -0.004684866039131631, -0.014352095048787098, -0.013535710287441362, -0.0038192934818333654, -0.0032864506063339507, -0.008020875155479232, -0.003145213558112676, -0.013654849684818341, -0.01098815419124311, -0.009348664512201305, -0.003994642264268516, -0.011472256180240663, -0.004124232539519353, -0.003797715214002497, -0.010037976365530237, -0.01634904917428411, -0.004790563993019644, -0.002781613085411763, -0.010305523424198135, -0.0024022295176947036, -0.005157367923710091, -0.014670469854425163, -0.013473095179733875, -0.0035550707558307465, -0.003549165835859053, -0.013319271787287729, -0.013362320325739679, -0.005048122307095272, -0.011185032907163637, -0.011404083889602044, -0.0027422694054694877, -0.004659414370552927, -0.013023454224851258, -0.006800503026672014, -0.004763354051893886, -0.004429155888335171, -0.009022961326394248, -0.003599872784752222, -0.007892807137052881, -0.006290491947620808, -0.007916943603551396, -0.005021282934195193, -0.009693913297083573, -0.0046352146753694656, -0.0023179149663572584, -0.009403847385655367, -0.011224502295702384, -0.007457414942995521, -0.0033919928689071827, -0.00806843569774996, -0.004012621611543664, -0.00401999936282075, -0.014265136211071271, -0.014412547736038062, -0.005417535600982933, -0.002318935637270904, -0.009237890707640606, -0.004260211039274192, -0.00546201421958882, -0.010276981411475452, -0.013221892942801053, -0.004046010227603118, -0.004488422667650561, -0.014514372843606353, -0.00444900341116214, -0.010572284754170509, -0.009261641539989736, -0.014836580805948216, -0.003406261494013966, -0.004944445063125375, -0.018671638575148315, -0.013890068986801386, -0.009013288285629794, -0.014387214904951682, -0.009346676986236022, -0.0031074772381521655, -0.007110650865592309, -0.012500941473986433, -0.016335614457774813, -0.0044098061815139025, -0.005683844079156986, -0.0068157977958958095, -0.0022423302536493544, -0.0093807188198554, -0.012210495393810717, -0.00824964567249362, -0.003166596738202929, -0.009045728446044956, -0.004902787919078873, -0.004495563926048439, -0.01641641209612762, -0.01360576114758899, -0.0063579866236525015, -0.0027375944912344406, -0.016153403086521308, -0.004460500138344156, -0.004675363258150331, -0.01723473379241094, -0.018916587219276262, -0.004993706655833565, -0.0038972101440084093, -0.015720442987920198, -0.00700167662002877, -0.011452566511460939, -0.005437097682458974, -0.015471303623860087, -0.004448731793860127, -0.004489721498477163, -0.011460622028378716, -0.005874509391115061, -0.006674932037066036, -0.007749225239168849, -0.008839423535386496, -0.002409879405893846, -0.0058007883823858325, -0.013953138401269558, -0.004432930318563799, -0.013286248156295257, -0.009841741134312573, -0.007614025091921607, -0.0032830930611245663, -0.008264750569888273, -0.01283132112282078, -0.00876813256481562, -0.0021240246548347576, -0.005312300353570482, -0.007041156494207152, -0.004597822719979645, -0.020221863749942087, -0.02378688857296023, -0.009476397491558833, -0.0038667967278286307, -0.010609479250624198, -0.005514512814049224, -0.00516680824562625, -0.023554304362464498, -0.01991308892965282, -0.0066646957281522815, -0.004782711773934527, -0.02821433372649968, -0.004956231972189594, -0.008327001526195806, -0.014302404950715285, -0.020633941861283877, -0.004772533180505145, -0.005396724105155785, -0.026447957723925372, -0.013772437636462126, -0.010607228896427222, -0.02143712012212273, -0.01952509657432942, -0.0045101147679483455, -0.006292444589034011, -0.0130219712475625, -0.014267682490297987, -0.0050857109381675725, -0.00797274887616649, -0.009418215223224287, -0.0036874348332016416, -0.009019651435885633, -0.01411736503171637, -0.00732825431625518, -0.008955378931849431, -0.008944552439877053, -0.006696876269312757, -0.004224191551594622, -0.017792173877979777, -0.01721326703329905, -0.009384161823136174, -0.003807084221201213, -0.009792595373184637, -0.006528915705699128, -0.004825188773296755, -0.017730656419580503, -0.015081832077470561, -0.0072952377421267225, -0.004594949225291309, -0.022473159185325893, -0.005486152073360625, -0.014322325603738528, -0.01216144231718243, -0.03237144988802513, -0.006445532986218141, -0.005098374084623765, -0.01273012710147587, -0.004615036510581205, -0.00916726119212335, -0.018920932768686026, -0.018282292119713255, -0.0044575432758551066, -0.007360736845573435, -0.027693982963663457, -0.03305431919672709, -0.02218869528099727, -0.015834449434621613, -0.014456247888937356, -0.004273653387381522, -0.010339518979004595, -0.024575871327129385, -0.014859325479556953, -0.005013150399045288, -0.006654052299076983, -0.014297918294507677, -0.00468281941812109, -0.01667582259643525, -0.012840643916576572, -0.023165380529139374, -0.005759706701412269, -0.02302801300572583, -0.00678793185556425, -0.004715758794170755, -0.015773067074578907, -0.02145225447128791, -0.008855231023581817, -0.004205726568690215, -0.014766758756323353, -0.004947488505247851, -0.007787928815166578, -0.03674305447739444, -0.03406072545089492, -0.008005852857759163, -0.004602139111534399, -0.01612425420258893, -0.011805594096726298, -0.008633889877193442, -0.007226350112836924, -0.01637703584263168, -0.0048595744676839135, -0.007043279809175851, -0.03111038192287065, -0.008547730874510889, -0.019579964268488372, -0.008498102802293695, -0.018178462674332388, -0.004185836199141839, -0.007604209959158806, -0.01775776299639792, -0.00617873662357446, -0.011922336201294967, -0.022381750095510872, -0.010654936441234502, -0.004100445990484818, -0.01151545573556519, -0.015972940857990864, -0.01881852280857103, -0.004291143387873755, -0.009095832592385241, -0.007069222513116011, -0.004389951214065563, -0.019453876693751433, -0.024362267809956067, -0.00871396201064624, -0.0036484417709585454, -0.009021850584188649, -0.005353093701810127, -0.005392378179737644, -0.024114720462021854, -0.01776023207170864, -0.0066740150962464615, -0.005556592425858116, -0.029353619285317954, -0.005646250794223457, -0.008225308228050779, -0.012323260854871104, -0.01940798321354203, -0.004601838340602485, -0.005375409072027041, -0.025831094148679654, -0.012137133180434145, -0.010781869257376356, -0.022006383881523147, -0.01962046021605868, -0.004505204586964345, -0.006259822305729481, -0.011141660412311693, -0.014630573133700349, -0.004994474241328101, -0.008157058752042824, -0.008582786162331914, -0.003343896177937601, -0.008868050277039352, -0.014677647341782353, -0.0067251702456006465, -0.00920219234586422, -0.007649043827641078, -0.006652945347235757, -0.004449084883956595, -0.018197969222009426, -0.017249520100214008, -0.009454596094470611, -0.003404168038419825, -0.009545414751770877, -0.006695409677469629, -0.004537658555878747, -0.016095881754855625, -0.013329375280822935, -0.007194512665419344, -0.004948379401826939, -0.02319969123971488, -0.005914758588681781, -0.015145187778717662, -0.011442179949797147, -0.03261022960944591, -0.006954815475727531, -0.004717068462627339, -0.010436478522680237, -0.00452211949597068, -0.007854490505771118, -0.019101867131669246, -0.016576393912049268, -0.00413508945468004, -0.007486975547570583, -0.025873427672169335, -0.03368709322928822, -0.0231460742747348, -0.014616770422311355, -0.014618088170853036, -0.003932462330993744, -0.010531145590160749, -0.024342255894633503, -0.01253843168286019, -0.0047982936126536235, -0.006281049977604567, -0.014343638052820767, -0.00559778796961017, -0.01693022042052471, -0.011899443633718634, -0.02468406043181534, -0.006794027236039253, -0.023612397497622745, -0.006815534966668681, -0.004355392094449972, -0.013320256387187228, -0.020427824229617253, -0.008877680128784083, -0.004033339881361734, -0.01214267702611072, -0.004483911783464533, -0.008383530061893525, -0.0369157974675713, -0.033275567606056496, -0.008390115704121192, -0.0041924643945645875, -0.013745919926435323, -0.011698945019740113, -0.0070127354801693045, -0.007113577660286889, -0.0142373216695268, -0.004480128006634674, -0.007298934671719658, -0.03198159291154395, -0.009006924321515999, -0.021086599544939223, -0.008286464654665355, -0.018577815933154444, -0.004229977303092342, -0.007523552138999087, -0.016329430878610246, -0.006192748529223892, -0.010341523889991239, -0.02288165339988465, -0.010817990997062005, -0.0036907341658088282, -0.01163169844783345, -0.015257152398893636, -0.01939716787313102, -0.004831219580607339, -0.009017994631887655, -0.006319105047565765, -0.0028319976312824726, -0.012062007056205753, -0.01012209486184604, -0.008041964916576678, -0.003358933556801633, -0.00906662553325069, -0.0035865135590794797, -0.0032214940778219287, -0.009047078553592417, -0.013699324678041856, -0.004025500067569273, -0.002427990929536693, -0.009872021280171044, -0.002101053882732962, -0.004391226780751963, -0.011488196292946503, -0.010861075560756748, -0.002995465956905069, -0.0031109675585687976, -0.011737333150928531, -0.011269759126595369, -0.004555646971769917, -0.010399068209246338, -0.010433251984632196, -0.0024696322696458853, -0.0037755714521987022, -0.010097034044982032, -0.005757159281111001, -0.003882570639805681, -0.004030350325509809, -0.007594773177779144, -0.0031598808721615655, -0.006900766169928601, -0.005885467098717687, -0.006547218062816637, -0.004202854680276415, -0.00739087960018091, -0.003780031430325119, -0.002027936618600869, -0.00860528915015219, -0.010063564587385082, -0.0064442779707398114, -0.0030708339392726703, -0.007079964767373493, -0.0036329899098444885, -0.003341278287684454, -0.0109022891828005, -0.010920744403798024, -0.00441631037204122, -0.0020180630242092857, -0.008504591833405241, -0.0036962606345753864, -0.005159426148056904, -0.009184516659720726, -0.012471489301847829, -0.003589194566155426, -0.003804794303190847, -0.010953077537047719, -0.0036258734388038977, -0.008648521586511653, -0.008093648647463146, -0.012298444842269432, -0.0029905623537089753, -0.004328737995037151, -0.016742009431061643, -0.013128760690645598, -0.0081650205961304, -0.011932946922781773, -0.007824904191965586, -0.002803122104566603, -0.006074790953880652, -0.010850008626878247, -0.013233346784655037, -0.003704950230847322, -0.004810549271384911, -0.006162551200596513, -0.0018121015274001455, -0.007958675574094392, -0.01017229397448257, -0.00766210681573847, -0.0026882658360312837, -0.008599169492845121, -0.004345983666159496, -0.0037392701955460237, -0.01274251657333575, -0.011052623771907709, -0.005234875617557387, -0.002422557411383205, -0.0121278392371479, -0.0037737519104683475, -0.004247500896302115, -0.016486443609301578, -0.017753145363900963, -0.004508506745379125, -0.003338684301999203, -0.012210936317843991, -0.005759292506379147, -0.00889004977017048, -0.004369402193004236, -0.011732904802327318, -0.003701789329993022, -0.004081703274328269, -0.011121900768975101, -0.005318821647987892, -0.006374843333204388, -0.006608715256890101, -0.007745934708570223, -0.002101227243039928, -0.004679252303489389, -0.010800750114415024, -0.003757022944507156, -0.011098749481417267, -0.009029330303809797, -0.006707748109957855, -0.002998946788183527, -0.006993961767143591, -0.010949189072189083, -0.007945254557642263, -0.0017813530142199178, -0.004551615178544188, -0.005639822163603174, -0.0027500181298477614, -0.011277471565670485, -0.013542838326571442, -0.005648849231401511, -0.002020858600421222, -0.00647566326657543, -0.0031255550061620296, -0.0038198614472397647, -0.014688396274822987, -0.011710388812378578, -0.004273112223052494, -0.003691415888404061, -0.01543413593831197, -0.003704751931868043, -0.004991297249577171, -0.009003538509329797, -0.013313497242671751, -0.003055700940889015, -0.003418933163482799, -0.015674551138452918, -0.0081455126272686, -0.006115821959521627, -0.01218325915953868, -0.010926452610529871, -0.002896348523891595, -0.004166136688656095, -0.008108012508221556, -0.009377059582159158, -0.0035727416430361755, -0.0044966627103724946, -0.005699255166323831, -0.001878127671513363, -0.005677907767951047, -0.0077154