L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
05028373014, -0.0044754854184676125, -0.005516680774081776, -0.005744187557953638, -0.004505012820340245, -0.003024446476051835, -0.010466529436722384, -0.010322218104102755, -0.006093697953008874, -0.001930145632151539, -0.00578047922599609, -0.004010648362652293, -0.0029630350276628322, -0.011797538449995438, -0.010024552914196017, -0.004713963202901188, -0.0033733340697716116, -0.01316631212479832, -0.004018365703807694, -0.008320095456289645, -0.007081470405000926, -0.0174905549920514, -0.004564306591310405, -0.00282231439083628, -0.007734230670370178, -0.0025868261097625614, -0.005438963955836225, -0.01158453047586943, -0.010694331164176485, -0.0026379754556710576, -0.0045999849415025214, -0.015236755049527522, -0.018671458782233346, -0.01333653718007532, -0.009663800995716456, -0.00908370748697063, -0.0024833471245564328, -0.006391333807266913, -0.014656948208954778, -0.008626924311792504, -0.0027493964834329684, -0.004405651230975185, -0.008253161495852458, -0.003906777352041805, -0.010389719122947, -0.00792278437037624, -0.01373634219847688, -0.004509541527985724, -0.012249428286440534, -0.004366473989926127, -0.002607245703874496, -0.009813148055058724, -0.013907602822712991, -0.005781572823243715, -0.0027070296989857826, -0.00898207428749677, -0.0027479479136125634, -0.005104729471788536, -0.019378821823305532, -0.017905804247734546, -0.005003810865076743, -0.0026555273439241877, -0.009780484201101168, -0.007643263769430159, -0.005214958503203987, -0.004537758248335654, -0.010693848253585374, -0.0027877736665094365, -0.004356660622171089, -0.016045681080659614, -0.005536795155073945, -0.01147313478432122, -0.005552887146941104, -0.011207084263176424, -0.0029322715973465986, -0.005089535638976369, -0.011961379052262659, -0.0034661144509636928, -0.006716760496150338, -0.012394719244302146, -0.006294185591846943, -0.0021759104741097593, -0.007366485801977429, -0.009797497346811991, -0.011374499745980173, -0.0033784203120681678, -0.005767478042434395, -0.004673721670262203, -0.003057717144716608, -0.012820859648446774, -0.012200300447416157, -0.007615085609726756, -0.002601700544816843, -0.010538097849811634, -0.0034504459716355237, -0.003928259262924625, -0.013358769536338971, -0.016346726151389056, -0.004581823849142056, -0.002803057588097316, -0.013093824411409523, -0.0028290664565731216, -0.005109764441066116, -0.013973086437583646, -0.01587965909914509, -0.0034815190185208183, -0.0035583010882269516, -0.01640569642829985, -0.011852435382278535, -0.005694425136201517, -0.011115478091634488, -0.010863881288106161, -0.002898538616586183, -0.0045312766879197375, -0.013074332841634086, -0.008712428989675848, -0.004413146394846512, -0.004177952966137787, -0.0078111327642838325, -0.002539308600283216, -0.006473474597859086, -0.006672783927978272, -0.006397222018572573, -0.0052388653252753515, -0.009478583842844383, -0.004712396475746621, -0.0027308531355562907, -0.009820032689352885, -0.010579614222504698, -0.006549999362121395, -0.0025714365707025324, -0.006686339385179949, -0.003868195116068131, -0.0036117888628827287, -0.015703484666146593, -0.014541597923474371, -0.004985952433188281, -0.002911704570866148, -0.011693524029193634, -0.0038268570456181593, -0.006831581369267499, -0.008705939923884763, -0.016315556351650395, -0.004137425723268341, -0.0035601326989305048, -0.013795645419432713, -0.002999365052973344, -0.008839999283269095, -0.01099859640049179, -0.014489145464809665, -0.003191641988834924, -0.004636469886887921, -0.0181376252949783, -0.016904352824310433, -0.01157126227569052, -0.013082235404428377, -0.009544242502613655, -0.0029741619411427075, -0.0066166980998359, -0.014852439747780404, -0.014131125339340214, -0.0032515646564849846, -0.005460164418269218, -0.00787287868904229, -0.002863325768513624, -0.010439855498010313, -0.01080176135044508, -0.011105852615684073, -0.0034504300002295737, -0.010848276134510273, -0.004566271023675865, -0.003380856611948944, -0.01591831209876367, -0.016016969036208455, -0.006169684054807026, -0.00297842469824816, -0.015865216881157673, -0.003642955528876892, -0.004463035575426882, -0.018197411408646027, -0.018394341637326773, -0.004621900294373276, -0.0034274810627064035, -0.015706944995958535, -0.007871305033251839, -0.009689722888739124, -0.004957165157993641, -0.016055650428899365, -0.0035974780426076933, -0.004143795725054499, -0.01397670869770237, -0.0052707150111730985, -0.008918080572167, -0.006772353700244419, -0.010644166441102384, -0.002903235076206946, -0.005511537691509813, -0.015382523796970143, -0.0035964258403255165, -0.010480934169074413, -0.011271113836679588, -0.006559520259649603, -0.002765660625301689, -0.007869111742831033, -0.011909412632901144, -0.010321630082508254, -0.0027064321848601393, -0.005809441037752185, -0.006814893418836752, -0.0025898816592487455, -0.01140947297897696, -0.008530233799306423, -0.008322161524036977, -0.003599236463101989, -0.011889278070672051, -0.0035984037018660453, -0.0036812573131294476, -0.00852208125029319, -0.015463823355540226, -0.004488347688798718, -0.002481584456984744, -0.007457288765561633, -0.0021293134401891576, -0.0046643793874438936, -0.015416821252842048, -0.013545310648244966, -0.003321688126983827, -0.003100879174683535, -0.011539436610697524, -0.012413504962015721, -0.00418540160488136, -0.008543950823212436, -0.008964834858537957, -0.0022925989855449923, -0.004654683817680298, -0.014131485708719643, -0.006421015207619366, -0.0048861474368060405, -0.0035935470309619456, -0.008373709307280746, -0.0030308482259400384, -0.006828896475866867, -0.004779894978264143, -0.007689041889101826, -0.004728451466037461, -0.010846144246662278, -0.004575908906808001, -0.0020907465875868803, -0.007586025129453907, -0.009411806334633989, -0.006694201439367343, -0.0026960377758702527, -0.006832583234698135, -0.0032271290199606885, -0.003784557224313826, -0.015421245300804774, -0.01584305785945215, -0.005261675978718033, -0.0021172626457442697, -0.0074258833121407936, -0.003907382670561414, -0.0042151588932811315, -0.008481060600816173, -0.009785445851805899, -0.003502201595513677, -0.0040459695657781404, -0.01608081240367582, -0.004220683670921837, -0.01046060234430544, -0.008099217520781478, -0.014150651166082997, -0.0029480677299519487, -0.00422897851087929, -0.015046957616884609, -0.010344300698027982, -0.007512655774467854, -0.013815496596354919, -0.008872170890141317, -0.002549028461008592, -0.006449963361830195, -0.011025183672706053, -0.016193100526771663, -0.004002950702002786, -0.005287240567178039, -0.005509251779562531, -0.002311870382452903, -0.00874761095195087, -0.011719195308069577, -0.006623006540419339, -0.003041053068064151, -0.006519409773862422, -0.004057838911346342, -0.004167023807674611, -0.017586293062857073, -0.013588052603178484, -0.006192388105093284, -0.002386986930431949, -0.018086700974486725, -0.004051755327363182, -0.003706138914165349, -0.011927954671926425, -0.01348874199371912, -0.003966499401946823, -0.0035085561372963318, -0.016824255045236765, -0.006831252033990735, -0.01240772906530417, -0.005405777718077182, -0.017038446999500308, -0.004135925055092815, -0.0035063646822176683, -0.00784517278555026, -0.00483018410336347, -0.0051037264321274105, -0.007284839991839836, -0.007861381138807397, -0.002201034591327127, -0.0058064313803606, -0.01495548562768805, -0.003992499111150652, -0.01239012896669963, -0.007708208904598157, -0.006415054567249586, -0.0025800251507320632, -0.007724702442052846, -0.011822088443330356, -0.007300141238732929, -0.002066198333447416, -0.00481004998706767, -0.007332730604374068, -0.0027247607814494972, -0.009362954420641514, -0.010602347775294172, -0.005531823344353901, -0.0016619068580082945, -0.007646503658943833, -0.0029857066421109537, -0.003721831222226571, -0.012240043983161385, -0.011203430106924872, -0.00395459087704949, -0.0032698658962649727, -0.010474783922836727, -0.0033486479727499996, -0.005003434184760852, -0.010908986783762491, -0.014318321751922559, -0.003144448863002891, -0.0030872783233437586, -0.013018830507325793, -0.007906783584800275, -0.005179502933415808, -0.00929970572982548, -0.008404343919781171, -0.002906975451053242, -0.004431369034062917, -0.009883608042598633, -0.009260515472849963, -0.0038065963553509797, -0.0037419915999814613, -0.0055508572253441845, -0.00157728418474401, -0.005161661724860774, -0.00586799691769463, -0.0046951556019814485, -0.005323535133986135, -0.007661193457368043, -0.005022774043117775, -0.0030515504540926403, -0.008321159626313909, -0.00877514569658862, -0.005571713448575368, -0.001706670571094352, -0.0048608163350166754, -0.0033192314447178426, -0.003268692702309258, -0.014817687726129429, -0.013213495190949128, -0.005153059641966357, -0.0033963523030402414, -0.010065502317084194, -0.003769153632007136, -0.0062140733906109955, -0.0057079225566341015, -0.011814082003485321, -0.0040314971481155825, -0.0029632333648003857, -0.01025776551675999, -0.0023716630183325026, -0.006187242893138681, -0.010513140965747889, -0.010584359943640695, -0.002728350609972326, -0.003817342338224366, -0.011737086832918762, -0.01313068801980822, -0.0114737571199604, -0.01023490503108815, -0.008890541655470272, -0.0027355481521308188, -0.005667572549563324, -0.01314729245388728, -0.00955280279876397, -0.0022663897887164807, -0.004701151266284767, -0.006993112613683239, -0.003562296573308566, -0.009846868189466314, -0.008393736697895693, -0.011235558364142733, -0.0038369392114515617, -0.008654308068541863, -0.004090452332356377, -0.0025087061916586302, -0.012036934016663703, -0.014828261020360996, -0.005730683635122219, -0.003059622108426449, -0.011770649994779945, -0.0029675518404163694, -0.004161485014449032, -0.0126101292929457, -0.01204317364354501, -0.00396428765967123, -0.002856006575034046, -0.011564312361343528, -0.007987219087362605, -0.006735763547511421, -0.004866751190133607, -0.013807987282467907, -0.00299129361289418, -0.003664622453638101, -0.010183667220018865, -0.004307593001817778, -0.008589208776069644, -0.005561653495564395, -0.009781273424564129, -0.0032203939722448846, -0.005471927811825095, -0.014593903497561022, -0.0028337665374389832, -0.006871797279287641, -0.00964761292662848, -0.005134487906601159, -0.002159646590748582, -0.007020886427457806, -0.009553447310538088, -0.009552231679116351, -0.0032408551743670147, -0.005782947723063522, -0.005674193191455178, -0.0038970818938535334, -0.01716622469982374, -0.011970139674091504, -0.013596034706951777, -0.0051264435883343245, -0.020762027755013793, -0.005157303340669411, -0.006155338393616457, -0.012089211805651295, -0.024307577972714576, -0.00696430185782515, -0.004164328281065017, -0.009969457514751858, -0.003575993802105231, -0.006966282573348496, -0.02678064673346532, -0.02243900590430115, -0.005179253491015316, -0.004615572775762165, -0.016747024496561767, -0.0191922870447205, -0.0058128038343153885, -0.01189924317463731, -0.012787447570087996, -0.0036042654232898946, -0.00767663797498028, -0.025542198568044655, -0.009957259149814596, -0.008546529346384566, -0.004899621539736382, -0.01311364673717478, -0.004146403290467275, -0.010525434370357824, -0.006544248742207263, -0.013256627024914886, -0.007312189894839681, -0.020736785707397686, -0.0074720347505570954, -0.0034605980690006178, -0.010699083563038473, -0.013816143621282077, -0.010288185207529495, -0.0036740196745070593, -0.01012720914469583, -0.004731037882965271, -0.006042292747189283, -0.02768934044190424, -0.028865371224077813, -0.008286617349422345, -0.0035752642705099446, -0.010545495274019144, -0.006504530761012998, -0.00564404967678582, -0.012223318368310124, -0.012894877009141444, -0.005574632052249141, -0.006167563630115783, -0.030086897551506155, -0.006275757411678566, -0.018298227905653774, -0.012018258377907334, -0.023089205727515008, -0.004476989611770973, -0.006219336436073632, -0.021002675549361256, -0.013565037610771038, -0.011040731159109118, -0.023413842244868862, -0.014705434389364799, -0.003953740114108204, -0.010132871531388686, -0.016681453116176467, -0.02716612781983977, -0.005630848614136401, -0.008874594300094562, -0.007663231357292562, -0.004025841967410775, -0.014167195441571712, -0.02006501805489074, -0.009584028223280052, -0.005148632958760402, -0.008607181653390805, -0.006350760863278465, -0.006163077314373536, -0.03073393032750809, -0.02215941849527234, -0.009923728875081219, -0.0038774450887255653, -0.03346958153835031, -0.006323399590384365, -0.005548868807654771, -0.015186833853616428, -0.017524856048952396, -0.005745466692074646, -0.005441017722601345, -0.029607328347398564, -0.010609951870784022, -0.022254050323082628, -0.008406422323648691, -0.030735456548248663, -0.006423158279440636, -0.005231820221006427, -0.010054617442105904, -0.0073129255377450166, -0.007025782414424234, -0.012222633638840418, -0.012027950599644536, -0.0036654045987320905, -0.009334197530822541, -0.02608492195020645, -0.005698695834925473, -0.02048332300927218, -0.010931530761955665, -0.009669322911810536, -0.0037197532691246155, -0.012409398302144188, -0.018865037748439697, -0.010488385947555379, -0.0035137655474908936, -0.007212082481269408, -0.013315257916633792, -0.00419120758631539, -0.017711509515657094, -0.01343552323401642, -0.013215445967632636, -0.004284597060409744, -0.02012623288452407, -0.00488848074499193, -0.00631323728217736, -0.014372089374777046, -0.025020657726668116, -0.006839275620478, -0.004257778415416801, -0.012273710225969202, -0.003906004183676884, -0.006977942309131106, -0.026184042369087335, -0.0239690596286922, -0.005246086521450047, -0.0048149631071515205, -0.01916566950591772, -0.019043724619247488, -0.006365545807039569, -0.01285774575027725, -0.01349315418550819, -0.003975152524472744, -0.007399217606544583, -0.025186325502362432, -0.011066938427067014, -0.00824740040141666, -0.004954629856885759, -0.012832114206495243, -0.0037567182355369368, -0.010282107751151756, -0.007129696908458472, -0.012406871276240867, -0.007285352142143716, -0.020052128182237602, -0.007384545113357727, -0.0038308289912382344, -0.011602878119378254, -0.01426116194453241, -0.010091444292118787, -0.0035646354834921526, -0.009941259166560872, -0.005003353592553006, -0.005894265675225441, -0.028160126286414008, -0.028291362077246963, -0.007833321242142628, -0.0040403228451943345, -0.012367065158818347, -0.00639516803851895, -0.006643081585759912, -0.012361113735461983, -0.015680848776643958, -0.005929061306260668, -0.005711024560274951, -0.02891987769911786, -0.005159302105829879, -0.017359524208046716, -0.013242488158049197, -0.023266336952172735, -0.004636311391002368, -0.006296361047514066, -0.022629153878851435, -0.01643796714041735, -0.01288285644918529, -0.023101035249355893, -0.01480020247975514, -0.0042750194888276465, -0.009901411359754699, -0.018442580909346074, -0.026038723779438312, -0.004840952653821472, -0.009076666253296875, -0.008720299114755732, -0.004251726887367872, -0.014830172452655572, -0.019612902504524743, -0.011524300157623577, -0.005256019160409168, -0.010407629135458698, -0.006684455386652152, -0.0054539800106506945, -0.029978542433963598, -0.02353083830653537, -0.009605683036459645, -0.004313086763629038, -0.03241298674568294, -0.005970538342431565, -0.005907387992762981, -0.017904457419471217, -0.019775906873195387, -0.00599225025981118, -0.005364064058136055, -0.029162288252125804, -0.010921177845821098, -0.020603091720078286, -0.007807409254186306, -0.030452656848329242, -0.005975284414922351, -0.005547190677760179, -0.012522494300559012, -0.007451573010860888, -0.008544431762827489, -0.011918507557349713, -0.013236487650248527, -0.004141770193934254, -0.008870133407878443, -0.026493431074264013, -0.005073067612600106, -0.0193214377732922, -0.012312302881482268, -0.009496822520905637, -0.0038458407733667605, -0.012279203942919058, -0.018923851245958606, -0.011815706488802672, -0.003836539815810893, -0.007644895928903634, -0.013114633392360924, -0.003141517406022239, -0.011554183441037551, -0.013416090329498292, -0.006386217170136975, -0.002043063294802018, -0.008257219632121749, -0.0034687266218497025, -0.004335529824080676, -0.015098642503978113, -0.01304899764017577, -0.0046701663764798194, -0.003970196029702181, -0.014090742456319784, -0.004040283545295005, -0.005729446657946235, -0.011710039919239466, -0.016165933576696934, -0.0035847568879803482, -0.0036806940847336858, -0.01604053383423738, -0.00911671117732111, -0.006274099535713634, -0.011857164193009829, -0.010700042901693924, -0.003350635292139794, -0.005005287422238541, -0.010609645051749545, -0.010750737762900997, -0.0042640272984076875, -0.004550965458669226, -0.00639148983435704, -0.001907574820822503, -0.006130041877301226, -0.007427263877849649, -0.0052479839454537755, -0.006178565914902397, -0.007983077959418274, -0.005615633857097188, -0.003520714001678599, -0.010442148093773373, -0.01068290229873821, -0.006587017667997177, -0.002016415941895968, -0.005936273632393156, -0.0041030490913357915, -0.003641136173431447, -0.01591996151414553, -0.013899526760170387, -0.005757926813348691, -0.003927808998664719, -0.012869444022056453, -0.004447757600575767, -0.007945629594219905, -0.007111134870950436, -0.015844939700721875, -0.004900084492315201, -0.0033472541492068843, -0.010694253165648057, -0.0027873936058409304, -0.0067149584925291425, -0.012541161432879519, -0.012177909067381837, -0.0030872389170624993, -0.0047133895989444775, -0.014932265455886464, -0.017374347202831184, -0.014029375756907155, -0.011547683766360763, -0.010336822135034264, -0.003028604508795609, -0.006818989067754026, -0.015755937811117702, -0.010460951673266487, -0.002758748330750427, -0.005294743324636275, -0.00858722980086801, -0.004303159898793046, -0.011610455158540887, -0.009460969385195818, -0.013999416516620806, -0.004760769490297219, -0.011423671272217203, -0.004845884930379833, -0.0028989000543584802, -0.012802722121092283, -0.016726566632681756, -0.006623009033401753, -0.003374931424231836, -0.012302958746427454, -0.0033124409756843383, -0.005229273928036175, -0.017340335731844934, -0.016328484622065525, -0.005019077499835715, -0.003184418257799865, -0.012478619900112384, -0.009004091001577279, -0.006947918309769962, -0.005411156296123983, -0.014586317255625515, -0.0033471921703111624, -0.0045206547767355975, -0.014073543883868616, -0.005502287361236787, -0.011037361393166772, -0.00637831275951583, -0.011874069220739858, -0.003598074270995405, -0.00615057869779294, -0.015759346956178814, -0.003457813434738565, -0.007738343760864112, -0.012181567510862305, -0.006371636124253869, -0.002460333429727525, -0.008197300436854694, -0.011061793483325562, -0.011747212257669682, -0.003821277115143941, -0.006694662462223849, -0.006090894309011731, 0.010553846011880993, 0.023840853991851905, 0.023887717230461004, 0.019805140938559267, 0.009103765695062136, 0.020880733034898562, 0.023041733626387256, 0.019224587996549594, 0.016725313482624668, 0.019490729599318107, 0.01564472629742563, 0.01298633732337117, 0.020717033381644868, 0.020237921741886822, 0.020475987488404634, 0.023262013682684, 0.021069833047170444, 0.009931282060942619, 0.012786523402107649, 0.019744688221511996, 0.02232335207113825, 0.012253913663717858, 0.021955167483866795, 0.02048687139988732, 0.011683439272014184, 0.011631475812237347, 0.021786610161338274, 0.01914690526151114, 0.013649083525578157, 0.011297958564632678, 0.018594326782429223, 0.02025966418572715, 0.019301696818731246, 0.02403423512816895, 0.022209877732040112, 0.011956935395269944, 0.017258292648560623, 0.018199251643802164, 0.013373263036289306, 0.019723461886997865, 0.022616464860978513, 0.0191789376562358, 0.00822439120565179, 0.019487245134119962, 0.014717619855092779, 0.01713336438523185, 0.02115472902283923, 0.021855685402798662, 0.011374355361854126, 0.010216274325958018, 0.01816933785802733, 0.020839047443134202, 0.017906474888062764, 0.01836275265916171, 0.018856351575044086, 0.014357542026286231, 0.010104585422134885, 0.024368083011533204, 0.024814935353499212, 0.020059195116341248, 0.015893561769897167, 0.019134012824659742, 0.014044863875426934, 0.01370958118419387, 0.02461213047783014, 0.023634427948518683, 0.02062522037211843, 0.024382862495642435, 0.022968303192997492, 0.01019289780113967, 0.018997346743167876, 0.022093076241546057, 0.02376356612335715, 0.00954808222242426, 0.015045651149468504, 0.022792754569004155, 0.022319368967279714, 0.01900154535578695, 0.02432327411292454, 0.019512101763552135, 0.014781256643425644, 0.017280741813931272, 0.01921612369465273, 0.022706942162631295, 0.022956124630925587, 0.019586061043452372, 0.013849546441451999, 0.012027262364593717, 0.021841805587956824, 0.021912338506106264, 0.02000636865526547, 0.02695003098732019, 0.026705345146145993, 0.015600007241064013, 0.009434631237159955, 0.023936889768891904, 0.021340565612315565, 0.01785363994822128, 0.01098657218079435, 0.024952853970691295, 0.009948471943201146, 0.015811547201753387, 0.0272672427097027, 0.02713868832555027, 0.01681779394002938, 0.017198146700091323, 0.01937393239754753, 0.012317677489830871, 0.01829878592356267, 0.02296190815057981, 0.022656814208523827, 0.021043631012096494, 0.01817594108407115, 0.019228163390618662, 0.016747244733123612, 0.018218430348056442, 0.02166892471885268, 0.017490274232771327, 0.010130711360428105, 0.011792570325996739, 0.020698354689496646, 0.026074144928313996, 0.03858694266518042, 0.05532452511132481, 0.02684143765488009, 0.020390999075975316, 0.025157041772977833, 0.03607673347152456, 0.04955931224494533, 0.05253463081364972, 0.03448830324781277, 0.018800122503088452, 0.019060043196804047, 0.06308066795791291, 0.061922899777972176, 0.038874147696047356, 0.02686509161799425, 0.03290951985645099, 0.02462553124692894, 0.0176522341847811, 0.05272405368367679, 0.04015953683431761, 0.03424290045354077, 0.06543404798447791, 0.06668457490527605, 0.017243643796668876, 0.029809813382924284, 0.03441923646443677, 0.04126034079899683, 0.017380154775411816, 0.031281200132591606, 0.04082063656187619, 0.024865697240603175, 0.04608701774402374, 0.05105666399237378, 0.04230257114588051, 0.03179033400947909, 0.02059150483165852, 0.024574664274895772, 0.038374094380976956, 0.04285163198223335, 0.04131941882995348, 0.0237609257332851, 0.018497364080539182, 0.02570426861194635, 0.04469070729130913, 0.02105252662053633, 0.037148824850847355, 0.03433806689439067, 0.02803225765217336, 0.01466852129713606, 0.05736968084558292, 0.05657664537276593, 0.048321347583809085, 0.024518285152383235, 0.054637570132022306, 0.021229195212338046, 0.02338684555997672, 0.0305686922801014, 0.02927422283398347, 0.029560522800830564, 0.04603576946049284, 0.04777799579739543, 0.019612735580405063, 0.041676945878582616, 0.05389278399418387, 0.07052373104488155, 0.06196838183900244, 0.03442069992503651, 0.029111779475948747, 0.022911893260765055, 0.02474580895101493, 0.04763767796604924, 0.03208114662434979, 0.02202591609450115, 0.01958479116829104, 0.052351599037183005, 0.07247437558054894, 0.05682426666698276, 0.053624284582956615, 0.05808260405834791, 0.02205750482991843, 0.055772201175590466, 0.05255220246412482, 0.027877492335280207, 0.02988540809961337, 0.04233553317810891, 0.04040873009167718, 0.01775003000064239, 0.032582353174288765, 0.029397376185231496, 0.06559586796162084, 0.08268993664883714, 0.07359651402991028, 0.022377146574630753, 0.02107829834328868, 0.028220414027973872, 0.03720972854270321, 0.022275129686536596, 0.0261731827112401, 0.02868469775375965, 0.02234838684802633, 0.02377714559364983, 0.08155667858207616, 0.07300514522694133, 0.0549455333653099, 0.02307027842432637, 0.03645078058166494, 0.03219370286775664, 0.023244177743736525, 0.0319192040611161, 0.033371670169490754, 0.025703100397914656, 0.056057933435172076, 0.06342592005934017, 0.02426