L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
9352607420063, 0.0529563640080624, 0.05188024244095045, 0.05297712838484246, 0.014556307242113677, 0.03079886704553086, 0.03655111390281053, 0.008779191073409838, 0.017251320039288892, 0.018756989677731605, 0.01435897860805983, 0.007474228769121247, 0.014339214887039604, 0.01652361458373392, 0.015281729800868676, 0.014782055366345501, 0.014063038252373337, 0.010711874667046194, 0.010013038990729523, 0.017600994953483357, 0.017790390708482724, 0.014776118401547194, 0.01546216419968445, 0.01451873388775227, 0.008299706702522567, 0.00951077311384406, 0.01619443340875325, 0.016479393672289705, 0.010632628974030814, 0.018977436240808436, 0.018196366166909003, 0.009107494409231977, 0.00968735114226746, 0.015069420380434656, 0.014378159936872572, 0.009728282647452983, 0.009801649769263135, 0.014131638090676408, 0.014266476141923175, 0.01504054019073512, 0.018707027046668243, 0.016595263346966396, 0.010081578634376873, 0.01134013435391901, 0.012132893319316893, 0.011480119804058851, 0.015046140468914752, 0.016928887566487513, 0.013672006916295592, 0.006860158066841495, 0.0142337250156707, 0.013084761687847115, 0.01194349426491042, 0.014858964780211365, 0.014839355446397275, 0.009259387234189963, 0.007892680059174342, 0.016131848075576927, 0.01722155220918441, 0.014579870348873104, 0.0136106842916239, 0.01574387823157073, 0.011089261188931688, 0.00826279956995283, 0.01592166272118594, 0.016065459241269578, 0.013445563648376182, 0.01367899920411444, 0.014926515639265756, 0.010477815054993424, 0.012217308553412453, 0.01945435382567839, 0.02042248476939259, 0.017336726370406185, 0.017108854304874212, 0.015419857823277197, 0.008223320102768808, 0.013224780023943034, 0.01662872135613453, 0.016384826929997733, 0.007806321627805113, 0.010878612246148537, 0.017918909681642704, 0.019897727360041067, 0.016517835754339946, 0.01859490324437856, 0.016759739584070198, 0.01150137037494878, 0.015432706969690327, 0.015756710576458756, 0.015179518210440076, 0.015205993049912915, 0.014682820673019622, 0.012007133941591128, 0.009367212590895697, 0.014841155028092592, 0.015456148019348066, 0.01767250777757618, 0.023491986198358766, 0.022415969762593337, 0.011888888187461987, 0.007658993727795771, 0.015798303724378796, 0.014968481876752267, 0.01187713397076518, 0.00891163473755345, 0.016165061840283396, 0.008092684726230396, 0.012353498478978634, 0.02364544593170762, 0.02274413582247114, 0.015132047169857697, 0.012401105678618202, 0.013816291594598695, 0.010235228501017385, 0.011941869849962438, 0.015244206057974994, 0.015290227257269296, 0.01441509274055684, 0.015907543284163536, 0.017055311407979085, 0.01286825030766123, 0.015336605626374273, 0.0170382755094199, 0.01533496811401992, 0.007832674458115606, 0.00981180178766259, 0.014544495624166617, 0.006435232952987353, 0.012028918041971927, 0.01281467645695504, 0.010095697451782439, 0.00550202179693006, 0.010185932211912276, 0.011628009189511653, 0.010671057656045414, 0.010347523792359915, 0.010003453140869109, 0.007770981535267283, 0.0069827797951807265, 0.011943410506825793, 0.012083284975088537, 0.01032322949942957, 0.01128473415582954, 0.010505240424760994, 0.006074602113881526, 0.006776675908287116, 0.011382880041672741, 0.011497721395953592, 0.007418678577432243, 0.012873950393716607, 0.012313889636135958, 0.006330260844842626, 0.007113435624861704, 0.01100400542386592, 0.010493535145607911, 0.007013841727430165, 0.0068820509800087085, 0.009881924306004125, 0.010149433029306635, 0.010308679942782919, 0.012661202475201938, 0.011527781563581007, 0.007354590689382339, 0.008323310886725686, 0.008866216209632351, 0.00833098962788167, 0.010585753968577064, 0.011712983116878756, 0.009663661982089445, 0.004992412981150245, 0.009975673911153482, 0.008774877820551594, 0.008539187212853664, 0.010987053252677187, 0.011112608974464025, 0.007056989465295165, 0.005578142173620601, 0.011195586223016266, 0.011961254400653359, 0.00997560941913712, 0.009478673467337453, 0.010550145033557811, 0.0076944010939788985, 0.006129407043147947, 0.01174339038576538, 0.011964263276468752, 0.00972227157084306, 0.00974065012721755, 0.010444246674613862, 0.0074236522361031355, 0.00823127807737215, 0.013084029938882672, 0.013733932436506193, 0.011740829975715896, 0.01209657449724362, 0.010957022814563547, 0.0061693868820785515, 0.0094800469076834, 0.011832423266843218, 0.011744327278739593, 0.005813671993656207, 0.007734466509417767, 0.01231913102739844, 0.013389920843907022, 0.011338287294599278, 0.012919858181085772, 0.01134111708955619, 0.007900677769529532, 0.01029511964730536, 0.010894670022210232, 0.010864583692594734, 0.011068891579112011, 0.010644728541122203, 0.008495572741918912, 0.006507065019370036, 0.010541410289095677, 0.010946926588279159, 0.011644311359249796, 0.015550220698402903, 0.014956109102568478, 0.008226076879613688, 0.005714845958446229, 0.011609144497321873, 0.011018901129642445, 0.008680280462579135, 0.006723134410131978, 0.011965311237964524, 0.006004719192820126, 0.008442239796796288, 0.015580528796791967, 0.015058312747439986, 0.009950756858991818, 0.008808572904238173, 0.009827247814029817, 0.0076223172181385124, 0.008775211053205877, 0.01136307492275906, 0.011243990712702677, 0.01021742672979024, 0.01058793902049316, 0.011129203118780127, 0.008833229540143508, 0.010397244819261261, 0.01189379663908153, 0.010711778292521651, 0.005533612548918741, 0.0073450776473462705, 0.010836107912211802, 0.013857923024455588, 0.01945500725794825, 0.025543510786439082, 0.01375761287883739, 0.010829122539033483, 0.014143899465540894, 0.018966034120575143, 0.023670831643984352, 0.02510058953705625, 0.01815127646947095, 0.011141382705286463, 0.009707203463484476, 0.028001282403414346, 0.02828469423671291, 0.01969756686745842, 0.01640704913451991, 0.01885157778471545, 0.013069724570247592, 0.00953629051462274, 0.02579102559635696, 0.020493224676521257, 0.016630197205367795, 0.02949356396446649, 0.029470845701393508, 0.0089420755761373, 0.015937623907805194, 0.019979471317684232, 0.02274472197258155, 0.009906103150989245, 0.015365744489649889, 0.020261871440814826, 0.01365536985947802, 0.021594798707863554, 0.02366153207705802, 0.020642635182024194, 0.016735210099007972, 0.012735825989573924, 0.014616579307423251, 0.019885615268193397, 0.021213279914425103, 0.02061368040054872, 0.012824241123351785, 0.009508421995674081, 0.013140230301321207, 0.020087714777138783, 0.011878491558631132, 0.021889812647284308, 0.021290608129786517, 0.016087160675580497, 0.008087062536062091, 0.026891489302326554, 0.026646370736352856, 0.022220242317753703, 0.012344590263257734, 0.023892573946782462, 0.010555084946019443, 0.012700859721300353, 0.01916231687788756, 0.019005775335064288, 0.017010449172123868, 0.02306855794766874, 0.023140159058903636, 0.01034703556317224, 0.01888309849931013, 0.0244691537777621, 0.03079643916144009, 0.02758710245922039, 0.018253526351727938, 0.01646977253971889, 0.012766225957188546, 0.013740652218588296, 0.024270524241333285, 0.01804561995623564, 0.012077748159645078, 0.010660976511508808, 0.024225911786179822, 0.03152683960322842, 0.026633953873026715, 0.025724112508547396, 0.026459945218322636, 0.010778522892581325, 0.02455727861872233, 0.025012347409114698, 0.016175388329116528, 0.01800348673407321, 0.022993141228645635, 0.020000626078939557, 0.009189317346932934, 0.017937083933853085, 0.01556302811537132, 0.02789133753218491, 0.03429521573246627, 0.031142930467054786, 0.011079056001306514, 0.01158557032745638, 0.017565436010586705, 0.02154388379786493, 0.013403941133943753, 0.014768144471565336, 0.018409720702724043, 0.012119728293853051, 0.011332797382412782, 0.033700599406379005, 0.030702561437990487, 0.023535729269990667, 0.012294689011302927, 0.019233948162692027, 0.01762815526525187, 0.01429571810008445, 0.020086310128766802, 0.0201029656125864, 0.01434327373082729, 0.024631592298479842, 0.02642174641975587, 0.011654167905362613, 0.02396945143808175, 0.024961024940661623, 0.025455510425221903, 0.008018203097636139, 0.017027514131595572, 0.021896697145424093, 0.01027312404401373, 0.02576875671250095, 0.023294395295472625, 0.021022963589301155, 0.008767971349120945, 0.02480442583179723, 0.025609269976918196, 0.018866200993956736, 0.014341076424173677, 0.02216230968307992, 0.01919021686941757, 0.012420587939485278, 0.01788576750332678, 0.016918718320617667, 0.023341451474324072, 0.029875961442442374, 0.026214889374290323, 0.009561884086795057, 0.013315268735617228, 0.018654969028449955, 0.02411285807020719, 0.010867732441965565, 0.01819970483354767, 0.01639941684968124, 0.01118949246693292, 0.0116317200732576, 0.027478543814116584, 0.021743011576876126, 0.01546861036669742, 0.009978260691443844, 0.019428640066012016, 0.022694292861645003, 0.0190481606144267, 0.02300007484385759, 0.022894504059059972, 0.011584954489797072, 0.023172750857346984, 0.024046871002381693, 0.012651536759691606, 0.020303640456071605, 0.02326444999654672, 0.020850722806221914, 0.007447244673511835, 0.019972525185811912, 0.012063470029319848, 0.01995760498503925, 0.02653438677950085, 0.028984421914393585, 0.012163226042545166, 0.010329963792959243, 0.015159439646947081, 0.01895477255208305, 0.01660135917789703, 0.01812176151785473, 0.016399847336990264, 0.013508564703284329, 0.010091284192541355, 0.03302935614363754, 0.034274209512008144, 0.026283419443567466, 0.014829184452440814, 0.01965783619187924, 0.01444673175426491, 0.011153305628970447, 0.022279578514575744, 0.018952595480491954, 0.018340137381062473, 0.028047533628743317, 0.028888027255110936, 0.01056192760652663, 0.0225969732090506, 0.02434297725484472, 0.028607982398527035, 0.009575030755345592, 0.016276362754877143, 0.021300640822291182, 0.017329406954042687, 0.01675565942469547, 0.025490797166530157, 0.017323192206854403, 0.013586539543853984, 0.013960727285280116, 0.01855807268357429, 0.02886100712712227, 0.03026185321962643, 0.022294737589913897, 0.012560179100280119, 0.01153707107489507, 0.02747273724923468, 0.024923216123248788, 0.016088659561824755, 0.020290464434325736, 0.021271992890084326, 0.014798335802722391, 0.009524594013745601, 0.031542399070867574, 0.026785132862505195, 0.023507103632796424, 0.01161016672201631, 0.03403721528024657, 0.009943550041851327, 0.014164267656428036, 0.020514791767103874, 0.021453736921480348, 0.01309788568512828, 0.01888464576937061, 0.023043579961554605, 0.012622633249224378, 0.025057308795042994, 0.031090121463244174, 0.02948060087868379, 0.025146395180444602, 0.015253705241035174, 0.015035328021410046, 0.01532148118448253, 0.016363804089639212, 0.02167723860614914, 0.015260771563962421, 0.01022242504752988, 0.012011814378723912, 0.026134745922789956, 0.007337766943810393, 0.011087954789290727, 0.011700921480617623, 0.008883699462848432, 0.006062822797354023, 0.010051053488893747, 0.011068216093510193, 0.010180850081534545, 0.010204108797400238, 0.009946770514574169, 0.008164937587449548, 0.005838297718260497, 0.010757786949755427, 0.01146891021553053, 0.010481558552375102, 0.012451907022521974, 0.01172469265460481, 0.00673278109447387, 0.006068268296503308, 0.01112054359930644, 0.010887143067856873, 0.007504697642466054, 0.011392306487819089, 0.010921687047797333, 0.005507516868483266, 0.008432554039222552, 0.012693402911623498, 0.012109956644801556, 0.006805036697450758, 0.0068724163814582705, 0.009487505648424356, 0.009271423843653037, 0.009389158161489494, 0.01084088059767769, 0.010391993584724401, 0.00850906607789968, 0.009686972212462142, 0.010132365091224031, 0.009366503443012658, 0.009960215271738404, 0.010468921518209813, 0.008512933810044475, 0.00498209925486509, 0.008275599914359905, 0.00809004273361476, 0.008432640842534618, 0.013498403016853852, 0.01415755378399369, 0.00913063964421357, 0.005249496032664219, 0.010647627990398013, 0.010980947283546722, 0.009011355757754594, 0.0075680642167526915, 0.009025104031467389, 0.006251774181941831, 0.007165344572609284, 0.014267226412181658, 0.014838780836009353, 0.01118766239964366, 0.010738944370184557, 0.010388411771748044, 0.006513728664752683, 0.0075144028510171455, 0.010620356826054986, 0.011403015573223678, 0.010871814170063917, 0.0118188517954776, 0.011749006579342084, 0.007563303344683024, 0.009627839869670316, 0.012543742706942177, 0.012129979742822802, 0.006760421466118396, 0.007129264970305359, 0.010569944573522463, 0.011441801074178306, 0.011607022049008167, 0.012795178806898792, 0.01131590197673193, 0.006392483976788863, 0.009572659326363298, 0.01125232697127752, 0.011735921866847247, 0.012801535747787062, 0.012356210284584841, 0.009155880784119802, 0.005697483115115923, 0.011545215755539668, 0.010497392859050795, 0.010335462581939476, 0.01207733730990366, 0.011621947328650363, 0.0066889503036170325, 0.006709750083311884, 0.013370623844605889, 0.013188326273983997, 0.009892459900287292, 0.008527087675428395, 0.014488505846803066, 0.007021850798649599, 0.006522744237742336, 0.011880294214888376, 0.011447247060495332, 0.008704785524871654, 0.008153598893356935, 0.010549797297912075, 0.009377055224964249, 0.010443435929020473, 0.014245074509832647, 0.013478360871944373, 0.010253709240220956, 0.00983878930615288, 0.009379436551557948, 0.006784067349924816, 0.009824867234182027, 0.011483350123850863, 0.010817238105303379, 0.00518747092074005, 0.008998802724891057, 0.01350259422323829, 0.010237781603780341, 0.015488722289295079, 0.016070528500790646, 0.012249571569790039, 0.008503860633806194, 0.014182639724080163, 0.015401802611174163, 0.014065967695856595, 0.013940775836826229, 0.013927473367417394, 0.011762480783822471, 0.007689015685332969, 0.014734403171048486, 0.01559433709631458, 0.014838798011400017, 0.017952138639761087, 0.016656133198771763, 0.00929623973402255, 0.008158614227684853, 0.015260544043444027, 0.014864496688595975, 0.010204591879576631, 0.015313140728972685, 0.014762608528076355, 0.007298875457007166, 0.011796850895726334, 0.01829453905663042, 0.01724719450788866, 0.009447325586254853, 0.009292979514680126, 0.01296733056821882, 0.012591966080150778, 0.012776871945252153, 0.014521854364800024, 0.014282336124504044, 0.01190597969568132, 0.014452161288176994, 0.014894685954598516, 0.013047873102490226, 0.013661223638675682, 0.0141023136208555, 0.011411652609699943, 0.006800404875303424, 0.010963902022868796, 0.010906134865901126, 0.011982122184482578, 0.019518059479718627, 0.020893020924324313, 0.01296702315542749, 0.007056255320536099, 0.01443328868083848, 0.01491007439487902, 0.012161782775038198, 0.009858502758509288, 0.012110445079858156, 0.008227117525927252, 0.010112856878987522, 0.020856581546656042, 0.021905949446525692, 0.016453624085201502, 0.014898555145785192, 0.014578993618011219, 0.008785990873440523, 0.010086515771324099, 0.014027625595355395, 0.015152402078939706, 0.015066183200001537, 0.01693472938063363, 0.01719230276347755, 0.010788009680145282, 0.013972402725451218, 0.017878030592547372, 0.017409769541586018, 0.009493475718724224, 0.00981317872039313, 0.014249960783621441, 0.015317155221591883, 0.01601618282896689, 0.018009088566215477, 0.015659726205578373, 0.008417694807523938, 0.013092993387608413, 0.01569738161196248, 0.01702112220658497, 0.018546384999895176, 0.01762458659114816, 0.01271526111175242, 0.00758585128570384, 0.016843370070433936, 0.015036549484063872, 0.014139589132968129, 0.01589001484826049, 0.015296242327872705, 0.008841595324486312, 0.00950280582024451, 0.019537559383690395, 0.01925542432680654, 0.014698589035992835, 0.012110353874344582, 0.02129697156998038, 0.009970149512952836, 0.008484774509786934, 0.015544741634865817, 0.01496232969933546, 0.011732690533697859, 0.011396103555690228, 0.015125173778679977, 0.013191357325546953, 0.0155703763647021, 0.02096478715819881, 0.0194660147173851, 0.014723821416580456, 0.013414696432917348, 0.012634110243570943, 0.008796683980778687, 0.013440598625626623, 0.015927475565950026, 0.014792147974739944, 0.006959594963626669, 0.012680096932878618, 0.019626508521434143, 0.019072185308849035, 0.050073013570632846, 0.04290022444400811, 0.0401987960495768, 0.015973699123212344, 0.05016646749009652, 0.049423001031457546, 0.0339176661680866, 0.02399194035125758, 0.043448116082703596, 0.039925026709177, 0.021713196409518454, 0.030406812168567696, 0.028528538530803896, 0.047201486632971586, 0.06342895746998492, 0.05470567546028278, 0.017210617796018478, 0.024210026978149574, 0.032430742709912135, 0.04493676917535708, 0.01864428240653138, 0.0293230614880857, 0.02632418407930116, 0.019945869586788303, 0.022171227280224047, 0.058430559324284974, 0.04335595638867935, 0.029951865354689026, 0.01671054891885938, 0.035475788728950054, 0.04264183376894767, 0.03399094849036546, 0.040028716456257905, 0.042501280522146655, 0.0216319533645515, 0.05190861074719557, 0.05300625404966668, 0.02296936049238866, 0.03685715582065604, 0.04142953984691958, 0.038169247765382726, 0.012447890210784376, 0.0356110504343183, 0.019854469753482894, 0.04051780304623939, 0.056932510486361214, 0.0644734481532135, 0.02423859702987928, 0.019097725233424716, 0.024786177266534242, 0.03205675264526805, 0.028301795447160032, 0.031234097756438386, 0.027109513413912857, 0.02355989545063508, 0.019219682819815512, 0.07409369315516656, 0.07741731200098499, 0.05835617323254955, 0.02730796130012123, 0.03716551642838735, 0.026429064959454282, 0.017939651551555708, 0.03676948125735586, 0.029566326767377676, 0.03244339412851904, 0.05767972618078272, 0.0630024067161334, 0.020738739135309766, 0.04751959016797416, 0.04914085382577381, 0.05923779703296606, 0.01798828194055741, 0.031059896716681586, 0.03664243969145962, 0.027035375126192678, 0.030164244067649053, 0.05048584601775748, 0.03149445278992702, 0.02379165272951681, 0.023424589941855537, 0.03480332855914415, 0.06216015328346078, 0.0662687210862549, 0.0452556995801214, 0.022541596317789188, 0.020791817242649505, 0.0599852911757532, 0.05116573151832942, 0.026991604488599923, 0.03058094493088601, 0.032989067951116065, 0.026079652768858732, 0.018093944579024895, 0.06867899288319174, 0.057801308200960064, 0.05227378549057018, 0.023079412925998435, 0.07627884645034114, 0.019018215102088516, 0.024142289057384043, 0.030649924621385615, 0.03282289420480791, 0.02099570785108155, 0.03695763992953314, 0.04782823146610374, 0.024547167998708645, 0.056811733685353756, 0.06959616802453036, 0.06426695388383613, 0.05239152768815291, 0.026232677193892644, 0.02416399185414691, 0.025977845599815613, 0.02869439467106029, 0.04023977505162411, 0.02627052342131528, 0.01881374673983946, 0.02301077679512638, 0.05605263529665808, 0.013912409449951337, 0.019506997683203894, 0.022474778598806325, 0.01451736924575771, 0.011129139039209217, 0.01627055375482174, 0.019320523252831377, 0.020393334104834227, 0.02103988029724896, 0.018022474984695995, 0.013376260135864248, 0.00958043462175093, 0.02247917986138895, 0.023523899871060915, 0.019421527183174185, 0.020329452739113723, 0.020735484480610706, 0.01274380127427479, 0.009886294386067628, 0.022236575499133975, 0.019535373471324863, 0.01468768341534857, 0.023429833136592068, 0.023038069456574814, 0.009081065116273723, 0.01606385773578103, 0.022539812220587683, 0.023204001094143657, 0.011062886289207353, 0.013440107298245633, 0.018059562152438615, 0.014707551526523862, 0.018304985588841804, 0.02032160406976578, 0.019096968021819764, 0.016520338144802322, 0.016226867552998292, 0.017426971183330742, 0.018655835510447877, 0.019015349326433104, 0.018879673154074218, 0.013450033059950893, 0.009065200644858171, 0.013180686683121813, 0.016401201119311756, 0.01376894819274355, 0.02483558212580187, 0.025619201457144296, 0.01733363174975892, 0.00865088425545468, 0.02203891852846806, 0.02205508256327561, 0.018061579855868745, 0.012021696862967215, 0.0185288281612299, 0.010277563752195852, 0.01335386759264558, 0.024249971091518965, 0.02496716746462664, 0.01976405208837102, 0.021385516159857156, 0.02071200763173606, 0.010649218726297378, 0.01527013452770326, 0.02014731029330247, 0.023556802474581244, 0.022694686871498462, 0.020154572085608516, 0.01976133149459802, 0.013989511506537499, 0.01604899585625608, 0.023863767697639784, 0.020579800234373242, 0.012566605454925883, 0.01160056449829551, 0.020445623358476762, 0.024170001152329923, 0.023488887871671915, 0.02431153315684641, 0.02298956210179618, 0.010550373794761517, 0.02000712379695868, 0.02252357488962125, 0.019496138739831134, 0.021771639987114687, 0.023650085583727287, 0.01834058024600851, 0.009415945863000149, 0.020315853958248153, 0.017495173472328235, 0.021957649345700932, 0.025321186043624454, 0.023658179741830303, 0.010940806445219818, 0.012361120459534664, 0.022210903586544446, 0.02417473272025934, 0.016669070141850314, 0.015998226438589603, 0.02410464982160232, 0.012967926910318714, 0.010734349910496863, 0.024720195805663616, 0.023125848036649948, 0.018294324098302246, 0.013393573356046804, 0.01963118872051208, 0.018026467309775467, 0.017866721273212913, 0.02494232078849041, 0.023740770446799515, 0.016829635924405634, 0.02019093650378051, 0.019966406774246305, 0.01103063556822942, 0.019961564878158356, 0.02232380046097463, 0.021977583650674492, 0.008541665562594928, 0.017400430676617205, 0.02496995432403032, 0.007643799339885715, 0.01277087280253254, 0.013538914540903568, 0.010530614741264405, 0.006413118577183865, 0.011126292164813834, 0.01248669931913108, 0.011458655797253135, 0.0112827583092115, 0.010947980897402242, 0.00873476173283344, 0.00713894409857318, 0.012504941966655874, 0.012978032918215998, 0.011420142086632034, 0.01303751928404882, 0.012231025380780147, 0.007079007738050644, 0.007104555814438654, 0.012331820928756463, 0.012281283996996028, 0.008194707936234672, 0.013347654427694266, 0.012798224768791252, 0.006591695367784765, 0.008599672860480091, 0.013006443620609638, 0.01242134882959792, 0.0076106400534641195, 0.007545854020709636, 0.010614186633523403, 0.010709064366146413, 0.010807236580683272, 0.012946194602982262, 0.012105455762748346, 0.00879268533687432, 0.009815845365884326, 0.010373988098168387, 0.009754127163071214, 0.011302471527933443, 0.012182591018138898, 0.010032930187696153, 0.005515593119962057, 0.010137400184115698, 0.009243625507851225, 0.00935813746300867, 0.013530901286490099, 0.01389411360617218, 0.008984223007121036, 0.006008830067343317, 0.012011320559964114, 0.012600759478062372, 0.01040884358700007, 0.009487398181493814, 0.010746290413458578, 0.007783036423765952, 0.007392685073315395, 0.01435578761883782, 0.014746108506028515, 0.011445286436158138, 0.011312981508026383, 0.011436458963998414, 0.007721168159339216, 0.008623077346402129, 0.01308949947997729, 0.013876726663917458, 0.012448925044722333, 0.0132008738860372, 0.01246992116446573, 0.007634369423322285, 0.010501294251739334, 0.013422105544782514, 0.013122685947866433, 0.006972024201171736, 0.008237607404229064, 0.01268292204866592, 0.013723261416312305, 0.012671536306020262, 0.01421680060323926, 0.012493722067921762, 0.008013144340106776, 0.010937009479963488, 0.012199208023810597, 0.01239952829204208, 0.013129703611610333, 0.0126789775948835, 0.00974709040846993, 0.006805790723958734, 0.01212007813708505, 0.01184922314794718, 0.012100955937162578, 0.015399964277554159, 0.014833602496702444, 0.008349823312511613, 0.0068914980168505915, 0.013706376231240684, 0.01328739440013505, 0.010135727575389074, 0.008469579517308682, 0.014566724319790326, 0.0072440577027246935, 0.008398551879801054, 0.01529335372669008, 0.014771921765508752, 0.01024231046073164, 0.009368062528900368, 0.01116648994810779, 0.009413214943848796, 0.010482490611549721, 0.014083412317137048, 0.01365996131202183, 0.011270646737681283, 0.011229757496219905, 0.01127276952668521, 0.00875625616508746, 0.011110630208278464, 0.01286905997543435, 0.01185822314661727, 0.005946941436542138, 0.009051396509154756, 0.013415265296468753]"
