L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
, -0.019436122916680145, -0.020233903433350166, -0.019436115258988557, -0.005296859653909663, -0.04222644965290825, -0.029768270608143195, -0.04345133858951589, -0.00750410933854331, -0.03182377129547799, -0.04497280322152458, -0.013055376944628733, -0.020233906393739762, -0.027034979137796598, -0.04385761691842796, -0.009741661220505116, -0.018928451894486917, -0.03576992938236735, -0.013084698424276198, -0.02121651642182694, -0.014225841642414147, -0.013887775349170468, -0.005678771003792816, -0.027034979770124052, -0.00567876892688978, -0.04360664687704415, -0.027584331375547513, -0.0516548307072541, -0.004870925055910236, -0.03964074313557325, -0.025827989338555023, -0.01678304217749833, -0.012179189495596671, -0.04360666249199267, -0.04385762803556289, -0.013887769638709293, -0.012179184652048354, -0.014473344400016496, -0.02921250359278221, -0.04102688489403967, -0.01741883391182045, -0.00695153661569678, -0.01853538462874024, -0.014473352508616111, -0.027584347154179564, -0.009741665687050583, -0.014225838786825375, -0.016783036766013136, -0.01853538020672824, -0.0051402742871981275, -0.03036085248271828, -0.01878546540418476, -0.035717351014375294, -0.0051402761505666816, -0.02921251771861899, -0.051654867074869465, -0.018928462102922948, -0.021216518272245674, -0.025827987824485726, -0.0069515406776581535, -0.035717346613256463, -0.023762865068090323, -0.0077447442593766, -0.023762866658835344, -0.030360854412215144, -0.041026897817058545, -0.004870925458256249, -0.035769944059819064, -0.013084701604765058, -0.03964074187084521, -0.01741883448983239, -0.01878546661562495, -0.007744743994339289, -0.0078031919003384905, -0.007744743315512611, -0.018785463087115394, -0.01741883646386709, -0.03964075904905406, -0.013084705783851614, -0.03576993439238546, -0.004870927035409162, -0.04102689997204438, -0.030360857825524088, -0.023762861419822427, -0.007744741499296754, -0.02376286325995424, -0.03571734492309634, -0.00695153619771295, -0.025827995485352577, -0.021216519095086254, -0.01892846039838994, -0.05165486066324882, -0.029212514581746177, -0.005140275892693584, -0.035717335996996745, -0.01878546027307972, -0.030360852518731826, -0.005140276972919843, -0.018535389251764418, -0.01678304100354378, -0.014225842352952971, -0.009741665836254845, -0.027584342526788194, -0.014473348859880865, -0.018535371193797667, -0.006951534585853966, -0.017418827754738703, -0.0410268920209139, -0.029212514179764903, -0.014473348894758828, -0.012179188082743729, -0.013887773683405203, -0.04385762686779582, -0.04360665752620098, -0.012179185645300595, -0.01678302979941315, -0.025827969183913987, -0.03964071437846223, -0.004870924948772871, -0.05165486487174399, -0.027584346580296126, -0.04360666329646057, -0.005678769046910379, -0.02703497850232354, -0.005678770984690123, -0.013887767592903656, -0.014225833302693277, -0.02121650919723476, -0.013084696796665152, -0.03576993593178238, -0.01892846163905929, -0.009741665887900862, -0.04385762994908003, -0.027034980725181432, -0.026171543998649606, -0.016952296813336876, -0.031834289479893196, -0.04293918082045119, -0.011620839413181963, -0.04298831566747773, -0.04332259869036446, -0.046579365272918914, -0.00653919866477564, -0.01234161706639143, -0.026171545002057754, -0.012341614375635036, -0.021073790029013096, -0.038582082951833, -0.019559014951575873, -0.007662553717522006, -0.012127434764764381, -0.031898943487365716, -0.04247214579806189, -0.040930979614841725, -0.021073800583145917, -0.016952301514378872, -0.006539197171323634, -0.0409309618014555, -0.042053985249236224, -0.02785662657836699, -0.01873976208653196, -0.03267009044470252, -0.02116523348166766, -0.0071777285276310165, -0.04205400757471903, -0.03858211032858433, -0.03183430834839583, -0.04657935676450208, -0.042472135139155716, -0.007177726067667464, -0.012115463134192412, -0.023545314565277458, -0.031405250547573225, -0.010016497988624855, -0.012115465978002036, -0.02785663688472416, -0.01955902373433399, -0.04293920298203949, -0.04332260114361599, -0.03189893712690031, -0.021165230486186036, -0.010016498140449864, -0.022647994277491555, -0.023749927805733293, -0.022647994278164916, -0.023545314573836306, -0.018739763290604367, -0.0076625582168268445, -0.011620844458554852, -0.0429883286818953, -0.012127433108219156, -0.03267008390944693, -0.03140524487799488, -0.023749926654771193, -0.004010423839450706, -0.023749930277979746, -0.03140524517909798, -0.032670085867822454, -0.012127434820364857, -0.04298833095812325, -0.011620848035670317, -0.007662554176260812, -0.018739767012526765, -0.023545313017233643, -0.02264798799433552, -0.02374992244854064, -0.022647990878392216, -0.010016496806217596, -0.021165228016372103, -0.031898942377479, -0.04332260284489198, -0.0429392025355848, -0.019559020600916986, -0.027856630322979362, -0.012115459093022439, -0.010016495401529666, -0.031405233558531524, -0.02354530638974555, -0.012115458253787745, -0.007177725817275116, -0.042472143831914944, -0.046579361960310865, -0.0318343066687369, -0.038582095160676996, -0.042053988906210364, -0.007177724059037944, -0.021165219517908625, -0.032670066789951394, -0.01873975906411917, -0.02785663346054949, -0.04205399724599788, -0.04093097203958321, -0.006539196838716161, -0.016952302079044024, -0.02107379478770284, -0.04093095455824269, -0.04247211747027929, -0.03189892410618098, -0.01212742718805905, -0.007662555305062202, -0.01955902289837911, -0.03858210314222298, -0.021073797341746726, -0.01234161523667031, -0.026171544590697468, -0.012341614616475009, -0.0065391965482853405, -0.046579332563317255, -0.04332257776853687, -0.04298831056887076, -0.011620842959959809, -0.042939212578310695, -0.031834309073278395, -0.016952302812832724, -0.026171545333789903]","[0.003954091483118782, -0.0016892569448861026, 0.011519602930602746, 0.023679443673692093, -0.0026759503822901564, 0.0028555944322011385, 0.08219634674227734, 0.06790199898819727, -0.004360409694809232, 0.0010077982344961045, 0.0031643264494299337, 0.0017603210774123032, 0.003824445655523227, -0.012917452461482543, -0.008120905360522245, 0.003256942521739435, 0.0005667403065912235, 0.0005984502141203113, 0.024905011019132034, 0.06398701209165669, 0.013517784680350746, -0.0012646914477047622, 0.0026477713334564653, 0.0033116681254690772, 0.03226392613322303, 0.027965687124956895, -0.0046518538947038215, 0.002739250721001206, 0.008245275759533991, 0.003843195209997401, -0.0006371903073377019, 0.052653312060386856, 0.03519553559495992, 0.09289634854353417, 0.05201603670440498, -0.009355227384468038, 0.0009824391444507355, 0.002822990700629455, 0.0014422004263237658, -0.0025985303719760974, 0.0016012662688159886, 0.0020379281073091477, 0.00039122956932398476, -0.005854926517796875, -0.010603020727652247, 0.006074782579464519, 0.011461084892852063, 0.00253819151780906, -0.0010241770653245349, 0.004353783516785288, 0.005378336599588958, -0.0008180449408127025, 0.002636952132348757, 0.0018396590201670872, 0.0018843302159492884, 0.04023174348668772, 0.0100389966220196, -0.0008888956778055124, 0.01984727681793856, 0.007350126941955343, 0.0005844017306455812, 0.0005844031662084676, 0.007350123795982608, 0.019847226890377104, -0.0008888894232426126, 0.010038997486630456, -0.010603006577630292, 0.001884335673560951, 0.0018396596255297016, 0.002636955835846891, -0.0008180499665621057, 0.005378363468109729, 0.004353793244776732, -0.0010241712740681947, 0.0025381888745308577, 0.011461074392598011, 0.006074788995452862, 0.092896361066884, -0.005854942052291921, 0.00039122183628217093, 0.002037931406255431, 0.001601259106339564, -0.002598550160799901, 0.0014421905530866632, 0.002822988085128669, 0.0009824352587064528, -0.00935521987546761, 0.05201603480663446, 0.002647778909021382, 0.03519550464895979, 0.05265329131095377, -0.0006371914522788171, 0.0038432028003889027, 0.008245284975567703, 0.0027392446075333774, -0.004651853011160982, 0.027965670721472408, 0.032263898497952526, 0.0033116745224861257, 0.0017603195358640005, -0.001264698604834409, 0.01351777639117779, 0.06398699604845537, 0.024904996884743742, 0.0005984480295492169, 0.0005667617388907507, 0.003256941245440369, -0.008120904711536262, -0.01291745194652717, 0.0038244517860171936, 0.003954098958016745, 0.0031643210435419863, 0.001007792023132359, -0.004360416952082299, 0.06790200329073562, 0.0821963648648672, 0.0028555920388069838, -0.0026759466390785373, 0.023679423580010548, 0.011519604882362028, -0.0016892577620304943, 0.0010310687017702433, -0.00030204933663816036, 0.0007787494873588918, 0.0016293090649033392, -0.0036724647178203967, -0.001145976449311376, 0.009355093276165249, 0.009646436817838248, -0.004034462712463487, 0.0006459660581024997, 0.00039026696979696323, 0.00027799710173388617, 0.0010662221883602878, -0.003789564840112862, -0.005487039925911181, 0.0006880494951485906, 0.0006279489677773209, -0.001173606443365576, 0.008115042407273837, 0.007984007618880599, 0.0008902344722805642, -0.0014200464248705557, -9.029621584936127e-5, -0.0008055978588413786, 0.0022901674960584587, 0.0023190207391926444, -0.0019247582300994056, -0.0002730067349206104, 0.0007034976498916172, 0.00045169174327215053, -0.001483567219539126, 0.005704114354028975, 0.003328730463493044, 0.011448454923503562, 0.00813748322696221, -0.005212224793180906, 0.00039348812019671575, 0.0002441565764676247, -0.0004272091618429205, -0.0010255772962172176, 0.00027437313475039927, 0.0005062718843587094, -0.001540294936989603, -0.002699204752280934, -0.007355301407559483, 0.0028524455918785617, 0.0020412906057038736, -0.00017673560544878512, -0.0007136857910660633, 0.0005013970003446782, 0.0007298801273535383, 0.00020080838723361477, 0.0017081299271484588, 0.00035096359026191165, 0.0009258580341731735, 0.0026859415927724412, -0.0003008327772766766, 0.0013326381455706737, 0.002916380676298945, 0.0008831404787507896, -3.686459089991113e-5, -3.6839087204449524e-5, 0.0008831403429648398, 0.0029163833978414007, 0.001332638691743283, -0.0003008286788021768, -0.007355303388400158, 0.0009258594479240184, 0.0003509650100246315, 0.0017081276039126229, 0.00020080563703150705, 0.0007298857326934133, 0.0005014015322756742, -0.0007136977143554347, -0.00017673526786787146, 0.0020412953235259676, 0.002852439306825256, 0.01144844788357642, -0.0026991984737382404, -0.0015402879880572614, 0.0005062688698043553, 0.00027436786924547505, -0.001025584004150277, -0.0004272072035417648, 0.000244156578095107, 0.00039349126520198596, -0.0052122248846524725, 0.00813748011988024, -9.02983415263426e-5, 0.0033287306974040982, 0.005704108059741464, -0.0014835668469432729, 0.00045169584383118614, 0.0007034953515076836, -0.0002730047392869039, -0.001924758171991968, 0.0023190167984778183, 0.002290163960549381, -0.0008055979595870527, 0.0002779999977050682, -0.0014200399670640058, 0.0008902349407193357, 0.007984006095280136, 0.008115043003668118, -0.0011736044998755892, 0.0006279368947591854, 0.0006880510810318694, -0.005487030269413851, -0.0037895732351382874, 0.0010662154952312084, 0.001031076078819616, 0.00039026722057382247, 0.0006459621373783078, -0.004034464947106702, 0.009646440027276316, 0.009355096663791402, -0.0011459734548101399, -0.003672462497953607, 0.001629305512163933, 0.0007787483944873917, -0.0003020617432370964, 0.0003640787402416261, -0.00012044701523329822, 0.0017943601672108702, 0.0016871924657004098, 0.0005789047966223176, 0.0008058924069697344, 0.0064954879035448, 0.007550549499564867, 0.00043813896654434773, 5.76689646384483e-6, 0.0004661824051559962, 9.65959445230807e-5, 0.0001588164121867977, -0.0004584708720511985, -0.0005017514307229277, 0.00013280397355384222, -9.447903338503908e-5, 0.0006443143030197211, 0.0040964655539327864, 0.005382074370864055, 0.0019543458388792925, 0.00012137045200088045, 0.0004144300432939661, 0.000878259785960521, 0.003678412809951947, 0.002849315460864867, -0.00028829407640979356, 0.00036650249562539716, 0.0008985224848673261, 0.00042076442130618364, 0.00037173869180515557, 0.005043676877833069, 0.0034945226546323873, 0.008333832033171633, 0.006030046513318127, -0.00010488128237264675, -2.2454570460986106e-5, 0.0002822602940558399, 0.00023809240166671017, -5.9224667715158434e-5, 0.00018219005943475658, -0.00010808943764177505, 0.00040863793005688556, 0.0004065692302037954, 5.1741352197740215e-5, 0.0025040931991099085, 3.2298183517541436e-5, 0.00038991879723245437, -1.3488579261110517e-5, 0.0005844204916174438, 0.0006266733701926885, 6.288233260098993e-5, 0.00042440185912309344, 0.0001936177634985312, -2.2547864437620863e-5, 0.004460482445726193, 0.0018827451332755758, 0.00015378004436435752, 0.0017043111826704628, 0.0007404169655902395, 0.00012177714619331122, 0.00012178508825903348, 0.0007404445293713101, 0.0017043508511195371, 0.00015377616088593847, 0.0018827452965913978, 5.1740542681437754e-5, -2.254524762407738e-5, 0.00019361380875088606, 0.00042438430817414623, 6.28718539073701e-5, 0.0006267003198703049, 0.0005844498290296161, -1.349252595550886e-5, 0.00038992000449594006, 3.230047225634571e-5, 0.002504084434207229, 0.008333811013814883, 0.00040655969885733276, 0.0004086300996219394, -0.00010809375614060572, 0.00018218768424807877, -5.9225055748270166e-5, 0.0002380980776588384, 0.0002822713991194542, -2.244734462713882e-5, -0.00010488318094365525, 0.0060300371788752395, 0.00041443581020226736, 0.003494525664562944, 0.0050436454629835935, 0.0003717394124561262, 0.00042076073365656796, 0.0008985257091032285, 0.0003665034723600417, -0.0002883091691187527, 0.002849306119379356, 0.0036784028519762815, 0.0008782574830556996, 9.659821719997419e-5, 0.0001213676933681964, 0.001954350849241697, 0.005382093904898573, 0.004096468712968736, 0.0006443161355061543, -9.447344221726677e-5, 0.0001328062696277816, -0.0005017766505933333, -0.00045850444239747996, 0.000158827386956739, 0.00036408998992552757, 0.00046618671985420267, 5.76655933826578e-6, 0.0004381405459068968, 0.007550555041506277, 0.006495490062343849, 0.0008058933539172318, 0.0005789039540727149, 0.0016871983633818311, 0.0017943698296068607, -0.00012045987245158597, -0.0005919571364489794, -0.0017511599610387542, 0.00018873152809677912, 0.0011951752080230434, -0.000878888053961881, -0.0004063549822056424, 0.00400091501566863, 0.003692494868911664, -0.000802673615194321, 4.789908682906951e-5, 0.00041917084635750487, 6.824016148265603e-5, 0.0005214028540951854, -0.0041019599810900725, -0.0034490604702547834, 0.00031672594452437875, 4.3179203655952414e-5, -0.0004193295348061839, 0.0015743832034438594, 0.0029092534389463976, 0.0002163284743386814, -0.0011766811939933873, -0.0001630888781086669, -0.00012384048005088192, 0.0011588419166985715, 0.0005534456245925392, -0.001907943372932163, -0.0005112938852270092, 0.0004588129700007575, 9.99234410484015e-5, -0.0005292475722603803, 0.0038467477728598466, 0.002976034609510723, 0.004381229008748364, 0.0019429308480855812, -0.0010079364342547692, 3.325922220955035e-5, 0.0002322294508093365, -0.000717256064335439, -0.0007028498709339658, 4.314105980221072e-5, 0.0005075253935549241, -0.0008142945393587002, -0.0012905412307102722, -0.0017023389658226689, -0.0010993040085457428, 0.000835245536410154, -5.5125759697699115e-5, -0.0004220529787139892, 0.00023496277450715287, 0.0003907128575392463, -0.0010995493293139078, -0.0005103269033486894, 0.00017134110110879396, 0.00018395373564036014, 0.0019559697803012417, -0.0001859224031930543, -0.0003536377418494091, 0.0012290921655409973, 0.0006102636678504839, -4.8922020175151877e-5, -4.892025662288165e-5, 0.0006103134646181581, 0.0012291815188008783, -0.00035365454327173544, -0.00018592250555980413, -0.0017023320220555876, 0.00018395842791037946, 0.00017133468130940167, -0.0005103368130349346, -0.0010995465031562388, 0.0003907095404030378, 0.0002349878564598867, -0.00042208216465999056, -5.513215016193901e-5, 0.0008352469835214508, -0.0010993094863654303, 0.004381244550507669, -0.0012905614788308968, -0.0008143276191697676, 0.0005075138237253477, 4.313682213753317e-5, -0.0007028961629657019, -0.000717305329378394, 0.00023225905360169693, 3.3262500823592065e-5, -0.001007938523044231, 0.0019429474432186185, -0.00016307474166110062, 0.0029759828974322625, 0.0038466639288083065, -0.00052924426108778, 9.991976875899932e-5, 0.00045884833487215093, -0.0005113436678512597, -0.0019080383809150798, 0.0005534136641714826, 0.001158799392686997, -0.00012383757466556466, 6.823624169630712e-5, -0.001176704379250106, 0.000216324699365326, 0.0029092703257600615, 0.0015743901169465208, -0.000419326597634654, 4.317744126430852e-5, 0.00031672822458025376, -0.0034492123237935997, -0.004102162752607642, 0.0005214191787789235, -0.0005919419340507412, 0.0004191786352025497, 4.79072262335894e-5, -0.0008026694347481661, 0.0036924716678088188, 0.004000908481795237, -0.00040636007035670617, -0.0008789000315071749, 0.0011951753982220531, 0.00018872379944125735, -0.001751230307725411, -0.001214251828472289, -0.0017765559268592378, -0.00040167244265039686, 6.145893175295248e-5, -0.0004423188197299959, -0.00029610563441148457, 0.0009242906860211068, 0.0008540542042958776, -0.00039981336364142774, 3.542434075368879e-5, -5.17925835747296e-7, -0.00034065859294326976, -2.2195772759053172e-5, -0.0030281211551387785, -0.00251291823597553, -6.0259709396172454e-5, -3.23992611759047e-5, -0.0005474353944976119, 0.0004980784804280731, 0.0006142453248724947, -0.000704875766299591, -0.0010979009118807523, -7.28805353078724e-5, -2.5697560177163968e-5, -0.0002020848164786277, -0.0004354234712234256, -0.0016864341968485484, -0.0008635161503888402, 4.0136712738818347e-5, -3.981465978675363e-5, -9.887140142058692e-5, 0.0006933710215426066, 0.0007205252107416087, 0.0009443244009837242, 0.00031691253432941874, -0.0004681210589086627, -1.9071612628753778e-5, -2.549804296399878e-5, -0.0009869152275990677, -0.00040461362716947896, -5.727806704572229e-5, 4.1858652845616466e-5, -0.001346748754172099, -0.0014047131865272812, -0.000988170423207749, -0.0005533114586018057, 0.00026193065786532413, -0.0001778978498669999, -0.00020640061845591889, -0.00017853180510577936, 4.266858317208299e-6, -0.001199467291436553, -0.0008947109049952558, -8.631642572848574e-5, 1.789337566563273e-5, 0.00027904696062897987, -0.0002372775574514404, -0.00014035227269871826, 0.00011517235756418462, 2.279328638795622e-5, -7.4018525639263095e-6, -7.393446433320367e-6, 2.2801945475810735e-5, 0.00011519879369008452, -0.000140362937786239, -0.00023727909714038424, -0.0009881585956788583, 1.7897084642381898e-5, -8.631693381729966e-5, -0.0008946895463540477, -0.001199435604290304, 4.274239894455178e-6, -0.00017854181513301124, -0.00020641792178977014, -0.00017790955331738062, 0.0002619359063710035, -0.0005533192325859488, 0.0009443401362844064, -0.0014047028326850675, -0.0013467460489915203, 4.185934542496803e-5, -5.728265372146799e-5, -0.00040461843975404897, -0.0009869989378672684, -2.5500438777694594e-5, -1.9076979659219203e-5, -0.0004681165894045301, 0.0003169170411183098, -7.28790596888412e-5, 0.0007204946688069988, 0.0006933461006340901, -9.887723905101941e-5, -3.981954729835081e-5, 4.0150690640007776e-5, -0.0008635923580539912, -0.0016865529342596584, -0.00043547026399802166, -0.00020211784413634235, -2.56823856856121e-5, -0.000340656139149157, -0.001097951038594407, -0.000704862944166319, 0.0006142588384440123, 0.0004980997202259515, -0.0005474658552580308, -3.239941219103201e-5, -6.027119451508197e-5, -0.0025130517449418674, -0.003028276964878656, -2.220549831920607e-5, -0.0012142454947608014, -5.163281914397294e-7, 3.541145375648694e-5, -0.0003998122627972997, 0.0008540540712652893, 0.000924281413728354, -0.0002961145181033903, -0.00044232126420571814, 6.144520613089234e-5, -0.0004016966296683912, -0.0017766413958852489, -0.0004943633272276157, -0.00037147572486619226, 0.0001726155466245645, 0.00026831583656118684, 1.774325594898459e-5, 5.5558940735558773e-5, 0.0008180624197550252, 0.0008663016722899918, 3.96327898371216e-5, -4.708954708337068e-5, 0.00023374001884599494, -6.516612429490642e-6, 3.5629423411820166e-5, -0.0005882303743862246, -0.0004453619358708097, 6.746062013456819e-5, -3.3152455986017605e-5, -6.79412870413153e-6, 0.0004042858173150531, 0.0004760439513901136, 8.872441952202973e-5, -0.0001255541402956758, -2.121798053771626e-5, 4.442637232494786e-5, -2.250349005506174e-5, -3.858669534547365e-5, -0.0003800519038344684, -0.00022513397447698237, 0.00021877500882029263, 3.352132919913833e-5, -1.83711609185904e-5, 0.0005413191599821809, 0.0006784846006763581, 0.0008719236028988545, 0.00045956492163519934, -6.676273310892252e-5, -3.628348316030101e-5, 0.0001242886209980652, -0.000261864831915828, -8.298874702910978e-5, -9.79674427557223e-6, 0.00014214872563802193, -0.00021062624727168717, -0.00017244831319729187, -4.782675054372938e-5, 5.183480316092921e-5, 4.580460342161371e-5, 8.885173333070533e-6, -3.9613569214676236e-5, 1.572335970671259e-5, -8.754475003302023e-8, -0.00025760144398897784, -0.00018243484133112292, 9.09504973420224e-5, -2.7801064074212177e-5, 0.0007997998323654933, 0.00017411698674281393, -6.100251579037769e-5, -1.5496617865376472e-5, 5.762776964583823e-5, -3.0197022166205865e-5, -3.0198629508822875e-5, 5.7623963035149375e-5, -1.548623579033625e-5, -6.100251122366702e-5, 0.00017411589104992373, -4.782478010919295e-5, -2.7795309056667086e-5, 9.09464528318585e-5, -0.0001824353104160312, -0.0002575998207922949, -7.996135723852319e-8, 1.5746151974008025e-5, -3.961163215325559e-5, 8.889002214850633e-6, 4.5809738615404876e-5, 5.183341022323352e-5, 0.0008719384222015873, -0.00017244263156914973, -0.00021062474647163382, 0.00014214284622627343, -9.80765838191467e-6, -8.29837321633269e-5, -0.0002618768309742678, 0.00012429983919053255, -3.629045002092628e-5, -6.676640495812292e-5, 0.0004595598688224706, -2.121394288837579e-5, 0.0006784646563895528, 0.0005413223390268581, -1.8361097835887933e-5, 3.3520782854366406e-5, 0.00021879730988916583, -0.0002251557198272964, -0.0003800803052955873, -3.8610151066200034e-5, -2.25652835371239e-5, 4.4417031636876e-5, -6.513490404688629e-6, -0.00012555637620508957, 8.87385898248528e-5, 0.00047606875199249405, 0.0004043075274189492, -6.790393783976897e-6, -3.314926402055953e-5, 6.746061879439147e-5, -0.0004453981438887634, -0.0005882776106146447, 3.563742942314834e-5, -0.0004943661791653646, 0.00023374373560046966, -4.709337934917985e-5, 3.963915474147127e-5, 0.0008663299904359107, 0.0008180698087648431, 5.5559218254348894e-5, 1.7735771490068233e-5, 0.00026831417318529235, 0.00017261316195917975, -0.0003714976008629459, -0.0012142013965616687, -0.0017764867466914702, -0.0004016496805996428, 6.146908759821251e-5, -0.0004423230421242879, -0.0002961025974670187, 0.0009242759761718075, 0.0008540378110438225, -0.00039981500741197943, 3.54245481637329e-5, -5.113394682869452e-7, -0.0003406545446231965, -2.2185885296209095e-5, -0.0030279821294105207, -0.002512804560559247, -6.025773402494985e-5, -3.239736735717206e-5, -0.0005474222107937983, 0.0004980845623503351, 0.0006142449411826522, -0.0007048832579882001, -0.0010979347983350492, -7.287829557007489e-5, -2.5691936759503838e-5, -0.00020207332965181115, -0.00043538417693609645, -0.001686368699859813, -0.000863485960042828, 4.013925884898198e-5, -3.981996085891871e-5, -9.887387125437916e-5, 0.0006933734784960437, 0.0007205310712792169, 0.0009443305406502947, 0.00031691983352984566, -0.00046811326407100663, -1.9066233589468525e-5, -2.5502150227228227e-5, -0.0009868911243796725, -0.0004046160099551461, -5.7274487177167064e-5, 4.1858641397202255e-5, -0.001346794928078713, -0.0014047452530033915, -0.0009881705022899631, -0.000553314238515832, 0.00026191739885957045, -0.00017789664749865965, -0.00020641753003417408, -0.00017852534663469026, 4.26106773028528e-6, -0.0011994413637966654, -0.0008947330356959219, -8.63168020821866e-5, 1.7888313372205113e-5, 0.00027904448183241337, -0.00023728104751664198, -0.0001403558445342031, 0.00011517915828779214, 2.2794497959049455e-5, -7.401627686458419e-6, -7.404026634001996e-6, 2.2794251015752914e-5, 0.0001151831815401883, -0.00014036523618947405, -0.0002372846053647068, -0.0009881636730736795, 1.7896104639636317e-5, -8.631978815851302e-5, -0.0008947287907822791, -0.001199442872392818, 4.280510035039112e-6, -0.0001785207099975365, -0.00020640976874656603, -0.0001779082504782595, 0.00026193356850189573, -0.0005533025676061304, 0.0009443358264186411, -0.00140469772049121, -0.0013467434878465983, 4.185529936413725e-5, -5.727703325250649e-5, -0.00040458780820041163, -0.000986924241536462, -2.549365107993337e-5, -1.90738210