L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
54733383e-5, -0.00046811981037336414, 0.0003169169613499095, -7.286896284751607e-5, 0.0007205196445842534, 0.0006933623625338912, -9.887223295458489e-5, -3.9819765551593465e-5, 4.0149991499759694e-5, -0.0008635366853088147, -0.0016864838186215975, -0.0004354466213824697, -0.00020210266048405982, -2.5688096352553542e-5, -0.00034065576030009375, -0.001097922451271158, -0.0007048693750783897, 0.0006142565711527046, 0.0004981216743651803, -0.0005474504464562211, -3.240006078219601e-5, -6.026322903403183e-5, -0.0025129607695406307, -0.003028170812093181, -2.2197832177900867e-5, -0.0012142000403409766, -5.099383124402158e-7, 3.5429256625556216e-5, -0.0003998123877236587, 0.0008540638150452415, 0.0009242923412750815, -0.00029610750634941806, -0.00044231780707779133, 6.146066554664226e-5, -0.0004016749331028765, -0.0017765591560043401, -0.0005918934524852398, -0.0017510977898230647, 0.00018874539945691127, 0.001195171556368856, -0.0008788792446251666, -0.0004063507577128737, 0.0040008708203043974, 0.0036924474755031557, -0.0008026698993437728, 4.790468889618823e-5, 0.0004191695409457878, 6.824532901297852e-5, 0.0005213968642841698, -0.0041017765308756, -0.0034489093273269156, 0.0003167243934906408, 4.317662231191692e-5, -0.00041931173239879993, 0.0015743694371371814, 0.0029092433834290187, 0.00021634625230726673, -0.0011766995840428972, -0.00016309128239751745, -0.00012382982509551448, 0.0011588600971348716, 0.0005534820199886541, -0.0019078935307355015, -0.0005113021418258494, 0.0004588034508451657, 9.992229595956589e-5, -0.0005292474592575658, 0.003846795808224359, 0.0029760897149961538, 0.004381233183738493, 0.0019429395816056433, -0.0010079286402149945, 3.3266011933141815e-5, 0.000232210184455042, -0.0007172598832553602, -0.000702840878425583, 4.3137623574067305e-5, 0.0005075319843168584, -0.0008143198821908356, -0.001290562297324621, -0.0017023314779502485, -0.0010993187758404064, 0.0008352250994211952, -5.512658359899018e-5, -0.00042204596663149844, 0.0002349544563562346, 0.0003907003949006789, -0.0010995251311789996, -0.0005103112857259961, 0.00017133453473366347, 0.00018395100057300786, 0.0019559639497921943, -0.00018592746217419064, -0.00035364984510427187, 0.0012291491839558858, 0.0006102845261678625, -4.8921458915740385e-5, -4.8924682906618456e-5, 0.0006102902567412627, 0.0012291590336376596, -0.0003536541793364618, -0.00018592606182939105, -0.0017023343855078438, 0.00018396045367994, 0.00017133554260088133, -0.0005103114882727047, -0.00109954395468651, 0.00039071547698685954, 0.00023500613223078866, -0.0004220705410352503, -5.512930752659312e-5, 0.0008352452685374218, -0.0010992923390453144, 0.004381245319593052, -0.0012905464343014664, -0.0008142912223535418, 0.0005075185777236805, 4.3139188820654595e-5, -0.0007028387005802092, -0.0007172033890078993, 0.0002322663809795518, 3.326697102798781e-5, -0.0010079423449091962, 0.001942952590823983, -0.00016308762292745898, 0.002976033318687803, 0.0038467388781650153, -0.0005292402010084786, 9.992617012598245e-5, 0.0004588403645847713, -0.0005112788205835473, -0.001907966000369301, 0.0005534321702903586, 0.0011588336260431537, -0.00012383852632121722, 6.824497652894306e-5, -0.001176680094336584, 0.0002163387347664488, 0.002909263426959421, 0.0015744246042318606, -0.00041931751300678007, 4.318372149065138e-5, 0.000316725393432331, -0.0034491004247181323, -0.004102025310116542, 0.0005214094248746331, -0.0005918964431862292, 0.0004191796292798561, 4.788399286313923e-5, -0.0008026649824966529, 0.0036924897598686127, 0.004000916608523095, -0.00040635597430299636, -0.0008788924929710039, 0.0011951691201274148, 0.00018872751542906507, -0.00175115488201622, 0.00036410810158375457, -0.00012043163621225296, 0.0017943480271140958, 0.0016871572769333828, 0.0005789029782914028, 0.0008058902231796324, 0.00649545062303789, 0.007550529900417716, 0.00043813864105699137, 5.769601418332906e-6, 0.00046617920437487135, 9.659836719848119e-5, 0.00015882102583931576, -0.00045844067288560407, -0.0005017389312984181, 0.00013280779310595117, -9.448030298091807e-5, 0.0006443133317897611, 0.004096452840376748, 0.005382075712568311, 0.0019543518691498103, 0.00012137471918070526, 0.0004144304771910448, 0.0008782546150564968, 0.0036784129876113567, 0.0028492807182603544, -0.00028829154718187835, 0.00036649363590970317, 0.0008985182333045657, 0.0004207582609590169, 0.00037174175449988437, 0.005043693288732691, 0.0034945644411037997, 0.008333808131862007, 0.0060300258753300685, -0.00010488329495822446, -2.2456629278317636e-5, 0.00028224875396249435, 0.00023807929040944815, -5.9221543890483033e-5, 0.00018219313583720637, -0.00010808645473020843, 0.00040864218134780317, 0.000406570373705805, 5.1742601965516517e-5, 0.002504078543282402, 3.229526308482286e-5, 0.0003899199045951858, -1.3483105478613236e-5, 0.0005844061332234598, 0.0006266690545093487, 6.287763233567842e-5, 0.0004243986565432773, 0.00019362241699775337, -2.2549041365626877e-5, 0.004460481184474187, 0.0018827404889041107, 0.00015377706163506935, 0.0017043478279072735, 0.0007404273855847407, 0.00012178028441323571, 0.00012178274884359021, 0.0007404198398642096, 0.001704349382392018, 0.0001537838729341263, 0.0018827436263658287, 5.174403174624094e-5, -2.254411130222665e-5, 0.00019361470966982352, 0.0004243977955950963, 6.287319684665071e-5, 0.0006266846568399823, 0.0005844416371131769, -1.3493817143476284e-5, 0.00038992115361180903, 3.2295769547071955e-5, 0.0025041030357518344, 0.008333845534441366, 0.00040656998306054385, 0.0004086415071744789, -0.0001080894266797554, 0.00018218989823843329, -5.9212096959259416e-5, 0.0002381123986261932, 0.0002822657700000396, -2.244810590944577e-5, -0.0001048750621426711, 0.006030066092115025, 0.0004144312361170405, 0.0034945447605862962, 0.005043677400313685, 0.0003717412909333848, 0.00042076514823116424, 0.0008985351794057392, 0.00036651117223902955, -0.0002882967530203985, 0.0028493083432998647, 0.0036784280791085124, 0.0008782632808123992, 9.659943130245388e-5, 0.0001213778835750549, 0.001954353147213473, 0.005382086671233341, 0.004096470551086221, 0.0006443135525767529, -9.447569894674094e-5, 0.00013280806233410825, -0.0005017606868056605, -0.0004584738841325389, 0.00015882200500329962, 0.0003641074013132188, 0.0004661809038327457, 5.7553016569827605e-6, 0.0004381411478948555, 0.007550538198195974, 0.0064954719038197405, 0.000805891176547802, 0.0005789007017095038, 0.0016871889816488228, 0.0017943580597092098, -0.00012043802111541004, 0.0010310795005272736, -0.0003020394749194484, 0.0007787558685475094, 0.0016293023068986042, -0.003672456453364915, -0.0011459732337402166, 0.009355092371635433, 0.009646429211662744, -0.00403446578257911, 0.0006459664699518118, 0.00039027144830718107, 0.00027800323164658427, 0.001066225253261147, -0.0037895510177989263, -0.005487042852906625, 0.0006880478678594085, 0.0006279511428586194, -0.0011736054165058895, 0.008115039155750351, 0.007984010254539682, 0.0008902422268930757, -0.0014200490308918863, -9.029764342492186e-5, -0.0008056036150232914, 0.002290163664494564, 0.0023190090762539276, -0.001924758517337104, -0.0002730028747004662, 0.0007034980888773218, 0.0004516920013227992, -0.0014835611104976267, 0.005704121325754683, 0.0033287353724416975, 0.01144844800172325, 0.00813747854235616, -0.005212222848816117, 0.000393479947276556, 0.0002441520832529161, -0.00042720521880302393, -0.0010255853918746112, 0.0002743658127750858, 0.0005062661174691093, -0.0015402846891726073, -0.0026992007233400984, -0.007355304852835292, 0.0028524356776328005, 0.002041293022352773, -0.00017673229115605478, -0.0007136911705625222, 0.0005013965646962814, 0.000729878775280992, 0.0002007939223819679, 0.0017081044753427237, 0.00035096486027328544, 0.0009258613383786487, 0.002685942881208176, -0.00030083490000501554, 0.001332630912905656, 0.0029163845993748832, 0.0008831389095805612, -3.6862644143842575e-5, -3.685066005386317e-5, 0.000883137124097758, 0.002916375502353597, 0.001332638117663602, -0.0003008337667972543, -0.007355298458235231, 0.0009258674370793481, 0.00035096607724191157, 0.0017081341139548699, 0.00020080874665214486, 0.0007298828193418088, 0.0005014019282669082, -0.0007136992170119515, -0.00017673182508168414, 0.002041294618793775, 0.002852450298972714, 0.011448454580366814, -0.002699200924123601, -0.0015402791234033206, 0.0005062689534466051, 0.00027436939650870565, -0.0010255827755485361, -0.00042720719503093983, 0.00024415790584345466, 0.0003934813513399619, -0.005212219417102478, 0.008137486804739814, -9.029565378842585e-5, 0.0033287308964996274, 0.005704116894225436, -0.0014835688262337615, 0.0004516966146944931, 0.0007035000629289451, -0.0002730088215351079, -0.0019247660607981572, 0.0023190108157398505, 0.0022901646464669094, -0.0008055982840973713, 0.000278001695282825, -0.0014200266903593916, 0.0008902418078402644, 0.007984010598395165, 0.008115045452948822, -0.0011736043038417816, 0.0006279446032643689, 0.0006880499597280005, -0.005487045367486954, -0.0037895544426188752, 0.0010662243597516687, 0.0010310775643587358, 0.00039027439499830834, 0.0006459688254610918, -0.004034456833196727, 0.009646437266006667, 0.009355100039337916, -0.0011459776717792558, -0.003672469198256572, 0.0016293038549329791, 0.0007787561961959396, -0.00030205192768468646, 0.00395409184329067, -0.0016892493467567365, 0.011519602719033253, 0.023679435955051373, -0.0026759448773348163, 0.002855594078198321, 0.08219635785731222, 0.0679019965659681, -0.00436041390825794, 0.0010077993195244895, 0.0031643273632556233, 0.0017603258285122975, 0.003824440186907778, -0.012917455806649346, -0.008120914315916675, 0.003256947771436185, 0.0005667596109642709, 0.0005984492737758449, 0.02490500682285209, 0.06398700410615214, 0.01351778185333478, -0.0012646850411172621, 0.0026477744274793326, 0.0033116677571809333, 0.03226391818467575, 0.027965674563329664, -0.004651849126089597, 0.0027392493150530236, 0.008245283963131518, 0.003843207548620666, -0.0006371931221853401, 0.05265331584126939, 0.03519553856735731, 0.0928963492333319, 0.05201604232040924, -0.009355229540308305, 0.0009824405627342696, 0.002822991409420422, 0.0014422100174498165, -0.002598529985709747, 0.001601253374061813, 0.002037926912685984, 0.0003912291463631797, -0.005854927160895111, -0.010603022431402664, 0.006074781271081521, 0.011461086683103493, 0.002538195904230489, -0.001024175584340596, 0.0043537859094836965, 0.005378334242562434, -0.000818057128485414, 0.00263694230688303, 0.001839660032304184, 0.001884350230376027, 0.040231744188590594, 0.010038995081068541, -0.0008889009046424435, 0.019847260920920862, 0.00735011244550268, 0.0005844014875495806, 0.0005844038188468274, 0.0073501133916308945, 0.019847215669152853, -0.0008888848127313085, 0.010038993387687586, -0.010603004949362145, 0.0018843490248363903, 0.001839662559622653, 0.002636954029454603, -0.0008180620079127044, 0.005378357060210709, 0.004353795327879756, -0.0010241735040982364, 0.0025381878838766996, 0.011461076597360889, 0.006074790983511069, 0.09289636412497436, -0.0058549419513818125, 0.0003912208775845622, 0.0020379318896545243, 0.0016012612715053376, -0.0025985529899033855, 0.0014421970992388295, 0.0028229882241079824, 0.0009824316176102153, -0.009355218954518414, 0.05201603232329337, 0.002647780925572835, 0.035195508047639025, 0.052653293579708216, -0.0006371932001121954, 0.0038432008307535018, 0.008245286076991671, 0.002739244076944088, -0.004651854389986641, 0.027965672385325734, 0.03226389985700398, 0.0033116653339238865, 0.0017603197376868814, -0.0012646903818834914, 0.01351777692739076, 0.06398699480348817, 0.024905002664456485, 0.0005984432192388677, 0.0005667527380410829, 0.0032569360418028565, -0.008120905640044414, -0.012917448705030293, 0.003824446207847337, 0.003954102436518285, 0.003164320441114793, 0.0010077938435051918, -0.004360412728800668, 0.06790200454105613, 0.08219636713588148, 0.0028555948690605574, -0.0026759447994026964, 0.023679420347020388, 0.011519602842161697, -0.0016892572915688218, 0.0031643197585609693, -0.0012646872252611992, 0.03519549270379666, -0.005854922279658487, 0.0018843588235127687, 0.010038996088204771, 0.006074789651914067, 0.05201603016363976, 0.0033116702629314323, 0.0038244413885011415, -0.0016892672341900982, 0.0010077935940936862, 0.013517774425095195, 0.052653270623946195, 0.00039122672015837884, 0.0018396571579863826, -0.0008888941237351067, 0.01146106927002779, -0.009355223120778522, 0.03226389314048495, -0.012917483476263718, 0.011519614919039717, -0.004360413891553214, 0.06398703281956324, -0.0006371936293293361, 0.002037920085807398, 0.0026369444073031916, 0.019847239855442466, 0.0025381936722801575, 0.0009824371071748292, 0.027965686347557164, -0.00812092488979347, 0.023679474494304638, 0.06790203133879429, 0.024905019932503894, 0.0038432034620130328, 0.001601247911670323, -0.0008180695289260677, 0.007350088082958808, -0.0010241772790438248, 0.002822987916268716, -0.0046518596036381355, 0.0032569488080713034, -0.002675954263955713, 0.08219631541523273, 0.0005984398954706495, 0.008245281335953925, -0.00259855126032555, 0.005378349928212248, 0.0005843971304931926, 0.0043537834073093095, 0.0014421881627565344, 0.002739236436721417, 0.0005667563049535292, 0.00285559803135158, 0.002855596002335651, 0.0005667577527788273, 0.0027392444269838338, 0.0014421924808457527, 0.00435378889650029, 0.0005843921479914917, 0.005378348085336809, -0.0025985421572725363, 0.008245270097373613, 0.0005984337120941772, 0.08219629582540439, -0.002675960551816884, 0.0032569449468375896, -0.004651866768734728, 0.0028229939332004607, -0.0010241744012761777, 0.007350140160686795, -0.0008180428240717943, 0.0016012633960070892, 0.0038431973542866764, 0.02490500698515967, 0.06790200092569293, 0.023679481755232906, -0.008120897270226603, 0.0279656985547373, 0.000982435731971916, 0.00253819422978366, 0.019847282093230348, 0.00263695543198145, 0.0020379253900567745, -0.0006371936038390595, 0.06398697480780774, -0.004360416104779389, 0.01151961121786026, -0.012917458824100047, 0.032263929505416636, -0.009355220002516275, 0.011461087891660903, -0.0008888897391276383, 0.0018396574421846717, 0.00039123156478172445, 0.05265325157139568, 0.01351776589135956, 0.0010077893564247253, -0.0016892483640926215, 0.0038244409751268756, 0.0033116699284428033, 0.05201604928006087, 0.006074791880777357, 0.010038996414225126, 0.0018843396623469833, -0.00585490676485589, 0.0351954808586622, -0.0012647009381197992, 0.003164324417594897, 0.003954084064229896, 0.0017603264642636544, 0.0026477689297372685, 0.092896285436148, -0.010603021977104488, 0.04023181430765917, -0.010603017262192906, 0.09289629344057936, 0.002647768057123527, 0.0017603271344842626, 0.0039540697634514645, 0.000390273435055661, -0.0014200320607853484, 0.0033287340695236137, -0.002699192241975009, 0.000925861720715455, -0.00030082852193314406, 0.0028524436634791016, 0.008137474852452089, -0.0008056036799165614, 0.0010662197578077473, -0.0003020607292065303, 0.0006459663944464317, 0.0008902400495128146, 0.0057041175903786105, -0.0015402931520113114, 0.00035096668791896493, 0.0013326384708194218, 0.002041291907928268, -0.005212219680752071, 0.0022901637033910954, -0.0037895671964588294, 0.0007787492018071136, -0.004034464802654041, 0.00798401128085672, -0.0014835713654305432, 0.0005062687201213474, 0.001708124408395532, 0.0029163812308178093, -0.00017673756514593455, 0.0003934932112397333, 0.0023190099165021506, -0.005487056266958791, 0.001629300522130354, 0.009646445130171545, 0.008115045415962526, 0.0004516945218449364, 0.0002743679799692721, 0.0002007968705435158, 0.0008831327608167369, -0.0007136939913547453, 0.0002441552357516306, -0.0019247672967155735, 0.0006880483135322758, -0.0036724554929241124, 0.009355093497318475, -0.0011736088588271388, 0.0007034998060772901, -0.0010255825513457461, 0.0007298778808880423, -3.684973574461075e-5, 0.0005014004089156485, -0.00042720676494743825, -0.0002730072137086783, 0.0006279439357573711, -0.0011459631700458193, -0.0011459690768068425, 0.0006279390531841734, -0.0002730030200732606, -0.00042720456256527885, 0.000501398487533157, -3.686228722524187e-5, 0.0007298806926464985, -0.0010255855288063102, 0.000703498680792711, -0.0011736036974915626, 0.009355091631902486, -0.0036724620651863594, 0.000688052083097313, -0.0019247617565811231, 0.00024415770088267893, -0.0007136967854575562, 0.0008831417682992211, 0.00020080453785901737, 0.00027436758875545696, 0.00045169167572429645, 0.008115040983708913, 0.009646435486099943, 0.001629307366818661, -0.005487023397859702, 0.002319021263626529, 0.0003934842060198153, -0.00017673054346371543, 0.0029163903308149154, 0.0017081337550523682, 0.0005062732775313023, -0.0014835671368608686, 0.007984006393441946, -0.004034462338464466, 0.0007787544719575166, -0.00378955379905659, 0.002290170088519817, -0.005212220187141286, 0.0020412956948606324, 0.0013326334408417405, 0.00035096285386895684, -0.0015402776650968828, 0.005704118072497703, 0.0008902417490985481, 0.0006459526218679419, -0.000302038405890655, 0.0010662253690700621, -0.000805602076477221, 0.008137488101440602, 0.002852446045851432, -0.0003008312466503602, 0.0009258606835720426, -0.002699186846391417, 0.00332873283147742, -0.001420063981906718, 0.00039027568252391357, 0.0010310738532983527, 0.0002780014709757026, -9.029377666188496e-5, 0.011448440836890839, -0.0073553163541827385, 0.0026859486656806144, -0.0073553101540906555, 0.011448445757454795, -9.02973273095542e-5, 0.000277998373933235, 0.0010310644585943395, 0.0004661914539576499, 0.000121380436496397, 0.0034945638746301765, 0.0004065685999646224, -2.254819256315851e-5, 0.0018827476742186236, 0.002504085257051602, 0.0060300259034429425, 0.0008782520568679906, 0.00015881975175005257, -0.00012043290128513812, 5.768114650144233e-6, 0.001954361836508589, 0.005043729311620275, 0.0004086440267300674, 0.00019361721769153547, 0.00015378051993650645, 3.229398171947177e-5, -0.00010487921080852504, 0.0036784051952157074, -0.0004584549575218236, 0.0017943415963826666, 0.0004381368525717252, 0.005382097744420486, 0.0003717390759822021, -0.00010809599303478017, 0.00042440111471006223, 0.0017043378657595433, 0.00038991951119799525, -2.244007327095611e-5, 0.0028492853439499007, -0.0005017526115056691, 0.0016871373830499743, 0.007550556112906098, 0.004096469898670463, 0.0004207589101978874, 0.0001821992923820081, 6.2881092154932e-5, 0.0007404167732671277, -1.3490429720395994e-5, 0.00028225939483019326, -0.00028829866271824734, 0.00013281233899633797, 0.0005789033753226193, 0.006495485334742171, 0.0006443153686096246, 0.0008985383754124825, -5.9215949286940445e-5, 0.0006266684792994516, 0.00012178026393461542, 0.0005844373275262138, 0.00023809234485867772, 0.0003665017307759777, -9.448445210936955e-5, 0.0008058940556859696, 0.0008058945014459311, -9.448221886155786e-5, 0.0003665051387610191, 0.00023809912088032384, 0.0005844211634659347, 0.00012178254513010837, 0.0006266859130415964, -5.922459465593585e-5, 0.0008985263618414402, 0.0006443128382331561, 0.006495475218888109, 0.0005789042410413713, 0.00013280736772616625, -0.0002882863632697238, 0.0002822625577971877, -1.3487811343007605e-5, 0.0007404623777626156, 6.28738369110246e-5, 0.00018218566288392518, 0.0004207670209584919, 0.004096468763347763, 0.007550550248134195, 0.0016871946880683449, -0.0005017268492604971, 0.0028492915691162917, -2.2453730593987513e-5, 0.0003899230587606818, 0.0017043684814797694, 0.0004243962816495898, -0.00010808494450170524, 0.0003717382582808382, 0.0053821020942693264, 0.00043814294674307124, 0.0017943516502340715, -0.0004584247907426344, 0.0036784640996004986, -0.00010487531249402716, 3.2302827612131716e-5, 0.00015377612237237937, 0.0001936136058873869, 0.00040864872212780477, 0.005043763562235399, 0.001954372259750807, 5.755068626702182e-6, -0.00012043048736904718, 0.0001588183465879796, 0.0008782595638600562, 0.0060300743823102285, 0.0025041051474750577, 0.0018827463201905239, -2.2545410675792115e-5, 0.00040657719888260416, 0.003494611162184448, 0.00012137855059287858, 0.00046619596770852896, 0.0003641063541775564, 9.659742827206755e-5, 0.00041443576152349595, 0.008333827303086256, 5.174497094751157e-5, 0.004460503255089466, 5.1739637368932996e-5, 0.008333830682804397, 0.00041444110589943233, 9.659183658189443e-5, 0.0003641084756073077, 0.000419200864627379, -0.0011766911853257041, 0.002976108786606358, -0.0012905536239952208, 0.00018395563384020197, -0.00018592755190790415, -0.00109932346300872, 0.001942915620716728, -0.000123838454176302, 0.0005213995243066339, -0.0017511063412503688, 4.789900626945198e-5, 0.0002163459518944831, 0.003846832782065525, -0.0008143160395173129, 0.0001713407758709741, -0.00035363545374076776, 0.0008352569663119982, -0.0010079326774783347, 0.0011588440626925565, -0.004101837793661749, 0.0001887358985076501, -0.0008026607254063327, 0.0029092673969560103, -0.0005292514880819001, 0.0005075316591186176, -0.0005103055453643535, 0.0012291449085414553, -5.5131527983378844e-5, 3.326097383172101e-5, 0.0005534549320113406, -0.0034489664585732466, 0.0011951665433418824, 0.0036925046342364295, 0.0015743976247220178, 9.992727610646997e-5, 4.31381451837259e-5, -0.0010994943106071194, 0.0006102870448848503, -0.0004220761415492224, 0.00023224433709781748, -0.001907952134785262, 0.0003167207078990991, -0.000878879823419969, 0.00400091234692389, -0.00041932079531218193, 0.0004588166095018677, -0.0007028257350567913, 0.0003906969014039162, -4.8913361117032365e-5, 0.00023497947257696775, -0.0007172856377558232, -0.000511314317657121, 4.3179519089299445e-5, -0.0004063519422460492, -0.00040635464463176577, 4.3182705386825455e-5, -0.0005112646040149123, -0.000717193635622046, 0.0002349942218034841, -4.892642706617974e-5, 0.00039072216828501735, -0.0007028817569684799, 0.00045882302547112447, -0.00041932123607519125, 0.004000895677269174, -0.0008788869654923091, 0.00031672351002778344, -0.0019078863672810573, 0.00023224580076803636, -0.00042207622470754073, 0.0006103331328353764, -0.0010996130989675236, 4.313505036479645e-5, 9.991772682597802e-5, 0.0015743935684840028, 0.0036924707567506593, 0.001195203744663367, -0.0034488891314362717, 0.000553474945974231, 3.326439941972459e-5, -5.5131830949984206e-5, 0.0012291984154570793, -0.0005103845738936141, 0.0005075434709294834, -0.0005292574046988789, 0.0029092711541437444, -0.0008026758790365514, 0.00018875005394353227, -0.004101740528901887, 0.0011588810430293933, -0.0010079372442190872, 0.0008352432615838424, -0.0003536881799449462, 0.00017134376797065583, -0.0008143391106005668, 0.0038469502902113567, 0.00021637093197284917, 4.788563298758672e-5, -0.0017511061913000857, 0.0005213961522195149, -0.00012383926272584655, 0.0019429681442361818, -0.0010993026320046478, -0.00018592953312929726, 0.00018395933169123273, -0.0012905736374273493, 0.002976213836363527, -0.0011767251550882359, 0.0004192121803670788, -0.0005918604576980754, 6.824417954903371e-5, -0.00016309129590225601, 0.004381247433783457, -0.0017023367147896888, 0.0019559811054067904, -0.0017023492730136962, 0.004381246207337857, -0.0001630891006674281, 6.824380329266462e-5, -0.0005918549240660135, -5.03212733388202e-7, -0.0010979153471320038, 0.00072054168963568, -0.001404745072844842, 1.789367117053549e-5, -0.00023728276890062645, -0.0005533289361274686, 0.0003169007936771988, -2.5700652830803848e-5, -2.2189320973267374e-5, -0.0017764986192922126, 3.542086794817282e-5, -0.00070489167956883, 0.0006933829338847449, -0.0013467961236451245, -8.631819213619297e-5, -0.0001403593152044312, 0.00026193383683718993, -0.0004681192750248945, -0.0002020889947914207, -0.003028027231527038, -0.00040166387911875264, -0.00039982060442489236, 0.0006142517435631034, -9.887722238123195e-5, 4.18530547294483e-5, -0.0008947283190669786, 0.00011517689247442058, -0.00017790480046211326, -1.9086998063046305e-5, -0.0004354146924669276, -0.002512857391694841, 6.147028300568117e-5, 0.00085407539793903, 0.0004981098827192001, -3.982533583148887e-5, -5.727643858784593e-5, -0.0011994319942867093, 2.279150381906273e-5, -0.00020642351779589846, -2.550049185216823e-5, -0.0016864598136380419, -6.025685560691454e-5, -0.0004423189687651156, 0.0009242943074605253, -0.0005474324706581945, 4.0143540235577625e-5, -0.0004045930352525127, 4.263010255962051e-6, -7.386522579759671e-6, -0.00017853385216104565, -0.000986956764144837, -0.000863547038638301, -3.240555503375165e-5, -0.0002961022115134277, -0.0002961051242541086, -3.240400806122333e-5, -0.0008634959931393543, -0.0009868964082568252, -0.00017851953732203238, -7.399048361510571e-6,