L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
 4.264157505923694e-6, -0.00040463462929763794, 4.014097271731618e-5, -0.0005474387973058044, 0.0009242815409326914, -0.000442328724990962, -6.025616666873075e-5, -0.0016864027284395726, -2.5501923694847375e-5, -0.00020645053145168838, 2.27914305009323e-5, -0.0011995424305502843, -5.728133019623495e-5, -3.981949893421883e-5, 0.0004980927958383379, 0.0008540508314973321, 6.147445878589074e-5, -0.002512812004588163, -0.00043539432791806724, -1.9068787112074264e-5, -0.00017790822198459862, 0.00011517710889054258, -0.0008947966980555125, 4.1856324889913746e-5, -9.886903756553501e-5, 0.0006142546683457025, -0.0003998173751278093, -0.00040164749281395044, -0.0030279577372750582, -0.00020206117600204444, -0.0004681221255112562, 0.00026192881906174185, -0.00014037306911700949, -8.63205897703869e-5, -0.0013468270389928993, 0.00069341168022744, -0.0007049134676526225, 3.539759041206804e-5, -0.0017764849909673508, -2.218723388706836e-5, -2.569725170455391e-5, 0.0003169221032785772, -0.0005533220058495793, -0.00023729206792801077, 1.7895371884932344e-5, -0.0014048006065948198, 0.0007205775139284424, -0.0010979582310714005, -4.935522926421314e-7, -0.0012142041621174796, -0.0003406621709418629, -7.287473390435604e-5, 0.0009443338233298588, -0.0009881649980785635, 0.0002790472906423791, -0.0009881828342042428, 0.0009443307262452991, -7.288755621228911e-5, -0.00034067448074024255, -0.0012142046563148154, 0.00023374714752282032, -0.00012556028622342082, 0.0006784720214094565, -0.00017244599119392882, -2.779799261380493e-5, 0.00017411265174609373, 5.182341166178636e-5, 0.00045952885534493253, 4.4415676054998835e-5, 3.562319915771008e-5, -0.00037147434583782507, -4.708827500057679e-5, 8.873860353116817e-5, 0.0005413256686866907, -0.00021062640692218887, 9.094508708959968e-5, -6.0998571887490314e-5, 4.5809831845453855e-5, -6.677053764887265e-5, -2.255523713560765e-5, -0.0005882358422591178, 0.0001726177130104265, 3.9641410979568095e-5, 0.00047607236611270994, -1.8361476283595512e-5, 0.00014214513395014155, -0.00018243068885248105, -1.5484753513934045e-5, 8.885795178612931e-6, -3.629494422705074e-5, -3.859552877183989e-5, -0.00044536671693961357, 0.00026833647999119294, 0.0008663362742139745, 0.00040431139003440633, 3.352033898344742e-5, -9.80703187376526e-6, -0.0002575905775617877, 5.7603355831324947e-5, -3.961508346169958e-5, 0.000124294370705719, -0.0003800678233221971, 6.74614102709503e-5, 1.774252554272263e-5, 0.0008180755195995753, -6.786834726874365e-6, 0.00021879655085437768, -8.298025324219465e-5, -7.286906511750008e-8, -3.019545527885065e-5, 1.5734465768091924e-5, -0.000261873208698408, -0.0002251462126147425, -3.3157093918436235e-5, 5.555889328748298e-5, 5.555855832531632e-5, -3.315003614088429e-5, -0.00022513516487416413, -0.0002618601410639525, 1.574686116877605e-5, -3.01962650012339e-5, -7.970799753966116e-8, -8.299030546628675e-5, 0.00021879092696236652, -6.798354851596402e-6, 0.0008180645276249536, 1.7739712714040767e-5, 6.74580962643576e-5, -0.00038005169383067386, 0.00012429064709247736, -3.9619902848051916e-5, 5.762901497531798e-5, -0.0002576180117141794, -9.805036898188679e-6, 3.352069861298107e-5, 0.0004042969982206964, 0.0008663250955434114, 0.00026832148902222036, -0.00044535446334816335, -3.858681881165478e-5, -3.628927623830548e-5, 8.883685742739654e-6, -1.5512454039262456e-5, -0.0001824517394268252, 0.0001421566039995002, -1.836903821212559e-5, 0.00047604502932467076, 3.963634448767565e-5, 0.00017261318180076705, -0.0005882170503146258, -2.2493405288681904e-5, -6.675991609798694e-5, 4.580508446952266e-5, -6.100923781597485e-5, 9.095009218936846e-5, -0.000210634957338726, 0.000541338477796526, 8.8725268111783e-5, -4.710314164364237e-5, -0.00037147046451590734, 3.5630572943422885e-5, 4.442106122552706e-5, 0.0004595563552481025, 5.182906227806821e-5, 0.0001741136355902413, -2.7797298146479624e-5, -0.0001724530412003239, 0.0006785038494060416, -0.00012555661207169528, 0.0002337510109358484, -0.0004943528757702835, -6.514765150042249e-6, -2.1220234541252322e-5, 0.0008719347756423552, -4.7827945153834444e-5, 0.0007997822414414128, -4.783001798562878e-5, 0.0008719229326906281, -2.1224005295681562e-5, -6.51590950660321e-6, -0.0004943528212758277, -5.121475773004619e-7, -0.001097939217604588, 0.0007205059020349916, -0.0014046891902826427, 1.789608942395768e-5, -0.00023727410763256865, -0.0005533139883945239, 0.0003169061510352201, -2.5693715938664174e-5, -2.2191312684082367e-5, -0.0017765101155707737, 3.5430299637754216e-5, -0.000704863030963621, 0.0006933438095015924, -0.001346775455044127, -8.630934924220733e-5, -0.0001403614309309361, 0.0002619294673561963, -0.00046811294328867354, -0.00020208890003872368, -0.003028087275666412, -0.0004016674810856276, -0.0003998219583253836, 0.0006142558689235535, -9.887816101230987e-5, 4.1865551107375535e-5, -0.0008946385237896173, 0.00011520542472158012, -0.00017790153789489267, -1.90712114304554e-5, -0.0004354242610945906, -0.0025129118050050657, 6.146433392708369e-5, 0.0008540563116825263, 0.0004981126877320986, -3.9821793478139175e-5, -5.727142640916423e-5, -0.001199347562033085, 2.280745725217765e-5, -0.00020641491219663532, -2.5498281418404034e-5, -0.0016864524891320627, -6.025969794765259e-5, -0.0004423217192573799, 0.000924290401673086, -0.0005474235535685458, 4.015468088361987e-5, -0.00040458483200863553, 4.272028937124875e-6, -7.387562996514672e-6, -0.00017852585971569535, -0.000986920993803004, -0.0008635329543230652, -3.239937343461582e-5, -0.00029611011844015345, -0.00029610551322673115, -3.240293325146903e-5, -0.0008635069963616468, -0.0009869019333047183, -0.00017851608677755772, -7.3940546492645625e-6, 4.275989740541811e-6, -0.0004046052027109079, 4.014658469508154e-5, -0.0005474424070146347, 0.0009242849919072128, -0.0004423269460123233, -6.0254273406403673e-5, -0.0016864064391559422, -2.549805668941818e-5, -0.00020642716770298357, 2.2777101017302463e-5, -0.0011995155969414069, -5.727517657284339e-5, -3.9825092332730606e-5, 0.0004980976719370011, 0.0008540558112960012, 6.147118287413468e-5, -0.002512827214799642, -0.00043540408595886017, -1.9074264853265513e-5, -0.00017790253586071644, 0.00011514624190514392, -0.0008947942436661558, 4.1855391757928206e-5, -9.887151152167479e-5, 0.0006142550830412932, -0.0003998208800794262, -0.00040165578446224376, -0.0030280117264400892, -0.00020207870544561887, -0.00046811586899254276, 0.00026192386018674324, -0.00014036414715549759, -8.631735566881003e-5, -0.0013467902759836583, 0.0006933979091412151, -0.0007048955716091572, 3.540053441196171e-5, -0.0017764883322528256, -2.2187037677255314e-5, -2.5696452164629272e-5, 0.00031691021475601115, -0.0005533230793016196, -0.00023728539483741185, 1.789375839699146e-5, -0.0014047607326950979, 0.0007205523875644894, -0.0010979440949951463, -5.040446585003887e-7, -0.0012141844196888862, -0.00034064822054617424, -7.288118562400454e-5, 0.0009443287651836629, -0.000988167473091554, 0.00027904342854991195, -0.0009881608468731975, 0.0009443343337627007, -7.287963051522334e-5, -0.00034065952620348323, -0.0012141826251670877, 0.0004191822572831626, -0.0011766941011482784, 0.0029760029671397313, -0.0012905262979237457, 0.00018395632542415186, -0.00018592270580398672, -0.0010992963761536096, 0.0019429401549395336, -0.00012383730011682192, 0.0005214055514003581, -0.001751109108416471, 4.789037569285273e-5, 0.00021633283181380085, 0.003846684036523473, -0.0008143318062083134, 0.00017133356389474738, -0.0003536272068067148, 0.0008352356841633565, -0.0010079262835001948, 0.0011588426302279482, -0.004101927248306325, 0.00018873488300971382, -0.0008026682549043862, 0.0029092423455163987, -0.0005292425643469228, 0.0005075229696449659, -0.0005102246526789544, 0.0012291661093770901, -5.512694285341774e-5, 3.3266796892322424e-5, 0.0005534432387639641, -0.003449045348096671, 0.0011951808074996332, 0.003692454860184662, 0.0015744018403915448, 9.992618284042663e-5, 4.31424227132795e-5, -0.001099411315069061, 0.0006102954074978654, -0.0004220610143859702, 0.0002322358725401442, -0.001907963744812025, 0.00031672338829711336, -0.0008788905631750485, 0.00400089784455073, -0.00041930083768199414, 0.00045882478415324194, -0.0007028350716839218, 0.00039069180831491986, -4.891972539376743e-5, 0.00023498439875137365, -0.0007172542900359081, -0.0005113103079032876, 4.3177714162707145e-5, -0.00040635322127595885, -0.0004063540347828575, 4.318510866764967e-5, -0.0005112971619575033, -0.0007172294015055742, 0.00023499104175119054, -4.891521251648804e-5, 0.00039072178526765745, -0.000702844824735885, 0.00045882596095468654, -0.00041932097738121583, 0.004000905996226148, -0.0008788860218739952, 0.00031672102883854836, -0.0019079087083545346, 0.00023224122572041523, -0.00042207811438059266, 0.0006102665603605092, -0.0010996278794939878, 4.3136311730012736e-5, 9.992759894310186e-5, 0.0015743871595717415, 0.0036924827572842388, 0.001195188719311874, -0.003448944976834489, 0.0005534510956578388, 3.326454515961805e-5, -5.512783588327593e-5, 0.0012291053620611487, -0.0005103982398654296, 0.0005075291808154976, -0.0005292538147385162, 0.0029092868059487987, -0.0008026684853577084, 0.00018874024907424822, -0.004101830123013742, 0.0011588437696316144, -0.001007935331547443, 0.0008352384333477326, -0.00035365597070830066, 0.0001713358107161761, -0.0008143228319596693, 0.0038468583283954583, 0.00021635451817146817, 4.787842047586507e-5, -0.0017510874221006965, 0.0005214005015103736, -0.00012383608003153164, 0.0019429243390114929, -0.0010993282130346803, -0.00018593023727407382, 0.00018395712682058125, -0.0012905556060814585, 0.00297613673105988, -0.0011767057151550638, 0.0004191913413440617, -0.0005918551562280223, 6.824421785225367e-5, -0.00016308319590789983, 0.004381209796562813, -0.0017023411276805866, 0.001955962181914311, -0.001702318370046128, 0.004381234614056407, -0.00016309261935438754, 6.824111250672618e-5, -0.0005918461667759334, 0.0004661846915651912, 0.00012137174865675118, 0.0034945273754878373, 0.00040657325794524825, -2.2543918778147785e-5, 0.001882739949579391, 0.0025040821724601745, 0.006030029830000912, 0.0008782567276715431, 0.00015882279657278807, -0.00012043188678947762, 5.7664579843086925e-6, 0.0019543439943865474, 0.005043647513987111, 0.0004086294293914705, 0.0001936164435174898, 0.00015378091172560908, 3.229043461886553e-5, -0.00010488380846941311, 0.0036784112612361676, -0.0004584645315685292, 0.001794355606354191, 0.00043813832080155944, 0.005382078157178937, 0.00037174179481097694, -0.00010809286351358221, 0.0004244089606792478, 0.0017043249133978948, 0.0003899168269217214, -2.244905677114764e-5, 0.002849281978598644, -0.000501757705421978, 0.0016871859302316117, 0.00755053308247825, 0.004096462983223698, 0.00042076125664645324, 0.00018219303337078008, 6.289598789755791e-5, 0.0007404123163895198, -1.3493993073714788e-5, 0.0002822595776087697, -0.0002883033770163096, 0.00013280958029947705, 0.0005789012995436117, 0.006495470929686892, 0.0006443163998727855, 0.0008985182727947697, -5.9222425858571385e-5, 0.0006266827723746531, 0.00012177976457088623, 0.0005844269781584868, 0.00023809938015091788, 0.0003665036286216087, -9.448326402975072e-5, 0.0008058951906933862, 0.0008058924325159523, -9.447738681234356e-5, 0.00036650452787544054, 0.0002381054972841511, 0.0005844332234368878, 0.00012178371487585806, 0.0006266861119673991, -5.9222813740730286e-5, 0.0008985270380997245, 0.0006443142260979325, 0.006495476039689996, 0.0005789059749235243, 0.00013280627598994673, -0.0002882928330274878, 0.0002822598260569004, -1.3494603873989987e-5, 0.0007404235917860759, 6.28586256223604e-5, 0.00018219497432981482, 0.00042076242127182285, 0.004096468385018651, 0.0075505623832516884, 0.0016871709900056226, -0.000501742359818534, 0.0028492914013036794, -2.245085768662891e-5, 0.00038991938426266234, 0.0017043328806691546, 0.00042438210685718093, -0.00010809043736024015, 0.000371744917297331, 0.005382113645243879, 0.00043814253494653356, 0.0017943566403780594, -0.0004584441428699378, 0.0036784363088575253, -0.00010487846919820371, 3.2303929838919856e-5, 0.000153779571686838, 0.00019361539110584734, 0.0004086441699752935, 0.005043735930795185, 0.0019543764839537133, 5.7622007960649255e-6, -0.00012043195610648939, 0.00015882094750626269, 0.0008782568128903236, 0.006030022906373576, 0.0025040793971532185, 0.0018827411291440592, -2.2545340313817693e-5, 0.00040656446436045926, 0.0034945631134219958, 0.00012137407445532357, 0.00046618589124410134, 0.0003641099905645341, 9.65992469983912e-5, 0.0004144297610643491, 0.008333800318002498, 5.174093330943111e-5, 0.0044604792913694544, 5.1742586884783305e-5, 0.008333799683962815, 0.000414431512675747, 9.659438042465427e-5, 0.00036412095818847247, 0.0003902680620566325, -0.0014200346470616557, 0.0033287257435893696, -0.002699196284525724, 0.0009258510089158261, -0.00030082863055406014, 0.0028524384127546825, 0.008137480884089008, -0.0008055971082269045, 0.001066224302136381, -0.0003020491695892528, 0.0006459663820944858, 0.0008902402502882424, 0.0057041098908430414, -0.0015402854167935291, 0.00035096596960783625, 0.0013326339554047073, 0.002041290008166728, -0.005212222715933043, 0.002290158653825574, -0.003789563263165467, 0.0007787508970260554, -0.0040344597158426705, 0.007984008804795542, -0.001483563836730164, 0.0005062686431029338, 0.001708128721279784, 0.002916376722325763, -0.00017673361966736464, 0.0003934731752504406, 0.002319004089837186, -0.005487064001865644, 0.0016293060846092064, 0.009646437908563643, 0.008115037053892717, 0.0004516995806328665, 0.00027436754905843085, 0.000200795837292263, 0.0008831348046873994, -0.0007136943882241453, 0.00024415183353391974, -0.0019247850960236275, 0.0006880466241481625, -0.0036724636324365705, 0.009355092731178521, -0.0011736033695685757, 0.0007034983104093658, -0.0010255858669178655, 0.0007298770310436331, -3.684775557610003e-5, 0.0005013965955954105, -0.0004272075899540729, -0.0002730144491712613, 0.0006279461838076749, -0.0011459726867331156, -0.0011459619373947044, 0.0006279439056577097, -0.000273000279839666, -0.00042719447074873794, 0.0005014027210312696, -3.685131609854098e-5, 0.000729881010142, -0.0010255835161456256, 0.0007034944256811589, -0.0011736051464875487, 0.009355092779281409, -0.003672454849905357, 0.0006880502611070725, -0.001924770904340994, 0.00024415767710814565, -0.0007136926085538548, 0.0008831393376779878, 0.00020080045874423802, 0.00027436971880349904, 0.0004516938793768579, 0.008115047841979792, 0.009646438862697958, 0.0016293093502032703, -0.005487037309701492, 0.002319015892121408, 0.00039348978898405356, -0.00017673734055842957, 0.00291638098305948, 0.001708116525057938, 0.0005062686576834351, -0.001483564890118914, 0.007984008464827429, -0.004034462163717719, 0.0007787543483348317, -0.003789552673138195, 0.002290170173249018, -0.005212222046746805, 0.002041293713163984, 0.001332633052866782, 0.0003509657011458068, -0.001540282897063825, 0.0057041201184326856, 0.0008902434502678395, 0.0006459522364786498, -0.0003020388424262463, 0.0010662239002987768, -0.000805605110328081, 0.008137479440113204, 0.0028524405468900588, -0.0003008308630203788, 0.0009258619918206533, -0.002699193656413108, 0.003328728514969949, -0.0014200433615887723, 0.0003902667845323129, 0.001031065508754103, 0.00027800054782591694, -9.029765240589101e-5, 0.011448438495254381, -0.007355310264007006, 0.0026859454610388667, -0.007355315838858491, 0.011448442038283473, -9.029495997673877e-5, 0.00027800228983734115, 0.0010310652209430497, 0.0031643228988079714, -0.0012646884977637655, 0.03519549474630409, -0.005854916097689519, 0.0018843246219631276, 0.010038997443853824, 0.006074785904485841, 0.052016035411603004, 0.0033116663925944825, 0.0038244450206777678, -0.0016892620416434241, 0.0010077936920809794, 0.013517772677893586, 0.05265328236631128, 0.00039122892809289136, 0.0018396556897919978, -0.0008888971078613595, 0.01146107640044066, -0.009355221847451956, 0.03226390007438792, -0.012917484830986422, 0.011519614264373632, -0.004360416209985521, 0.06398702908410533, -0.0006371896819836163, 0.002037923038847144, 0.002636945823903095, 0.019847232773512774, 0.0025381865361821473, 0.0009824247027703144, 0.027965682098595845, -0.008120927390627414, 0.023679476179067564, 0.06790202792949615, 0.02490501701709444, 0.0038431921554309616, 0.001601259075123482, -0.0008180734910659192, 0.007350088374671184, -0.0010241800749019418, 0.0028229891929467746, -0.004651858174106216, 0.00325694163977068, -0.0026759541285789577, 0.08219632046251338, 0.0005984413404576182, 0.008245285966184818, -0.0025985391390115136, 0.005378350703419374, 0.0005843969039520301, 0.004353786496478612, 0.0014421969532300099, 0.0027392376068516838, 0.000566743484725358, 0.0028555994150528882, 0.0028555981020940823, 0.0005667499413046758, 0.0027392508483138605, 0.001442215057451382, 0.004353799281566732, 0.0005843986148097762, 0.005378343011384918, -0.002598543362748978, 0.008245273987086651, 0.0005984345729054506, 0.08219629266583821, -0.002675962364240391, 0.0032569415038299224, -0.004651863724478834, 0.0028229932394893686, -0.001024176922739922, 0.00735013556703365, -0.0008180471944019257, 0.0016012578706179515, 0.0038432036788635295, 0.024905016123212345, 0.06790200501853343, 0.023679480149225184, -0.008120898279703016, 0.02796569528347985, 0.000982437373069786, 0.0025381956223549567, 0.019847272124752922, 0.0026369535714085308, 0.0020379266453457896, -0.0006371909805585688, 0.06398697926121866, -0.004360421480714971, 0.011519612406389372, -0.012917452370380732, 0.03226393572343192, -0.009355218204535066, 0.01146108600995016, -0.0008888913876372635, 0.0018396587052126152, 0.0003912229277068819, 0.05265325629379787, 0.013517769082828309, 0.0010077836427412844, -0.0016892485277008827, 0.003824447598162037, 0.0033116684670606066, 0.052016040508178964, 0.006074790689447305, 0.010038997758957205, 0.0018843459766718755, -0.005854908316094337, 0.03519547926636278, -0.0012646931078318852, 0.0031643273931950943, 0.003954073551468763, 0.0017603237109101346, 0.0026477666355043915, 0.09289628414412186, -0.010603028049832227, 0.04023180502359072, -0.010603024870252718, 0.09289628963350684, 0.0026477665289277286, 0.0017603212397290509, 0.003954058807768876, 0.0011931546621500178, 0.0007840188889122596, -0.009101057255620758, 0.00735970747736677, 0.0040108880659221685, -0.009008460436056374, 0.007959006766680186, -0.006380479753379123, -0.0011653840704004335, -0.0015599708076170626, 0.0011931617662930695, -0.0015599721962818672, 0.006642939112319358, 0.008550136827299513, 0.008772565803894985, -0.0006717888466606344, -0.0015352823243168009, 0.008530319166385029, 0.004205550924016466, -0.00943366583689975, 0.006642947893354472, 0.0007840236164133746, -0.0011653876860920924, -0.009433667565399944, -0.006799868067473154, 0.0037759983237755125, 0.0018831659677142707, 0.0006817471429132599, -0.0038383728621750298, 0.0006843895482648971, -0.00679986812610156, 0.008550151936626015, -0.009101064658671332, -0.006380485750450034, 0.0042055465771842215, 0.0006843925720112208, -0.001521358120750615, 0.001524255988801374, 0.001545359184792672, 0.000706659616431993, -0.001521362696578051, 0.003776004570841372, 0.008772582224935951, 0.007359711559359926, 0.007959008937765312, 0.008530335756610625, -0.0038383774880728022, 0.0007066631960316958, 0.001587624691618408, -0.0022046260925978646, 0.001587620333321086, 0.0015242453128933035, 0.0018831665881266816, -0.0006717890804492971, 0.004010872033129383, -0.009008462454024146, -0.0015352747022929596, 0.0006817452940490688, 0.0015453639906075236, -0.0022046311594131314, -0.0004838884452484232, -0.0022046310617432757, 0.0015453614816205268, 0.0006817390875580396, -0.0015352786918335507, -0.009008461768080941, 0.00401088058107116, -0.0006717904196946532, 0.0018831659657392282, 0.0015242492198249994, 0.0015876201887394586, -0.002204636920875984, 0.0015876191591827683, 0.0007066665061425839, -0.0038383698252460402, 0.008530329169180492, 0.007959003293287433, 0.007359724607176876, 0.008772567250604258, 0.003776003374893546, -0.0015213663070915509, 0.0007066607793927663, 0.0015453635253314577, 0.0015242501601303148, -0.0015213598156033723, 0.0006843865381625377, 0.004205545411090827, -0.006380479058593964, -0.009101061406363384, 0.00855013933764507, -0.006799865195657217, 0.0006843884902763958, -0.0038383786748372724, 0.0006817439951394779, 0.0018831622117553518, 0.0037759986425603695, -0.006799862663505977, -0.009433661977128574, -0.0011653807352379772, 0.0007840142419794516, 0.0066429449044343065, -0.009433670645714199, 0.004205546582212827, 0.008530332598451946, -0.0015352768394297001, -0.0006717916949429672, 0.008772547957055933, 0.008550128564510675, 0.006642944226976184, -0.0015599732020129382, 0.0011931481854340312, -0.0015599731099619491, -0.0011653870229374227, -0.0063804820309052955, 0.007959018327638567, -0.00900846397520027, 0.004010886864465657, 0.0073596989436479875, -0.009101056882295138, 0.0007840289098250485, 0.0011931589127025808, -0.0005351452688633073, -0.000665260878180513, -0.003009754642985106, -0.0031765494862140645, -0.0019222779419706068, -0.003826133817017344, -0.005150394131889164, -0.006324320444613787, -0.0014469096029885809, -0.0007961870318829133, -0.0005351474738261405, -0.0007961859309852869, -0.0017906988232963264, -0.001928780124796737, -0.0013491912209686295, -0.0006239056158038618, -0.0020637282431673347, -0.004451815584852335, -0.004971880995539724, -0.003378730125997881, -0.0017906990744970413, -0.0006652603140934728, -0.001446915026496281, -0.0033787500348561655, -0.0025604382973510808, -0.0009195541324631404, -0.0005543793843188383, -0.0009532592125365345, -0.0013910686775971133, -0.0010401848513405681, -0.0025604286762059307, -0.0019287814090119533, -0.0030097383621669953, -0.006324327739620115, -0.004971883051253464, -0.0010401904375383912, -0.0005923304376072522, -0.0005237911225742476, -0.0007897531881712653, -0.00042263970956333977, -0.0005923306388586839, -0.0009195482464094851, -0.0013491911682678597, -0.0031765501216647453, -0.0051503971686660405, -0.004451818504172056, -0.0013910671879791745, -0.0004226415468302143, -0.0005192376763220772, -0.0008034010917953731, -0.0005192382620999765, -0.0005237888862820255, -0.0005543756689581521, -0.0006239064119850223, -0.0019222859984741943, -0.003826128035151956, -0.0020637303698494394, -0.0009532578191911392, -0.000789759964154837, -0.0008033997691208648, -0.0002429838508795895, -0.0008034098819004385, -0.0007897556269422581, -0.0009532557732875149, -0.002063724315283509, -0.003826130095536997, -0.0019222816753520617, -0.000623907170320659, -0.0005543799589688189, -0.0005237889737395882, -0.0005192392261358751, -0.0008034180314498567, -0.0005192369400749599, -0.00042263530562999194, -0.0013910700315928229, -0.004451814892192457, -0.005150391906326894, -0.0031765438198474976, -0.001349197912105515, -0.0009195523697953662, -0.0005923295048420532, -0.0004226406784236872, -0.0007897570339579507, -0.0005237851694681373, -0.0005923332657729808, -0.0010401902750690158, -0.004971879301206109, -0.006324326911657161, -0.0030097472879497007, -0.0019287973201557586, -0.0025604301486168175, -0.0010401896565773129, -0.0013910729362128955, -0.00095325519087813, -0.0005543807243486666, -0.000919550817990455, -0.002560433608735698, -0.0033787493738734685, -0.0014469155931089224, -0.0006652691983124879, -0.0017907051642316722, -0.003378739043706243, -0.0049718837570956334, -0.004451821075209431, -0.0020637251713764423, -0.0006239083669340264, -0.001349190964239297, -0.0019287622497382606, -0.0017906860472432068, -0.0007961899261552907, -0.0005351462323979587, -0.0007961904043599151, -0.001446918232595027, -0.006324323551571637, -0.005150404379769924, -0.0038261317325222525, -0.0019222796323662928, -0.003176551499776667, -0.0030097548635442156, -0.0006652604665422681, -0.0005351439126387624, -0.00096963936405471, -0.0006383733232345539, -0.004541941457840809, -0.00406153414582391, -0.0010616690147997646, -0.005858856997150545, -0.00544500365032378, -0.00781413879690743, -0.0007925510227310206, -0.0009165474362598291, -0.0009696342651593299, -0.0009165519951252123, -0.0014187053701976687, -0.003912678823022753, -0.000891487721122786, -0.0005688553429277595, -0.0008405464688748535, -0.0028903051976031974, -0.004767473810950262, -0.004902210556623867, -0.0014186865587001041, -0.000638365128026131, -0.0007925489158428151, -0.004902247351507685, -0.004931734670801151, -0.001438051352610349, -0.0004123417467250213, -0.0014610478326022671, -0.00170937860981257,