L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
 -0.0005811947112336526, -0.004931673018554084, -0.003912597883184597, -0.004541873699972188, -0.007814135672130624, -0.004767492041248773, -0.0005811999752186785, -0.0007356709751804502, -0.0005029046653247625, -0.0012577217405321012, -0.0002653163127174199, -0.0007356739852552341, -0.0014380451500835552, -0.000891475982940005, -0.004061513619313134, -0.005445007532530327, -0.0028903030480670706, -0.0017093807434562323, -0.0002653106655455601, -0.0006745150158544754, -0.001211115457494727, -0.0006745445027350784, -0.000502929909205915, -0.00041234551714188877, -0.0005688555743175207, -0.0010616718581752261, -0.005858846936325101, -0.000840549218836718, -0.0014610263098896346, -0.0012577035671346728, -0.0012111178547237313, -0.0001698599669040331, -0.0012111564690435754, -0.0012577589474371304, -0.001461072668561316, -0.0008405476890813487, -0.0058588382108053505, -0.0010616686483759263, -0.0005688530712544379, -0.0004123430523335248, -0.0005029277396499977, -0.0006745571064496595, -0.001211182228133528, -0.0006745624416520422, -0.00026531880388315385, -0.001709385135448802, -0.002890297086109609, -0.005444983723573842, -0.004061527145083722, -0.0008914747661621636, -0.0014380367294221969, -0.0007356737266616031, -0.0002653221114342368, -0.0012577953591489373, -0.0005029380208808661, -0.0007356846510082084, -0.0005811978934990545, -0.004767499709924716, -0.00781413135958603, -0.004541896649795442, -0.003912550930541088, -0.004931654337888147, -0.0005811984670286888, -0.001709393006591039, -0.001461113624143557, -0.0004123476047101486, -0.001438068965194641, -0.004931759164386598, -0.00490223998747612, -0.0007925531711486508, -0.0006383818601516652, -0.001418685687617436, -0.004902244598082662, -0.004767505373936572, -0.0028902963778052984, -0.0008405490662383779, -0.0005688538319731489, -0.0008914906828255048, -0.003912774012190619, -0.0014187258648169138, -0.0009165684871731049, -0.0009696417832580303, -0.0009165540418482733, -0.0007925567673399443, -0.007814157803957994, -0.005445003131371398, -0.005858854187764849, -0.0010616608561547633, -0.004061545457409452, -0.004541989891188765, -0.0006383731054786877, -0.000969664794738898, 0.003234868727263012, 0.0032657724408316005, 0.0007836520635909998, 0.002228117525752355, 0.001300373208472332, 0.0006921853698861344, 0.0023133016315396416, 0.0008417385373829603, 0.0004123976703295873, 0.0005144684929878484, 0.0032348314612905583, 0.000514468945914236, 0.00428113302316397, 0.0049382730631891344, 0.0041430295470175835, 0.00031894708785987734, 0.0008774876010215257, 0.002065433144175989, 0.0011934387838670312, 0.0005760550371701833, 0.004281007695531812, 0.0032657041540027415, 0.00041237957559829195, 0.0005760675212585394, 0.001422888738896495, 0.0029156223660677313, 0.0026656862936799627, 0.0012832921387179383, 0.00020205451664862028, 0.0005639739439352457, 0.0014228647723625743, 0.004938128188981417, 0.0007836289174904421, 0.0008417057079748492, 0.0011934257238633067, 0.0005639761210296775, 0.0003002967607463828, 0.0021909150683835296, 0.0014686008638594324, 0.0010961559979223105, 0.0003003048719172974, 0.002915599610206921, 0.004142931839746277, 0.0022280828704041417, 0.0023132677830545612, 0.002065400745139504, 0.0002020447911519536, 0.0010961072530188652, 0.0015119138713689043, 0.0003217865229360019, 0.001511979610564814, 0.0021909960945636527, 0.002665718525025833, 0.00031894390485098063, 0.0013003638584976754, 0.0006921779727199454, 0.0008774654028498828, 0.0012832769534395373, 0.0014685671189675707, 0.00032177083031241765, 0.00018871978178992182, 0.00032179834657401524, 0.0014686653895309189, 0.0012833374392010287, 0.000877494382917187, 0.0006921779030402407, 0.0013003712712414614, 0.00031893824212731684, 0.002665622428533288, 0.00219091283314227, 0.0015119649980171318, 0.0003217984502795273, 0.0015120497567677011, 0.0010961995514521716, 0.00020205375946539422, 0.00206541828027639, 0.0023132817682013813, 0.0022280928604131323, 0.004142884761272721, 0.0029155451298120173, 0.00030029994396414943, 0.001096186659928178, 0.0014687184454210355, 0.0021911248660009177, 0.00030032496912208405, 0.0005639914647662832, 0.0011934220642551845, 0.0008417186932163491, 0.0007836157594338271, 0.004938035848287579, 0.0014228381048840763, 0.0005639617961228144, 0.0002020596156884169, 0.001283416183998362, 0.002665886964752385, 0.0029157744636541527, 0.0014229613256574458, 0.0005760846304251187, 0.0004123826091296059, 0.003265680736965794, 0.0042809547572575865, 0.0005760440775644032, 0.00119340295402746, 0.002065417590444661, 0.000877544671891789, 0.00031896658089806637, 0.00414321463456073, 0.004938510239598865, 0.004281319856873099, 0.0005144788299789285, 0.0032348259672250503, 0.0005144577478919934, 0.00041237429050764145, 0.0008417058120093286, 0.0023132855340539616, 0.0006921956828404051, 0.0013004141777041755, 0.0022281613952558725, 0.0007836990696843587, 0.0032659024742279514, 0.003234911538530447, 0.0002464670306613047, 0.0005307035785682753, -0.0003526936170053965, -0.00035933554563485665, 2.750967719178138e-5, -0.000483422085227112, -0.0006454534851762032, -0.000703452351560521, -1.5507736766483488e-5, 6.177684572312059e-5, 0.0002464654567987637, 6.176819820682836e-5, 0.0003215070609828858, -0.00035075009673426463, 0.00045910729275737503, 2.7041547603291706e-5, 5.6993731455924884e-5, -0.00046788945275258345, -0.0004945915860848885, -0.00018755012954540422, 0.0003214941048475179, 0.0005306907919591787, -1.5512946488713275e-5, -0.0001875630664303755, -0.0002756747733741086, 9.579041825915138e-5, 0.0004073587552749242, -5.7550053223182334e-5, -0.00010771207659068794, 1.4197531458403178e-5, -0.0002756560692126421, -0.00035073348586146043, -0.0003526907615594313, -0.0007034669321410118, -0.0004946076014572567, 1.4195307027085229e-5, 3.2376879810647055e-6, 0.00023463372336256488, -1.2789863128007464e-5, 0.00018608511090797974, 3.2438922909658015e-6, 9.578265926362946e-5, 0.0004591071005942743, -0.00035933501686042225, -0.0006454639996038152, -0.00046790017406623326, -0.00010771126294046825, 0.0001860714735085131, 7.732850455647168e-5, 1.4765654201035925e-5, 7.73278854665675e-5, 0.0002346354253228985, 0.00040736917411464835, 2.704186079000903e-5, 2.7500919380377023e-5, -0.00048342801894580667, 5.69871200866857e-5, -5.75484271509003e-5, -1.279322904081245e-5, 1.4751579264580579e-5, 2.9535705961397163e-5, 1.4758800657003069e-5, -1.2795392784996926e-5, -5.7556022102470844e-5, 5.699368256749425e-5, -0.0004834229081743819, 2.750761836895041e-5, 2.7038341427718462e-5, 0.00040734991668321414, 0.00023462651920777935, 7.732086780039423e-5, 1.4755925622288375e-5, 7.733559450141868e-5, 0.000186089937799146, -0.00010770947706919648, -0.0004678929986142179, -0.0006454564150072787, -0.0003593393940800351, 0.0004590876642874709, 9.577487517346524e-5, 3.238818352650617e-6, 0.00018608236145725775, -1.279370063890636e-5, 0.00023465428743602284, 3.241962817119372e-6, 1.4197025064395248e-5, -0.0004946016590257839, -0.0007034622594050499, -0.00035268790014009546, -0.0003507245995493461, -0.00027565877701899474, 1.4193228269239087e-5, -0.0001077150670994773, -5.75522208131135e-5, 0.0004073960386825274, 9.580330776287659e-5, -0.0002756625507808918, -0.00018754708706432595, -1.551201214193299e-5, 0.0005306818381157438, 0.00032148253854073815, -0.0001875713159599753, -0.0004946126569013764, -0.00046789265203059117, 5.700617692921983e-5, 2.705017113843939e-5, 0.0004591429388025926, -0.00035075066107966815, 0.0003215350460555079, 6.176567743035484e-5, 0.0002464685678422234, 6.176837249977432e-5, -1.5512975299697147e-5, -0.000703465035569915, -0.0006454597108400473, -0.0004834224141830436, 2.752100425038674e-5, -0.00035932886512299485, -0.0003526951831141782, 0.0005307277036114438, 0.00024647188361308294, 0.00024646835828070405, 0.0005306770685069551, -0.0003526797539014312, -0.0003593411968006925, 2.7506606433514683e-5, -0.0004834163572812032, -0.0006454468573567796, -0.0007034502208123909, -1.5508749563862708e-5, 6.177301503873273e-5, 0.0002464677934632489, 6.17687834757177e-5, 0.00032148835077204063, -0.0003507259625102984, 0.0004590967336174246, 2.704410259466263e-5, 5.698968580360902e-5, -0.0004678885770604505, -0.0004945940230720849, -0.00018754778699564545, 0.00032149663588311277, 0.0005306973695034228, -1.5512647238640338e-5, -0.0001875670251342055, -0.000275661176720387, 9.576635433794934e-5, 0.0004073441975890697, -5.7555829847083344e-5, -0.00010770445110911049, 1.4200874317307809e-5, -0.00027566101404530416, -0.0003507389431023876, -0.0003527001577861299, -0.0007034630516699189, -0.0004946051666233745, 1.4192026485031293e-5, 3.243795515063758e-6, 0.00023462030298556941, -1.2800562398421981e-5, 0.0001860763750714751, 3.2437847987486614e-6, 9.578668063873075e-5, 0.0004591107597798662, -0.00035933438311353075, -0.0006454620716191588, -0.0004678912277061568, -0.00010771415427371215, 0.00018606339814165136, 7.732347372854209e-5, 1.4762420431889151e-5, 7.732787165013152e-5, 0.00023463300665715924, 0.0004073679416282377, 2.7045932006273274e-5, 2.7512794555953953e-5, -0.0004834243512794013, 5.69851906352545e-5, -5.755608404642526e-5, -1.2798337547381222e-5, 1.474867760544135e-5, 2.9532684926606806e-5, 1.4757338878383262e-5, -1.2793157575545586e-5, -5.7552049723443754e-5, 5.699335210961119e-5, -0.0004834206042078904, 2.750514042922596e-5, 2.7041863673028495e-5, 0.00040735573381964576, 0.00023462157695005895, 7.731914094384009e-5, 1.4757568844269656e-5, 7.731972199788645e-5, 0.00018607919144396497, -0.0001077109621325404, -0.0004678951619315723, -0.0006454595892873119, -0.00035933890290133135, 0.0004590906281271008, 9.57770395385626e-5, 3.2395854689694077e-6, 0.0001860810968798771, -1.2784394936279269e-5, 0.00023463762585861428, 3.2438603124608067e-6, 1.419507173428848e-5, -0.0004946001736509836, -0.0007034633941891742, -0.0003526875120576238, -0.0003507341220326261, -0.00027566255397264367, 1.419227695190412e-5, -0.00010771332576737852, -5.753652365665977e-5, 0.0004073792303277309, 9.579741104669246e-5, -0.00027565216988255923, -0.00018754701236032515, -1.5510170635158935e-5, 0.0005306825870258639, 0.00032148654854004905, -0.00018756708270604907, -0.0004946029972415393, -0.00046789568086402853, 5.699985757926006e-5, 2.704725775162499e-5, 0.0004591282631154162, -0.000350739409654817, 0.00032151091907465894, 6.177229919158121e-5, 0.0002464654189994074, 6.176878476660578e-5, -1.551157142875339e-5, -0.0007034611170824833, -0.0006454579313170459, -0.0004834240583573652, 2.7513908494987036e-5, -0.00035933273565126025, -0.0003526905605052816, 0.0005307113962831787, 0.00024646996576825793, 0.003234768308988202, 0.003265662362919514, 0.0007836148236368994, 0.002228059907935025, 0.0013003724297158915, 0.0006921695418544472, 0.0023132595945994975, 0.0008417139599207432, 0.0004123837002458861, 0.0005144637538545818, 0.0032347750448252777, 0.0005144537650521395, 0.004280968435658367, 0.004938070036057028, 0.0041428775778832045, 0.0003189364756103208, 0.0008774585541919287, 0.002065397709512229, 0.0011934121935804278, 0.0005760568856986812, 0.004281090913974994, 0.0032657231232130213, 0.000412372513831763, 0.0005760440167891452, 0.0014228401797098987, 0.0029155255337274463, 0.0026655615643477563, 0.0012832604819306998, 0.0002020384571932455, 0.000563970643940738, 0.001422889647555067, 0.00493823979861964, 0.0007836446156493457, 0.0008416998542395012, 0.0011933802372848087, 0.0005639448608127418, 0.0003002830056817549, 0.0021908005749558396, 0.0014685623561991098, 0.001096135460032567, 0.0003003028959096773, 0.002915648556424153, 0.004143033513747594, 0.0022281104280428895, 0.0023132694776835947, 0.002065365647965044, 0.00020203682023761928, 0.0010960833913392057, 0.0015118386772674658, 0.00032177200666696094, 0.0015119349321672804, 0.0021909406577432407, 0.002665711096259942, 0.0003189480521293437, 0.001300378212467254, 0.0006921742692608264, 0.000877468589408173, 0.0012833158017740457, 0.0014685818688242374, 0.0003217642506779853, 0.0001887086336366322, 0.00032178271831578755, 0.0014686113652772762, 0.0012833233059604066, 0.0008774921222303687, 0.0006921794450171063, 0.0013003621401443237, 0.00031893947448687976, 0.002665652591177431, 0.0021909272408669883, 0.001511952890610374, 0.0003217802803350961, 0.001512018260465476, 0.0010961438190325423, 0.0002020502352434784, 0.002065403544243291, 0.002313265975495295, 0.0022280802618622805, 0.004142895471692165, 0.0029155453870964593, 0.00030029845205546473, 0.0010961378452293315, 0.0014686201587893353, 0.0021910421064862354, 0.0003003131798585356, 0.0005639840435740443, 0.0011934198497347863, 0.0008417121032451328, 0.0007836217413814718, 0.004938106004015123, 0.0014228392095621345, 0.0005639564331593736, 0.0002020440321297115, 0.001283340967759121, 0.0026657830287984616, 0.002915666613365394, 0.001422913069637946, 0.0005760727737741311, 0.0004123796047659661, 0.003265671426105954, 0.004280995036772314, 0.0005760401462499044, 0.0011933897269861223, 0.0020654012451499517, 0.0008775050560474869, 0.0003189527654344372, 0.004143076130661817, 0.0049383371042467095, 0.0042811786436046245, 0.0005144641969014284, 0.003234773655884284, 0.0005144519054171444, 0.00041236664885225486, 0.0008417011297961506, 0.0023132915937371067, 0.000692186445046625, 0.0013003799140677008, 0.0022281191581306394, 0.0007836654742106475, 0.003265789620910481, 0.003234802860246324, -0.0009696312597743898, -0.0006383761915144604, -0.004541875451797782, -0.004061500907434372, -0.001061660407187613, -0.005858809121897173, -0.005444954024930397, -0.007814104642460063, -0.0007925504464041642, -0.0009165558414537622, -0.0009696400128006832, -0.0009165583605758424, -0.0014186836259154744, -0.003912558894014706, -0.0008914766618306576, -0.000568855106846569, -0.0008405379112189669, -0.0028902753560810664, -0.004767466256369351, -0.00490222074929977, -0.0014187015386166787, -0.0006383743854242779, -0.0007925528285424604, -0.004902213337133173, -0.004931649246021664, -0.001438049456393577, -0.00041233737479635425, -0.0014610347101298693, -0.001709360479406067, -0.0005811937592392866, -0.00493169256884164, -0.0039126439879470475, -0.0045419280369890964, -0.007814111836228398, -0.004767469875933835, -0.0005811942600242792, -0.0007356634059244587, -0.0005028922462965816, -0.0012577138827012022, -0.00026530764485316766, -0.0007356715040448582, -0.001438050654550394, -0.0008914774106354589, -0.004061522471591657, -0.005444961633621649, -0.0028902715394455887, -0.0017093720134955164, -0.00026531674458721576, -0.0006745117743510428, -0.001211104248759155, -0.0006745267181670063, -0.000502916914799371, -0.0004123471354863953, -0.0005688552610276626, -0.0010616603774706449, -0.005858831069830416, -0.0008405462052595517, -0.0014610572021072717, -0.0012577413410016316, -0.0012111385164267382, -0.00016985864737246558, -0.0012111392384095954, -0.001257741862365659, -0.0014610718730507588, -0.0008405497288252648, -0.005858838137993031, -0.0010616666800467294, -0.0005688530399787602, -0.0004123462124838543, -0.0005029309512407615, -0.0006745544518752156, -0.0012111439787493754, -0.0006745685543741117, -0.0002653166342716642, -0.001709389009796587, -0.002890299936090245, -0.005445004600205073, -0.004061538657872606, -0.0008914825220903194, -0.0014380390868285117, -0.0007356724962832742, -0.0002653205688225922, -0.001257734047096764, -0.0005029465597060968, -0.0007356859840572016, -0.000581198545598862, -0.004767513627877792, -0.00781416044029239, -0.004541917603945832, -0.003912600187489326, -0.00493166949604798, -0.0005811955854465231, -0.0017093856654959686, -0.0014610655855360173, -0.00041235246912824997, -0.0014380542076214494, -0.004931736539790711, -0.0049022571299308735, -0.000792555656091646, -0.000638375382701295, -0.00141869035953462, -0.004902224790828843, -0.004767485179978007, -0.002890288940443487, -0.0008405413015111884, -0.0005688547816592437, -0.0008914847942288013, -0.003912697759103009, -0.001418709682150281, -0.0009165662710089413, -0.0009696342296658753, -0.0009165553156354363, -0.0007925509722715305, -0.007814109700520322, -0.005444989845716298, -0.005858841960705813, -0.0010616589238085648, -0.004061516554277252, -0.004541935802869133, -0.0006383724992344856, -0.0009696509990244255, -0.0005351518191588809, -0.0006652675336628987, -0.003009743835544895, -0.0031765476934740413, -0.001922278976440562, -0.0038261235159964173, -0.0051503897964712015, -0.0063243188155503545, -0.0014469085115054255, -0.0007961899233564834, -0.0005351537625974787, -0.000796192191767446, -0.0017907076368997763, -0.001928788276697039, -0.0013491930011893627, -0.0006239066908527659, -0.002063723009710872, -0.004451813873128888, -0.004971876617221442, -0.003378733756494431, -0.0017907004422981897, -0.0006652649113787774, -0.0014469145698989517, -0.0033787312524638964, -0.002560424768400938, -0.0009195470688093652, -0.0005543796600650274, -0.0009532546142279371, -0.00139106347972851, -0.0010401886845458966, -0.002560427612463817, -0.0019287800210312897, -0.0030097486505932538, -0.006324320301095314, -0.004971875085970278, -0.0010401868529576262, -0.0005923287965829891, -0.0005237936805613814, -0.0007897531905211754, -0.0004226346954361575, -0.0005923306547239718, -0.0009195437254245621, -0.0013491898795914363, -0.003176548145481398, -0.005150391222703754, -0.004451815338071853, -0.001391066395441856, -0.000422641124371851, -0.0005192429104775914, -0.0008033938810151605, -0.0005192348116352895, -0.0005237861557120271, -0.0005543729497421003, -0.0006239060318779351, -0.0019222794803139672, -0.003826129589017442, -0.0020637246914420745, -0.000953257260372308, -0.0007897606296876981, -0.0008034099376280894, -0.0002429798894418833, -0.0008034052776979472, -0.0007897565269196514, -0.0009532581928344342, -0.0020637259118262757, -0.0038261255780335547, -0.0019222893233114163, -0.0006239107070979879, -0.0005543872976686774, -0.0005237883958835028, -0.0005192367728135312, -0.0008034059175830049, -0.0005192297870249765, -0.0004226342963880887, -0.0013910710882152322, -0.004451821620520668, -0.005150399536717467, -0.0031765521268346374, -0.0013492011850469218, -0.0009195502457591729, -0.0005923342410156952, -0.00042263981164147613, -0.0007897625827005295, -0.0005237863082203269, -0.0005923323480981648, -0.0010401875572863951, -0.004971881766629684, -0.006324336747828587, -0.0030097545081933415, -0.001928787191839285, -0.0025604366150746363, -0.0010401894537331764, -0.0013910703781617845, -0.0009532606923697395, -0.0005543743678635847, -0.0009195502366878128, -0.002560432100648609, -0.0033787530435597903, -0.0014469138543682768, -0.0006652677558696861, -0.0017907067368489794, -0.0033787382806404927, -0.004971881846895883, -0.0044518160638216155, -0.0020637272069467232, -0.0006239056678260773, -0.0013491877613784624, -0.001928774100808027, -0.001790700944616928, -0.0007961919301072048, -0.0005351562529700875, -0.0007961922528025078, -0.0014469154072678742, -0.006324321976372017, -0.005150392925617766, -0.003826121262992581, -0.0019222701343814528, -0.003176541930612651, -0.0030097449774309404, -0.0006652640239712327, -0.00053514800732536, 0.0011931520405146568, 0.0007840083605331247, -0.009101057177581957, 0.007359706778342538, 0.004010885313136165, -0.009008460131768155, 0.007959018343947733, -0.006380483342085291, -0.0011653830059705022, -0.0015599695360903761, 0.0011931611340793421, -0.0015599742725848154, 0.006642936423115652, 0.008550135530866983, 0.008772572021003955, -0.0006717890744921715, -0.0015352714071505877, 0.008530330579371146, 0.004205547500081255, -0.00943367063773482, 0.006642942722644396, 0.0007840163195127355, -0.0011653828856245318, -0.009433669532173061, -0.00679986375963811, 0.0037759997634071833, 0.0018831615795902937, 0.0006817457393957182, -0.003838368074321628, 0.0006843872343822334, -0.006799866806350349, 0.00855015070769636, -0.009101067859317755, -0.006380481870914692, 0.004205555114050069, 0.000684392076170484, -0.0015213589755606939, 0.0015242545663509896, 0.0015453572608587623, 0.0007066618739400047, -0.0015213607612739111, 0.0037760080098851348, 0.00877258255762715, 0.007359715098300359, 0.007959014122102849, 0.008530339104919526, -0.003838372222882653, 0.0007066630381693817, 0.0015876291280730005, -0.0022046316044954037, 0.001587624686998645, 0.0015242560838893164, 0.001883176860856981, -0.0006717886003181447, 0.004010884663445873, -0.009008462096949875, -0.0015352708880968574, 0.0006817448057587684, 0.0015453603457346622, -0.0022046331557049985, -0.0004838897467258043, -0.00220462832274582, 0.0015453595377961646, 0.0006817476067881214, -0.0015352768690043855, -0.009008462160257979, 0.004010868111358355, -0.0006717908844814605, 0.0018831649741227461, 0.0015242475834862342, 0.0015876279517815762, -0.002204637102205243, 0.0015876194617983736, 0.0007066665394795117, -0.0038383677673666946, 0.00853032856879217, 0.007959000094982993, 0.00735972074324164, 0.008772574077754398, 0.0037760129264053496, -0.0015213647970018656, 0.0007066627516092454, 0.0015453632908334698, 0.0015242503439876918, -0.0015213615834752804, 0.0006843880890916717, 0.00420553958022543, -0.006380482723198447, -0.009101066515736934, 0.008550131739179415, -0.0067998637860622385, 0.0006843871569175712, -0.003838380056014873, 0.0006817485195838168, 0.0018831646192185713, 0.003775999290646158, -0.0067998642392647695, -0.009433669025734923, -0.0011653869310813032, 0.0007840157066908936, 0.006642938947932445, -0.009433668633579867, 0.004205543044638129, 0.008530334960645248, -0.0015352761774046772, -0.0006717904296418535, 0.008772561752176599, 0.00855013036642105, 0.0066429340883851305, -0.001559977047425794, 0.0011931506037385906, -0.0015599736778320996, -0.0011653891668891682, -0.006380483778893177, 0.007959013364618574, -0.009008461789139353, 0.004010899095637528, 0.007359701523061753, -0.009101056455803917, 0.0007840182622882044, 0.001193159419765062, -0.015960856069377374, -0.017280082557342917, -0.08791282156465813, -0.12811021253706226, -0.02911039282178267, -0.1516950220835281, -0.15128957390537118, -0.178180449734384, -0.01677459617935018, -0.01750981770672342, -0.015960860454022927, -0.01750981708040206, -0.03462119224148151, -0.08855206800756049, -0.030525729527967938, -0.014400282747343968, -0.019884063917026858, -0.0797185097207729, -0.13538165047314596, -0.1205129904465155, -0.034621203737506275, -0.0172800950570229, -0.016774606066195845, -0.12051301389739875, -0.1061943584666425, -0.04004034458477235, -0.013443300706621085, -0.03612196349269602, -0.039632473315389924, -0.01391960136926931, -0.10619437516498588, -0.08855213847453083, -0.08791291493411374, -0.17818054148658655, -0.13538170182827028, -0.013919603897508554, -0.01553561623103317, -0.014314050712681804, -0.028966441887740585, -0.0074781016862553555, -0.015535620810258229, -0.040040357224832346, -0.030525752895107103, -0.12811031048616284, -0.1512895753797647, -0.07971854326008088, -0.039632500292940916, -0.007478109532225152, -0.013528437781887715, -0.020678422800664426, -0.013528430575828448, -0.014314042642451202, -0.013443291970637148, -0.014400283786654866, -0.029110393473937367, -0.15169493171091628, -0.01988406493271689, -0.036122005505140664, -0.02896649716428651, -0.02067847525572527, -0.00279218447716188, -0.020678449014959403, -0.028966426483309302, -0.036121920968092094, -0.0198840571582767, -0.15169491856349782, -0.029110388549863843, -0.014400293607727079, -0.013443325637218215, -0.014314082201383294, -0.01352847087531259, -0.02067850026471733, -0.013528450969549423, -0.0074781045279023435, -0.03963245926927726, -0.07971852574218405, -0.1512895354792263, -0.12811031715478405, -0.0305257555466939, -0.04004038804569686, -0.015535647609761258, -0.007478121660405552, -0.028966506146248242, -0.014314068678774786, -0.015535621548073777, -0.013919595825089386, -0.13538163217342797, -0.17818051282334552, -0.08791289107296901, -0.08855210521287316, -0.10619439006657336, -0.013919606030295078, -0.03963251166274251, -0.03612201999067355, -0.013443315381184444, -0.04004034360507294, -0.10619430199536502, -0.12051293788751155, -0.01677460133777689, -0.01728009785045983, -0.03462119863147066, -0.12051299142868954, -0.13538165954147813, -0.07971853780133417, -0.019884071633272965, -0.014400291731857884, -0.030525731817392918, -0.08855202841271295, -0.03462118229355597, -0.017509829860128837, -0.015960865672443793, -0.017509819552843624, -0.01677459803723516, -0.17818046613677366, -0.15128961132153723, -0.15169503624779831, -0.029110396586357022, -0.12811019477556324, -0.08791279887830994, -0.01728008550290594, -0.01596087777800649]"
