L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
925186, 0.00021709658665949552, 9.733900234327339e-5, 6.002889474516693e-5, 4.506846968974769e-5, 2.2138140423393664e-5, 6.381816084907641e-5, 0.00010713079872551391, 0.00010349213863246525, 5.138946219943749e-5, 8.410760445780992e-5, 0.0008575029430302872, 4.997000448797348e-5, 0.000303511255804939, 0.00013399294646252653, 0.00017228080089060662, 8.762195434527452e-6, 0.0001594984079796704, 0.0001378575214158688, 0.0005085465922529006, 0.0002691957549713577, 0.0008151967993805387, 0.004757354054237013, 0.02313658562160817, 0.00545170986167982, 0.0004269546517536362, 0.00019338218597664432, 0.0005693353508407922, 0.003141486092760449, 6.257297757633276e-5, 0.024974076724813856, 0.012842534715218665, 0.13586034100780192, 0.001695288322323896, 0.01962413017479199, 0.001082722655653507, 0.00014389457163275392, 0.00028590925352290025, 0.0013706713498464564, 0.0024642447134691206, 0.020191003674377584, 0.0010646454104033527, 0.006750970838540496, 0.27424797574325455, 0.014179067753532525, 0.18514109844268128, 0.0048887172437738205, 0.0005498535978299223, 0.0016122939804621415, 0.015068033078955946, 0.00029650062531364505, 0.0012020391344147738, 0.0391177786167527, 0.12947692840990438, 0.0006148865840208946, 0.49993675604057664, 0.0017061401823669537, 0.11846746759646415, 0.03508915832869578, 0.005506328318731617, 0.00031004909909623215, 0.0012089620996208429, 0.00010446794006653186, 0.0022144460157754067, 0.0032140122399144043, 0.2926353285602967, 0.005710734463803169, 0.0015011504063343842, 0.0024832427705984215, 0.0021925327296330364, 0.0008356747057744954, 0.004971932317730825, 6.861447911898745e-5, 0.0018343816489030957, 0.000500311608326815, 0.0005521093445403703, 0.06758014813345053, 0.0030480706749121283, 0.0019746861841233657, 0.010304368348991356, 0.02136050843891611, 0.0009287115205277742, 0.012628722143129, 0.00038876838732121005, 0.014224029997348349, 0.0005445621522706977, 0.05805571539169689, 0.0009924105520122684, 0.00018350187688344013, 0.0001388976261475209, 0.000644027179757601, 0.00044501681067244433, 0.005816603274137444, 0.00013376634204961685, 0.0004137215176608319, 0.011615135265388097, 0.0005232426665589629, 0.01134364640398011, 9.295822333411048e-5, 0.0001316821989651319, 0.0013385910288256902, 0.006138383900381736, 0.00019077482987292922, 0.0005720731541680418, 0.00012704860589480906, 0.0016107304933028414, 0.0002781679911459454, 0.0003855280509880197, 0.0004242118872238809, 0.0055411739505636486, 0.0003741916943373707, 0.0008419486816679, 9.343938827940847e-5, 0.0013554539656547575, 0.00016408657526941793, 6.030414015676037e-5, 3.7986717807566606e-5, 0.0009664385529166158, 0.00017056457138967326, 5.317324916884104e-5, 0.003059506606460188, 0.0005077951606300749, 0.0016281660281667698, 0.0007711678952817173, 9.989726988287532e-5, 0.00013766127035633652, 0.00014812696965276222, 0.00015562067429207124, 0.0001296519537620044, 0.0004002549939693361, 0.0004368641244709178, 9.545806421227774e-5, 0.008214752396855173, 0.0002384259806400321, 0.0027270107950030874, 0.0001849555599076805, 0.0015711846562520236, 1.757665121130594e-5, 0.001338826710774835, 0.0010307649819674776, 0.004492292716165979, 0.0009046763070777508, 0.006783976836961509, 0.04902032241010688, 0.00476265516095692, 0.0015046387137694817, 0.00017633938562898645, 0.00018755811500552406, 0.000149456336641666, 0.0006927509734215123, 3.9580193653140667e-5, 0.005113149092944216, 0.0031666269463655273, 0.0282880158082318, 0.0006572302725930556, 0.004973620154113018, 0.0006686960468694112, 5.239050207085582e-5, 0.0001251621151560526, 0.0004174852322485887, 0.0005809481818607806, 0.0040975618088909815, 0.00043886879949114, 0.001865180064036137, 0.055776090765338966, 0.003650264221963355, 0.03913701739609664, 0.0013793154178636275, 0.0002587513920198142, 0.00040306842022771756, 0.003094722649582075, 0.00012948747530444745, 0.000404976124478507, 0.008339144830217823, 0.026295595585668793, 0.0002849012008477203, 0.10151549291721886, 0.0008471272535890833, 0.024063426223715458, 0.007417406606039491, 0.0012647657199995996, 0.00010433572041948173, 0.0002587057156781315, 0.00025129801140125164, 0.0007070679476686817, 0.0009303913616225125, 0.0592312202740033, 0.001774439528078987, 0.00037914637245391, 0.0005919660074591126, 0.0006714165698390629, 0.00027489276688018815, 0.0010882612734397557, 0.00011451791495018567, 0.0005590578734604873, 0.0001541164949580298, 0.0004526281921320486, 0.01472051343893287, 0.001148972390311415, 0.0006225641267362665, 0.002190316541416646, 0.004358734323543774, 0.00022428421342335605, 0.002539503966810163, 0.00019210260032411446, 0.0029455222730148966, 0.00014713548184155172, 0.011802022128325223, 0.00043401448223481944, 0.00037391880802113215, 0.0001298681797546041, 0.0002507729720286653, 0.0001719542535130349, 0.001181555675017311, 9.349291348528742e-5, 0.00015920680790418692, 0.002392525100147316, 0.00016718554718208779, 0.002437655704245342, 8.447731814426768e-5, 4.648941268586689e-5, 0.0003778350748496828, 0.001224845412802293, 8.32900497926544e-5, 0.0001629444911945159, 0.00010078383794183404, 0.00033285892996996096, 7.702746555479309e-5, 0.00015507207530119813, 0.00015703665178036643, 0.0011435796504138704, 0.00012417583863632404, 0.00017013545403641678, 3.0861939697308093e-5, 0.0002790659686288183, 7.458512982586812e-5, 7.108077002151556e-5, 5.2059126317372724e-5, 0.0001896558523939416, 9.137452988694854e-5, 4.030846965607489e-5, 0.0006895870006401713, 0.00028974645968981243, 0.00045643676477711474, 0.0001546152998880159, 0.00013293692451102045, 8.009185072249763e-5, 3.590272692287119e-5, 8.548556858846707e-5, 0.0001332700796029688, 0.00014926068672971649, 0.00011041553905162439, 0.00015704778512936018, 0.0017676284714909674, 0.00010440961999803179, 0.0007268413195034445, 0.00016515735257241192, 0.00032485565794592895, 1.6110411203034632e-5, 0.0002890446196866842, 0.0002634354709861014, 0.0012308545807964144, 0.0005223396233993925, 0.0017656808939021168, 0.00991404690092699]","[-0.0014398726042755292, -0.0025409500178660994, -0.00024619649788835783, -9.099909967749539e-6, -3.30999649543348e-5, -0.00015525891471358618, -3.329166357233306e-5, 0.00010267611200675458, 0.004095636922280572, -0.00960396358231046, -0.002905922986659117, -0.004104558956762069, -0.001037434150656579, -4.5553147563052424e-5, 2.8405958788360277e-5, -0.00012387398649559082, 0.0003970879711460536, -0.0016690370984771559, 0.0009548877357228605, 0.0007158291322951142, -0.009651501109591837, 0.01306610705628531, -0.07417007354555968, -0.006417092526113352, 0.0003566496851936662, 0.00012082141944346138, -0.0010778743324868093, -0.00044375190773900943, -5.796859698854508e-5, -0.0015528199754935843, -0.01710112262267596, -9.146361810177063e-5, -1.897457069259783e-5, -0.00034936631618850196, 0.0027044336155981567, -0.015543672607985653, -0.0032366869182468582, 0.0002652758035959779, 0.00013580333603400614, -4.509478823898153e-5, -4.8082554510935654e-5, 0.0004618242175955018, -0.006437725000468637, 0.007026816796672519, 0.0002938351086322467, 0.00039167961686968703, -0.000539233015896885, -0.0002355830414666828, 7.000134414492188e-5, 9.041699140459276e-5, 5.0415662142211855e-6, -0.00017300335475325007, -0.00018841631032434953, -0.0005548770217457197, -0.002845665607153304, 0.00018708338763514083, -0.001126105635041473, -0.0035584271383564416, -0.0010131392467093328, -0.0007724564159013788, 0.0003352407263789161, -0.0004023004952634272, 0.0006243909858889048, -0.0012170777294386145, 0.00044827453538297745, 4.271692899926315e-5, -3.4399303098723976e-5, -8.712896699422648e-5, -0.0001231825459494971, 0.0003440699653993742, 0.00011180296652598824, 5.6051136526488454e-5, -0.00048143657761622895, 0.000301772114048656, -0.0003175284129429868, -0.00010063478071861317, -1.9758241717599942e-5, -0.00014231348657967914, -0.000657433123558258, -0.00023011303651609331, -7.066912446677467e-5, 4.9441424694538404e-5, -0.00010589908493336168, 0.0001455228913244927, 3.151795027647101e-5, -3.9911781578345566e-5, 0.00020544104045469764, -0.0003227889267078202, -2.5849439248475096e-5, 1.857751590368879e-5, 7.10554944788799e-5, -0.00010093710316916483, -2.5339307325894265e-5, 2.5429076339799496e-5, 1.4720956759287982e-5, -4.8474557041776194e-5, 8.897587801440352e-6, -7.018275098188157e-5, 8.56839619982719e-5, -0.00082513203325891, 0.00010840615375275644, 2.5175763519855585e-5, 3.810728273214974e-5, 1.1221479888411723e-5, -2.626819468659352e-5, -6.520374584972726e-7, -7.505215223164003e-5, -8.496730252958854e-5, -8.448240283179573e-6, 0.0001397014898841928, -0.0005906652276025738, 0.00018849062706583248, -0.00012049109529278951, 7.062308537225806e-5, 3.027377935712924e-5, -1.4311478178165205e-5, 0.0001598017211823008, -0.0005370133413121346, 0.0004601890130632893, -0.00043343802910574436, 0.004056455361314166, -0.0062312867480176885, -0.012303776445304709, -0.0016117779790344176, 0.00020310911760315628, 5.537572636508478e-5, -0.0007273777714227436, -0.00017311895185668344, 0.0004532234925965169, 0.01944594642250645, -0.04599086004351214, -0.015725942652123875, -0.01773498722328432, -0.004691296424402358, 0.00020025171869320803, 6.305475469243906e-5, -0.0006087624586362675, 0.001716886690761067, -0.007610810620959485, 0.004767963433591916, 0.002458582054497084, -0.04574325466121276, 0.06123572252059346, -0.3407270979300569, -0.027064611582120427, 0.0010136350115739583, 0.0007892520137835649, -0.004891556644741407, -0.0021759809839406986, -0.0005558680501721804, -0.006809568591885948, -0.07892526471807317, -0.00018504165730492627, -0.0009334091204439309, -0.0029209350380937312, 0.014110486953721718, -0.07139701105535644, -0.014655919308820507, 0.0012511001318436992, 0.000627870924595899, -2.2148353643913875e-5, -1.6048224170835438e-5, 0.0021225904074455935, -0.029634646460095556, 0.03369464921424027, 0.0020046987193857793, 0.0017103501051455188, -0.0024073457642791703, -0.0006468237890746278, 0.0005377549252660239, 0.0003763042270609071, -0.0002433179081424094, -0.0006577094156737343, -0.00022236746757128029, -0.005530980786722228, -0.014993296282065733, 0.000167732871807595, -0.0049101059808817175, -0.016288341475340074, -0.004858526776267129, -0.0036732346701795473, 0.001468167677306789, -0.0018135027887500085, 0.002829638584292545, -0.005876435125933057, 0.0018672804410925844, -0.00016266858969913613, -8.446487567372686e-5, -0.0002788620050396516, -0.0005091495888228309, 0.0016542499173115152, 0.0005365676849574327, 0.0001319672007944041, -0.002328900392787052, 0.0014514892827787824, -0.0015826174254803585, -0.000748131112991833, -1.5497100862703732e-5, -0.0007407489467293617, -0.0029874479971353763, -0.001022483462532387, -0.00030726920053828724, 0.00023002054169328202, -0.0004074822289121004, 0.0007091848179310999, 4.790865390033404e-5, -0.00014586883513520414, 0.0009932716442175448, -0.001522526317544795, -0.00017378334087069327, 2.6974396687879186e-5, 0.00035315875740870656, -0.0004526009334891465, -7.296158446906273e-5, -6.5345484726935255e-6, 3.6592785965820284e-5, -0.00016079086931150774, -3.701439557790386e-5, -0.00032715423421919034, 0.0005181150708413949, -0.003896619005201958, 0.0006750561964459924, 6.618178216099542e-5, -5.1408801195212374e-5, 0.00010200806568895542, -9.969462607102918e-5, 2.5137744323258004e-5, -8.29048654561303e-5, -0.0004157762140801336, 0.0001331004606286098, 0.0005438494188206146, -0.0029261826526589233, 0.0006311406781657166, -0.0005813146667679385, 0.0003838252672458567, 0.00011288590453020256, -0.00010948361778261452, 0.0007356166052044866, -0.001800124974928658, 0.002044475010704703, -0.002513644113915528, 0.019131018691865946, -0.0006554077499554797, -0.001185141128383976, -0.0001432794227624842, -5.2190228222284815e-6, -6.131782605645463e-6, -7.736618859154225e-5, -1.0722581647225018e-5, 5.213236480216637e-5, 0.001828711990059793, -0.004391920450497, -0.001330585663190195, -0.0018109518704112137, -0.0005780421366265716, -2.390875282082057e-6, 1.1869033990752017e-5, -6.033622132794674e-5, 0.00018418190110939433, -0.000737057451958987, 0.0004123949293477572, 0.0002682332477007687, -0.0043682337038269, 0.005839444544105932, -0.03292618583039117, -0.002654623040837455, 0.00015723103440243882, 5.470476557051425e-5, -0.00046719566765995223, -0.00020331866995907397, -3.794721893796886e-5, -0.000680478670935976, -0.007592534425585708, -3.4373457227948446e-5, 2.3026977761549527e-5, -0.0002547876597430608, 0.00123006833320279, -0.006868931020811531, -0.0014533145024366943, 0.00011852968375099716, 5.8623872457634266e-5, -9.358737206203663e-6, -6.685424762137811e-5, 0.00018597844607334092, -0.002868322491118947, 0.0031945201228928874, 0.00016100104673030645, 0.00016097172910866585, -0.0002533805681010806, -0.00010031820176819697, 3.092098882030946e-5, 3.1226745175138035e-5, -2.2934488147598922e-5, -6.57062048849934e-5, -7.548688863861133e-5, -0.00038946357674110555, -0.0014198686730225454, 2.119067394884647e-5, -0.0004762414415902777, -0.0015857233209615243, -0.00045851885301867007, -0.00034329063909108306, 0.00013372298437640452, -0.00018022533323906994, 0.00027711627408988804, -0.0005363905968190272, 0.00015039374740481926, -1.6610346413924444e-5, -1.6851550312069414e-5, -6.61978135234247e-5, -5.979956850428039e-5, 0.0001558153403212325, 5.290281581525141e-5, 8.074716064874961e-6, -0.00022991849717121911, 0.0001387360377670795, -0.00015394621025713602, -5.201246232257283e-5, -1.1226052621849202e-5, -6.136237997901855e-5, -0.0002939878492927512, -0.00010385015958287964, -4.0992739623593196e-5, -8.962575914487745e-6, -4.3015008117034125e-5, 6.65679092613455e-5, 6.109358035132413e-6, -8.666192064692404e-6, 9.18120715886278e-5, -0.00014771882291238792, -2.7278817454398546e-5, 3.4803177842348218e-6, 3.355164917340088e-5, -4.953974970281522e-5, -2.2517116196999947e-5, 3.449667464940382e-7, 4.639438234787494e-6, -1.7811619358869363e-5, 4.671322831515115e-6, -2.695564049185448e-5, 3.927205378928141e-5, -0.00038903823295517774, 6.03432264009371e-5, -1.2171497950153904e-6, -1.0207961479882821e-5, 1.6999178513914885e-6, -1.4386505879599086e-5, 1.4331643955852682e-5, -4.580035552360214e-5, -3.764475574234466e-5, 4.941717315738296e-7, 3.214969141988286e-5, -0.00026747845294931817, 6.0915545676092415e-5, -7.333583214518482e-5, 1.813333422014434e-5, 1.189429098802464e-5, -8.68351810020405e-6, 6.352691563697005e-5, -0.00017395049862940843, 0.0001606654946221701, -0.0002830867681636918, 0.0017811511358884796, -0.0003110065858184377, -0.0005652157187267606, -9.423937087251808e-6, 1.902347431225815e-5, -7.98181915629194e-5, -7.691267965803998e-5, 1.6989704116979812e-5, 3.162010580314224e-5, 0.0008978471972597641, -0.0020521038950168102, -0.0006380933069688629, -0.0009710352739237061, -0.00028704471536560407, -2.2910479313005453e-5, 1.3901175949937836e-5, 3.6090399408902296e-5, 0.00015731073912391718, -0.000359070198456679, 0.00022452730828711488, 0.00020624268504049323, -0.0021029005071770282, 0.002818631346202775, -0.016199108466649365, -0.001595511641986476, 0.00017172358220014195, 1.8564690176282533e-5, -0.00023639894698628005, -7.915456227494852e-5, 1.688606175066898e-5, -0.0003815735897761894, -0.003739141235029442, -1.8334137994741956e-6, 2.4675687411060543e-6, -1.567166649061558e-5, 0.0006873814309458527, -0.0033830586038315004, -0.0007812851684546423, 7.359030003993922e-5, 3.311525884316468e-5, -3.190511134525166e-5, -3.5497621595046554e-6, 0.0001250451066794087, -0.0014714996223950698, 0.0016107047587194292, 5.931904383924651e-5, 8.258571625945807e-5, -0.00010190046804089823, -0.0001390073187884018, -7.393859539161437e-5, 5.898723210673026e-5, 2.2678019646686552e-5, -4.8395517463244956e-5, -6.468660963613549e-5, -6.184811587749076e-5, -0.0005673931906027287, 0.00013689230757359632, -0.00027599327479367467, -0.0007995768249392386, -0.00022653935812058456, -0.00017218221705274248, 5.411863159124059e-5, -0.00011219023095290186, 0.0001512923399560994, -0.00027666560656544, 7.516199237124767e-5, 6.879750352350783e-5, -1.9923466982044568e-5, -1.2503259689741869e-5, 6.999951755893967e-7, 6.815530292544757e-5, 2.522403169341203e-5, 1.9978953528412625e-5, -9.49751181955351e-5, 4.165222531342959e-5, -4.611288691669603e-5, -1.7533807294143183e-5, -5.799827006828869e-6, -2.5845242601916e-5, -0.0001520132420342409, -5.6467708917802885e-5, 6.435472026739553e-7, 1.2734255168758595e-5, -3.083800976446035e-5, 3.102138167755054e-5, 3.257638089209904e-5, 9.936163905733491e-6, 3.4726876748292516e-5, -7.155605559419272e-5, -5.817081215771548e-5, 1.274697616198847e-5, 2.1174231078151508e-5, -2.8581449450534685e-5, -1.5356200940645216e-5, 2.021900824438013e-5, 1.863106072530543e-6, -2.1859241061933238e-5, 1.3483778638214858e-5, -1.5776149017100962e-5, -2.978115841769238e-5, -0.00018555524650512516, 2.6741753010420935e-5, 6.471984725410843e-6, 3.71733721603572e-5, -1.873665107676637e-6, -2.62450763834001e-5, 8.622232402696531e-5, 1.260512732157793e-5, -1.893126704171546e-5, -1.9072708696589846e-5, 1.26811558995824e-5, -0.0001368624779434869, 7.969829516518347e-5, -2.111316477430094e-5, -2.9304477637430346e-5, 8.640288004828304e-6, -4.436543944978942e-6, -1.7764461457447576e-5, -0.00016807276870021848, 0.0001673998971982559, 1.3829565467514141e-5, 0.0008305947484389883, -0.00016095666906335514, -0.00033200497647466545, -2.2289442364163386e-5, 7.363558985184155e-6, -4.728591331164382e-5, -6.920913626399222e-5, 4.7161184371296125e-6, 1.9270634265197855e-5, 0.0005136301890870117, -0.0011991208602273329, -0.0003417515861572273, -0.0005580226244717822, -0.00015243763586067987, 3.3645345440809023e-6, 5.534144046857961e-6, -7.809766054990207e-6, 4.43899753137295e-5, -0.00019809558110847579, 0.00012452542307355506, 0.00010638668052498705, -0.0012416340380569143, 0.0016268094123285943, -0.009361971769591897, -0.0009778075608813045, 5.606809427603336e-5, 1.3981926717528738e-5, -0.00014421224843572648, -5.281303898371059e-5, 7.886908673951593e-7, -0.00022673463857084578, -0.0021590980679112325, -5.085197092254751e-6, -1.6138185007713573e-5, -2.2264849234445816e-5, 0.0003810581294799771, -0.0019751242310943576, -0.00044558453386146633, 1.83306957905547e-5, 1.757425948419692e-5, -1.2352770093411475e-5, -4.2456807601367005e-6, 5.8683714536642596e-5, -0.0008139891401276197, 0.0008993175509580898, 4.3527626303399745e-5, 5.006843799293115e-5, -6.871356795526446e-5, -6.081311948572835e-5, -1.915955340650539e-6, 2.4687864999308413e-5, 6.266068223996321e-6, -2.0794443666596986e-5, -2.660136472346906e-5, -3.832874175811717e-5, -0.0003449070060055068, 5.758200174985369e-5, -0.00017909900058585526, -0.00045940678782206457, -0.00012656859023019287, -9.0495924410445e-5, -1.8032989643446927e-8, -5.7215884550275684e-5, 8.220312050670669e-5, -0.00015931248932770116, 5.8462264482890115e-5, 1.4636157627188969e-5, -1.1755916284579046e-5, -1.1579704514955648e-5, -6.7547574788166594e-6, 4.598802742654114e-5, 8.194514125836747e-6, 8.145574806678527e-6, -5.727289516463621e-5, 2.022929053007211e-5, -4.359947478423158e-5, -9.159535986072538e-6, -2.1255072536215994e-7, -1.5021235929573855e-5, -7.854687350475658e-5, -2.9502187399982823e-5, 1.4644162883469958e-6, 4.6273140161745826e-6, -1.7091254938014038e-5, 1.880217291836621e-5, 9.986972905753182e-6, -2.20017150957237e-5, 2.7020407084450203e-5, -4.224508354538686e-5, -3.946251090346418e-5, 4.188452909943384e-6, 1.093300990897751e-5, -1.817999036260135e-5, -7.645036983143082e-6, 1.1691373422253728e-5, -5.446470020104278e-6, -2.4924539752016544e-5, 5.241315242608156e-6, -1.3747603062709246e-5, 3.7849041620823274e-6, -0.0001030580420594969, 2.2565126370688356e-5, -3.137366422838245e-8, 1.5631575495856743e-5, -4.0031069909064514e-7, -8.25657638382696e-6, 2.4232305467392657e-5, -1.8806544294095733e-7, -1.3444132690438446e-5, -2.6027672726310507e-6, 1.7864632598972067e-5, -8.776528931093656e-5, 4.1324911897034066e-5, -2.898857264819919e-5, -1.3984935392011357e-5, 7.834249311460064e-6, 9.582436752677299e-7, -6.224119451881287e-5, -0.00013251551018329292, 8.626231459539813e-5, -4.11431691812353e-5, 0.0005336995763001204, -1.014397610506415e-6, -1.0417286906484802e-5, -1.0091817973150036e-5, -3.378286946039532e-6, -6.819999424158745e-6, -1.1392260732877868e-5, 5.552770090356189e-6, 3.1495678636476552e-6, 2.5395510149366424e-6, -1.593378270288307e-5, 1.4124541714937551e-5, -3.4286600377030375e-5, -7.292139038111521e-5, -7.039343397136723e-6, 8.62816440706529e-7, 3.5340258789995315e-6, 1.1946096224858748e-5, -3.881373602952573e-6, -5.849001356806952e-6, 7.577152835108999e-6, -3.118319943912166e-5, 2.3608375591746078e-5, -0.00022652837107455632, -8.716562890943803e-5, 2.040837656280937e-5, 4.878689762573733e-6, -9.713908781291014e-6, 3.283095848512651e-7, 5.64304728510073e-6, -1.6065641334846964e-5, -4.187469900974809e-5, 1.9474376086208292e-6, 1.129427370021807e-5, 1.8747118807164443e-5, 1.1108848053137972e-5, -5.837460606734838e-5, -1.6982390264385164e-5, 1.5537470712005253e-6, 3.372493734973439e-7, -2.5606711238446607e-6, -3.94162997700268e-5, -8.951276884344101e-6, -2.0535457495612573e-5, 8.375757866628403e-6, -1.1306989535446389e-5, -1.0322046994883558e-6, -4.539044615160082e-6, -1.3302342051320083e-5, -9.27662032865719e-6, 1.7353409913708519e-6, 4.1053050747540904e-6, 5.947645595791656e-7, -6.003035964778743e-6, 1.7061289230443298e-5, -2.129051546121138e-5, 2.6038163757376698e-5, -1.2365928759179701e-5, -1.3159562633873421e-5, 7.7415936904751e-8, 3.6133746750060505e-6, -9.790523555994903e-6, -6.904845701899308e-6, 3.1477299102942307e-6, -2.2797805314392107e-6, -4.240070304396287e-6, 6.449900577790418e-6, -2.8810946366886266e-6, -2.933128813970019e-5, -1.0567704033215173e-6, 9.29472426828013e-7, -1.7611855798232867e-6, 4.3081447607049936e-7, -7.522016144014395e-7, -6.445941326775258e-6, -8.435410216624507e-7, -5.527113881145539e-7, -1.1334634645791643e-6, 7.861041802798007e-6, -1.992592798983052e-6, -1.1332283475903233e-6, -1.1079806950665748e-5, -2.2379330941526123e-5, -2.1378244131317158e-6, 1.1013076191131354e-6, 3.2884919605574167e-6, -2.5273419553210244e-6, -2.5213096278240476e-6, -3.168089520397248e-6, -1.3321867230293698e-5, 1.4121291977554095e-6, 1.5896799909182708e-6, -5.407196496524144e-6, -5.313334881264132e-6, -3.2383719805926386e-8, 2.6063702034691416e-6, -5.3813361265387236e-6, 5.8095927635823635e-6, 2.8395040648314247e-6, -1.6486162588410286e-5, -9.434237523545947e-6, 2.8892173116522056e-6, -4.9669711119218225e-6, -5.5366500000496655e-6, -7.771277671652267e-6, -5.31091740956533e-6, 2.696356677939361e-5, -2.8004955430110653e-5, 2.8442640829679685e-6, -3.158834023765365e-6, -2.776772114692083e-5, 7.785301970568387e-7, 4.408452623381356e-6, -4.204019237847083e-6, -1.5923348517809528e-5, 2.9542278671953982e-6, 1.8986893889576124e-6, -2.00070340247612e-5, -1.4727737268397903e-5, 1.0203105311413573e-6, 7.249180685032029e-6, 3.336507249073094e-6, -0.000207109493680068, -0.0004239219938924216, -3.415320886064142e-5, 5.948136005641429e-6, -4.859951568411913e-5, -7.780377034385777e-5, 2.6322012578377077e-6, 2.196931539293136e-5, 0.0006589120261274333, -0.0015449910085537574, -0.00045493652053129707, -0.0006976001914492598, -0.0001885365799535381, 5.675253077869617e-6, 5.820399171669191e-6, -1.4483185335529394e-5, 5.166428056792439e-5, -0.0002554866119127885, 0.0001591509221402988, 0.00012268664911237653, -0.0015780984683775464, 0.0020892192917534714, -0.01190068974475726, -0.0011774764423665616, 5.8638408706900866e-5, 1.7609791446862088e-5, -0.00017788716226140448, -7.251344325780133e-5, -5.7877119339244124e-6, -0.00028092218015580625, -0.002747453058842794, -6.777219545766384e-6, -2.1159644070202938e-5, -4.572328329559078e-5, 0.0004853421398612167, -0.0025064590817717074, -0.0005490148847539007, 2.652262505135479e-5, 2.267701606418664e-5, -1.2384728465662043e-5, -5.985870587866364e-6, 7.092582544259259e-5, -0.0010386017599504133, 0.0011538308137890268, 6.094488271840944e-5, 6.278778145104406e-5, -8.891008028628062e-5, -6.412876180114649e-5, 2.5304952347763913e-6, 2.6081639501762583e-5, 3.653561442818466e-6, -2.5466985093206988e-5, -2.7826438237195777e-5, -7.951089896749191e-5, -0.0004554750449344815, 5.6495817277184514e-5, -0.00021374771843511646, -0.0005797597492055612, -0.0001633083708670708, -0.00011911182106903765, 1.4499587446168998e-5, -7.403651455161955e-5, 0.00010347183366148294, -0.00020402663124266822, 7.721290563953005e-5, 1.1530591503788187e-5, -1.2417494568910822e-5, -1.4013656047980392e-5, -1.3090401895042096e-5, 5.921201593979866e-5, 1.2155208078778256e-5, 9.444683241117594e-6, -7.64172