L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
3698148123e-5, 3.184898472504255e-5, -5.822240811616931e-5, -1.4781492721060861e-5, -9.332882279138976e-8, -2.0676679638089615e-5, -0.00010188172121970239, -3.648745537147421e-5, -1.5373451621913511e-6, 6.411868883112762e-6, -2.0000831845610686e-5, 2.4284406101622213e-5, 9.252186448208181e-6, -2.4814855217954702e-5, 3.534110866567262e-5, -5.391772000207046e-5, -4.10123123263989e-5, 3.23544412975017e-6, 1.2850940795705575e-5, -2.0433643553423526e-5, -7.158414588358224e-6, 1.0648345414951826e-5, -6.964444820143247e-6, -2.7323296066092963e-5, 4.521405540568677e-6, -1.739818689853007e-5, 1.0997724591077028e-5, -0.0001294417571051944, 2.625286158568036e-5, 1.1741287627814979e-6, 1.4169776219789661e-5, 1.1488743734188527e-6, -7.643191039122785e-6, 1.8772208515215825e-5, -2.5556979970673673e-6, -1.686422837455164e-5, -9.54107487707324e-7, 2.3727173060755324e-5, -0.00010938474123810728, 4.574077496984844e-5, -3.2121815873869806e-5, -9.402562094204405e-6, 8.161139458836166e-6, -4.1166039951015845e-7, -5.9683369802910656e-5, -0.00014755615810601786, 9.884996893859515e-5, -6.234389766028102e-5, 0.0006811051285198792, -0.0003502969358200233, -0.0006335038865290448, -1.4954861756815026e-5, 1.4541044564685298e-5, -7.751983153391353e-5, -7.9614959077041e-5, 1.5047323534289752e-5, 3.335403417618346e-5, 0.0010174121637379185, -0.00232596740578152, -0.0007234504054466911, -0.0010850038395371852, -0.0003153461082829157, -2.3748732093965698e-5, 1.537901856125782e-5, 2.8242580866120315e-5, 0.00016172189334630476, -0.00040404136121660643, 0.00025193402583644235, 0.00022096243961737755, -0.0023691950170788866, 0.003175254411850258, -0.018220342395889048, -0.0017676871215100436, 0.0001731808834385905, 2.0131626061497546e-5, -0.00026421347037283336, -9.343590934504947e-5, 1.199459836514327e-5, -0.00042016015764109483, -0.004206577880856968, -7.742794030650558e-6, -6.542857773379075e-6, -2.7237020560536726e-5, 0.0007600738998272184, -0.0038054553109110436, -0.0008712778645238778, 7.694839798734108e-5, 3.688633070161138e-5, -3.330285012507071e-5, -8.04367640453672e-6, 0.0001325490686439139, -0.0016426053884690368, 0.001806235629330358, 7.276576725022237e-5, 9.297629157390221e-5, -0.0001152384688618684, -0.0001400970034149931, -6.639477400971104e-5, 5.622241398760674e-5, 2.212833339408218e-5, -5.3081227457527106e-5, -6.716151038130574e-5, -8.853266595138358e-5, -0.0006549641453190027, 0.00013681920808543546, -0.0003086894240427794, -0.0008928315799768869, -0.0002535754224108906, -0.0001929094768357944, 6.330602260095933e-5, -0.00012150344843859667, 0.00016718123026937686, -0.00030888519661094265, 8.601281445226926e-5, 7.259150803765278e-5, -2.121324543148406e-5, -1.3482129620733625e-5, -3.792725155320674e-6, 7.74020301548385e-5, 2.7753768744073695e-5, 2.0943349145864783e-5, -0.00010767936530945295, 5.10882533439499e-5, -5.5905186914928536e-5, -2.1910096977316296e-5, -5.788100649913762e-6, -3.0226147788459237e-5, -0.00016743934189889222, -6.233111166735418e-5, -1.8745570696415942e-6, 1.2913591248847163e-5, -3.341461512288527e-5, 3.516587038792748e-5, 3.272108577752425e-5, 1.008251478602642e-5, 4.335616624609073e-5, -8.24588462846792e-5, -5.5098496264183725e-5, 1.2930468826223325e-5, 2.2620665570190064e-5, -3.12857895225013e-5, -1.4858057627888136e-5, 2.0162935346906662e-5, 4.748243250317863e-7, -2.2237154820269727e-5, 1.3416588184749795e-5, -2.0121432917007817e-5, -2.2410930597515687e-5, -0.00020852146267921447, 2.9093388780550682e-5, 9.050717707795941e-6, 3.5878252740263543e-5, -4.186371205765846e-7, -2.5647521046821642e-5, 7.819462557573483e-5, 9.599564759781125e-6, -2.110322238922302e-5, -1.936039214220354e-5, 1.5181168440426331e-5, -0.00015546792151923143, 8.645104400760826e-5, -2.2698267513065616e-5, -2.3751923249195973e-5, 9.237427208385829e-6, -4.431713393119101e-6, -1.2058698289881349e-5, -0.00018278730713905053, 0.0001759037430504257, 5.562017025031047e-6, 0.0009389443242291542, -0.0007221151248269701, -0.0013033365130848435, -0.0001575963864823939, -5.909423936227027e-6, -5.228373087320918e-6, -8.432332157461443e-5, -1.2285958443813977e-5, 5.6552711377505435e-5, 0.0020186159595800453, -0.004843524927642613, -0.0014666863128028728, -0.0019889487011593293, -0.000628804943387576, -2.2282715113652076e-6, 1.3161312773252481e-5, -6.77756870407172e-5, 0.00019998507246351226, -0.0008124497773816524, 0.0004552776943103994, 0.0002950931545839228, -0.004816593258751611, 0.0064325424666081075, -0.03628623623731103, -0.002926291869406496, 0.00016963327263461, 5.9541277844634816e-5, -0.0005159935402271592, -0.00022348777855518592, -4.239552158196187e-5, -0.0007477197368935892, -0.008369279560192717, -3.933109702300512e-5, 2.0654350700259075e-5, -0.0002792100237644922, 0.001352488816975941, -0.007571445693197768, -0.0015994813692682827, 0.00012912785843341852, 6.45436576216546e-5, -1.0030273356913459e-5, -7.126553501351005e-5, 0.00020521549772928654, -0.003155241501222103, 0.003514878242354235, 0.00017837681346301665, 0.00017799223458916637, -0.0002781604723196204, -0.00010605753786697675, 3.582530136003843e-5, 3.2367154763681434e-5, -2.493825884785875e-5, -7.283103557063977e-5, -8.267839761443469e-5, -0.00042879074831211704, -0.0015641949139030224, 2.1621358337974238e-5, -0.0005250818694344059, -0.0017437366678778785, -0.000504443847940813, -0.0003773912661007952, 0.00014809674392743434, -0.0001972015802287137, 0.00030471184684326, -0.0005905520750838716, 0.00016551503322317096, -1.7170349631337252e-5, -1.842369861311038e-5, -6.977069632242602e-5, -6.554231525993336e-5, 0.0001711771796929147, 5.756326285358193e-5, 8.724900298617219e-6, -0.0002521772661890052, 0.00015288619795500251, -0.00016915470327038523, -5.7517611921673826e-5, -1.22560784917996e-5, -6.84538988873937e-5, -0.0003219206699831575, -0.00011409151861472202, -4.4285802028779436e-5, -8.27440375319446e-6, -4.716724503960171e-5, 7.3334805971717e-5, 6.367379292787157e-6, -8.897095739423449e-6, 0.00010260641194968344, -0.0001632257700601587, -2.591036895126723e-5, 3.765557775079444e-6, 3.6849759890929625e-5, -5.4241048068434234e-5, -2.398621198385483e-5, 5.632879268850888e-7, 4.663286436856102e-6, -1.9035214653591315e-5, 4.498226865398598e-6, -3.0443177045162293e-5, 4.560884976526439e-5, -0.0004280704232407694, 6.622403428720476e-5, -4.553340958971463e-7, -1.0640588452209569e-5, 2.6644168346657642e-6, -1.523620646427218e-5, 1.2238467917950448e-5, -4.810652752640095e-5, -4.1699521469571654e-5, 6.771049065996966e-7, 3.790252856857272e-5, -0.0002958167669918277, 6.712855859022361e-5, -8.036545295163904e-5, 2.2691655484494797e-5, 1.29749155108201e-5, -9.314472249287607e-6, 7.206437960078576e-5, -0.00019231683437145712, 0.0001780914138234019, -0.00031027790933749465, 0.001962885803848434, -0.006757560366025063, -0.01333918639528154, -0.001747174795306615, 0.00022080177628754929, 6.732285307734644e-5, -0.0007834718034360706, -0.00018792716023636062, 0.0004905019914893303, 0.02107447254791897, -0.04985057944472394, -0.017061195788740196, -0.019208156352474734, -0.005078541515447294, 0.0002160612690042015, 6.832290256813347e-5, -0.0006573995699038151, 0.00186192491739505, -0.008256652570936697, 0.005171620902214702, 0.002661805345823181, -0.049586655236715425, 0.06639397098710773, -0.3694231710176868, -0.02927102051368412, 0.0010965505257636795, 0.0008587871548759082, -0.005308643553576872, -0.0023534879899813795, -0.0006033220507525902, -0.007380269525339899, -0.08558921656846238, -0.00019574461222461668, -0.0010135747309195416, -0.0031676283227491954, 0.015292043511563623, -0.07740496381837046, -0.015844681239785958, 0.001356089818502359, 0.0006813891577931545, -2.2596266405576932e-5, -1.7031479683654068e-5, 0.0023041876399251655, -0.032136395981206295, 0.03651881030708145, 0.0021733578804873934, 0.0018571061580015774, -0.0026068567925922486, -0.0006846855640419096, 0.0005751013780363159, 0.0004089059262549591, -0.0002658922391737878, -0.0007133200172128796, -0.00023907169002929904, -0.006001258190012509, -0.016252247454903793, 0.00017664677842577683, -0.005313231226714698, -0.01764253550424878, -0.0052646333971660035, -0.0039768965888695865, 0.0015998083840082966, -0.00196937056427755, 0.003067892989632074, -0.006374499567796507, 0.00201936874249702, -0.00017425513435714545, -9.089355657579932e-5, -0.00030081668831279156, -0.0005515766220052476, 0.0017928243096351256, 0.0005788347732743438, 0.00014158878545605737, -0.002524647330453246, 0.0015704906075959535, -0.0017109274409085173, -0.0008119806546057074, -1.7018241142830915e-5, -0.0008027960424140719, -0.003237754620430652, -0.001105143832494865, -0.0003325010905489062, 0.0002489968358780225, -0.0004415526938680546, 0.0007690372859934473, 4.983219697403837e-5, -0.00015182725222340958, 0.0010768932182889743, -0.001649545277843057, -0.00017896407857046563, 2.8404719553898173e-5, 0.0003825660324994047, -0.000488907570034797, -7.857905844114524e-5, -7.636392237667952e-6, 4.12617653636056e-5, -0.00017298612626179543, -4.020545143487366e-5, -0.00035603464658106324, 0.0005643590515475356, -0.004219550476029914, 0.0007287500487314695, 7.349843437062463e-5, -5.800537227019698e-5, 0.00011070574870364198, -0.00010848997844974302, 2.8261507900644013e-5, -8.940882333429368e-5, -0.0004504596003375863, 0.00014427188618308472, 0.00058878368208676, -0.003170850651137583, 0.0006825277413030016, -0.0006252945432223534, 0.0004164050551898069, 0.00012251413711619855, -0.00011841238660209497, 0.0008092004053083415, -0.0019455889571063088, 0.002213217433777323, -0.0027227888534173635, 0.02073917462351041, -0.0014808315121456193, -0.002614475047365097, -0.00026015243659576555, -6.9534272385089e-6, -3.0432557063950347e-5, -0.00015895576212113002, -3.408581972368385e-5, 0.00010520386623449824, 0.004207146107373965, -0.009876745015825753, -0.0029835972424435827, -0.004201575570428477, -0.0010766918485591228, -4.387976984902059e-5, 2.8777812866060828e-5, -0.00012845089895455368, 0.00040707408886374216, -0.0017153261299635962, 0.0009795087132191507, 0.0007270589460145301, -0.00992559048164859, 0.013432374607271294, -0.0762069365963807, -0.006565147096154341, 0.0003624291424146368, 0.00012422010920424764, -0.001106406864718863, -0.0004564864732394442, -6.204956408986683e-5, -0.00159414613394812, -0.017572227621731173, -9.193120278705368e-5, -1.4036466826173947e-5, -0.0003684202857694543, 0.0027780994956780125, -0.01596896056445953, -0.0033196168224238327, 0.0002722000196687688, 0.00013950064160645989, -4.3854916046481797e-5, -5.009232911988868e-5, 0.0004729470574095362, -0.006612830419070511, 0.007217599982091117, 0.0003048431640553575, 0.0004017668247735646, -0.0005565868092188006, -0.00023598935807030684, 7.346543591533695e-5, 9.222663036670089e-5, 1.7970937376525717e-6, -0.00017567013855284935, -0.00019245030442621426, -0.0005790573074840046, -0.0029358879286893852, 0.00018256696067347794, -0.0011501191028518143, -0.0036550616563922507, -0.001041644888729984, -0.0007932855662602127, 0.0003457401422796894, -0.00041421602618873935, 0.0006412739984890132, -0.0012504058010862095, 0.0004581849799228751, 3.9508114948669495e-5, -3.494459552598313e-5, -8.978990275498165e-5, -0.0001272202187524707, 0.0003538078595503143, 0.00011512188988352648, 5.574106413547616e-5, -0.0004957863317597705, 0.00031075062187543764, -0.0003276145600666238, -0.00010321823710536513, -2.0689603323353558e-5, -0.00014703363009507402, -0.0006750436302597516, -0.0002361243941766204, -7.272634229187526e-5, 5.029210014778851e-5, -0.00010817262215621071, 0.0001498391313833294, 3.0402666905274485e-5, -3.9664583420140464e-5, 0.0002115134579815433, -0.0003313673605377989, -2.534499624625129e-5, 1.782023487599134e-5, 7.30125849310482e-5, -0.00010324795225880319, -2.5813569406231064e-5, 2.456648685664128e-5, 1.4607447608049537e-5, -4.839508527717903e-5, 8.208323305946014e-6, -7.154224374929194e-5, 9.083281803852093e-5, -0.0008480518699955189, 0.00011219905480996058, 2.5017242662976638e-5, 3.5283075135369254e-5, 1.1846024033340898e-5, -2.6723706288655363e-5, -2.857256058308756e-7, -7.554730454794768e-5, -8.750788526146736e-5, -7.373973430436048e-6, 0.0001441713891515777, -0.0006062821865222012, 0.00018889470310630774, -0.0001268212015316717, 7.325318299696994e-5, 3.063011999105977e-5, -1.502893380655659e-5, 0.00016567277375882758, -0.0005408372042162437, 0.0004726076179886073, -0.0004565094301156585, 0.004169351271765711, 0.004743639584863266, 0.0005602611554329584, -2.687175780414212e-5, 2.9031038712756092e-6, 6.315927236378669e-5, -0.0006550941951659941, -8.471138255765744e-5, -0.0012172903435978576, -0.0023177127025227682, -0.04687280831611945, 0.0011174888025694968, -0.01353555575078895, -0.0003337994153423904, -4.809751670894251e-5, -0.00012766369208433754, -0.0010354595482280947, 0.00018939097662467864, 0.001002929393188277, -0.00124902643081391, 0.006244710115067837, 3.581231517401254e-5, -0.018894764101607318, -0.0028136106917923368, 0.004431772662583011, -0.0007601419528757437, 0.0006004385168071157, -0.00047750096182136155, 0.00012013577055055133, -1.2605744052164074e-5, -0.0020418792674228668, 0.003912787142977804, 3.885348416294309e-5, -0.010400068552915186, -0.00045006633547701845, -0.003932722803186842, -0.0018426963183310438, -0.00018777798012746573, -0.0002631577923720812, -5.65144829289791e-5, 0.0001290464923540773, 9.255236844951561e-5, -0.00010649392958489825, -0.03384952171641388, 0.0005845855472628964, -0.0003540919292858013, 0.0011774196793221511, 0.0014136556129553553, 9.105403194091917e-5, -0.0018695369923019433, -4.970326752665163e-5, -0.0012413860792999938, 9.024047290878127e-5, 0.0008205769803556109, -0.0009033731900944115, -0.00013390266162333395, -7.139975200204661e-5, -0.0005323454315194767, -0.000671729278038065, 0.0005288227199797605, -0.00021111640565426058, -8.451557177065238e-5, -0.003091108301380156, -8.834040726464452e-5, -0.006137050959586005, 7.509886852715553e-5, -6.192419071895587e-5, 7.19283832692085e-5, 0.0003749816958712793, 7.79894510736874e-5, -0.00042820074218426527, 3.2142945607219e-5, 0.0001704997591281214, -0.00039744009688734417, -6.28266650532186e-5, -0.000330304719636435, 8.858833498762469e-5, 3.592443074952188e-5, -6.722604664962834e-6, -0.00015441138776150736, 9.862566280196613e-5, 5.5267240187614424e-5, -4.798042463074327e-5, -1.963248969226076e-5, -9.021212178734678e-5, -5.145791641590584e-5, 1.3555250093166811e-5, -0.0009607095841835344, 4.1853895233811026e-5, -8.116569767758672e-5, -2.5373244863605066e-5, -6.572668408803547e-5, -3.695030189595826e-5, 5.8419897334342425e-6, 1.9661527520571842e-5, -6.627962925974381e-6, -1.2463642722304077e-5, 3.211644207235723e-5, -6.770757120724906e-5, -0.0002481555011705038, -0.00011135774112530498, -0.0002160981412902397, -2.273119510351536e-6, -8.207793567289682e-5, -9.14346684230628e-6, -8.907210782957374e-5, -6.6293648947864366e-6, -0.00019866899461621354, 5.4966867696780694e-5, 2.773969907601943e-5, -0.004777045890872403, 0.00039110963959189605, -0.0011212121971083933, -0.00013290007005949654, -0.00011159204691493716, 4.7361503594084474e-6, -0.00045577904372843896, 3.2699623192714e-5, -0.002453257076860274, -0.0008419740486919413, -0.007339549224345195, 0.0019024740765824911, 0.023259297366051968, 0.002401596405660323, -0.00011654643551154582, -0.00017295722392869127, 0.0002923552735660615, -0.002969874272725486, -0.00047955488998219074, -0.005250718132268501, -0.009917487960052785, -0.2153433118192169, 0.004189161150066292, -0.06679390976968412, -0.002137583151357918, -4.063290298440381e-5, -0.0006632819229732937, -0.004551645841980029, 0.0008331043108686818, 0.0047441960668333115, -0.006681423430396803, 0.029841249442430138, -9.479122091052667e-5, -0.08799482083360614, -0.01818956514679162, 0.020289366737018255, -0.004347215535654889, 0.00262589399809644, -0.0022449208662611575, 0.0006016898177026124, -3.1935849524871895e-5, -0.009859207009070803, 0.018358231012907372, 0.00012174116334579747, -0.04848446269633294, -0.0012025491409838086, -0.018744757861166382, -0.008989142194237139, -0.0010112512236833506, -0.0012943355582006955, -0.00019623460318416347, 1.1539077061559239e-5, 0.0007316572976650962, -0.001184720620427625, -0.15651060009995654, 0.0026806630305530534, -0.0016338024845719327, 0.005376461148601166, 0.0068086021245250174, 0.0002736883188310179, -0.008562429171863258, -0.00012732655704370322, -0.005623901278680017, 0.0003133115490996624, 0.004937268338433668, -0.0026913365451594353, -0.00022519975836220423, -0.0004988060030397857, -0.0024890002668149186, -0.0032580259992996898, 0.0025269053587836515, -0.0008883049157498381, -0.0003304987666878383, -0.014188704807843724, -0.0003689857278925121, -0.028201927920476846, -4.6643008258355575e-5, 3.4139911192513314e-5, 0.0003933865643916487, 0.0017840837888190182, 0.0002584154172491434, -0.0019553137063723362, -5.5877763069180705e-5, 0.0008529988982722814, -0.001937398138961501, -0.00020352848779151505, -0.00155242707995861, 0.0004810580703904232, 0.00012893814966845045, 8.768875632582486e-5, -0.0007494384276508435, 0.0004682086439605259, 0.00027825271850028655, -6.939234853861243e-5, -0.00010912918005964134, -0.0004366322148518559, -5.191000992180644e-5, 5.556746023177218e-5, -0.004409378715397791, 0.0001862641592146948, -0.00020901753293623657, -0.00016961624685672797, -0.00022098487056625615, -0.0001302488384223276, 4.8526934068804274e-5, 3.0031621107701228e-5, 5.005154983387115e-5, 0.0001002829381738037, 0.00010956157536495597, -0.00034200650626276734, -0.000991122969040976, -0.0005107518242006245, -0.0009515908209533279, 5.9389115251321016e-5, -0.00043067069721226917, -2.6565292084240736e-5, -0.00040344264061081435, -0.00013580202361248054, -0.0014278242598442224, 0.0005946116527671625, -0.0005509856336607975, -0.022023076806355624, 0.001835878278216213, -0.004013067891011105, -0.00024537251968731043, -0.000390535735195701, -4.185349972070427e-5, -0.001980962982889095, 6.239370560850055e-5, -0.01159374204334606, -0.003572145767021435, -0.032607261008675725, 0.009342598838084278, 0.0021997033891939847, 0.00018900280447162892, -1.501723589255004e-5, -1.4633424185811656e-5, 2.336016438627377e-5, -0.00030339321061463684, -3.831023859347434e-5, -0.0005481892838300321, -0.001011899005194655, -0.020809329677264534, 0.00045869091738662537, -0.006430474887207012, -0.00025152461707395035, -2.4342752115106403e-5, -6.088360453978371e-5, -0.0004713827418045135, 6.506178162514133e-5, 0.0004453388019468288, -0.0005910595310599558, 0.002805116476689216, 3.3774106617561155e-6, -0.008506806523304761, -0.0013886861444679219, 0.001858449143261312, -0.00037297873703279747, 0.00025157249209131657, -0.00021079076156630205, 5.19654222309696e-5, -1.81322809982575e-5, -0.0009606634131905893, 0.0017443089847433931, -1.2033052628370256e-5, -0.004722267086466658, -0.0001926167815829805, -0.0017418528886135095, -0.0008831361889392128, -8.186725106296783e-5, -0.00011603111078993994, -2.4468079926397068e-5, -8.636879035522503e-6, 5.2785483576171745e-5, -0.00011542522705242746, -0.015072758481389633, 0.0002316896588616571, -0.00015574024885178206, 0.0005163006620955041, 0.0006610704824417173, 2.9724396557662916e-5, -0.0008245202114726981, -2.6254000944250425e-5, -0.0005406552106157851, 3.587766543691366e-5, 0.0003921728695857306, -0.00031138487826743935, -0.0001163029875767046, -6.963335948405654e-5, -0.00025033484539638246, -0.0003183118503139428, 0.00023759392675153096, -9.912372145646222e-5, -4.453501674485865e-5, -0.0013773402970540312, -4.453089995125188e-5, -0.0027260513719359536, 2.508877572786334e-5, -6.906506537348917e-6, 1.9032104222040883e-5, 0.00016000861095978467, 1.9943802994544798e-5, -0.000198137095219868, -9.735140777624107e-6, 7.721185768848708e-5, -0.0001771983176421095, -3.269344068228314e-5, -0.0001592850254982088, 4.039279463719018e-5, 1.647518303658022e-5, 4.631660663637844e-6, -6.54374990127167e-5, 3.965542833185278e-5, 9.554508875273991e-6, -2.487921103842243e-5, -1.2267244421617477e-5, -3.9547767370907966e-5, -1.916836349768303e-5, -3.919172303673145e-6, -0.00041800965740554743, 1.7329156496853826e-5, -2.6172361936841107e-5, -1.3960731767003599e-5, -2.5707838302905208e-5, -2.3728565547325256e-5, 3.227782291527527e-7, -8.174322841359803e-6, -2.267296530201483e-5, -1.2055803591651926e-5, 1.1732727978044132e-5, -3.93496435531149e-5, -0.00010538730304273096, -5.320200603729772e-5, -9.918749555707802e-5, 9.463688976261944e-6, -3.968905579594582e-5, -1.4959954453547626e-6, -4.435217592078705e-5, -2.438779688298292e-5, -0.00012110121906334199, 3.5248698195352294e-5, -2.452256517582946e-6, -0.0021131011150329468, 0.0001803282599864906, -0.00039920432250524615, -0.000110836326551295, -3.58242181339604e-5, -4.933782693086859e-7, -0.00019467928235448477, 3.7721694737413844e-6, -0.0011190515620881343, -0.00048012041845734744, -0.003157960326367976, 0.0008303813609142005, 0.0010689377979524151, 0.00021130904594086056, -1.023800121035058e-5, -6.519671570157048e-6, 1.566088878764123e-5, -0.00017993212881898266, -2.6214605298729688e-5, -0.000282331333954094, -0.0004537669061748294, -0.010191634727967793, 0.00025817121736388315, -0.0028644749834742435, -1.4319022730094051e-6, -1.7594666845709285e-5, -1.2624799998233328e-5, -0.0003483690279922844, 2.399620425397401e-5, 0.0002140613331042335, -0.0002528593830488706, 0.0013010471041539754, 1.3305044288429282e-5, -0.004042474643322126, -0.0006075279817096927, 0.0008508586148903283, -0.0001714932816339169, 0.00010868664483262601, -9.776930630281038e-5, 2.715677592438065e-5, 1.3493793881065891e-5, -0.00043296424355630846, 0.0008615683261887361, 1.999017750943593e-5, -0.002438578512891671, -0.00011135997826428436, -0.0008732356177182632, -0.0003754309472343924, 1.7204253848017345e-6, -5.495917178527691e-5, -2.4725269773795704e-5, 8.910774580304481e-5, 1.8038238035195031e-6, 1.024081476335098e-5, -0.007454659555828807, 0.00012978701618142368, -9.087575185483737e-5, 0.00027380840426481526, 0.0003136227070182885, 6.313309945006505e-5, -0.0004033850177585613, 1.1245487619106815e-5, -0.00029812785942173384, 2.6974381137769047e-5, 0.00023237391601809682, -0.0003369154910863627, -4.993854663375148e-5, 1.2565649512039324e-5, -0.00014040682050307397, -0.00013563975307265, 0.0001197930534680306, -7.241905736175135e-5, -2.4239224306278154e-6, -0.0006921888164590537, -1.1470067535496586e-6, -0.0013538275094793278, 4.3317912648148575e-5, -4.355962789160095e-5, 3.010172557045786e-5, 6.017395796449533e-5, 2.364017900707521e-5, -0.00011063420767507527, 3.5623521358671486e-5, 2.9374214777582106e-5, -8.698504190393309e-5, -7.718533428963176e-5, -9.149605180269815e-5, 2.1232214805266106e-5, 1.5075299720189475e-5, -2.219095968000973e-5, -2.510049742077427e-5, 1.872383514100765e-5, 1.74894902161099e-5, -1.8904508620366094e-5, -2.328958038858084e-6, -1.6461628704179663e-5, -6.693007358500648e-5, -1.6715899093229482e-6, -0.000207039581959214, 4.114499131496387e-5, -2.0630160783327943e-5, -3.452984030104754e-6, -4.6603509085113265e-5, -2.1050352729691965e-6, -4.012436319061928e-6, 7.036738568073302e-6, -7.973541413685337e-5, -1.836371510146396e-7, 9.798499397138338e-6, 1.1172841582194001e-5, -2.7576056217547248e-5, -1.8417609213801632e-5, -7.797263197692266e-5, 9.533567812300001e-5, -2.597605688546519e-5, 8.471574646865372e-7, -2.053204753350354e-5, -2.5045752282423602e-5, -4.112256925429256e-5, -9.174773567559548e-6, 9.492852010566516e-5, -0.001037220586648003, 8.521211240879368e-5, -0.00033925393834039597, -2.7965237543268473e-5, -5.912503822626226e-7, 1.3719941271616438e-5, -8.969200357545385e-5, 2.6840828580758754e-5, -0.0005415635302310592, -0.00023831101647322388, -0.0017296247170250016, 0.00045909031943307596, 0.0006132171554812778, 0.00010353785301849533, -9.721899861359203e-6, 2.834666291885454e-6, -8.07877190022734e-5, -9.530920992227475e-5, -1.859000225326437e-5, -0.000151550416464059, -0.00028066922942596184, -0.005860529508953381, 0.00013527710676306624, -0.0016375451744119356, -6.267890735661943e-5, -1.162648966850103e-6, -1.1039349816671e-5, -0.00017855274763987206, 2.1724942982723754e-5, 0.0001263628110393609, -0.00013460487665124712, 0.0007840959224177578, 1.2922918127864845e-7, -0.0023676948281967218, -0.0003600595078435892, 0.0005863036626275033, -8.63571023127844e-5, 5.235027547278995e-5, -5.6223872338283674e-5, 1.790289244240901e-5, -5.479001519669464e-7, -0.00025223349225892387, 0.0004820771552505673, 1.0118880448017092e-5, -0.0013765129651085739, -5.7985732674632195e-5, -0.0005169064501334906, -0.00021485533514518633, -0.00011115495163814288, -3.3173259577755235e-5, -1.