L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
0371529904569673e-5, 3.7110319239348134e-5, 8.86933623487532e-6, 3.7553021464619614e-6, -0.004309732984612213, 4.516342827639836e-5, -4.646176328477397e-5, 0.0001563274958835482, 0.00017329853172367958, 1.3848954542806826e-5, -0.00026407872410619574, -1.3841181276521866e-5, -0.00018916301656238837, 1.3435825581357881e-5, 0.00011774068434391195, -0.00020127628697906333, -2.3562578922199637e-5, 1.0626196423028684e-6, -8.249436665340519e-5, -8.642988220284372e-5, 6.59360301848546e-5, -2.696638872398488e-5, -1.0234432883372474e-5, -0.0004084462946279961, -1.1298003133045128e-5, -0.0007660459659304845, 1.141921359824546e-5, -1.5368234483449878e-5, 1.6322227365750932e-5, 3.119915211183675e-5, 1.0216754422069692e-5, -5.6088427758278955e-5, 2.4707351884099088e-5, 2.124782942367606e-5, -4.884520135714876e-5, -6.507879598183264e-5, -6.373379276371293e-5, 3.415645670486414e-6, 6.838801038860535e-6, -2.933806504047935e-5, -1.806958770461442e-5, 1.1438306417932268e-5, 9.863671225508354e-6, -8.011978707858938e-6, -2.159906999792846e-6, -1.0930119352426156e-5, -3.50686404357046e-5, -4.800334756609721e-6, -0.00012067084998468875, 9.922032332261455e-6, -3.2970274272967495e-5, -2.298692388007992e-6, -1.2967696707482958e-5, -9.771210337191794e-7, -3.624625115977993e-7, 4.425253862188517e-6, -3.0684925107192e-5, 2.851961011033885e-6, 4.409798204362448e-6, -8.087970445781135e-6, -3.8220583362399473e-5, -1.1691107535349373e-5, -5.790421989594981e-5, 2.8806867611075762e-5, -1.3160464956626275e-5, -1.4785942013869866e-6, -1.5005039974922823e-5, -2.099302900886453e-5, -3.064874265034572e-5, 6.8435478702974144e-6, 2.153397482582961e-5, -0.00059349139019828, 4.9998888669154125e-5, -0.00017537286643731358, -1.6198424535321048e-5, -5.44257727365636e-6, -1.953576387901175e-6, -4.603890932747985e-5, 3.0849337906003607e-6, -0.0002989044419927885, -0.00013238325310968574, -0.0010293045710562888, 0.00024475379005084235, 5.905786177231662e-6, 2.663214834378346e-5, 8.94697699613828e-7, 2.2433304405674855e-6, -2.7508514490783688e-5, -1.1470967973380175e-5, 8.10053904897784e-7, -7.719210572703499e-6, -5.378868754426259e-6, -0.0001239441607306957, 5.773811396549046e-6, -6.518678822280574e-6, 1.8567411971718238e-5, -2.485209756641912e-6, 1.5530330297846357e-6, -3.4985992995348835e-5, -9.674298176713534e-6, 3.411385612979912e-7, 1.3149407607764136e-6, 4.323539709111018e-6, 2.380379512636945e-6, -5.6375113685874863e-5, 3.716514974629686e-5, -7.062574157989881e-6, 9.143059122140155e-6, -1.2471467664026562e-5, 5.56833613744419e-6, -2.5601298398027085e-7, -2.267974828729757e-6, -1.9763864033610444e-5, -1.8671403419235226e-6, 2.6263401442981375e-6, -5.711220478542441e-5, -9.687422405869611e-6, -5.129964621325095e-6, 7.046436541419237e-6, -2.235494800011813e-5, 3.481163970491491e-6, -1.663493031200225e-6, -3.5211153443544926e-7, -1.2014192855255546e-5, 9.879136410479385e-6, -9.101903930938892e-5, -1.1930842362528434e-6, 3.619498083003269e-6, 7.245745824146655e-6, -1.8061186352535245e-6, 4.487733046359465e-6, -1.9683291960726538e-5, -2.0474010811129052e-5, -7.627995759522417e-6, 2.0245726230769394e-6, 2.481280470586557e-6, -3.56490626162238e-5, -5.798824409040048e-5, -2.678366985478332e-5, -1.202980352515449e-5, -3.240595075534188e-6, 2.898015027880106e-7, 6.405585403019611e-7, -6.721479521284744e-6, -1.5289125676625254e-5, 6.393151378542564e-7, -1.642110963807291e-5, 7.763470706895086e-6, -2.652866521673262e-6, -1.2131771221728489e-5, -6.7673480255051175e-6, 2.855968470529243e-6, -6.315409577496941e-6, -5.076040917682381e-6, 1.4293185444437077e-7, 1.1917967633197803e-6, -1.700942032441951e-5, -6.964974881721496e-6, 1.1007241171628823e-6, 1.5340056340134769e-6, -7.500904638796578e-6, 1.2039308956528627e-6, -3.472457435482526e-6, -4.9446039263811065e-6, -2.4518338620218765e-6, -3.534926645142452e-6, -8.498958195103477e-7, -8.609020497407742e-6, -3.6736839043483746e-6, -5.245373253026679e-6, 8.398757047784743e-6, -4.704858526636127e-6, 1.805599850855123e-6, -3.2721364973520368e-6, -1.0367687003351621e-5, 4.503775911789307e-7, -1.494534109535614e-5, -2.6153415962444212e-5, -7.852942344315278e-6, -5.095201780003959e-7, 3.3098994432513812e-6, 2.843837959979172e-6, 7.847104696672865e-7, -9.237434986749802e-6, 1.9281536720494868e-5, -9.583460875908514e-7, 1.0909602182874774e-6, -5.820662553697609e-7, -4.31496437312578e-6, 1.1420220225611044e-6, -8.134858910356081e-6, 2.7056207494584228e-5, -1.3128518870544866e-5, 3.113153249087613e-7, -1.548439539936556e-5, -7.115432150133512e-5, -1.3439071321652853e-6, -2.134657794838718e-6, -1.489553302849617e-6, -1.6003546895956863e-6, 1.7243345886023432e-6, -8.063811247622211e-5, -6.0848957671229343e-5, 2.799745372791089e-6, 0.0007911005661357337, 0.00011925653106059085, -1.0623387746051312e-5, 3.110172627481968e-6, -8.009721595389115e-5, -0.00011702060585079836, -2.211263082149485e-5, -0.00018923391517532186, -0.00036224487633582976, -0.007465871648133795, 0.00016634822193031402, -0.002144498350143272, -8.075031836060811e-5, -8.498022580791176e-7, -1.6854558580640724e-5, -0.00020055303232954737, 2.9356090964667312e-5, 0.0001643430027156903, -0.00018377919699964114, 0.0010081956894101081, -2.2369814671008708e-6, -0.003028300620343584, -0.0004974914667595826, 0.0007415819908697291, -0.00012131723744519764, 7.273112836397847e-5, -7.558526948673196e-5, 2.259814880108865e-5, -2.248053724982656e-7, -0.0003250946155685988, 0.0006228878348122448, 9.397541101809879e-6, -0.0017395550461678849, -6.705280989207117e-5, -0.0006583321509629388, -0.00028749988912659617, -0.00011102519416609778, -4.382163963620043e-5, -1.2071654070250752e-5, 3.6093840010469116e-5, 1.6270206154641357e-5, -5.575854910115076e-6, -0.005472463719682454, 5.9435724850727146e-5, -5.8873609594616366e-5, 0.00019681397724596148, 0.00022762313603383108, 1.4283993749771183e-5, -0.0003238467597426743, -1.4865121961213544e-5, -0.00023059998745167588, 1.5142953497933152e-5, 0.00015298803775448566, -0.00022477120128670542, -2.6637141057821967e-5, -2.361313322683245e-6, -0.00010159838145465292, -0.00011166446083947846, 8.509819948806632e-5, -3.3300300349436195e-5, -1.3400065585517554e-5, -0.000509775071370676, -1.4968261582144454e-5, -0.0009773645200838327, 9.4451423528878e-6, -1.4135406962188242e-5, 1.8351594612034355e-5, 4.515186677083709e-5, 1.1965093468578956e-5, -7.073587639747875e-5, 2.3955828439121696e-5, 2.7939025657600276e-5, -6.38212269994115e-5, -6.65310092427917e-5, -7.508096387153256e-5, 7.118354379639467e-6, 7.683759832190735e-6, -2.7302521831654138e-5, -2.3322779589092566e-5, 1.4910614410779349e-5, 1.085994223886188e-5, -8.85069214392394e-6, -2.766998863703829e-6, -1.4184626067976335e-5, -3.264841760610747e-5, -4.755769558389673e-6, -0.00015232281855865007, 9.227110679807687e-6, -3.347484855327791e-5, -3.6280989814455207e-6, -1.34548336699822e-5, -2.496381587061598e-6, -1.0787997987703623e-6, 5.712432713202507e-6, -2.471731270817953e-5, 3.2197591223489333e-6, 5.301512690906644e-6, -1.2252760815487263e-5, -4.8542125127600756e-5, -1.547931942426979e-5, -6.44369574636305e-5, 2.36979970387825e-5, -1.7039494146758052e-5, -1.6559358713439425e-6, -1.8776314663164378e-5, -2.330351550141191e-5, -4.07298391134006e-5, 1.192113913265212e-5, 1.4014112773334211e-5, -0.0007582964185334078, 6.262720500555597e-5, -0.00020665976421783928, -1.7360009579047946e-5, -6.145860588429437e-6, -2.025979852721866e-6, -5.818717108876091e-5, 3.025723487850554e-6, -0.00038655365708048517, -0.00015727237562383178, -0.0012797116980679526, 0.0003130750292291754, 0.001200902171939724, 0.00022540715828569911, -1.1572523244916223e-5, -2.3822805320867727e-6, 1.4264820715370325e-5, -0.00019596848575594773, -2.821554621962601e-5, -0.0003144318638912655, -0.0005329881545906286, -0.01146999157445414, 0.0002873285462686064, -0.0032349352287480843, -6.27685090089399e-6, -1.745095691107971e-5, -1.9068954195450095e-5, -0.000363417271616508, 3.072431827531532e-5, 0.0002391422065431827, -0.0002908527559742253, 0.0014827654332106044, 1.724400659496654e-5, -0.004552336077731371, -0.0006941812135049203, 0.0009819630361761573, -0.00019409826720505696, 0.00013349773601291956, -0.0001126120323540952, 2.9978189102375347e-5, 1.6415521854199456e-5, -0.000494813647596027, 0.0009681938600359875, 2.462486674946547e-5, -0.0027182116586362865, -0.00012146139397121414, -0.0009823785439399119, -0.0004220848949411679, 7.725073611664689e-7, -6.213224016991357e-5, -2.512604638071962e-5, 9.211546439424233e-5, 9.118116480946993e-6, 5.268634799506526e-6, -0.008390655613398385, 0.00013764627329199635, -0.00010122342234830903, 0.00030598885722227064, 0.0003489018875555227, 6.20293200384736e-5, -0.00045173298848947733, 8.55228195604029e-6, -0.0003308024834585656, 2.8368688603087142e-5, 0.00025773442586447056, -0.0003551680103346083, -5.4042673917938505e-5, 1.0391488213008704e-5, -0.0001538472759714505, -0.0001535845489424904, 0.00013371916793161363, -7.64614145735209e-5, -5.35014271481698e-6, -0.0007751534441574786, -4.212507400496561e-6, -0.0015209259527292245, 4.239192985594544e-5, -4.464041767100628e-5, 3.089519882581974e-5, 7.16658201033877e-5, 2.5427397003771545e-5, -0.00012075101635780455, 3.683292576701719e-5, 3.3929356623748354e-5, -9.771824196400818e-5, -7.647710815869941e-5, -0.00010267295771498025, 2.3463884184148914e-5, 1.5919733083823315e-5, -2.1882267724261666e-5, -3.0222771842912788e-5, 2.159400161705668e-5, 1.7995559081332746e-5, -1.978826853840082e-5, -2.899495854887196e-6, -1.9333993999820976e-5, -6.61127706590669e-5, -2.821030428092686e-6, -0.0002298370941596253, 3.891803267261633e-5, -2.2272594886094134e-5, -4.723745317633024e-6, -4.534042427692399e-5, -4.62595037317072e-6, -4.870337418100168e-6, 9.5917289624622e-6, -7.279454212673304e-5, -1.3282583443315432e-6, 1.0965692755473363e-5, 8.96440084799505e-6, -3.622205234637895e-5, -2.184574468984422e-5, -8.504295826861188e-5, 8.56488124176689e-5, -2.8271574800189644e-5, 4.848047242973508e-7, -2.3158304209767736e-5, -2.509214182827119e-5, -4.498987537527854e-5, -7.768707324897947e-6, 9.576983277579232e-5, -0.0011675604091254256, 9.647477911516449e-5, -0.000371708073943538, -3.1085660617536475e-5, -3.833452590785381e-6, 1.3579399539605471e-5, -0.00010308113905359406, 2.7769078381503505e-5, -0.0006100900902778131, -0.00025829193732691504, -0.0019285676624902339, 0.0005145390130837311, 0.0024201373756075747, 0.00020677119854060357, -1.6559512962338047e-5, -1.503338231727477e-5, 2.7128706563388542e-5, -0.000333009555936697, -4.179282526792965e-5, -0.0006037147928350808, -0.0011177720213383826, -0.022936165607606356, 0.0005054248616878766, -0.0070703866006289655, -0.0002739874443555875, -2.638627782146966e-5, -6.762080490257674e-5, -0.0005131023633494757, 7.315465646590346e-5, 0.0004896553286935759, -0.0006497273261774504, 0.003095887954268896, 5.42674324302548e-6, -0.009371755186681607, -0.001526953734165306, 0.0020570022893050266, -0.0004077944974240881, 0.00028186247552879757, -0.00023250354324686858, 5.691454390774592e-5, -1.9147610216989895e-5, -0.0010610336276661223, 0.0019197148958476566, -1.123134410037408e-5, -0.00519437457165432, -0.0002115848852281944, -0.0019207049302112035, -0.0009663477339699171, -8.791829010439859e-5, -0.00012768958086284776, -2.6376828615238998e-5, -8.827121237333963e-6, 5.9883213673738834e-5, -0.00012643972523667852, -0.01661704878585213, 0.0002557229659776623, -0.00017226886225218675, 0.0005684391122813515, 0.0007238153390681477, 3.098917931735794e-5, -0.0009068478431108458, -2.8919370578083545e-5, -0.000594587709163687, 3.9381763164138954e-5, 0.00043228760157577374, -0.00033928153664922384, -0.00012316680647397473, -7.515738601435855e-5, -0.0002736700913392635, -0.00034946135484378925, 0.0002613181373712629, -0.00010729364645945215, -4.854725947684231e-5, -0.0015160308631766428, -4.909719094253186e-5, -0.003004253036334656, 2.649707956425756e-5, -7.591931046968353e-6, 2.154642223081015e-5, 0.0001773070329205668, 2.1695533592239405e-5, -0.0002166883204159663, -1.001580104499405e-5, 8.492098178718004e-5, -0.0001949828244094271, -3.4058343047316524e-5, -0.0001754456097181349, 4.4304062933881076e-5, 1.8054437339991113e-5, 4.696923780016665e-6, -7.27720667852621e-5, 4.39543371904525e-5, 1.073454280032294e-5, -2.6931220864628073e-5, -1.3279797016516092e-5, -4.3760159625942795e-5, -1.9894261054111795e-5, -4.151576098517365e-6, -0.000459632129442627, 1.7048915994998195e-5, -2.857472314988238e-5, -1.5700442849520383e-5, -2.7398353995148462e-5, -2.5398076765630958e-5, 4.830818349556331e-7, -7.59497470300095e-6, -2.1072274085826867e-5, -1.196228526233829e-5, 1.3120635818095217e-5, -4.329875730820519e-5, -0.0001160463274818612, -5.875070234488382e-5, -0.0001084827882637761, 7.083261654761531e-6, -4.4058154635719855e-5, -1.8663227900943733e-6, -4.862352518768705e-5, -2.5708389321804736e-5, -0.0001330484223275114, 3.94555429129855e-5, -5.009660419813173e-6, -0.002328799645180976, 0.0001990204428161646, -0.0004377180664816494, -0.00011510925459358253, -3.9762401573807955e-5, -7.787493363254593e-7, -0.00021512771987063122, 4.219520910446917e-6, -0.001232451702252829, -0.0005207009408056779, -0.0034748436383859114, 0.0009156549850108442, 0.025215494692651722, 0.002599257888496025, -0.00012563853618884657, -0.0001876040643764991, 0.00032692053313161196, -0.00321996012628611, -0.0005186998872238419, -0.00569341754622733, -0.010740781867507817, -0.23351566280674638, 0.004540222266198495, -0.07241814389844296, -0.0023074010656671234, -4.398897246100531e-5, -0.0007198514069547365, -0.004917550771756828, 0.0009030421723015985, 0.005145541493320646, -0.007251116967407913, 0.032350509966171496, -0.00010783619648976001, -0.09541117461608074, -0.01972401736673439, 0.021962039431493326, -0.0047139522014417925, 0.0028519325372116837, -0.002435698420996264, 0.0006511379635862612, -3.360509975892966e-5, -0.010684928293030563, 0.01991020205776797, 0.00012637760100350103, -0.05253999340361848, -0.0013022955495020875, -0.020328997307995346, -0.009730383143432103, -0.0010717146336464256, -0.0014046927944581771, -0.00021281990218101254, 8.925415489999543e-6, 0.0007940401898704425, -0.0012861173350324068, -0.16968604798706116, 0.002914459773339877, -0.0017711166910185257, 0.005826901751845317, 0.007369466440747162, 0.0002907297552595951, -0.009268828599210221, -0.00013756617389654215, -0.006086477877089777, 0.00034010781641629495, 0.005348666660602205, -0.002898594681612255, -0.00024225590678276222, -0.0005406040542014473, -0.0026950559911301246, -0.003531024151786984, 0.002738119796157593, -0.0009541762445363398, -0.0003589130931940305, -0.015362211629501693, -0.0003995309568368008, -0.030575183049688304, -5.1300251532058826e-5, 3.816629484750132e-5, 0.0004257822295450962, 0.0019354918692369842, 0.00027929103732210854, -0.002117004923633655, -6.148332046661373e-5, 0.0009255770570156776, -0.0020991473747636177, -0.00021485769190819227, -0.001675375435800237, 0.0005235974859668616, 0.00013959276315127607, 9.618949985453095e-5, -0.0008121071822611275, 0.0005061519744089369, 0.00030151241820346663, -7.407145077500268e-5, -0.00011912909122591219, -0.00047286613623360416, -5.2121714680103574e-5, 6.132504235860743e-5, -0.004777166965055875, 0.00020273745395081488, -0.00021950523009599843, -0.00018308093128495027, -0.0002400921690226898, -0.00014103630136886265, 5.337872328581663e-5, 3.2081668044470755e-5, 5.509002320659897e-5, 0.00011006039283268014, 0.00011909524203031778, -0.00036924045798556935, -0.0010696571535960926, -0.000552826123619137, -0.0010259683535231436, 6.387810153617727e-5, -0.0004662352558433617, -2.889673089000471e-5, -0.000434542438354294, -0.00014426530189519363, -0.0015499606775569792, 0.0006445454164667917, -0.0005974830851730636, -0.023879252068468148, 0.001990690734608005, -0.00434214328785314, -0.0002640438156457237, -0.0004249163980772258, -4.545584964162507e-5, -0.0021491172021343673, 6.809237951607057e-5, -0.012567380867765553, -0.0038662531358636537, -0.03533103889826881, 0.010133025793461505, 0.004881677297329256, 0.0005701034036622836, -2.7720291972897047e-5, 2.268594683611233e-7, 6.639342237345644e-5, -0.0006731265389229747, -8.671099497595338e-5, -0.0012505831883274868, -0.0023738647797118743, -0.04816814239831576, 0.0011410448937075278, -0.013944550491362229, -0.00035001617402501074, -4.983004248709639e-5, -0.0001312977106348136, -0.0010588795534710975, 0.0001938577202155245, 0.0010317240498639822, -0.0012835347013984272, 0.006421179994618884, 3.3352645437032165e-5, -0.019436162492763077, -0.0028966959572352775, 0.004545575757427603, -0.0007810558937118323, 0.0006164871132850868, -0.0004912718282466312, 0.0001231100672273665, -1.3706734152504067e-5, -0.0021005786442691086, 0.004019635819528337, 3.458850072677963e-5, -0.010686771645048531, -0.0004621016776893329, -0.004040402791228437, -0.001898368446676479, -0.00019006348375004902, -0.0002710162758668607, -5.7916386624040385e-5, 0.00012274087590858983, 9.696844384715115e-5, -0.00011543202035407285, -0.03477535816501923, 0.0006015494071662237, -0.00036284700176882783, 0.0012087114577656198, 0.0014550385821059928, 9.022825235232758e-5, -0.0019184020428738625, -5.0734984043670977e-5, -0.0012710527475158775, 9.210053740861537e-5, 0.0008428605636803673, -0.0009144485596141872, -0.00013972916054393004, -7.680160260350708e-5, -0.0005472896008450258, -0.000691119955970284, 0.0005435492173761305, -0.00021592405395474816, -8.710652212252287e-5, -0.0031734364477895216, -9.169375720691005e-5, -0.006305787791802689, 7.498505404023128e-5, -6.008250977752118e-5, 7.407529366780219e-5, 0.0003858301265017531, 7.794867709757922e-5, -0.00043978543427830824, 2.961522576586833e-5, 0.00017571318672971427, -0.0004086129657663766, -6.25723596865621e-5, -0.00033866211199157654, 9.109238476162461e-5, 3.676239079435169e-5, -5.1274135151004855e-6, -0.00015851795003382822, 0.00010113876287169467, 5.625630948034916e-5, -4.7900818442374446e-5, -2.024719910358809e-5, -9.287329660179428e-5, -5.002957559186891e-5, 1.3364456949551481e-5, -0.00098599241241007, 4.163043279062023e-5, -8.097607891925852e-5, -2.6341859006607532e-5, -6.679684807242383e-5, -3.749889879192474e-5, 6.109269496434933e-6, 1.8659477540155984e-5, -5.578458833596361e-6, -1.0797041543217778e-5, 3.272524469485028e-5, -7.155807469219468e-5, -0.00025455104886907897, -0.00011439719451767619, -0.00022043882498454213, -1.7104051734136002e-6, -8.516523179609435e-5, -9.184644245150758e-6, -9.157785195319397e-5, -9.056024023886348e-6, -0.00021169614613387672, 5.8662965036052956e-5, 2.108431156479131e-5, -0.004907938297848597, 0.0004015467203048506, -0.0011330636379574786, -0.00013493164180053166, -0.00011261548541716772, 4.0293724565810535e-6, -0.00046768686026546567, 3.148239868630326e-5, -0.0025203995511890055, -0.0008703887524744885, -0.007523605046646012, 0.0019505030879497026, 0.011776557276165271, 0.0028635021518048313, 0.0002551920178065384, 0.0001292712531664416, 0.000130232215179606, 0.0015782730544562215, 2.6546013162457828e-5, 0.012787598253313165, 0.006564507682897701, 0.06993862355985288, 0.0009626053758944014, 0.010201509396096793, 0.0006907311210298873, 4.431736381603776e-5, 0.00015564476147559496, 0.0006437236059668931, 0.001242622127723499, 0.010357862365340581, 0.0006210012926048282, 0.003428500034386639, 0.14278273335400565, 0.007082626900119757, 0.09544130948709874, 0.002197811415136981, 0.0002910696350870833, 0.0007184109975944183, 0.00770738704055273, 0.00016096838834319036, 0.0005650951532507955, 0.019976645448868593, 0.06712766076143101, 0.0003343208821011912, 0.26078993944078427, 0.0009999856605403513, 0.061186877310641034, 0.018034967614687692, 0.002656761958475843, 0.00016204385176726025, 0.0006176918721482098, 0.00012276181296129045, 0.0011021368118132179, 0.0014975534728250066, 0.1519882377546914, 0.0025930713678346392, 0.0006757765493186024, 0.0012874656424977941, 0.0010754323775769362, 0.0002377676225205945, 0.0025190756132555687, 4.921506267728839e-5, 0.0010105932455899665, 0.00018031813555889007, 0.00037048426107278267, 0.03450373290262978, 0.0015131456083302501, 0.0010775015075247397, 0.005231328484076251, 0.01092719918192399, 0.00048803006952442384, 0.006333210791286192, 0.0001699230442905699, 0.00725483428327197, 0.00027608137856519266, 0.029852621900857412, 0.00026550978027716345, 0.00016555416970103485, 9.331737085951771e-5, 0.00029786101813383266, 0.00023448219297909516, 0.0029990151440503023, 7.874655819313627e-5, 0.00022231168297400826, 0.005923954411975275, 0.00016715407333962426, 0.005763467552310388, 4.8338624317489325e-5, 4.9139321279880465e-5, 0.0006826796724229239, 0.0029864741897818437, 0.00010753966220050175, 0.00029038244757223264, 8.756870495523282e-5, 0.0008199348729084395, 0.00014614988633106606, 0.0001030780827122598, 0.00012969961391751483, 0.002763437443086103, 0.00019802077822347024, 9.129399360023573e-5, 4.631244516399257e-5, 0.0006650006646840559, 8.04063812132836e-5, 4.208294612423054e-5, 3.250342221592416e-5, 0.00036883104121283075, 6.0458200237299516e-5, 2.7982972152429887e-5, 0.0015211973085947135, 0.0001212517779528372, 0.000825954179784597, 0.0002001270326848216, 7.083803415792557e-5, 9.584542048644329e-5, 5.4506102821110305e-5, 7.807762158755247e-5, 5.745392825791303e-5, 0.00023468152340550512, 0.00021219161047859175, 7.455613176074082e-5, 0.004198348817881639, 0.00011164223043529633, 0.0013887573353779214, 9.125650398139326e-5, 0.000714019075629444, 8.572354676359005e-6, 0.0005938650331209025, 0.0003948845827103965, 0.002353984737927498, 0.0005849819288220239, 0.003436104748331563, 0.025178397000116065, 0.007882927225136945, 0.001845239097045951, 0.00018932894120326455, 5.1029979223323835e-5, 9.8502037426685e-5, 0.00105277384941433, 1.6954926917064222e-5, 0.008509680030653341, 0.004430645756648093, 0.0464973924800998, 0.0005930979577473831, 0.006826174455677487, 0.00046597852182216336, 3.096708364364551e-5, 0.0001101254655062056, 0.00042697085210296776, 0.0008236473302469673, 0.006884867966329393, 0.0003803158117709764, 0.0022393233297101087, 0.09501058240028479, 0.004703839132210535, 0.06381870354653914, 0.0014604132001113238, 0.00019308275116507875, 0.0004948767987044639, 0.0051566239681317665, 0.00010537626766800645, 0.00037102126708475717, 0.01328181727822589, 0.0446507197753047, 0.00021206253049789347, 0.17308505787799233, 0.0006257768050821748, 0.04065187676211462, 0.012020672011780047, 0.0017822218202067366, 0.00010735713012819475, 0.00040615436079876195, 4.296828487590548e-5, 0.000737129093122193, 0.001013085751559115, 0.10095399460462073, 0.0017989644010464655, 0.0004427623485704161, 0.0008704352835709462, 0.0007388359592252489, 0.00016453693781575004, 0.001670626133073883, 3.438490666366014e-5, 0.000632677508750154, 0.0001126663993699239, 0.00020550339029772315, 0.023105829474856572, 0.0009946060392928677, 0.0006819035107489341, 0.0034659838535401363, 0.0073138461622323896, 0.0003255730059952405, 0.004261964122679915, 0.00010228514453839524, 0.00484469009196382, 0.0001848196294632817, 0.019830542935823023, 0.00018344946295205172, 6.921623592137957e-5, 7.212440392342675e-5, 0.00020270695133281307, 0.00016179708132006508, 0.00199715753796383, 3.963227004486095e-5, 0.0001490597683152771, 0.003961768199467512, 0.000133819213219614, 0.0038415322850776884, 2.8315303916999625e-5, 2.9481332358362123e-5, 0.0004381224955607405, 0.0019947488400372496, 6.465465418094502e-5, 0.00020470271697543344, 5.172604999798208e-5, 0.000545986683203363, 9.68620496354868e-5, 6.393689809197109e-5, 8.891851854522577e-5, 0.0018490687376000938, 0.00013938551824344136, 8.629088827246256e-5, 3.1769452414168926e-5, 0.00044432419389060627, 5.615102837473472e-5, 2.4480546684395543e-5, 1.6744449833108057e-5, 0.0002473609090800624, 3.068531671831736e-5, 1.9837887872745347e-5, 0.0010125748447666863, 8.317767741076578e-5, 0.0005303444768965144, 0.00014674870259908128, 3.629697780908316e-5, 5.6733624136500194e-5, 3.696173460505188e-5, 5.603702360029106e-5, 4.576830919624852e-5, 0.00016655187022687575, 0.00013891870035051253, 3.6108233420906275e-5, 0.002781601718454518, 7.503103255653212e-5, 0.0008658729933533816, 7.925532950166666e-5, 0.0004840610266817872, 5.687727388226168e-6, 0.0003965184089834431, 0.0002584366201106647, 0.0015145140853312896, 0.00040384826807401633, 0.0022687545113612454, 0.016732839381266233, 0.0017045275998393093, 0.00033740227498194476, 8.102519028450643e-5, -2.24608289723202e-5, 1.0556944806055649e-5, 0.0002079833398794319, 1.57025733422987e-6, 0.0018390156617324345, 0.0009247871901156305, 0.010029520989918472, 0.00017539203135734428, 0.00147789400772