L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
50049, 0.00018322989660817123, 2.2414640406157972e-6, 2.8240904740195584e-5, -1.9540337022649147e-5, 0.00016571913391913012, 0.001490972935175495, 0.00011496833883073333, 0.00048705030697899983, 0.02038512579763056, 0.001062982692659785, 0.013638092083964009, 0.0001281985842508726, 6.001534088670857e-5, 0.0001099066897403432, 0.0010889521862220085, 2.4945399736915104e-5, 4.809730414763573e-5, 0.002841442047820313, 0.009587091235552353, 6.920430366963075e-5, 0.037156135569896, 0.00018811648815962733, 0.008744826680275894, 0.0025921082532837265, 0.0003519337913559346, 2.8258410301128593e-5, 8.302746474521324e-5, 4.736443650337513e-6, 0.00016226212542048106, 0.00020308510778049946, 0.021710604107515147, 0.0003467571764544996, 8.485218620755944e-5, 0.0002014925037678465, 0.00014175356853261782, -1.3846504890761373e-5, 0.00032731053014054565, 6.941479022192451e-6, 0.00011658307209075804, 1.5262925196206886e-5, 6.531693001667552e-5, 0.004828756533759276, 0.00022615931733797412, 0.0001105141077543691, 0.0007468447636840477, 0.0015809402274832762, 6.753122515343344e-5, 0.0009383285100580852, 1.1752824336558294e-5, 0.0010311831258094193, 4.354024088130363e-5, 0.004273504757017448, -3.3620367259973924e-5, -1.418058882424286e-6, 3.367094088947688e-5, 3.0481688180635648e-5, 4.018377115639577e-5, 0.0004305647894259031, 4.798383488786757e-6, 3.927441943946687e-5, 0.0008570181432167071, 1.3448066151602007e-5, 0.0008120107026277369, 1.3103843601788851e-5, -1.1718520062301117e-7, 8.516164092783914e-5, 0.0004298896334942808, 1.624249777887156e-5, 4.256447042367611e-5, 2.4525320147378272e-6, 0.00011633353377530758, 1.9566650198601047e-5, -3.2311703508115576e-5, 1.1111350018719233e-5, 0.00040291896465487475, 3.2721864996186746e-5, 2.3663551950945117e-5, 4.154481896250252e-6, 8.91748994874746e-5, 1.0978222877854158e-5, -4.054263402579562e-6, 6.078763863393035e-6, 3.629662094037627e-5, -5.05055576146651e-6, 1.1589928703840624e-5, 0.00021096161261615384, -1.6164512110642232e-5, 0.00010119237538247031, 3.014798809280478e-5, -2.008916651393712e-5, 2.442760255043274e-5, 4.754089003809418e-6, -1.4466599660485701e-5, -6.245910589853305e-5, 6.873256669744235e-5, 2.2576338290579453e-5, 8.95092696499223e-6, 0.0006126491835692042, 1.703209476592221e-5, 0.00015026974198008506, -3.8336208576391896e-5, 0.00010568103169859994, 2.81354187248043e-7, 8.305454688117135e-5, 4.9931984645950075e-5, 0.0002685614481165627, 0.00013253247320584057, 0.00036092579742201677, 0.0036050185561554175, 0.000922406634763242, 0.0003695405822718263, 5.0761446741324554e-5, 0.00010151046743693427, 0.00011392096336296328, 0.00017455598192097203, 1.3758426464345996e-5, 0.0010019569854900386, 0.0006171633112353077, 0.005534404415577426, 0.0001263073086180329, 0.000959058281425881, 0.00011017963590412337, 1.0733243935579302e-5, 4.000151093808871e-5, 0.00019754274825486065, 0.0001296376808228688, 0.0008023389460515687, 9.664050405608167e-5, 0.0003463473245345762, 0.010914287804586548, 0.0005857597071898635, 0.0076269054620101305, 0.0003767174967242109, 6.269809398904527e-5, 7.547609173971386e-5, 0.0006615887362411913, 3.6520456780463344e-5, 9.158066419857703e-5, 0.0016323623374003343, 0.005131228759975527, 3.4241146249352275e-5, 0.01997143101776377, 0.0001723470492260681, 0.004698959656738502, 0.0014867424833649035, 0.00027020644055611323, 1.6407381294404237e-5, 5.638868928321013e-5, 8.312577242169773e-5, 0.00012872785653431304, 0.00016301024304806984, 0.011593089814858041, 0.0002801611686862493, 7.927701357673072e-5, 0.00010912018218552525, 0.00015649668650813108, 0.00010909330974568898, 0.00024309052615749166, 3.177708372020327e-5, 0.00014436509721591214, 3.6501061670145283e-5, 0.00010673035754432004, 0.0029383126968150863, 0.00017847162642124154, 0.00017398649234627234, 0.00046627472760433656, 0.0008589864288102925, 4.7540524993065584e-5, 0.0005619452291053441, 4.5710985796176936e-5, 0.0006103101220337995, 2.9517736928348814e-5, 0.0022885011281051147, 0.00012972316344590106, 0.00010927703705178962, 3.4231860585920835e-5, 7.07506481380054e-5, 3.981810894588986e-5, 0.0002402077332509351, 4.227994067102777e-5, 3.509590827416834e-5, 0.00048680936979747134, 6.557628476900135e-5, 0.0004965526524412566, 1.8941942733084865e-5, 1.608707961370361e-5, 8.264623181797667e-5, 0.00025600714971684926, 2.6625043601898388e-5, 5.843894952351634e-5, 4.579713493248864e-5, 6.95039452450685e-5, 1.985329675301436e-5, 9.884916406821488e-5, 4.040250390422667e-5, 0.00022932369343495543, 2.7160349912079113e-5, 7.495197327854023e-5, 9.091795838815465e-6, 6.365729182748732e-5, 2.984827206419814e-5, 4.0559058990172274e-5, 2.3587981860623286e-5, 0.00010393466239300721, 5.584564893144085e-5, 6.062135255792949e-6, 0.0001331034145885647, 8.969485636362591e-5, 9.247655312061244e-5, 4.342422428449192e-5, 7.735906738687028e-5, 2.7087598805299125e-5, 1.6646950963072973e-5, 5.9827049546452534e-5, 0.0001245696484659234, 3.685319766093768e-5, 2.6786242255172557e-5, 4.279866094395956e-5, 0.00033829974456209944, 2.4294106364504777e-5, 0.00020598177795247094, 9.552956772484443e-5, 9.443110388024726e-5, 5.597201209095849e-6, 9.486872493626832e-5, 0.0001453888918645317, 0.0003334374967601395, 9.944434323342156e-5, 0.00041667940149577883, 0.001938891382722555, 1.2863490698043103e-5, -3.3792286744220915e-5, 2.0877386893592918e-5, -1.5499117399397988e-5, 6.846648680170907e-5, -5.240211342811039e-6, -4.761814975188918e-7, 1.9927503999074657e-5, -1.2890389279809299e-5, 3.5697917956279603e-6, 4.087493898168237e-6, -1.1144735120538381e-5, 6.253648127123476e-6, -2.9118188125615815e-7, 7.206525263149627e-6, -6.438335491051163e-6, -3.6581565599625857e-6, 6.868692972871732e-6, 8.79381309344229e-6, 1.6178015373190064e-7, 6.013686400933898e-5, 2.4928907098206793e-5, -3.0967260366037138e-6, -1.8951280553086187e-5, -7.108024064074786e-6, 1.2260033870095557e-5, -5.29276595288549e-6, 4.414639427599046e-6, -5.854393859214695e-6, -2.4068136867852362e-6, 8.376607734921562e-6, -2.8954721251744283e-6, 8.674080195592235e-5, -8.38908674575154e-6, -4.372160419874634e-6, -2.0681148288166245e-5, 2.87287290670225e-5, -1.2630786141794322e-6, 3.9071506642860215e-7, 3.04892433615544e-6, -2.370676543754954e-6, 1.580926896738362e-7, 4.388073238701928e-5, 2.691878887182015e-6, -1.999916625653568e-6, 4.145784239294254e-6, -1.4608884642138616e-5, 2.609072098726396e-5, -1.0885853221741262e-5, 1.9521156367085772e-6, -3.5792928786088896e-6, 3.7588149602891916e-7, -8.928124380836077e-6, -1.0648401377360317e-5, 5.5352860032113545e-6, -1.0131983488225248e-5, 8.057612393568853e-6, 1.0932651507442716e-5, -2.78739588406092e-6, 1.795906880972308e-5, 1.0491762338668788e-5, 1.3161663710729385e-5, -5.103557519386795e-7, 6.3456138744457325e-6, -7.100537391429736e-6, -5.288295797940319e-6, 1.2159811397141616e-5, 2.777064344344531e-6, -1.9092115195797054e-6, 3.4404863391894135e-6, -7.96595245075862e-8, 1.0326375201445246e-8, 5.162979686577479e-6, 1.6066275192721595e-5, -6.600225227642481e-6, 2.4113601824570887e-6, 1.4413264759565517e-7, -1.935644550105707e-6, 1.2388303102490297e-5, 1.5561469745908594e-6, -3.097611938483988e-6, 2.218348882396297e-6, 1.2953645173551978e-6, -7.389379917838974e-7, 2.9976965462337066e-6, 3.3715612309122403e-6, 8.09199437076853e-6, 2.9207097871451733e-6, 2.9783927190740712e-5, -1.4460784133997444e-6, -4.0924790723927365e-7, -1.7430589154582986e-7, -6.004354667486889e-6, 7.560120458214326e-6, 1.54975143279443e-5, -5.902464146454205e-7, 4.6277710376435145e-6, -1.4619998897042036e-6, -1.948830218929325e-5, -4.61206212014049e-6, 1.199142404637192e-5, -9.891865948305094e-6, 1.1729715759634936e-5, 1.0765887849486288e-6, -1.4178266699062629e-5, -3.158701560071058e-5, 1.8651285146471246e-5, -1.7302528484191875e-6, 3.487500710584948e-6, 3.203504415781796e-7, 4.0674308744528825e-6, 4.398231816850641e-6, -1.948006606971161e-5, 9.890774820757303e-6, -2.492522137871744e-7, 2.216571122357812e-5, 5.450242912448641e-5, -1.8199480784326064e-5, 1.153738225437096e-5, -3.7695871782953705e-5, 1.3439184588087584e-5, 5.902773502860496e-5, -2.2060455039560603e-5, 2.2327620170573463e-5, -1.2350095535752946e-5, 7.070324671384437e-5, 2.4112641502482415e-6, -1.9413744087124615e-7, 6.823961430825527e-5, 1.645543816244413e-5, 0.00026965880156541255, 6.2703414140797715e-6, 3.175108527209788e-5, 7.0228505595504105e-6, 8.596876166228642e-8, 8.651725661184471e-6, 1.7403666809779253e-6, 2.008520818409377e-6, 4.645214723735345e-5, 1.0917203353442586e-5, 1.4313140603021921e-5, 0.0006059767269247082, 5.394504631404007e-5, 0.0003672347039602695, -4.956563079909992e-6, -4.914546876426939e-6, 1.6575924509318015e-5, 2.6633034185652563e-5, 5.470523309232511e-6, -1.845290564716159e-6, 7.414842020666636e-5, 0.0002651734331007913, -1.353406098102369e-6, 0.0010764723205203925, -5.31053285093423e-6, 0.00023004869753666298, 5.084485115252412e-5, 3.945040332440346e-5, 1.839185325985162e-7, 2.7995521819710986e-6, 2.540522077802478e-6, 3.5868903877980616e-6, 7.00440034170873e-6, 0.0006231326371640778, 1.521010910681377e-5, 9.040157618135216e-7, 9.255560321263461e-6, -7.788706694449842e-6, 2.8202239363251867e-5, 7.199834583222996e-8, 3.0039139724214286e-6, 6.593213403539581e-8, 1.3786780473612495e-6, -8.233364170501859e-6, 0.00012109268899283047, 1.2751810431110557e-5, -5.315856941617325e-6, 2.7505980163280714e-5, 5.2727195381328987e-5, -5.692618145716738e-7, 4.19483938571161e-5, 1.1291023811228469e-5, 4.054490218850704e-5, 8.140874374577029e-7, 0.00012009998060741588, -3.3066579295389656e-6, -4.4046491596587336e-6, 1.230032268980952e-5, 5.207306449255533e-6, -6.247032900840955e-7, 1.4952420948598765e-5, -5.0507798807121377e-8, 1.0846391331431377e-6, 2.81982628687925e-5, 1.842464255650001e-5, 1.6654482519862818e-5, 2.6121871386923744e-6, 4.527448636545037e-7, 1.0868046104329148e-6, 2.324824341346146e-5, 1.8409593843643536e-6, -1.1386571488047679e-6, 2.4931031473879593e-6, 4.5805628979808025e-6, -4.255393727138608e-8, 5.528643568034427e-6, 4.767788394383066e-6, 1.901984219087701e-5, 3.955776305835392e-6, 3.1254669957196344e-5, -1.0939772838436104e-6, 2.380799913384028e-6, 3.0026126565324425e-7, -5.181187848158337e-6, 7.63590042628393e-6, 1.8977206959679078e-5, 7.516833937362745e-8, 4.975128080445791e-6, 6.078691532908526e-6, -1.6358135195759937e-5, -1.794628456468523e-6, 1.3082951358271165e-5, -7.96296156526461e-6, 1.2047277164402716e-5, 1.503470650761636e-6, -1.2349008410914699e-5, -2.6676780523310928e-5, 1.9510308645488803e-5, -7.80841765367067e-7, 3.7340949114503334e-6, 1.6854163690183046e-5, 4.4703399292672665e-6, 9.031870675474644e-6, -1.5469837980662935e-5, 1.374483913339153e-5, -1.7917763625521616e-7, 2.4944432582065627e-5, 5.7737380141987665e-5, -6.609833306652524e-6, 1.214605797145019e-5, -2.077974884178935e-5, 0.00011083622246128921, 0.0011024268832821235, 0.00041150930079195727, 5.264069451499189e-5, 9.462544581862178e-5, 0.0001162899486233622, 0.00019625378473378522, 1.3599999998790842e-5, 0.0011954786490682933, 0.0007084032835265298, 0.006620406324518572, 0.00014250258957656517, 0.0011105544652105833, 0.00012023649387881559, 1.116159539722446e-5, 4.1390745145905125e-5, 0.00018703284393166276, 0.00014711666858682667, 0.0009594343655564516, 0.00010527588780541891, 0.00039387724570689303, 0.013089760502315705, 0.0006910163603914253, 0.009100286794572322, 0.0004000966457734953, 6.386962791319771e-5, 8.381449607342479e-5, 0.0007711141414366445, 3.6814358214396754e-5, 9.69700789452398e-5, 0.0019439089673483803, 0.006153460432333147, 3.799744069212227e-5, 0.023955958898911868, 0.00018648973227519471, 0.005638321878050454, 0.0017576266109966456, 0.0002977990840008101, 1.7090444629579554e-5, 6.569872364169478e-5, 8.356707773743984e-5, 0.0001400810201267761, 0.0001847398220441077, 0.013911701306166362, 0.00031789877853341953, 8.926101473320601e-5, 0.00012884165880866854, 0.00016624357840379464, 0.00010226703552747598, 0.0002779949200835458, 2.971747999205007e-5, 0.000159658214698252, 3.82968580008005e-5, 0.00011171530527896453, 0.0034789959451258685, 0.0001968947293218341, 0.00018669727608102771, 0.0005446909440949822, 0.001023178120417268, 5.401761583215591e-5, 0.0006508192270833511, 4.733119811777481e-5, 0.0007195936385042618, 3.3205507085579044e-5, 0.002744176428220881, 0.00013034397298746175, 0.00010884504058940433, 3.477266344692604e-5, 7.192718298066758e-5, 4.217604515597249e-5, 0.0002846025367419108, 4.3518210823686395e-5, 3.760325658171047e-5, 0.0005747906883550047, 6.647852303222105e-5, 0.0005845856321001757, 1.9009773301241798e-5, 1.670402918675176e-5, 9.190607108077379e-5, 0.000298746842929845, 2.7724828984030944e-5, 6.069701137359227e-5, 4.68206506432273e-5, 8.224292224899511e-5, 2.1809069888142048e-5, 9.514007754335038e-5, 3.955304936445094e-5, 0.00026940339352171, 2.855093247064957e-5, 7.323903467171784e-5, 9.293202677562263e-6, 7.254720628718992e-5, 3.0343785487438975e-5, 3.9564787918289223e-5, 2.3673101600449637e-5, 0.00010752568688518729, 5.49638064948094e-5, 5.337249617689127e-6, 0.00015231726732263125, 8.524465783436085e-5, 0.00010403835782893212, 4.637357885086019e-5, 7.309685660467926e-5, 2.7391310003052792e-5, 1.710409022588371e-5, 5.676163994725284e-5, 0.0001137795305022171, 3.960532736537858e-5, 2.994343653641768e-5, 4.314961461929692e-5, 0.0004008989293548731, 2.6018848566809078e-5, 0.00022744570602806127, 8.617781169563834e-5, 0.00010492008915320986, 5.615248709205407e-6, 0.00010373007118914475, 0.00015259743747209815, 0.000362539796448283, 0.00010769334182484714, 0.0004650560767243962, 0.002324610649443092, 0.0018974819639455164, 0.000378841938061088, 8.868727526415656e-5, -1.8998914837485548e-5, 1.0831319014840638e-5, 0.00023633380715699877, 2.2635114445933292e-6, 0.0020504324401253793, 0.0010435424439137434, 0.011172712322571506, 0.0001937480985093499, 0.0016378136328637034, 0.00020191897001404228, 2.887839883282587e-6, 3.142992289996951e-5, -5.739370935891616e-7, 0.00018741215584640878, 0.0016593614970852723, 0.00012679715238721762, 0.0005486312489258624, 0.02271703987578399, 0.0011837154261360493, 0.015183580423616639, 0.00015621670889101055, 6.850416166254427e-5, 0.0001248651139739745, 0.0012148703363313996, 2.810116706037095e-5, 5.630859565392033e-5, 0.0031667441059540636, 0.010688422597930918, 7.83824257942176e-5, 0.04145434067736567, 0.000209855414031619, 0.009763412439164355, 0.0028886117735591587, 0.00040084248360896765, 3.254865155939863e-5, 9.27894377316213e-5, 5.666041892997229e-6, 0.0001868397839127691, 0.00022746430438749113, 0.024202983827577802, 0.000389098054898381, 9.551779531231755e-5, 0.00022407892500410175, 0.00015776010685906254, -1.147358855203737e-5, 0.00037041451897159243, 1.0681042527231756e-5, 0.0001291485124059427, 1.7894215044407535e-5, 7.425138704428829e-5, 0.005390492713939007, 0.00025482658906039377, 0.00012769430267414554, 0.0008280050977626997, 0.0017568720337316508, 7.585603394633534e-5, 0.0010344732294352943, 1.448197502755868e-5, 0.0011521087057843845, 4.8844281326516657e-5, 0.004764784548376401, -3.413579921807891e-5, 1.0349722748222568e-8, 3.686220171910987e-5, 3.463891399612083e-5, 4.544703812008646e-5, 0.00047852687111652365, 4.629304731660109e-6, 4.3972124684986353e-5, 0.0009518821233714769, 1.6259612894620233e-5, 0.0009083229049729236, 1.5001610368062405e-5, -2.1075741502234094e-8, 9.517131494145815e-5, 0.0004781577928566198, 1.8133019067276848e-5, 4.855249232573866e-5, 2.8424461869829895e-6, 0.0001297725128277958, 2.2043771367406465e-5, -3.255846457980277e-5, 1.4371652613289203e-5, 0.0004484413506142477, 3.76014634907084e-5, 2.1693502523793764e-5, 5.234782110940248e-6, 0.00010019376495993679, 1.3300305686073711e-5, -3.4353564210507423e-6, 6.079819351935507e-6, 4.388762660012435e-5, -4.654891581049938e-6, 1.2939362193549911e-5, 0.00023725777018340308, -1.4311366012315119e-5, 0.00011569305848039578, 3.210691753526625e-5, -1.7816502131677208e-5, 2.616750387293131e-5, 5.709241306193335e-6, -1.1029626494798799e-5, -5.69492052641305e-5, 7.40286094700601e-5, 2.5597066559950316e-5, 1.0084447317902929e-5, 0.0006842957677034982, 1.8967957224707627e-5, 0.00016597244187812802, -3.038532141490149e-5, 0.00011847482087188136, 4.321475824086622e-7, 9.019215239736759e-5, 5.3625572203150024e-5, 0.00030519516521952965, 0.00014615511635017087, 0.00040938804378199393, 0.00401773298770769, 0.008615470697703215, 0.002016996095566059, 0.00020429403092403847, 5.3603855263033126e-5, 0.00010173622873891339, 0.001150420829026162, 1.8163184101358997e-5, 0.009302103089575109, 0.004841035077398028, 0.05083286570964216, 0.0006488335473263854, 0.007447434571547549, 0.0005072495603008288, 3.351152874301159e-5, 0.0001191210791715741, 0.0004603712712015836, 0.0009005127254711334, 0.007524130243541564, 0.00041480011776780663, 0.0024480312236015633, 0.1038843309109302, 0.005138030689306747, 0.06973405440944924, 0.0015867799335581429, 0.00020857982744050272, 0.0005395654804080295, 0.005625584719537768, 0.00011356380776562718, 0.0004033422417365311, 0.01451948228337977, 0.04882987040032608, 0.00023202430456873219, 0.18928155718954112, 0.0006814691174429435, 0.04447452517003809, 0.013127637444482958, 0.0019384488724224277, 0.00011687417131806183, 0.0004438688434561567, 4.680698140229666e-5, 0.0008058888013590233, 0.0011045685645607807, 0.11039825850117004, 0.0019592720432686883, 0.00048443670457234744, 0.0009506098748132275, 0.0007993411779153304, 0.00017232856827597288, 0.0018257100487591455, 3.742642698579308e-5, 0.0006911693880194984, 0.00012267720216801756, 0.00022507083562544271, 0.025256406442021394, 0.0010850436307767407, 0.0007456270986133794, 0.0037813640034160385, 0.007985812584736462, 0.00035532984051861547, 0.0046371106467789835, 0.0001113899786607737, 0.005290535691809765, 0.00020166029184576876, 0.021686154289246407, 0.00019511953376366226, 7.432366325654299e-5, 7.790959819752289e-5, 0.00021785732414166879, 0.00017608805991076068, 0.0021801148288830485, 4.283250234719651e-5, 0.00016238889626094165, 0.004322919825425588, 0.00014307409871430095, 0.00419761941941729, 3.0511496917399027e-5, 3.1870267240671844e-5, 0.0004783862537431396, 0.00217518031929112, 7.05357097947245e-5, 0.00022221741854280667, 5.6198055436775104e-5, 0.00059693732294442, 0.00010565966704948993, 6.58128112916379e-5, 9.489694492807869e-5, 0.0020171220465337388, 0.00015164935256787007, 8.594844425199355e-5, 3.464576327767321e-5, 0.000484607663600878, 6.133058591594183e-5, 2.6083157392014858e-5, 1.7775775655330152e-5, 0.0002680090720319475, 3.239675055479088e-5, 2.1002230784216176e-5, 0.0011035349414064745, 8.613384793220089e-5, 0.0005806089850607139, 0.00015740989867748959, 3.806491700190294e-5, 6.116707275436714e-5, 4.007911442949197e-5, 6.024497397478512e-5, 4.6144765449004024e-5, 0.00018003767499968727, 0.00015173057368959728, 3.863813431102646e-5, 0.0030398705347697867, 8.163128937960283e-5, 0.0009445370628332362, 8.369754579348194e-5, 0.0005279275818166036, 6.141843322746162e-6, 0.00042935424271511044, 0.0002774187434827212, 0.001653519516819946, 0.00043915366404730354, 0.002475374640131707, 0.018296109092777485, 0.012433308160856372, 0.0030076416464606074, 0.00026766927812598064, 0.00012927931827000214, 0.00013097209273470547, 0.0016638467017648648, 2.74210765445937e-5, 0.013493151274959455, 0.006923227511488934, 0.07379218702773965, 0.0010076648173929093, 0.010747454588075115, 0.0007237320962516068, 4.6343645012352455e-5, 0.00016289297170066978, 0.0006705949591836218, 0.0013113215637640934, 0.010930530248424454, 0.000648547287960743, 0.003609785964001895, 0.15073582847168887, 0.007477241464498842, 0.10070359996347922, 0.0023080607547919622, 0.0003046571101326336, 0.0007577602691792962, 0.008127992042705808, 0.0001681295077751446, 0.0005936706462996516, 0.021071066295321798, 0.07087226227064287, 0.00035268150331714803, 0.27524290291685555, 0.0010455893849909265, 0.06459976779740385, 0.019021874812992067, 0.0027887268915393645, 0.0001711423082923816, 0.0006511002974498906, 0.00012212286647608737, 0.0011591550850784862, 0.0015789401598847949, 0.16044486169490418, 0.0027365581393363893, 0.0007120127984428719, 0.0013593219039110419, 0.0011325999134215573, 0.00024239946295278038, 0.002654720788097531, 5.096326128532717e-5, 0.0010577314750638957, 0.00018838553028588593, 0.0003828187644192555, 0.03638016765174676, 0.0015870176920933317, 0.0011264660001225944, 0.005512118536911515, 0.011528745922267325, 0.0005145606217895342, 0.006670069285805714, 0.00017734796518204432, 0.007643853590937476, 0.00029119235793071893, 0.03151172949290555, 0.00027397512334961414, 0.00016604689871618753, 9.720327750625136e-5, 0.0003135589432542793, 0.00024702626968028073, 0.003163087505988444, 7.989069253845026e-5, 0.00023379422856490084, 0.00624756633876011, 0.00017600232062261453, 0.00607853889425472, 4.947452618834033e-5, 5.1035335860187604e-5, 0.000717668831552939, 0.0031447774647582727, 0.00011178310014673919, 0.00030585865615854216, 8.999564822589983e-5, 0.0008652879810157947, 0.00015388458614013715, 0.00010439356705473226, 0.00013402046884851036, 0.0029123199223523057, 0.0002085541343827036, 9.268374618160658e-5, 4.874885019418025e-5, 0.0007006257816655272, 8.333246079262133e-5, 4.2616677953305264e-5, 3.260181279559182e-5, 0.0003861863123439746, 6.004047232336285e-5, 2.9041646808644475e-5, 0.0016038935575294776, 0.00012438110190261356, 0.0008665738147399744, 0.0002094947140356258, 7.08947227497132e-5, 9.878929141795814e-5, 5.696490270216826e-5, 8.122591804749197e-5, 5.731522688416139e-5, 0.00024640287512028814, 0.00022340452570051276, 7.546326854031075e-5, 0.004427160329542992, 0.00011678492864952905, 0.0014556491598320383, 9.477477412581477e-5, 0.0007523674997912493, 8.837789627607916e-6, 0.0006233946771521034, 0.00040915183905472117, 0.002468514284637238, 0.0006134484950845799, 0.0036204204209929107, 0.026579845115691454, 0.005457873707802023, 0.000917026627755333, 0.00018753169220016546, -9.817878114026663e-5, -3.332866042197844e-6, 0.0007170066363386728, 1.0204598136795774e-5, 0.005981502292388589, 0.0029337751599414165, 0.032298086239191344, 0.0004807927721411197, 0.004161993128648206, 0.0004434417507930157, 2.9366024995192107e-6, 6.694112423807994e-5, 0.0001851067109993772, 0.0005685434830291973, 0.004848312499169475, 0.00027624911189997925, 0.001523253104928445, 0.06639951101115818, 0.0033163729871229968, 0.043685100576885086, 0.0005956320986630684, 0.0001756138580548303, 0.0003087544759616488, 0.0035524937621617997, 4.7639083833726706e-5, 0.00014541477530403846, 0.009087588023023438, 0.031251888415644, 0.0002444483567357917, 0.121301639711745, 0.0005280820556565917, 0.028594294756629397, 0.008363230556418216, 0.0012152371654079405, 8.884356248856903e-5, 0.0002721022104087357, -9.595494309106997e-5, 0.0004736322441911878, 0.0006335966784240373, 0.07080431611819987, 0.0010195386284062547, 0.00025417176817415534, 0.0006345073499460492, 0.0004061645198199446, -5.2108431479749936e-5, 0.0011138599376082847, 2.1747673178353268e-5, 0.00025303109590016153, 3.15226263098215e-5, 0.00010367194549614534, 0.01523453593973166, 0.0005374454210350027, 0.00027743418555529245, 0.0023657378708299885, 0.005069875664202841, 0.00021859808022344122, 0.0029048754539956418, 4.38647866682025e-5, 0.0033066188799582234, 0.00013781453624703844, 0.013976635159785103, -0.00012408924673359089, -9.995458802780634e-5, 6.594670296845117e-5, 0.00011513092243725587, 9.542647257796263e-5, 0.0013924393751285167, -3.8327463744007436e-5, 8.761065442937549e-5, 0.0027473094344534223, 4.4904934961427787e-5, 0.0026441717739337073, 2.5268324698409903e-5, -3.2043650858962007e-6, 0.00024357220146155342, 0.001376655215855086, 2.625124829470669e-5, 0.00012595593509231732, -2.1064535308917778e-5, 0.00037579633471900297, 6.146676187044326e-5, -6.11963853504952e-5, 3.2790804341251714e-5, 0.0012696104847655675, 9.882821754619626e-5, -1.2249371556116555e-5, 1.8592519787422177e-5, 0.0003023102853608754, 2.3636802708329926e-5, -3.0667743899408466e-5, -1.5764618251973376e-5, 0.00015147820471828264, -3.631099452324277e-5, 1.5847826726228003e-5, 0.0006809762045714045, -5.9453936990919825e-5, 0.00033709987615419747, 6.856343623457548e-5, -4.249877771728971e-5, 2.5507657105382634e-5, 2.081820672502112e-5, 1.9149445119838116e-5, -2.4251069091765436e-5, 0.00014560924243791083, 7.80775359261608e-5, -3.983357696526732e-6, 0.0019758598645583567, 3.7985542223721993e-5, 0.00040656878976621244, 6.623111167160563e-5, 0.0003233180620128513, -4.754181860067696e-7, 0.00025661589640304383, 5.406353640522745e-5, 0.0007073919051218006, 0.0003316000637605709, 0.0012802224758884343, 0.011771853381452362]"
