L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
20705694831472995, -0.023367960480329998, -0.011718580203369008, -0.026173175368021256, -0.04067340521688609, -0.0135139715216652, -0.05258220649930317, -0.05729077090440301, -0.05093147125630938, -0.04312939303485619, -0.01575045140429666, -0.01480026882203121, -0.014439047699489033, -0.01784655766883003, -0.030021966753385726, -0.01562237603722167, -0.008292761253502647, -0.012276703138063684, -0.041638731045399044, -0.010442207967615394, -0.04183389766207361, -0.03855823612725463, -0.024941872768516792, -0.007139816843585997, -0.03354538755887786, -0.04028490134393126, -0.031050995416098084, -0.01882283817291258, -0.036857287480151636, -0.023361090168141828, -0.009500570451236994, -0.027676226224566645, -0.023628584783874845, -0.04176213745043533, -0.046226700302185196, -0.04493863666557388, -0.009129853068078455, -0.011349710227081195, -0.02653579788310436, -0.036074843558476684, -0.010846901768821393, -0.02438366367970746, -0.0224947059900446, -0.008169296337368251, -0.013347285431438214, -0.04869270617263125, -0.0361098815537904, -0.015414129882670071, -0.00935005239126516, -0.027687251824913973, -0.02559293301777348, -0.02752447589533604, -0.03366913247837957, -0.03660238771214294, -0.013288680091159574, -0.03620050385329111, -0.04196462080693791, -0.016001598536115998, -0.03272429830492954, -0.033395152275761134, -0.021775472341673353, -0.004810836736474762, -0.020149956445575365, -0.012918634069429303, -0.023773088767268163, -0.0482635476180674, -0.055463729619307595, -0.015280719041455514, -0.00762215080517133, -0.020055779434445094, -0.027014793081879786, -0.02192106557956922, -0.016595721666870303, -0.02177257849375435, -0.010844209788457057, -0.009974723559107331, -0.06205883288408231, -0.06327762654957807, -0.05169109990707064, -0.02104147508954065, -0.03435881997777221, -0.013021776409638183, -0.011336719885244607, -0.03134190468338489, -0.025540751130941824, -0.029836683439333652, -0.04659354220165846, -0.050424772246859595, -0.010763480425287015, -0.03183232818483505, -0.04425655127467049, -0.04749303918550695, -0.009179467729573444, -0.016219392420323015, -0.03308618489665111, -0.02361900167693577, -0.024812212134645406, -0.04678952931108258, -0.02604642490003179, -0.010886725975309682, -0.01792170042183075, -0.029039660408093977, -0.04840476810678715, -0.054994928145169784, -0.038153736343857575, -0.015342885674296005, -0.008698637673968498, -0.053123313223601976, -0.036376701626400706, -0.023048599712738992, -0.02867967147011418, -0.03113144599308728, -0.01271207270855887, -0.008788079625138036, -0.05332585097388396, -0.049943037419636085, -0.03742125651123473, -0.013509507390067444, -0.06095653314452548, -0.009340020481515388, -0.011301280257440713, -0.028482646798840865, -0.030530458629011544, -0.015654075475571096, -0.021724189777724102, -0.043341217599541994, -0.016246400552161408, -0.045197788750835015, -0.058885665384930445, -0.05410032498374876, -0.035982058234876685, -0.020325032879584575, -0.019930193480885552, -0.012837283973288387, -0.022826115841774235, -0.035533616336966896, -0.020944796300764984, -0.007447667307808207, -0.014762889030104297, -0.04757610723091449, -0.019956916194242082, -0.01687683107501435, -0.027751294037384498, -0.009421973692928284, -0.011328122747611729, -0.010796450310604168, -0.01621403780757054, -0.025996960988363776, -0.03476628223875506, -0.017056848265277993, -0.007881347167825188, -0.00519617777530798, -0.03326518629698833, -0.038695639798287204, -0.021696230592052754, -0.013421125671411288, -0.02002861454275198, -0.017887197370546826, -0.005221451003399864, -0.027192133110292255, -0.01913737346025989, -0.025075658231185696, -0.031194695089838805, -0.03558394182058236, -0.005123920260172644, -0.02650216401990892, -0.021783162968578913, -0.027898578859350286, -0.006006226250137998, -0.022008119064959083, -0.02108945629261494, -0.008754612669043255, -0.02265146728213035, -0.02224970568784652, -0.01815932741893743, -0.02772245414099631, -0.011262078655279001, -0.014452184394029656, -0.03316622760833226, -0.020230667859030996, -0.017583349270365093, -0.007913419804762477, -0.00809225464519381, -0.007932981555710502, -0.031327722194293486, -0.008308983152303384, -0.027369149335653906, -0.025150371231510683, -0.028502834974380747, -0.005011016401522404, -0.035066360319437204, -0.02612958405429465, -0.0259954450105514, -0.007079322233214449, -0.02808814876985734, -0.005786649635360022, -0.016702074788519147, -0.020307242220883714, -0.019200064186586385, -0.019249403775336852, -0.039508572226532014, -0.027594987517905796, -0.0058608663878692464, -0.02855441190597798, -0.021165946262570425, -0.029649195898304607, -0.03594093832643662, -0.015974355271373048, -0.015915145337081917, -0.017246850125548534, -0.010799408292072979, -0.028423269774360906, -0.015769248143297523, -0.01540876130483048, -0.0065472797948965995, -0.021685605535021708, -0.0358683664170229, -0.043652685813150245, -0.03083437137681732, -0.04400805212927052, -0.00630685717130148, -0.040067354122191354, -0.0377165089108694, -0.014811367717661528, -0.01841000489548234, -0.03051532529101133, -0.03376673017611638, -0.005469218497683969, -0.019851067099289302, -0.012446522416367768, -0.04204823288313455, -0.033498246979416516, -0.028393674405944824, -0.006462129988470794, -0.01379161461242612, -0.01564254057402829, -0.02509362242019012, -0.01200772137281008, -0.0242956168900803, -0.017737839605225573, -0.014779283477317573, -0.006467036878764466, -0.031628246162912634, -0.02733119766169686, -0.03692481653832122, -0.008232443644715108, -0.02216783202369778, -0.03165862453424815, -0.014614400386249227, -0.02260658219384751, -0.022752627538879352, -0.011666915312962064, -0.03985645646287686, -0.03826404249607684, -0.006644078867482863, -0.034816664641423474, -0.026720431844681904, -0.03726576253921105, -0.0049004208323005305, -0.0294512346407157, -0.02681763875742353]","[0.0004090851479278256, 0.0009634527388081224, 0.006591626282317148, 0.003946938640171175, 0.0010562067293600685, 0.0007121256437364545, 0.00588758107164509, 0.004730673920597913, 0.0017815524336854645, 0.0010985237935733074, 0.0007234359345037707, 0.0006647105647297248, 9.560840478887982e-5, 0.005044206078828295, 0.004068901417793011, 0.00375145183900596, 0.002683533148012868, 0.0006159402110008005, 0.0003418137675944613, 7.43251044750747e-5, 0.0014743807647515739, 0.0005745876719947614, 0.007288413274640786, 0.0070812959083506165, 1.0569044266735758e-5, 0.0004698365984049589, 0.0007428553673950009, 0.0018741868226942997, 0.00032559179292880196, 0.0003844333340923883, 0.0004826274318744591, 0.0011017671697261865, 0.0020256289256459087, 0.00425210887964144, 0.009758964461894384, 0.0013672323958646515, 0.0006753776280477034, 0.002018520210849182, 0.0005983803187081921, 0.0008602224826597684, 0.004564364011053827, 0.002964715690430824, 0.0003651021975283666, 0.0006356784194353261, 0.0015001418768553659, 0.0011939014770112166, 0.0016171863711196982, 0.004467339969766677, 0.001061319193877598, 0.00017250624372695263, 5.446421578167059e-5, 0.002889838622590347, 0.003975132808419869, 0.0015455879069961945, 0.0007163640128045586, -0.0005693014378792187, 0.0006852008294447095, 0.0009918393039725693, 0.006120651644049681, 0.0051119004014237215, 0.0013098714914840195, 0.0013185610375076413, 0.00033159010420472513, 0.00042026972067233195, 0.0009537545614911191, 0.0048766143293522204, 0.0073319149862318255, 0.005515464118415279, 0.009227576107384687, 0.0012110221536236908, 0.0009375297935514542, 0.002901881202823346, 0.0027635933905986254, 0.00050944076918877, 0.0004008678620851816, -0.0009134141063306103, 0.006066611040497702, 0.00045994480046095555, 0.004963500165766786, 0.006471814031188964, 0.0017814433934482238, 0.0022119407898894185, 0.0036674783993333802, 0.0023911725581911483, 0.0034631442464060037, 0.0022451363814520345, 0.0007468727083698851, 0.0005592964814846229, 0.0009158174040687862, 0.006021197879901956, 0.0038722645120911003, 0.015419410808981474, 0.028316867534456974, -0.0014491453626107173, 0.0009624324361963448, 0.000521813047266583, 0.0022024727816103047, 0.001287840455358667, 0.0004160876419770868, 0.003943423679764789, 0.0008173317853534722, 0.0012272412766533786, -0.0009498655647138031, 0.026181787817238178, 0.007606290493024667, 0.001283622822736346, 0.002021998724521926, 0.0006200209711425486, 0.00041327569136017056, 0.002099343027187536, 0.003476478500629274, 0.003299022887080864, 0.0021765384678438552, 0.004990317678412544, 0.002410663708337631, 0.0024046429956497296, 0.005347530957820282, 0.0032930420844909654, 6.666292137608438e-5, 0.0001529080246786072, 0.0006547495100176785, 0.0011867078369179039, 0.0023420778358522326, 0.014954322843451455, 0.008198584013883414, 0.002176723465738246, 0.0015324091270488517, 0.007673597522844739, 0.011714203366567082, 0.010764287237830924, 0.004385870696845533, 0.0007841151883772846, 0.00244005581088195, 0.0018659796601641326, 0.03454645259337499, 0.022163360781822024, 0.006136516960684579, 0.0037985960963678182, 0.0015847769260211061, 0.000941399877689346, 0.000314446353811434, 0.0056996810363992715, 0.003309785631066125, 0.038497050396124166, 0.04485764788596586, 0.001658055750806925, 0.0015865477456522676, 0.00272800775200532, 0.005411695202823948, 0.000706833081233604, 0.00105196497226432, 0.002303061713611966, 0.001938253374784475, 0.004563792918415184, 0.008179579995211099, 0.02292329642781441, 0.0043397411502918495, 0.0017107735994767372, 0.0013439469296579565, 0.0016974539645475623, 0.0036960660431617845, 0.010768638125171006, 0.004821910418779874, 0.0007353567580327507, 0.0011175128711002227, 0.012702817356259529, 0.0038237781965248544, 0.002229513115923183, 0.008207553013043926, 0.0021156576426408294, 0.0005822962938047478, 0.0007221232429447471, 0.01668699610180968, 0.020837278565675143, 0.0024186406021528477, 0.0018934229378514804, -0.0003279219533122786, 0.001703299304627586, 0.0017444314800031222, 0.006043084461988869, 0.004807066434259429, 0.004939171057685059, 0.00766598765656922, 0.0012313073511172464, 0.00200687504855552, 0.006306575872637929, 0.019087583428933595, 0.05179896804415103, 0.015595246323953956, 0.009917826720063251, 0.0023150090140995885, 0.0021014475205805177, 0.005522372805488517, 0.0051270697665168185, 0.0007634825325788574, 0.0008742160617004143, -0.0005809125713239632, 0.02604249694258352, 0.0031270835656734123, 0.027630861845433768, 0.036664360890810134, 0.006957016241700545, 0.00900673003409318, 0.03582808308772063, 0.009821010401514556, 0.0037680787517389964, 0.005866395564867259, 0.006216796125489488, 0.002204626430825021, 0.0021346351581625635, 0.006975249520442403, 0.014978997584897806, 0.10584433492393343, 0.11763433185707127, 0.0016452713007529727, 0.0019735420027256587, 0.001070207900321036, 0.0029047495811041213, 0.0017567153860624926, 0.0011600423747081317, 0.004438959461224893, 0.0016951390686872224, 0.00274683975617653, 0.0027454045743233223, 0.10412846262177632, 0.04859259790211663, 0.0065198329799673925, 0.0031599024329235564, 0.002308362751814636, 0.0012159526890301916, 0.0020812463921576693, 0.007321465444602652, 0.003914530431630399, 0.009511318120540669, 0.04997334886419781, 0.00914594660333069, 0.005456965789893799, 0.03016037656156414, 0.018350040595016315, 0.0009454503402439079, 0.0005541543673532849, 0.002010423444849421, 0.0012383564632073357, 0.0019142392775922821, 0.015163672662989312, 0.009049552229775226, 0.0017278514151200333, 0.0013753381708890226, 0.0063937014594135765, 0.010341014818785636, 0.011194065019940204, 0.00486515999132283, 0.0008502186847815977, 0.0024284773128803406, 0.003346724063384666, 0.037478878657607115, 0.02367891557601983, 0.005593883783933827, 0.003276971745471716, 0.0015048813331211153, 0.000877023020855952, 0.0007544262714371313, 0.00619709461193885, 0.003721917616699896, 0.0384340555683432, 0.04738602714558714, 0.003111280825788119, 0.0015563194427322122, 0.0029210288370713575, 0.0051904810708677555, 0.0007995858157137427, 0.0010510478592473318, 0.0022582766239375935, 0.0021962823350582883, 0.004873697335905898, 0.007678497076892352, 0.02033784673912799, 0.0038388911998545215, 0.001788618335092088, 0.0010131783617642206, 0.0018041569468888168, 0.0036278243511714296, 0.00923523192272576, 0.004120046288498114, 0.0006624743580281411, 0.0008443393735833152, 0.013637200522500614, 0.004263138380311617, 0.001916629657070844, 0.006983993693434463, 0.0019506977259197051, 0.0005850271994392561, 0.0011851297958909016, 0.017103514597078852, 0.02047333773845584, 0.002577614224660793, 0.003874722924196803, 0.0022167022658545234, 0.001447641451144086, 0.0017310124579393864, 0.004401261331917649, 0.0034633954719132934, 0.005519377803758706, 0.008534704608026786, 0.0015907088946767126, 0.002321048728607785, 0.0067696170591350245, 0.0221960629342669, 0.05550691860142783, 0.01579295139066932, 0.008439072456231265, 0.0019442811284663393, 0.001864970395309635, 0.00603161307081441, 0.005941245827720949, 0.0006709780704190343, 0.0007838554546675763, 0.000970219499814091, 0.028309570666120838, 0.004136443741591515, 0.028510155439256748, 0.03852882167035213, 0.008186601166650119, 0.010285158944637154, 0.041986898743991814, 0.011221386715360299, 0.0032129827721214467, 0.005740838691294253, 0.007308058980823165, 0.002394167843081046, 0.0018280301792430583, 0.006224972404986618, 0.017776321319714867, 0.11158959208658954, 0.11713773678960884, 0.006569083954723592, 0.0015522141191129566, 0.0011632764376116812, 0.0027288224403677203, 0.001752003749405279, 0.0011926257423915247, 0.0034985483836285735, 0.0018487214609868687, 0.002166520621298033, 0.008765553793606296, 0.10461562707183575, 0.05000694784051382, 0.008217662978686206, 0.0029276456366375435, 0.002248907901183937, 0.0013399527831505528, 0.0016169377715779263, 0.006450716225004261, 0.003332568008178734, 0.01159781569524004, 0.05749703594197486, 0.01214644649312831, 0.005781869593712184, 0.03055620118813117, 0.01829731349481628, 0.0014347849722552539, 0.0005747560384344334, 0.002023136819470626, 0.0002760827891966516, 0.0008206191261686563, 0.005667819876052813, 0.0036425811538531817, 0.0009426547610531201, 0.0005738530950770752, 0.0045774138143542045, 0.00369696071674096, 0.0016315577171685334, 0.0009849560475616672, 0.00048243786751133886, 0.0006107244743646085, 6.698285360484636e-5, 0.005027201418948817, 0.0038549813656705966, 0.0026667454257572475, 0.0017738120273344932, 0.00048280636808360907, 0.00027638718246638045, 5.121430502657769e-5, 0.0013560467633697308, 0.0005589519536548465, 0.006679408754098912, 0.006776125668787796, -3.526462826353303e-5, 0.0004364489671784573, 0.0005662307079611213, 0.0013457144630067337, 0.00025109070528570233, 0.0002946823547705341, 0.00041729010928554975, 0.0008995645621494473, 0.0016933860297583042, 0.003516468771447112, 0.007883381231233538, 0.0011020188282675693, 0.00040144764011643396, 0.0010976487120550262, 0.00042024224648638656, 0.0007025102602717142, 0.003521352768238042, 0.002332404411442977, 0.00030199692482548064, 0.0005620760203556386, 0.0015242944964583417, 0.0009449790668370514, 0.0010948138789663763, 0.002149119936134009, 0.0005309270133732964, 0.00014281486996633536, 1.823050211187681e-5, 0.0026119306573768415, 0.003521702873659685, 0.0012911942632927106, 0.000682841510352784, -0.0004789637159769408, 0.0006179551606777533, 0.0006841047064539754, 0.002727602954517537, 0.002244095622729439, 0.0009712994203318402, 0.00119585263502979, 0.0002987087110712494, 0.0003574039065907771, 0.0010318643608915917, 0.004901621990011401, 0.007332321157872963, 0.004631882804068164, 0.006924086163737519, 0.0008660834341071336, 0.0007228001675255306, 0.002536769683845059, 0.0022156598946211337, 0.00040168151684609737, 0.00031751552311914716, -0.0007392482079630718, 0.005904139337191279, 0.00041481483067666553, 0.004521336538833041, 0.005933639240481943, 0.0015842377085427302, 0.0020205237384195085, 0.0040702720038704, 0.002105265683821983, 0.0021753542481666864, 0.0015174300591076528, 0.0007296698884109874, 0.0005362641475071074, 0.0006756882361959081, 0.004823925902086951, 0.0035240840581832623, 0.015296589061902899, 0.02603216011769384, -0.0011505158747925708, 0.000879321445282234, 0.0003803859220151389, 0.0013576350827732564, 0.0008628331762045606, 0.0002867553234118013, 0.0020768001732515465, 0.0006049156280313945, 0.0011703835583541052, -0.000708848805193611, 0.024037823988761656, 0.007397495794985246, 0.0011360139440704338, 0.0017085069562722945, 0.00047630392999081393, 0.0002677172906096454, 0.0009865026493326879, 0.0019789032783644974, 0.002322514661341705, 0.001969354845570508, 0.005589328053954507, 0.002149546825790728, 0.0020701476588921935, 0.004827280090844107, 0.002923242362236145, 3.0591704056379893e-5, 0.00013745467050043568, 0.00039943790988580694, 0.0001683012172080229, 6.776590220508435e-5, 0.0019122834688803738, 0.0010947102929875353, 0.00013282897188777854, 0.00012236775849552752, 0.0010589287733481947, 0.001377408669687621, 0.0010149496688107637, 0.00042730092026130355, 0.00014705977251456737, 0.00025155913578212783, 0.0004752616025544695, 0.003348417241096474, 0.0021665043305875526, 0.0008870786972620301, 0.0006346974406809189, 0.00012371359362218747, 0.00010924035887519088, 9.873138770339084e-5, 0.0005640869159012042, 0.00025218241316977475, 0.004125019417678158, 0.0052294137647044235, 0.00041899639018138225, 0.00015807437540244022, 0.0002950677549165677, 0.0007779371128496533, 0.00013880666156546642, 0.0001363959230356361, 0.00015892035949818697, 0.00030840705372135366, 0.0006542036901853872, 0.0011625690871181, 0.0030747099789313202, 0.0003718306288746855, 0.00028338431237070647, 0.000287767838310682, 0.0002228264237160151, 0.00038932592480911367, 0.0014629775255320936, 0.0006809114029391041, 6.405066655423035e-5, 5.879491099113684e-5, 0.0007738889085942772, 0.00048266873312602745, 0.00043354286482240594, 0.0019093595643704347, 0.0003924021164148868, 9.021652625462642e-5, 0.0001664207524929915, 0.0019673261818751197, 0.0022112860118362375, 0.00028056478922539887, 0.0004187312736064706, 0.0002534124625008049, 0.00014801208196765423, 0.0001680645660672194, 0.0014682350266008992, 0.0010884070258712927, 0.0006006977459555311, 0.0007523160808540353, 0.00023184687385867288, 0.000243353064398015, 2.8327337080409377e-5, 0.001582187763413111, 0.004650875250434809, 0.0016957668176508338, 0.0015416754915321506, 0.00018251338947856843, 0.0002016293161160687, 0.0007575998693402303, 0.0007937611130699239, -1.0927387381882423e-5, 8.652118321818956e-5, 0.0001052947437252699, 0.002208837732947633, 0.0004255033598537395, 0.0024331371666164174, 0.003327767911002132, 0.0007711711812344918, 0.0010749651921631489, 0.0034978482483219516, 0.0010576105155919325, 0.0006345357895912902, 0.0007953949627537874, 0.0005588696959307331, 0.00022794547075213564, 0.00011822016838876291, 0.0010405556290949065, 0.0016688499469386113, 0.009084734578358004, 0.011904831540673011, 0.0009496343806251885, 0.00011433113967030763, 7.517412930524385e-5, 0.0004793188526182098, 0.0002712355346390199, 0.0001387609045293854, 0.0008756815639109311, 0.00014827419008148592, 0.00016340611088990024, 0.0011869473460783347, 0.010675651523233142, 0.0032342839015638784, 0.000769836636259909, 0.00041377081139015395, 0.00015810730098082617, 0.00015651656243557526, 0.00043829803527683917, 0.0013089780188764715, 0.000629331196567265, 0.0010455486806406579, 0.00428562661202578, 0.0013201375313624487, 0.0005161622091507232, 0.002721721502940389, 0.0017060037017384041, 0.00017849787057765864, 7.391860691946181e-5, 0.00022860214463613887, 0.00015921727706519248, 0.00017460112509423326, 0.001401949400337293, 0.0006529400655358956, 0.000174822130177644, 0.0001239242033393675, 0.0010018840253357454, 0.001223092320883567, 0.0006227528690310251, 0.0002227559089066156, 0.000183182168137746, 0.00018449982753138795, 0.00014702969420960125, 0.0018602278408303987, 0.0012952348964731227, 0.0010286876039007683, 0.0008048103157818672, 9.416532434468366e-5, 9.1914482854974e-5, -1.7063550738925028e-5, 0.00023362413126823173, 0.00011437336527070179, 0.002800491220376814, 0.003177626280647456, 9.051756453964144e-5, 0.00013139071685023645, 0.0002229053142065994, 0.000731912143122912, 0.00010223818893236684, 0.00011457662687484179, 0.00014307417126088506, 0.0001612271917991498, 0.0004400831319945689, 0.0010053322938723005, 0.0028766746718787506, 0.00043309139680770625, 0.00033671771120909807, 0.0007251085330270896, 0.00018722571012370478, 0.00031831991769919253, 0.0014852557474930928, 0.0006708860558898955, 5.994529111906783e-5, 9.340729171891394e-5, 0.0005436665221998145, 0.00034551426483743226, 0.0006679503116115774, 0.003321489756661211, 0.0006260491296094133, 9.26596238544505e-5, 5.506519300392005e-5, 0.001316946844376382, 0.0015658838009791798, 0.00016465496503531644, -7.780804753096903e-5, -0.0003061007090578298, 0.00015686208790434674, 0.00014695014251334313, 0.0036933134013206756, 0.0029597794485298635, 0.0005069693178358375, 0.0004655657737677449, 0.00013660461407891334, 0.00013330962939251661, -4.158138239376683e-5, 0.0001954810980218884, 0.0024178521108855233, 0.0012464596673327454, 0.001782044428140885, 0.0003200557179638076, 0.0002802620382441366, 0.0006130740980064893, 0.0006535720122258843, 3.417541405992189e-5, 9.822661713085144e-5, -0.0002554403215658198, 0.0008738380459588289, 0.0001584610400820999, 0.001511889233217397, 0.0020698275629425565, 0.0004038415641109032, 0.0005105736080274614, 0.0015431595729518141, 0.0006527336027044471, 0.0010285431400330947, 0.0007680159618503521, 0.00023781321807255, 0.0001198196793640121, 0.00016666904560370415, 0.000961111864458199, 0.0008363015472878019, 0.005070181227774598, 0.007015145679592702, -0.0002898155389087213, 0.0001610938514629854, 1.7488570944102027e-5, 0.0005989910656625947, 0.00037644152458402914, 0.00014048628173033082, 0.0016732308565540744, 4.212852503597935e-5, 0.0002089017685184809, -0.00027165812671541613, 0.006141279602556736, 0.0020747992317451548, 0.0003224410530833858, 0.0003305831614368559, 0.00011352908892503047, 0.00013227519779186479, 0.001064749694449708, 0.0017842649921106382, 0.0008343268933434574, 0.000529648049932978, 0.0019872379496724234, 0.00043499282491464287, 0.00033137419920871, 0.0017432700955792254, 0.0011292663724446089, 5.442668804154217e-5, 5.791884231130799e-5, 0.0002530925177734603, 0.00016352959001451293, 0.0001568950845231791, 0.001042193685251988, 0.000521589740884164, 0.00013806244351585427, 0.00013001098814965998, 0.0010011902183620928, 0.0008119772583448649, 0.00022890346126988294, 0.0001836257008827372, 0.00033452288692712025, 8.319040328683385e-5, 6.573839087314958e-5, 0.0005457152742609646, 0.0005312444888497996, 0.0011520265590342204, 0.0009601113650612205, 0.00011222474473095694, 5.926100537628089e-5, 1.0522697163858183e-5, 0.0001897963412663455, 7.275495693868658e-5, 0.000871628672508407, 0.0008952938524629061, 4.9031072863890125e-5, 7.176237183738245e-5, 0.00024592355618698893, 0.0006535676761366169, 6.54095684581447e-5, 8.50854521577149e-5, 7.34950837071469e-5, 0.00020057906574793777, 0.0003497584179908642, 0.0006874987025255467, 0.0017320755199955852, 0.0002790332755815065, 0.00038592110087460154, 0.0013035978548300168, 0.0002388533027317314, 0.00017936719333849066, 0.0009325398375781184, 0.0005255810907420806, 5.6802051301087526e-5, 7.970656893494974e-5, 0.00016017791756862826, 0.00026962633163010036, 0.0006255527769635442, 0.003400006164052962, 0.0007894460996387434, 5.856916857924602e-5, 4.150638801536317e-5, 0.0004402486704771334, 0.0005236644815945271, 0.0001959028843994155, 8.226996014022557e-5, -5.6999493648643326e-5, 9.807723025597252e-5, 0.0003614645348792724, 0.0049358045008371125, 0.004200597838383401, 0.0005982007316430644, 0.0003259893349346276, 6.171079265778022e-5, 7.251123436485541e-5, 6.673730698044438e-6, 0.00025076756979684696, 0.000605413263477761, 0.0009932591162400235, 0.0023990643568306312, 0.0004530289023888742, 0.00031360910956152355, 0.0007373817269432767, 0.0008869749045484456, 0.0001359395131820511, 9.292736947396374e-5, -6.369379506806905e-5, 0.0004443231237277668, 5.160986381110538e-5, 0.0006643487999976916, 0.0009316913901564012, 0.00019109553893133805, 0.00022245904371017374, 0.00037582050170666364, 0.0005712880910838373, 0.0014922527315899688, 0.0008820517630491991, 0.0001762923014778766, 6.091453679925011e-5, 0.00027186239074758825, 0.001090484765275286, 0.0005461385629206737, 0.001096631690337