L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
2826, 0.0023347561840276537, -9.677094757178114e-5, 0.0001075298221115927, 0.0001439715374634288, 0.00100332148077756, 0.0005887602545621018, 0.00017439875566392017, 0.002326073757046817, 0.0002053793491444204, 0.00011591335284343348, -6.394764752773311e-5, 0.002153162353057475, 0.000500182561679345, 0.00017622904487935297, 0.00024088358358467186, 0.00016813737779201832, 0.0002016987347679009, 0.0015262472718207886, 0.001860150608832256, 0.0009768669535442016, 0.00037130650260756317, 0.0003443140113453488, 0.00024268080694487464, 0.00023405617234023365, 0.0005956042450936675, 0.0004014124725331466, 2.2769760490174366e-5, 3.1115419866071804e-5, 0.00035078526862920004, 0.0002779597458457981, 0.00018279876752052594, 0.0009469012102666524, 0.0004250593609344733, 9.850126450047252e-5, 7.901720412425255e-5, 0.0005825527386027181, 0.0007387052436777176, 0.00041932293034182384, 0.00023932373183826918, 0.0003278036306753678, 0.0001036509637430021, 0.00018421734808256435, 0.0010403659128195607, 0.0008276510042398837, 0.001142288428330857, 0.0011270948413579342, -6.048077201453054e-5, 8.145195878461091e-5, 6.75160328185141e-5, 0.00028165708390084584, 0.00010045479195599113, 0.0009497067139258408, 0.0014269780370827585, 0.00017857565751980145, 0.0001724296802896616, 0.00033087245623393373, 0.0011994170017717474, 0.00018572095595058256, 7.297548956853195e-5, 6.265049514844536e-5, 0.00019273259051289621, 0.00025145882953502756, 0.00041623722646761286, 0.0012841602879920368, 0.0005193509741241084, 0.0006312576532080082, 0.0011150217473522687, 0.00031595790498666705, 0.0003899187469686908, 0.0007481184792740216, 0.0002923309271830628, 2.3895489129894527e-5, 2.5171227303869276e-5, 0.00035351970192078533, 0.0002419714741915705, 0.0010886955654754332, 0.006383400576625959, 0.001296345795073834, 0.00028573661662196386, 0.00014094389081477403, 0.0007851511007646429, 0.0006250695576729955, 0.00010522393049295785, 0.00013203823771706615, 0.00012792610233502435, 0.0002081613445570563, -0.0001917047255242378, 0.006320103864855089, 0.005228791559272031, 0.0011055290787481834, 0.0009616132250158925, 0.00018546200177774213, 9.180488394874142e-5, 3.182860643480425e-5, 0.0003321639897692532, 0.001058389246552667, 0.0011741841400151223, 0.001960765267543909, 0.00041356997541964303, 0.0004501667942067199, 0.0009112767623847292, 0.0013356672028869549, 3.356723121185496e-5, 0.00016819513163997634, 0.00013308837573091747, 0.0004863304325098037, 0.0002497707922354553, 0.0013036084324671011, 0.0018272104187654424, 0.00033380915710010556, 0.0002669605982620966, 0.001128114998806263, 0.0010255397514709057, 0.0017645888084876597, 0.0018805683852484987, 0.0004937037610867736, 0.00014898094353169505, 0.00024143840568577877, 0.0009432380477298317, 0.0005930711306716813, 0.0012236191148774743, 0.0015015798562260981, 0.00021429316337492134, 0.00013562045210330044, -7.805592560837337e-5, 0.001617982465530731, 0.0009287349701965747, 0.00032769619967439197, 0.003250522754165856, -0.00022071338719971292, 0.00015302023445377518, 0.00022069189084476373, 0.001314908512657156, 0.00040649042833667946, 0.00018914362209657173, 0.00027511884792747496, 0.00033179071111129067, 0.00037167112704978173, 0.002136037595966663, 0.0036380513953916975, 0.001206544849173624, 0.00043278159738002644, 0.0007647928024400762, 0.00021571327468567536, 0.00014095840068024606, 0.0007986866228861803, 0.000701480619704053, 0.00012619869290190586, 0.00015933884851906444, 0.0006396665446357145, 0.001065153820195934, 0.0007431534529125476, 0.004584794206760292, 0.0022643568466183266, 0.0005521351189442141, 0.000580645792856507, 0.004203227705838773, 0.0031725401200824897, 0.0006829444124054379, 0.0009303994460677051, 0.002941512952568749, 0.00026860786064841297, 0.00033865607079506795, 0.0013821688899550853, 0.0019586392838434608, 0.00737756437289307, 0.006418999941250177, 0.0003485352084065466, 0.0002484465221913236, 0.00021654425119200813, 0.0009194492516256327, 0.0003099413647767402, 0.0016442282467169897, 0.0017469656556318694, 0.0003196449735509352, 0.0003641286297997064, 0.001271909907434957, 0.00383643002935493, 0.0006541628547434306, 0.00034815750259096595, 0.00019559590218170737, 0.0009964700311050644, 0.0013129939930325001, 0.001921590261900949, 0.00528874895973515, 0.0011154690495711553, 0.00257490756243642, 0.010412954331601037, 0.0016566724574821438, 0.000641916142479394, 0.0029375713038090395, 0.0015669256668086019, 0.00017284798789567573, 0.00021120983114015113, 0.00044275807120646164, 0.0013203048074784975, 0.0050542103089919865, 0.020716554209084415, 0.004580540220338649, 0.0004954663496529362, 0.0003185488474996813, 0.0010241519566103387, 0.0010987692807382895, 0.0005185675500033587, 0.00044114234212137935, 0.00041604527776547927, 0.0005125421481021178, 0.001614804748352559, 0.035661521464663073, 0.033730271266448966, 0.004192290593639484, 0.0016739590906482468, 0.0005657387614878496, 0.00033251023871906795, 0.00015850008823371678, 0.0009491588966783737, 0.0015700598685214257, 0.006060043000045634, 0.016563413045751776, 0.0028104187933403807, 0.0022223353186876316, 0.006120546146819096, 0.007356944569267313, 0.0008785541089685563, 0.0005722024086079034, 0.0009501698188312762, 0.001274529254640176, 0.0003663200970232769, 0.0026834285426355115, 0.003958199011905075, 0.0007410930417011106, 0.0006502079519979622, 0.0012731420891352392, 0.004191362579335609, 0.01305801003238671, 0.006899939939459528, 0.0011106250226778733, 0.00033261431697413114, 0.001612164685208443, 0.007821972539459664, 0.002825889071088071, 0.001542787630974965, 0.002919397944924418, 0.0005217237401780597, 0.0003970394733896195, 0.0008317200751509497, 0.009252247963660826, 0.006635152580209221, 0.0014562235037557443, 0.018236020236758698, 0.0008838371515141556, 0.0003708992206813303, 0.00039930993977845745, 0.002585369587775582, 0.0006341814632396288, 0.0007697766269368608, 0.0017250454726013699, 0.0010357557761289944, 0.0016950167441980729, 0.014414894528287672, 0.01212390880450331, 0.007692586266043341, 0.002013668004962976, 0.0006685816870603798, 0.00047868976976263343, 0.00047167933784294196, 0.0015394297871243916, 0.0011103586203139362, 0.00020934452837195237, 0.000262645299744337, 0.0021051387392585393, 0.0010458438647840652, 0.0006728062566805005, 0.0048325378788751224, 0.0023161905092011813, 0.0005256296610918859, 0.00047302282558770164, 0.003989308138925415, 0.0034962116936918405, 0.0008909267680434441, 0.0008017152427527593, 0.002534146420980307, 0.00033410839393953616, 0.0004251670788730699, 0.002109700833945268, 0.0023640987048151813, 0.007049410922032474, 0.006066758378536376, 0.00010040599785515342, 0.0002819111253461286, 0.00017503819711826184, 0.0007660884684331019, 0.00019834081947214653, 0.0027385920146572014, 0.003048728292281813, 0.0003611019177783169, 0.00046240133600159203, 0.0009365841037699168, 0.003738508458482009, 0.0007047333721344691, 0.00034194124716902083, 0.00019644420981596535, 0.0008717470759101282, 0.0013013426178202924, 0.0022052311836754284, 0.006238899175894824, 0.0012921656934869008, 0.0023814922887832896, 0.008975149406328018, 0.0012715143180850735, 0.0007546555436153573, 0.003453606655583974, 0.0016774765301397375, 0.00014858207531031045, 0.00019396255196595485, 0.0006436063197817449, 0.001206592247808942, 0.005436712681599995, 0.023031659460075356, 0.004265941756913552, 0.0006509378803204315, 0.0003263334073364619, 0.001612195908494693, 0.0017164024428227484, 0.0004993009696970547, 0.0003418210840377562, 0.00023270030706793392, 0.0006206258244817259, 0.0005662839098725387, 0.03558432483589718, 0.03295350549085054, 0.0037197563467797033, 0.0017727906861731216, 0.0007088643886868342, 0.00033756165905727653, 6.377152298478992e-5, 0.0009553798709655157, 0.0024730733521698862, 0.0058512649358741274, 0.014928296131002192, 0.0022754996672300276, 0.0020756183498027705, 0.005678981432152758, 0.0070570171842924915, 0.0005124514468343366, 0.0005989946186079747, 0.0006920815056536, 0.0015450274903247604, 0.0005078411817741187, 0.0030026219214930316, 0.0045538195397383605, 0.0009618362715095275, 0.0008112504939095351, 0.0017822062014885918, 0.003959788805709425, 0.012265459085459713, 0.0069154133153158425, 0.0010087259314044937, 0.0003952505034924068, 0.001090303002606271, 0.0073210046158513915, 0.002628984429160298, 0.0033245998878105288, 0.0054401118798529215, 0.00030320594491290575, 0.00046758484175692236, 0.0002794332223989289, 0.008611175168533446, 0.006254642011617306, 0.0012883933269160121, 0.01774147882218281, 6.158223063123771e-5, 0.00047978256786544444, 0.00020717661950801671, 0.0047619878983795, 0.0012817378489018494, 0.0007339927783632615, 0.0018574717187911053, 0.0007430248272367463, 0.0013738615574348351, 0.014044433005938939, 0.013138242751062446, 0.007577120801456345, 0.0018404580289859023, 0.0013457081435427581, 0.0005798994658225869, 0.0005538863926478314, 0.0021420558538849965, 0.0015518147693861567, 0.00024895778868738163, 0.00034351721173315195, 0.0018900253045395364, 0.0004093184032166636, 0.00022660451091880606, 0.002268838871854275, 0.0011613586577058348, 0.00017993066416585542, 0.00015968336053825, 0.0013426544074638031, 0.0017625340819384793, 0.0011305952658699082, 0.0005168224473639282, 0.00039259127948192607, 0.00026782893520345934, 0.0005186264618502482, 0.003280755999009207, 0.002270634504770838, 0.0017063175474587248, 0.0015299445029087985, 1.2935636497950724e-5, 0.00016167153931157777, 0.00014063678142447024, 0.0006407710529948304, 0.00023440430890248488, 0.0036729183191410372, 0.004926745947808686, 0.00048398194781578655, 0.00027657202496807925, 0.00048309266574734274, 0.0017249436842284255, 0.0002832597904399177, 0.0001692772173636392, 0.00016002191391935064, 0.00040097121661791286, 0.0006846351299037337, 0.0012259462215355634, 0.0034363523409648906, 0.0008136863043223721, 0.000861117334904937, 0.0011645467689658884, 0.0004570470734284803, 0.0006845069284700229, 0.0017973493681439161, 0.0007748739546790458, 6.676794261337171e-5, 6.0659245907154384e-5, 0.0008311907022872802, 0.0005669043947122452, 0.0014383241258984834, 0.008097351693300482, 0.0015526763690281308, 0.0003458775673427518, 0.00026754035564500957, 0.0021658818724602253, 0.002119422039755549, 0.0003093954796045285, 0.0004433607115657014, 0.0003538275612454681, 0.00030513703394235243, -8.050161455805236e-5, 0.007247661087629699, 0.00580316797872202, 0.0014892202453017421, 0.0014952983257403292, 0.0003508044893423568, 0.0002563526949295268, 1.2058601204331719e-5, 0.0015168787866078055, 0.004175680741878962, 0.0023022107412774963, 0.0029019094912100373, 0.0005283410654636014, 0.0005725332802294105, 0.0013553722476497758, 0.001841709293412673, 2.090805626958306e-5, 0.00022729271584614498, 0.00021094785864629468, 0.0020623987439310877, 0.0005488177900001801, 0.0029774339549112293, 0.004047217139806719, 0.0008495314359398626, 0.001005556621511748, 0.0033408525291803784, 0.0016867724099041482, 0.0021321192444222464, 0.0024862865141718226, 0.0008526048834153272, 0.000310127183200778, 0.0003170182299922589, 0.001640834727708446, 0.001666814099529403, 0.00711722404213126, 0.009790224503466938, 0.0009188110849130096, 0.00019924910434042308, -2.0806519474640147e-5, 0.0019181589861374817, 0.001078305412781804, 0.0004300394797636497, 0.003837521034124277, -0.00010600702907248463, 0.00024757887654716453, 0.0011138092679936291, 0.008797269259194686, 0.0024218281953205267, 0.0006994296072711673, 0.0005759521327648956, 0.00043996531096349395, 0.00048754470978156167, 0.002392581016990396, 0.004794583997915117, 0.0016639514510724343, 0.0010944206272398855, 0.0034478276950993206, 0.0011363547384422236, 0.0004973339284721097, 0.002653835852785653, 0.00193908368474406, 0.0002600934178031951, 0.00021336392741273216, 0.0008001037852456098, 0.0005622407709739419, 0.006119313193002067, 0.005543385541477283, 0.0037202851402520533, 0.0006013824425680528, 0.002391498639266988, 0.0004278522214526451, -4.4105500939809096e-5, 0.0019317952909605396, 0.0034536544248562713, 0.0004716036224199549, -0.0002078174115421997, 0.0059019787933710394, 0.00016401798238085556, 0.000801963127051738, 0.0027872257912565715, 0.0023274262936947322, 0.0002344640527138176, 0.0002896789394773455, 0.0029712901846656006, 0.0026650928956429326, 0.0006619339677684077, 0.0037877877375572565, 0.004074361665445834, 0.00043350894687548816, 0.00039921043661927117, 0.0017171414850568152, 0.0007012317170734728, -5.504803300802915e-5, 0.0002798139718033102, 0.0011662820815966255, 0.0004040717842029352, 0.0013048998599459534, 0.0014419371641841779, 0.0007317287641802258, 0.0005064987984036099, 0.0010082965132512012, 0.00031889716472300526, 0.00015840235369995624, 0.0014053405888669666, 0.001439796831545821, 0.0006250768936694861, 0.0006274323881215514, 0.0021288359827319817, 0.001015809642697482, 0.0005530776385606095, 0.003265364190192708, 0.0028347649181920246, 0.0006464599699080087, 0.00013751538549045463, 0.002023893527573083, 0.0001385118931137851, 0.0013152848880917424, 0.004901318572726696, 0.01066604738574472, 0.0007026435301113697, 0.001005010206074367, 0.0049096196417264095, 0.000682963242257313, 0.0030812142170726585, 0.002492977401456032, 0.0040941097022066854, 0.000407822265014415, 0.0011961758869142908, 0.014700221206339646, 0.01129351667741517, 0.004016147677711627, 0.005719280136816869, 0.003136996134542388, 0.0010456768284691498, 0.0019139950158932576, 0.00550774618180112, 0.006994786674551359, 0.0007392881001788127, 0.0010580217544478659, 0.0024393123345365646, -0.00023102282477312528, 0.002866247297540139, 0.00563074819132812, 0.006179988860172644, -0.0015137815024274738, 0.00904337268990879, 0.00207766408145252, 0.0008476914896978396, 0.00417520477960805, 0.003040179365704691, 0.0008027784219495369, 0.0004550458884387838, 0.005253269409579179, 0.0012959962713833808, 0.0024394527733143153, 0.031353397586932764, 0.033264420091900115, 0.0027370533486946506, 0.0007674993681099906, 0.003548697958805616, 0.0009595659065478386, 0.002033052895035928, 0.0007704985815100418, 0.003997060085152722, 0.000982522003749744, 0.002252403083524308, 0.016702692659979947, 0.001966269353389206, 0.0039157930146680835, 0.0017818761917638894, 0.0017229148213278467, 0.00019068982794928505, 0.0005551113529820078, 0.0027679878389027185, 0.0007720007621496881, 0.0067374576227132894, 0.005551947127192743, 0.0028109443954070228, 0.0011716457643480343, 0.001589555112520499, 0.002667099966040114, 0.0017524038329310345, 0.00010276321622899385, 0.0005451114933720665, 0.0006877979655766115, 0.0016188974241537995, 0.018947045925921287, 0.031147299068765306, 0.005684324820832044, 0.0012639462209682525, 0.002860818753918932, 0.0009188742095691914, 0.00047216762037177186, 0.011744780366517629, 0.006773086259837427, 0.0014849836854394184, 0.0005771432738116485, 0.041938060332751534, 0.002190490169602425, 0.00301365021635288, 0.0032526470659008256, 0.0064730839123562705, 0.0007077934547312843, 0.0010290415932433146, 0.013366226182388835, 0.003844279752901746, 0.003868387132911762, 0.018038781919203942, 0.015936171512168494, 0.0014816005649366123, 0.0012253055848252619, 0.0021022935254679355, 0.0034921638624810956, 9.232588397718088e-5, 0.0013373869062425507, 0.0018587920773464467, 0.0007268443500186453, 0.0022878837132051643, 0.010010195887242166, 0.0012150066499718296, 0.0026495349336116973, 0.001186067050219595, 0.0009316587120567475, 0.0006617235919131573, 0.006475280618751463, 0.004673187140873758, 0.0017246718946114323, 0.0011793169122784517, 0.005646271061711002, 0.004254321683020838, 0.001295229335843217, 0.00600662389305813, 0.0036446715566441435, 0.001373655251842851, 0.0010519762536923, 0.01228003407354204, 0.0003758519990805739, 0.009646743924775783, 0.010832447779251967, 0.06150841085064811, 0.0036696743068700705, 0.0018651604391897252, 0.005335425826622619, 0.0014753351024681305, 0.003396538506487766, 0.012589062019883895, 0.008408714895730703, 0.0009899405108622001, 0.003561818749074849, 0.04017453150846936, 0.06502302027394488, 0.029686385689757365, 0.011021359758879998, 0.014138146316783258, 0.002404529028350202, 0.008513100965720603, 0.0272752146756311, 0.007984329001325166, 0.0012784631377977373, 0.0019955707633204007, 0.01037568573037434, 0.0013381298232561008, 0.013336711060898511, 0.010990506788506766, 0.057299159692174736, 0.001434249222215134, 0.05423420828172586, 0.0052736154288914065, 0.001615607411830543, 0.004637317161968906, 0.009175520804372174, 0.002764774058619777, 0.0013121254778531537, 0.006073109065001948, 0.002721170976648033, 0.010574279987544804, 0.14693972002719413, 0.11847514288960018, 0.009912870229946615, 0.001750755123459207, 0.00498076104553346, 0.003157285520632561, 0.001439985346025304, 0.0018747738454512493, 0.005415630971624769, 0.0021355636685450752, 0.008172514981195807, 0.11005523234643183, 0.010027702428657321, 0.03782456160952873, 0.003988966566528206, 0.009232232788171077, 0.0007654273400165643, 0.0012188681723972346, 0.005264914763436501, 0.0021523700684901383, 0.008207977899738041, 0.0347917961195154, 0.011511179583589595, 0.0024257743804379428, 0.006731868681216545, 0.006389455202486205, 0.010452103987165251, 0.0008142869821256533, 0.001796282680271353, 0.0010562740473298573, 0.001474051001245304, 0.018749210544841136, 0.03216830313239188, 0.0055411956233264404, 0.001316306691702144, 0.0025336910022238915, 0.0008187213631142997, 0.0010106589256568754, 0.012469758559572454, 0.005832187959488018, 0.0016501155725128119, 0.0021614028871459693, 0.04472291247279228, 0.003432507503817881, 0.0026110662297163766, 0.0026501787669612675, 0.006026141450351057, 0.000721886243009456, 0.0010515587496358423, 0.012955560087456436, 0.0032318897923341284, 0.003571462144344279, 0.02006628690695844, 0.0173715880371135, 0.0014691195798454183, 0.0013602412992711642, 0.0017939062983585447, 0.0037481530840356996, 0.00045003797951667976, 0.0014755458365901452, 0.0018956469673934568, 0.0006352954353417254, 0.003337936978486686, 0.010977247261251875, 0.0018540346109719435, 0.003073902258526824, 0.00113364475566251, 0.0009773518137461757, 0.000761393918084154, 0.0072920830288555815, 0.005673755721944637, 0.002488091947324257, 0.0009234442709367019, 0.006530652546252088, 0.004535200883164909, 0.001245892315651171, 0.00541643709083624, 0.0032302875333647257, 0.0013263322687996743, 0.0013784071047471104, 0.013025780477582362, 0.0011136756357391284, 0.010621830116839731, 0.01024967423303717, 0.06162282584580989, 0.0050957886023643584, 0.0014662845676367419, 0.004414613097366588, 0.0017038110015509711, 0.00291497116080735, 0.012380140363714504, 0.007386027705756687, 0.0008773528268519154, 0.003627542464215768, 0.03547133532544414, 0.06651194554124297, 0.03247040071122166, 0.011566243649292839, 0.016368543349193587, 0.0019406753222786974, 0.010292861314316362, 0.02745492709441095, 0.006453180297576942, 0.0011370574658746495, 0.0018763121039785252, 0.009760770313108652, 0.003268311410819774, 0.01477774923201342, 0.011430037436762365, 0.06526051986107845, 0.0071216608572905685, 0.055136509074075454, 0.005586701506065418, 0.0013696983309798023, 0.0036100351076808696, 0.008574746790432682, 0.0030724622951047247, 0.00120209045248109, 0.0049020758807283155, 0.002216018482992032, 0.013209310530810484, 0.14632387047924417, 0.11263598514150515, 0.011066166173522768, 0.0015071555953563938, 0.004147087794348617, 0.0030860342367852807, 0.0011100035461488998, 0.001954305993925888, 0.004483692242139194, 0.0019123976073196582, 0.009100003547939026, 0.11393378097045742, 0.013807680343346111, 0.04416772712129486, 0.0049575768291566635, 0.01016507384377845, 0.0008209937300474863, 0.0012457405683389284, 0.004728094817851676, 0.0022482088023829997, 0.007316297673269162, 0.036767055170664864, 0.014163960817625689, 0.001877037794856123, 0.008361027136164084, 0.007524998485014079, 0.01171634642078754, 0.001189604366823951, 0.0017211575312557183, 0.0010422430363681173, 0.0005086084018022242, 0.005308691921217152, 0.005210329808524667, 0.0031709859968773613, 0.00046546704071755705, 0.0017187721008126479, 0.00037793905054573046, -3.4701854540928896e-5, 0.0017478115016294408, 0.002542564292702269, 0.0003506221519822134, -0.00019551133604932242, 0.005873894458479079, 0.00011713974642469051, 0.0006469772814333024, 0.0017205062256996373, 0.0015638980824904058, 0.0001707423296155814, 0.00024396921740124238, 0.0025125445030385195, 0.002003303345811462, 0.0005958712230085316, 0.003772875978743023, 0.0038511139632887168, 0.0004156171640454411, 0.00026545928153597146, 0.0009554265630042217, 0.0005190833081316195, -6.939471852479316e-5, 0.0002831089881033924, 0.0009139356529022572, 0.0003371585217593943, 0.0011712981961454314, 0.0014974986379606694, 0.0005734810431605638, 0.0004129269638145715, 0.0005872905476453064, 0.00021158718545624802, 0.00013946136731695665, 0.0013433916614918873, 0.001392484286278074, 0.0005507712022030113, 0.0005577301889847709, 0.001876512359410501, 0.0009338347498303901, 0.0004015671153042313, 0.0018222513551520818, 0.0014896931029092966, 0.00042573308305858, 0.00011130114844369487, 0.0018579092041104037, 0.00012790719959827066, 0.0012919005079470541, 0.004155060132465084, 0.009964015500547471, 0.0006189954304815109, 0.0008198210086833781, 0.003019121535875262, 0.0004867623827206806, 0.0024159196255026847, 0.002070148455856534, 0.002959285098277019, 0.00032991979535384493, 0.0009724225986223231, 0.012101752745680245, 0.010596921604828186, 0.0039592987845883335, 0.004727390492421893, 0.00281318657499317, 0.0009854534415142298, 0.0016556885729195015, 0.004692319885680038, 0.00497200200608479, 0.0005270000347903164, 0.0008052253303649771, 0.002073629884192146, -0.00030274229520426256, 0.0025283675264356213, 0.004945022723646353, 0.006659658101739933, -0.001414233316064213, 0.008518061962446689, 0.0017398355664131494, 0.0006308201391118214, 0.002403668770790046, 0.002027472057127285, 0.0005873233139481482, 0.0004197655553580522, 0.003030210062325307, 0.0010940113438064406, 0.0021959164970096435, 0.028966487354234346, 0.029302802369841736, 0.002399141831517586, 0.0006524866648078334, 0.002136216575430492, 0.0006468462491658285, 0.0012058044410678446, 0.0004956814930445748, 0.002190561415961308, 0.000774623530429977, 0.0020446998202365554, 0.016311545923495464, 0.001948053114562528, 0.004364153423844145, 0.0017416637027292759, 0.0015647556405447034, 0.0001679628766141276, 0.0003411329473369664, 0.0015509416799406152, 0.0006034420870372682, 0.005422164776963475, 0.0053172322571423325, 0.0025924642792519697, 0.00109561482475442, 0.001477135500311607, 0.0024248798765788473, 0.0017356947194117963, 8.247601871069798e-5, 0.0004146595441387712, 0.0004821276956324466, 0.00015019349333764018, 0.0019329550550790699, 0.0027153285262054676, 0.0007718195664661494, 0.00010969612930265615, 0.00045764136458134835, -2.802720795087324e-5, 0.00015986579750852702, 0.0014487250996138854, 0.000991769034918797, 0.0001844993273045868, 0.00023791802570400413, 0.003680842013597149, 0.00037484912579432154, 0.00011477588835143335, 0.0005508487075124828, 0.0009481645144121913, 9.518528597602691e-5, 0.00012070206657551937, 0.0015681260410050346, 0.0005640486148503611, 6.25277860913974e-5, 0.0014966325775837158, 0.0014180163709976582, 0.00014564494357432344, 0.00014190204173540122, 0.00038293370190022155, 0.0004193603937108692, 7.114945170946865e-5, 6.4943523299857255e-6, 0.00028277023106265903, 5.0751025124533804e-5, 0.0004070279173075679, 0.0006064621813146951, 0.00023981945901744163, 0.00013135046373511825, 0.0001940609910661807, 0.00013722007458418582, 9.004950046264323e-5, 0.0006048543548740939, 0.00049323200696263, 0.0002914805821170218, 7.757875989322473e-5, 0.0007621671697257364, 0.00047166139282089794, 0.00015084620345657716, 0.0009813491409654317, 0.0006292373545302345, 0.00010603149298087307, 0.0001710670426863043, 0.0012301780309223727, 0.00015711955428347795, 0.0010330130898728702, 0.0015797937544405696, 0.006587702286436266, 0.0006941295905750098, 5.528786328482911e-5, 0.0008712520728357276, 8.227405396787701e-5, 0.0005147738935357947, 0.0011988890661979164, 0.0010911732092058841, 0.00011522754098292198, 0.0004608052951490332, 0.005285447601298251, 0.0077073494641036935, 0.0027252690443740108, 0.00152723731891441, 0.001451982971260668, 0.00016323877959915163, 0.0010051938942223192, 0.0027473926528543235, 0.0012407001550114893, 0.00011230985270478894, 0.00030652081150485736, 0.0009178663279653216, 0.0005042799974317527, 0.0013731871