L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
983638845, 0.0014424750618579315, 0.005316855501331503, 0.0011713933441291407, 0.004354619650132218, 0.0005875901826782001, 0.00011889694216890115, 0.0008951795204885739, 0.0014086170144061165, 0.0003696098885139353, 0.0001289087648078293, 0.0010390431992391526, 0.00017786317313530647, 0.0015136296197656126, 0.016003390318424533, 0.013664252319378208, 0.001254152145090192, 0.00016198581152282015, 0.0008336929871599594, 0.00040638403688252826, 0.00028863206454353494, 0.00021199157742300364, 0.0010230028868926156, 0.0001842853837849794, 0.0008640046093798706, 0.01004200677061396, 0.0019552195490106046, 0.003944017303951282, 0.0006161156470026496, 0.0009783416105912865, 0.00010265212453007403, 0.00018141070499894666, 0.0010102788315803904, 0.00016531680987278693, 0.0011910113637094745, 0.0029941065264352884, 0.0013850135074089812, 0.00013706040067626234, 0.000781128395187432, 0.000866831278731924, 0.0009966843440304823, 0.0001490881112926024, 0.00020629670686405047, 0.00021487660446403814, 0.0001270383873920457, 0.00129417368911741, 0.0015735595640474743, 0.0005209383294980525, 6.907343826735182e-5, 0.0005354897274208262, 3.5405037383590436e-5, 5.2578908725429036e-5, 0.000957209009698228, 0.0011520229049020992, 0.00014172377232575493, -0.00012221799144988702, 0.00195867176426771, 7.668013114582242e-5, 0.00018195575742637003, 0.0008624650925059987, 0.0010172688532121225, 8.482255948398794e-5, 9.065941331085305e-5, 0.0012285469925418953, 0.0006380281398022372, 0.0001741108775855737, 0.0004792640733028035, 0.0006515006933507561, 0.00010268046586615402, 0.00011883982220496018, 0.0007206032356948283, 0.00033937775002801336, 7.570642006108903e-6, -4.505053213596661e-6, 0.00022290925250271495, 5.779713090538878e-5, 5.472895882811289e-5, 0.00026688620766680165, 6.752240618129404e-5, -5.640605855044038e-5, 0.0003108130697064294, 0.00010410691848862384, 5.48614348134051e-5, 0.0002867557384357147, 0.00013015387162279134, 8.687593944677814e-5, 0.00010237243585012695, 0.0003917969443105376, 0.0002996039707535775, 0.00015174649647763764, 0.001117202172846666, 0.0007608493150907676, 2.2075553074050867e-5, 8.126680500737709e-5, 0.0007502315474098466, -1.0289142497360875e-5, 0.0005947764666677986, 0.0012847109975689546, 0.00435393544377379, 0.00032850761760963495, 0.0001572697356260938, 0.0014860109399615635, -0.00012379189524886044, 0.000577494713909015, 0.0009100591942846178, 0.0012042657459319197, 0.00011667552653458739, 0.0003531999940965207, 0.004720016119378059, 0.005000786949283156, 0.0015702751899321918, 0.0012508107807227265, 0.0008586799628228755, 0.0002040543313523109, 0.0005297782665177087, 0.0020020052466867997, 0.0015998878220524308, 0.0001176090749698131, 0.00031480554050669797, 0.0008384321473648975, 8.103600190380398e-5, 0.0008948731986256622, 0.0010837608172968752, 0.002597894874653663, -7.791821604645087e-5, 0.003055979033448153, 0.00041715412120093133, 0.00016587756003552597, 0.0016936658466773717, 0.0016206971882724672, 0.0002989322722736073, 0.00012800174069725183, 0.001955192052215753, 0.0002586836073401197, 0.000676175341128501, 0.010323844653620774, 0.009684991995350098, 0.0007059483516644771, 0.0001832006093848897, 0.0014320937518565717, 0.00043949308538408706, 0.0006313417127406756, 0.00018708566551675371, 0.001749955598552057, 0.00021405791631959366, 0.0005011650808100009, 0.00605334243452537, 0.000661651106917326, 0.0017793605266835277, 0.00032559090342200545, 0.0006263031608692861, 8.24352649962851e-5, 0.00018160864390784638, 0.0013996088435919742, 8.141961822732274e-5, 0.0010299803898271666, 0.0017276735570929459, 0.0006112807137707419, 0.00018460385687423312, 0.0003748006240198304, 0.0005195081041410592, 0.0005469061611618733, 5.477079374868696e-5, 0.0001948146104682027, 0.0002674143750731213, 6.898993373943079e-5, 0.0007698523234184315, 0.000521683678128226, 0.00044712362032678436, 0.00012579366209815592, 0.0006359423134922216, 7.53907423144277e-5, 3.275083792549904e-5, 0.0003704495545576841, 0.0009334375563791803, 0.00013577572778811627, -2.9841718978265698e-5, 0.00046563980849133205, 2.991392893097975e-5, 0.0001644184837238969, 0.0011384212375339633, 0.0008732234158448718, 7.32630593217738e-5, 5.2830241716813476e-5, 0.0005290368843554386, 0.0005855613856533351, 9.202239388504701e-5, 0.0002525544361144508, 0.00040645381992160715, 4.673038977855277e-5, 0.0001764263878370108, 0.0009722384198661508, 0.00028234374595613687, 6.0582809324393226e-5, 2.8984753681575563e-5, 0.0002286686929549662, 6.441930077328328e-5, 0.00016393757751848454, 9.829979325377206e-5, 0.00030347833582734123, 0.00014313148640659361, 0.0005489238224591325, 0.0001334694177482854, 3.694001147149121e-5, 0.00019324358319952853, 0.00019445447109405067, 0.00012290135860813488, 7.573798746077767e-5, 0.00027722895753522334, 0.0001238186968450974, 0.0001788624609501814, 0.0016687148986493528, 0.001577316274661541, 0.0002454893498065049, 2.7712814262273352e-5, 0.0003331622617443968, 5.535426379816665e-5, 0.00016832600597681014, 0.0007317218833120806, 0.0011405984556030653, 0.00013273033962785157, 0.00022287068830867323, 0.0021960245795947884, 0.00016907547047836154, 0.0006203697602299013, 0.00048726873206165203, 0.0011373663756438007, 8.664712706305611e-5, 0.00020441225156823066, 0.002245206891462152, 0.0013511685699201792, 0.0005790208494657916, 0.0013037069860575429, 0.0006808055623491159, 0.00011334859172902763, 0.0003699421866630416, 0.0010055208702797536, 0.0019887670435180848, 0.00021251487215000236, 0.00021764177348750538, 0.0003690165170104413, 5.4813916370274996e-5, 0.00064906021983512, 0.001025177706793608, 0.0006119958320963297, 1.1593812670690707e-5, 0.0008396735925754394, 0.00023999781035512327, 0.00023863182822157945, 0.0022043983785258368, 0.0013317746711717026, 0.0002896183970499561, 7.460809524128976e-5, 0.002736027606877622, 0.0002603693407387786, 0.0002764943586797923, 0.002998844427694685, 0.003526400610368921, 0.0003154797895576694, 0.0001503517754275554, 0.001767856118823301, 0.0004285665198963764, 0.0010928430382671776, 0.000351156508661012, 0.0022756193506984538, 0.0002396995277308909, 0.00022089822401216767, 0.001327772585695372, 0.0002955889611716622, 0.0003276422684798236, 0.0003032770057779985, 0.0003925115359962688, 4.6255436578493426e-5, 0.0002815875850956422, 0.001617639668825165, 0.00018550779988140353, 0.0012139530984712726, 0.0005491215421020542, 0.00031876714888664966, 0.00010966818324817955, 0.000278213769361765, 0.0005118819336544468, 0.0002543107712740417, 3.443788803806342e-5, 0.00015163177487745013, 0.0002516944817118968, 0.00012792402268622816, 0.0007277001444286368, 0.0007323528981736077, 0.00032595206312544553, -3.155535270925633e-5, 0.0006447719808070834, 4.81936286870014e-5, 0.00012088922075446516, 0.0008481818990087051, 0.0008958390843251071, 0.00012516040564954098, 9.136381886460184e-5, 0.0007208701693030467, 0.0001406450871615459, 0.00027416301917674224, 0.0013818523829862506, 0.0016594848114851587, 0.000122154209413303, 6.963657325550899e-5, 0.0007350320426604642, 0.00041776113347034914, 0.00013413979253845953, 0.00035299284461049287, 0.0004328882598019588, 0.0001787039799666087, 0.0002162263619521153, 0.0013489770776185918, 0.0008640289394643743, 0.00014451460780951162, 2.34658070077776e-5, 0.0001732514931434091, 1.8065403680999897e-5, 0.00016118412432133912, 0.00020992235897334267, 0.0003415948408166336, -0.0001433270919931152, 0.0012039660422677233, 0.00048013124692687496, 0.00013141010209892967, 0.0003358253450705085, 0.0002907257589598466, 0.00014600412382452494, 2.7850048793152542e-5, 0.00018214918486303563, 0.00014548766104540266, 0.00032542153003816993, 0.003893816709317607, 0.003263717616861172, 0.00024873310464529645, 0.00023140339757345615, 0.0006994155647908704, 0.00012158989569659947, 0.00027438787035801164, 0.0003495067253594602, 0.0010481073399086335, 0.00027235849287498307, 0.0002099725353613471, 0.002890140606355376, -0.00044706361879142623, 0.0007732040759916262, 0.0011702193281376261, 0.0013743290983788846, 0.00015271708233178055, 0.0001450985275194518, 0.0013115017483818318, 0.0015210448575980512, 0.0015868304465248267, 0.0015889057138347596, 0.0011238848109009142, 0.0002493255658824159, 0.000446211890717296, 0.0018392154788922294, 0.0016401073223851564, -4.767327930205751e-5, 0.00037862260913417605, 0.0005088715227464743, 0.0002143843092618541, 0.0011837764559297493, 0.0010951889745859451, 0.001651870548478863, 0.0002885581249629741, 0.0008547370360362772, 0.0002878924794447642, 9.301301062294798e-5, 0.002435087611212337, 0.0025810691158214853, 0.0004189251853913279, 0.00022217916650041044, 0.003156659029591784, 0.00024426163135691424, 0.00031801769481544636, 0.0020717613543344456, 0.0019489651309605258, 0.00022467326059209746, 0.00019616089792955985, 0.002109462815367258, 0.0007961660300800295, 0.0009692551951302169, 0.0002850183537045502, 0.0033552781055258413, 0.0002571306547323606, 0.00020129454691245985, 0.0011183543540484171, 0.00029744302762327996, 0.0006589171424857039, 0.00031538973922291065, 0.0007603486354604878, 0.00019504497270221463, 0.0003964434991348463, 0.0030824606642828973, -0.00018767968341502222, 0.0007893254032097349, 0.0008212215645219253, 0.00027038082117398045, 7.083045229086844e-5, 0.0003463598095559919, 0.0006056391124618066, 0.0005560053666638176, 0.00011280286482920736, 0.00040677118980235157, 0.0005635940575493064, 0.0002982824677235325, 0.0030969413082390564, 0.0013582962408609845, 0.002048244765384444, 0.0005398034414130313, 0.004134352324642386, 0.00035736443156239594, 0.0003221158842424081, 0.0011323517981801116, 0.004374585524708123, 0.0007773391346558181, 0.00018070500352597522, 0.0009920577747548748, 0.00024651219234532, 0.0008540263151959299, 0.008290245867439512, 0.005034219274048311, 0.00041696582797587877, 0.0002076775739929153, 0.001539557384916326, 0.00237038987473909, 0.00032689197443628074, 0.0009313081053070392, 0.0016691590461434859, 0.00029484534477497947, 0.0014952152047636755, 0.008857491068554886, 0.0015834493320263507, 0.0008261449482755716, 0.0001412582209988458, 0.0009195399093034288, 0.00020959402223071788, 0.0008033868473564241, 0.00048316692589889276, 0.0036141488578947424, 0.0010502504148002714, 0.00872715362886176, 0.0012997815038247019, 0.00029299276717441406, 0.0008035577671899358, 0.0010219905348459802, 0.0005951750588845935, 0.00016545467678429662, 0.000790605936590233, 0.00041954819780653363, 0.0013361620167468063, 0.015227993293981728, 0.016585869823202166, 0.0017821675749255372, 0.0003182702158183627, 0.0013631644656677275, 0.0005687337921260619, 0.0003234435204150859, 0.0013059162755771872, 0.0014917291462337083, 0.000579475091198373, 0.0015190447574990335, 0.021550136635760515, 0.0009143234978019449, 0.007004855041215841, 0.0022293412882478563, 0.007173371536379698, 0.0004798752970445473, 0.0005987663874815047, 0.003978336072164668, 0.0018958895030353222, 0.002120736615928886, 0.00925590239698225, 0.004885697293913879, 0.0005196958038474612, 0.0022193395634137088, 0.004156840211922385, 0.012295575940761978, 0.0009080510697165267, 0.0012789498906264052, 0.0008634286041657568, 0.0003941658426149902, 0.00394095960718767, 0.006691172457651374, 0.0016673702398887066, 0.0005800225658764592, 0.0012002806020025734, 0.0007427923646435016, 0.0012411245308579563, 0.015339361110904726, 0.0072339705237529014, 0.0018812849839555516, 0.00044882633359961727, 0.021722093115595448, 0.0015236505311661914, 0.0006227548014881929, 0.0032018534185064883, 0.004043717632664582, 0.0006044933313460502, 0.0008215238223192966, 0.012865408440154446, 0.0023154220646780734, 0.009285051948638445, 0.00198340250381076, 0.01722600332132359, 0.0014148082626226602, 0.000523468549592239, 0.0013562220337225849, 0.0006352114652905154, 0.000568503093864427, 0.001807745149524637, 0.002057610283482342, 0.0003373284759486719, 0.0019359558032968848, 0.011204569637779938, 0.0007448225555508809, 0.006733871504484968, 0.0015794142191683145, 0.0010195412581379612, 0.00023675477222746122, 0.0014504135912354168, 0.0027889618361373286, 0.0009439250078136429, 0.0002388505310939532, 0.0007834061363142693, 0.002851041252668377, 0.00037166543884293636, 0.0032928021035515034, 0.0018091357148107303, 0.002086128719012375, 0.0002603950476079771, 0.004051655628854288, 0.00024775417638536935, 0.00037021387096666277, 0.0016382425585406775, 0.0047390470952842646, 0.0006775260832316179, 9.890369923025986e-5, 0.00167806605894431, 0.00027563288691869365, 0.0007649684190135814, 0.00814782129654883, 0.005686848786526944, 0.0004377966710822684, 0.0002321785406791145, 0.002131218368946827, 0.0024770712238193905, 0.00035691509137133917, 0.0008725247346539383, 0.0016520184598026396, 0.00039292690663548504, 0.0011763407713465818, 0.008708107655948257, 0.0017806414802300804, 0.0007523476979313536, 5.610954094921973e-5, 0.0009050975283562212, 0.00016465169205638334, 0.0006699221656929386, 0.00041474383161175306, 0.002927602109400115, 0.00020797265277806365, 0.008207218402342065, 0.0011637135706591356, 0.0003356651772904298, 0.0008454407386377558, 0.0009490547426925976, 0.0005286402497564617, 0.00016866996720945866, 0.000787506427725271, 0.000497275608860015, 0.0012667318247677906, 0.014847492582464566, 0.015019967015371768, 0.0008148009418269364, 0.0004451383187488312, 0.0016119015085566063, 0.0004761674784465011, 0.0005140533582115264, 0.0016436897695851595, 0.0029936625110774957, 0.0007671310768966159, 0.0011572015727936633, 0.020178737450139934, -0.0005157215059027119, 0.0066046993903163785, 0.0024979209325470026, 0.007167749448364153, 0.000529960978287106, 0.0006376538267920998, 0.00552838949874554, 0.0036931125436744983, 0.0027338893960388347, 0.008962426827387068, 0.004428063342489321, 0.0006757312874853913, 0.001960057910068472, 0.004854274602906166, 0.011378581991882526, 0.00039360260925185497, 0.001485808556458827, 0.0011643468510090225, 0.00039499550011616146, 0.0038396705295552754, 0.0065166022735539345, 0.00258651168020079, 0.00040849067163108816, 0.0021988201522983963, 0.0009411804543562671, 0.0008521481706141936, 0.014786583223863052, 0.008017565937437444, 0.0016355232136792152, 0.0005756716423470147, 0.020698093846286666, 0.0013329635420173537, 0.0008454328559013186, 0.006670511372536097, 0.007251010583260949, 0.0007798415776247773, 0.0008248411305610711, 0.012581377666951499, 0.0021686393410630337, 0.008028783591604756, 0.0012797254791514709, 0.01695824378457253, 0.0012442971120371943, 0.0006784200097250817, 0.0033212725120618076, 0.0007362231544179096, 0.0011482542635441219, 0.0017011116171026133, 0.002109709241555429, 0.0004456864367258553, 0.0014841431749255587, 0.011397281973154216, 0.00011669906703529615, 0.006016641604894447, 0.0020690185559427803, 0.0010381244499474336, 0.00029356005716503253, 0.001365391506696471, 0.002785947178479959, 0.0011229398369132506, 0.00026237297615718923, 0.0008443482224146242, 0.0029347746800789075, 0.00023297471947987717, 0.0020701538362694243, 0.0025847248319974953, 0.0008792963857331567, 5.237139652566867e-5, 0.0009773683304299037, 1.599996460430833e-5, 0.00023698669969566855, 0.0018932356994009734, 0.0016212245739167218, 0.00025156730373451417, 0.0002780421862294383, 0.0031672570068705984, 0.00041165644066514667, 0.0003488039914838296, 0.001792217849621479, 0.0024724109272737126, 0.0001966997126726944, 0.0001542082193152209, 0.00184438473830446, 0.0008299140254523416, 0.00015142518472800493, 0.0013575512736441094, 0.001386560457732491, 0.00028234567295594036, 0.0003189997228666399, 0.001620561148409451, 0.001218970900727511, 0.0001958391849843334, 1.0333693070313662e-5, 0.0003730976835392304, 5.187739020080603e-5, 0.0004507023183145226, 0.0005357548684791955, 0.0004477607640075257, -0.00012382529887730698, 0.0012797385183203542, 0.0006046071230021503, 0.00019992513799869618, 0.0007604958977896509, 0.0006283230986785778, 0.0003434241571804771, 7.337616258323477e-5, 0.0006757820433673664, 0.00044419098674607305, 0.00042938637669757745, 0.004673718563377923, 0.003624733626393987, 0.0003187913381898755, 0.0003566329225656869, 0.0015689839593770565, 0.00023475989795105929, 0.0009331673548040981, 0.0014018104704780448, 0.00522670693341311, 0.0007380654810113108, 0.00024224219196543312, 0.003370404862667306, -0.0003928066617957451, 0.0010826612526442438, 0.0020604477728512435, 0.0021514345291643597, 0.00023177593994590218, 0.0004566845615146816, 0.004874124407545732, 0.00650273403437606, 0.0034212245950129365, 0.002596424953304172, 0.0020213660473454046, 0.000339940869503145, 0.0010969656768747519, 0.0037541952185578746, 0.002437434200931226, 2.7120006303981735e-5, 0.0006080561730801112, 0.0011269804833227222, 0.0005803747628038762, 0.00208826845385943, 0.0020339819693922243, 0.005038345823628997, 0.001129376461389221, 0.003567586052271167, 0.0006882534972016448, 0.00017114894421035995, 0.0029692817810434615, 0.003674056342807091, 0.0006749902351213823, 0.00030366540765624524, 0.003742119506761411, 0.00034922653246783063, 0.0013359059256450238, 0.01259878862231547, 0.011154007021137717, 0.0010678531549498218, 0.0002970718913728239, 0.0026237202164454943, 0.001058330550376737, 0.0010366768536911812, 0.0003902177114762062, 0.00403827428785823, 0.00037417950823397084, 0.0007533133485068842, 0.007414031919177838, 0.0016172910284110737, 0.003117755007075221, 0.0006963030706942151, 0.0014093553255187792, 0.000264674837985223, 0.000530031020285513, 0.003867097071509982, -0.00010432560588913558, 0.0015795378134298653, 0.0027424694440879, 0.0011583698200852645, 0.00014775025242637287, 0.0008354393359282946, 0.001169164696771979, 0.0012180794838421568, 0.0002234903403260641, 0.000583593618567614, 0.0007180702888461487, -0.0021749230118915004, -0.010958461574334725, -0.013287363903318911, -0.009070527108166731, -0.0023613646761232003, -0.0060218532475679355, -0.006943940231577829, -0.005096250788047779, -0.003734276822666915, -0.0032633143023226893, -0.001982622322148819, -0.003375637956772036, -0.011550159006134597, -0.011780673382665606, -0.007224489037930068, -0.004944382220345227, -0.004052163303913816, -0.0013574617536534711, -0.0015138808461240517, -0.004139420775213638, -0.0043875796327210136, -0.002540879947194991, -0.012252598075290399, -0.012036317651275146, -0.0030703378945172296, -0.0020755403732819647, -0.0034367344310203725, -0.0030337512329655348, -0.0013555066025360775, -0.0014754225231707837, -0.00337459861604669, -0.003860766783674648, -0.007075731631306802, -0.011379377641352967, -0.009375680202715175, -0.0024699002787661284, -0.0022574644586747282, -0.002165539845430665, -0.0017973146704809038, -0.0039962270393067495, -0.005012808089108407, -0.0032986040743339623, -0.0013179417022270213, -0.006200803983103107, -0.005662434035132251, -0.003745256142685629, -0.004766149610346201, -0.004156859972886855, -0.0014061297797926954, -0.0012366946029289563, -0.004688093471928553, -0.005217537584663829, -0.004674374140944093, -0.0061732332460614995, -0.0100168073418147, -0.004634280965578219, -0.0022026262198248507, -0.006581533848757862, -0.005870897500852078, -0.00463024687546699, -0.004203393515100767, -0.004710937921998876, -0.0021403832366011, -0.004222406284741575, -0.015129129598075237, -0.01673511082105056, -0.01216935171013224, -0.011034140301022538, -0.009476324675428015, -0.00263313510843756, -0.006347923432165464, -0.007895611745327094, -0.006788622565900128, -0.0014134570425033913, -0.0031750837508183927, -0.013388003369750335, -0.01671917778785459, -0.010375371936852222, -0.013442603596439794, -0.015021379202480497, -0.009512065043396502, -0.015440694910000658, -0.010347463481164495, -0.006933785163165177, -0.0049589742151333336, -0.004288902139759177, -0.004020972478604818, -0.003554153507490521, -0.007670761881062666, -0.010938491272188197, -0.022841182755765077, -0.046365556841994525, -0.04204178692015433, -0.009100858359524271, -0.002064081787293747, -0.004729702985497327, -0.0037430511303743717, -0.002572435605708819, -0.0018803075613078972, -0.006225954563743148, -0.00289874824239415, -0.011060737121939192, -0.046050796745271655, -0.04248033522725255, -0.014822751364826015, -0.005308287806612867, -0.004335846058015708, -0.001673546480957439, -0.002346414411300347, -0.004205153276549436, -0.00548629000120441, -0.00781442051395553, -0.01366982567181332, -0.021734901481659928, -0.011395537075216977, -0.010022661967981183, -0.008031641647153974, -0.005453974219932361, -0.001251533009393983, -0.0013754803915227627, -0.0037765436761402317, -0.011811492426108945, -0.03930940408261313, -0.08465229890413943, -0.0311325517122266, -0.012035051300685481, -0.01631784740765483, -0.022084623371661925, -0.031790711425788876, -0.027511632003427374, -0.012161034377156628, -0.004926965777702589, -0.012421613153758119, -0.09354064950130686, -0.08673848549213922, -0.03625546295572599, -0.011208868370229389, -0.012651625183541189, -0.007037542363716904, -0.004964105591004813, -0.027440610102870924, -0.017315743958115627, -0.01723677854241335, -0.08906254654122278, -0.09660142261526236, -0.010891283394780552, -0.012634075031471667, -0.011527384064589207, -0.014317149804015498, -0.0036866275877156665, -0.009066092778607305, -0.01854094623929695, -0.01010884151363399, -0.04700002702039709, -0.05306064268928537, -0.03875272861764019, -0.014607310439175455, -0.005223292514808018, -0.005404300322564095, -0.011393605336101443, -0.018473713078823315, -0.01800914628472815, -0.008216454883585602, -0.006218778468954548, -0.018099932736894277, -0.04173841641503935, -0.009798522143825648, -0.016277189701069037, -0.011633416280551197, -0.0068125317190195715, -0.003954814702186882, -0.034236977107233085, -0.0371387139942067, -0.03521139697122555, -0.01667440119887563, -0.08026615260839529, -0.017267210006928074, -0.010821880308926994, -0.014130271662146717, -0.010747556918507387, -0.012806193397775716, -0.028601838294035113, -0.02933426910156918, -0.007167863529905312, -0.029346563656649297, -0.06574315128109745, -0.12325659146845112, -0.10077838920587759, -0.0342594843471247, -0.02775122604217016, -0.013250862961654886, -0.020554990447195096, -0.047192239217218344, -0.01776918172885285, -0.0065879706918424655, -0.00929690672001288, -0.06513523269010363, -0.12834815302862887, -0.07723023765534609, -0.08270400725040038, -0.12393408587358787, -0.033960166917057194, -0.1233807630816013, -0.08337167282434249, -0.019223429137369276, -0.012136202732733326, -0.02264534514028252, -0.02737140667531907, -0.012538167611849517, -0.026307291244391077, -0.036606416845013576, -0.19805118949546535, -0.3186207677369076, -0.24971646497415617, -0.03049938767588924, -0.010333400560394211, -0.009869797469737497, -0.01456568434749943, -0.006957320089892644, -0.00981842747533718, -0.012596959630456754, -0.014902873980787129, -0.039914166527843645, -0.31088067871183744, -0.24288533097323955, -0.11947370102020777, -0.01799516388741131, -0.01926541240890535, -0.009752848646305106, -0.005156072872463968, -0.010345019505885816, -0.01547457725574858, -0.021742777404085128, -0.11546901166207325, -0.1891667117104236, -0.03711320785683146, -0.08632702806273772, -0.05492769699869256, -0.03888728505879177, -0.0040808290552766715, -0.007454834620900685, -0.012691541725061947, -0.0018150283952250946, -0.007500008134429444, -0.010885167756047621, -0.006581362117579315, -0.001971709490501636, -0.0038884261144415773, -0.004570987793395523, -0.003991659860441803, -0.00360347817627524, -0.0021135478309974158, -0.0011799304677589232, -0.002627689792905397, -0.010622606984062411, -0.01150873671640483, -0.005185432365921732, -0.002801990435423295, -0.0024005726870906722, -0.0011120472464982208, -0.0010597350157944426, -0.003530477614028075, -0.002973828988949559, -0.002390531971492132, -0.011429757452584573, -0.011798054192659425, -0.0024847529623764847, -0.0018155684014706987, -0.0020219721694754757, -0.002133403981448317, -0.0008531711949235612, -0.0013190796596728844, -0.0025275672849748203, -0.0024864190850945986, -0.005851904554075135, -0.008529022170376037, -0.0066191387272100215, -0.002125835693198889, -0.0011737438878212081, -0.001120428233384133, -0.0015972790698395214, -0.002834972231702115, -0.003435225614383815, -0.002132980130304562, -0.0010731358647569638, -0.004289085753138217, -0.00555918892523216, -0.002338689049553764, -0.002761262022149756, -0.0021760114088105065, -0.0010495233694703733, -0.0009577436487172665, -0.004523240282340329, -0.004526368164991652, -0.00398698861741844, -0.004291216933626029, -0.00917526567881227