L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
11e-5, 1.1013232969235738e-5, 0.00010629350414875587, 0.00030506622444328654, 0.0008637055943921876, 4.876118996277861e-5, 1.0436394018825332e-5, 6.391717273775827e-5, 5.0925898331288756e-5, 8.527378718841045e-6, 6.407168466044397e-5, 1.5417643228603727e-5, 6.630267940820663e-6, 0.00013302014037142778, 8.66076287738869e-5, 5.7822969383466635e-5, 7.601489114434723e-5, 1.812958942581412e-5, 8.888306629544949e-5, 4.8658084049497214e-5, 5.427867294332178e-6, 5.6234595310535734e-6, 1.5109496947269055e-5, 1.2835170102524617e-6, 1.0931848498504579e-6, 0.0002960975362553018, 1.0714499020297516e-6, 0.0003453303896727429, 0.00010964999477268596, 0.0017329159596548025, 1.528246943336255e-5, 0.000323162187124801, 1.9824011851675774e-5, 1.9618398524594294e-5, 8.715934127707546e-6, 1.6569237008043098e-5, 2.0637541180812402e-5, 8.819189490771352e-6, 9.435325461029783e-6, 3.836232738492311e-5, 0.0006589853831715851, 0.0006390694724729524, 0.0004693740405133035, 0.00016151961089867035, 4.145399050399165e-6, 5.8390811310706295e-5, 0.00040753432733542827, 0.00012918504384749853, 1.168844250916401e-5, 8.61219429309796e-6, 1.748465180005307e-5, 6.6103969248933366e-6, 0.003542198150080568, 0.0030238770314410576, 0.004478533551069817, 0.00015042110929033023, 0.002324726302963357, 0.004242676731420676, 0.00014004434430204497, 2.8020246580043838e-5, 1.141396589128367e-5, 3.689613257624059e-5, 0.0010512588457125332, 0.0003543068675701047, 5.354091932467501e-5, 0.0011083040110093905, 0.008666191950585773, 0.027927815972928715, 4.914157099676934e-5, 0.0002870401816728353, 3.5011462567048623e-5, 5.41426055822628e-6, 6.408089853806535e-6, 8.702954950117608e-5, 0.00012717577904397537, 1.432349027384247e-6, 0.00013430979135915615, 0.0012403760218523568, 0.0025306689128848274, 0.005332926071648003, 0.0005189974508516652, 0.0004760936392689116, 2.0326850603564345e-6, 0.00015514381352435547, 6.301561555451364e-5, 1.239286690238317e-5, 0.00024137254268408181, 5.729598942217848e-5, 0.0004538557861129159, 3.156645694487078e-5, 0.004979546242946228, 0.0002408786095921267, 8.001312938884543e-5, 7.431272330328618e-5, 5.444269127437198e-5, 1.5396338447931125e-6, 5.274546122177419e-6, 9.13823700758945e-5, 1.9021840545352213e-5, 6.247047817511367e-6, 0.00015478602935739918, 0.00035700589990260564, 5.414831520842659e-6, 1.2886339079499001e-5, 2.3075905378180418e-5, 7.513638740090341e-6, 3.274825707483015e-6, 1.2601068918512495e-5, 1.043731563557266e-5, 8.861463353555159e-6, 1.1155685774490685e-5, 8.534679602611311e-5, 0.00017380123312074613, 9.255081057165868e-6, 1.665050243701235e-5, 1.8570555013915774e-5, 2.8922153785726143e-6, 3.0722123009439828e-6, 5.779156842584086e-6, 2.3482000609861137e-7, 5.376500440083115e-8, 1.3006476556045796e-6, 1.0147670211812544e-5, 1.4578114375268705e-5, 1.446678152405693e-5, 3.203383395465869e-5, 2.766213429459402e-6, 5.743219724913505e-7, 1.8636188956812696e-5, 1.4494699272544695e-5, 2.4860351787530342e-6, 2.974344040344596e-6, 3.6387407033656484e-6, 4.175341926570099e-6, 5.3200781566968905e-6, 0.00012699558452255143, 4.0270057760190964e-5, 0.0001105651678249618, 1.0824651575549798e-5, 0.000144832329831751, 7.457126048437523e-5, 6.052633079137279e-6, 7.3838112288047465e-6, 2.290017593365519e-6, 1.6031638604791995e-6, 1.3470324860529771e-6, 0.00044307241729385667, 1.0343821858112279e-6, 0.0005191633681676799, 0.00017952552437629178, 0.0026916408834601847, 2.2935877906959013e-5, 0.0004903648942556876, 3.280206359535442e-5, 3.3177951503067862e-6, 1.4180913341618187e-5, 2.5323170747433826e-5, 1.2544018675098977e-5, 1.3032009329804351e-5, 9.487867405169256e-6, 5.279033371228658e-5, 0.0010294520160737388, 0.0011326899439076908, 0.0007478145772264115, 0.00022759445795278964, 1.057721264676164e-5, 9.493445801738191e-5, 0.0006341883866987088, 0.00018559212850546337, 9.706674764722346e-6, 6.211756071207485e-6, 2.6582846215173275e-5, 7.214353470105794e-6, 0.005447291158361548, 0.004667559905477875, 0.006909525991242891, 0.00020094174413781262, 0.003876365619028846, 0.0063801565310044606, 0.00021130901677855946, 2.498488897821399e-5, 8.847051356654367e-6, 4.2877310855346106e-5, 0.001608963404475369, 0.000622256954554405, 6.95361836711211e-5, 0.001902066113560942, 0.013265860379108128, 0.041823589372176076, 5.13296812916723e-5, 0.00042257654494873927, 6.266490492036307e-6, 7.088010910936797e-6, 2.9750439303902546e-6, 0.00010774988708046104, 1.9268929774405707e-5, 3.6073649111048947e-6, 0.000146905867047231, 0.002036106392274089, 0.003998095463069354, 0.008079491730333658, 0.0007713162102533991, 0.0007141668083968122, 2.4952675303959847e-6, 0.0002260620946365425, 6.569024946116437e-5, 1.1789179659289946e-5, 1.4107873338231776e-5, 6.720783932814226e-5, 0.000695779776407575, 3.571275150621167e-5, 0.007542102887321471, 6.731209356725717e-5, 0.00010311273079536935, 4.289852057042095e-5, 7.588115524065635e-5, 2.0645067634480173e-6, 5.958926243934524e-6, 8.405407800727606e-6, 1.3747539066859011e-5, 4.8225273667048055e-6, 0.00023405974043930276, 0.0005697147620197338, 8.564851916993623e-6, 4.307490606357024e-6, 1.3120530867762221e-5, 8.651304892288644e-6, 3.337755519273837e-6, 1.0678431847208243e-6, 2.1506149515762314e-6, 1.3092316503494992e-5, 5.140097978231263e-6, 1.5577928465025908e-5, 2.26888674777514e-5, 1.489282447845276e-6, 1.3973984545678948e-5, 2.4113466016189265e-5, 1.2763668574408346e-6, 1.7841344831328633e-6, 1.506682213804622e-6, 4.136569730422632e-7, 6.276794463702662e-8, 1.578831307355328e-6, 3.3188168239103606e-6, 8.833061215988633e-6, 1.7823601162497964e-5, 2.5633701384808038e-5, 2.9636596729828296e-6, 1.0691762314021108e-6, 6.580161388544843e-6, 4.5409564342078004e-6, 1.4067714389069154e-6, 4.929935241851282e-6, 2.0841517778640017e-6, 7.279352627533021e-7, 5.746949505214029e-6]","[1.0968247551835998e-5, 3.5689744176146693e-5, -2.804571649636981e-5, -2.898919471557937e-5, 3.0324804363518585e-5, -0.0001200056909206632, -2.394582335662294e-5, 5.465313628925066e-6, -1.890339629414487e-8, 1.0626566331875184e-7, -1.046018864746777e-6, -2.245807767358929e-5, 1.4303936577414868e-5, -1.2979064017334604e-5, -0.00033590712887368606, 0.000801083360756601, 0.00026073411357988626, 0.00011329490382951807, 0.00013276490755647903, 7.002422926941445e-6, 1.5248896763028243e-6, 2.024570661971175e-6, 6.348457905207185e-5, -9.289663467504459e-6, -1.1560286776859073e-5, -2.34637954308941e-5, 0.0002535691835401678, -0.0010817119242896172, 0.0010100336067614428, 0.000471606927440503, 2.6974795090944123e-5, 2.1171862984352766e-8, -0.0001880101828518803, 0.0013226690574239157, 2.961884596798612e-5, 4.682091645588247e-6, 1.3061962182842925e-5, 5.875183248865267e-6, 7.014375093360625e-5, 0.006105475983365376, 0.006921548324945048, -0.0012243785459078913, 0.0007594225215398674, -0.005735595616911434, 0.00010552644164708272, 8.426577010757497e-5, 1.1532588189219414e-5, 1.4088964531390078e-5, 0.0003154976623076838, -0.0011095522088809089, 0.00019157446310317172, -0.0003076712432314424, 0.005818130876958093, 0.029509915619541402, 0.0014568551807199858, 0.0022549259188857996, -3.925882863656412e-5, -4.129035745023112e-6, 1.1101074901993802e-6, -3.7224419488723036e-6, -2.7622929204097497e-5, -1.6641742767967323e-7, -5.194199273540843e-6, 0.0005885888275577664, 0.003244782964771437, -0.0066567800417535, 0.0029052217550968886, -0.0008739692931949723, 4.314170520998634e-5, -2.34075982137185e-5, 0.00012252270572959533, 2.0808290956391177e-5, 7.1705190982972525e-6, 2.362986064902736e-5, 0.00024642262475398774, 0.00014808060626861743, 0.0004959610450268176, 0.0001696955627288803, -7.654322168651343e-5, 2.3266014574013305e-5, -1.0902971029758688e-5, 1.169004414992359e-5, -3.5609776080618855e-6, 5.717970109875813e-7, -5.1827373453213615e-8, 6.045846728611109e-6, -3.314873574391793e-5, -0.00042568598535817946, -1.1036820937128898e-5, 5.908530960714413e-6, -1.5311415320926145e-6, 9.771662505060792e-7, -3.0290904864400513e-6, 1.3242935772970511e-6, -3.110921757734338e-7, 4.009025983354054e-6, 4.83056447935057e-6, 3.7464466421987044e-6, -5.142592583454609e-6, -3.2205638440469322e-6, 1.1683455630171792e-6, -3.845915927713599e-6, 3.5120372292927853e-6, -1.2217656498637484e-6, 4.294285810416739e-7, 3.0853551090544683e-7, -5.2537723016889484e-8, -1.1313889560111978e-7, 9.559922656654334e-7, 3.2145195338387743e-6, -7.710545158059069e-6, 8.735334897224051e-6, -5.3498163166167665e-6, 1.3821490286323925e-6, -1.4357665374838124e-6, -4.2093201605862204e-6, 2.43694948560318e-7, 1.4482004578839113e-6, 2.181622001597768e-6, 6.843709865912012e-7, 1.278634899932172e-6, 6.704463964443967e-6, 1.8861602575987054e-5, -2.101395281920511e-5, -1.3497388730592755e-5, 2.2524750866122212e-5, -7.76308770031322e-5, -1.5770114214068236e-5, 4.271959125436327e-6, 1.0697536329610548e-5, 3.9386485896476895e-6, -8.004926903606969e-7, -1.2933578518533771e-5, 8.26727568344109e-6, -9.359579392401694e-6, -0.0002178153662848861, 0.0005135641903690896, 0.0001672119205783565, 7.505281198838878e-5, 8.83997986389144e-5, 9.786917775402026e-6, 8.280506897402791e-6, -1.2690662055665596e-7, 5.093873729085027e-5, -3.190963788736212e-6, -6.982455025280904e-6, -1.223607308311215e-5, 0.0001738750166241352, -0.0007452080319424314, 0.0006701947868209013, 0.00030958492348719216, 2.1652795856763347e-5, -5.336524013048059e-6, -0.00012212179451891007, 0.0008676756571186341, 3.018829304694739e-5, 1.3370206158208088e-5, 9.704959579802418e-6, 4.262953194133969e-6, 3.001695722032124e-5, 0.004056743399347592, 0.004534068761717703, -0.0007755667494269752, 0.0005376827516752215, -0.003835476258908942, 7.216624968250842e-5, 5.769426080770145e-5, 2.3763589869421967e-5, 1.9761854223349258e-5, 0.00019647267430567266, -0.0007138616649341571, 0.00011519379530932272, -0.00021392707916824557, 0.0036890971882112605, 0.019624538531238432, 0.0009075498480860165, 0.0014978807277938313, -4.016525907203725e-5, 6.005251679488781e-6, -6.735201939628548e-7, 7.468200957288194e-6, 6.009990278044858e-5, -4.695895794501383e-6, 3.2412157399690396e-6, 0.00038626313116869003, 0.002240345955309764, -0.004408488611100086, 0.001923647357627233, -0.0005691802756152874, 2.718675507934281e-5, -1.5278545962389093e-5, 7.588353501309958e-5, 1.1291291278940933e-5, 5.804063605111681e-5, 0.00012225638956007284, 0.0001712469993997096, 0.00010373299653564929, 0.00030796105081640896, 0.00015609104657032108, 3.5679084852170695e-5, 1.210663729940499e-5, -1.2183465054299922e-5, 8.318502646433154e-6, -2.2921208898661356e-6, 1.6795224024109164e-5, 6.52615620965677e-5, 3.088073298508154e-6, -2.143324788151204e-5, -0.000282456270067221, -7.071476634594627e-6, 2.4718443263609807e-6, 4.6285966088144455e-6, 6.698841558717972e-7, -2.7218776140053563e-6, 4.516293172563573e-6, -1.897009108349154e-5, 6.062344918190835e-6, 7.058856205596764e-7, 5.156602729260856e-5, 0.00019936734380293641, -1.763746860487369e-5, 8.660743779555918e-7, -5.808321542576361e-7, 2.6345701042943957e-6, -3.94436441424886e-6, 5.894533677844316e-6, 4.5380191691533553e-7, -3.370465459224918e-8, -9.206034583198114e-8, 4.372091470671415e-6, 1.8959076207667597e-5, -4.796512356325389e-6, 5.121963319218029e-6, -3.5826736028585714e-6, 7.492504369728385e-7, -2.3351010214789532e-7, 2.1559163470713516e-5, 8.616167266903806e-6, 2.748357479148613e-7, 2.379319152636609e-6, 3.714557402357708e-6, 1.1417710126320705e-6, 0.00017414162173528354, 0.0003758211263235108, -0.0004762214445738562, -0.0004217975820479142, 0.00047070316378562514, -0.0017543894006800112, -0.00035585433766039277, 7.890150604491011e-5, 1.2157084141688245e-5, -3.6433679528875655e-6, -1.4739396511514319e-5, -0.00035729151628385945, 0.00020786096428607268, -0.00019731904653253618, -0.004902551487782313, 0.011396392874084333, 0.003864798509710873, 0.0016670345645781208, 0.0019078694986468482, 8.727437988792283e-5, 1.5106320557675484e-5, -3.193014210862256e-5, 0.0011469189528937073, -0.00016177032879201693, -0.00016687361230050988, -0.0003225373528847618, 0.0038974377528642823, -0.016595563003179558, 0.014500309709575096, 0.007028706809695397, 0.00045512816286754536, -0.0002167792362471532, -0.0028821874775785293, 0.019476774755869654, 0.00046412034461248584, 6.97665826941815e-5, 0.00018965592751149247, 6.740633108322011e-5, 0.0012114210522797741, 0.08904862148154506, 0.10003842211538622, -0.01820142042509268, 0.013378022630284057, -0.0860487845577829, 0.0014795272036509583, 0.001236264272878568, 0.00015804804180074824, 0.00020794400613009171, 0.004547992765177758, -0.016104243904192204, 0.0028100152770205436, -0.0046435822436296055, 0.08147686649745652, 0.4327569738426671, 0.02230610368064297, 0.03342700141637333, -0.0005354172720856523, -6.728342888543895e-5, 1.3579736457169662e-5, -3.2129223253965516e-5, -0.000451816653626423, -1.2810214659181307e-6, -3.528481704027052e-5, 0.008955326449631183, 0.04834420222588124, -0.0983126338781668, 0.04231837177848927, -0.012930502982970488, 0.000632975188238979, -0.00032764035349842186, 0.0016116028997747306, 0.00025264326020427424, 8.8855318380814e-5, 0.0002885683997386234, 0.0037014366955934854, 0.0021736081617811844, 0.0072994203972999005, 0.00277899791139471, -0.0011612477283637404, 0.00016236560203720246, -0.00030220273376813274, 0.00019783063228892643, -5.0112058468120696e-5, -1.4175391426361327e-5, 2.3221001848917964e-5, 8.103560901651617e-5, -0.00048117093425378084, -0.006309578425207881, -0.0001784019175432262, 9.166403874462901e-5, -4.342003925442175e-5, -2.8386488952944575e-5, -4.6003166422186334e-5, 1.8318184566725967e-5, 6.56770548356834e-6, 4.988680458114267e-5, 7.343281578847243e-5, 6.061784439345078e-5, -0.00020060028947593497, -3.2462486302491794e-5, 5.165665024860168e-6, 4.208175990188037e-6, 4.382255475947779e-5, -1.3509114745225781e-5, -1.0980621181831511e-6, 2.751458268163273e-6, -3.67730776813552e-7, -7.470053266013001e-7, 4.809857102525388e-6, 2.056765909728693e-5, -0.00010016456837964004, 7.071627269290663e-5, -9.219490599029416e-5, 2.0907612857293527e-5, -2.7396665747214145e-5, -6.986689294576575e-5, 7.149613379418108e-6, 1.666762007202134e-5, 3.058242260436863e-5, 8.477380541190417e-6, 1.87610009049532e-5, 1.2946993259035575e-5, 3.603860347597184e-5, -4.143625945941245e-5, -3.693072704830211e-5, 2.3856915071506792e-5, -0.00012748947336920185, -2.3921243877772242e-5, -2.2143891381094338e-5, 1.8808522342816502e-5, 8.617200289723218e-6, -1.4170125276677902e-6, -5.430488190933812e-5, 1.4119569204413033e-5, -1.8360773173794554e-5, -0.00041261496825625073, 0.0011135773095327485, 0.0003440144037982003, 0.00014744528859119712, 0.00020040049754665767, 5.923612035574745e-6, -5.7073724738035576e-5, -3.3380389598269833e-7, -0.00025302874675506813, 1.8173126177866566e-5, -1.4701665050547829e-5, -4.357785954443069e-5, 0.0003211039859411368, -0.001512050748230705, 0.0014751721021456481, 0.0006088710059052942, 3.389600054002923e-5, 3.7290822901373064e-5, -0.00031606044223191423, 0.0017846973593918032, -3.7339700695285596e-5, -1.2933578873706476e-5, 3.3779461318697926e-5, 7.780401556170026e-6, 4.275935703046754e-5, 0.008450001437489644, 0.009519458655176085, -0.0015640146136378296, 0.0007554321727671683, -0.00757633801457809, 0.00015747931320961956, 0.00013234590623861873, 2.6983541237942874e-5, -3.4010501076341126e-5, 0.00042310763491590093, -0.0014922138574364513, 0.00023279326365192139, -0.00048210791685968655, 0.008164817183910001, 0.0413641623524568, 0.001900484679797464, 0.0030046198797984616, -8.291587712675992e-5, -4.677298355072225e-6, 6.662209948641749e-6, -4.1724963003799895e-5, -6.304523055888542e-5, 5.1000292200895254e-6, 7.815946545978308e-6, 0.0005114857283809835, 0.0041325507367213875, -0.008849474660660654, 0.004112071810479123, -0.0010765245894256807, 5.206076224899096e-5, -3.241008779737188e-5, 0.0001548778905216331, 4.3827327051202715e-5, -2.5436882808351803e-5, 1.5423421777211333e-5, 0.0003084105330861738, 0.00020362925258147948, 0.000621073976688718, 0.00017909015528571676, -9.041250747002992e-5, 5.099460808537411e-5, -2.1246793761998777e-5, 1.6070862035298802e-5, -7.192277126566644e-6, 1.567279887650574e-5, 3.233090091645831e-5, 1.5014947083893775e-6, -5.3705706595748304e-5, -0.00048744429360534546, 3.0930954321179566e-7, 6.134988309813307e-6, -2.283002850607342e-6, 2.1496699799655045e-7, -2.5162631317370357e-6, 2.178798751861777e-6, -1.8623178682371363e-5, 1.3210019100586283e-5, 4.13477042373316e-5, -5.2149985086263895e-5, -6.078530143640171e-5, -1.639173665692376e-5, 3.834104977672474e-6, 5.304506705396204e-7, 4.75691883898002e-6, -6.6856576358565595e-6, 2.550319920132868e-5, 1.1728255714133374e-5, -9.012515070410884e-7, -1.708544170750349e-6, -4.368638587861663e-6, 6.040837753184484e-5, -7.8665893826586e-6, 1.128344780378229e-5, -8.95878229793172e-6, 1.108401557490808e-6, 1.289215361462983e-5, -5.9909088688771955e-5, -5.058072122364043e-5, 2.546045315019417e-5, -3.136813409641338e-6, -1.028348154283814e-5, -1.3917216841173065e-6, 6.193419047082827e-7, 1.8271619744583223e-6, -6.021579896122158e-7, 6.945869200671029e-7, -6.717541774598434e-6, 1.2366751438847544e-7, 5.354491090870175e-7, -7.264467559820386e-6, 4.123577330253294e-6, 1.5980864258666877e-6, -3.273453981153269e-7, -2.6206645165332155e-6, 1.1558307207566948e-7, -1.1861034795498243e-6, -8.236044497644942e-6, 5.0653064478339014e-5, 1.2421370921780577e-5, 2.261388615261862e-6, 7.410284800491687e-6, 1.155709325231769e-6, -1.7908292813198457e-5, 4.1981379988427026e-6, -7.25233855134737e-5, 6.926018282343502e-6, -1.4139664479247485e-7, -7.737006126364888e-6, 1.0044756869178619e-5, -4.535559531510387e-5, 0.00011252381295521465, -1.5731275238009686e-5, 2.7471425328603983e-6, 8.891289057179255e-6, -2.6948862074274542e-5, 7.092221789015401e-5, -1.4430617404687443e-5, -1.3745922923451108e-6, 4.24612992086439e-6, 4.7554912061464547e-7, -3.1543598669053763e-6, 0.00033445052681911256, 0.0003769170659528547, -5.8103929794208094e-5, -8.359467214823571e-6, -0.00027380712555352986, 7.1952120105408385e-6, 7.205612820539197e-6, 4.1278108037163044e-6, -9.902835003108325e-6, 1.7344714727801332e-5, -5.3631532205889766e-5, 6.1599763646897064e-6, -2.2888196850792545e-5, 0.00035678448982954695, 0.0016257991304295465, 5.665822469477343e-5, 0.00011414101880751176, -3.259389190658161e-5, 2.5867808611905463e-6, 1.4526765735110685e-6, -7.559210130688538e-6, -5.180990085078513e-6, 1.1393976336376496e-6, 7.2406716710117155e-6, -0.0001464701846779394, 0.0002729002980716449, -0.00030431457569241407, 0.00019242444289784694, -2.1527081986797477e-5, -7.515884426693813e-8, -1.3551609259511432e-6, 6.971401625000657e-6, 7.243007398019356e-6, -7.308446586282852e-6, -2.1696848736832094e-6, 2.9127721038485098e-6, -7.008745762263709e-7, 1.6742778952524157e-5, -3.628698181364141e-5, 1.7819012649265614e-5, 1.290293505873581e-5, 1.202228469592264e-6, 5.007881687772719e-7, -9.242293473685909e-7, 4.516386694312403e-6, 6.28905301682889e-6, -2.1320356865352826e-6, -2.785105202856783e-6, -1.0482215900009268e-6, 4.1252143912603925e-6, -1.1347954015220648e-6, 8.903353798894688e-7, 1.144332383076806e-6, 2.1964261185682642e-7, 9.488010576589722e-9, -5.348770789928266e-6, 1.7247068294240237e-6, 8.908392810506524e-6, -1.4230020646335828e-5, -1.1440857436419323e-5, -4.0895328739240576e-6, 9.705995581209097e-7, 1.0901554704583708e-7, 2.1435831356318193e-7, -1.7001351630110875e-6, 6.2448894572221525e-6, 3.108431262548281e-6, -2.1967555344877196e-7, -4.482345625977588e-7, -5.19196954608587e-7, 1.521388254213012e-5, 7.309419646614923e-8, 2.184428885444647e-6, -7.560785130690702e-7, -2.1506872519960057e-7, 3.5093270326770447e-6, -1.2083084432469235e-5, -1.1283785015278429e-5, 5.250424460290963e-6, -1.3277200945947072e-6, -2.8430238486412012e-6, -7.314589071698231e-7, 1.7213374166731533e-6, -5.3383696464164715e-6, -6.467336955194667e-6, -2.883171826850348e-6, 1.42705154880247e-6, -1.0694592476225527e-5, -1.3684983670792308e-6, -6.962372743035119e-7, 9.206525144771953e-7, 1.2814475230786028e-7, -1.7982635321014268e-7, 1.2200627859827035e-7, 9.765122700168506e-7, -4.888924103931816e-7, -3.705716800791103e-5, 8.92916648466825e-5, 2.901222497358151e-5, 1.063034868547608e-5, 1.5453176869503543e-5, 6.346149152351667e-7, -1.9972785217811607e-6, 1.0734914533062e-6, -4.395929900807101e-6, 4.429298664384261e-7, -8.473037057187775e-7, -3.4222004756320756e-6, 2.932057752807549e-5, -0.000109224776197475, 0.0001084056338687381, 3.912703476505891e-5, 1.5020089946977955e-6, 5.435462856846415e-7, -1.3285787227168143e-5, 0.00011497576697886675, -2.2729756421520234e-6, -4.798615932050999e-7, 2.3524524956867066e-6, 2.188722007274036e-7, 8.080330276334917e-6, 0.0005960253902739169, 0.0006338675481766995, -9.789441346468416e-5, 5.804740782417838e-5, -0.00048353146728861334, 8.63504317768658e-6, 1.0141193827954904e-5, 2.137017201474657e-6, -2.462949520441282e-6, 3.143982416905198e-5, -0.00011794514574801733, 1.8841073787181678e-5, -3.021134077679983e-5, 0.0005018284285615887, 0.002590205516197599, 0.00012780478962815455, 0.00022118562526204097, -7.188621231136723e-6, -1.3014807905844215e-7, 4.6376259970216244e-7, -1.6198910380776986e-6, -4.123674140325785e-6, 4.8624810154891673e-8, 9.500190383628961e-7, 2.1835968206728763e-5, 0.00025214236994524795, -0.000567311415547226, 0.00026798838464972617, -8.229632697568843e-5, 3.7476657757671075e-6, -1.5265464700176326e-6, 5.171529396979374e-6, -5.507388865675852e-7, -1.1922928169244736e-6, 1.0485310661539644e-6, 1.8492221232302536e-5, 1.1934962630262948e-5, 4.983241688217134e-5, 9.417495729765297e-6, -4.698139799504738e-6, -7.2318244082858994e-6, -9.340387780108414e-6, 2.186836513956027e-6, -4.0992825650707637e-7, 5.870578367341944e-7, 1.55147142421176e-6, 4.112830241610396e-7, -2.4081417021712317e-6, -3.76225886679518e-5, -3.180801034854963e-7, 3.905266699136961e-7, -1.3540523609349925e-6, -4.216489991133417e-6, 6.336922632335998e-7, 3.070170937781707e-7, -6.488377925589718e-7, 8.405244324624888e-7, 2.0656282696583997e-6, -2.012191419364863e-6, -2.5454322584079515e-6, -5.734479419246784e-7, -1.0185595755062753e-6, 6.226297658272831e-6, -3.734152537747978e-7, -1.0557512966549026e-7, 1.2272360804008002e-6, 4.186917487462513e-7, -3.6225032300327316e-8, -6.160241243944264e-8, -2.501177925515706e-7, 3.094853287037336e-6, 8.77625172360344e-7, -4.868052429541064e-6, -2.1660795734329454e-6, 9.165777567661515e-8, 8.353546220901849e-7, -3.837614475202272e-6, -2.8506997193921703e-6, 1.6275328066743533e-6, 1.2414668281698947e-8, -1.5788124130560084e-7, -1.2206310395952713e-7, 6.193419047041899e-7, 1.827161974459271e-6, -6.021579896148179e-7, 6.945869200631997e-7, -6.717541774581195e-6, 1.2366751436614087e-7, 5.354491090805123e-7, -7.2644675598219585e-6, 4.123577330252264e-6, 1.5980864258679887e-6, -3.273453981185795e-7, -2.620664516535316e-6, 1.155830720784342e-7, -1.186103479548957e-6, -8.236044497652911e-6, 5.065306447834297e-5, 1.242137092176865e-5, 2.2613886152620787e-6, 7.410284800487838e-6, 1.1557093252331785e-6, -1.7908292813193036e-5, 4.1981379988393144e-6, -7.252338551343141e-5, 6.926018282344505e-6, -1.4139664479247485e-7, -7.737006126370093e-6, 1.0044756869193039e-5, -4.535559531511726e-5, 0.00011252381295517964, -1.573127523799055e-5, 2.7471425328599646e-6, 8.891289057179553e-6, -2.694886207427335e-5, 7.092221789014946e-5, -1.4430617404689178e-5, -1.3745922923429424e-6, 4.246129920874582e-6, 4.75549120609875e-7, -3.154359866893992e-6, 0.00033445052681912025, 0.00037691706595286377, -5.810392979420419e-5, -8.359467214801887e-6, -0.00027380712555357995, 7.195212010531731e-6, 7.205612820560339e-6, 4.127810803708932e-6, -9.902835003115264e-6, 1.7344714727789623e-5, -5.3631532205886974e-5, 6.159976364689232e-6, -2.2888196850791298e-5, 0.00035678448982952445, 0.001625799130429607, 5.6658224694761724e-5, 0.00011414101880751816, -3.2593891906572935e-5, 2.586780861188378e-6, 1.4526765735141042e-6, -7.559210130688972e-6, -5.180990085077537e-6, 1.1393976336453949e-6, 7.240671671007812e-6, -0.00014647018467784477, 0.00027290029807159905, -0.00030431457569245234, 0.0001924244428978901, -2.152708198683304e-5, -7.515884426661287e-8, -1.3551609259485412e-6, 6.971401624998407e-6, 7.243007398024669e-6, -7.308446586284803e-6, -2.1696848736796857e-6, 2.9127721038580507e-6, -7.0087457623106e-7, 1.67427789525215e-5, -3.628698181361084e-5, 1.7819012649252956e-5, 1.2902935058729033e-5, 1.2022284695920472e-6, 5.007881687777056e-7, -9.242293473707593e-7, 4.516386694309801e-6, 6.289053016829676e-6, -2.1320356865344153e-6, -2.7851052028589514e-6, -1.0482215900156