L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
177e-6, 4.12521439125302e-6, -1.1347954015222816e-6, 8.903353798875307e-7, 1.1443323830746918e-6, 2.1964261185552537e-7, 9.488010569921879e-9, -5.348770789932169e-6, 1.7247068294221806e-6, 8.908392810501184e-6, -1.4230020646344556e-5, -1.144085743641889e-5, -4.08953287392563e-6, 9.70599558127686e-7, 1.0901554704616234e-7, 2.1435831355429147e-7, -1.700135163008919e-6, 6.244889457219984e-6, 3.108431262547793e-6, -2.196755534479046e-7, -4.4823456259905983e-7, -5.191969546136828e-7, 1.5213882542120118e-5, 7.30941964633032e-8, 2.184428885443671e-6, -7.560785130675523e-7, -2.15068725197649e-7, 3.509327032674768e-6, -1.2083084432462296e-5, -1.1283785015291656e-5, 5.250424460289012e-6, -1.3277200945950324e-6, -2.843023848639087e-6, -7.314589071751899e-7, 1.2946993259022944e-5, 3.6038603475810945e-5, -4.14362594593023e-5, -3.693072704833052e-5, 2.385691507155233e-5, -0.00012748947336931526, -2.3921243877785686e-5, -2.2143891381099434e-5, 1.8808522342823007e-5, 8.617200289714978e-6, -1.4170125276658386e-6, -5.430488190926418e-5, 1.411956920441756e-5, -1.8360773173789458e-5, -0.000412614968256099, 0.001113577309532395, 0.0003440144037978421, 0.00014744528859105726, 0.00020040049754658043, 5.923612035589219e-6, -5.707372473800771e-5, -3.3380389599570875e-7, -0.0002530287467549866, 1.8173126177868518e-5, -1.470166505055287e-5, -4.357785954445161e-5, 0.00032110398594095783, -0.0015120507482300064, 0.0014751721021448799, 0.0006088710059049653, 3.3896000540024895e-5, 3.72908229013452e-5, -0.0003160604422317642, 0.0017846973593908335, -3.733970069536366e-5, -1.29335788736952e-5, 3.377946131877946e-5, 7.780401556171327e-6, 4.275935703043458e-5, 0.008450001437485354, 0.009519458655171061, -0.0015640146136369757, 0.0007554321727667508, -0.007576338014574247, 0.00015747931320950334, 0.00013234590623885639, 2.6983541237920322e-5, -3.401050107643307e-5, 0.0004231076349156017, -0.0014922138574357542, 0.00023279326365179738, -0.0004821079168594233, 0.008164817183905855, 0.04136416235243531, 0.0019004846797962536, 0.0030046198797971206, -8.29158771268471e-5, -4.677298355083284e-6, 6.662209948639581e-6, -4.172496300377908e-5, -6.304523055885572e-5, 5.100029220084538e-6, 7.815946545995439e-6, 0.0005114857283807089, 0.004132550736719126, -0.008849474660655802, 0.0041120718104775186, -0.0010765245894252206, 5.2060762248944126e-5, -3.241008779734911e-5, 0.00015487789052167798, 4.3827327051255516e-5, -2.543688280831971e-5, 1.542342177727465e-5, 0.00030841053308604195, 0.0002036292525813433, 0.000621073976688283, 0.0001790901552856871, -9.041250747006662e-5, 5.099460808543439e-5, -2.124679376206383e-5, 1.6070862035272998e-5, -7.19227712657174e-6, 1.567279887648102e-5, 3.2330900916482594e-5, 1.5014947083762857e-6, -5.3705706595734426e-5, -0.0004874442936051522, 3.0930954319434e-7, 6.134988309821222e-6, -2.2830028505965e-6, 2.149669979679275e-7, -2.5162631317274134e-6, 2.1787987518448633e-6, -1.8623178682391638e-5, 1.3210019100548228e-5, 4.134770423727414e-5, -5.2149985086331224e-5, -6.078530143638247e-5, -1.6391736656910317e-5, 3.8341049776587045e-6, 5.304506705738812e-7, 4.756918838963757e-6, -6.685657635852223e-6, 2.5503199201307863e-5, 1.1728255714140584e-5, -9.012515070445579e-7, -1.7085441707536016e-6, -4.368638587888118e-6, 6.040837753178575e-5, -7.866589382636373e-6, 1.1283447803733283e-5, -8.958782297921854e-6, 1.1084015574935185e-6, 1.2892153614609773e-5, -5.9909088688782364e-5, -5.0580721223707215e-5, 2.5460453150162512e-5, -3.1368134096557035e-6, -1.0283481542834724e-5, -1.39172168413422e-6, 0.00017414162173520482, 0.00037582112632170844, -0.00047622144457240903, -0.00042179758204771776, 0.00047070316378529153, -0.0017543894006788333, -0.0003558543376601818, 7.890150604488615e-5, 1.215708414166114e-5, -3.6433679528767235e-6, -1.4739396511514319e-5, -0.0003572915162824951, 0.00020786096428592523, -0.00019731904653232644, -0.004902551487779295, 0.011396392874079328, 0.003864798509708865, 0.0016670345645772603, 0.0019078694986458889, 8.727437988789147e-5, 1.5106320557679766e-5, -3.1930142108543575e-5, 0.0011469189528929159, -0.0001617703287918903, -0.00016687361230031212, -0.0003225373528844542, 0.0038974377528621035, -0.016595563003170565, 0.014500309709568115, 0.007028706809691681, 0.0004551281628672928, -0.0002167792362470231, -0.0028821874775768605, 0.019476774755859516, 0.0004641203446123061, 6.97665826941158e-5, 0.00018965592751131292, 6.74063310831933e-5, 0.0012114210522791865, 0.08904862148149836, 0.10003842211533248, -0.01820142042508243, 0.013378022630276435, -0.08604878455773576, 0.0014795272036502065, 0.0012362642728775692, 0.00015804804180068579, 0.0002079440061300735, 0.004547992765175785, -0.016104243904184135, 0.002810015277018963, -0.004643582243627096, 0.08147686649741304, 0.43275697384242895, 0.022306103680631004, 0.03342700141635474, -0.0005354172720851633, -6.728342888537775e-5, 1.3579736457198718e-5, -3.212922325409836e-5, -0.00045181665362624163, -1.2810214659142276e-6, -3.5284817040240595e-5, 0.00895532644962636, 0.04834420222585482, -0.09831263387811229, 0.042318371778466875, -0.012930502982962413, 0.0006329751882386638, -0.00032764035349835377, 0.00161160289977531, 0.00025264326020439827, 8.885531838077453e-5, 0.00028856839973838487, 0.0037014366955914813, 0.0021736081617799983, 0.007299420397295943, 0.002778997911392652, -0.001161247728363111, 0.00016236560203823636, -0.00030220273376906776, 0.00019783063228881502, -5.0112058468117227e-5, -1.4175391426330102e-5, 2.3221001848880668e-5, 8.103560901647649e-5, -0.00048117093425348225, -0.006309578425204307, -0.00017840191754311203, 9.166403874458158e-5, -4.3420039254267115e-5, -2.8386488953180064e-5, -4.600316642205211e-5, 1.831818456671068e-5, 6.567705483580049e-6, 4.9886804581164785e-5, 7.343281578848127e-5, 6.061784439347198e-5, -0.00020060028947586775, -3.246248630243238e-5, 5.165665024768878e-6, 4.20817599056187e-6, 4.3822554759354775e-5, -1.3509114745197158e-5, -1.0980621181582687e-6, 2.751458268148311e-6, -3.67730776815612e-7, -7.47005326594578e-7, 4.809857102536772e-6, 2.056765909731371e-5, -0.0001001645683793833, 7.071627269235152e-5, -9.219490599013305e-5, 2.0907612857282414e-5, -2.7396665747172837e-5, -6.986689294572325e-5, 7.149613379459931e-6, 1.666762007206346e-5, 3.058242260436136e-5, 8.477380541194537e-6, 1.8761000904930596e-5, 6.704463964436053e-6, 1.8861602575918587e-5, -2.1013952819148678e-5, -1.3497388730548086e-5, 2.252475086607711e-5, -7.763087700310152e-5, -1.577011421403018e-5, 4.271959125425485e-6, 1.0697536329615752e-5, 3.9386485896402085e-6, -8.004926903637868e-7, -1.293357851847479e-5, 8.267275683422007e-6, -9.359579392376324e-6, -0.00021781536628479357, 0.0005135641903689479, 0.00016721192057830977, 7.505281198837621e-5, 8.839979863892958e-5, 9.7869177753695e-6, 8.280506897386311e-6, -1.269066205537286e-7, 5.093873729077611e-5, -3.190963788727281e-6, -6.982455025270767e-6, -1.2236073083078322e-5, 0.00017387501662398885, -0.0007452080319420637, 0.000670194786820633, 0.0003095849234870452, 2.1652795856750336e-5, -5.3365240130514744e-6, -0.0001221217945189361, 0.0008676756571181987, 3.0188293046964736e-5, 1.3370206158195078e-5, 9.704959579786318e-6, 4.262953194142643e-6, 3.0016957220335445e-5, 0.004056743399345858, 0.004534068761715676, -0.0007755667494266808, 0.0005376827516750044, -0.0038354762589070564, 7.216624968247112e-5, 5.769426080769977e-5, 2.3763589869413293e-5, 1.9761854223334513e-5, 0.00019647267430563105, -0.0007138616649338656, 0.00011519379530928499, -0.0002139270791681842, 0.0036890971882095037, 0.01962453853122957, 0.0009075498480855815, 0.0014978807277931578, -4.0165259071908883e-5, 6.005251679502225e-6, -6.735201939628548e-7, 7.4682009572907965e-6, 6.009990278049021e-5, -4.695895794500516e-6, 3.2412157399721838e-6, 0.0003862631311685686, 0.002240345955308723, -0.0044084886110979955, 0.0019236473576258852, -0.0005691802756148169, 2.718675507932698e-5, -1.527854596238736e-5, 7.588353501311942e-5, 1.129129127893497e-5, 5.804063605114804e-5, 0.00012225638956007284, 0.00017124699939957618, 0.00010373299653565699, 0.00030796105081646696, 0.000156091046570557, 3.567908485202498e-5, 1.2106637299447707e-5, -1.2183465054336432e-5, 8.318502646428166e-6, -2.292120889865268e-6, 1.679522402412044e-5, 6.526156209655382e-5, 3.0880732985080457e-6, -2.143324788150998e-5, -0.00028245627006706197, -7.07147663456557e-6, 2.471844326380632e-6, 4.628596608809241e-6, 6.69884155865292e-7, -2.7218776140010194e-6, 4.516293172563898e-6, -1.8970091083504552e-5, 6.062344918186173e-6, 7.058856205692174e-7, 5.156602729260509e-5, 0.00019936734380296417, -1.7637468604867618e-5, 8.660743779506045e-7, -5.808321542420235e-7, 2.634570104285424e-6, -3.944364414249727e-6, 5.894533677843882e-6, 4.5380191691712446e-7, -3.3704654599838596e-8, -9.206034583568098e-8, 4.37209147066968e-6, 1.8959076207658923e-5, -4.796512356316281e-6, 5.121963319195484e-6, -3.582673602850928e-6, 7.492504369717272e-7, -2.3351010214429035e-7, 2.1559163470710047e-5, 8.616167266896e-6, 2.7483574791356026e-7, 2.3793191526403495e-6, 3.7145574023598766e-6, 1.1417710126270832e-6, 1.0968247551839901e-5, 3.568974417612024e-5, -2.804571649635669e-5, -2.8989194715594007e-5, 3.032480436353604e-5, -0.00012000569092067903, -2.3945823356638987e-5, 5.465313628929755e-6, -1.8903396295771174e-8, 1.0626566331918552e-7, -1.046018864749379e-6, -2.2458077673561533e-5, 1.4303936577416765e-5, -1.2979064017341543e-5, -0.00033590712887353503, 0.0008010833607563494, 0.000260734113579875, 0.00011329490382951574, 0.00013276490755646233, 7.002422926947734e-6, 1.5248896762995717e-6, 2.024570661972422e-6, 6.34845790520467e-5, -9.289663467495352e-6, -1.1560286776853435e-5, -2.346379543088868e-5, 0.000253569183540106, -0.001081711924289338, 0.0010100336067612715, 0.0004716069274404458, 2.6974795090943635e-5, 2.1171862988689574e-8, -0.00018801018285181503, 0.0013226690574237318, 2.9618845967950666e-5, 4.6820916455862956e-6, 1.3061962182854417e-5, 5.875183248864075e-6, 7.014375093359552e-5, 0.006105475983365044, 0.006921548324944382, -0.0012243785459078328, 0.000759422521539846, -0.005735595616910584, 0.00010552644164706299, 8.426577010757627e-5, 1.1532588189222016e-5, 1.4088964531386826e-5, 0.00031549766230757345, -0.0011095522088806341, 0.00019157446310315128, -0.00030767124323142093, 0.005818130876957102, 0.029509915619538685, 0.0014568551807196935, 0.0022549259188855354, -3.9258828636603096e-5, -4.129035745026582e-6, 1.110107490206319e-6, -3.722441948896156e-6, -2.7622929204098798e-5, -1.664174276837932e-7, -5.194199273536506e-6, 0.0005885888275577298, 0.0032447829647711916, -0.0066567800417524576, 0.002905221755096668, -0.0008739692931949307, 4.3141705209990677e-5, -2.3407598213723377e-5, 0.00012252270572959533, 2.080829095637524e-5, 7.170519098283375e-6, 2.3629860648998954e-5, 0.0002464226247539526, 0.00014808060626859357, 0.0004959610450267103, 0.00016969556272880489, -7.654322168645315e-5, 2.326601457405559e-5, -1.0902971029797502e-5, 1.1690044149930177e-5, -3.5609776080675233e-6, 5.717970109908339e-7, -5.182737345630359e-8, 6.045846728606162e-6, -3.3148735743923456e-5, -0.00042568598535815854, -1.1036820937135186e-5, 5.908530960712895e-6, -1.5311415320906087e-6, 9.771662505004414e-7, -3.029090486441786e-6, 1.3242935772927143e-6, -3.1109217577484326e-7, 4.009025983357957e-6, 4.830564479339945e-6, 3.7464466421865614e-6, -5.142592583464584e-6, -3.2205638440480707e-6, 1.1683455630183718e-6, -3.845915927718369e-6, 3.51203722929452e-6, -1.221765649865429e-6, 4.2942858103755394e-7, 3.08535510908591e-7, -5.2537723021876814e-8, -1.1313889560198714e-7, 9.559922656684691e-7, 3.2145195338452795e-6, -7.710545158053214e-6, 8.73533489720562e-6, -5.349816316615845e-6, 1.3821490286370817e-6, -1.4357665374855472e-6, -4.209320160591425e-6, 2.4369494855836643e-7, 1.4482004578781921e-6, 2.181622001594082e-6, 6.843709865892496e-7, 1.2786348999334189e-6, 0.0002837158849743832, 1.7531528391040929e-6, 0.0002844843729422127, 3.3418081059417165e-5, 0.0007391297527527131, -4.350391720161226e-5, 6.23649507991179e-5, 1.3945998806472008e-5, 1.0368921811573437e-6, -3.0195241554516195e-7, -2.6275391805675986e-6, -6.181982558952802e-5, 2.1292540435024e-6, 7.598063860630392e-5, 0.00010200533200963025, 0.00196164981629818, -0.00016547424213389386, -0.0006992751343684158, -8.133053551590539e-5, -2.3903501088413416e-6, -1.2507249995672744e-6, 4.696799959113445e-5, 3.820711972297639e-5, -7.3139584123480764e-6, 6.045972921813738e-6, -4.102175272529358e-5, -2.9380687779201938e-5, 0.002820343675853576, 0.0021192960455150246, 0.0015572813977680604, -9.451618259904808e-6, 0.0003647613754714546, 0.0024432518646042884, -0.000234369223431969, -9.620568919564785e-6, -4.2850510182316625e-6, -3.86875808505412e-5, -4.6933403013413094e-5, 0.00213858897655252, 0.0005116194660545358, -0.004093336032544061, 0.0015518478011960339, 0.015428669254337668, -0.0005900529923587219, -0.00036079281806712963, 9.1487877464198e-6, -5.173949532439248e-6, -2.0650985131690186e-6, 0.00048405216393836896, 6.606064346625982e-5, -1.8494356173982753e-6, 0.0006068722168501039, 0.005869815117422452, 0.015736466673561027, -0.0006332929802677069, 0.0006755701368810724, 4.972808439464619e-5, -3.92705453938812e-6, 4.4344299426400755e-6, -7.484837783895454e-5, 5.085673037828319e-6, 6.264742779570672e-7, -0.00010095388442857636, -0.0013479457596397057, -0.00034370970938351865, 0.009699809390193253, 0.00021061539209020225, 0.00031783545645472675, 1.971382781863415e-6, 0.00014986582680013194, 1.0214947414393175e-5, -5.981084479341473e-6, 9.983952132400567e-6, 2.950290358213017e-5, 5.762110642259751e-5, -8.823958038592632e-5, 0.002482461715904161, -1.938999744096649e-5, 2.0286858670457656e-5, -5.5447737021241915e-6, 1.700889593423812e-5, -2.3774611584261376e-6, 1.6004743660953799e-6, 1.2945211780128474e-8, -9.587290448179208e-6, -3.2389642513096836e-6, 5.8045026625369936e-5, 9.365597438683467e-5, 2.370590149270468e-6, 3.7736840370261246e-6, 1.8229095821308168e-6, 1.3394456548692854e-6, 2.0705083307336384e-6, -1.489659395235163e-7, -1.9788112770764699e-7, 9.833688246682626e-8, -1.1093144982026598e-7, 7.784823561132748e-7, 1.4557548389430765e-5, 3.0032150802200845e-6, 3.6964187224387476e-6, 7.162419520039161e-6, 7.012561605255769e-7, 2.950416908055649e-6, 1.484874587213145e-6, 2.3019657797139232e-7, -3.7124819588319825e-8, 7.85824152448435e-7, -7.717832291521043e-7, 6.0947140548555e-6, 4.5860356102908444e-5, 4.374947456786335e-6, 1.9683214289421434e-5, -1.6175467838536357e-6, 2.7451377480237557e-5, 1.8896647924459653e-5, -1.7966030410410203e-6, -4.478868184956035e-6, -5.217025650537319e-7, 6.347271181064013e-7, -2.0302353052567036e-6, 0.00018740832347712987, 1.5951927641896617e-6, 0.00019048874200313994, 3.401486202827663e-5, 0.00047453646415213075, -2.8098033200217153e-5, 4.065153253126892e-5, 1.057697086087302e-5, 2.7477777297932326e-5, 5.915084265136806e-7, -1.3773297494155956e-6, -3.7443510086217473e-5, 1.0486706098805816e-6, 5.040968344200255e-5, 7.677586060619423e-5, 0.0013145260417284194, -0.00010507256580580553, -0.0004682543260542837, -4.813288079031394e-5, 2.1178646123073616e-9, 1.2893433602126358e-5, 2.622832040696842e-5, 3.885955002119572e-5, -3.4209987271960145e-6, 6.603912978138827e-6, -2.769742936620462e-5, -1.8694250221771343e-5, 0.001845676134276139, 0.001470370617903341, 0.0009863738158602743, -2.0133852645196505e-6, 0.00032696734858947245, 0.0016547573682779287, -0.0001524125686461152, 8.514596747877072e-6, 7.638492646237956e-6, -2.272268181832942e-5, -2.5254361399180926e-5, 0.0013484491039955637, 0.0003246693669973008, -0.002568521480364367, 0.0009689824911378476, 0.010126169490468679, -0.00037703173400184016, -0.00023524992831140684, 4.1378195085792683e-5, 9.116404535620699e-9, 7.79971552278963e-7, 0.00032915171406925335, 9.728360037554104e-5, 4.467353035645283e-6, 0.0003870009760216014, 0.004136068021978315, 0.01050546571718111, -0.0004142564054468692, 0.00047117422009532, 3.455068274646304e-5, -2.6418580488540323e-6, 3.98077771028983e-6, -4.695977540471836e-5, -2.6587667659727643e-5, 7.128935533037232e-6, -8.219382917176027e-5, -0.0009191011273412227, -0.00026415521356177186, 0.006473139371439359, 0.00029771792129295455, 0.00021724457996930208, 1.5403215347730521e-6, 9.964712737795933e-5, 6.062514383722937e-6, -1.372655043191482e-7, 0.00027209500490943395, 4.303006216370246e-5, 3.577478746654003e-5, -5.461835178751208e-5, 0.001634560995827859, -6.023250434132816e-6, -5.5705379346793205e-6, -1.0650972565552955e-5, 1.2845303586959021e-5, -1.701325948766109e-6, -4.859080120869861e-6, 5.3520573901878754e-5, -2.373054837579965e-6, -3.816024835495875e-6, 5.318211180877722e-5, 4.816616682345575e-5, 1.4526179744128384e-6, 3.877446807568378e-6, -7.362175255180934e-7, 2.504355342805055e-6, 2.6734867466040885e-6, 1.3437960173878598e-5, -4.0160689723832757e-7, -1.802415997343202e-8, 3.4397460473816876e-6, 5.0049016161776705e-5, 8.155054881920157e-5, 7.4286427859202725e-6, -2.221713118360862e-6, 4.843360781913927e-6, 1.6275369056715366e-7, 1.2209304092533277e-5, 1.4925767410689517e-5, 3.655683199795109e-7, -2.5345573133328525e-8, -1.142679152220773e-6, -9.207937825220051e-6, 4.292083212842791e-6, 3.090250026711457e-5, -3.885202147644822e-6, 1.1259570727077369e-5, 3.8334346369434764e-7, 2.3033159020692875e-5, 1.4846494320754143e-5, -1.6448462765592193e-6, -2.0869810752179117e-6, 1.0407598360403364e-5, 1.3436144237050605e-6, -1.2962176860074805e-6, 0.004135801284734611, 3.805065951345451e-5, 0.004194750050640124, 0.0005192057758726478, 0.010536623229330896, -0.0006492959780689116, 0.0009337995488328693, 0.00017402228582140747, 4.113645062609481e-6, -1.8301680885249305e-5, -1.2761342426077316e-5, -0.0009779611087936979, 3.218963129626544e-5, 0.0010671658409700923, 0.001511595055140872, 0.029059848729838883, -0.002200302328107241, -0.010511859895645775, -0.0012431073373796466, -2.3650982143026255e-5, 0.00014965520244133768, 0.00044432959941589526, 0.0006328692311460722, -0.00011922088563502903, 9.3934488409129e-5, -0.0006250209818329784, -0.0003840208173082015, 0.04060148100631057, 0.03207239360384202, 0.022450941731921466, -0.0004191875269075804, 0.006995550683391355, 0.03627351038612408, -0.0034714414442327847, -0.00015996650523685462, -6.656120991674276e-5, -0.0005685712432292849, -0.0006245539161711701, 0.029864318552842797, 0.008345490253758402, -0.05755088921846911, 0.02569465340945791, 0.22369428504628913, -0.008506403383091457, -0.005340400359035437, 0.00012194453597542005, -8.168621235065884e-5, -1.9263311169627386e-5, 0.007095509015729339, 0.0010657074868665047, -2.3934903392786554e-5, 0.008579101001650283, 0.08997863781024877, 0.23184852939582096, -0.009160047863461022, 0.00985817063596433, 0.0007162441113284856, -5.93052133928333e-5, 4.869594464757985e-5, -0.0011344565941971891, 0.00010335312168000151, 4.937042934801111e-6, -0.001576259329123011, -0.0206337552739742, -0.004891806725079127, 0.14295934304535868, 0.003269625600481193, 0.004657830715600728, 4.121031779107299e-5, 0.002208356497325035, 0.00014326198192567868, -8.876003631893398e-5, 2.1394313155020245e-5, 0.0003553527828071745, 0.0008533419437980962, -0.0012876328217642846, 0.036111924389323105, -0.0003311594429852385, 0.0003079270904134941, -0.0002691919805462694, 0.0002790351244971116, -4.047491317018723e-5, 2.645944179478928e-5, -8.826095705836187e-6, -0.00015510642627349633, -3.847506025111643e-5, 0.0008529058255298765, 0.001493767641306941, 3.7495075174498156e-5, 6.535152808406688e-5, -5.549408510492713e-5, 1.9314652483549814e-5, 2.8779273550477887e-5, -5.43370235365462e-6, -4.245543609297846e-6, 1.986206069299907e-6, -1.4938033423349712e-5, -1.2745800958750375e-5, 0.00016391036800785473, 3.6122517343184165e-5, -8.924179753779654e-5, 0.00011031810255985827, 8.945289032135251e-6, 3.977333958623175e-5, 1.3249716053374046e-5, 2.2558138500184896e-6, -6.442617038005059e-7, 1.4398143604300861e-5, 3.1430334724745143e-7, 8.294705627446105e-5, 0.0006482832325740715, -0.00014440401205513022, 0.00028312508165928725, -3.1381587313307284e-5, 0.0004225435129537937, 0.00027145446745683536, -1.9345178796378783e-5, -6.911820011340627e-5, -6.558163201798471e-6, 1.0679275850176222e-5, -3.3904837648530365e-5, 0.00039800854119370155, 4.7056791402288935e-6, 0.0003921598727052351, 2.853839734731113e-6, 0.0009380089999599433, -5.9111598666008514e-5, 7.440607965386288e-5, 4.7178968291897334e-5, -2.34384651390928e-5, 2.5720984404225525e-5, -2.3735918793701375e-5, -2.6222720867593598e-5, 1.8465138935486007e-7, 0.00010646576576499984, 9.049294585481826e-5, 0.002760235475641642, -0.00023107297583234172, -0.0008869139168902602, -0.00012936442404980078, 8.977158443984135e-6, -8.286191251629044e-5, 0.00028290259793358787, -1.4438149863152568e-6, 1.9183109687573134e-5, -3.262913196316712e-5, -4.674698371872482e-5, -3.237945360503691e-5, 0.00380037352232795, 0.002745372879446412, 0.0020523824040984033, 2.1936383934211857e-5, 0.0002920435891235083, 0.0032213468986035197, -0.00030257806950003893, -6.884121609385292e-6, -4.6235757231215605e-6, -5.014841477473243e-5, -5.574966730367923e-5, 0.002962736900591902, 0.0006203080569510873, -0.005365595715820087, 0.0017239316809407109, 0.02148021915275776, -0.0008524848358627197, -0.0004534093960915375, -2.7974960307689326e-5, 1.5870321578437784e-5, -7.127053035600381e-6, 0.0006747846195063012, 7.580932567697522e-5, 6.348973865361496e-6, 0.0007498848630467844, 0.0069814959300989535, 0.021866924864308482, -0.0008895524123035207, 0.0007478101677184969, 7.60625930692801e-5, -6.825077554324741e-6, 1.0010618845101635e-5, -8.302389716884854e-5, -9.6784979703975e-6, 4.917958085719383e-6, -0.00011815130986668042, -0.001466515063910948, -0.0005393272161991601, 0.013422453671027927, 0.00014974752927398444, 0.00044172504955151644, 5.162979068488543e-7, 0.0002115241441418579, 7.863347648476727e-6, 7.1208118681024765e-6, -2.4569330852851953e-5, 5.712281207816833e-5, 7.105101724352858e-5, -0.00011976667519962602, 0.0033349670557671256, -1.1559191710211307e-5, 1.0255146684095767e-5, -2.574243262869506e-5, 2.093542037548944e-5, -3.0381448032469963e-6, 9.105610212709926e-6, -4.780948051378306e-5, -1.8184634307386862e-5, -2.831785492822021e-5, 9.32325297469251e-5, -1.3923382107810449e-5, 2.757597136735716e-6, 9.473269078282952e-6, -3.388770260979242e-6, -4.3749044493493136e-7, 5.7831904587872865e-6, -3.32285030443791e-5, 1.4208566778360637e-5, -1.7117273296788499e-6, 1.007348258986508e-5, 4.415653532190925e-5, 3.42141740838287e-5, 1.386436348716413e-6, -4.073622833508563e-6, 1.0558931028477325e-5, 7.541177322709265e-7, -4.034557110114316e-6, 5.144909190613056e-5, -6.435121383816642e-6, -8.591320926811669e-9, 2.1403777173883325e-5, -2.684301069666808e-5, 1.894155380230178e-5, 5.853047527761782e-5, -1.1612276639380928e-5, 2.287947752630491e-5, 4.316035483291087e-6, -3.9418749461208854e-5, 4.6518122696642076e-5, -2.5304812512569027e-5, 6.344320626771585e-6, -2.6390770901330886e-5, -4.0571155389998274e-7, -1.8325477024292054e-6, 1.639593003035833e-5, 5.175190165112014e-8, 1.564844653394995e-5, -5.715570139659763e-6, 3.713199618548201e-5, -2.363310072636625e-6, 1.7265363598814934e-6, 9.96124261483486e-6, -4.035235774428082e-6, 8.607422298496838e-6, -6.071473060189183e-6, 5.183871485750502e-6, -6.111174472653172e-7, 6.991706617699061e-6, -7.344447177972226e-6, 0.00010528805199926987, -1.869343008281373e-5, -8.459554599913325e-6, -3.477012708034922e-6, 1.6306709101801369e-6, -2.1035092051520897e-5, 6.301723605321328e-5, -1.1045746607595518e-5, 6.498254721918001e-6, -7.862509445570121e-6, 2.4909728235851004e-7, -1.7822720874624554e-6, 0.00014145536106135607, 0.00010131155795430947, 8.266949875246072e-5, 5.1632577207820165e-6, -3.702305875920558e-5, 0.00013583938333665323, -1.0343221151678898e-5, 2.8119656402302365e-6, 1.1258400305413701e-6, -1.5122729131706951e-6, -2.653675159054996e-6, 0.00012675287038113917, 9.20860415347044e-6, -0.00019930267551716464, 2.5600141582347814e-5, 0.000930617074807042, -3.637225828955794e-5, -7.452642886899121e-6, -4.836422848571403e-6, 5.113751277885121e-6, -1.827720034014435e-6, 2.7829145515578368e-5, -9.023011671555579e-7, 4.3112760954940217e-7, 4.18636235961934e-5, 0.00021204555871720743, 0.0008351285862496986, -3.652211977882031e-5, -8.84175199938192e-6, 1.0238889289238039e-5, -8.925319308298457e-7, 1.4259975779367003e-6, 2.425963510931323e-6, -4.098400742797142e-6, 5.260442176870626e-7, 1.297998178266226e-5, 3.255194789658828e-5, -4.7861366349466884e-5, 0.00051