L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
08059951369191, -2.4202933807023104e-5, 2.2725801728784147e-5, -1.6355981637926342e-6, 8.359036227767198e-6, -9.090589207301123e-7, 3.651892631646031e-6, -3.7669185723211707e-6, 8.286816830560529e-6, 1.7177203140570827e-6, -6.1027090819654704e-6, 0.00015627916720198294, 6.176525081447604e-6, -7.000735477916695e-6, -1.4152905926269463e-6, -1.9431621384137163e-7, 5.615394245948868e-9, 1.567195061045665e-6, -1.0811157148865537e-5, -2.818457272048269e-7, -5.744391873419285e-6, 7.421786315178302e-6, -3.637189163991652e-5, -3.099605577856421e-7, 1.7783762229674346e-6, 6.037655440221978e-7, -6.857016845059614e-7, 1.0823425715650965e-6, -7.986816739935856e-6, 3.7997417994244803e-6, -5.100278418061245e-7, 2.544747178735544e-6, 1.2624851061247117e-5, 7.656594305353257e-6, -6.729476302400755e-7, 1.4531733258379634e-6, 4.621177776796548e-7, -3.480967081953296e-8, -1.0086689140643718e-6, 1.0464443376888982e-5, -1.6486836681526163e-6, 1.799474111537601e-8, 5.298004332797077e-6, -7.321981665747192e-6, 3.1870254603409568e-6, 1.8203206354461786e-6, 6.187005659419277e-7, 3.32382305651786e-7, 1.964665227945127e-6, -1.5862941035039123e-5, 4.833214835724906e-6, -5.56533784979685e-6, 2.963446443106474e-6, -6.4837388844123664e-6, -1.0696193867860276e-7, 1.285967458477871e-7, 3.3714219481567696e-5, 5.847942725717382e-7, 3.7730612707528085e-5, 2.7567123032997028e-6, 7.637608065511102e-5, -4.853900363184808e-6, 4.535803483402597e-6, 2.207680897738306e-6, -6.270458056982162e-7, 9.388853236900335e-7, -5.922643784622619e-7, -2.8935917116691516e-6, 1.3210753972096173e-8, 7.311930858248852e-6, 9.852613623467657e-6, 0.00022603261292188613, -1.5942153014728456e-5, -6.539689500400462e-5, -8.91297109088438e-6, 1.7911555681899595e-7, -3.3607682747424574e-6, 1.8991394792230694e-6, 5.263106890533568e-7, 7.943568312491524e-7, -1.9538927957110175e-6, -4.367858682472695e-6, -5.516466465560737e-7, 0.00029518673105901824, 0.00020614798183472724, 0.00013995084965498934, -6.928520587521671e-7, 2.308777794024757e-5, 0.0002103859355582035, -2.0425086312658106e-5, -7.315103073794868e-7, -4.520228558311753e-7, -3.680443460044123e-6, -4.437196280343905e-6, 0.00022307286427237984, 5.1988256205386e-5, -0.0003460916002785072, 0.00012693241513004358, 0.0012774584122315436, -5.158049715451771e-5, -3.483988805013435e-5, -1.375619678149146e-6, 7.5614105465166e-7, -1.2925748063454933e-7, 5.3559960493248637e-5, 7.78940799295606e-6, -5.295472083636718e-7, 4.896583989347152e-5, 0.00043840312153112975, 0.0013439840670905327, -5.158530105139902e-5, 5.6433198373962595e-5, 5.704504410073753e-6, -4.3828325415077793e-7, -6.526470758444552e-7, -1.0268229893922147e-5, -3.3286912937998343e-7, 1.2251654448965955e-7, -5.749765091038689e-6, -8.966920858264123e-5, -3.173059761157638e-5, 0.0009661901168618297, 1.4325624277034292e-5, 3.578640724107235e-5, -2.687206604611481e-7, 2.4852432910293237e-5, 4.462733728600229e-7, 6.874532014659136e-7, -1.0493559983414114e-6, 2.8897401148206183e-6, 3.716934730532088e-6, -9.283563608662032e-6, 0.00023204855062886108, -8.996385186827577e-7, 4.258881473397677e-7, -1.9600338453417895e-5, -1.4311391272146118e-8, -5.44014708793103e-7, 5.41798350948481e-7, -1.9635687931808575e-6, -1.327532461712006e-6, -1.31017697755422e-6, 6.141328851825309e-6, 3.504109999747794e-6, 1.814351729225762e-7, 1.5974279567924454e-6, -7.171251091088286e-6, -6.437160964214593e-7, 1.745663696637624e-7, -1.6559373342036189e-6, 4.908958393895035e-7, -4.828893320450722e-8, 4.5154279517518013e-7, 2.139917419775525e-6, 1.5442474083929509e-6, -6.707658761621101e-7, -1.1137586127757913e-5, 1.3521550865334964e-6, -5.137315479269988e-8, -2.3551101802532677e-7, 3.2472370385962755e-6, -2.411771989724548e-7, 1.8902024189458057e-8, 6.976836580711507e-7, -1.0752063966589995e-6, 5.935647366451559e-7, 2.013242979634496e-6, -1.871332363554898e-5, 1.5823696723325396e-6, 1.816335478235006e-7, -2.168795790360946e-6, 3.567394470254965e-6, -1.4560973591120317e-6, 4.952209002091366e-8, -1.1449689271195965e-6, 1.1186800014277641e-7, -4.948882394364019e-7, 1.6395930030361583e-5, 5.175190164602439e-8, 1.564844653395819e-5, -5.7155701396517395e-6, 3.713199618555346e-5, -2.3633100726485647e-6, 1.7265363598925523e-6, 9.961242614830144e-6, -4.035235774421143e-6, 8.607422298492285e-6, -6.071473060186147e-6, 5.183871485742045e-6, -6.111174472635012e-7, 6.991706617713372e-6, -7.344447177960517e-6, 0.00010528805199926968, -1.869343008280191e-5, -8.459554599926579e-6, -3.47701270803232e-6, 1.6306709101797032e-6, -2.103509205149878e-5, 6.301723605319203e-5, -1.1045746607590314e-5, 6.498254721921471e-6, -7.862509445566218e-6, 2.4909728235807636e-7, -1.7822720874626722e-6, 0.00014145536106136187, 0.00010131155795431218, 8.266949875246126e-5, 5.163257720770809e-6, -3.702305875915462e-5, 0.00013583938333663686, -1.0343221151673044e-5, 2.8119656402423795e-6, 1.1258400305453817e-6, -1.5122729131707494e-6, -2.6536751590519603e-6, 0.00012675287038113072, 9.208604153482475e-6, -0.00019930267551718204, 2.5600141582369715e-5, 0.0009306170748070023, -3.6372258289551866e-5, -7.4526428869034576e-6, -4.836422848566741e-6, 5.113751277885988e-6, -1.8277200340170371e-6, 2.7829145515588017e-5, -9.023011671476975e-7, 4.3112760955138084e-7, 4.186362359618039e-5, 0.0002120455587172835, 0.000835128586249691, -3.6522119778806435e-5, -8.841751999340286e-6, 1.023888928925441e-5, -8.92531930828111e-7, 1.4259975779403323e-6, 2.4259635109263357e-6, -4.098400742796058e-6, 5.260442176915621e-7, 1.2979981782649413e-5, 3.2551947896530115e-5, -4.7861366349448344e-5, 0.0005108059951369088, -2.4202933806996e-5, 2.2725801728791344e-5, -1.6355981637922005e-6, 8.359036227766764e-6, -9.090589207307899e-7, 3.65189263164473e-6, -3.7669185723216043e-6, 8.286816830553427e-6, 1.717720314057137e-6, -6.102709081960049e-6, 0.00015627916720197546, 6.17652508144549e-6, -7.000735477913226e-6, -1.4152905926233684e-6, -1.943162138439737e-7, 5.615394243346783e-9, 1.567195061044364e-6, -1.0811157148867706e-5, -2.818457272042916e-7, -5.744391873416493e-6, 7.421786315170821e-6, -3.637189163987651e-5, -3.0996055778390735e-7, 1.7783762229648054e-6, 6.037655440189723e-7, -6.857016845053922e-7, 1.0823425715669938e-6, -7.986816739940193e-6, 3.7997417994253477e-6, -5.100278418052571e-7, 2.5447471787379836e-6, 1.262485106124995e-5, 7.656594305353772e-6, -6.729476302405092e-7, 1.453173325836947e-6, 4.6211777767575166e-7, -3.480967081721548e-8, -1.0086689140671365e-6, 1.0464443376892452e-5, -1.6486836681547847e-6, 1.7994741114942328e-8, 5.29800433279751e-6, -7.321981665742638e-6, 3.187025460339222e-6, 1.8203206354476965e-6, 6.187005659411145e-7, 3.323823056535207e-7, 1.9646652279375378e-6, -1.586294103502004e-5, 4.833214835711598e-6, -5.565337849790589e-6, 2.9634464431071788e-6, -6.483738884405753e-6, -1.0696193867274807e-7, 1.2859674584312503e-7, 0.00039800854119346037, 4.70567914022434e-6, 0.000392159872705115, 2.853839734788359e-6, 0.0009380089999601071, -5.911159866598531e-5, 7.440607965388598e-5, 4.717896829185093e-5, -2.3438465139079354e-5, 2.5720984404204112e-5, -2.373591879368392e-5, -2.6222720867551098e-5, 1.846513893507401e-7, 0.00010646576576507681, 9.049294585480785e-5, 0.0027602354756399976, -0.0002310729758321426, -0.0008869139168897575, -0.00012936442404975134, 8.977158443974594e-6, -8.286191251621455e-5, 0.00028290259793338317, -1.4438149863418197e-6, 1.9183109687593083e-5, -3.2629131963109875e-5, -4.674698371867907e-5, -3.237945360501414e-5, 0.0038003735223262006, 0.0027453728794448688, 0.002052382404097374, 2.1936383934189347e-5, 0.0002920435891234528, 0.003221346898601576, -0.0003025780694998325, -6.884121609385509e-6, -4.623575723150183e-6, -5.0148414774672584e-5, -5.574966730364974e-5, 0.0029627369005904673, 0.0006203080569507351, -0.00536559571581739, 0.0017239316809397596, 0.021480219152746338, -0.0008524848358621943, -0.0004534093960912803, -2.7974960307644223e-5, 1.5870321578475947e-5, -7.127053035595109e-6, 0.000674784619506064, 7.580932567693034e-5, 6.348973865337969e-6, 0.000749884863046395, 0.006981495930095269, 0.021866924864296543, -0.0008895524123029479, 0.0007478101677183468, 7.606259306939438e-5, -6.825077554325175e-6, 1.0010618845092054e-5, -8.302389716888063e-5, -9.678497970379393e-6, 4.917958085716781e-6, -0.00011815130986663207, -0.0014665150639101678, -0.0005393272161988028, 0.013422453671020275, 0.0001497475292740367, 0.00044172504955149183, 5.162979068540179e-7, 0.00021152414414173613, 7.863347648470439e-6, 7.120811868072769e-6, -2.456933085283157e-5, 5.7122812078072484e-5, 7.10510172435199e-5, -0.0001197666751995562, 0.0033349670557653675, -1.1559191710221444e-5, 1.0255146684135896e-5, -2.5742432628692892e-5, 2.0935420375440812e-5, -3.0381448032342298e-6, 9.105610212698e-6, -4.7809480513784364e-5, -1.818463430736545e-5, -2.831785492818828e-5, 9.323252974677914e-5, -1.3923382107672213e-5, 2.757597136718911e-6, 9.473269078277965e-6, -3.3887702610131774e-6, -4.37490444944906e-7, 5.783190458786419e-6, -3.322850304440133e-5, 1.4208566778371777e-5, -1.7117273296736457e-6, 1.0073482589882535e-5, 4.4156535321970836e-5, 3.421417408385288e-5, 1.386436348697331e-6, -4.073622833544992e-6, 1.0558931028472121e-5, 7.541177322739623e-7, -4.034557110101306e-6, 5.1449091906182604e-5, -6.4351213838295305e-6, -8.591320932015839e-9, 2.1403777173872266e-5, -2.6843010696665586e-5, 1.894155380229766e-5, 5.853047527753889e-5, -1.1612276639434704e-5, 2.2879477526327842e-5, 4.316035483284528e-6, -3.941874946096317e-5, 4.6518122696495925e-5, -2.5304812512524574e-5, 6.344320626772669e-6, -2.639077090133002e-5, -4.057115539084395e-7, -1.8325477024174418e-6, 0.004135801284731873, 3.805065951335807e-5, 0.0041947500506378105, 0.0005192057758723729, 0.01053662322932437, -0.0006492959780685393, 0.0009337995488323706, 0.00017402228582135857, 4.113645062597202e-6, -1.8301680885250606e-5, -1.2761342426029069e-5, -0.0009779611087931718, 3.218963129623985e-5, 0.0010671658409688266, 0.0015115950551402328, 0.029059848729822074, -0.0022003023281061836, -0.010511859895640326, -0.0012431073373790073, -2.3650982143015847e-5, 0.00014965520244130304, 0.0004443295994141644, 0.0006328692311456677, -0.0001192208856349655, 9.393448840897987e-5, -0.0006250209818327236, -0.0003840208173080035, 0.04060148100629104, 0.032072393603825286, 0.02245094173190926, -0.0004191875269073408, 0.006995550683387457, 0.03627351038610341, -0.003471441444231033, -0.00015996650523674425, -6.656120991669636e-5, -0.0005685712432290694, -0.0006245539161708835, 0.029864318552826716, 0.008345490253753859, -0.0575508892184384, 0.02569465340944343, 0.22369428504616434, -0.008506403383086971, -0.005340400359032656, 0.00012194453597526734, -8.168621235062838e-5, -1.9263311169714394e-5, 0.007095509015725009, 0.0010657074868661801, -2.393490339278005e-5, 0.008579101001645818, 0.08997863781019927, 0.23184852939569423, -0.009160047863456044, 0.009858170635959061, 0.0007162441113277684, -5.930521339279904e-5, 4.86959446477659e-5, -0.0011344565941972702, 0.00010335312168001498, 4.937042934800894e-6, -0.0015762593291221742, -0.02063375527396289, -0.004891806725076461, 0.14295934304527957, 0.0032696256004788628, 0.004657830715598663, 4.1210317791204234e-5, 0.002208356497323677, 0.0001432619819257332, -8.876003631893723e-5, 2.1394313154988152e-5, 0.00035535278280702707, 0.0008533419437975857, -0.0012876328217635573, 0.036111924389303225, -0.0003311594429849787, 0.00030792709041339497, -0.00026919198054638216, 0.00027903512449653934, -4.047491317015709e-5, 2.6459441794796437e-5, -8.826095705827567e-6, -0.00015510642627342098, -3.84750602511199e-5, 0.0008529058255295865, 0.0014937676413061282, 3.749507517444243e-5, 6.535152808392897e-5, -5.549408510531137e-5, 1.9314652483474136e-5, 2.877927355043712e-5, -5.4337023536380315e-6, -4.2455436093008275e-6, 1.98620606929145e-6, -1.4938033423357884e-5, -1.2745800958797971e-5, 0.00016391036800770273, 3.612251734308068e-5, -8.924179753820247e-5, 0.00011031810255975483, 8.945289032118555e-6, 3.977333958617526e-5, 1.324971605332851e-5, 2.2558138500295213e-6, -6.442617038024574e-7, 1.4398143604304114e-5, 3.1430334725677557e-7, 8.294705627430823e-5, 0.0006482832325730862, -0.00014440401205578768, 0.00028312508165927804, -3.138158731328007e-5, 0.0004225435129532871, 0.00027145446745680695, -1.934517879642752e-5, -6.911820011337591e-5, -6.558163201788713e-6, 1.0679275850170164e-5, -3.390483764849654e-5, 0.0001874083234770194, 1.5951927641861922e-6, 0.0001904887420030412, 3.401486202822719e-5, 0.00047453646415198194, -2.8098033200209564e-5, 4.06515325311618e-5, 1.0576970860864347e-5, 2.7477777297930592e-5, 5.915084265099672e-7, -1.3773297494138609e-6, -3.7443510086164076e-5, 1.0486706098768953e-6, 5.0409683441937224e-5, 7.677586060614826e-5, 0.0013145260417277587, -0.00010507256580577669, -0.00046825432605410264, -4.813288079032587e-5, 2.1178646206557183e-9, 1.2893433602126358e-5, 2.6228320406891442e-5, 3.8859550021147146e-5, -3.420998727200785e-6, 6.603912978125383e-6, -2.7697429366184455e-5, -1.8694250221772644e-5, 0.00184567613427533, 0.0014703706179027614, 0.0009863738158597444, -2.013385264522903e-6, 0.00032696734858950714, 0.0016547573682772507, -0.00015241256864603888, 8.514596747857123e-6, 7.63849264624663e-6, -2.272268181832812e-5, -2.5254361399185913e-5, 0.0013484491039949544, 0.0003246693669972302, -0.00256852148036308, 0.0009689824911375058, 0.010126169490463613, -0.0003770317340016612, -0.00023524992831130314, 4.137819508575301e-5, 9.116404544402736e-9, 7.799715522780956e-7, 0.00032915171406895606, 9.728360037538492e-5, 4.4673530356399704e-6, 0.00038700097602146393, 0.004136068021976433, 0.01050546571717619, -0.00041425640544665845, 0.0004711742200949982, 3.45506827463041e-5, -2.641858048857068e-6, 3.980777710293516e-6, -4.695977540469711e-5, -2.6587667659750194e-5, 7.128935533032895e-6, -8.219382917172731e-5, -0.0009191011273407988, -0.0002641552135617881, 0.006473139371436419, 0.0002977179212932113, 0.00021724457996927303, 1.5403215347748953e-6, 9.964712737791108e-5, 6.062514383731963e-6, -1.3726550431437771e-7, 0.00027209500490937844, 4.3030062163701744e-5, 3.577478746652206e-5, -5.461835178752286e-5, 0.0016345609958268981, -6.023250434164691e-6, -5.570537934623809e-6, -1.0650972565561358e-5, 1.2845303586938672e-5, -1.7013259487747012e-6, -4.859080120870295e-6, 5.3520573901851e-5, -2.3730548375843017e-6, -3.81602483549761e-6, 5.31821118086662e-5, 4.816616682321376e-5, 1.4526179744028637e-6, 3.877446807570763e-6, -7.362175255274175e-7, 2.504355342802453e-6, 2.6734867466024622e-6, 1.34379601738812e-5, -4.016068972374602e-7, -1.802415998094012e-8, 3.439746047381254e-6, 5.004901616176283e-5, 8.155054881917728e-5, 7.428642785913334e-6, -2.221713118377396e-6, 4.843360781914524e-6, 1.6275369056693682e-7, 1.2209304092523736e-5, 1.4925767410686047e-5, 3.6556831997875197e-7, -2.534557313137696e-8, -1.1426791522188215e-6, -9.207937825217883e-6, 4.292083212839213e-6, 3.090250026708191e-5, -3.885202147672212e-6, 1.1259570727065443e-5, 3.83343463699606e-7, 2.3033159020680732e-5, 1.4846494320764226e-5, -1.6448462765590566e-6, -2.086981075211786e-6, 1.0407598360393823e-5, 1.3436144237050605e-6, -1.2962176860049869e-6, 0.00028371588497434633, 1.7531528391055294e-6, 0.0002844843729421855, 3.341808105942172e-5, 0.000739129752752771, -4.350391720160706e-5, 6.236495079915791e-5, 1.3945998806465937e-5, 1.0368921811521395e-6, -3.019524155442946e-7, -2.6275391805709054e-6, -6.181982558951002e-5, 2.1292540435050022e-6, 7.598063860628332e-5, 0.00010200533200958916, 0.001961649816297845, -0.000165474242133879, -0.0006992751343683438, -8.133053551589235e-5, -2.3903501088495815e-6, -1.250724999575189e-6, 4.696799959110257e-5, 3.820711972296408e-5, -7.3139584123357165e-6, 6.045972921818292e-6, -4.1021752725280136e-5, -2.93806877791963e-5, 0.002820343675853041, 0.002119296045514945, 0.001557281397767785, -9.451618259910012e-6, 0.00036476137547131453, 0.002443251864603832, -0.0002343692234319265, -9.620568919554377e-6, -4.285051018237626e-6, -3.868758085052125e-5, -4.693340301340561e-5, 0.002138588976552009, 0.0005116194660545919, -0.00409333603254303, 0.0015518478011960993, 0.015428669254335304, -0.000590052992358613, -0.0003607928180670815, 9.14878774643113e-6, -5.1739495324425e-6, -2.0650985131852274e-6, 0.00048405216393819386, 6.606064346626438e-5, -1.8494356173973537e-6, 0.0006068722168499777, 0.005869815117422443, 0.015736466673558443, -0.0006332929802675888, 0.0006755701368810435, 4.972808439470195e-5, -3.927054539391156e-6, 4.43442994267889e-6, -7.48483778389292e-5, 5.085673037826151e-6, 6.264742779570672e-7, -0.00010095388442855446, -0.0013479457596396838, -0.00034370970938344726, 0.009699809390191771, 0.00021061539209011639, 0.0003178354564545938, 1.9713827818664507e-6, 0.00014986582680014376, 1.0214947414395682e-5, -5.98108447933738e-6, 9.983952132398832e-6, 2.950290358211217e-5, 5.762110642259523e-5, -8.823958038590941e-5, 0.0024824617159039343, -1.9389997440961287e-5, 2.028685867043478e-5, -5.544773702129179e-6, 1.700889593425235e-5, -2.3774611584291734e-6, 1.6004743660898504e-6, 1.2945211780995836e-8, -9.587290448165764e-6, -3.238964251305672e-6, 5.804502662538316e-5, 9.365597438689788e-5, 2.3705901492692078e-6, 3.77368403702439e-6, 1.8229095821269137e-6, 1.339445654871237e-6, 2.070508330735644e-6, -1.489659395288018e-7, -1.9788112770526174e-7, 9.833688246292313e-8, -1.1093144981462813e-7, 7.78482356108938e-7, 1.4557548389429139e-5, 3.0032150802218735e-6, 3.696418722435712e-6, 7.162419520046926e-6, 7.012561605214841e-7, 2.9504169080612867e-6, 1.4848745872176987e-6, 2.3019657796954918e-7, -3.7124819593069985e-8, 7.858241524462666e-7, -7.717832291523211e-7, 6.094714054852681e-6, 4.5860356102889795e-5, 4.37494745677159e-6, 1.968321428943878e-5, -1.6175467838501663e-6, 2.7451377480282226e-5, 1.8896647924457593e-5, -1.796603041039909e-6, -4.478868184954084e-6, -5.217025650567676e-7, 6.347271181024981e-7, -2.030235305257029e-6, -0.00011418988430422728, -1.9755617816534033e-6, -0.00010100322537789095, -9.696235738297383e-6, -0.00012682753454013864, -7.264864059829828e-5, -5.845060231218649e-6, -4.219336009478672e-6, -5.371310833243367e-6, -9.77552487089594e-7, -8.639033641837861e-7, -0.00043719006000877687, -7.008075006833614e-7, -0.0004969206817558691, -0.00014630175263952616, -0.0025846317806167605, -1.8257517909505035e-5, -0.00048521432950305427, -2.5303136104062873e-5, -7.137347039794413e-6, -3.4663056475716346e-6, 5.425524578592678e-7, -1.0826039449542829e-5, -1.2316482293462392e-5, -9.17029809841853e-6, -4.683198159677023e-5, -0.0009604505917552169, -0.0008934697726094422, -0.0006681611732070956, -0.00023136091566644664, -1.9688453890588653e-6, -3.7552729224212857e-5, -0.0006028660247194974, -0.00017884011916963986, -7.690748309394785e-6, -6.760568001390466e-6, -2.538706953111652e-5, -2.0536493871150608e-6, -0.005217105182234061, -0.004436015421742366, -0.0067863918638183095, -0.00014862766626544583, -0.0033107235035786855, -0.006420638041150892, -0.00021041104254411892, -2.7358586257969584e-5, -7.4188238165648e-6, -4.258606003031606e-5, -0.0015695622485910063, -0.0004822465612068843, -5.077897977863281e-5, -0.001556185636379078, -0.012801225113842178, -0.04227964383984842, -4.353967027374221e-5, -0.0004109987783609823, -1.698475599322489e-5, -6.730544045953509e-6, -1.418666717145677e-6, -9.942954528620708e-5, -4.7923804709033846e-5, -6.622315126361168e-7, -0.00015287425417667396, -0.00178834692814932, -0.003667068226477276, -0.008075227735103597, -0.0007091702832459201, -0.0007076091464671485, -2.016008816873151e-6, -0.0002112881531907785, -4.164567345811424e-5, -7.579946021318753e-6, -8.64768947875863e-5, -6.571660909696206e-5, -0.000681991522974625, -2.780229439436067e-5, -0.007482376169043041, -0.00011709326880513654, -9.324421350301836e-5, 2.838965234473528e-6, -6.136035275013606e-5, -1.7382318081656965e-6, -5.1164005924331365e-6, -3.065256712942409e-5, -1.0031211899465611e-5, -4.303529505776888e-6, -0.00023151797660711645, -0.0005078709170971353, -7.3625256425597675e-6, -7.202611908711191e-6, 2.729727424115227e-6, -3.4805045030870257e-6, -2.3718427769952536e-6, -4.906451982179816e-6, -4.379214502983619e-6, -1.1783614153369239e-5, -4.842656277028075e-6, -3.699725755309559e-5, -6.982681091038598e-5, -3.510505613933939e-6, -1.354154597027631e-6, -1.2698508210715813e-5, -1.2314465356844887e-6, -1.929659128658027e-6, -2.55181851551399e-6, -2.070835743113236e-7, -1.769067084786229e-8, -8.017699418372097e-7, -4.425747404194699e-6, -1.0338448102229728e-5, -1.177498197032687e-5, -6.005531432914935e-7, -2.6935125048691195e-6, -5.755640614034342e-7, -1.0370439313681784e-5, -7.486913859442237e-6, -1.5311416147912194e-6, -3.910071548235091e-6, -2.1963880223420038e-6, -1.9624200768267232e-6, -3.594835469969025e-6, -0.00043562345698570145, 2.3508207086461903e-5, -0.0003889724234614619, -2.50674452887973e-5, -0.0004927159885133993, -0.0002816394370569838, -2.0839614779009962e-5, -1.3146276081276451e-5, -4.709931784551737e-6, -2.8929561255886405e-6, -2.771066799162384e-6, -0.0016829505724641018, -2.1631941033865886e-6, -0.0018992380675072562, -0.0005784458741783568, -0.009979162947219313, -6.994183291925095e-5, -0.0018920036369911228, -8.750418165185238e-5, -9.119692981190801e-6, 5.979622339680364e-7, -2.109207566824761e-6, -2.2512980989519357e-5, -4.6864794578476885e-5, -2.7252420127586545e-5, -0.0001782916371958613, -0.003787321902955477, -0.0035866577175344572, -0.0026437626825551873, -0.0008685825004532148, -1.5502796543787447e-5, -0.0001646015804503487, -0.0023496589822864667, -0.0006854531002516758, -1.3038221507599094e-5, -1.535698271403602e-5, -9.879426148679785e-5, -7.60071422373687e-6, -0.020470696551511094, -0.017372071513839377, -0.026346829028923498, -0.0005808530242798331, -0.013459349832092855, -0.024932482337358907, -0.0008142288536044681, -8.359418301467914e-5, -1.3423095630805612e-5, -0.0001526704399739745, -0.006094258246989582, -0.0019498876852880398, -0.00018583859321872676, -0.006389337776920041, -0.05014808995262656, -0.16523678173199755, -0.00016662969731598822, -0.0015693856399979032, -1.592399223468259e-5, -2.4632387748089405e-5, -1.7206742020602593e-7, -0.00037278712084900124, -7.142583946533054e-5, -3.443265455310132e-6, -0.0005407314681149162, -0.0071854895166248815, -0.014422582171441998, -0.03153126470160546, -0.0027670646607374193, -0.0027304292408135344, -7.310328515313974e-6, -0.0008018763207500383, -0.00013554236335113542, -2.1739190391216034e-5, -9.109212866401789e-5, -0.00023441142244777415, -0.0026784606430151755, -8.588681576194196e-5, -0.02881026787139776, -0.0002474177132084643, -0.000339427093188638, 5.305776757222498e-5, -0.0002422096198367767, -6.419638516507809e-6, -1.811629584727039e-5, -3.286864723440336e-5, -2.721239886161993e-5, -1.394050438441514e-5, -0.0008952285800588775, -0.0019996859588733546, -2.932901451500533e-5, -1.6251577786892662e-5, 2.6269112318786855e-5, -1.2963387710444862e-5, -8.053044154598325e-6, -5.360271137614791e-6, -3.7028524861883703e-6, -4.441014868299933e-5, -6.807807630251905e-6, -5.828793851571194e-5, -0.00010190704383602339, -3.7374345237674127e-6, 2.385747366079002e-6, -4.895766369345227e-5, -2.339126332942011e-6, -4.335111545320566e-6, -4.861772941004705e-8, -5.992174561338277e-7, -9.54777794261348e-9, -2.3009286993778185e-6, 1.5696560024414802e-6, -2.311962008581716e-5, -4.204498867099683e-5, 1.7169613898277303e-5, -9.222297026301965e-6, -2.3525180590431e-6, -1.8278499314041546e-5, -1.4792988035096898e-5, 1.2146521011236746e-6, -1.4786619104519743e-5, -1.7285024421819298e-6, -1.820656934287384e-6, -1.1327493132175497e-5, -0.0006382821459244918, 4.199820179735889e-5, -0.0005519273738591135, -3.241814261136693e-5, -0.000718379028581621, -0.00040354439788478473, -3.2595824892265235e-5, -4.216677229957385e-5, -7.454516410693098e-6, -6.293855567246812e-6, -4.772773809215815e-6, -0.002405576841717646, -4.095066043852699e-6, -0.002727348106670692, -0.0008591039680496317, -0.014470657617994986, -0.00010663864330094988, -0.0027228273849501075, -0.00014766611901612927, -1.8130614086489982e-5, -5.2410409038607016e-5, -2.9023327598944916e-5, -6.542014771308792e-5, -6.901210389609135e-5, -4.7893129889983775e-5, -0.00026203949193915384, -0.0054815951684970814, -0.005304877420921258, -0.003935555525139077, -0.0012411343607599253, -2.5858965817083775e-5, -0.00026515571227336604, -0.0032327266648742616, -0.0009940779757190545, -6.562815489921311e-5, -5.278780752741895e-5, -0.0001443977861528371, -1.698467241