L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χswave,χdwave,dχswave,dχdwave,Δswave,Δdwave
7268403e-5, -0.029631819790714425, -0.025120825557944763, -0.03819007222018014, -0.0008560345296121083, -0.019054378367549682, -0.036072613274002616, -0.0011704075727056928, -0.00015547832388399527, -5.996114115303271e-5, -0.0002278324346606254, -0.008829858547892833, -0.0029051997587494025, -0.00027725155959078436, -0.009655217076576352, -0.07218390457002236, -0.24181313719424413, -0.000285190321105146, -0.0023369672649572112, -2.1070383211913794e-5, -3.8119015294724667e-5, -6.917568237679948e-6, -0.0005258670183891092, -4.792010640585322e-5, -5.824059001702155e-6, -0.0007164587108707041, -0.010057107924183867, -0.021024802071617804, -0.045466525847392844, -0.004073785010664023, -0.003938998242000532, -1.2027680638984368e-5, -0.0011481701903194737, -0.00020126939931572113, -4.430724584858958e-5, -3.644625748600158e-5, -0.0003200953023834253, -0.003790892075908911, -0.0001511216725604265, -0.04175515946664474, -0.0002653800550604848, -0.0004908352588169332, 7.31366910443898e-5, -0.000347759313856008, -9.846994237243357e-6, -2.730310167073759e-5, -2.2821875763363213e-5, -5.892975733590585e-5, -2.234431393776683e-5, -0.0012961677404314457, -0.0029841938379565696, -4.277908531426961e-5, -1.9314785696077167e-5, 3.9013703431614146e-5, -1.9359153423624542e-5, -1.1724821164579976e-5, -7.568293102182071e-6, -2.1461039122897416e-5, -7.2648007802289e-5, -4.638750042237384e-5, -6.634278295302061e-5, -0.00010108961525152199, -3.7017147946633976e-6, 4.8128145120162995e-6, -7.047260959577829e-5, -3.880196144771483e-6, -1.311818719474311e-5, -3.299805982873844e-5, -2.696107458071903e-6, -2.9146038700317983e-7, -6.022144190601358e-6, -3.50432878804492e-5, -5.463657346277753e-5, -6.2024986731193e-5, 2.6243414169346835e-5, -1.3523065398630073e-5, -3.6451355536035353e-6, -4.229668781165956e-5, -3.51835077869215e-5, -2.6036619986051545e-5, -2.308743458905244e-5, -2.42773739533627e-5, -4.738857617027532e-6, -1.750885562887077e-5, -3.276392796621331e-5, -7.705250598007401e-7, -2.5418949710961924e-5, 7.141792338701599e-6, 5.885952386995401e-6, -1.7452725694856903e-5, 6.334657518078271e-6, 3.87905310489183e-5, 1.0278229890040447e-5, 3.2088217940824508e-6, 2.10672220141126e-6, -0.00013158385759200078, 3.3320961733791373e-7, -0.00014974781325223106, 4.367716638769073e-6, -0.0007997096909872264, -1.807277219871426e-6, -0.00014414164445228806, 6.815339521712904e-6, 2.227914653181852e-5, 8.165747149865995e-5, 6.224542766769276e-5, 6.21409717952129e-5, 1.5760061730478447e-6, 9.542356098251768e-6, 5.019879954080292e-6, -0.0003031490315629616, -0.00023898783511633217, 7.691100058548894e-6, -6.423646583189472e-5, 5.9720150859849e-6, 7.135767286263299e-5, 0.00020574212447890816, -2.9731335854726914e-5, 6.559916398463789e-5, 4.003758445497848e-5, -5.592743788019575e-6, 8.06089669835988e-7, -0.0015782324909331903, -0.0013165753252449364, -0.002169860586999399, -9.123686675511849e-6, -0.0006013622868654553, -0.002068369518162633, -5.979150400272406e-5, 3.581415356332385e-5, 6.047676196187235e-5, -3.3914537429110235e-6, -0.0005005717859596243, -0.0001272454154260358, -6.894067914443728e-6, -0.00047374283169730194, -0.0037749460488424574, -0.01364073332712754, -8.874050276686104e-6, -4.957932639016241e-5, 1.161192274329076e-5, 6.907259320714215e-7, 8.43857126875294e-6, 6.495684974929666e-6, 5.463149196077027e-6, 1.7410964195314124e-6, 9.401571786991778e-6, 0.0003730838614406694, -0.0010354668522607174, -0.002583554286792485, -4.561431110416611e-5, -0.00021029838331045373, 8.017073710085915e-7, -6.433826772935372e-5, -2.8260821114345575e-6, 2.355183304986099e-5, 1.2167219422862252e-5, 1.1998191973386666e-7, -0.0001753054379937028, 1.9187978728500146e-6, -0.00230651042191319, 2.24980839190524e-5, 2.360207047845831e-5, 7.954131813879919e-6, -1.6786346869020023e-5, 2.7369269671223464e-7, 2.157681509691264e-6, 2.5435648453728298e-5, 2.322227674149608e-5, 4.674097927671373e-6, -6.49139440948033e-5, 5.937644454392585e-5, 3.59313665760589e-7, 1.3798838654648419e-6, 1.9759224058552363e-6, 1.3656461286579808e-6, -1.1209322743224541e-7, 6.765230536963157e-6, 2.6572941266562837e-5, 1.312295525191182e-6, 6.03180508178024e-5, 2.067937620078798e-5, 3.167717026757817e-5, 1.8165846204362332e-6, 1.8183471935443157e-6, -3.824899606298562e-6, 1.1031317887977765e-6, 1.1897800502175693e-5, 4.6608249452089476e-5, 2.473189154249733e-6, 3.926620627853921e-7, 3.768127191238575e-6, 5.4768334679138313e-5, 2.9561410323244997e-5, -1.764759222086694e-6, 3.7324297861695416e-6, -3.2816592353482744e-7, 1.565566740725709e-6, 3.5549544074539065e-5, 2.1651481425325305e-5, 3.42608496889192e-5, 2.8394591136128274e-6, 3.359110556719043e-5, 5.785260416069147e-6, 1.670127199946813e-7, -7.933863669859487e-7, -6.006462536700587e-7, -1.5760122474379676e-6, -1.7585341077800635e-6, -8.852692642499077e-6, -1.6827452375234135e-6, -1.1790053786772366e-6, -4.392609017602822e-6, -1.3542504862150092e-6, -3.504870932361697e-7, -2.6519340419220937e-7, -6.243705194722456e-6, -9.702738445398033e-8, -4.420295226249468e-6, -4.429029798266523e-6, -7.70133794178408e-6, -9.537154150626292e-7, -2.988262755124996e-6, -9.123512578787345e-7, -2.8484527864234372e-6, -9.87130769175993e-6, -4.8112595314056626e-6, -6.193389476657753e-6, -8.986884857162909e-7, -3.0372971871128686e-6, -3.4723651701189934e-6, -1.1150755646187251e-5, -7.265405949539398e-6, -3.176290215897563e-5, -4.106307854392672e-6, -7.829523800245144e-7, -8.842337816695632e-6, -3.420157935348899e-5, -6.2800285980034015e-6, -1.5515156046823266e-5, -9.692351946136027e-6, -7.54957099557323e-7, -4.303681147540053e-7, -1.2841429324568499e-5, -2.2496086073413584e-5, -3.38007227103144e-5, -7.2557261415117855e-6, -7.474924303180349e-5, -3.4198592461356925e-5, -3.930723597076542e-6, -1.0144929917439618e-5, -1.535879575239674e-5, -2.5984850861721087e-6, -3.951974897455166e-6, -2.2377891829229897e-6, -2.244397197409282e-6, -6.370541142030825e-7, -7.613756251413032e-5, -3.684674806897232e-5, -1.2673041763357033e-6, -1.5659167843355e-5, -5.060693779996352e-6, -6.516370296548338e-7, -1.1570759126232496e-6, -3.381269889090894e-6, -8.910838744653586e-7, -3.5562273175082865e-7, -1.568241567963713e-5, -0.0001558255500968955, -3.219970268483578e-5, -6.808061390375323e-5, -1.9711123778322825e-5, -7.127651650586141e-6, -2.1039983641121286e-7, -2.770117104766885e-6, -1.329421713637969e-6, -3.882862623195396e-6, -2.812442836027762e-6, -2.6955973899611078e-6, -9.9607890797945e-6, -3.1620854670694784e-6, -3.569893080116165e-5, -9.044423621769652e-6, -7.389429658120287e-6, -1.1729944456822898e-6, -1.0489031658303394e-6, -1.257486658562141e-7, -6.179403620417724e-7, -3.915549819800398e-6, -3.072675324104872e-6, -7.294006632257814e-7, -2.575610722978152e-6, -3.0035703814786812e-5, -4.618149837211285e-7, -5.553465187252914e-7, -2.568295950980404e-7, -3.7154719416503384e-7, -1.4905648984778089e-7, -1.0664765926415382e-6, -3.4513481847846792e-6, -8.753879758732243e-7, -9.534810385923576e-6, -2.7251230861532203e-6, -4.413637513204539e-6, -3.2405894905571195e-7, -3.447194065232806e-7, -1.0516050643087291e-7, -1.4971438070006393e-7, -1.2776643008604628e-6, -8.925116213770175e-6, -2.914721586671186e-7, -5.194295059330299e-8, -4.14860770638157e-7, -8.357993179525887e-6, -4.3081030456537835e-6, -3.000840421989344e-7, -5.563376578776504e-7, -1.0057261277604534e-7, -3.561757873036262e-7, -7.820780706194858e-6, -4.29637866083347e-6, -6.807272672480912e-6, -8.707325982919094e-7, -4.120283356582794e-6, -6.611942537251923e-7, -1.5750331573899986e-7, -7.933863669985254e-7, -6.006462536746124e-7, -1.5760122474407865e-6, -1.7585341077784914e-6, -8.852692642501354e-6, -1.6827452375290514e-6, -1.1790053786767487e-6, -4.392609017599516e-6, -1.354250486214413e-6, -3.5048709323649493e-7, -2.6519340419375436e-7, -6.243705194741971e-6, -9.70273844559319e-8, -4.4202952263279645e-6, -4.429029798262078e-6, -7.701337942076598e-6, -9.53715415064906e-7, -2.9882627551648406e-6, -9.123512578750482e-7, -2.8484527864237625e-6, -9.871307691750138e-6, -4.8112595314002415e-6, -6.193389476654419e-6, -8.986884857177817e-7, -3.0372971871115676e-6, -3.472365170121948e-6, -1.1150755646305213e-5, -7.265405949598378e-6, -3.176290215901813e-5, -4.106307854413868e-6, -7.829523800233218e-7, -8.842337816689994e-6, -3.420157935352412e-5, -6.280028598020925e-6, -1.5515156046822833e-5, -9.692351946137545e-6, -7.549570995595998e-7, -4.303681147506443e-7, -1.2841429325051619e-5, -2.249608607385366e-5, -3.38007227109814e-5, -7.255726141522844e-6, -7.474924303206023e-5, -3.4198592461980124e-5, -3.930723597102509e-6, -1.0144929917434847e-5, -1.5358795752401727e-5, -2.5984850861763913e-6, -3.951974897560551e-6, -2.2377891829765493e-6, -2.244397197413619e-6, -6.370541143383909e-7, -7.613756251530885e-5, -3.684674807318336e-5, -1.2673041763397149e-6, -1.5659167843377767e-5, -5.060693779994753e-6, -6.516370296566227e-7, -1.157075912628508e-6, -3.3812698890917613e-6, -8.910838744653044e-7, -3.5562273175185864e-7, -1.5682415679639408e-5, -0.00015582555009694473, -3.219970268516343e-5, -6.808061390458156e-5, -1.9711123778348195e-5, -7.127651650666155e-6, -2.1039983640991182e-7, -2.77011710476862e-6, -1.329421713628428e-6, -3.882862623190843e-6, -2.812442836025756e-6, -2.695597389967613e-6, -9.960789079850227e-6, -3.1620854670700205e-6, -3.56989308019143e-5, -9.04442362177041e-6, -7.389429658115733e-6, -1.172994445679254e-6, -1.0489031658420488e-6, -1.25748665855672e-7, -6.179403620424771e-7, -3.9155498197996936e-6, -3.0726753241045943e-6, -7.294006632271909e-7, -2.575610723001083e-6, -3.0035703814822564e-5, -4.6181498371993587e-7, -5.553465187257793e-7, -2.568295951004256e-7, -3.7154719417027866e-7, -1.4905648984824167e-7, -1.0664765926428257e-6, -3.451348184784083e-6, -8.753879758759348e-7, -9.534810385920851e-6, -2.725123086154413e-6, -4.413637513200094e-6, -3.240589490582056e-7, -3.447194065276174e-7, -1.0516050643390867e-7, -1.4971438069865447e-7, -1.277664300858728e-6, -8.925116213772275e-6, -2.91472158669287e-7, -5.194295059002328e-8, -4.148607706359886e-7, -8.357993179526103e-6, -4.308103045650097e-6, -3.000840422054396e-7, -5.563376578826378e-7, -1.0057261277821375e-7, -3.561757873043851e-7, -7.820780706193178e-6, -4.296378660834609e-6, -6.807272672480465e-6, -8.707325982913131e-7, -4.120283356583241e-6, -6.611942537237828e-7, -1.5750331574051774e-7, -3.2763927966219055e-5, -7.705250597957528e-7, -2.541894971099315e-5, 7.1417923386914075e-6, 5.885952386881343e-6, -1.7452725694891598e-5, 6.3346575180735e-6, 3.8790531048906157e-5, 1.0278229890035135e-5, 3.208821794076352e-6, 2.1067222014106365e-6, -0.00013158385759198414, 3.3320961733573516e-7, -0.0001497478132521459, 4.367716638714429e-6, -0.0007997096909868368, -1.8072772198651917e-6, -0.00014414164445224382, 6.8153395217066155e-6, 2.227914653180887e-5, 8.165747149860997e-5, 6.22454276676637e-5, 6.214097179517745e-5, 1.5760061730497963e-6, 9.542356098240709e-6, 5.019879954066848e-6, -0.00030314903156292405, -0.00023898783511628794, 7.69110005850943e-6, -6.423646583188611e-5, 5.972015085981539e-6, 7.13576728625751e-5, 0.00020574212447879714, -2.9731335854707615e-5, 6.55991639846483e-5, 4.0037584454966774e-5, -5.5927437880084075e-6, 8.060896698355407e-7, -0.0015782324909329197, -0.0013165753252445823, -0.0021698605869989586, -9.123686675521336e-6, -0.0006013622868654873, -0.0020683695181622813, -5.9791504002684975e-5, 3.581415356327354e-5, 6.0476761961887095e-5, -3.391453742899748e-6, -0.0005005717859594765, -0.0001272454154260023, -6.894067914443274e-6, -0.000473742831697178, -0.003774946048841777, -0.013640733327124108, -8.874050276680737e-6, -4.957932639018843e-5, 1.1611922743284039e-5, 6.907259320731562e-7, 8.438571268746652e-6, 6.495684974893237e-6, 5.463149196070603e-6, 1.7410964195334723e-6, 9.401571786974458e-6, 0.00037308386144027346, -0.0010354668522604407, -0.002583554286791869, -4.561431110437254e-5, -0.00021029838331037393, 8.017073710084831e-7, -6.433826772934856e-5, -2.826082111437322e-6, 2.355183304984451e-5, 1.2167219422857265e-5, 1.1998191972893354e-7, -0.00017530543799366692, 1.9187978728500688e-6, -0.0023065104219123014, 2.2498083919029956e-5, 2.3602070478400414e-5, 7.954131813878293e-6, -1.6786346869003543e-5, 2.7369269671494514e-7, 2.1576815096859716e-6, 2.543564845372678e-5, 2.3222276741510827e-5, 4.674097927669422e-6, -6.491394409480131e-5, 5.937644454383304e-5, 3.593136657547343e-7, 1.3798838654637306e-6, 1.975922405854369e-6, 1.3656461286671966e-6, -1.1209322743339738e-7, 6.765230536967602e-6, 2.657294126656815e-5, 1.3122955251771145e-6, 6.031805081781064e-5, 2.0679376200796002e-5, 3.167717026754967e-5, 1.8165846204336853e-6, 1.8183471935465383e-6, -3.82489960628978e-6, 1.1031317888024385e-6, 1.1897800502166498e-5, 4.660824945209841e-5, 2.473189154251325e-6, 3.9266206278457897e-7, 3.768127191234997e-6, 5.476833467912083e-5, 2.9561410323215723e-5, -1.7647592220845255e-6, 3.7324297861617353e-6, -3.2816592353599296e-7, 1.5655667407203557e-6, 3.5549544074519115e-5, 2.1651481425348398e-5, 3.426084968893828e-5, 2.8394591136090327e-6, 3.359110556718642e-5, 5.785260416065895e-6, 1.67012719994085e-7, -0.0006382821459238329, 4.199820179759395e-5, -0.000551927373859144, -3.241814261137246e-5, -0.000718379028581707, -0.00040354439788472716, -3.2595824892267776e-5, -4.2166772299527446e-5, -7.45451641069692e-6, -6.293855567253317e-6, -4.772773809213647e-6, -0.00240557684171695, -4.095066043853079e-6, -0.002727348106668166, -0.0008591039680495049, -0.014470657617986158, -0.00010663864330085577, -0.002722827384948649, -0.00014766611901607327, -1.8130614086497802e-5, -5.2410409038584926e-5, -2.9023327598885935e-5, -6.54201477130324e-5, -6.901210389603763e-5, -4.789312989000177e-5, -0.0002620394919390065, -0.005481595168494, -0.005304877420918829, -0.003935555525136929, -0.0012411343607592828, -2.585896581707388e-5, -0.00026515571227325144, -0.0032327266648720827, -0.000994077975718499, -6.562815489917495e-5, -5.2787807527521734e-5, -0.00014439778615272386, -1.698467241725843e-5, -0.02963181979069985, -0.02512082555793123, -0.03819007222016011, -0.000856034529611611, -0.01905437836753925, -0.03607261327398437, -0.0011704075727049553, -0.00015547832388420647, -5.9961141152987604e-5, -0.00022783243466046894, -0.008829858547888939, -0.0029051997587478656, -0.00027725155959062623, -0.009655217076571404, -0.07218390456998415, -0.24181313719411315, -0.00028519032110497285, -0.002336967264956152, -2.1070383211932225e-5, -3.8119015294687804e-5, -6.917568237676695e-6, -0.0005258670183888297, -4.792010640583544e-5, -5.824059001697764e-6, -0.0007164587108703204, -0.010057107924178313, -0.02102480207160619, -0.045466525847367684, -0.004073785010662604, -0.0039389982419976415, -1.2027680638975315e-5, -0.0011481701903193406, -0.000201269399315869, -4.430724584864482e-5, -3.644625748604321e-5, -0.00032009530238328535, -0.0037908920759068673, -0.0001511216725603305, -0.041755159466620916, -0.00026538005506035293, -0.0004908352588170427, 7.313669104436551e-5, -0.0003477593138555895, -9.846994237234358e-6, -2.7303101670775104e-5, -2.282187576337102e-5, -5.892975733581265e-5, -2.2344313937762764e-5, -0.0012961677404308308, -0.002984193837955024, -4.277908531425469e-5, -1.931478569608706e-5, 3.901370343167149e-5, -1.9359153423560357e-5, -1.172482116455981e-5, -7.568293102164399e-6, -2.1461039122866476e-5, -7.264800780231763e-5, -4.638750042231486e-5, -6.634278295293105e-5, -0.00010108961525154368, -3.7017147946486525e-6, 4.812814512105204e-6, -7.047260959560818e-5, -3.880196144761942e-6, -1.3118187194743544e-5, -3.299805982875936e-5, -2.696107458063338e-6, -2.9146038700177037e-7, -6.022144190608297e-6, -3.504328788042383e-5, -5.4636573462799216e-5, -6.202498673106484e-5, 2.62434141695099e-5, -1.352306539863506e-5, -3.645135553608211e-6, -4.2296687811761366e-5, -3.518350778682229e-5, -2.6036619986027475e-5, -2.3087434589077593e-5, -2.427737395333451e-5, -4.7388576170144135e-6, -1.7508855628818078e-5, -0.00043562345698526777, 2.3508207086611957e-5, -0.0003889724234613619, -2.5067445288752196e-5, -0.0004927159885131718, -0.00028163943705680576, -2.0839614778956836e-5, -1.3146276081259537e-5, -4.709931784556941e-6, -2.8929561255940615e-6, -2.7710667991624922e-6, -0.0016829505724635908, -2.1631941033826855e-6, -0.001899238067505671, -0.0005784458741782171, -0.009979162947214505, -6.994183291922883e-5, -0.0018920036369902435, -8.750418165185726e-5, -9.119692981158275e-6, 5.97962233955026e-7, -2.1092075667829106e-6, -2.251298098948206e-5, -4.686479457844035e-5, -2.7252420127539707e-5, -0.00017829163719572123, -0.003787321902953194, -0.0035866577175328474, -0.0026437626825540333, -0.0008685825004527224, -1.5502796543778014e-5, -0.00016460158045036258, -0.00234965898228532, -0.0006854531002513065, -1.3038221507620778e-5, -1.5356982713991677e-5, -9.879426148676651e-5, -7.600714223734376e-6, -0.02047069655150121, -0.017372071513831223, -0.026346829028909984, -0.0005808530242795846, -0.013459349832085488, -0.024932482337346566, -0.0008142288536040725, -8.359418301465311e-5, -1.3423095630787397e-5, -0.00015267043997393677, -0.0060942582469871685, -0.0019498876852870294, -0.00018583859321866388, -0.0063893377769166995, -0.05014808995260182, -0.16523678173191308, -0.00016662969731590538, -0.001569385639997139, -1.5923992234637488e-5, -2.4632387748061433e-5, -1.7206742020754381e-7, -0.00037278712084858057, -7.142583946525768e-5, -3.44326545530856e-6, -0.0005407314681147198, -0.007185489516621213, -0.01442258217143471, -0.031531264701588936, -0.0027670646607353563, -0.0027304292408116154, -7.310328515312023e-6, -0.0008018763207499717, -0.0001355423633512239, -2.1739190391204108e-5, -9.109212866409422e-5, -0.00023441142244758507, -0.002678460643013833, -8.588681576194787e-5, -0.02881026787138378, -0.00024741771320877307, -0.00033942709318867835, 5.305776757219549e-5, -0.00024220961983649654, -6.4196385165110614e-6, -1.811629584725586e-5, -3.286864723437734e-5, -2.7212398861632507e-5, -1.3940504384405599e-5, -0.0008952285800584536, -0.0019996859588720457, -2.9329014514990585e-5, -1.6251577786926923e-5, 2.6269112318820682e-5, -1.2963387710406048e-5, -8.053044154581195e-6, -5.360271137612189e-6, -3.7028524861879367e-6, -4.441014868297342e-5, -6.807807630271855e-6, -5.828793851560786e-5, -0.00010190704383583951, -3.73743452375592e-6, 2.3857473661400425e-6, -4.895766369334602e-5, -2.3391263329344218e-6, -4.335111545315578e-6, -4.8617729406794444e-8, -5.992174561327977e-7, -9.54777794190875e-9, -2.300928699377385e-6, 1.5696560024453833e-6, -2.3119620085819328e-5, -4.204498867092831e-5, 1.7169613898400035e-5, -9.22229702629855e-6, -2.352518059041799e-6, -1.827849931401032e-5, -1.4792988035111643e-5, 1.2146521011213978e-6, -1.4786619104502612e-5, -1.7285024421921213e-6, -1.8206569342891187e-6, -1.132749313214232e-5, -0.00011418988430416657, -1.975561781629876e-6, -0.00010100322537788834, -9.69623573829001e-6, -0.00012682753454014428, -7.264864059827584e-5, -5.8450602312101925e-6, -4.219336009476937e-6, -5.371310833239898e-6, -9.77552487089377e-7, -8.639033641839487e-7, -0.0004371900600086834, -7.008075006813557e-7, -0.0004969206817555813, -0.00014630175263947976, -0.002584631780616014, -1.825751790950265e-5, -0.00048521432950292005, -2.5303136104067644e-5, -7.137347039784872e-6, -3.466305647572285e-6, 5.425524578642552e-7, -1.0826039449531987e-5, -1.2316482293457946e-5, -9.170298098407689e-6, -4.68319815967351e-5, -0.0009604505917548311, -0.0008934697726091085, -0.0006681611732069367, -0.0002313609156663598, -1.968845389056697e-6, -3.755272922421459e-5, -0.0006028660247193061, -0.00017884011916957372, -7.690748309392616e-6, -6.760568001393068e-6, -2.5387069531106546e-5, -2.0536493871130008e-6, -0.005217105182232551, -0.004436015421741421, -0.006786391863815971, -0.0001486276662654172, -0.0033107235035774924, -0.006420638041148975, -0.0002104110425440479, -2.7358586257976523e-5, -7.418823816559596e-6, -4.258606003030695e-5, -0.001569562248590635, -0.0004822465612066716, -5.07789797786301e-5, -0.0015561856363784073, -0.012801225113839073, -0.042279643839835, -4.3539670273724644e-5, -0.00041099877836086777, -1.6984755993209276e-5, -6.730544045947763e-6, -1.418666717146761e-6, -9.94295452861043e-5, -4.792380470899568e-5, -6.622315126345989e-7, -0.00015287425417663363, -0.001788346928148889, -0.003667068226476079, -0.008075227735101055, -0.0007091702832455766, -0.0007076091464668689, -2.0160088168730966e-6, -0.00021128815319076824, -4.164567345812183e-5, -7.579946021308345e-6, -8.647689478757242e-5, -6.571660909691652e-5, -0.0006819915229744458, -2.7802294394364845e-5, -0.007482376169040754, -0.00011709326880520593, -9.324421350300448e-5, 2.838965234465505e-6, -6.136035275010722e-5, -1.7382318081661302e-6, -5.116400592428366e-6, -3.0652567129422353e-5, -1.0031211899461708e-5, -4.3035295057745025e-6, -0.00023151797660706246, -0.0005078709170969334, -7.362525642558575e-6, -7.20261190871813e-6, 2.7297274241195636e-6, -3.480504503085074e-6, -2.3718427769921094e-6, -4.906451982179382e-6, -4.379214502985354e-6, -1.1783614153364468e-5, -4.842656277031544e-6, -3.699725755306957e-5, -6.982681091033394e-5, -3.510505613931337e-6, -1.3541545970200417e-6, -1.2698508210701393e-5, -1.231446535682266e-6, -1.92965912865716e-6, -2.551818515515074e-6, -2.0708357430948045e-7, -1.7690670849990035e-8, -8.017699418378602e-7, -4.4257474041929645e-6, -1.0338448102226692e-5, -1.177498197031451e-5, -6.005531432682915e-7, -2.693512504869987e-6, -5.7556406140441e-7, -1.0370439313681784e-5, -7.486913859440936e-6, -1.5311416147893763e-6, -3.910071548233248e-6, -2.196388022344172e-6, -1.9624200768260727e-6, -3.594835469962845e-6, -0.00015202367340616356, -1.3708483705503031e-5, -0.0001319125148259246, -1.0945027798896483e-5, -0.0001755078754527076, -9.188168047932725e-5, -7.0914591135359025e-6, -7.818034140095846e-6, -1.312188087885819e-6, -1.476368827691625e-6, -1.5649227359063609e-6, -0.0005475708535085978, -9.966615742216904e-7, -0.0006312901372837707, -0.0002102603248952551, -0.0032908144826259435, -2.616282579493963e-5, -0.0006096760543303702, -3.571835341082373e-5, -2.370836130397144e-6, -1.0481279011374453e-5, -2.2919450922273196e-5, -1.3103711443432798e-5, -1.5720930714806973e-5, -1.1148897004348562e-5, -6.124517111228252e-5, -0.001250401702130785, -0.001290383383161017, -0.000915168687733343, -0.00028331155777673415, -1.2901981580119294e-5, -9.282379984347586e-5, -0.0007803955013350296, -0.00022808075581080682, -7.978229084324925e-6, -7.096198750986861e-6, -3.248732951226924e-5, -7.310357895238235e-6, -0.006695942931986905, -0.005796828127953289, -0.008647420890507407, -0.00025231898345489333, -0.004728727104377766, -0.008005284630733165, -0.0002642384092187769, -2.9515611278163427e-5, -6.816640506966242e-6, -5.157393535028463e-5, -0.001973474352348047, -0.0007184060013122294, -8.548806478122457e-5, -0.0023620302965854448, -0.016563567978393465, -0.052965983807903225, -6.450069987862673e-5, -0.0005179306822206714, -5.230986355787034e-6, -8.322769893110045e-6, -2.117316522754777e-6, -0.0001241954514955737, -8.109366727302673e-6, -4.558732587745586e-6, -0.00017641576529918055, -0.002475767836292272, -0.0047604532659586765, -0.01011513505839259, -0.0009364083848696142, -0.0008881361155893951, -2.828582090707416e-6, -0.00027093870426890673, -6.10892799496731e-5, -1.0807197160144812e-5, 4.931959436924559e-6, -7.946496509689347e-5, -0.0008643857628738055, -3.498481632528802e-5, -0.009364622899747484, -6.272520748192793e-5, -0.00012162438820842057, -1.181818277364759e-5, -8.69576331181763e-5, -2.473020356354204e-6, -6.481148789426331e-6, -1.7545367219512498e-7, -1.3935853862101543e-5, -4.904056271345188e-6, -0.0002915425195630271, -0.0007058213761861399, -1.0562526795274759e-5, -4.217664283644385e-6, -2.976913309835766e-6, -8.048248980549368e-6, -3.3731976474437773e-6, -2.2173329937706827e-7, -1.3078403018566137e-6, -1.5873969573045185e-5, -3.5700056083779602e-6, -1.0486913626878668e-5, -1.3623223025594888e-5, -6.840982197133232e-7, -4.349776188174344e-6, -1.7351979695913455e-5, -9.443528425135447e-7, -1.6617249162360036e-6, -1.4283722354051925e-6, -4.1164397846738736e-7, -4.7067249492712326e-8, -1.4510440184763336e-6, -2.5092129472313943e-6, -8.777208415645596e-6, -1.7562785177582287e-5, -1.0703149193586232e-5, -3.3690297343137807e-6, -1.1766734725032193e-6, -6.7086523894615896e-6, -4.364278666189707e-6, -1.608388624309981e-6, -5.547159951486361e-6, -1.8266073462740738e-6, -5.524704082550771e-7, -5.321132808091856e-6]"
