L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,0.0,0.6180339887498949,0.4487989505128276,0.2073807462336424,2.2443321379001318,2.3808590401938923,3,0.2,0.75,3.0567645043154665,0.000982659475558227,0.016394652915190256,false
