L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,3.9655172413793105,0.6180339887498949,0.4487989505128276,1.749118836196624,0.23704160190125842,2.434878678884507,3,0.2,0.75,4.388064845063754,0.025737671308544707,0.000650338873662811,false
