L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,4.137931034482759,0.6180339887498949,0.4487989505128276,3.3059223692782087,0.2758649195032969,3.3656921915730753,3,0.2,0.75,4.808691371320642,0.047198132724087766,0.0006411080759455873,false
