L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,4.206896551724138,0.6180339887498949,0.4487989505128276,2.107126256023977,5.7942859156018605,5.204163656708724,3,0.2,0.75,4.807770809708212,0.036749079408634325,0.0006580806912855591,false
