L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.137931034482759,0.6180339887498949,0.4487989505128276,0.6694040751885294,4.907371315550293,0.9138645987545053,3,0.2,0.75,4.190647927227452,0.02066558047232398,0.00029912643481578855,false
