L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,2.7586206896551726,0.6180339887498949,0.4487989505128276,1.749118836196624,0.23704160190125842,2.434878678884507,3,0.2,0.75,3.397828520995035,0.0037078150181761743,0.00032892262591443627,false
