L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,1.896551724137931,0.6180339887498949,0.4487989505128276,4.315756872956344,2.504568302837221,5.2652126248688615,3,0.2,0.75,3.1515515465089683,0.0009274586867472158,0.0004116682487637181,false
