L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,0.8620689655172414,0.6180339887498949,0.4487989505128276,5.422378433459985,2.769777993531071,1.190763171554095,3,0.2,0.75,3.037800789218264,0.00043307420858182486,0.0008045917876893481,false
