L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,1.206896551724138,0.6180339887498949,0.4487989505128276,1.3395880217147202,0.9273898263379585,6.205372488874177,3,0.2,0.75,3.0662354851321494,0.0005114272837828729,0.0006157999909766203,false
