L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,2.7586206896551726,0.6180339887498949,0.4487989505128276,5.6770114345523295,1.100759411937976,1.8634673782918598,3,0.2,0.75,3.5429919005169888,0.004094768835667051,0.0003503984557500813,false
