L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.482758620689655,0.6180339887498949,0.4487989505128276,4.801533190575,2.2106112661742023,4.706095217449797,3,0.2,0.75,6.130657176137677,0.07851530720290925,0.0002679913901919052,false
