L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.517241379310345,0.6180339887498949,0.4487989505128276,4.342171845519046,0.5926655260229222,3.093441358451815,3,0.2,0.75,5.5355048417382715,0.0797299901084216,0.00026806931487339603,false
