L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.137931034482758,0.6180339887498949,0.4487989505128276,3.717035193655517,3.043834307981739,6.121932475083062,3,0.2,0.75,4.944863866154687,0.03107449422894626,0.00028816307541777687,false
