L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.551724137931035,0.6180339887498949,0.4487989505128276,5.5608851367800805,3.141174613074465,0.40814018575112176,3,0.2,0.75,5.403156172038442,0.03795503442799939,0.00027704638887213705,false
