L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.275862068965518,0.6180339887498949,0.4487989505128276,5.158669941017052,1.2016404945929184,2.435626335641827,3,0.2,0.75,5.074855739403696,0.04748269360822143,0.0002870378276331885,false
