L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.793103448275862,0.6180339887498949,0.4487989505128276,5.341224320472995,0.742406838451589,5.34102773241996,3,0.2,0.75,6.5144812256309645,0.08163681854541797,0.000256335350153186,false
