L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
25,0.5172413793103449,0.6180339887498949,0.4487989505128276,6.172593392094437,0.1268287457928197,3.2964182908318995,3,0.2,0.75,3.02055064696647,0.0002032712379868784,0.0006387244518025251,false
