L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
25,4.241379310344827,0.6180339887498949,0.4487989505128276,3.593920915599425,2.773792007672809,4.68723625408985,3,0.2,0.75,4.616888238829431,0.016681171297874064,0.00014673399159243462,false
