L,J,Q,θ,ϕx,ϕy,ϕz,ndims,ℓ,E₀,α₀,ipr_real,ipr_k
20,6.206896551724138,0.6180339887498949,0.4487989505128276,3.151592653589793,3.241592653589793,1.5657963267948967,3,5.0,0.0,23.35807491133453,0.3765294679761023,0.0002431388321013636
