L,J,Q,θ,ϕx,ϕy,ϕz,ndims,ℓ,E₀,α₀,ipr_real,ipr_k
25,4.137931034482759,0.6180339887498949,0.4487989505128276,1.5757963267948965,1.6207963267948966,3.1315926535897933,3,5.0,0.0,15.89369112948456,0.18784237054583813,0.00018188321228466018
