L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
.009292669358461271 - 0.009639609470232981im, 0.0011435284844369565 + 0.0035560776330908358im, 0.00022385944168925757 + 0.0007206027265419935im, 0.001093075863533136 + 0.0009221404853114037im, -0.0019829835236621967 + 0.002918339601833117im, 0.0031025722780003173 + 0.0022017305997024607im, 0.21829589833968976 + 0.05992104585197037im, -0.003672265044655219 - 0.015563321137541072im, 0.01547498382697179 - 0.010607009915835014im, 0.00035437403069339636 + 0.004306915583726235im, -0.001177492093358833 - 0.0016786636742568495im, -0.00041444204954531756 - 0.0024976099244684987im, -0.013129338343732136 + 0.006048770645113121im, 0.053073515450859886 - 0.022748592159194093im, -0.003262184985527986 - 0.010023643011744078im, -0.0010205394349465187 + 0.0003140959208139931im, 0.0006769669349934543 + 0.00040122608327040785im, -1.780268225419284e-5 - 0.0019605246938269715im, 0.0009564826769760101 - 0.0011467057186887613im, 0.004724498946930552 - 0.006849113074296233im, 0.001226220876747808 - 0.0005743116809201028im, -0.0005782139163742706 - 8.580381894400882e-5im, 0.0010324217772768268 + 0.0001248495075882461im, -0.0020147935505880968 - 0.004715782050450089im, 0.025523321846231288 - 0.03252460650104105im, -0.0248786035165735 - 0.005637807360058253im, 0.00234446315756144 + 0.0051488868648664im, 0.0004908858151172652 - 0.0013322506556862142im, 0.0005424513120035553 + 0.0005744612902027402im, -0.000957111875075835 + 0.00011850710822236759im, -0.0012656576549217714 + 4.083462183021166e-5im, -0.008916605557280775 + 0.004620711828609062im, -0.00022901285842903837 + 9.295007001321737e-5im, -2.622471777159395e-5 - 0.0018478126800291605im, -0.005701946145211673 + 0.005198884765530553im, 0.02252084448671419 + 0.01416217011323625im, -0.0004260720111811153 - 0.0005936683069121929im, 0.0005597879938541537 - 0.00024629519865174897im, 0.0017015848127146275 + 0.0005285998409602151im, -4.829846284968942e-5 - 0.00024314960941370034im, 9.278202419911387e-5 + 0.001555282590972135im, 0.0033414097226753324 - 0.003173398916761989im, 0.00027876439296361274 + 1.1961768361980008e-5im, -0.0005041737317958302 - 0.0005989483149846051im, -0.0032052832448371967 - 0.00027700708847315834im, 0.0004922271184289228 + 0.0052718452232403176im, 0.0020793862164807057 + 0.005652523930462183im, -0.0028533372780252643 + 0.021593627881604713im, -0.00903792236098037 + 0.0008775879240653137im, 0.006980602363918272 + 0.015189419779532034im, 0.0007102023496483402 + 0.0014358734328293401im, 0.00636753766526251 + 0.0027935848626217297im, 0.0035484904284129263 + 0.004310911710417341im, 0.01443514425269851 - 0.010813060731985055im, 0.0029712290461336253 - 0.005884988296045807im, 0.002304089110244615 + 0.0013906444779214315im, 0.0014420841852637936 - 0.0014918538119959254im, -0.015829054431167076 + 0.002053257808314077im, 0.0025195355413565666 - 0.0011459026209078918im, -0.000833233545595992 - 0.002536966688046971im, -0.006425104273332321 - 0.004621137313076273im, 0.0004156526223349414 - 0.00102946036866745im, -0.03463175509056325 - 0.01171377799267339im, -0.002224637762209369 + 0.010529123629898475im, -0.005763019136572183 - 0.0009519377852842366im, 8.531105244078045e-5 - 0.0015149245912397613im, -0.0005129296762880499 + 0.0004004929349239847im, 0.0003392862797238469 - 0.002306407333187549im, -0.001894349573588757 - 0.001073994328941491im, 0.0028352965347973216 - 0.001606511537744175im, 0.016454907985949563 - 0.012496928903248146im, -0.001878899328975268 - 0.0002066030666301736im, -0.00016885535693893043 - 0.01795313608882179im, -0.0482587848775564 + 0.026271884526430946im, -0.003035595170677799 + 0.00648001754923563im, -0.00014785741604128534 - 0.004769821569165952im, 2.0123778981398968e-5 + 0.0011377443391634007im, 0.003221066080889832 - 0.0009861386681414225im, 0.0029468421472162794 + 0.003993355764393086im, 0.001684144881168727 - 0.0010667860352450089im, -0.0024745889541745165 - 0.0003606730906366799im, 0.0008506143306332262 + 0.0003005235609746306im, -0.0005662272683762031 - 0.0008740661695159239im, 0.005230446860342017 + 9.298403693288545e-5im, -0.0003505128096123782 + 0.001080277885300968im, 0.0002618201770788573 - 0.002632459021960036im, 0.0010725089732422158 - 0.00040892955691284515im, 0.00020928660832209426 + 0.0003871591560675557im, -0.00034946259625597416 - 5.892527527178597e-5im, -0.00044578357005589176 + 7.408927794229944e-5im, 0.0031158415384756094 - 0.0006701434445024038im, 0.0027107253651828035 + 0.0028961108912424517im, -0.0012768629213336937 + 0.0007889689018435141im, -0.00046220740571691326 - 0.0002985362006196735im, -3.3880511639761266e-5 + 0.00028358996776160186im, -0.0013202562351239682 + 0.0007377252572183082im, 0.012481796260209841 - 0.0029546062666341685im, 0.042595251739857336 + 0.02507141704922277im, 0.0010125340416706095 + 0.004137636607937407im, 0.0023151154341616463 - 0.0023849452165211767im, -0.003190526656366177 - 0.002482073031364971im, -0.0007879131614879546 - 0.001097099419480538im, 0.0002829427143945813 - 0.0014740403423655617im, -0.0061317239959401805 - 0.00016650684933584232im, 0.006707886975165507 - 0.01940752258193914im, 5.879951319620084e-5 + 0.00042156392381108017im, -0.00028244038285940386 + 7.699722673856852e-5im, -0.0004522702820736572 + 0.00026301937301513974im, 0.0007953626697897597 - 0.002715937323454024im, 0.0014685524919603606 - 0.0026563471584631383im, -0.0027806830926012287 + 0.0003546422246141714im, -0.0012078360971955937 + 0.0009983083641115582im, 0.0060912171717929465 + 0.004211744543273922im, 0.0017468245342337782 - 0.004706037746258465im, 0.0030280819466989586 - 0.0010022685644174253im, 0.0007299040922140962 + 1.7319006105123245e-6im, -0.0014325369234866577 + 0.00125886893137453im, -0.00012116365072470855 - 0.001378403261039498im, -0.0006024435039867717 - 0.005780191638418089im, 0.0012686520151951517 - 0.0006222177905664244im, -0.00040338181117508914 - 0.0001478323728675969im, -0.008356486573829976 + 0.007910520691541233im, 0.003916424770492513 - 0.0002900030148241782im, -0.0008076201857376859 + 0.0002969194850816897im, -0.004411311160587287 - 0.003718401427774209im, 5.9892900860149365e-5 + 0.0001446724001358939im, -0.00020574405028163975 - 0.00013608609582447338im, -0.00022004239159249497 + 0.0025866926581096512im, 0.0007755949129746745 - 0.003103369553799685im, 0.002259058036300983 + 0.0029015947812658263im, -0.00096920073106452 + 0.004492588297833707im, 0.0010471991571372949 + 1.1891513961602907e-5im, 0.00018342580636012976 + 3.513558293199985e-5im, -0.00023192246891675926 + 0.0012756809431858477im, 0.0015205685211186631 + 0.003968843077038719im, 0.0039575614879335435 + 0.0027420306092398646im, 0.00018388200134098064 - 0.0027497152121852284im, 0.0019539790400355406 - 0.0003154068574827207im, -0.0004923301346174289 - 9.596577519340527e-5im, -0.017277875186597777 - 0.005203638899245008im, -0.004980313485106716 - 0.007399956571773232im, -0.0007627006842466248 - 0.0012911966873698987im, 0.0008230919876717443 - 0.00013082790244787383im, -0.0009967046238050854 + 0.004716555851219199im, -0.0004183890446500638 - 0.0008665993152179265im, -0.0010443395779631379 + 0.0011914129199744594im, -0.001460526463633801 + 0.0023399277435567013im, 0.0017461102572056077 - 0.0012258615348992386im, 0.002377590475558845 - 0.0003166703584410506im, 0.00045758898002217673 + 0.0010499800368812865im, 0.000991424491866067 + 0.0036045837005894946im, 0.0018161991198987113 + 0.009132714127793512im, 0.004869656172796021 - 0.005046935940316892im, -0.0004105201631511812 - 0.00027053652744379517im, 0.001766650418941591 - 0.0010006174162642148im, 0.0010729338353991959 + 0.0015200466874780787im, 0.004235530639959374 + 0.0014018608262755076im, 0.0007442016340041396 + 0.004842255762167917im, -0.004526604318222676 - 0.0026858712698539654im, 2.4489128278731566e-5 + 0.00043310890491660603im, -0.009396457353308942 + 0.008529611734295858im, 0.004447016623499122 - 0.0011710004841614862im, -0.0008776360341249652 - 0.001973592379693965im, -3.903945088966458e-5 - 0.0007545606745327685im, -0.0024661010148799285 + 0.0025134550485087113im, 0.0020105455485577165 + 0.001292131040578773im, -0.0005582413929734178 + 0.0013294638469110282im, 0.00043039682862958296 - 0.00048502664054560533im, -0.0012616362480036168 - 0.00228035906687368im, 0.0018097767561490972 - 0.0024088910275143973im, 0.00020405734717230891 - 0.00023634007950060608im, 0.00041054364072860264 + 9.820447751256124e-5im, 0.0012482668986890538 + 0.0011857293254266066im, 0.0009773810759947704 + 0.0007090225944874865im, -0.007716055441988285 + 0.004920625704809473im, -0.0018406336934806116 - 0.0007671754215378392im, 0.00013314810468387963 - 0.00040561904764277364im, -0.00042629541120083736 - 0.00014695237897264583im, 0.0007378393892080838 - 0.0010600085051639336im, -0.0005792398209695129 + 0.00018024330597421075im, 0.0012045861270355656 - 0.0008288341475748553im, 0.0012875128242838246 - 0.0004593404152106375im, -0.0014295506705415055 + 0.000574279562549443im, -0.0016863314056693559 + 0.0021645249796283916im, 0.0004837245745284393 - 6.922973311746956e-5im, -0.0007114860048505818 + 0.0006605432126454234im, -9.446448782718087e-5 + 0.0008021656123332869im, -0.0012627272267237532 + 0.002085159513851795im, 0.0007362877833414368 + 0.0024480315583526933im, 0.0033548578711324554 - 0.009680350505355331im, 0.005137527964116001 + 0.00017146276178496857im, 0.0030489517054118156 + 0.013889277175810653im, 0.0026873992045847823 - 0.0028332581046950373im, 0.00058739686187923 + 0.000661116758060137im, -0.022605599842312262 + 0.009551174411053737im, -0.028765655716313163 - 0.14224234727065607im, 0.05401811118879348 - 0.04169703503855469im, 0.0008829831676170682 + 0.0006673862361018303im, 2.418260545048818e-5 - 3.94168196503753e-5im, 0.0003174345846028365 - 0.001350247895736541im, 0.008820131932745398 - 0.009606199360523716im, 0.03915325144358449 + 0.01194206688656636im, -0.011353432605216738 + 0.03315157291475381im, 0.0056469420449886416 - 0.002375190820748817im, -0.0009357256865884018 + 0.00019470961640425034im, -0.0003635211784364125 - 0.00010168695662203055im, 0.0008052196380724932 - 0.0028625462062917433im, -0.0013024274291337187 + 0.00019189072166118617im, 0.0020073895678931453 + 0.0014960084698332691im, -0.0020147022481481138 + 0.0002841109183817727im, -0.003868207001458533 - 0.0010961251841810173im, -0.008572157363319696 - 0.013969072468916724im, 0.0044042066736228805 - 0.0030280640642902845im, 7.942282539402961e-5 - 4.598589133333588e-5im, 0.0008666788112087317 + 0.0006349012279366098im, -0.004627337104522222 - 0.008274515275581297im, 0.0013307100863277574 - 0.0024763323962267414im, -0.0010900399916448417 + 0.0006169131846801353im, 0.0005017960609392452 - 0.003198791726865431im, 0.002693267421229349 + 0.0003224709410977925im, 0.00027222870467091354 - 0.00022195019438888617im, 0.0006340541464304528 + 0.0011490454713918227im, -0.00040895016788183625 - 0.0019899678527247953im, -0.002489905845772257 + 0.0002933426152634432im, -0.0005894559567898863 - 0.00039955440927271814im, -0.00017428937602626945 + 0.0007502959695513215im, 0.0030032729636794804 + 0.0012235874774048118im, -0.00017177707140311868 - 0.00043715518044029215im, 0.0001571594250936838 - 0.0012112050651713958im, -0.00046222520424938637 + 0.0006600686429247715im, 0.001915725045002385 - 0.0016793890557433046im, -0.006751418687150702 - 0.004577203170655726im, -6.121307214471666e-5 + 0.001730842061325296im, 0.007207216300664187 + 0.0025797232613708736im, 0.0006643319268168532 - 0.0002013567665539223im, 0.0015519196007263698 + 0.0012060761326789448im, 0.00010173450260778293 - 0.0005140572908132948im, -0.019212361228070577 - 0.015240613556379626im, 0.0014896403411888183 - 0.05111010192444183im, -0.0008264914245074759 + 0.001655435166347131im, -0.0029350766972347174 - 0.002485911912342889im, -3.147311693287331e-6 - 0.00022294130819138842im, 0.0004979833354229602 + 0.0029227512170541376im, -0.004676428997926818 + 0.0033880054444582882im, 0.00814820664408129 + 0.021575230084174918im, 0.0038379893580720074 - 0.0046722957260382095im, 0.007063319237663017 + 0.006006358618091799im, 0.00016823169296999779 - 0.00024405990237746607im, -2.6968798471578135e-7 + 0.00019413075393536326im, 0.0032889315517966094 - 0.004677793801573676im, -0.04047856299018208 - 0.007500469728765335im, -0.002007441687842313 + 0.005112141953116361im, 0.017600307336522632 - 0.010115119115213565im, 0.010034875884380751 + 0.014940455420302064im, 0.0012294282584776235 - 0.00027445302218815563im, -0.0008693955281061639 + 0.0003457373863544728im, 0.005589255427206308 - 0.0029783487124614354im, 0.011911169357141859 + 0.006306607149661598im, 8.469818763547619e-5 - 0.0004858515328473318im, -0.0005836020464216603 - 0.00022497210141559433im, -0.00037587940581805556 + 0.0015205216421057474im, -0.00024002828174053757 - 2.3314893694283213e-5im, -0.0006251379247566385 - 0.0007901675113997956im, -0.0005817045864402459 + 0.006513153691472861im, -0.00021691159155031245 - 0.0031314698192391015im, 0.0017743293427283128 - 0.00364609698959024im, 5.004779239348412e-5 - 0.0002594351370546212im, -0.0005546780779169408 + 0.0007733248723996337im, -0.000352682355946838 - 2.9981017348224826e-5im, -0.00015613523996042098 - 0.0006829249623680655im, 0.00031403826910183575 + 0.010803822567840704im, 0.00030151109527312 - 0.00021397801689121478im, 0.0011129840448292057 - 0.002285497564931147im, -5.014882036899899e-5 - 0.00042375651946456046im, 0.0009730066080716441 + 0.001387704951673186im, -0.0002725905412205503 - 1.7009968366426816e-5im, 9.009415315503636e-5 - 8.541706356807364e-5im, -0.0011861689810728473 + 0.009630310893915526im, -0.0009607838249929562 - 0.00186768486411161im, -0.0025786533275415284 - 0.00013158287071512862im, 0.0001489507242091048 - 0.00020214489836546456im, -0.0006236787147227155 + 0.00046398561805775226im, -0.0018320820142263263 - 0.0016136191610773786im, -0.00031903089281095937 - 0.0016900821877596675im, -0.00017630842959901296 + 0.00043339527043181154im, 0.0010075974824288129 - 0.00015912309347073533im, -0.0009792576600996007 - 0.0038152707402943978im, -0.0004290052663598076 - 0.0036571549235233617im, 0.0020143226997551425 + 0.0013262666737546489im, -0.00041919401895619096 - 0.0016286040844260567im, 0.00031295829019315093 + 0.0010024317382614303im, -0.0003177707775179257 - 0.0009332203890039663im, -0.010829730274474822 - 0.0005192125872545907im, 0.001463787438337328 - 0.009452932461323142im, -0.015604181166390424 + 0.005504240943719911im, 0.001770080296566424 + 0.0007411965848916645im, -0.0012098844330880416 - 0.0011275861656577094im, -0.0009990549469622528 + 0.0019355430956204231im, 0.005681354181870591 - 0.004526950016298893im, -0.0170265241387249 - 0.00861994350895158im, 0.012132028750364333 - 0.007602984989614859im, 0.0008966168516972304 - 0.005046874657103012im, -0.00044072076635808243 - 0.0003148517973599987im, 0.0064340297662575955 - 0.003010506040085855im, -0.0019896573683355176 + 0.005814283777323678im, 0.00120019922415243 - 0.0015601682656218817im, -0.013144415741574452 - 0.022961229347341693im, 0.0016320037962264209 + 0.002310030767993529im, 0.0012785126035234477 + 0.00015991375963999048im, 0.00037525249661453657 - 0.0006849200673144692im, 0.0034968449762103585 - 0.003629917343893428im, -0.0013060612299411356 + 0.0006442069383265468im, -0.0022293063407667715 - 0.0022425169906708582im, -0.0011894444506329715 + 0.0004627579936279957im, -0.0007043124599015064 + 0.0023910480830735357im, 0.0015719203770643115 - 0.0009148304437769188im, 0.0040692230952251215 - 0.0018201624476836286im, 0.005904659515352756 - 0.000491861414156129im, -0.00033963482374128597 + 0.0003540185037350675im, -0.0003092372683207131 + 0.0005045202662778335im, -0.00032573211066094657 + 0.0003305634695005461im, -0.002147495526591394 - 0.001593451443161173im, 0.003886673852562449 - 0.005713492460391422im, 0.003983843779836101 - 0.008529602835126276im, 5.9126892209795366e-5 - 0.00022211276682599214im, 0.0008976251002705834 + 7.20402403073853e-5im, -5.9398729976481256e-5 + 0.0003477600049476119im, -0.0037455798535402478 + 0.0014993776440964115im, -0.001007201801548719 - 0.00033082861435480604im, 0.004690326695909989 - 0.01969955626475591im, -0.00019228431055974278 - 0.0019185433202269459im, 0.0005884949558858245 + 0.000365545186894333im, -0.00022880883742472299 + 0.00016653884423987222im, 8.184243248832333e-5 - 0.0003451217418834521im, -0.000876404941061003 + 0.0016762901439198767im, -0.0036118422651809775 - 0.010949389005206846im, 0.005504200873905592 + 0.0017886993662011557im, -0.00037677332672162486 + 0.000377832158005233im, -0.0005592897863586338 - 0.0006948381556565126im, 0.0006529190739268811 + 0.0004763802775004981im, 0.0009869980614959333 + 3.6035730114282594e-7im, 0.001462995867736955 + 0.0015486813992653023im, 0.006534524480663364 - 0.00992504547791515im, 0.003837231393818065 + 0.002027783114328389im, -0.0008230178563922173 + 0.003067119830333526im, 0.0012337557839668756 - 0.0015116653373395837im, 0.00013549521394415839 - 9.506707756923702e-5im, 0.0008057024457228213 - 0.005341696122446308im, 0.004552855224052978 + 0.005471014355375436im, 0.025067987267644323 - 0.009186077798131085im, -0.011304559499133865 - 0.008394068083705927im, -0.0005553202513223663 - 0.000209827902225289im, -0.0011524321373578585 - 0.0032088792977779325im, -0.0006415961286833739 + 0.0004068692539299704im, 0.006870111802942254 + 0.002313889265579729im, 0.0044852634123342915 + 0.015078815265699914im, 0.0005607585857479058 + 0.0016369448702086022im, 0.00045523352262754046 - 0.0014080818308981097im, -0.0004067846322831543 - 0.00012621332025768947im, 0.019262273401499237 - 0.00806885299524192im, -0.0014416630960033172 - 0.002606629213464556im, -0.0046334357592418525 - 0.009183092771830192im, -0.004195090825878078 + 0.001180730068580714im, -4.795169764341167e-5 + 7.309167321242371e-5im, 0.0009447036767633333 + 0.003215276059214497im, -0.0018491524726440872 + 0.0003440962925527485im, -0.03893214174910729 - 0.019215398866197674im, -0.0009220304745000298 - 0.002784859954219086im, 0.0033285426329941565 - 0.00748052876633602im, -0.0007700741507579903 + 0.004091568334139758im, 0.00134462205862743 - 0.0010211402622853083im, -0.005580588153553921 + 0.0040604574346420255im, -0.0008488826263722921 - 0.0008624700946576168im, -0.0007415097276959422 - 0.0012837399324084904im, -0.0003825710530351499 + 0.0005404733733136028im, 0.00022325075068153286 - 0.0003176172389981135im, -0.0001929997877716674 + 0.0011983240411664842im, 0.00044702944976613 - 0.004113628303053706im, 0.0011239447458050325 + 4.6627944876469194e-5im, 0.00018637265682497583 + 0.00045365281230350097im, 0.0021325397603756523 + 0.00028214595922799936im, 2.9766426958495197e-5 - 0.0007039578491188296im, -0.0007364801963975772 + 0.002592583582480777im, -0.00017871911144352377 + 0.006640001562973081im, -0.00040327752323884413 - 0.006112431931091838im, -0.0007508037775052225 + 6.048863207950813e-5im, 0.003065354618964282 + 0.0036377515127072606im, -0.004886767365931769 + 0.00687399167386275im, 0.0009058284751301797 - 0.005340751724874107im, 0.0032923390004212347 + 0.012390696244553127im, -0.003052279202710754 - 0.0045884791702380376im, 0.0018823689679817147 + 0.004841292628133122im, -0.0036465475176177594 - 0.0007637988317734913im, -0.001103467305038147 - 0.01758891693841798im, 0.00037946256197852736 - 0.0004633682939615796im, -0.001994474228947769 - 0.013515551702652655im, 0.004125119348077277 - 0.0122785683778291im, 7.396208742093144e-6 + 0.00037389035225325926im, -0.0002783994644258166 - 0.0004182026721097425im, -0.0008089974276275881 - 0.002939029955232011im, 0.0010767821555432765 - 0.0022912957360571515im, 0.002624159170629496 - 5.380931865572087e-5im, -0.0017284888140111753 - 0.0027335025723441014im, -0.002154093643345572 - 0.001501530805707993im, 0.004614912967606948 + 0.00544542484810001im, 0.019650160101537275 - 0.00887819449990135im, 0.005149639781764152 + 0.008514656735876992im, -0.0014638244021992113 + 0.00038817356267954094im, 0.007702889877157912 + 0.004623550460308562im, -0.0002877987554038141 - 0.004485011935555282im, -0.0013189824862965397 - 0.003815965493961472im, -0.009597755942274187 + 0.004634017163416286im, 0.0011299295602664303 - 0.0042200629625570195im, 0.006159634051930732 - 0.0077730481543721525im, -0.0015487935905532217 - 0.001227577196728176im, 0.011215883788185565 + 0.00750038498940235im, 0.00247524751631371 - 0.0014654180019525234im, 0.0025262978814227966 + 0.010204959201428079im, -0.001170706401602179 + 0.0019180181586978947im, -0.00022209097007693158 - 0.00166791168450448im, -0.0037434417406791327 + 0.0006764688348237782im, -0.0035793178816340095 + 0.0004354569175474012im, -0.00031912866377744226 - 0.0008135062685912735im, 0.0008498800737103882 - 0.0005403803932125611im, -0.0007821307703383995 + 0.00030022668497160023im, -0.001684488171275441 - 2.2657072234678024e-5im, 0.001676807101266359 - 0.0006985558814329392im, -0.001537039719322892 + 0.0013587144465706934im, 0.0007379443033759226 - 0.001593674530231193im, 4.6628213465175395e-5 - 0.00013173626102162378im, 6.899817177798172e-5 + 0.0008022817717442523im, -0.0023888881455670545 - 0.0005258171314012251im, 0.015221555929911468 + 0.013163299598998271im, 0.01066575691580722 - 0.004686792912536934im, -0.0017558201294662677 + 1.7787139826498977e-11im, 0.0015721144102743255 + 0.0015167513761713066im, -5.4293042516373096e-5 + 0.0005103471379211348im, 0.0018134021468170227 - 0.002149901099280145im, -0.0034817708354481945 - 0.002298232214545286im, 0.0035333382554846543 + 0.03526077577401362im, 0.01296183930781752 + 0.011846704608705674im, -0.0013393534141021633 - 0.00145327768186431im, 0.0006358422271036491 - 0.002531958190697126im, -4.441633617834819e-6 + 0.0008883138927576555im, -0.0011465202492577438 + 0.005962832295547731im, 0.0008835960061511832 + 3.776886948513604e-5im, -0.0007041019973094879 - 0.04047879997480528im, -2.564656599024439e-5 + 0.004331214361365866im, -0.003608074191053568 - 0.00414549867802498im, -4.31319161070517e-6 + 0.0004396556546016933im, 0.0001164420034816611 - 0.0002594844858422083im, 3.9648704396271005e-5 + 0.000662244560938098im, -5.614178342173623e-5 - 0.0005071124919910358im, -0.01941350150805532 + 0.02287836183915255im, 0.0027325714573645057 - 0.006404386908692623im, 0.0003058499510282892 + 0.0004114033182757538im, -0.0028975525114462745 - 0.0026467392851544057im, -0.00408632493323168 - 0.003760488877153529im, 0.00014718649702623652 + 8.580267988399374e-5im, 0.0012182250192695496 + 0.0010357445551037322im, -0.0016993352959668935 + 0.0005386238969607557im, -0.0014798247795520362 + 0.0015837345850687262im, 0.00020066099384696953 + 0.0002662860198490771im, 0.009277333784418432 - 0.0016876605558219634im, 0.0017825389257385199 + 0.005710071831471323im, -9.57244902035632e-5 - 0.0003640572710096477im, -0.0034691454127786644 + 0.0004316405178372641im, 0.0010828263353348864 + 0.0008202383575591816im, 1.660587562536076e-5 - 2.5800148159376325e-5im, 0.002916130874206111 + 0.00017743571175801124im, 0.001073484762247294 + 0.001128155343994252im, -0.0027303203002115076 + 0.0021151559435487635im, 0.011143494908504848 + 0.0007783278272925323im, -0.00024308688629853166 + 0.0012573056767185887im, 0.00039795767271657683 + 0.0003216853516762505im, 0.0019675305523318243 - 0.0014963615673408547im, 0.008780135659341028 - 0.002692539227307413im, -0.0006324665877795457 - 2.8419726195578318e-5im, -0.0014086824321710232 - 0.0017051411177090563im, -0.007841741931007206 - 0.0012359986127168628im, -0.00024050489615832073 + 0.00019160622433142267im, -0.000522325227852001 - 0.00097