L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
55917529092378im, 0.003845450991373393 - 0.00257372137634031im, 0.0035732942444117494 + 0.007851590689999466im, 0.0004866259312887471 + 9.986780112931343e-5im, 0.0027329065505188764 - 0.0006432054658187656im, -0.0010925118420368198 + 0.003299181858320847im, 5.526239752446236e-5 - 2.0236750130117995e-5im, -0.0004794720596804632 + 0.011487685265231615im, 0.0015349876689507145 + 0.0008630635727294412im, -0.0011029598684398707 - 0.003354225631662475im, 0.0008696038358575917 + 0.00123498868219484im, -0.0005948694255217728 + 0.0009154645253823291im, 0.017748350022045393 + 0.00600307933706971im, -0.0007628049365024089 - 0.0007470022183520185im, -0.00569924304453345 + 0.007528898557536177im, 0.002393939374894745 + 0.000703908155269248im, -0.000284664423663023 + 0.005160537778749614im, 0.0008046825968760331 + 0.006238176549950102im, 0.0014486542620005313 - 0.001341221047493439im, -0.002228715055191974 - 0.0015308824533298107im, -0.0004234402121863376 + 0.0006952922000666327im, -0.000927748835906817 + 1.953215453694031e-5im, -0.0020158804308844044 + 0.007309043522077539im, 0.0019185290494738412 + 9.19561335219647e-5im, 0.0026050184153607577 - 0.00018089987452622457im, 0.000361930809238527 + 0.0001972126756781928im, 0.0009786881757153079 + 0.0010770045548073373im, 0.00010901517638822895 - 2.4263416955167507e-5im, -0.002857393632289684 + 0.0017585273247416363im, 0.0024214452777324533 + 0.004240861227744287im, -0.0002969682327771028 + 0.0007932816169890974im, 0.0016756776172633097 + 0.001957795392885928im, 1.9170264155846158e-5 + 0.00015620326490827795im, -0.0015461859805496107 - 0.0011268451876866655im, -0.0005118245159058798 - 0.00019594107943272937im, -0.00018552581549009857 + 0.000929645276702322im, 0.0012526467060282058 - 0.004173978440442764im, -0.0017445522904730411 - 0.000491523067853144im, -5.681469766615197e-5 + 0.000211625762279398im, 0.0006147489431963995 - 0.0006920180635040742im, -0.0016870021449737168 - 0.002858388683760954im, -0.0019170334124441126 + 0.002398721161071555im, 0.00015832736530848996 + 0.0031170112130951676im, 0.00351380269982155 - 0.0034128392570614515im, 0.008031065079515029 + 0.004442770829177515im, 0.0003064287000391476 - 0.0001840644941120229im, -0.004214152335338957 + 0.0027845314298631735im, 0.00025933013693586174 - 0.0005748732821791625im, -0.0051919236680903185 - 0.0029833080284749542im, 0.0005060266044922698 + 0.010428256276397938im, 0.03827127434625751 - 0.004655012728703712im, -0.0076844393157830945 - 0.019147614612358723im, -0.00010225407286608368 + 0.0005077009391571782im, -0.001156125618072431 - 0.0011373816052398192im, 0.0007751855200813883 + 0.0009995925513928694im, 0.01182915950661833 + 0.015365032726825396im, -0.028673608520054492 + 0.044973795401616896im, 0.042877790867358344 + 0.011615901048237998im, 0.0018760414550017888 - 0.007807854485882811im, -4.889253060078736e-5 - 0.00034386835225740147im, -0.00014018167219568176 - 0.0002882069344420408im, 0.0019411710497612687 + 0.0012936073094848355im, 0.00010334320150016375 - 0.0054327204347195315im, 0.03106536623328022 - 0.009411280680726842im, -0.010283142623336404 - 0.017998640613860653im, 0.0010966798525851678 - 0.00020652808758583972im, -0.002241350901850864 + 0.00019120416489642352im, 0.0009217360693705346 - 0.0005069969829975503im, 0.0003494406840656313 + 0.008932530491299356im, -0.0005001186571954599 + 0.0007283406269747004im, 0.018181284432571908 + 0.002100224833051089im, 0.0008339236990229051 - 0.003517931419727301im, 0.016835457473410302 - 0.03476311448136757im, -0.009737022615856546 + 0.004470655759686043im, -0.0010383567085417366 - 0.00402109566755021im, 0.00044405601513510597 - 3.32688787399613e-5im, -0.0035624251038182775 + 0.008290155669025379im, 0.0023369570003231453 - 0.001285435549862472im, -0.006565695689256932 + 0.003904113930868438im, -0.005265430969476046 + 0.00418770323309596im, 0.00016045024538406249 + 0.004467025216428054im, 0.0013063944789137353 - 0.0028300312203766334im, 4.232615957529534e-5 + 0.000541967757086523im, -0.0006525234447419575 + 0.00014537665717586002im, 0.0041298830189602535 + 7.983240632148357e-5im, -0.0003295669823026571 - 9.299568251575293e-5im, 0.0006393364403747338 - 0.0007391391522163268im, -0.0006438311209235954 - 0.0005302206902906813im, 0.00019150701752574197 + 0.0001451938652997266im, 0.0007074778737084039 + 0.00015212799765393657im, -0.0005328268798811839 + 0.004550694080182231im, -0.0008816702540410573 - 0.003034809362732214im, 0.00066160168362948 - 0.004449474785046516im, -0.0023907768484163093 + 0.0017962453372494152im, 0.0017866479173573706 - 0.004233669265419682im, -0.0014821773635716434 + 0.002925675031962888im, 0.0006315396148081115 - 0.0007738393522121804im, 0.0005558591892366058 + 0.00011170012750265514im, -0.0015891075932771665 + 0.0015808361961083934im, 0.009977150189248458 - 0.0027959098599320505im, 0.01817909950163239 + 0.004299747727684218im, 0.0014049485574068148 - 0.003664969315306139im, -0.0011285778830782318 + 0.0001466033169049922im, -0.00021291045951662554 + 0.0011639237322287675im, -0.0017080851126976173 - 3.5666976477179525e-5im, 0.00029411244473785876 - 0.00041082489523227265im, -0.03920793759530063 + 0.005803454639270718im, -0.01085567580116697 - 0.014750267481916187im, 0.0035430373699074998 - 0.005052027393241889im, -0.0008045299274039053 - 0.00039130659873472435im, 0.0007851579498269791 - 0.0002855533900020076im, 0.004154243914079019 + 0.010380274459958249im, -0.07353131790634086 + 0.21427939600644103im, -0.0035435443391953515 - 0.0022099819113178577im, 0.0013449438089666143 + 0.014476568081032454im, 0.00027317813508649554 - 0.001064968781504517im, -0.00235339360277804 + 0.0005060328590055831im, 0.006322753489605325 - 0.0043487511890760045im, 0.0014326277572750264 + 0.010881487104346539im, -0.008981492165132911 + 0.0058707547702805405im, -0.0026639133982901443 - 0.0013800727346758538im, -0.0035170328092705232 + 0.0014901560873301592im, 0.00013184293007383375 - 0.0005806870735800758im, 0.005457920990429595 - 0.003867311101635949im, -0.0026692592535603483 - 0.0018273520033598503im, 0.003977156539920413 - 0.008771782575976985im, 0.013366182686767336 + 0.005421887938797371im, -0.0001128398598584863 - 2.2726695434363886e-5im, 5.9922337463460496e-5 + 0.0001769713193742892im, -0.0015356196805552042 + 0.0001461327727310639im, -0.0009660805779099361 - 0.0011455327813574639im, -0.00133503323272923 + 0.000752405608931505im, -0.00041096420755350383 + 0.003217512273695757im, -0.00022866477071561 + 6.382252901832582e-5im, -0.0015344261491796385 - 0.003719574365670971im, 0.0002809762894201724 + 0.00034090424510612816im, -0.0002860559449524294 - 0.0002578638481648664im, -0.0003303939053728815 - 0.00014281742596190843im, -0.004358141161511161 + 0.0018043449691233302im, 7.683918089996915e-5 + 0.00035122389279388137im, 0.0002766800288857682 - 3.350828089296324e-5im, 0.0004704685385401737 + 0.0001494309401597608im, -0.00029563341620377897 - 4.3506024875097086e-5im, -0.0012805914141168565 + 0.0015437272827449062im, 0.0007009976928007514 + 0.001118937954565639im, 0.0030356379205969887 + 0.00028408211161314983im, 0.006521419756012808 + 0.004209072621827934im, -0.0010261887836174814 + 0.0003055429131446365im, -0.0035193790763323493 + 7.682178264437464e-5im, 0.0013157016955755347 - 0.0006829299468677903im, -0.001011331397295967 - 0.00012860981373646294im, -0.0001712626038558981 + 0.0001731258898290906im, 0.0008100679926513029 - 0.0013782829750044133im, 0.0011454914424429395 + 0.00022460123624424186im, 0.0002973499086428776 + 0.0035064283149904858im, 0.0030273905077372256 + 0.0011648269622604763im, 0.000498985146988214 - 0.0005381216759566682im, -2.6596175863286045e-5 + 0.00023920910810550487im, 0.0003102960250317704 - 0.0004731162111104069im, 0.0005316355098397325 - 0.00011302792509389222im, 0.0032594224405935097 + 0.00858343519911029im, -0.011921847790328281 + 0.010472908208739043im, 0.03279540639222923 + 0.056341826178063374im, 0.0018942222204655352 - 0.005028872975319773im, 0.00031767176374352117 - 0.0012994509747978583im, 0.006369592187512179 + 0.00352320747750407im, -0.0038229600184869 - 0.0018369976122249725im, 0.0015529241024160227 - 0.02413018258592216im, -0.21779249087510183 + 0.05774734485058071im, -0.0013760964923262692 - 4.015033651139076e-5im, -0.001173649601378933 + 0.00019734096361086575im, 0.00025779042006327495 - 0.0005506015719649857im, -0.0017903627680344307 - 0.0003122065932320747im, -3.959762957535728e-5 - 0.0016813797811269322im, 0.0023010938960252333 - 0.00038232387114505047im, 0.005187618590394583 + 0.0009783446123981063im, 5.554532929556005e-6 - 0.00012919029644261902im, -0.0019664290093887996 + 0.0006080123614737111im, 0.0021633634787680297 - 0.0014672244246597354im, 0.0009104879970268414 - 0.0020988939356984602im, -0.0010044442050301712 + 0.0004378633009482494im, 0.0010763053137180648 - 0.00035056195093092666im, 0.0005905582099725412 + 0.001281565137077935im, 0.0002769259383676927 + 0.0009535391045848011im, 0.007221705166219343 - 0.006521085570916542im, 0.0036703601995449957 - 0.0057297562791313325im, 0.0002795950064408544 - 0.00027918362649669823im, -0.00042991127577945705 + 1.2233938371914892e-5im, 0.00028856978673470605 + 0.00020772534279755577im, 0.004400252666036778 + 0.00039162133557800954im, -0.003053539719954307 - 0.0011850021719011403im, 0.0011846037852206242 - 0.00954323555237073im, 0.0002910506641529844 - 1.167223126635069e-5im, -8.555906961845195e-5 - 6.50856096074996e-5im, -0.0010315590865369016 - 8.239970629752456e-5im, -0.0012809690796725553 + 0.002022906134351486im, 0.0009692667471368674 - 0.0011743606364267606im, 0.007838401006538633 + 0.004836575212619426im, -0.0008446964204140213 - 0.0018762818021205974im, -0.0007097885738538701 - 0.002721903534216654im, 0.0014739560920490973 + 0.0004262776618633516im, 0.00013896059009781508 + 6.929893481809461e-5im, 1.8938125792336458e-5 + 0.0003826762442886766im, -0.0008671712819376922 + 0.0023925046780833258im, -0.009292669358461271 - 0.009639609470232981im, 0.0011435284844369565 + 0.0035560776330908358im, 0.00022385944168925757 + 0.0007206027265419935im, 0.001093075863533136 + 0.0009221404853114037im, -0.0019829835236621967 + 0.002918339601833117im, 0.0031025722780003173 + 0.0022017305997024607im, -0.017836546184447744 + 0.006850983819339414im, -0.003672265044655219 - 0.015563321137541072im, 0.01547498382697179 - 0.010607009915835014im, 0.00035437403069339636 + 0.004306915583726235im, -0.001177492093358833 - 0.0016786636742568495im, -0.00041444204954531756 - 0.0024976099244684987im, -0.013129338343732136 + 0.006048770645113121im, 0.21829589833968976 + 0.05992104585197037im, -0.003262184985527986 - 0.010023643011744078im, -0.0010205394349465187 + 0.0003140959208139931im, 0.0006769669349934543 + 0.00040122608327040785im, -1.780268225419284e-5 - 0.0019605246938269715im, 0.0009564826769760101 - 0.0011467057186887613im, 0.004724498946930552 - 0.006849113074296233im, 0.053073515450859886 - 0.022748592159194093im, -0.0005782139163742706 - 8.580381894400882e-5im, 0.0010324217772768268 + 0.0001248495075882461im, -0.0020147935505880968 - 0.004715782050450089im, 0.025523321846231288 - 0.03252460650104105im, -0.0248786035165735 - 0.005637807360058253im, 0.00234446315756144 + 0.0051488868648664im, 0.001226220876747808 - 0.0005743116809201028im, 0.0005424513120035553 + 0.0005744612902027402im, -0.000957111875075835 + 0.00011850710822236759im, -0.0012656576549217714 + 4.083462183021166e-5im, -0.008916605557280775 + 0.004620711828609062im, -0.00022901285842903837 + 9.295007001321737e-5im, -2.622471777159395e-5 - 0.0018478126800291605im, 0.0004908858151172652 - 0.0013322506556862142im, 0.02252084448671419 + 0.01416217011323625im, -0.0004260720111811153 - 0.0005936683069121929im, 0.0005597879938541537 - 0.00024629519865174897im, 0.0017015848127146275 + 0.0005285998409602151im, -4.829846284968942e-5 - 0.00024314960941370034im, 9.278202419911387e-5 + 0.001555282590972135im, -0.005701946145211673 + 0.005198884765530553im, 0.00027876439296361274 + 1.1961768361980008e-5im, -0.0005041737317958302 - 0.0005989483149846051im, -0.0032052832448371967 - 0.00027700708847315834im, 0.0004922271184289228 + 0.0052718452232403176im, 0.0020793862164807057 + 0.005652523930462183im, -0.0028533372780252643 + 0.021593627881604713im, 0.0033414097226753324 - 0.003173398916761989im, 0.006980602363918272 + 0.015189419779532034im, 0.0007102023496483402 + 0.0014358734328293401im, 0.00636753766526251 + 0.0027935848626217297im, 0.0035484904284129263 + 0.004310911710417341im, 0.01443514425269851 - 0.010813060731985055im, 0.0029712290461336253 - 0.005884988296045807im, -0.00903792236098037 + 0.0008775879240653137im, 0.0014420841852637936 - 0.0014918538119959254im, -0.015829054431167076 + 0.002053257808314077im, 0.0025195355413565666 - 0.0011459026209078918im, -0.000833233545595992 - 0.002536966688046971im, -0.006425104273332321 - 0.004621137313076273im, 0.0004156526223349414 - 0.00102946036866745im, 0.002304089110244615 + 0.0013906444779214315im, -0.002224637762209369 + 0.010529123629898475im, -0.005763019136572183 - 0.0009519377852842366im, 8.531105244078045e-5 - 0.0015149245912397613im, -0.0005129296762880499 + 0.0004004929349239847im, 0.0003392862797238469 - 0.002306407333187549im, -0.001894349573588757 - 0.001073994328941491im, -0.03463175509056325 - 0.01171377799267339im, 0.016454907985949563 - 0.012496928903248146im, -0.001878899328975268 - 0.0002066030666301736im, -0.00016885535693893043 - 0.01795313608882179im, -0.0482587848775564 + 0.026271884526430946im, -0.003035595170677799 + 0.00648001754923563im, -0.00014785741604128534 - 0.004769821569165952im, 0.0028352965347973216 - 0.001606511537744175im, 0.003221066080889832 - 0.0009861386681414225im, 0.0029468421472162794 + 0.003993355764393086im, 0.001684144881168727 - 0.0010667860352450089im, -0.0024745889541745165 - 0.0003606730906366799im, 0.0008506143306332262 + 0.0003005235609746306im, -0.0005662272683762031 - 0.0008740661695159239im, 2.0123778981398968e-5 + 0.0011377443391634007im, -0.0003505128096123782 + 0.001080277885300968im, 0.0002618201770788573 - 0.002632459021960036im, 0.0010725089732422158 - 0.00040892955691284515im, 0.00020928660832209426 + 0.0003871591560675557im, -0.00034946259625597416 - 5.892527527178597e-5im, -0.00044578357005589176 + 7.408927794229944e-5im, 0.005230446860342017 + 9.298403693288545e-5im, 0.0027107253651828035 + 0.0028961108912424517im, -0.0012768629213336937 + 0.0007889689018435141im, -0.00046220740571691326 - 0.0002985362006196735im, -3.3880511639761266e-5 + 0.00028358996776160186im, -0.0013202562351239682 + 0.0007377252572183082im, 0.012481796260209841 - 0.0029546062666341685im, 0.0031158415384756094 - 0.0006701434445024038im, 0.0010125340416706095 + 0.004137636607937407im, 0.0023151154341616463 - 0.0023849452165211767im, -0.003190526656366177 - 0.002482073031364971im, -0.0007879131614879546 - 0.001097099419480538im, 0.0002829427143945813 - 0.0014740403423655617im, -0.0061317239959401805 - 0.00016650684933584232im, 0.042595251739857336 + 0.02507141704922277im, 5.879951319620084e-5 + 0.00042156392381108017im, -0.00028244038285940386 + 7.699722673856852e-5im, -0.0004522702820736572 + 0.00026301937301513974im, 0.0007953626697897597 - 0.002715937323454024im, 0.0014685524919603606 - 0.0026563471584631383im, -0.0027806830926012287 + 0.0003546422246141714im, 0.006707886975165507 - 0.01940752258193914im, 0.0060912171717929465 + 0.004211744543273922im, 0.0017468245342337782 - 0.004706037746258465im, 0.0030280819466989586 - 0.0010022685644174253im, 0.0007299040922140962 + 1.7319006105123245e-6im, -0.0014325369234866577 + 0.00125886893137453im, -0.00012116365072470855 - 0.001378403261039498im, -0.0012078360971955937 + 0.0009983083641115582im, 0.0012686520151951517 - 0.0006222177905664244im, -0.00040338181117508914 - 0.0001478323728675969im, -0.008356486573829976 + 0.007910520691541233im, 0.003916424770492513 - 0.0002900030148241782im, -0.0008076201857376859 + 0.0002969194850816897im, -0.004411311160587287 - 0.003718401427774209im, -0.0006024435039867717 - 0.005780191638418089im, -0.00020574405028163975 - 0.00013608609582447338im, -0.00022004239159249497 + 0.0025866926581096512im, 0.0007755949129746745 - 0.003103369553799685im, 0.002259058036300983 + 0.0029015947812658263im, -0.00096920073106452 + 0.004492588297833707im, 0.0010471991571372949 + 1.1891513961602907e-5im, 5.9892900860149365e-5 + 0.0001446724001358939im, -0.00023192246891675926 + 0.0012756809431858477im, 0.0015205685211186631 + 0.003968843077038719im, 0.0039575614879335435 + 0.0027420306092398646im, 0.00018388200134098064 - 0.0027497152121852284im, 0.0019539790400355406 - 0.0003154068574827207im, -0.0004923301346174289 - 9.596577519340527e-5im, 0.00018342580636012976 + 3.513558293199985e-5im, -0.004980313485106716 - 0.007399956571773232im, -0.0007627006842466248 - 0.0012911966873698987im, 0.0008230919876717443 - 0.00013082790244787383im, -0.0009967046238050854 + 0.004716555851219199im, -0.0004183890446500638 - 0.0008665993152179265im, -0.0010443395779631379 + 0.0011914129199744594im, -0.017277875186597777 - 0.005203638899245008im, 0.0017461102572056077 - 0.0012258615348992386im, 0.002377590475558845 - 0.0003166703584410506im, 0.00045758898002217673 + 0.0010499800368812865im, 0.000991424491866067 + 0.0036045837005894946im, 0.0018161991198987113 + 0.009132714127793512im, 0.004869656172796021 - 0.005046935940316892im, -0.001460526463633801 + 0.0023399277435567013im, 0.001766650418941591 - 0.0010006174162642148im, 0.0010729338353991959 + 0.0015200466874780787im, 0.004235530639959374 + 0.0014018608262755076im, 0.0007442016340041396 + 0.004842255762167917im, -0.004526604318222676 - 0.0026858712698539654im, 2.4489128278731566e-5 + 0.00043310890491660603im, -0.0004105201631511812 - 0.00027053652744379517im, 0.004447016623499122 - 0.0011710004841614862im, -0.0008776360341249652 - 0.001973592379693965im, -3.903945088966458e-5 - 0.0007545606745327685im, -0.0024661010148799285 + 0.0025134550485087113im, 0.0020105455485577165 + 0.001292131040578773im, -0.0005582413929734178 + 0.0013294638469110282im, -0.009396457353308942 + 0.008529611734295858im, -0.0012616362480036168 - 0.00228035906687368im, 0.0018097767561490972 - 0.0024088910275143973im, 0.00020405734717230891 - 0.00023634007950060608im, 0.00041054364072860264 + 9.820447751256124e-5im, 0.0012482668986890538 + 0.0011857293254266066im, 0.0009773810759947704 + 0.0007090225944874865im, 0.00043039682862958296 - 0.00048502664054560533im, -0.0018406336934806116 - 0.0007671754215378392im, 0.00013314810468387963 - 0.00040561904764277364im, -0.00042629541120083736 - 0.00014695237897264583im, 0.0007378393892080838 - 0.0010600085051639336im, -0.0005792398209695129 + 0.00018024330597421075im, 0.0012045861270355656 - 0.0008288341475748553im, -0.007716055441988285 + 0.004920625704809473im, -0.0014295506705415055 + 0.000574279562549443im, -0.0016863314056693559 + 0.0021645249796283916im, 0.0004837245745284393 - 6.922973311746956e-5im, -0.0007114860048505818 + 0.0006605432126454234im, -9.446448782718087e-5 + 0.0008021656123332869im, -0.0012627272267237532 + 0.002085159513851795im, 0.0012875128242838246 - 0.0004593404152106375im, 0.0033548578711324554 - 0.009680350505355331im, 0.005137527964116001 + 0.00017146276178496857im, 0.0030489517054118156 + 0.013889277175810653im, 0.0026873992045847823 - 0.0028332581046950373im, 0.00058739686187923 + 0.000661116758060137im, -0.022605599842312262 + 0.009551174411053737im, 0.0007362877833414368 + 0.0024480315583526933im, 0.05401811118879348 - 0.04169703503855469im, 0.0008829831676170682 + 0.0006673862361018303im, 2.418260545048818e-5 - 3.94168196503753e-5im, 0.0003174345846028365 - 0.001350247895736541im, 0.008820131932745398 - 0.009606199360523716im, 0.03915325144358449 + 0.01194206688656636im, -0.028765655716313163 - 0.14224234727065607im, 0.0056469420449886416 - 0.002375190820748817im, -0.0009357256865884018 + 0.00019470961640425034im, -0.0003635211784364125 - 0.00010168695662203055im, 0.0008052196380724932 - 0.0028625462062917433im, -0.0013024274291337187 + 0.00019189072166118617im, 0.0020073895678931453 + 0.0014960084698332691im, -0.011353432605216738 + 0.03315157291475381im, -0.002007441687842313 + 0.005112141953116361im, 0.017600307336522632 - 0.010115119115213565im, 0.010034875884380751 + 0.014940455420302064im, 0.0012294282584776235 - 0.00027445302218815563im, -0.0008693955281061639 + 0.0003457373863544728im, 0.005589255427206308 - 0.0029783487124614354im, 0.011911169357141859 + 0.006306607149661598im, -0.0020147022481481138 + 0.0002841109183817727im, -0.003868207001458533 - 0.0010961251841810173im, -0.008572157363319696 - 0.013969072468916724im, 0.0044042066736228805 - 0.0030280640642902845im, 7.942282539402961e-5 - 4.598589133333588e-5im, 0.0008666788112087317 + 0.0006349012279366098im, -0.004627337104522222 - 0.008274515275581297im, 0.0013307100863277574 - 0.0024763323962267414im, -0.0010900399916448417 + 0.0006169131846801353im, 0.0005017960609392452 - 0.003198791726865431im, 0.002693267421229349 + 0.0003224709410977925im, 0.00027222870467091354 - 0.00022195019438888617im, 0.0006340541464304528 + 0.0011490454713918227im, -0.00040895016788183625 - 0.0019899678527247953im, -0.002489905845772257 + 0.0002933426152634432im, -0.0005894559567898863 - 0.00039955440927271814im, -0.00017428937602626945 + 0.0007502959695513215im, 0.0030032729636794804 + 0.0012235874774048118im, -0.00017177707140311868 - 0.00043715518044029215im, 0.0001571594250936838 - 0.0012112050651713958im, -0.00046222520424938637 + 0.0006600686429247715im, 0.001915725045002385 - 0.0016793890557433046im, -0.006751418687150702 - 0.004577203170655726im, -6.121307214471666e-5 + 0.001730842061325296im, 0.007207216300664187 + 0.0025797232613708736im, 0.0006643319268168532 - 0.0002013567665539223im, 0.0015519196007263698 + 0.0012060761326789448im, 0.00010173450260778293 - 0.0005140572908132948im, -0.019212361228070577 - 0.015240613556379626im, 0.0014896403411888183 - 0.05111010192444183im, -0.0008264914245074759 + 0.001655435166347131im, -0.0029350766972347174 - 0.002485911912342889im, -3.147311693287331e-6 - 0.00022294130819138842im, 0.0004979833354229602 + 0.0029227512170541376im, -0.004676428997926818 + 0.0033880054444582882im, 0.00814820664408129 + 0.021575230084174918im, 0.0038379893580720074 - 0.0046722957260382095im, 0.007063319237663017 + 0.006006358618091799im, 0.00016823169296999779 - 0.00024405990237746607im, -2.6968798471578135e-7 + 0.00019413075393536326im, 0.0032889315517966094 - 0.004677793801573676im, -0.04047856299018208 - 0.007500469728765335im, 0.012132028750364333 - 0.007602984989614859im, 0.0008966168516972304 - 0.005046874657103012im, -0.00044072076635808243 - 0.0003148517973599987im, 0.0064340297662575955 - 0.003010506040085855im, -0.0019896573683355176 + 0.005814283777323678im, 0.00120019922415243 - 0.0015601682656218817im, -0.013144415741574452 - 0.022961229347341693im, 8.469818763547619e-5 - 0.0004858515328473318im, -0.0005836020464216603 - 0.00022497210141559433im, -0.00037587940581805556 + 0.0015205216421057474im, -0.00024002828174053757 - 2.3314893694283213e-5im, -0.0006251379247566385 - 0.0007901675113997956im, -0.0005817045864402459 + 0.006513153691472861im, -0.00021691159155031245 - 0.0031314698192391015im, 0.0017743293427283128 - 0.00364609698959024im, 5.004779239348412e-5 - 0.0002594351370546212im, -0.0005546780779169408 + 0.0007733248723996337im, -0.000352682355946838 - 2.9981017348224826e-5im, -0.00015613523996042098 - 0.0006829249623680655im, 0.0003140382691018