L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
3575 + 0.010803822567840704im, 0.00030151109527312 - 0.00021397801689121478im, 0.0011129840448292057 - 0.002285497564931147im, -5.014882036899899e-5 - 0.00042375651946456046im, 0.0009730066080716441 + 0.001387704951673186im, -0.0002725905412205503 - 1.7009968366426816e-5im, 9.009415315503636e-5 - 8.541706356807364e-5im, -0.0011861689810728473 + 0.009630310893915526im, -0.0009607838249929562 - 0.00186768486411161im, -0.0025786533275415284 - 0.00013158287071512862im, 0.0001489507242091048 - 0.00020214489836546456im, -0.0006236787147227155 + 0.00046398561805775226im, -0.0018320820142263263 - 0.0016136191610773786im, -0.00031903089281095937 - 0.0016900821877596675im, -0.00017630842959901296 + 0.00043339527043181154im, 0.0010075974824288129 - 0.00015912309347073533im, -0.0009792576600996007 - 0.0038152707402943978im, -0.0004290052663598076 - 0.0036571549235233617im, 0.0020143226997551425 + 0.0013262666737546489im, -0.00041919401895619096 - 0.0016286040844260567im, 0.00031295829019315093 + 0.0010024317382614303im, -0.0003177707775179257 - 0.0009332203890039663im, -0.010829730274474822 - 0.0005192125872545907im, 0.001463787438337328 - 0.009452932461323142im, -0.015604181166390424 + 0.005504240943719911im, 0.001770080296566424 + 0.0007411965848916645im, -0.0012098844330880416 - 0.0011275861656577094im, -0.0009990549469622528 + 0.0019355430956204231im, 0.005681354181870591 - 0.004526950016298893im, -0.0170265241387249 - 0.00861994350895158im, 0.025067987267644323 - 0.009186077798131085im, -0.011304559499133865 - 0.008394068083705927im, -0.0005553202513223663 - 0.000209827902225289im, -0.0011524321373578585 - 0.0032088792977779325im, -0.0006415961286833739 + 0.0004068692539299704im, 0.006870111802942254 + 0.002313889265579729im, 0.0044852634123342915 + 0.015078815265699914im, 0.0016320037962264209 + 0.002310030767993529im, 0.0012785126035234477 + 0.00015991375963999048im, 0.00037525249661453657 - 0.0006849200673144692im, 0.0034968449762103585 - 0.003629917343893428im, -0.0013060612299411356 + 0.0006442069383265468im, -0.0022293063407667715 - 0.0022425169906708582im, -0.0011894444506329715 + 0.0004627579936279957im, -0.0007043124599015064 + 0.0023910480830735357im, 0.0015719203770643115 - 0.0009148304437769188im, 0.0040692230952251215 - 0.0018201624476836286im, 0.005904659515352756 - 0.000491861414156129im, -0.00033963482374128597 + 0.0003540185037350675im, -0.0003092372683207131 + 0.0005045202662778335im, -0.00032573211066094657 + 0.0003305634695005461im, -0.002147495526591394 - 0.001593451443161173im, 0.003886673852562449 - 0.005713492460391422im, 0.003983843779836101 - 0.008529602835126276im, 5.9126892209795366e-5 - 0.00022211276682599214im, 0.0008976251002705834 + 7.20402403073853e-5im, -5.9398729976481256e-5 + 0.0003477600049476119im, -0.0037455798535402478 + 0.0014993776440964115im, -0.001007201801548719 - 0.00033082861435480604im, 0.004690326695909989 - 0.01969955626475591im, -0.00019228431055974278 - 0.0019185433202269459im, 0.0005884949558858245 + 0.000365545186894333im, -0.00022880883742472299 + 0.00016653884423987222im, 8.184243248832333e-5 - 0.0003451217418834521im, -0.000876404941061003 + 0.0016762901439198767im, -0.0036118422651809775 - 0.010949389005206846im, 0.005504200873905592 + 0.0017886993662011557im, -0.00037677332672162486 + 0.000377832158005233im, -0.0005592897863586338 - 0.0006948381556565126im, 0.0006529190739268811 + 0.0004763802775004981im, 0.0009869980614959333 + 3.6035730114282594e-7im, 0.001462995867736955 + 0.0015486813992653023im, 0.006534524480663364 - 0.00992504547791515im, 0.003837231393818065 + 0.002027783114328389im, -0.0008230178563922173 + 0.003067119830333526im, 0.0012337557839668756 - 0.0015116653373395837im, 0.00013549521394415839 - 9.506707756923702e-5im, 0.0008057024457228213 - 0.005341696122446308im, 0.004552855224052978 + 0.005471014355375436im, -0.0002783994644258166 - 0.0004182026721097425im, -0.0008089974276275881 - 0.002939029955232011im, 0.0010767821555432765 - 0.0022912957360571515im, 0.002624159170629496 - 5.380931865572087e-5im, -0.0017284888140111753 - 0.0027335025723441014im, -0.002154093643345572 - 0.001501530805707993im, 0.004614912967606948 + 0.00544542484810001im, 0.0005607585857479058 + 0.0016369448702086022im, 0.00045523352262754046 - 0.0014080818308981097im, -0.0004067846322831543 - 0.00012621332025768947im, 0.019262273401499237 - 0.00806885299524192im, -0.0014416630960033172 - 0.002606629213464556im, -0.0046334357592418525 - 0.009183092771830192im, -0.004195090825878078 + 0.001180730068580714im, -4.795169764341167e-5 + 7.309167321242371e-5im, 0.0009447036767633333 + 0.003215276059214497im, -0.0018491524726440872 + 0.0003440962925527485im, -0.03893214174910729 - 0.019215398866197674im, -0.0009220304745000298 - 0.002784859954219086im, 0.0033285426329941565 - 0.00748052876633602im, -0.0007700741507579903 + 0.004091568334139758im, 0.00134462205862743 - 0.0010211402622853083im, -0.005580588153553921 + 0.0040604574346420255im, -0.0008488826263722921 - 0.0008624700946576168im, -0.0007415097276959422 - 0.0012837399324084904im, -0.0003825710530351499 + 0.0005404733733136028im, 0.00022325075068153286 - 0.0003176172389981135im, -0.0001929997877716674 + 0.0011983240411664842im, 0.00044702944976613 - 0.004113628303053706im, 0.0011239447458050325 + 4.6627944876469194e-5im, 0.00018637265682497583 + 0.00045365281230350097im, 0.0021325397603756523 + 0.00028214595922799936im, 2.9766426958495197e-5 - 0.0007039578491188296im, -0.0007364801963975772 + 0.002592583582480777im, -0.00017871911144352377 + 0.006640001562973081im, -0.00040327752323884413 - 0.006112431931091838im, -0.0007508037775052225 + 6.048863207950813e-5im, 0.003065354618964282 + 0.0036377515127072606im, -0.004886767365931769 + 0.00687399167386275im, 0.0009058284751301797 - 0.005340751724874107im, 0.0032923390004212347 + 0.012390696244553127im, -0.003052279202710754 - 0.0045884791702380376im, 0.0018823689679817147 + 0.004841292628133122im, -0.0036465475176177594 - 0.0007637988317734913im, -0.001103467305038147 - 0.01758891693841798im, 0.00037946256197852736 - 0.0004633682939615796im, -0.001994474228947769 - 0.013515551702652655im, 0.004125119348077277 - 0.0122785683778291im, 7.396208742093144e-6 + 0.00037389035225325926im, -2.564656599024439e-5 + 0.004331214361365866im, -0.003608074191053568 - 0.00414549867802498im, -4.31319161070517e-6 + 0.0004396556546016933im, 0.0001164420034816611 - 0.0002594844858422083im, 3.9648704396271005e-5 + 0.000662244560938098im, -5.614178342173623e-5 - 0.0005071124919910358im, -0.01941350150805532 + 0.02287836183915255im, 0.019650160101537275 - 0.00887819449990135im, 0.005149639781764152 + 0.008514656735876992im, -0.0014638244021992113 + 0.00038817356267954094im, 0.007702889877157912 + 0.004623550460308562im, -0.0002877987554038141 - 0.004485011935555282im, -0.0013189824862965397 - 0.003815965493961472im, -0.009597755942274187 + 0.004634017163416286im, 0.0011299295602664303 - 0.0042200629625570195im, 0.006159634051930732 - 0.0077730481543721525im, -0.0015487935905532217 - 0.001227577196728176im, 0.011215883788185565 + 0.00750038498940235im, 0.00247524751631371 - 0.0014654180019525234im, 0.0025262978814227966 + 0.010204959201428079im, -0.001170706401602179 + 0.0019180181586978947im, -0.00022209097007693158 - 0.00166791168450448im, -0.0037434417406791327 + 0.0006764688348237782im, -0.0035793178816340095 + 0.0004354569175474012im, -0.00031912866377744226 - 0.0008135062685912735im, 0.0008498800737103882 - 0.0005403803932125611im, -0.0007821307703383995 + 0.00030022668497160023im, -0.001684488171275441 - 2.2657072234678024e-5im, 0.001676807101266359 - 0.0006985558814329392im, -0.001537039719322892 + 0.0013587144465706934im, 0.0007379443033759226 - 0.001593674530231193im, 4.6628213465175395e-5 - 0.00013173626102162378im, 6.899817177798172e-5 + 0.0008022817717442523im, -0.0023888881455670545 - 0.0005258171314012251im, 0.015221555929911468 + 0.013163299598998271im, 0.01066575691580722 - 0.004686792912536934im, -0.0017558201294662677 + 1.7787139826498977e-11im, 0.0015721144102743255 + 0.0015167513761713066im, -5.4293042516373096e-5 + 0.0005103471379211348im, 0.0018134021468170227 - 0.002149901099280145im, -0.0034817708354481945 - 0.002298232214545286im, 0.0035333382554846543 + 0.03526077577401362im, 0.01296183930781752 + 0.011846704608705674im, -0.0013393534141021633 - 0.00145327768186431im, 0.0006358422271036491 - 0.002531958190697126im, -4.441633617834819e-6 + 0.0008883138927576555im, -0.0011465202492577438 + 0.005962832295547731im, 0.0008835960061511832 + 3.776886948513604e-5im, -0.0007041019973094879 - 0.04047879997480528im, 0.002393939374894745 + 0.000703908155269248im, -0.000284664423663023 + 0.005160537778749614im, 0.0008046825968760331 + 0.006238176549950102im, 0.0014486542620005313 - 0.001341221047493439im, -0.002228715055191974 - 0.0015308824533298107im, -0.0004234402121863376 + 0.0006952922000666327im, -0.000927748835906817 + 1.953215453694031e-5im, 0.0027325714573645057 - 0.006404386908692623im, 0.0003058499510282892 + 0.0004114033182757538im, -0.0028975525114462745 - 0.0026467392851544057im, -0.00408632493323168 - 0.003760488877153529im, 0.00014718649702623652 + 8.580267988399374e-5im, 0.0012182250192695496 + 0.0010357445551037322im, -0.0016993352959668935 + 0.0005386238969607557im, -0.0014798247795520362 + 0.0015837345850687262im, 0.00020066099384696953 + 0.0002662860198490771im, 0.009277333784418432 - 0.0016876605558219634im, 0.0017825389257385199 + 0.005710071831471323im, -9.57244902035632e-5 - 0.0003640572710096477im, -0.0034691454127786644 + 0.0004316405178372641im, 0.0010828263353348864 + 0.0008202383575591816im, 1.660587562536076e-5 - 2.5800148159376325e-5im, 0.002916130874206111 + 0.00017743571175801124im, 0.001073484762247294 + 0.001128155343994252im, -0.0027303203002115076 + 0.0021151559435487635im, 0.011143494908504848 + 0.0007783278272925323im, -0.00024308688629853166 + 0.0012573056767185887im, 0.00039795767271657683 + 0.0003216853516762505im, 0.0019675305523318243 - 0.0014963615673408547im, 0.008780135659341028 - 0.002692539227307413im, -0.0006324665877795457 - 2.8419726195578318e-5im, -0.0014086824321710232 - 0.0017051411177090563im, -0.007841741931007206 - 0.0012359986127168628im, -0.00024050489615832073 + 0.00019160622433142267im, -0.000522325227852001 - 0.0009755917529092378im, 0.003845450991373393 - 0.00257372137634031im, 0.0035732942444117494 + 0.007851590689999466im, 0.0004866259312887471 + 9.986780112931343e-5im, 0.0027329065505188764 - 0.0006432054658187656im, -0.0010925118420368198 + 0.003299181858320847im, 5.526239752446236e-5 - 2.0236750130117995e-5im, -0.0004794720596804632 + 0.011487685265231615im, 0.0015349876689507145 + 0.0008630635727294412im, -0.0011029598684398707 - 0.003354225631662475im, 0.0008696038358575917 + 0.00123498868219484im, -0.0005948694255217728 + 0.0009154645253823291im, 0.017748350022045393 + 0.00600307933706971im, -0.0007628049365024089 - 0.0007470022183520185im, -0.00569924304453345 + 0.007528898557536177im, -0.010283142623336404 - 0.017998640613860653im, 0.0010966798525851678 - 0.00020652808758583972im, -0.002241350901850864 + 0.00019120416489642352im, 0.0009217360693705346 - 0.0005069969829975503im, 0.0003494406840656313 + 0.008932530491299356im, -0.0005001186571954599 + 0.0007283406269747004im, 0.018181284432571908 + 0.002100224833051089im, -0.0020158804308844044 + 0.007309043522077539im, 0.0019185290494738412 + 9.19561335219647e-5im, 0.0026050184153607577 - 0.00018089987452622457im, 0.000361930809238527 + 0.0001972126756781928im, 0.0009786881757153079 + 0.0010770045548073373im, 0.00010901517638822895 - 2.4263416955167507e-5im, -0.002857393632289684 + 0.0017585273247416363im, 0.0024214452777324533 + 0.004240861227744287im, -0.0002969682327771028 + 0.0007932816169890974im, 0.0016756776172633097 + 0.001957795392885928im, 1.9170264155846158e-5 + 0.00015620326490827795im, -0.0015461859805496107 - 0.0011268451876866655im, -0.0005118245159058798 - 0.00019594107943272937im, -0.00018552581549009857 + 0.000929645276702322im, 0.0012526467060282058 - 0.004173978440442764im, -0.0017445522904730411 - 0.000491523067853144im, -5.681469766615197e-5 + 0.000211625762279398im, 0.0006147489431963995 - 0.0006920180635040742im, -0.0016870021449737168 - 0.002858388683760954im, -0.0019170334124441126 + 0.002398721161071555im, 0.00015832736530848996 + 0.0031170112130951676im, 0.00351380269982155 - 0.0034128392570614515im, 0.008031065079515029 + 0.004442770829177515im, 0.0003064287000391476 - 0.0001840644941120229im, -0.004214152335338957 + 0.0027845314298631735im, 0.00025933013693586174 - 0.0005748732821791625im, -0.0051919236680903185 - 0.0029833080284749542im, 0.0005060266044922698 + 0.010428256276397938im, 0.03827127434625751 - 0.004655012728703712im, -0.0076844393157830945 - 0.019147614612358723im, -0.00010225407286608368 + 0.0005077009391571782im, -0.001156125618072431 - 0.0011373816052398192im, 0.0007751855200813883 + 0.0009995925513928694im, 0.01182915950661833 + 0.015365032726825396im, -0.028673608520054492 + 0.044973795401616896im, 0.042877790867358344 + 0.011615901048237998im, 0.0018760414550017888 - 0.007807854485882811im, -4.889253060078736e-5 - 0.00034386835225740147im, -0.00014018167219568176 - 0.0002882069344420408im, 0.0019411710497612687 + 0.0012936073094848355im, 0.00010334320150016375 - 0.0054327204347195315im, 0.03106536623328022 - 0.009411280680726842im, -0.0022034498809991847 + 0.001874679524201167im, -0.010488959516376538 - 0.0019448163552967849im, -0.002410880557614893 - 0.004904087322845552im, -0.003549608285124247 - 0.0008098736138970267im, -0.0020772324228849185 - 0.0009989226999271717im, 7.434709029018661e-5 + 0.001079279810967242im, -0.018431788863619195 - 0.03834581692753329im, -0.000906829880176144 - 0.0016341871225185754im, -0.0002186878228090233 - 0.00036223621121759506im, -0.0011622257621537208 - 0.0005223681750701444im, -0.000705861467053897 + 0.0014474371525964066im, -3.4185244154433716e-5 + 0.00048392958716759956im, 8.514205766524983e-5 + 0.002036775257517875im, -6.532384994021891e-6 - 0.0013180334255012947im, 0.0010139022094983127 - 0.00037253215463274293im, -0.0008077185992506823 - 0.00033214546302665136im, 0.00026891888169394034 - 8.129682622691655e-6im, 0.00033228311418919077 - 0.0002976550495440337im, 0.0008537836108867654 + 0.00033875127100619793im, -0.005505397298678815 - 0.0005834467769641739im, -0.00016591751181520918 - 0.00021792070718556095im, 0.0030189533412239692 - 0.006691294203674815im, -0.000473402759446304 - 0.0004952010488744171im, -0.0009517566875204771 + 0.00010413473624391339im, -0.0043894166183527285 - 0.004577999032736883im, -0.0005550158869667554 + 5.040626027035328e-5im, 0.0027353514626605713 + 0.0053869885692662866im, 0.0005940650856567163 + 0.000505733287633117im, -0.0022071197214477752 - 0.0022943117420865904im, -0.0017416820838602842 - 0.00727262501399573im, 0.0017328399691360597 - 0.0009411287058126693im, 0.0032766379956241337 + 0.0019050931973913392im, 0.0010110771879329513 + 0.0005724392589448714im, -1.4366687119799661e-5 + 0.0003674786085467415im, -0.0010426421260397842 + 0.0005184837182925797im, 0.00044300601480301414 - 0.004922268041717506im, 0.00457183118298231 - 0.009350022544769862im, 0.0017358641561233362 - 0.0011626844575017463im, 0.00030572514473508293 + 0.001467127505365282im, -2.303114131539245e-5 - 0.00044419984213810057im, 0.0014658238798808346 - 0.0025064131575238046im, -0.04763519493368006 - 0.012698918734888933im, -0.0001127593579914929 - 0.005101607033928975im, 0.0011809901359046374 - 9.26749883575981e-5im, 0.0023371442736150067 + 0.0008294778107827556im, -8.846169552311068e-5 - 0.0015754720157544365im, 0.004884945612033011 + 0.008948341052378362im, -0.0023897147587385093 + 0.0015319893402838717im, -0.0007261485223133336 - 0.00222099939126778im, -0.007632328982459568 + 0.00169815585686877im, 0.00013510593641239392 + 6.537225265479126e-5im, 5.8680775022681734e-5 + 8.770339625709879e-5im, -0.0014084887624562245 - 0.0005557141693680499im, 0.001230089433784581 - 0.00046134741778601404im, 0.00023055672780186468 + 0.002811376358614643im, 0.0007429530318096701 - 0.002956433015297609im, 0.0007993056068726295 + 0.0032305373927379423im, 0.00024591508298528236 + 0.00010659733967861521im, -0.0012976787422971884 - 2.167712225947431e-5im, 0.0032569046004379616 - 0.0032058752088973456im, -0.0004188879456311715 - 0.000320971306099384im, -0.0008053561949143802 + 0.004059846825000775im, 0.0008551999107510157 - 0.0015430246101233202im, 0.0057392099793579935 - 0.002335978926828972im, 0.003587303712626934 + 0.0006119767449468551im, -0.00066609384759308 + 0.001036524243901861im, -2.584408448255665e-5 - 0.0006042375722733476im, -0.0017989321220493917 + 0.0005010831850471361im, -7.501985860380141e-5 + 0.0006191595323866149im, -0.0006429841574335756 - 0.0007581099576543509im, -0.0006956422951163785 - 0.0006810546383965423im, -0.00027527114636363915 - 0.0007962205558754872im, -0.0034546300718583593 - 0.0008031974985843419im, -3.487115320688437e-6 + 1.6481260141087315e-5im, -0.0008319586361593402 - 0.0014219553145265276im, 0.0011256055063280908 - 0.002139245614269001im, -0.008187296426947991 + 0.005335333788324937im, -0.0007313060699997793 + 0.00041059151042362863im, 0.0041017014903739855 - 0.001817089843832089im, -0.0009003831191889822 - 0.0003819114138363126im, -0.0020181726786199557 - 0.0022791071685726526im, -0.00022468482294640309 - 0.0002898277134591904im, -7.525347346099025e-5 - 5.460616719433296e-7im, -4.429913893114832e-5 + 0.0007302357048901329im, -0.0015089580410374292 + 0.0001645505189309179im, -0.00533897230139139 + 0.0010335676271439982im, -0.0006160113244884132 + 0.002265675615875807im, 0.0007314832807563997 - 0.0017645183076326824im, 0.0002494844784690858 + 0.00033467520381369654im, 0.0009545900000953842 + 0.0006338643157075618im, 0.013654202371415212 + 0.007035218241848889im, 0.11483291135669721 - 0.18451284705725382im, 0.059943210021207664 + 0.007598005277774438im, -0.0008545877454131925 - 0.0013622781474437887im, 0.007509385558662516 + 0.005980925816735458im, 0.00031827779299372033 + 0.0001405709956476406im, -0.03415812948253386 + 0.005389877270208898im, -0.12520507068833284 - 0.20300921628736027im, -0.006176330881867065 + 0.01544755438074925im, 0.002182628768582861 + 0.0009390159726831638im, 0.0008068041235585557 - 0.0005905857304507477im, -0.0019830506801298536 + 0.004124972176098754im, 0.0017320974031524656 - 0.0005759062020632971im, -0.001052467128047636 - 0.00048741757600536913im, -0.0032926628144843003 + 0.0047156018594850845im, -0.0004954470476995665 - 0.0010422963661627525im, -0.0018242514240535378 + 8.910450038626342e-5im, -0.00016605054578492062 + 0.0008339848102807716im, -0.024167073280703093 + 0.0037826053562914244im, 0.0005423515616072224 + 0.002448774144865871im, -0.0009761501565462171 - 0.008649293842418432im, -0.001912160746876974 - 0.0015290972552514468im, 0.0002603229151079322 + 0.0003626423052890733im, -0.0005691924906762766 + 0.0017495919407964971im, 0.0035692903672062304 + 0.004591816702314182im, 0.0036346211697080473 + 0.003075433570265737im, 6.353757166192595e-5 - 0.002067139156256884im, -0.0006745064723974067 - 0.00026655938993849624im, -0.0035615566181859022 + 0.001985552749329108im, 0.0014926073874750334 - 0.0003705870614956478im, 0.009373278488849971 - 0.01872273350921416im, -0.001314878325574822 + 0.0009238483499511282im, -0.00012999617601499073 + 1.4704852945646089e-5im, 0.0003644590314964572 - 8.70847663870352e-5im, 0.00025965362501022656 - 0.0007814529195542689im, -0.003676748218250816 + 0.000846058318284202im, 0.000899793241555865 - 0.0010328662265258895im, 0.00033334123558813745 + 0.0012058746250038829im, 0.0005963526301051153 - 0.0016881282387781278im, -0.00228282713043699 + 0.006024220514199714im, 0.0019084728100856256 - 0.0006201973910983478im, 0.0014518986337295854 - 0.0007917192996741622im, 0.00252552363703735 + 0.003202989575854943im, -0.018019581593414623 + 0.0258210218438284im, -0.004250236564771935 + 0.0003896121318918443im, -0.00387197168472915 - 0.0057710820596062066im, -0.0006984974305309165 + 0.00011848695128860254im, 0.0037527476606129357 + 0.0015006871285996716im, 0.0017250194650807883 + 0.009101703482929518im, -7.816194737272649e-5 - 0.0005194298077305653im, 0.00515075590866507 - 0.0033698911546081525im, 0.01644051397088914 + 0.012019889386883208im, -0.008267887775676658 + 0.01230959898370733im, -0.0018133269076024336 - 0.0013370477481669818im, -0.0008040342316777495 - 0.0010903763735280504im, -0.0034473697425203786 + 0.002900912155360665im, 0.0013722706218683076 + 0.003936731916654945im, -0.01815735594492899 + 0.045743437498815424im, -0.005063884941359229 - 0.004191947805116252im, -0.00030035074687971444 + 0.0007543442384546467im, -0.003282348802438146 + 0.0009607892893036793im, -0.0004215815754427595 + 0.0003347469899694227im, 0.0007751699225747353 + 0.0019335669634855763im, 0.023453218449478785 + 0.03983619524846699im, 0.00016602944538190903 - 0.00045143903644775344im, -0.0016388655944288913 + 0.001342763597298286im, 0.0013393396919400848 - 0.00121261731253183im, -0.08834786583501131 - 0.025210773901160864im, -0.0005867494088415074 - 0.02801481977790028im, 0.01325245492585771 + 0.012422727354371528im, -0.0008469510481731616 - 0.0070918439125200235im, 0.00026062855299590216 - 0.0001001411990142831im, -0.0023239175588436597 - 0.0017278759130280724im, 0.001794855840201233 + 0.0007607429701786097im, 0.010341796055717615 + 0.011811605824097508im, 0.0005876147825388977 - 0.0010701377845384354im, 0.0025157578258463388 - 0.0036932234604743204im, 0.0006798096765464288 + 9.859449277490543e-5im, 0.0016571044978093048 - 0.003054398819457041im, -0.006426423039103055 - 1.7018178284576906e-5im, 0.0003514708879746361 + 0.0003509128060618956im, 0.00042666942501186735 + 4.719024357303418e-5im, 0.00017094167828442318 - 0.00011275629351732164im, 0.00035592241989133345 + 0.00037289872015246997im, -0.003713175704018979 - 0.0030000519928668214im, 0.0007811028151027839 - 0.0005458653849523836im, 0.0005054355565365012 - 0.00016936832307177285im, -0.001133485369153446 - 0.002282737718879327im, -0.0009644531602073838 + 0.0007486810194148603im, -0.00025220057820676253 + 0.0017302391140843463im, -0.018968203003838793 - 0.0010173473412826287im, -0.007982820013672981 - 0.02788353960421206im, -0.05604165174689238 + 0.046549955938465636im, 0.001307898286011151 + 0.00013404441176593802im, -0.002917028199995618 - 0.010857417540316295im, 0.001293869652003187 + 0.0011450658737559552im, -0.0006957003918111488 - 0.0010428471097703536im, 0.0057746549080710235 + 0.007935112568186785im, 0.003124096359251019 + 0.01256723336547945im, -0.0006389604938096236 - 0.001092365377216199im, -0.0013539527797019769 - 0.0016084374174218207im, 0.0010464397605076743 - 0.003540731295997965im, 9.155689304411446e-5 - 0.00022866570610493013im, -0.008404295745521822 - 0.00704817249696203im, 1.994063844223012e-5 + 0.0012982892798932358im, -0.004554974317080538 + 0.001985433647697693im, -0.012309778567773747 - 0.009761590259528032im, -0.003501598335728792 - 0.009776535236978821im, -0.001285936510749355 - 0.0015532766388307744im, 0.0020035001233988134 + 0.000943400343752334im, -0.0001621772025764396 - 0.0007075663050617265im, 0.0009903710542710899 - 0.002944070650762647im, -0.003764901306651087 - 0.0022953322213483977im, -0.0033376928491762113 + 0.002762740207121625im, -0.0022182651205572535 + 0.0005997994431872224im, -0.003969804319035577 + 0.0004394515659053698im, -0.03220510164024335 - 0.03962943224113442im, -0.000