L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
8068433500464415 - 0.00014857677562073187im, 0.002911256673401821 + 0.00727555025934508im, -0.004248456235407849 + 0.0067070994457049254im, 0.0005336586909739155 - 0.0012206608222811676im, -0.0012777137341887929 + 0.0004303724004553451im, 0.004205340232218513 + 0.00150116796801902im, -0.0010035646076054462 - 0.0013547674922270829im, 0.00305464296627478 - 0.0014852866356566284im, -0.00423134688603625 - 0.0003055192587589442im, -0.00010306613196697952 + 0.00015279419498727517im, -0.00012306350806627934 + 0.0004525863512843239im, 0.0020167381719840838 + 0.0020501780542126445im, 0.00100463838477545 - 0.0004897470775828306im, -4.33175353233924e-5 + 0.0015768669059261153im, 0.0038215764168512798 - 0.0003484092877072832im, -0.0001670466637569422 - 1.1306838830809927e-5im, 0.0014145791217700788 + 0.0017249345098667515im, 0.0028027136392200567 + 0.0016795764463269905im, 0.0005021815116320891 - 0.00035368056886988895im, 0.0003347383074087686 + 0.0005221528411902567im, 6.62189767697819e-5 + 0.0005474221225861721im, 6.261946217557384e-5 - 0.0040772961198264936im, -0.0012535758922057232 - 5.731211417673438e-5im, -0.00161655405685503 - 0.0030537556522833276im, -0.010874931992230162 + 0.0002714099961579443im, 0.0010930903629554076 - 0.000960301262211717im, 0.0008243641010335345 - 0.002182710448685959im, 0.0009883375194902988 - 0.0008675767566430461im, 0.0013430734719744172 + 0.0035687746296252675im, -0.00031407187050507674 - 0.002162886303124904im, 0.00934170907434871 - 0.02720626949573572im, -0.0018017497256908946 - 0.0010018892938304252im, -0.0002640998615820605 + 0.0028879492256557674im, -0.0014486834164886518 - 0.0004030038100967727im, 0.0010731099275348 - 0.0012844210380970722im, 0.019219976284059515 + 0.01061905571261712im, 0.00016771532405669877 + 0.0004655026207209803im, -0.0010891652997845204 + 0.006068573780464527im, -0.009040267409646873 - 0.016065938835867825im, -0.002637819707741474 + 0.0008663745373431209im, -0.00036244754198755695 - 0.0006791237415647792im, -0.001995553523356988 - 0.00027146356461891884im, -0.0004331893655162298 + 0.0009606488125710173im, -0.0013613166547500354 + 0.0014744021742543255im, 0.0025549359278401545 + 0.0003499848175030456im, -0.0027124393088313573 + 0.006222967954352819im, -0.00021555233982292844 - 0.0001623405624284879im, -0.004420350860651158 - 0.005095282518917782im, 0.00024246247942440066 + 0.000915497098895413im, 0.00022421323697264096 - 2.525731529840611e-5im, -0.0005408819584518672 + 0.0015023972598024447im, 0.005045157084562489 + 0.001929523958206032im, -7.1058970503534416e-6 + 0.0036588916135284854im, 0.00016846840869805526 - 0.00022785340614461314im, -0.0009342842266159803 + 4.556217211047672e-5im, 0.0005298640667385049 + 0.0001019958487159988im, -0.005828877469754121 - 0.00483345513380322im, 0.0002553388660120137 - 0.00033120632070604827im, 0.000411032500766546 + 0.0004975998325809156im, 0.00024071468143969666 - 0.00020658452369175432im, -0.0008553823865184157 - 0.0037964321168002715im, 0.0004337063533407076 + 0.0013581658764902813im, -0.0021054173603370385 - 0.001102145443080168im, 0.0022685730957236784 + 0.003288612705415126im, 0.0011726080190591556 - 0.00021828573028163288im, 0.0006976506510593386 + 0.0008314161716049914im, 0.018690529145201456 - 0.011529255275880775im, 0.006373918392070141 + 0.0028443763405760617im, -0.00018652741707688846 + 0.0016168044191951472im, 0.011697592396039583 + 0.00033069676994567585im, 0.00023455595797907178 + 0.001125638913519251im, 0.0016435165812848788 - 6.103531622203597e-5im, 0.001071310961268848 - 0.007544825275278206im, 0.0032595640946628283 + 0.0033950194740815223im, -0.004078250673807942 - 0.010871376295936677im, -0.00016190802696571107 - 5.57253657942418e-5im, -0.0008327541927919832 - 0.00046059713772002834im, -0.005968538107755543 + 0.0006817325154044789im, -0.010485354828396028 - 0.013819082706306187im, -0.0005666270681649809 - 0.006540375687352222im, 0.004446237649960366 + 0.00361515188500849im, 0.0008660459416252439 - 0.0016337306295540845im, -0.0038993145495633463 + 0.0025058547441556816im, -0.0020928635383781484 + 0.0008421762604196223im, -0.01906356839015734 - 0.02050814655477675im, 7.841674013069314e-6 - 0.000933076807874693im, 0.003661731004203381 - 0.0030828721426306442im, 6.0631886740591656e-5 + 0.006671879741440933im, -0.006904811615724629 + 0.000853201178473802im, 0.005034807498437028 - 0.0013200017006842998im, 0.002181344802798919 - 0.0008510584026837339im, -0.0016271667401884513 - 0.0013767144478777978im, -0.0013169015037408159 + 0.00010331770490136176im, 0.022547462296932323 + 0.017089633608691677im, 0.006012121126091042 + 0.0023740044326084294im, 0.0026978696587130974 + 0.0017985041850607224im, -0.0011274678738670276 - 0.0014801515977411253im, 0.0006540941163276889 + 0.0004015811141561152im, 0.000310442530073959 - 0.0002943839664296413im, -0.000527222995887393 - 0.00025327443540439245im, 0.0007381069000621898 - 0.0011549383237269974im, 0.000561164664842398 - 0.0009963033482921786im, 0.0004237248122019604 - 0.0004674222189160616im, -0.00011390729230732824 - 0.00030018816833561954im, 0.0004605780641918786 - 3.772932559030779e-5im, -0.0005072840947971383 - 0.0007714894698415076im, 7.889016331259729e-5 - 0.0008263798806875479im, 0.0003306142348356014 + 0.0065701181295449995im, 9.595980579537714e-5 + 0.000519970767087364im, -0.005469524109356103 + 0.0004076242149611859im, -0.0004829135854283506 + 0.0009658382083133402im, -0.0032302093194284797 + 0.0012011725065855133im, -0.00037403799315412336 + 3.60457279531247e-5im, -0.0003462906499129637 + 5.3127748950340075e-5im, 0.0003174275579379291 + 0.0009248585105513371im, -0.009296322890178881 + 0.002693943355711328im, 0.009414340249688286 + 0.019156034655866627im, 0.0004248201031311472 - 0.002563746284121586im, 0.009837607534654525 + 0.0016270678395677275im, -6.054168119996497e-5 + 0.0003702877267401143im, 0.005089627951367581 + 0.0009264357623328829im, 0.0014754114434795409 - 0.002525871981269293im, 0.12593299316198936 + 0.0936562871400468im, -0.0021895595136406805 + 0.02496486878300282im, -0.0017220731852125826 - 0.00016325842250955585im, 0.0005032458074281528 + 0.00025670061683691006im, 0.00031040129390003113 + 0.0007149456830728916im, 2.0372518871959746e-5 - 0.008335017299893895im, 0.17526479468517725 - 0.09650779420174832im, -0.001672644239204012 - 0.019062241219668003im, -0.002715235471248682 + 0.002980406399433524im, 0.008527106700024758 + 0.0034104586168469554im, 0.0003281549580406335 + 0.00012852103547621857im, -0.0008869201359691639 + 0.005373681868359137im, 0.0007828385560684854 - 0.0012981764028733315im, 0.000867133641151113 - 0.0014099491784083824im, 6.0631886740591656e-5 + 0.006671879741440933im, -0.006904811615724629 + 0.000853201178473802im, 0.005034807498437028 - 0.0013200017006842998im, 0.002181344802798919 - 0.0008510584026837339im, -0.0016271667401884513 - 0.0013767144478777978im, -0.0013169015037408159 + 0.00010331770490136176im, 0.022547462296932323 + 0.017089633608691677im, 0.006012121126091042 + 0.0023740044326084294im, 0.0026978696587130974 + 0.0017985041850607224im, -0.0011274678738670276 - 0.0014801515977411253im, 0.0006540941163276889 + 0.0004015811141561152im, 0.000310442530073959 - 0.0002943839664296413im, -0.000527222995887393 - 0.00025327443540439245im, 0.0007381069000621898 - 0.0011549383237269974im, 0.000561164664842398 - 0.0009963033482921786im, 0.0004237248122019604 - 0.0004674222189160616im, -0.00011390729230732824 - 0.00030018816833561954im, 0.0004605780641918786 - 3.772932559030779e-5im, -0.0005072840947971383 - 0.0007714894698415076im, 7.889016331259729e-5 - 0.0008263798806875479im, 0.0003306142348356014 + 0.0065701181295449995im, 9.595980579537714e-5 + 0.000519970767087364im, -0.005469524109356103 + 0.0004076242149611859im, -0.0004829135854283506 + 0.0009658382083133402im, -0.0032302093194284797 + 0.0012011725065855133im, -0.00037403799315412336 + 3.60457279531247e-5im, -0.0003462906499129637 + 5.3127748950340075e-5im, 0.0003174275579379291 + 0.0009248585105513371im, -0.009296322890178881 + 0.002693943355711328im, 0.009414340249688286 + 0.019156034655866627im, 0.0004248201031311472 - 0.002563746284121586im, 0.009837607534654525 + 0.0016270678395677275im, -6.054168119996497e-5 + 0.0003702877267401143im, 0.005089627951367581 + 0.0009264357623328829im, 0.0014754114434795409 - 0.002525871981269293im, 0.12593299316198936 + 0.0936562871400468im, -0.0021895595136406805 + 0.02496486878300282im, -0.0017220731852125826 - 0.00016325842250955585im, 0.0005032458074281528 + 0.00025670061683691006im, 0.00031040129390003113 + 0.0007149456830728916im, 2.0372518871959746e-5 - 0.008335017299893895im, 0.17526479468517725 - 0.09650779420174832im, -0.001672644239204012 - 0.019062241219668003im, -0.002715235471248682 + 0.002980406399433524im, 0.008527106700024758 + 0.0034104586168469554im, 0.0003281549580406335 + 0.00012852103547621857im, -0.0008869201359691639 + 0.005373681868359137im, 0.0007828385560684854 - 0.0012981764028733315im, 0.000867133641151113 - 0.0014099491784083824im, -0.0022034498809991847 + 0.001874679524201167im, -0.010488959516376538 - 0.0019448163552967849im, -0.002410880557614893 - 0.004904087322845552im, -0.003549608285124247 - 0.0008098736138970267im, -0.0020772324228849185 - 0.0009989226999271717im, 7.434709029018661e-5 + 0.001079279810967242im, -0.018431788863619195 - 0.03834581692753329im, -0.000906829880176144 - 0.0016341871225185754im, -0.0002186878228090233 - 0.00036223621121759506im, -0.0011622257621537208 - 0.0005223681750701444im, -0.000705861467053897 + 0.0014474371525964066im, -3.4185244154433716e-5 + 0.00048392958716759956im, 8.514205766524983e-5 + 0.002036775257517875im, -6.532384994021891e-6 - 0.0013180334255012947im, 0.0010139022094983127 - 0.00037253215463274293im, -0.0008077185992506823 - 0.00033214546302665136im, 0.00026891888169394034 - 8.129682622691655e-6im, 0.00033228311418919077 - 0.0002976550495440337im, 0.0008537836108867654 + 0.00033875127100619793im, -0.005505397298678815 - 0.0005834467769641739im, -0.00016591751181520918 - 0.00021792070718556095im, 0.0030189533412239692 - 0.006691294203674815im, -0.000473402759446304 - 0.0004952010488744171im, -0.0009517566875204771 + 0.00010413473624391339im, -0.0043894166183527285 - 0.004577999032736883im, -0.0005550158869667554 + 5.040626027035328e-5im, 0.0027353514626605713 + 0.0053869885692662866im, 0.0005940650856567163 + 0.000505733287633117im, -0.0022071197214477752 - 0.0022943117420865904im, -0.0017416820838602842 - 0.00727262501399573im, 0.0017328399691360597 - 0.0009411287058126693im, 0.0032766379956241337 + 0.0019050931973913392im, 0.0010110771879329513 + 0.0005724392589448714im, -1.4366687119799661e-5 + 0.0003674786085467415im, -0.0010426421260397842 + 0.0005184837182925797im, 0.00044300601480301414 - 0.004922268041717506im, 0.00457183118298231 - 0.009350022544769862im, 0.0017358641561233362 - 0.0011626844575017463im, 0.00030572514473508293 + 0.001467127505365282im, -2.303114131539245e-5 - 0.00044419984213810057im, 0.0014658238798808346 - 0.0025064131575238046im, -0.04763519493368006 - 0.012698918734888933im, -0.0001127593579914929 - 0.005101607033928975im, 0.0011809901359046374 - 9.26749883575981e-5im, 0.0023371442736150067 + 0.0008294778107827556im, -8.846169552311068e-5 - 0.0015754720157544365im, 0.004884945612033011 + 0.008948341052378362im, -0.0023897147587385093 + 0.0015319893402838717im, -0.0007261485223133336 - 0.00222099939126778im, -0.007632328982459568 + 0.00169815585686877im, 0.00013510593641239392 + 6.537225265479126e-5im, 5.8680775022681734e-5 + 8.770339625709879e-5im, -0.0014084887624562245 - 0.0005557141693680499im, 0.001230089433784581 - 0.00046134741778601404im, 0.00023055672780186468 + 0.002811376358614643im, 0.0007429530318096701 - 0.002956433015297609im, 0.0007993056068726295 + 0.0032305373927379423im, 0.00024591508298528236 + 0.00010659733967861521im, -0.0012976787422971884 - 2.167712225947431e-5im, 0.0032569046004379616 - 0.0032058752088973456im, -0.0004188879456311715 - 0.000320971306099384im, -0.0008053561949143802 + 0.004059846825000775im, 0.0008551999107510157 - 0.0015430246101233202im, 0.0057392099793579935 - 0.002335978926828972im, 0.003587303712626934 + 0.0006119767449468551im, -0.00066609384759308 + 0.001036524243901861im, -2.584408448255665e-5 - 0.0006042375722733476im, -0.0017989321220493917 + 0.0005010831850471361im, -7.501985860380141e-5 + 0.0006191595323866149im, -0.0006429841574335756 - 0.0007581099576543509im, -0.0006956422951163785 - 0.0006810546383965423im, -0.00027527114636363915 - 0.0007962205558754872im, -0.0034546300718583593 - 0.0008031974985843419im, -3.487115320688437e-6 + 1.6481260141087315e-5im, -0.0008319586361593402 - 0.0014219553145265276im, 0.0011256055063280908 - 0.002139245614269001im, -0.008187296426947991 + 0.005335333788324937im, -0.0007313060699997793 + 0.00041059151042362863im, 0.0041017014903739855 - 0.001817089843832089im, -0.0009003831191889822 - 0.0003819114138363126im, -0.0020181726786199557 - 0.0022791071685726526im, -0.00022468482294640309 - 0.0002898277134591904im, -7.525347346099025e-5 - 5.460616719433296e-7im, -4.429913893114832e-5 + 0.0007302357048901329im, -0.0015089580410374292 + 0.0001645505189309179im, -0.00533897230139139 + 0.0010335676271439982im, -0.0006160113244884132 + 0.002265675615875807im, 0.0007314832807563997 - 0.0017645183076326824im, 0.0002494844784690858 + 0.00033467520381369654im, 0.0009545900000953842 + 0.0006338643157075618im, 0.013654202371415212 + 0.007035218241848889im, 0.11483291135669721 - 0.18451284705725382im, 0.059943210021207664 + 0.007598005277774438im, -0.0008545877454131925 - 0.0013622781474437887im, 0.007509385558662516 + 0.005980925816735458im, 0.00031827779299372033 + 0.0001405709956476406im, -0.03415812948253386 + 0.005389877270208898im, -0.12520507068833284 - 0.20300921628736027im, -0.006176330881867065 + 0.01544755438074925im, 0.002182628768582861 + 0.0009390159726831638im, 0.0008068041235585557 - 0.0005905857304507477im, -0.0019830506801298536 + 0.004124972176098754im, 0.0017320974031524656 - 0.0005759062020632971im, -0.001052467128047636 - 0.00048741757600536913im, -0.0032926628144843003 + 0.0047156018594850845im, -0.0004954470476995665 - 0.0010422963661627525im, -0.0018242514240535378 + 8.910450038626342e-5im, -0.00016605054578492062 + 0.0008339848102807716im, -0.024167073280703093 + 0.0037826053562914244im, 0.0005423515616072224 + 0.002448774144865871im, -0.0009761501565462171 - 0.008649293842418432im, -0.001912160746876974 - 0.0015290972552514468im, 0.0002603229151079322 + 0.0003626423052890733im, -0.0005691924906762766 + 0.0017495919407964971im, 0.0035692903672062304 + 0.004591816702314182im, 0.0036346211697080473 + 0.003075433570265737im, 6.353757166192595e-5 - 0.002067139156256884im, -0.0006745064723974067 - 0.00026655938993849624im, -0.0035615566181859022 + 0.001985552749329108im, 0.0014926073874750334 - 0.0003705870614956478im, 0.009373278488849971 - 0.01872273350921416im, -0.001314878325574822 + 0.0009238483499511282im, -0.00012999617601499073 + 1.4704852945646089e-5im, 0.0003644590314964572 - 8.70847663870352e-5im, 0.00025965362501022656 - 0.0007814529195542689im, -0.003676748218250816 + 0.000846058318284202im, 0.000899793241555865 - 0.0010328662265258895im, 0.00033334123558813745 + 0.0012058746250038829im, 0.0005963526301051153 - 0.0016881282387781278im, -0.00228282713043699 + 0.006024220514199714im, 0.0019084728100856256 - 0.0006201973910983478im, 0.0014518986337295854 - 0.0007917192996741622im, 0.00252552363703735 + 0.003202989575854943im, -0.018019581593414623 + 0.0258210218438284im, -0.004250236564771935 + 0.0003896121318918443im, -0.00387197168472915 - 0.0057710820596062066im, -0.0006984974305309165 + 0.00011848695128860254im, 0.0037527476606129357 + 0.0015006871285996716im, 0.0017250194650807883 + 0.009101703482929518im, -7.816194737272649e-5 - 0.0005194298077305653im, 0.00515075590866507 - 0.0033698911546081525im, 0.01644051397088914 + 0.012019889386883208im, -0.008267887775676658 + 0.01230959898370733im, -0.0018133269076024336 - 0.0013370477481669818im, -0.0008040342316777495 - 0.0010903763735280504im, -0.0034473697425203786 + 0.002900912155360665im, 0.0013722706218683076 + 0.003936731916654945im, -0.01815735594492899 + 0.045743437498815424im, -0.005063884941359229 - 0.004191947805116252im, -0.00030035074687971444 + 0.0007543442384546467im, -0.003282348802438146 + 0.0009607892893036793im, -0.0004215815754427595 + 0.0003347469899694227im, 0.0007751699225747353 + 0.0019335669634855763im, 0.023453218449478785 + 0.03983619524846699im, 0.00016602944538190903 - 0.00045143903644775344im, -0.0016388655944288913 + 0.001342763597298286im, 0.0013393396919400848 - 0.00121261731253183im, -0.08834786583501131 - 0.025210773901160864im, -0.0005867494088415074 - 0.02801481977790028im, 0.01325245492585771 + 0.012422727354371528im, -0.0008469510481731616 - 0.0070918439125200235im, 0.00026062855299590216 - 0.0001001411990142831im, -0.0023239175588436597 - 0.0017278759130280724im, 0.001794855840201233 + 0.0007607429701786097im, 0.010341796055717615 + 0.011811605824097508im, 0.0005876147825388977 - 0.0010701377845384354im, 0.0025157578258463388 - 0.0036932234604743204im, 0.0006798096765464288 + 9.859449277490543e-5im, 0.0016571044978093048 - 0.003054398819457041im, -0.006426423039103055 - 1.7018178284576906e-5im, 0.0003514708879746361 + 0.0003509128060618956im, 0.00042666942501186735 + 4.719024357303418e-5im, 0.00017094167828442318 - 0.00011275629351732164im, 0.00035592241989133345 + 0.00037289872015246997im, -0.003713175704018979 - 0.0030000519928668214im, 0.0007811028151027839 - 0.0005458653849523836im, 0.0005054355565365012 - 0.00016936832307177285im, -0.001133485369153446 - 0.002282737718879327im, -0.0009644531602073838 + 0.0007486810194148603im, -0.00025220057820676253 + 0.0017302391140843463im, -0.018968203003838793 - 0.0010173473412826287im, -0.007982820013672981 - 0.02788353960421206im, -0.05604165174689238 + 0.046549955938465636im, 0.001307898286011151 + 0.00013404441176593802im, -0.002917028199995618 - 0.010857417540316295im, 0.001293869652003187 + 0.0011450658737559552im, -0.0006957003918111488 - 0.0010428471097703536im, 0.0057746549080710235 + 0.007935112568186785im, 0.003124096359251019 + 0.01256723336547945im, -0.0006389604938096236 - 0.001092365377216199im, -0.0013539527797019769 - 0.0016084374174218207im, 0.0010464397605076743 - 0.003540731295997965im, 9.155689304411446e-5 - 0.00022866570610493013im, -0.008404295745521822 - 0.00704817249696203im, 1.994063844223012e-5 + 0.0012982892798932358im, -0.004554974317080538 + 0.001985433647697693im, -0.012309778567773747 - 0.009761590259528032im, -0.003501598335728792 - 0.009776535236978821im, -0.001285936510749355 - 0.0015532766388307744im, 0.0020035001233988134 + 0.000943400343752334im, -0.0001621772025764396 - 0.0007075663050617265im, 0.0009903710542710899 - 0.002944070650762647im, -0.003764901306651087 - 0.0022953322213483977im, -0.0033376928491762113 + 0.002762740207121625im, -0.0022182651205572535 + 0.0005997994431872224im, -0.003969804319035577 + 0.0004394515659053698im, -0.03220510164024335 - 0.03962943224113442im, -0.0008068433500464415 - 0.00014857677562073187im, 0.002911256673401821 + 0.00727555025934508im, -0.004248456235407849 + 0.0067070994457049254im, 0.0005336586909739155 - 0.0012206608222811676im, -0.0012777137341887929 + 0.0004303724004553451im, 0.004205340232218513 + 0.00150116796801902im, -0.0010035646076054462 - 0.0013547674922270829im, 0.00305464296627478 - 0.0014852866356566284im, -0.00423134688603625 - 0.0003055192587589442im, -0.00010306613196697952 + 0.00015279419498727517im, -0.00012306350806627934 + 0.0004525863512843239im, 0.0020167381719840838 + 0.0020501780542126445im, 0.00100463838477545 - 0.0004897470775828306im, -4.33175353233924e-5 + 0.0015768669059261153im, 0.0038215764168512798 - 0.0003484092877072832im, -0.0001670466637569422 - 1.1306838830809927e-5im, 0.0014145791217700788 + 0.0017249345098667515im, 0.0028027136392200567 + 0.0016795764463269905im, 0.0005021815116320891 - 0.00035368056886988895im, 0.0003347383074087686 + 0.0005221528411902567im, 6.62189767697819e-5 + 0.0005474221225861721im, 6.261946217557384e-5 - 0.0040772961198264936im, -0.0012535758922057232 - 5.731211417673438e-5im, -0.00161655405685503 - 0.0030537556522833276im, -0.010874931992230162 + 0.0002714099961579443im, 0.0010930903629554076 - 0.000960301262211717im, 0.0008243641010335345 - 0.002182710448685959im, 0.0009883375194902988 - 0.0008675767566430461im, 0.0013430734719744172 + 0.0035687746296252675im, -0.00031407187050507674 - 0.002162886303124904im, 0.00934170907434871 - 0.02720626949573572im, -0.0018017497256908946 - 0.0010018892938304252im, -0.0002640998615820605 + 0.0028879492256557674im, -0.0014486834164886518 - 0.0004030038100967727im, 0.0010731099275348 - 0.0012844210380970722im, 0.019219976284059515 + 0.01061905571261712im, 0.00016771532405669877 + 0.0004655026207209803im, -0.0010891652997845204 + 0.006068573780464527im, -0.009040267409646873 - 0.016065938835867825im, -0.002637819707741474 + 0.0008663745373431209im, -0.00036244754198755695 - 0.0006791237415647792im, -0.001995553523356988 - 0.00027146356461891884im, -0.0004331893655162298 + 0.0009606488125710173im, -0.0013613166547500354 + 0.0014744021742543255im, 0.0025549359278401545 + 0.0003499848175030456im, -0.0027124393088313573 + 0.006222967954352819im, -0.00021555233982292844 - 0.0001623405624284879im, -0.004420350860651158 - 0.005095282518917782im, 0.00024246247942440066 + 0.000915497098895413im, 0.00022421323697264096 - 2.525731529840611e-5im, -0.0005408819584518672 + 0.0015023972598024447im, 0.005045157084562489 + 0.001929523958206032im, -7.1058970503534416e-6 + 0.0036588916135284854im, 0.00016846840869805526 - 0.00022785340614461314im, -0.0009342842266159803 + 4.556217211047672e-5im, 0.0005298640667385049 + 0.0001019958487159988im, -0.005828877469754121 - 0.00483345513380322im, 0.0002553388660120137 - 0.00033120632070604827im, 0.000411032500766546 + 0.0004975998325809156im, 0.00024071468143969666 - 0.00020658452369175432im, -0.0008553823865184157 - 0.0037964321168002715im, 0.0004337063533407076 + 0.0013581658764902813im, -0.0021054173603370385 - 0.001102145443080168im, 0.0022685730957236784 + 0.003288612705415126im, 0.0011726080190591556 - 0.00021828573028163288im, 0.0006976506510593386 + 0.0008314161716049914im, 0.018690529145201456 - 0.011529255275880775im, 0.006373918392070141 + 0.0028443763405760617im, -0.00018652741707688846 + 0.0016168044191951472im, 0.011697592396039583 + 0.00033069676994567585im, 0.00023455595797907178 + 0.001125638913519251im, 0.0016435165812848788 - 6.103531622203597e-5im, 0.001071310961268848 - 0.007544825275278206im, 0.0032595640946628283 + 0.0033950194740815223im, -0.004078250673807942 - 0.010871376295936677im, -0.00016190802696571107 - 5.57253657942418e-5im, -0.0008327541927919832 - 0.00046059713772002834im, -0.005968538107755543 + 0.0006817325154044789im, -0.010485354828396028 - 0.013819082706306187im, -0.0005666270681649809 - 0.006540375687352222im, 0.004446237649960366 + 0.00361515188500849im, 0.0008660459416252439 - 0.0016337306295540845im, -0.0038993145495633463 + 0.0025058547441556816im, -0.0020928635383781484 + 0.0008421762604196223im, -0.01906356839015734 - 0.02050814655477675im, 7.841674013069314e-6 - 0.000933076807874693im, 0.003661731004203381 - 0.0030828721426306442im]","[0.34555572831253656, -0.14352486553743637, 0.110018590721792]","Any[-0.3950325411023062, -0.39116693424829385, -0.38337244761999234]"
