L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
im, -0.0006330074621866656 - 0.0003385450299276495im, -0.023439001161521474 - 0.0069903333672418876im, 0.006941999397583298 + 0.023312876757138182im, -0.009424616541197377 + 0.00577275216635308im, 0.011332371481428502 - 0.0007909657261192412im, -0.0023225549384388805 - 0.0022216925790509417im, -0.04348871040418528 + 0.02349166631784952im, 0.00946218164957663 + 0.03409998971879041im, -0.014896933403231973 - 0.018163730055442705im, -0.0016296811937291022 - 0.00031724350198276225im, 0.002662504650149568 - 0.003122276873516983im, 0.001699486149800677 - 0.0013626369453153839im, -0.00438761038661291 + 0.002032406722031641im, 0.006741666070744471 - 0.009394628369090035im, 0.0025762867572890072 - 0.002803716732123035im, -0.0009715596300395162 + 0.0017861534446777757im, -0.00695738090317019 + 0.00965064134287734im, 0.024856354891330635 + 0.027993017368892852im, 0.012299484900347992 + 0.006275264529488565im, 0.023048822011070398 - 0.003702276538574612im, 0.0037259169236103697 - 0.0070970990616186815im, -0.002590675534042121 - 0.0033714862368353065im, 0.023343387181522957 - 0.03227881554808396im, -0.014842181832657942 - 0.04889982414837254im, -0.023240860584239756 - 0.050052476400408004im, 0.014450982346139717 - 0.00800301521360039im, 0.01195551932080896 + 0.00409705595016938im, 0.019443121705520903 - 0.04255350657104917im, -0.0044292474832412125 + 0.01784706232508476im, -0.0003484808687865879 - 0.0016688470647316747im, 0.009620564687800587 + 0.005693587111072232im, 0.004402778017518962 + 0.003057472459483022im, -0.0008686016726849844 - 0.014273645273897252im, 0.10209830874048807 + 0.0026281664358853425im, 0.01963287465998226 + 0.0123339359072479im, 0.006286688077862602 - 0.001993841474988715im, -0.0057338219938468365 + 0.0025480297072359133im, -0.004267382038741993 - 0.003752419655510369im, 0.0037904169973272334 + 0.00031092332387007817im, 0.004766756497798866 + 0.0016430099748860083im, 0.006770615073334701 + 0.015552493440441274im, -0.013261561134980438 - 0.005467677635173509im, -0.0003232854637816566 - 0.0038180246505550327im, 0.0036374470181371097 + 0.014666119809086919im, -0.02692208226439998 - 0.04643753765492996im, 0.0014622870373496646 - 0.0041917584355369636im, -0.00594166955197281 + 0.007394126968877282im, 0.024810640311189968 - 0.03338541845162028im, -0.005784627472253644 - 0.002783314219622557im, -0.01705636899024994 - 0.02244894664475876im, -0.006799511394421763 - 0.004543293546997241im, -0.01970935403113661 + 0.006712293352091426im, -0.02453398913171614 - 0.028734791907452147im, -0.02231121728555375 - 0.010130993301867916im, 0.006261756844856174 + 0.004483786596804957im, -0.008102306294685375 - 0.0032970385467253im, -0.002508414726952223 - 0.0028980339433517647im, 0.002175559611561177 - 0.010787154786848229im, 0.006154235799465142 + 0.005317175794037528im, 0.0007108550360667114 - 0.0019536360843262403im, -0.005902967656080344 + 0.0021726674433565564im, -0.004744815820411445 - 0.0034727359627398564im, -0.012300483081895056 + 0.00698255016677667im, 0.005165752859523123 + 0.022067742839806063im, -0.0011143581045520326 + 0.010424482426937078im, -0.0021452644535377477 + 0.001073424287075859im, -0.0014222553218949119 - 0.0012235066642241417im, -0.009106531100231484 + 0.0007311398403426964im, 0.02283290654643976 + 0.024758336750422147im, 0.0015827683027730133 - 0.0002772642905290309im, -0.0223426006222381 + 0.009644024529358693im, -0.01197007889900294 - 0.03942877828961513im, 0.004022156174015636 + 0.0054245077342701875im, -0.0020438884130014596 + 0.004770175043780579im, -0.0006059654249313436 - 0.038478209029942985im, -0.009582254866190862 - 0.005749038536702092im, -0.01278503526153789 + 0.02014086231297117im, -0.00030904359990000863 - 0.03626882335516904im, -0.019814108331158504 + 0.014004682063438918im, -0.09743447868724645 - 0.04208172124529329im, 0.01921689398987106 - 0.011563616711438525im, -0.006588155381222218 - 0.008369914501431368im, 0.0037371754494816604 - 0.009354033637918126im, -0.016752955033566434 - 0.030951240153644446im, 0.008008280079555383 + 0.01590294795760198im, 0.02316508321496949 - 0.019711511846087im, -0.022687115200260392 - 0.012401162604239029im, -0.015217238657843198 - 0.011842738343531133im, 0.0046315400943530895 + 0.010215540880670644im, -0.01204925410287223 + 0.034262720925652926im, -0.042559928470049926 + 0.010558851076464983im, -0.024800146888936052 - 0.024991280383462284im, 0.006582088313676869 - 0.00461349668825022im, -0.002648322439939489 + 0.0008463116122955101im, 0.00516443087628365 - 0.0056531615086256445im, 0.005677578777848873 - 0.02322090523749299im, -0.03400694715178782 + 0.016732436196059613im, 0.010902266537924766 + 0.00290770987070977im, 0.01377822932511271 + 0.0034506876047593112im, -0.017940888544587887 - 0.004753356136013017im, 0.012218871177484304 + 0.005754560715790774im, 0.0006047274351007654 + 0.0015545938740993883im, -0.00035336429055100735 - 7.917951398573591e-5im, 0.00026304971493983 + 0.0006192170826929212im, -0.00981434443736211 - 0.0028592539290615685im, -0.0018320058336640198 + 0.0015260140578239592im, 0.009470676675661125 + 0.01377492590179482im, 0.007436138576927335 - 0.0030338648586401024im, -0.0012682064883735996 - 0.0020435326344867273im, 0.0022920788299335324 + 0.0012445333683921964im, -0.00579400597642345 - 0.006139478784920297im, -0.0009165064924431529 - 0.0038651695751416876im, 0.002675189129428267 + 0.0033626787204473177im, -0.011440115815035352 + 0.006051848469638282im, -0.00445642582298595 - 0.004370160208893499im, 0.002031965450504706 + 0.005371911827646314im, 0.015390459657930096 - 0.005572183263603385im, -0.0012968673014946577 - 0.007472018132752027im, -0.00024641520060198516 - 0.0017413180404622724im, -0.0035356884371715927 + 0.0011932183613415717im, -0.003515570172758164 - 0.012615726508864566im, -0.027860176317191676 - 0.004169801362527776im, -0.009865041833650738 - 0.002914565632650055im, 0.007481687892960254 + 0.006028186087624927im, -0.0031859137757028837 + 0.007090746581253046im, -0.009944022399057366 - 0.009877385256596602im, -0.02684535580817853 + 0.015164398720525269im, 0.004417312670274345 - 0.023437760539619684im, 0.020031854236013794 - 0.019312977030530202im, 0.005147832932174618 + 0.03910267588417359im, -0.016903888542480424 + 0.056392860948738986im, -0.029413973412500467 + 0.013596140381516875im, -0.00034539145325168473 - 0.0015207323132393634im, -0.004301466320181522 + 0.0018944049849237419im, 0.011877533107760359 - 0.011522705432513882im, -0.00962555007432695 + 0.029996684297952377im, -0.0020174725920059336 - 0.024214630045794577im, -0.0051328040142506175 + 0.003061592900272824im, -0.005603019663685356 + 0.001111000182480724im, -0.0031970718039053803 - 0.0070269136207491804im, 0.005559006308907906 + 0.001472146030744392im, 0.0009077247907812731 + 0.00097031793526719im, 0.0001692735721341683 + 0.005109683523895367im, 0.021634438594701197 + 0.03612434478631658im, -0.0002967729949014661 + 0.0038050746508285823im, 0.002030470676239842 - 0.006323990584528574im, -0.004669928045132151 + 0.0011583260854584312im, 0.003794287445782274 + 0.002433080471552954im, -0.0069842069063106695 + 0.009502976617294743im, 0.013275134425102787 - 0.011010418209751412im, -0.033407768510734515 - 0.019931477145429033im, 0.001045920502687606 + 0.023045233381270364im, 0.0030018151511220807 - 0.043500681844902196im, -0.002265185831006992 + 0.0010387485422282505im, 0.0007318650078113477 + 0.004586246496332779im, 0.002406466877193718 + 0.0037125386042539035im, 0.0037643613843890817 - 0.007001994829484273im, -0.010769874657022139 + 0.0031919826098893425im, -0.020665966012307576 - 0.008596667567211004im, -0.003431163021174883 + 0.0024959426796939865im, 0.009027158303254191 + 0.004693394944393568im, -0.001051619477231714 + 0.0032353262185765095im, 0.007554189665440598 + 0.0060948962592215im, -0.0003044165425019207 + 0.0028314143555880763im, -0.0069130203101094466 - 0.020395455425760697im, -0.0017960389791081511 - 0.041235790431641425im, 0.02395216083746723 + 0.0022858693845348374im, -0.0027062890050951805 - 0.0033573828279972804im, -0.0028853639218202895 - 0.0030134230712297104im, -0.0009711616665025843 + 0.004924269244778907im, -0.0007951095007023362 + 0.0005188021468843737im, 0.000915805390635619 + 0.0018461275621681397im, -0.002550149001846663 - 0.01273443528326759im, 0.00261348130552508 + 0.00219990322200733im, -0.0018306446870867466 - 0.0021435077081521465im, -0.00341847679671724 + 0.010325510274160999im, -0.008986666185588224 - 0.004721106214513616im, 0.002607448695333753 + 0.011507121081209706im, -0.0016159918306216045 - 0.030520141824782566im, 0.012396882934003024 - 0.015526502401812711im, -0.0005683353716087442 + 0.00042809803150860315im, 0.03391212265083353 + 0.010135286797913983im, 0.008352127626741526 + 0.004890216046446907im, 0.0013681680894982555 - 0.004260807856710487im, 0.001631350793199891 - 0.0021128321373408685im, 0.0050650974134380505 - 0.004031337338296321im, 0.01024464611376681 + 0.004739687316624994im, 0.012458988421470125 - 0.02496052155591046im, -0.019059808042964064 + 0.01788534825678502im, 0.01464319447963233 - 0.03392739917839262im, -0.014825246620783512 + 0.00245215587058714im, 0.019493113636842915 + 0.0018725417758304495im, -0.00405796352504214 + 0.002749291409128783im, 0.002248037017129049 - 0.0016827671492401477im, 0.025186582279269155 - 0.016792075305748534im, 0.006293604779287323 - 0.002688335771325633im, -0.007041725521631269 - 0.0024714112907077436im, 0.005903599029040468 + 0.0001704160961316293im, -0.00133298794413423 - 0.002135160209174696im, 0.00958389927817007 - 0.002181301139751666im, -0.00527031415257888 - 0.014215496126625057im, -0.00899715190096895 + 0.0036415384063519284im, -0.006703662368566192 - 0.012804414999356166im, 0.001531192373643885 + 0.0015258237625582224im, 0.0025463975583593823 - 0.0030586958970647868im, -0.039098989359782066 + 0.0073814676979701765im, -0.01284795602610345 + 0.01258743327420497im, -0.0025467306045452937 + 0.0036650417795863477im, -0.0004428779383019444 - 0.0016456856280278106im, 0.0038444264638929676 + 7.666622780003218e-5im, -0.0023033213241531506 + 0.01220164219620284im, 0.0040156196128619225 - 0.012034982708218648im, -0.014148204853321666 - 0.023025700362950485im, 0.006291648008007205 + 0.0009406445869836447im, 0.0004074418096662538 + 0.0007423255334139836im, -0.00571248629221562 - 0.0031607777244327447im, -0.0006329344504805609 - 0.0034258542496492773im, -0.0025020313469457664 - 0.007507655191932369im, -0.00145146405085222 + 0.00023280783038886183im, -0.02070068717762898 + 0.007638373319870288im, -0.00044630523744696994 - 0.003169521042091248im, -0.008473610452401067 + 0.003096436785530981im, -0.0014670258438223551 - 2.3240955600561633e-5im, -0.0043671540044938 + 0.004388110256437305im, -0.0002533713313689957 - 0.0030466245612025744im, 0.005733680736958943 + 0.004100952551470308im, -0.007212464930755648 - 0.002361161006252018im, -0.006431861409178337 + 0.002828356611496949im, -0.008751422736974913 - 0.011718707044151504im, -0.004882648516896033 + 0.0015193154215576675im, 0.0038831214496278647 + 0.003723920835964274im, 0.0025381496622348086 - 0.002220408874715248im, 0.014864808510803669 - 0.011072364635539836im, 0.006497112418238722 + 0.004157509476695809im, -0.0027764039442393566 + 0.0022627431648381898im, 0.009532144823433491 - 0.005295565433693375im, -0.0007064571490967925 + 0.0001546908934270102im, 0.0014991663866716456 - 0.0033412908349115455im, -0.0009993923408362264 - 0.00015165768343861001im, -0.0014981796998161589 + 0.0054064480987005715im, -0.0032140945092555026 + 0.0066529673088542695im, 0.002658394163170584 - 0.0013918580894224837im, -0.0010816282256205976 - 0.001988938424516344im, -0.002295759974078893 + 0.0014880068165477876im, -5.689443760909106e-5 - 6.504945906909694e-5im, 0.004409452729242331 + 0.004001601444971195im, 0.00046233829992304546 + 0.005006097926742602im, -0.0003495252213132987 - 0.0002982730123011309im, 0.019659710499973865 + 0.0014075223704474243im, 0.0034192524001182517 + 0.0025305320046960698im, 0.0019966078630594924 - 0.001626262120158363im, -0.0013587619991171547 - 0.0010258118442753657im, -0.0065196711364684905 + 0.022543627674617938im, 0.007891170692991733 + 0.012151809527631513im, -0.004209423644296352 - 0.0108451681524592im, 0.008299599202395244 - 0.0018871786438498892im, 0.0022022962224707543 + 0.0005755111605191188im, -0.00013152541296940537 + 0.005758062220176117im, 0.01108041908201788 + 0.005048979896453785im, -0.013778836425840851 - 0.014961275202415178im, 0.00244361265518116 - 0.0011630891663843832im, 0.006918591459490485 - 0.0008749962323030598im, -0.003841400033021666 - 0.003887651817049586im, 0.008136277155966268 + 0.003104558717111712im, 0.001432273172720852 - 0.004600866224552306im, 0.011939453581359302 - 0.004209369022049375im, -0.03876483515322322 - 0.012839763709740219im, -0.00262178075234463 + 0.004950819259819571im, -0.0023312446310943978 + 0.0027381662281563976im, 0.008031732903896843 + 0.0001039239774788177im, 0.028409394564143528 - 0.0069067794150769754im, 1.5125554023768235e-5 - 0.008999388711958939im, 0.024299373261093864 + 0.0149847531887051im, -0.005351453240696548 - 0.0025956791912744768im, -0.001904817451559121 + 0.009399734573769587im, -0.0038346048010138387 - 0.006671875378808126im, -0.012950610713702512 + 0.0044194845000749316im, 0.023510794809991773 - 0.011551123278437304im, -4.7775964623321225e-5 + 0.00910980677660506im, 0.0014157715319928054 + 0.0009488217291732286im, 0.0018587383641090979 - 0.00017794067243171734im, 0.0027034522752160213 + 0.0015137400336193625im, -0.0031207731718200862 - 0.010685276246653398im, -0.0019014871909997903 - 0.0011457928627262664im, 0.01423515930275724 - 0.0060614428146159565im, 0.003314411540820872 + 0.007891761170908593im, 0.0005550257975120427 - 4.424708542314159e-5im, 0.012878771336467119 - 0.0041227257975721444im, -0.0012762686628173408 - 0.003096280219515713im, -0.001735743597244371 - 0.002163210317437406im, -0.0015282093931697873 - 0.001755283926734386im, -0.0017573268538128308 + 0.006007082675221656im, 0.0025755399912205873 + 0.006089032464158237im, 0.019224643111216348 + 0.008250259605764775im, 0.014680024501694134 + 0.02572649795009154im, -0.001672698536666969 - 0.0015850841627461946im, 0.005927663730511287 + 0.0018824113761050424im, -0.012245097094720348 - 0.019658465957041977im, 0.00015352912840752166 + 0.008725664470909783im, -0.0038555158505348096 - 0.008820198833359381im, -0.011653280283387964 + 0.01980580925145859im, 0.01840356937610321 + 0.00955376928107518im, 0.002147048270980176 + 0.003064747118706616im, -0.005015545930786131 + 0.03501136769766603im, -0.009993508418826064 + 0.009915756351271792im, 0.001330665492613356 + 0.012729094806295827im, 0.0005671821522244028 - 0.002886992273354616im, -0.004084393386911033 + 0.0027632862779882893im, 0.011902063704277967 + 0.008690411478829431im, -0.0035774578510792106 + 0.025841559892685176im, 0.01681726781181917 + 0.011089378370285287im, -0.009931150551907209 + 0.001941299112375897im, 0.007770507593506319 - 0.004187457503182777im, -0.0074116870051511245 - 0.001392672891592158im, 0.0011930382210889809 - 0.04794795761976241im, 0.0076274889870942275 - 0.02121635692222702im, 0.011091159589423435 + 0.04022111385362486im, 0.006579120700957153 + 0.003701547659160659im, 0.003310005373381538 - 0.0005133822503428152im, 0.0019082224337784385 + 0.0075432101627757545im, -0.02059353014083016 - 0.017768026431605462im, -0.00505879448481279 + 0.0070407915224125475im, -0.005173168660147807 - 0.01362952795997028im, 0.01228307100116954 + 0.007976058954843945im, 0.0006258285984238349 - 0.0015671387133883304im, -0.004369946029101299 - 0.002404857299568101im, 0.014600075394369971 + 0.0021181937250585154im, 0.026011309314867552 - 0.010130153313849387im, 0.0078926556448344 + 0.005983091665881243im, -0.011211205358908832 - 0.0030782966917589074im, 0.0007271222961623507 - 0.014851724994330944im, 0.004561432028545317 - 0.003631896726588695im, -0.002982893340776706 + 0.0024614499046394425im, 0.0008916497562053664 + 0.0025885667974811307im, -0.022720462164063388 - 0.03351872870948598im, -0.003343280226884033 - 0.0039308114531288125im, 0.004551335522973716 - 0.025118894678091943im, 0.0024146281752896333 - 0.024810201972410913im, -0.007799923162833948 + 0.0051174705165232415im, 0.0012157080816955523 + 0.004845174765476251im, 0.0003136036910057872 - 0.0015166027828428295im, -0.001724079870558531 - 0.0001641250385110292im, -0.005297722593973534 - 0.002450475362903735im, -0.016859907936032283 - 0.01059309512735217im, -0.022640462571578875 - 0.022349913199591884im, -0.0026889901680637617 - 0.0020032736629092564im, -0.0010466438136413146 + 0.0007550223261695653im, -0.0005307703798349707 - 0.003392965575964211im, 0.00036071636233919193 + 0.0037777761891344486im, -0.013097344241293692 - 0.0005351199385416747im, 0.0009048265260902441 + 0.006425097939204572im, -0.008702647181740755 + 0.015345793788200853im, 0.0035308612253676878 + 0.0003221573324227817im, -0.005904910250180378 + 0.0006271315426635348im, -0.003563576090074942 - 0.0011771628301952752im, 0.008183225628401368 - 0.0007418548964508983im, -0.0018239074882389118 + 0.001213827756136551im, 0.0065758262687403875 + 0.00013747044539615707im, 0.0045425053619066996 + 0.011919600560055496im, 0.053098634633401684 + 0.004077361277594871im, 0.01853850731217475 - 0.03781431850434164im, 0.00739338816218142 + 0.0004346904103445593im, 0.058275259333014105 - 0.035747861308988486im, 0.0014191470911507386 + 0.004443571803467867im, -0.0133789046971121 - 0.01901067011808605im, -0.008503744320664992 - 0.005816389368915075im, 0.03973571544915333 + 0.01945081757599397im, 0.010648506762011024 - 0.006164286268430066im, -0.006478312617222801 - 0.02550651947265032im, -0.05093550965676743 + 0.09105488130428115im, 0.010420464781185166 + 0.0035796909780092664im, 0.0185809060422452 + 0.014664231191345179im, -0.004445238675567653 + 0.0029658902049887557im, -0.014679868675486181 - 0.010212462722085473im, -0.003481787245523694 - 0.0022932049770123166im, -0.008914992718453243 + 0.012411119725891638im, 0.03322136460851456 - 0.08878109328817371im, 0.0014565015314033053 - 0.0067903469082874im, 0.0048276783895286205 - 0.008226617610924223im, 0.005812692149478099 - 0.004786918358708866im, -0.01927090239503834 + 0.019085375278719938im, -0.0007402320317863303 - 0.0011145462713570138im, 0.007913792734729395 + 0.01272913398111582im, 0.02546452413873763 - 0.030398001336017565im, -0.000945597494463974 + 0.007540626469148613im, 0.004251085120135369 + 0.005714156321938618im, -0.01069378523616365 - 0.015648399415840696im, -0.052238738420579967 + 0.02277167769997888im, 0.009902933700136035 - 0.005811787490416225im, 0.042521992474489706 - 0.0025169807540097134im, 0.006398110371147254 - 0.004529472100123008im, -0.004906971002972088 + 0.012323169052845018im, 0.01228395471918354 + 0.0011282123722450247im, 0.004235662803045997 + 0.01224459362774476im, -0.005487594408432185 + 0.008377357633319123im, -0.006739879258945151 + 0.007336652607152389im, 0.00202506783631817 - 0.00915346288589157im, 0.0012243633751092737 - 0.005146361344199779im, -0.004038696693446348 + 0.005784972350914181im, -0.0035329661990632826 - 0.0033543854358903677im, -0.007193890802612808 + 0.0013361537396794877im, 0.004112168920157756 + 0.0047219044595539885im, 0.010494589998749368 + 0.009428995603332721im, -0.002346193503952916 - 0.00242625919863997im, 0.02095396662348861 + 0.016226142048473134im, 0.0003345575705206361 - 0.011970795932197457im, 0.08229141394901018 - 0.008653001424392404im, 0.006867519795532608 - 0.0024380317534299072im, -0.003189964803313243 + 0.0028107696319050945im, 0.014841405830491462 - 0.002437161525987178im, 0.01123554232546197 + 0.04505593061421775im, -0.006738891040397149 + 0.0006338947808275429im, 0.026242922244915645 - 0.006881486535708607im, 0.012446608041878866 + 0.03786251887446971im, 0.029342926587204724 - 0.022122747668803764im, -0.0021913318855757845 - 0.01743635863621438im, 0.003724332866649413 + 0.005912137446649478im, 0.008448470222007115 + 0.03296587874431745im, 0.0036199939256320807 - 1.4309543953793966e-5im, -0.03164622412592707 + 0.003567850671250151im, -0.020230275059477488 - 0.00032105656633556504im, 0.03686070466243045 - 0.033648251544305875im, -0.009724702422459474 + 0.053652741055957034im, -0.00011821172864706408 + 0.008202080469500038im, -0.013390520203319876 - 0.007970680457212777im, -0.02124556006425891 - 0.004045707695978236im, -0.023702779613350815 + 0.005485530338125657im, -0.014784922238924393 + 0.013594236233141857im, -0.008941164906992963 + 0.003827810834978572im, -0.004144932948202492 - 0.0037736035951323947im, 0.014400064269617818 - 0.01150666690183535im, 0.00500461168724413 + 0.013743071233673663im, -0.034433817605655725 - 0.06525849618771068im, -0.008616643811637516 + 0.013316888659179276im, -0.007269677310110621 + 0.010581897535475681im, 0.014197191466775986 + 0.00621647139386364im, -0.0024917136627743805 + 0.0009994422300115822im, -0.0006009903061258747 + 0.006777377415253497im, -0.0009542186700305589 + 0.0009621089378110297im, 0.009190769081022827 + 0.013027543271671063im, 0.005936314905111092 - 0.0022599490900595065im, 0.00021848459344554918 + 0.0047580191414925985im, -0.03504244600519047 + 0.0032315219185120427im, -0.0042769299667372905 - 0.0039011882530213086im, -0.003943297241047587 - 0.0027915196411206216im, -0.00023358805795226773 + 0.00046328081168814584im, -0.007371677674256999 - 0.023421271034308473im, -0.0035264055932672156 + 0.002560290058927752im, 0.0028775555989925456 - 0.004093385306628666im, -0.007318340932579939 - 0.004903868895968205im, -0.0015561790302470516 - 0.002545591195339292im, -0.0011716671567303823 + 0.003247783095813009im, 0.0002779601063137372 + 0.009947403435563358im, -0.029442388225444063 - 0.008049167256471123im, -0.0019094750769860442 - 0.001362056895605662im, 0.0033395817027025683 - 0.004531772797615068im, 0.006510037497815114 + 0.026294267251599418im, 0.013147132624834714 - 0.0009822230378292033im, 0.002604101325111567 - 0.013017807417561634im, -0.0036248173394088754 + 0.002534441395695469im, 0.0005762482896349839 - 0.004149971192483223im, -0.009013613024566476 - 0.0014434486129230168im, -0.006451008281045082 + 0.012885363564933666im, 0.020187973559988876 + 0.017895730310994947im, 0.020867433076409078 + 0.018050640048216854im, -0.02824230596490441 - 0.0005380158928880081im, 0.014596102177859447 - 0.014211673416831477im, 0.004214250157231759 - 0.007900051511908387im, 0.0019775789965942457 + 0.0008903661192688339im, 0.025504122997417843 - 0.012044716608700512im, -0.002745910288975803 - 0.013348458718521515im, -0.039625613466679435 + 0.02384302426807913im, -0.013740046318624783 - 0.008494375556077577im, 0.016692057311556548 + 0.01420455599919778im, -0.0014279259988321893 - 0.007423109665610264im, 0.0024883783935277905 + 0.004786295704100326im, -0.005585944088689017 + 0.0025505687892813204im, -0.003871133311806799 + 0.002570975745428464im, 0.01639178324291047 + 0.04891887112989178im, -0.011063060743542472 - 0.014384867241463694im, 0.00047444767788963274 - 0.0007721920615738235im, 0.003194971562320589 + 0.005724266775229609im, -0