L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
.0009840158863851736 + 0.002601343936832947im, 0.00670356919438303 - 0.002338734859497889im, 1.1955006370514054e-5 + 0.001785252632232257im, 0.056601684256378564 - 0.014052386310299429im, 0.007925182897132404 - 0.01730305259982219im, -0.0016348113159022307 - 0.00518228121664255im, 0.009148589998510245 - 0.0028793351367235142im, -9.493769235462798e-5 + 0.0006240487751133142im, -0.007545495025946965 + 0.005893610613112818im, 0.006287207347495869 + 0.0058572205358286035im, -0.019001757294803582 - 0.008648856035974659im, -0.027934354686229772 + 0.007521956817507884im, -0.017099529963880703 + 0.016526502221131986im, 0.0015402321509717127 - 0.006886400711601402im, 0.0015157153913991147 - 0.001168609009588951im, -0.0004657497904308446 + 0.002517532249422922im, 0.003093030091160394 + 0.010190513184716095im, 0.0009656727971924018 + 0.005456769207561099im, -0.014945820721365537 + 0.01201084691537244im, 0.008609091747273548 + 0.020551343139780638im, 0.0008127820360729847 - 0.0002823973571710092im, 0.0008441845128208538 + 0.00010426405633888469im, -0.001467969614279548 - 0.0039311363630642636im, 0.010483419532325396 - 0.002921568358736425im, 0.0011243543831949896 - 0.0005279318761286835im, 0.019555811330856883 + 0.026663147918755303im, -0.0059485562178185555 + 0.010921156988115818im, 0.0072842581377593986 - 0.009797088709301462im, 0.002300923139941586 + 0.0008449445230788439im, 0.0018300592996740716 - 0.008688893623246539im, 0.008918905496573544 - 0.0025506418635393197im, 0.002174186302188343 - 0.004803701378903842im, 0.0034908246854695934 + 0.02168001270982194im, -0.004200048457482666 + 0.006558986731270631im, -0.0008214496012859934 + 0.003136812615916827im, -0.005250099415836428 + 0.007441838511324294im, 0.008715984015364978 + 0.0017783324190299903im, -0.001015970070237253 + 0.004002474826312811im, 0.005102059309501502 - 0.012726327493149173im, 0.005946445579770602 - 0.01289129361351684im, 0.0103865118729778 + 0.008658150569981435im, 0.0010163275865390268 + 0.006195860416815056im, 0.02375523056232567 + 0.011769859395919235im, 0.007616101422835967 - 0.01063670324721892im, -0.0048755326635330125 + 0.0005867604615266229im, -0.015028965211983745 - 0.0027179733023835573im, -0.00147163902100356 - 0.0019522747519539689im, -0.012709924742014376 + 0.02210643489330272im, -0.029682513116315788 + 0.021044265024432574im, -0.002525605912972764 - 0.011087917792848704im, -0.020071591827935904 - 0.02141830657622847im, 0.000740776645649797 + 9.223895613842543e-5im, 0.0008340030013244453 - 0.0035723996814470416im, -0.001823776078052663 + 0.00338261143463954im, -0.013203869170382231 - 0.017275763157199427im, 0.0015057204309103774 + 0.00013754041394430276im, -0.007501994138802279 - 0.001524047713166065im, 0.0004275331593726077 - 0.002926864522346224im, -0.00041436331824083283 - 7.952586801437473e-5im, 0.004069896371901214 - 0.0024607160739670724im, -0.008077234421353057 - 0.0012920891594959414im, -0.005795568482062995 + 3.889848801546336e-5im, -0.004263926986601176 - 0.006783794784969507im, -0.007826554265067046 + 0.0022818035868734485im, 0.002019966534543553 + 0.00024150435729142162im, 0.009314056185085209 - 0.0004975243596569162im, 0.009691931130696704 + 0.006366032072845389im, 0.023903925224552758 + 0.008604315726376956im, 0.003424726684569515 + 0.0029543220332399174im, -0.00872383930377695 + 0.007353109053084939im, -0.010320522441287802 - 0.0022523137151061437im, 0.012506099202891969 - 0.005757140771198684im, 0.015915133663789233 - 0.009082496864910392im, 0.014593179253841607 + 0.015956088515958682im, -0.001015159030968994 + 0.007092547130150247im, 0.002958535885716818 - 0.001268348193793031im, 0.0027043141460995294 - 0.0015500583886955655im, 0.0016526318091214293 - 0.0015754298732392582im, -0.0019325854062202596 - 0.005338953041149308im, -0.010894424369387092 - 0.0017496684062424514im, -0.002819348617816363 - 0.004205926094680303im, 0.0002466370790407545 + 0.0001653448534880503im, 0.0016309543797203068 - 0.0018583767750870621im, -0.001183032575244459 - 0.0003104204719840117im, -0.0010089629775735167 + 0.0016032718160180308im, -0.003847650901525561 - 0.0007129519481782069im, -0.0026738947573592344 + 0.002765450481673243im, -0.005000331594663022 - 0.008054043268377886im, 0.00033338233591975524 + 0.005467675333966706im, 0.009054030078097523 + 0.013020855223941587im, -0.009886228839570334 + 0.00591984654072867im, -0.0033786893098574637 + 0.004317480649520615im, -0.005916732498542406 + 0.004806048568577556im, -0.0029758833998851167 + 0.0061783858303471875im, -0.01601453348420316 + 0.007776592733553913im, 0.025316058960800008 + 0.003334812163004844im, 0.006105354517325849 - 0.0029056252709054407im, 0.001742444078299589 + 0.007517386580361603im, 0.0012412285827163958 - 0.00513400787923718im, -0.015777377385559784 - 0.0035860047124065255im, -0.008828261720332721 - 0.023861441563316894im, 0.006001441053212703 + 0.0014273957405105265im, -0.0006822825026094213 - 0.0011844861771451059im, -7.103905335605828e-5 + 0.0016598647135609309im, -0.0011008785066817003 - 0.00036155056196223855im, -0.0014666894376255183 + 0.003016660176137465im, 0.001408208664532909 - 0.002287346893620453im, 0.0018052264037701786 + 0.0011472629195637353im, 0.00017528029704143243 + 0.005342370297717504im, 0.0001357734425942015 + 0.0020834889925215204im, 0.0007697464462106998 - 0.000790112590528085im, 0.0011262893005744435 + 0.005316418968731581im, 0.0039732546381326195 + 0.005967338895914659im, -0.009779636727075748 + 0.0044685493725399395im, 0.007996180976222485 + 0.002280204027920822im, -0.009573356753500201 - 0.0021498521022527617im, 0.009757100060159975 - 0.03401937330672499im, -0.007124548743837965 + 9.503593487525742e-5im, -0.0009488893428114695 + 0.0005330320680275916im, 0.0028205494840069074 - 0.010239725020843034im, -0.0037373825418652706 - 0.005910455761210531im, 0.005988718062873232 + 0.010641237489530248im, -0.0044433052319526704 + 0.006065523558590856im, -0.003204005280899308 + 0.00510611683724069im, 0.0018561428005230043 - 0.005261316682228787im, 0.0014144416255586786 - 0.004367441538966467im, 0.026669966942029718 - 0.020830633707096063im, 0.00407340966066592 - 0.005537800559879427im, 0.00017263137056150387 - 0.0014402165088708522im, 1.630150434664564e-5 + 0.0002072677563251201im, 0.012386003681353496 + 0.01674119501332057im, 0.010396756946782663 - 0.002612838713193636im, 0.0031308085600227115 - 0.005130073943995742im, -0.018042116038869255 - 0.009820869479634196im, 0.015808212527191657 - 0.004084949005733582im, 0.005438416413160642 + 0.0002294541490941148im, -0.00954615240397174 - 0.009638029807702462im, 0.008529239893406424 + 0.0044311706693147416im, 0.003992803489893129 - 0.012436862271468714im, -0.008334356400970072 - 0.008874528660073381im, 0.0014324904764033875 - 0.00109614997874453im, 0.00011778644043118897 - 0.002369657811590889im, 0.01117704739368775 + 0.00013397347357290988im, 0.0031578738128103766 + 0.0003780415962749293im, -0.0007655738784332602 + 0.014880044424117946im, -0.011896303329425251 + 0.006882247548749714im, -0.008680409075269097 - 0.015900281856885128im, 0.0005069468880599422 + 0.008238933404991976im, -0.0061710235061700255 + 0.00564056244877449im, 0.003521256964973255 - 0.00494267028615561im, -6.570050737058647e-5 - 0.0013246470998520428im, 0.0007416143186040713 + 0.003134250307659545im, -0.0030372123481187765 - 0.005932676865289327im, -0.0013676404985727547 - 0.0010403845562843106im, -0.009688696817818499 - 0.005596996230338678im, -0.0005160653859224077 + 0.004352430617618934im, -1.477618287997482e-5 - 0.00014278849609188746im, -0.004180477336973689 + 0.002514075962602317im, 0.0008658907769713159 - 0.009627094206880292im, 0.0008415111789843426 - 0.0098958440084132im, -0.002021054431474507 + 0.004089499081732368im, -0.041525143441169525 - 0.045444624167030316im, -0.008757160788522341 - 0.006842437737219947im, -0.00748477580869704 + 0.012405800126040421im, -0.003253261210935442 + 0.04008398129787791im, -0.004801445422833146 + 0.02508607110390632im, 0.0030530768079720556 + 0.006814373919278428im, -0.01142809731695083 + 0.007224593180111787im, -0.0034664119035250325 + 0.0016255946854368834im, 0.0033924660061719525 - 0.0037640891549797573im, -0.0041038715184412685 + 0.008273007953660299im, 0.0058638167182547924 - 0.004762243852406773im, 0.009981484123676696 + 0.015754384843415025im, 0.00327418937423084 + 0.00548764242212716im, 0.0012540045190182663 + 0.001501715057660466im, 0.03186785729677825 + 0.0015033488090076112im, -0.052521344420114816 - 0.016449500513332906im, 0.05356273569075389 + 0.024855628096749786im, -0.007122952941051684 - 0.02093710854171888im, -0.0018690890926094062 + 0.007547723318697541im, 0.0023076862656751023 + 0.012781479291485516im, 0.019749355475606422 - 0.023067988145701396im, 0.007700736470319479 - 0.0016284157733758512im, -0.012306304076749442 + 0.005218784001771323im, 0.015961374635101666 + 0.010269189157042991im, 7.10443617218805e-5 + 0.00940118212271852im, 0.0037645989962019253 - 0.0018288805012405163im, -0.011063584665102502 - 0.002602688930082711im, -0.031001613292967366 + 0.003690239100304699im, 0.001705848235713621 - 0.004041138401450651im, -0.009774130768634138 - 0.0009466310464945291im, 0.0029298067229458174 - 0.009068071509794537im, 0.0050038978255808955 - 0.00031806744960947145im, -0.008274294494182672 - 0.00522035560570919im, -0.029160466473254328 + 0.03979180659481794im, 0.01529173246441312 - 0.01747172486923946im, 0.018705128261062354 - 0.020466263843081048im, 0.021230738027919818 - 0.011473533236523878im, 0.005109145874195745 - 0.0009603839910592778im, -0.005099012015330663 + 0.0008749943118877426im, 0.0029924838373910196 - 0.0003596822084527363im, -0.0016130496798642802 + 0.0011916766491553415im, 0.010449951488655 - 0.011421473858339127im, -0.0006330074621866656 - 0.0003385450299276495im, -0.023439001161521474 - 0.0069903333672418876im, 0.006941999397583298 + 0.023312876757138182im, -0.009424616541197377 + 0.00577275216635308im, 0.011332371481428502 - 0.0007909657261192412im, -0.0023225549384388805 - 0.0022216925790509417im, 0.0022572323063889984 + 7.598437881334682e-5im, 0.00946218164957663 + 0.03409998971879041im, -0.014896933403231973 - 0.018163730055442705im, -0.0016296811937291022 - 0.00031724350198276225im, 0.002662504650149568 - 0.003122276873516983im, 0.001699486149800677 - 0.0013626369453153839im, -0.00438761038661291 + 0.002032406722031641im, -0.04348871040418528 + 0.02349166631784952im, 0.0025762867572890072 - 0.002803716732123035im, -0.0009715596300395162 + 0.0017861534446777757im, -0.00695738090317019 + 0.00965064134287734im, 0.024856354891330635 + 0.027993017368892852im, 0.012299484900347992 + 0.006275264529488565im, 0.023048822011070398 - 0.003702276538574612im, 0.006741666070744471 - 0.009394628369090035im, -0.002590675534042121 - 0.0033714862368353065im, 0.023343387181522957 - 0.03227881554808396im, -0.014842181832657942 - 0.04889982414837254im, -0.023240860584239756 - 0.050052476400408004im, 0.014450982346139717 - 0.00800301521360039im, 0.01195551932080896 + 0.00409705595016938im, 0.0037259169236103697 - 0.0070970990616186815im, -0.0044292474832412125 + 0.01784706232508476im, -0.0003484808687865879 - 0.0016688470647316747im, 0.009620564687800587 + 0.005693587111072232im, 0.004402778017518962 + 0.003057472459483022im, -0.0008686016726849844 - 0.014273645273897252im, 0.10209830874048807 + 0.0026281664358853425im, 0.019443121705520903 - 0.04255350657104917im, 0.006286688077862602 - 0.001993841474988715im, -0.0057338219938468365 + 0.0025480297072359133im, -0.004267382038741993 - 0.003752419655510369im, 0.0037904169973272334 + 0.00031092332387007817im, 0.004766756497798866 + 0.0016430099748860083im, 0.006770615073334701 + 0.015552493440441274im, 0.01963287465998226 + 0.0123339359072479im, -0.0003232854637816566 - 0.0038180246505550327im, 0.0036374470181371097 + 0.014666119809086919im, -0.02692208226439998 - 0.04643753765492996im, 0.0014622870373496646 - 0.0041917584355369636im, -0.00594166955197281 + 0.007394126968877282im, 0.024810640311189968 - 0.03338541845162028im, -0.013261561134980438 - 0.005467677635173509im, -0.01705636899024994 - 0.02244894664475876im, -0.006799511394421763 - 0.004543293546997241im, -0.01970935403113661 + 0.006712293352091426im, -0.02453398913171614 - 0.028734791907452147im, -0.02231121728555375 - 0.010130993301867916im, 0.006261756844856174 + 0.004483786596804957im, -0.005784627472253644 - 0.002783314219622557im, -0.002508414726952223 - 0.0028980339433517647im, 0.002175559611561177 - 0.010787154786848229im, 0.006154235799465142 + 0.005317175794037528im, 0.0007108550360667114 - 0.0019536360843262403im, -0.005902967656080344 + 0.0021726674433565564im, -0.004744815820411445 - 0.0034727359627398564im, -0.008102306294685375 - 0.0032970385467253im, 0.005165752859523123 + 0.022067742839806063im, -0.0011143581045520326 + 0.010424482426937078im, -0.0021452644535377477 + 0.001073424287075859im, -0.0014222553218949119 - 0.0012235066642241417im, -0.009106531100231484 + 0.0007311398403426964im, 0.02283290654643976 + 0.024758336750422147im, -0.012300483081895056 + 0.00698255016677667im, -0.0223426006222381 + 0.009644024529358693im, -0.01197007889900294 - 0.03942877828961513im, 0.004022156174015636 + 0.0054245077342701875im, -0.0020438884130014596 + 0.004770175043780579im, -0.0006059654249313436 - 0.038478209029942985im, -0.009582254866190862 - 0.005749038536702092im, 0.0015827683027730133 - 0.0002772642905290309im, -0.00030904359990000863 - 0.03626882335516904im, -0.019814108331158504 + 0.014004682063438918im, -0.09743447868724645 - 0.04208172124529329im, 0.01921689398987106 - 0.011563616711438525im, -0.006588155381222218 - 0.008369914501431368im, 0.0037371754494816604 - 0.009354033637918126im, -0.01278503526153789 + 0.02014086231297117im, 0.008008280079555383 + 0.01590294795760198im, 0.02316508321496949 - 0.019711511846087im, -0.022687115200260392 - 0.012401162604239029im, -0.015217238657843198 - 0.011842738343531133im, 0.0046315400943530895 + 0.010215540880670644im, -0.01204925410287223 + 0.034262720925652926im, -0.016752955033566434 - 0.030951240153644446im, -0.024800146888936052 - 0.024991280383462284im, 0.006582088313676869 - 0.00461349668825022im, -0.002648322439939489 + 0.0008463116122955101im, 0.00516443087628365 - 0.0056531615086256445im, 0.005677578777848873 - 0.02322090523749299im, -0.03400694715178782 + 0.016732436196059613im, -0.042559928470049926 + 0.010558851076464983im, 0.01377822932511271 + 0.0034506876047593112im, -0.017940888544587887 - 0.004753356136013017im, 0.012218871177484304 + 0.005754560715790774im, 0.0006047274351007654 + 0.0015545938740993883im, -0.00035336429055100735 - 7.917951398573591e-5im, 0.00026304971493983 + 0.0006192170826929212im, 0.010902266537924766 + 0.00290770987070977im, -0.0018320058336640198 + 0.0015260140578239592im, 0.009470676675661125 + 0.01377492590179482im, 0.007436138576927335 - 0.0030338648586401024im, -0.0012682064883735996 - 0.0020435326344867273im, 0.0022920788299335324 + 0.0012445333683921964im, -0.00579400597642345 - 0.006139478784920297im, -0.00981434443736211 - 0.0028592539290615685im, 0.002675189129428267 + 0.0033626787204473177im, -0.011440115815035352 + 0.006051848469638282im, -0.00445642582298595 - 0.004370160208893499im, 0.002031965450504706 + 0.005371911827646314im, 0.015390459657930096 - 0.005572183263603385im, -0.0012968673014946577 - 0.007472018132752027im, -0.0009165064924431529 - 0.0038651695751416876im, -0.0035356884371715927 + 0.0011932183613415717im, -0.003515570172758164 - 0.012615726508864566im, -0.027860176317191676 - 0.004169801362527776im, -0.009865041833650738 - 0.002914565632650055im, 0.007481687892960254 + 0.006028186087624927im, -0.0031859137757028837 + 0.007090746581253046im, -0.00024641520060198516 - 0.0017413180404622724im, -0.02684535580817853 + 0.015164398720525269im, 0.004417312670274345 - 0.023437760539619684im, 0.020031854236013794 - 0.019312977030530202im, 0.005147832932174618 + 0.03910267588417359im, -0.016903888542480424 + 0.056392860948738986im, -0.029413973412500467 + 0.013596140381516875im, -0.009944022399057366 - 0.009877385256596602im, -0.004301466320181522 + 0.0018944049849237419im, 0.011877533107760359 - 0.011522705432513882im, -0.00962555007432695 + 0.029996684297952377im, -0.0020174725920059336 - 0.024214630045794577im, -0.0051328040142506175 + 0.003061592900272824im, -0.005603019663685356 + 0.001111000182480724im, -0.00034539145325168473 - 0.0015207323132393634im, 0.005559006308907906 + 0.001472146030744392im, 0.0009077247907812731 + 0.00097031793526719im, 0.0001692735721341683 + 0.005109683523895367im, 0.021634438594701197 + 0.03612434478631658im, -0.0002967729949014661 + 0.0038050746508285823im, 0.002030470676239842 - 0.006323990584528574im, -0.0031970718039053803 - 0.0070269136207491804im, 0.003794287445782274 + 0.002433080471552954im, -0.0069842069063106695 + 0.009502976617294743im, 0.013275134425102787 - 0.011010418209751412im, -0.033407768510734515 - 0.019931477145429033im, 0.001045920502687606 + 0.023045233381270364im, 0.0030018151511220807 - 0.043500681844902196im, -0.004669928045132151 + 0.0011583260854584312im, 0.0007318650078113477 + 0.004586246496332779im, 0.002406466877193718 + 0.0037125386042539035im, 0.0037643613843890817 - 0.007001994829484273im, -0.010769874657022139 + 0.0031919826098893425im, -0.020665966012307576 - 0.008596667567211004im, -0.003431163021174883 + 0.0024959426796939865im, -0.002265185831006992 + 0.0010387485422282505im, -0.001051619477231714 + 0.0032353262185765095im, 0.007554189665440598 + 0.0060948962592215im, -0.0003044165425019207 + 0.0028314143555880763im, -0.0069130203101094466 - 0.020395455425760697im, -0.0017960389791081511 - 0.041235790431641425im, 0.02395216083746723 + 0.0022858693845348374im, 0.009027158303254191 + 0.004693394944393568im, -0.0028853639218202895 - 0.0030134230712297104im, -0.0009711616665025843 + 0.004924269244778907im, -0.0007951095007023362 + 0.0005188021468843737im, 0.000915805390635619 + 0.0018461275621681397im, -0.002550149001846663 - 0.01273443528326759im, 0.00261348130552508 + 0.00219990322200733im, -0.0027062890050951805 - 0.0033573828279972804im, -0.00341847679671724 + 0.010325510274160999im, -0.008986666185588224 - 0.004721106214513616im, 0.002607448695333753 + 0.011507121081209706im, -0.0016159918306216045 - 0.030520141824782566im, 0.012396882934003024 - 0.015526502401812711im, -0.0005683353716087442 + 0.00042809803150860315im, -0.0018306446870867466 - 0.0021435077081521465im, 0.008352127626741526 + 0.004890216046446907im, 0.0013681680894982555 - 0.004260807856710487im, 0.001631350793199891 - 0.0021128321373408685im, 0.0050650974134380505 - 0.004031337338296321im, 0.01024464611376681 + 0.004739687316624994im, 0.012458988421470125 - 0.02496052155591046im, 0.03391212265083353 + 0.010135286797913983im, 0.01464319447963233 - 0.03392739917839262im, -0.014825246620783512 + 0.00245215587058714im, 0.019493113636842915 + 0.0018725417758304495im, -0.00405796352504214 + 0.002749291409128783im, 0.002248037017129049 - 0.0016827671492401477im, 0.025186582279269155 - 0.016792075305748534im, -0.019059808042964064 + 0.01788534825678502im, -0.007041725521631269 - 0.0024714112907077436im, 0.005903599029040468 + 0.0001704160961316293im, -0.00133298794413423 - 0.002135160209174696im, 0.00958389927817007 - 0.002181301139751666im, -0.00527031415257888 - 0.014215496126625057im, -0.00899715190096895 + 0.0036415384063519284im, 0.006293604779287323 - 0.002688335771325633im, 0.001531192373643885 + 0.0015258237625582224im, 0.0025463975583593823 - 0.0030586958970647868im, -0.039098989359782066 + 0.0073814676979701765im, -0.01284795602610345 + 0.01258743327420497im, -0.0025467306045452937 + 0.0036650417795863477im, -0.0004428779383019444 - 0.0016456856280278106im, -0.006703662368566192 - 0.012804414999356166im, -0.0013587619991171547 - 0.0010258118442753657im, -0.0065196711364684905 + 0.022543627674617938im, 0.007891170692991733 + 0.012151809527631513im, -0.004209423644296352 - 0.0108451681524592im, 0.008299599202395244 - 0.0018871786438498892im, 0.0022022962224707543 + 0.0005755111605191188im, -0.00013152541296940537 + 0.005758062220176117im, 0.0038444264638929676 + 7.666622780003218e-5im, -0.0023033213241531506 + 0.01220164219620284im, 0.0040156196128619225 - 0.012034982708218648im, -0.014148204853321666 - 0.023025700362950485im, 0.006291648008007205 + 0.0009406445869836447im, 0.0004074418096662538 + 0.0007423255334139836im, -0.00571248629221562 - 0.0031607777244327447im, -0.0006329344504805609 - 0.0034258542496492773im, -0.0025020313469457664 - 0.007507655191932369im, -0.00145146405085222 + 0.00023280783038886183im, -0.02070068717762898 + 0.007638373319870288im, -0.00044630523744696994 - 0.003169521042091248im, -0.008473610452401067 + 0.003096436785530981im, -0.0014670258438223551 - 2.3240955600561633e-5im, -0.0043671540044938 + 0.004388110256437305im, -0.0002533713313689957 - 0.0030466245612025744im, 0.005733680736958943 + 0.004100952551470308im, -0.007212464930755648 - 0.002361161006252018im, -0.006431861409178337 + 0.002828356611496949im, -0.008751422736974913 - 0.011718707044151504im, -0.004882648516896033 + 0.0015193154215576675im, 0.0038831214496278647 + 0.003723920835964274im, 0.0025381496622348086 - 0.002220408874715248im, 0.014864808510803669 - 0.011072364635539836im, 0.006497112418238722 + 0.004157509476695809im, -0.0027764039442393566 + 0.0022627431648381898im, 0.009532144823433491 - 0.005295565433693375im, -0.0007064571490967925 + 0.0001546908934270102im, 0.0014991663866716456 - 0.0033412908349115455im, -0.0009993923408362264 - 0.00015165768343861001im, -0.0014981796998161589 + 0.0054064480987005715im, -0.0032140945092555026 + 0.0066529673088542695im, 0.002658394163170584 - 0.0013918580894224837im, -0.0010816282256205976 - 0.001988938424516344im, -0.002295759974078893 + 0.0014880068165477876im, -5.689443760909106e-5 - 6.504945906909694e-5im, 0.004409452729242331 + 0.004001601444971195im, 0.00046233829992304546 + 0.005006097926742602im, -0.0003495252213132987 - 0.0002982730123011309im, 0.019659710499973865 + 0.0014075223704474243im, 0.0034192524001182517 + 0.0025305320046960698im, 0.0019966078630594924 - 0.001626262120158363im, -0.011653280283387964 + 0.01980580925145859im, 0.01840356937610321 + 0.00955376928107518im, 0.002147048270980176 + 0.003064747118706616im, -0.005015545930786131 + 0.03501136769766603im, -0.009993508418826064 + 0.009915756351271792im, 0.001330665492613356 + 0.012729094806295827im, 0.0005671821522244028 - 0.002886992273354616im, 0.01108041908201788 + 0.005048979896453785im, -0.013778836425840851 - 0.014961275202415178im, 0.00244361265518116 - 0.0011630891663843832im, 0.006918591459490485 - 0.0008749962323030598im, -0.003841400033021666 - 0.003887651817049586im, 0.008136277155966268 + 0.003104558717111712im, 0.001432273172720852 - 0.004600866224552306im, 0.011939453581359302 - 0.004209369022049375im, -0.03876483515322322 - 0.012839763709740219im, -0.00262178075234463 + 0.004950819259819571im, -0.0023312446310943978 + 0.0027381662281563976im, 0.008031732903896843 + 0.0001039239774788177im, 0.028409394564143528 - 0.0069067