L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
794150769754im, 1.5125554023768235e-5 - 0.008999388711958939im, 0.024299373261093864 + 0.0149847531887051im, -0.005351453240696548 - 0.0025956791912744768im, -0.001904817451559121 + 0.009399734573769587im, -0.0038346048010138387 - 0.006671875378808126im, -0.012950610713702512 + 0.0044194845000749316im, 0.023510794809991773 - 0.011551123278437304im, -4.7775964623321225e-5 + 0.00910980677660506im, 0.0014157715319928054 + 0.0009488217291732286im, 0.0018587383641090979 - 0.00017794067243171734im, 0.0027034522752160213 + 0.0015137400336193625im, -0.0031207731718200862 - 0.010685276246653398im, -0.0019014871909997903 - 0.0011457928627262664im, 0.01423515930275724 - 0.0060614428146159565im, 0.003314411540820872 + 0.007891761170908593im, 0.0005550257975120427 - 4.424708542314159e-5im, 0.012878771336467119 - 0.0041227257975721444im, -0.0012762686628173408 - 0.003096280219515713im, -0.001735743597244371 - 0.002163210317437406im, -0.0015282093931697873 - 0.001755283926734386im, -0.0017573268538128308 + 0.006007082675221656im, 0.0025755399912205873 + 0.006089032464158237im, 0.019224643111216348 + 0.008250259605764775im, 0.014680024501694134 + 0.02572649795009154im, -0.001672698536666969 - 0.0015850841627461946im, 0.005927663730511287 + 0.0018824113761050424im, -0.012245097094720348 - 0.019658465957041977im, 0.00015352912840752166 + 0.008725664470909783im, -0.0038555158505348096 - 0.008820198833359381im, -0.013097344241293692 - 0.0005351199385416747im, 0.0009048265260902441 + 0.006425097939204572im, -0.008702647181740755 + 0.015345793788200853im, 0.0035308612253676878 + 0.0003221573324227817im, -0.005904910250180378 + 0.0006271315426635348im, -0.003563576090074942 - 0.0011771628301952752im, 0.008183225628401368 - 0.0007418548964508983im, -0.004084393386911033 + 0.0027632862779882893im, 0.011902063704277967 + 0.008690411478829431im, -0.0035774578510792106 + 0.025841559892685176im, 0.01681726781181917 + 0.011089378370285287im, -0.009931150551907209 + 0.001941299112375897im, 0.007770507593506319 - 0.004187457503182777im, -0.0074116870051511245 - 0.001392672891592158im, 0.0011930382210889809 - 0.04794795761976241im, 0.0076274889870942275 - 0.02121635692222702im, 0.011091159589423435 + 0.04022111385362486im, 0.006579120700957153 + 0.003701547659160659im, 0.003310005373381538 - 0.0005133822503428152im, 0.0019082224337784385 + 0.0075432101627757545im, -0.02059353014083016 - 0.017768026431605462im, -0.00505879448481279 + 0.0070407915224125475im, -0.005173168660147807 - 0.01362952795997028im, 0.01228307100116954 + 0.007976058954843945im, 0.0006258285984238349 - 0.0015671387133883304im, -0.004369946029101299 - 0.002404857299568101im, 0.014600075394369971 + 0.0021181937250585154im, 0.026011309314867552 - 0.010130153313849387im, 0.0078926556448344 + 0.005983091665881243im, -0.011211205358908832 - 0.0030782966917589074im, 0.0007271222961623507 - 0.014851724994330944im, 0.004561432028545317 - 0.003631896726588695im, -0.002982893340776706 + 0.0024614499046394425im, 0.0008916497562053664 + 0.0025885667974811307im, -0.022720462164063388 - 0.03351872870948598im, -0.003343280226884033 - 0.0039308114531288125im, 0.004551335522973716 - 0.025118894678091943im, 0.0024146281752896333 - 0.024810201972410913im, -0.007799923162833948 + 0.0051174705165232415im, 0.0012157080816955523 + 0.004845174765476251im, 0.0003136036910057872 - 0.0015166027828428295im, -0.001724079870558531 - 0.0001641250385110292im, -0.005297722593973534 - 0.002450475362903735im, -0.016859907936032283 - 0.01059309512735217im, -0.022640462571578875 - 0.022349913199591884im, -0.0026889901680637617 - 0.0020032736629092564im, -0.0010466438136413146 + 0.0007550223261695653im, -0.0005307703798349707 - 0.003392965575964211im, 0.00036071636233919193 + 0.0037777761891344486im, -0.004038696693446348 + 0.005784972350914181im, -0.0035329661990632826 - 0.0033543854358903677im, -0.007193890802612808 + 0.0013361537396794877im, 0.004112168920157756 + 0.0047219044595539885im, 0.010494589998749368 + 0.009428995603332721im, -0.002346193503952916 - 0.00242625919863997im, 0.02095396662348861 + 0.016226142048473134im, -0.0018239074882389118 + 0.001213827756136551im, 0.0065758262687403875 + 0.00013747044539615707im, 0.0045425053619066996 + 0.011919600560055496im, 0.053098634633401684 + 0.004077361277594871im, 0.01853850731217475 - 0.03781431850434164im, 0.00739338816218142 + 0.0004346904103445593im, 0.058275259333014105 - 0.035747861308988486im, 0.0014191470911507386 + 0.004443571803467867im, -0.0133789046971121 - 0.01901067011808605im, -0.008503744320664992 - 0.005816389368915075im, 0.03973571544915333 + 0.01945081757599397im, 0.010648506762011024 - 0.006164286268430066im, -0.006478312617222801 - 0.02550651947265032im, -0.05093550965676743 + 0.09105488130428115im, 0.010420464781185166 + 0.0035796909780092664im, 0.0185809060422452 + 0.014664231191345179im, -0.004445238675567653 + 0.0029658902049887557im, -0.014679868675486181 - 0.010212462722085473im, -0.003481787245523694 - 0.0022932049770123166im, -0.008914992718453243 + 0.012411119725891638im, 0.03322136460851456 - 0.08878109328817371im, 0.0014565015314033053 - 0.0067903469082874im, 0.0048276783895286205 - 0.008226617610924223im, 0.005812692149478099 - 0.004786918358708866im, -0.01927090239503834 + 0.019085375278719938im, -0.0007402320317863303 - 0.0011145462713570138im, 0.007913792734729395 + 0.01272913398111582im, 0.02546452413873763 - 0.030398001336017565im, -0.000945597494463974 + 0.007540626469148613im, 0.004251085120135369 + 0.005714156321938618im, -0.01069378523616365 - 0.015648399415840696im, -0.052238738420579967 + 0.02277167769997888im, 0.009902933700136035 - 0.005811787490416225im, 0.042521992474489706 - 0.0025169807540097134im, 0.006398110371147254 - 0.004529472100123008im, -0.004906971002972088 + 0.012323169052845018im, 0.01228395471918354 + 0.0011282123722450247im, 0.004235662803045997 + 0.01224459362774476im, -0.005487594408432185 + 0.008377357633319123im, -0.006739879258945151 + 0.007336652607152389im, 0.00202506783631817 - 0.00915346288589157im, 0.0012243633751092737 - 0.005146361344199779im, -0.0035264055932672156 + 0.002560290058927752im, 0.0028775555989925456 - 0.004093385306628666im, -0.007318340932579939 - 0.004903868895968205im, -0.0015561790302470516 - 0.002545591195339292im, -0.0011716671567303823 + 0.003247783095813009im, 0.0002779601063137372 + 0.009947403435563358im, -0.029442388225444063 - 0.008049167256471123im, 0.0003345575705206361 - 0.011970795932197457im, 0.08229141394901018 - 0.008653001424392404im, 0.006867519795532608 - 0.0024380317534299072im, -0.003189964803313243 + 0.0028107696319050945im, 0.014841405830491462 - 0.002437161525987178im, 0.01123554232546197 + 0.04505593061421775im, -0.006738891040397149 + 0.0006338947808275429im, 0.026242922244915645 - 0.006881486535708607im, 0.012446608041878866 + 0.03786251887446971im, 0.029342926587204724 - 0.022122747668803764im, -0.0021913318855757845 - 0.01743635863621438im, 0.003724332866649413 + 0.005912137446649478im, 0.008448470222007115 + 0.03296587874431745im, 0.0036199939256320807 - 1.4309543953793966e-5im, -0.03164622412592707 + 0.003567850671250151im, -0.020230275059477488 - 0.00032105656633556504im, 0.03686070466243045 - 0.033648251544305875im, -0.009724702422459474 + 0.053652741055957034im, -0.00011821172864706408 + 0.008202080469500038im, -0.013390520203319876 - 0.007970680457212777im, -0.02124556006425891 - 0.004045707695978236im, -0.023702779613350815 + 0.005485530338125657im, -0.014784922238924393 + 0.013594236233141857im, -0.008941164906992963 + 0.003827810834978572im, -0.004144932948202492 - 0.0037736035951323947im, 0.014400064269617818 - 0.01150666690183535im, 0.00500461168724413 + 0.013743071233673663im, -0.034433817605655725 - 0.06525849618771068im, -0.008616643811637516 + 0.013316888659179276im, -0.007269677310110621 + 0.010581897535475681im, 0.014197191466775986 + 0.00621647139386364im, -0.0024917136627743805 + 0.0009994422300115822im, -0.0006009903061258747 + 0.006777377415253497im, -0.0009542186700305589 + 0.0009621089378110297im, 0.009190769081022827 + 0.013027543271671063im, 0.005936314905111092 - 0.0022599490900595065im, 0.00021848459344554918 + 0.0047580191414925985im, -0.03504244600519047 + 0.0032315219185120427im, -0.0042769299667372905 - 0.0039011882530213086im, -0.003943297241047587 - 0.0027915196411206216im, -0.00023358805795226773 + 0.00046328081168814584im, -0.007371677674256999 - 0.023421271034308473im, 0.0015157153913991147 - 0.001168609009588951im, -0.0004657497904308446 + 0.002517532249422922im, 0.003093030091160394 + 0.010190513184716095im, 0.0009656727971924018 + 0.005456769207561099im, -0.014945820721365537 + 0.01201084691537244im, 0.008609091747273548 + 0.020551343139780638im, 0.0008127820360729847 - 0.0002823973571710092im, -0.0019094750769860442 - 0.001362056895605662im, 0.0033395817027025683 - 0.004531772797615068im, 0.006510037497815114 + 0.026294267251599418im, 0.013147132624834714 - 0.0009822230378292033im, 0.002604101325111567 - 0.013017807417561634im, -0.0036248173394088754 + 0.002534441395695469im, 0.0005762482896349839 - 0.004149971192483223im, -0.009013613024566476 - 0.0014434486129230168im, -0.006451008281045082 + 0.012885363564933666im, 0.020187973559988876 + 0.017895730310994947im, 0.020867433076409078 + 0.018050640048216854im, -0.02824230596490441 - 0.0005380158928880081im, 0.014596102177859447 - 0.014211673416831477im, 0.004214250157231759 - 0.007900051511908387im, 0.0019775789965942457 + 0.0008903661192688339im, 0.025504122997417843 - 0.012044716608700512im, -0.002745910288975803 - 0.013348458718521515im, -0.039625613466679435 + 0.02384302426807913im, -0.013740046318624783 - 0.008494375556077577im, 0.016692057311556548 + 0.01420455599919778im, -0.0014279259988321893 - 0.007423109665610264im, 0.0024883783935277905 + 0.004786295704100326im, -0.005585944088689017 + 0.0025505687892813204im, -0.003871133311806799 + 0.002570975745428464im, 0.01639178324291047 + 0.04891887112989178im, -0.011063060743542472 - 0.014384867241463694im, 0.00047444767788963274 - 0.0007721920615738235im, 0.003194971562320589 + 0.005724266775229609im, -0.0009840158863851736 + 0.002601343936832947im, 0.00670356919438303 - 0.002338734859497889im, 1.1955006370514054e-5 + 0.001785252632232257im, 0.056601684256378564 - 0.014052386310299429im, 0.007925182897132404 - 0.01730305259982219im, -0.0016348113159022307 - 0.00518228121664255im, 0.009148589998510245 - 0.0028793351367235142im, -9.493769235462798e-5 + 0.0006240487751133142im, -0.007545495025946965 + 0.005893610613112818im, 0.006287207347495869 + 0.0058572205358286035im, -0.019001757294803582 - 0.008648856035974659im, -0.027934354686229772 + 0.007521956817507884im, -0.017099529963880703 + 0.016526502221131986im, 0.0015402321509717127 - 0.006886400711601402im, -0.007826554265067046 + 0.0022818035868734485im, 0.002019966534543553 + 0.00024150435729142162im, 0.009314056185085209 - 0.0004975243596569162im, 0.009691931130696704 + 0.006366032072845389im, 0.023903925224552758 + 0.008604315726376956im, 0.003424726684569515 + 0.0029543220332399174im, -0.00872383930377695 + 0.007353109053084939im, 0.0008441845128208538 + 0.00010426405633888469im, -0.001467969614279548 - 0.0039311363630642636im, 0.010483419532325396 - 0.002921568358736425im, 0.0011243543831949896 - 0.0005279318761286835im, 0.019555811330856883 + 0.026663147918755303im, -0.0059485562178185555 + 0.010921156988115818im, 0.0072842581377593986 - 0.009797088709301462im, 0.002300923139941586 + 0.0008449445230788439im, 0.0018300592996740716 - 0.008688893623246539im, 0.008918905496573544 - 0.0025506418635393197im, 0.002174186302188343 - 0.004803701378903842im, 0.0034908246854695934 + 0.02168001270982194im, -0.004200048457482666 + 0.006558986731270631im, -0.0008214496012859934 + 0.003136812615916827im, -0.005250099415836428 + 0.007441838511324294im, 0.008715984015364978 + 0.0017783324190299903im, -0.001015970070237253 + 0.004002474826312811im, 0.005102059309501502 - 0.012726327493149173im, 0.005946445579770602 - 0.01289129361351684im, 0.0103865118729778 + 0.008658150569981435im, 0.0010163275865390268 + 0.006195860416815056im, 0.02375523056232567 + 0.011769859395919235im, 0.007616101422835967 - 0.01063670324721892im, -0.0048755326635330125 + 0.0005867604615266229im, -0.015028965211983745 - 0.0027179733023835573im, -0.00147163902100356 - 0.0019522747519539689im, -0.012709924742014376 + 0.02210643489330272im, -0.029682513116315788 + 0.021044265024432574im, -0.002525605912972764 - 0.011087917792848704im, -0.020071591827935904 - 0.02141830657622847im, 0.000740776645649797 + 9.223895613842543e-5im, 0.0008340030013244453 - 0.0035723996814470416im, -0.001823776078052663 + 0.00338261143463954im, -0.013203869170382231 - 0.017275763157199427im, 0.0015057204309103774 + 0.00013754041394430276im, -0.007501994138802279 - 0.001524047713166065im, 0.0004275331593726077 - 0.002926864522346224im, -0.00041436331824083283 - 7.952586801437473e-5im, 0.004069896371901214 - 0.0024607160739670724im, -0.008077234421353057 - 0.0012920891594959414im, -0.005795568482062995 + 3.889848801546336e-5im, -0.004263926986601176 - 0.006783794784969507im, 0.0030193471819606557 + 0.0025728347858270384im, 0.004702209247465125 - 0.0011938373405974828im, 0.0060765867035679705 - 0.008919725285998967im, 0.013118566255323977 + 0.028626457821375125im, -0.009018271877088972 + 0.006456591749753275im, 0.0003557657882156333 + 0.0025503657590741865im, -0.008693967106562492 + 0.0009122907337056524im, 0.001999980491100174 + 0.0015339421726074678im, -0.0022066019040366276 - 0.02746821509501151im, -0.00017695239331458828 - 0.002481068815251396im, -0.004064040791299401 + 0.001011062112088318im, -0.0025255060599986565 + 0.0070093587808048915im, 0.009715297253062322 + 0.006204862627111309im, 0.0006937665913999862 - 0.002421165523163525im, -0.010138247572531865 + 0.005730192904537311im, -0.012833798865793016 - 0.0018531698961971003im, 0.006598766826637935 + 0.00036905565851825487im, -0.008961875108513234 + 0.005208173528067573im, 0.010728701014414617 + 0.0013057738242385855im, -0.014200018980048365 + 0.010666205943385777im, -0.007791585000866906 - 0.0014749677816259512im, 0.008041161684728695 - 0.013315673529307388im, -0.0002928990666290863 - 0.003504797815997132im, -0.014312303036051797 + 0.0038576120711805973im, -0.012603881562207207 - 0.010600000924968241im, 0.014914055954887203 - 0.009264841022689504im, 0.01732918446685509 + 0.022449805886042im, 0.006152463540067018 + 0.004574826974377107im, 0.0009559887896135678 + 0.000223356456283387im, -0.010891502814914094 - 0.0014833045381278376im, -0.010187364827976433 - 0.005357054677250321im, 0.014422778159775631 + 0.007165403361665275im, -0.0019218987350666222 + 0.0018331611334994507im, -0.002759522219253753 + 0.0010083018819668547im, -3.0410549645966218e-5 - 0.000289618855851817im, -0.0009037477910975578 - 0.004807699702502452im, 0.0034538710385281918 - 0.0009962191855316098im, 0.0002600452211132531 + 0.00368697649448136im, 0.001322919606094611 - 0.001035448452095746im, -0.007426814796444504 - 0.013747623484957639im, -0.001509989711764038 + 0.00187624782481402im, 0.0030137103245889323 - 0.0004161792106966949im, -0.004674303636222825 + 0.001806901326473037im, -0.04081380543653894 + 0.011252149904150051im, -0.00880997429760154 - 0.0010252744544836981im, 0.010051338536897691 - 0.018041714524400405im, 0.040860605217821436 - 0.008019043207825843im, 0.018083873358240944 + 0.018074268154628113im, -0.0028742447087642575 - 0.0011011507500773854im, -0.0072712617535723115 - 0.0058356065439036im, -0.00011443477097871048 - 0.000661679332403144im, 0.0026050731019813256 - 0.0079679121427392im, -0.009407812537347114 - 0.009980050116671104im, -0.0031807166827520442 - 0.009019351710597376im, -0.0016287142784140757 - 0.012880924923720082im, -7.440076594708926e-5 + 0.002093060798417595im, 0.03015001052899732 - 0.013870758485974946im, 0.029454183378946595 + 0.025358635967846557im, -0.0031878013095362587 + 0.006864910911067218im, -0.00979880812033203 + 0.004217085220941099im, -0.003614497978617137 + 0.007905879453700061im, 0.005774079512377862 + 0.005800711416104608im, 0.0075371685079239316 + 0.0006571453153194362im, -0.013737196513016267 - 0.004796280909630443im, 0.00917185716702844 + 0.005176758931838152im, 0.01945010560153008 + 0.027187009303919853im, 0.0018063626588353844 - 0.0017265630892671245im, 0.017522107924776476 + 0.016294008026281847im, 0.013401217235274437 + 0.004953739068235441im, -0.0037913418525798476 + 0.01483094788748859im, 0.0010779133148421975 - 0.009081729443326352im, -0.00022915079005166272 - 0.00181011796630824im, 0.00024025258200148248 + 0.007345388399001605im, -0.007642318273785712 + 0.0006320395851428087im, 0.00473282025981093 - 0.006807163234578185im, 0.03309242586987085 - 0.0010162998007514498im, 0.012239766008295537 - 0.02745027524796468im, -0.001202566085109929 + 0.0036492961079673644im, -0.015953971063479202 - 0.01975211317419548im, -0.0022313498285078752 - 0.011805177123701804im, 0.006911131616470444 + 0.0017475714245849317im, -0.005703686701029445 - 0.0037455450884444634im, 0.0016132768410866856 + 0.00013378962519366216im, 0.004189805141094675 + 0.0013231308132006575im, 0.0003737279435010969 - 0.00040117073192206436im, 0.010031902501164454 + 0.016181728866711126im, -0.0024501305379046093 + 0.0018511949399957297im, 0.0035674519346348865 - 0.002572102100715429im, 0.0038846760807439117 - 0.008584330854298525im, 0.007625048644932293 - 0.0019936092219181955im, -0.0013107343199903687 + 0.0006962291748319549im, -0.0016247132667288294 + 0.0692567502848557im, -0.030349618326695787 - 0.020042433351550194im, -0.002672685787489836 - 0.0075781278216065255im, -0.009794836796582898 - 0.0067184446363346886im, 0.00015108632009367833 + 0.0025259105623017305im, -0.0012056207495275374 - 0.0008988087569452959im, -0.013655103394619466 - 0.004387016948115416im, -0.0030782762212618275 + 0.0012923190351592161im, -0.0015909037571890695 - 0.002124571178423151im, 0.006423171612998856 + 0.003061567746937601im, -0.01786147420667806 - 0.013490158781038514im, -0.011898353766748353 + 0.011017482493955424im, -0.004536095296390856 - 0.012566886574092502im, -0.0121537103795435 + 0.00243198788634978im, 0.002117494995817531 - 0.006366776370064271im, 0.01969419679311733 + 0.007811312095765772im, -0.023484337544667735 + 0.04776273903211712im, -0.06732412982540448 + 0.017341013890882703im, 0.016474748467899782 - 0.023294655305312953im, -0.00035422269759859153 + 0.008004536213361708im, 0.051244299212618666 - 0.01396458029478898im, -0.005615281082278032 + 0.02246257833266426im, -0.004000730151496257 + 0.015017463775644143im, 0.010017333159747597 + 0.005157467589352994im, 0.007079401091427864 - 0.0039047911139017707im, 0.004527115913530089 + 0.005215421228471162im, -0.01820539571097268 - 0.021928991008065817im, 0.023582172662213543 - 0.01263567689703964im, 0.0010998515067160008 + 0.006057223936446695im, -0.0024574996412424846 + 0.0003006958450860505im, -0.0016333465241163097 + 0.0031117935029533663im, 0.007809777869273642 - 0.004994463640021237im, 0.004253646636594547 + 9.540301999441368e-5im, -0.003588319953387983 - 0.005360703237576273im, -0.00875015632479929 - 0.0852311757858907im, -0.00379423782811941 - 0.01098110353705171im, 0.009129094760139681 - 0.01242753615523326im, -0.0015781267053102822 + 0.024355723188559115im, -0.00838065746166012 + 0.012702184428510949im, 0.0058140622984320395 - 0.0006481781637568222im, -0.005195425291560563 - 0.002150977533275956im, -0.005003139118178822 - 0.02024708564052206im, -0.0011645980385787836 + 2.01858139635421e-5im, 0.011077790407788361 + 0.006902854321774801im, 0.011601776592485269 + 0.011450359700546127im, -0.029421952320574377 - 0.0180066472189246im, -0.015067024872991394 + 0.003847400484058192im, 0.031908315078916095 + 0.005446212043561937im, 8.623525799790042e-5 - 0.0011317528536316595im, -0.004409848556469352 + 0.010972121099499558im, -0.007790132554089364 - 0.009539909973559838im, -0.00048582243934512046 - 0.019307134306932844im, 0.0005087550774519019 - 0.005378240827549076im, -0.0015570477704755742 - 0.0017656124572405345im, 0.00024674398605426494 + 0.00027207482676248245im, -0.014924470826341412 - 0.015484757612871458im, -0.0028351315273099677 + 0.00937519977220525im, 0.003241337321547871 - 0.004292940025751431im, -0.001514199141109962 + 0.0006340321735314505im, 0.0033511690274863246 + 0.007836138522525404im, -0.009640085909132273 + 0.004361563679905228im, 0.01917971781205795 + 0.010990852494142214im, 0.032642182515449605 + 0.0015718734610100644im, 0.0023053244577596168 - 0.004193010816500562im, 0.05669043895584126 - 0.021669710118162808im, -0.021202394256979486 - 0.01181804362520335im, 0.0026784750003160727 + 0.01680297499598058im, -0.03882704910102456 + 0.02406923763045224im, 0.005716504904929445 + 0.013993811107287767im, -0.017505788712527455 + 0.013725693475238675im, 0.024447052452156007 + 0.027891458151357972im, 0.015620340410888518 - 0.0036164469558548832im, -0.004519702299884117 + 0.012379500491177687im, -0.0656958559467221 - 0.01639659639678028im, 0.0013265428561198302 + 0.00025196694993061784im, -0.006575805568466436 - 0.0553268914312627im, 0.01854319720196931 - 0.0029953026499427325im, -0.017013035598599555 + 0.0024928748469019955im, -0.007571809094192045 - 0.01476013091531726im, 0.0035023923787143745 - 0.006818234449996093im, -0.012530492330474536 + 0.011177668997121002im, 0.0054860080168087685 + 0.0032501156760667686im, 0.0036337955394179213 + 0.0009291392879812086im, -0.016849862958710198 + 0.09709183664279587im, -0.0005430884423009552 - 0.02220741182610613im, -0.005706221001906341 - 0.0015344683144218655im, -0.016358779622597405 - 0.008804569021405874im, -0.010092031464380433 - 0.0051841390843481916im, 0.009928612397316992 + 0.0015521649517845908im, 0.039180954675276235 + 0.004091477767178427im, -0.0022630193704629427 + 0.03517430768606771im, 0.0007876531185106368 - 0.024274610665573727im, 0.005153799980008278 - 0.002574419553221203im, 0.005710455181310672 + 0.013245084051890703im, -0.0029955517085598596 + 0.015403411569832484im, 0.006811901795302407 - 0.004105577911352255im, 0.00033168508145543346 + 0.001193438944019867im, 0.0015204681752524522 - 0.0031061719554386306im, 0.00011893186284603974 + 0.0022272007172870114im, -0.005192430667403309 - 0.00702381802117214im, -0.0227319732734283 + 0.0013287815039361133im, -0.0009765530216140678 - 0.0013849885882811952im, 0.003677579629972139 - 0.00016843353304526044im, 0.0005750718597982382 - 0.0046145894988176206im, -0.018701051780352872 - 0.027929157944069388im, -0.004985134671094424 + 0.00014015763372786795im, 0.019276500061429606 - 0.004058354524256023im, -0.0005170124648490539 - 0.0050951758397984725im, 0.0033568846888825743 + 0.00011740171886046697im, -0.0030114072840153445 + 0.002582949691299084im, 0.025219022655807832 + 0.02471287534372498im, -0.003950621177073776 - 0.004717637531145627im, 0.006791493879186405 + 0.004571542608172597im, 0.01116985488827358 - 0.010302950943897033im, -0.03301099794425543 - 0.001868402661045568im, -0.009755896945377656 + 0.003567447882280753im, -0.022440449561266687 + 0.004