L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
446808938425564im, -0.01198807802188998 + 0.0004996098771599734im, -0.003773619319690195 + 0.003422479381143402im, -0.036799498064391443 + 0.007104869859668878im, -0.013148976068835623 - 0.02217308383092488im, -0.03058929878412488 - 0.010808478369616067im, 0.07416410125413671 - 0.04838904220711731im, -0.001854100766407269 + 0.015169077847236931im, -0.03099779065836419 - 0.0501192270977288im, -0.009650361189115332 - 0.001987711200130408im, 0.006025600374074307 - 0.0014516767367190602im, -0.0015526421783683504 - 0.007456297162600107im, 0.026545091117281677 + 0.014538238425265563im, 0.010885371332301204 - 0.029853823970221162im, -0.009550525522911487 - 0.00346262364684691im, 0.006676385203076162 + 0.0022603796269627815im, -0.010751170915662524 - 0.03392939392330208im, -0.009794439597724339 - 0.019978371688358382im, 0.0076197659332763205 - 0.00309702388010287im, -0.0003387150939223501 - 0.0004510269268488195im, 0.0074802749542603455 + 0.00043648534332560977im, 0.018476833213955452 + 0.010185327626254962im, -0.0007537488282303917 + 0.000626785415040763im, -0.010173974559958549 + 0.007440629776116381im, 0.001758620450560804 - 0.0027029065875901004im, -0.004759909591141609 + 0.013028006148796721im, -0.012063997059005887 - 0.008219618451876456im, -0.014862968293805009 + 0.017896850379588145im, -0.0009819077436095788 - 0.002413058101851693im, 0.00021655847568243045 + 0.0010682112233617604im, -0.01405342607127227 - 0.031736389521957474im, -0.0030123587695870258 + 0.002318360136264933im, 0.003200720216994631 + 0.009005202569103967im, 0.014135148689704228 - 5.778381525322852e-6im, -0.000520227043757475 - 0.005673898053516585im, -0.003725380097701642 + 0.013734556472963238im, 0.0010628982184169543 + 0.0034661560668708376im, 0.0003723773653759668 - 0.006622663834600252im, 0.0028654285687601953 + 0.002829620490097155im, 4.25159052300287e-5 + 2.9978184032173157e-5im, 0.0021366534210778775 - 0.00488445208810227im, 0.0009859346681904482 + 0.004245784197230733im, -0.01126330984468721 - 0.026106073042210434im, 0.02267974295458426 + 0.0022903487483961625im, -0.0026643212391922067 - 0.007507748977605394im, -0.0028805329720708803 - 0.0014708061687001709im, -0.0037608368799005123 + 0.002236918619938715im, -0.026488881874671875 - 0.009292763880069561im, 0.0009222096588770192 + 0.004127685090833429im, -0.0012006616647735223 + 0.017863065935854745im, -0.009082513653780452 - 0.005969938461108041im, 0.0051633542792611 - 0.0062831943479349376im, 0.009898008277069725 - 0.0028581992720277645im, 0.0073644048926999476 - 0.025411735480399576im, -0.006456789767707461 - 0.003059366208202085im, -0.03699072514629761 + 0.00867850294818243im, -0.03602930687615491 + 0.00017319734914853185im, -0.015346027366473884 - 0.025252290923314314im, 0.000529302440091723 + 0.0015046146281188198im, -0.0011029981297193958 + 0.0023126657029971967im, 0.0029303679490939676 + 0.006297069609169038im, -0.009096771681611176 + 0.004565254256237736im, -0.0016333325100941348 - 0.01744175795160686im, 0.007812761042849828 - 0.005377264958962061im, -0.007560331233318242 - 0.004238682337467806im, -0.003745001548083116 - 0.023839258966825403im, 0.014713707194685562 - 0.006055197258441908im, 0.010111741044123766 + 0.0007341768173364934im, 0.00046824978256128976 + 0.0030868141056522753im, 0.059068079203684586 - 0.012169284292639916im, -0.00033230379903994954 + 0.0028045179207002455im, -0.006162580689985096 - 0.00675320993597149im, 0.006963366629001896 + 0.0032134098706675224im, 0.003233963995978846 + 0.0003318085251653369im, -0.006312356892205367 - 0.013075048343281657im, 0.0012814420697847178 - 0.0005444807861622435im, -0.001945967640330522 - 0.001083978152019566im, -0.008581653688986992 + 0.013353379426689814im, -0.014326407080986968 - 0.013379434609318236im, 0.005946234718646278 - 0.0062811752270924im, -0.009499201194822266 - 0.004142223538383102im, -0.000835181888527895 - 0.0035884104777178624im, 0.004206682176276473 + 0.009368590386898686im, 0.01537927432966009 + 0.012142569063922132im, 0.003494567492065357 - 0.01198393768393032im, 0.004005899473266464 + 0.004653615063409094im, -0.0020229724150327825 - 0.0024404116859234985im, -0.0005461788445156299 + 0.0013475702524866095im, -0.008087118660015368 + 0.011051053263531061im, -0.004170895254128797 + 0.002131869375068024im, 0.011712507862888147 - 0.00866958794899269im, 0.026807182686456498 - 0.010974259129863165im, 0.004000532081071542 + 0.001009540868522873im, 0.016141055281689364 - 0.015264407877595943im, 0.002951549443143235 - 0.003289986492218859im, -0.003928625278383118 + 0.0010957555677362297im, -0.008640218011243709 - 0.00017282266529536258im, -0.0033424842766062264 + 0.0004562966207506174im, -0.002244904666297452 + 0.006803941906404785im, -0.00239793337084742 - 0.006377644907862796im, -0.00432347505621995 + 0.0015695423855019448im, 0.0005114651084295337 - 0.0010090450158997894im, 0.007235263117038967 + 0.01100769330494433im, 0.000127973542269512 - 0.0010414770473783485im, -0.021101337541333857 - 0.019496259871190004im, -0.0012254255157969859 - 0.009031231729007603im, -0.0050997369374215715 + 0.01052725525512913im, 0.0017805252998666624 + 0.006253420318529563im, 0.015385356784061083 - 0.005580470246257786im, -0.0019261432882273948 + 0.003168109464817544im, -0.0078001489200625095 + 0.0037769595501145527im, -0.002978947015476074 - 0.0029369950848190354im, -0.008752879081261291 - 0.007920467555573065im, -0.010823243445124094 + 0.003763165413215562im, -0.005556295112248005 + 0.010795176506167972im, -0.005116341050947321 + 0.005784889525414718im, -0.004196555128547752 + 0.01478727104673329im, -0.00704320360786557 - 0.012777172633245812im, 0.039023794340121 - 0.0026217417043668144im, -0.0005758477476451746 + 0.00025527725165111796im, 0.004966215432691735 - 0.009946468665676741im, 0.0005219268726463944 - 0.0013478079984140727im, 0.0004404885654909902 + 0.005758451502293173im, 0.0020789738192600418 - 0.003303232021371647im, 0.00015986877973773604 + 0.0015331215228655403im, -0.00029248030541361786 + 0.0005084452177882091im, -0.007390299426258938 - 0.002912447265692784im, -0.0028963883126005194 + 0.0007282594062676681im, 0.0018097828937103594 - 0.007924781168586406im, -0.005982989772677704 + 0.0010553219189473407im, 0.0033611143589602974 - 0.0017392227996010084im, -0.02803598948359441 - 0.019401749407736084im, 0.008830701567718459 - 0.002459691787615873im, 0.01232600702788485 + 0.003233755309036004im, 0.0034839689716146395 + 0.003898428997230406im, 0.003946698909169432 - 0.0007971581683459448im, -0.0005461788445156299 + 0.0013475702524866095im, -0.008087118660015368 + 0.011051053263531061im, -0.004170895254128797 + 0.002131869375068024im, 0.011712507862888147 - 0.00866958794899269im, 0.026807182686456498 - 0.010974259129863165im, 0.004000532081071542 + 0.001009540868522873im, 0.016141055281689364 - 0.015264407877595943im, 0.002951549443143235 - 0.003289986492218859im, -0.003928625278383118 + 0.0010957555677362297im, -0.008640218011243709 - 0.00017282266529536258im, -0.0033424842766062264 + 0.0004562966207506174im, -0.002244904666297452 + 0.006803941906404785im, -0.00239793337084742 - 0.006377644907862796im, -0.00432347505621995 + 0.0015695423855019448im, 0.0005114651084295337 - 0.0010090450158997894im, 0.007235263117038967 + 0.01100769330494433im, 0.000127973542269512 - 0.0010414770473783485im, -0.021101337541333857 - 0.019496259871190004im, -0.0012254255157969859 - 0.009031231729007603im, -0.0050997369374215715 + 0.01052725525512913im, 0.0017805252998666624 + 0.006253420318529563im, 0.015385356784061083 - 0.005580470246257786im, -0.0019261432882273948 + 0.003168109464817544im, -0.0078001489200625095 + 0.0037769595501145527im, -0.002978947015476074 - 0.0029369950848190354im, -0.008752879081261291 - 0.007920467555573065im, -0.010823243445124094 + 0.003763165413215562im, -0.005556295112248005 + 0.010795176506167972im, -0.005116341050947321 + 0.005784889525414718im, -0.004196555128547752 + 0.01478727104673329im, -0.00704320360786557 - 0.012777172633245812im, 0.039023794340121 - 0.0026217417043668144im, -0.0005758477476451746 + 0.00025527725165111796im, 0.004966215432691735 - 0.009946468665676741im, 0.0005219268726463944 - 0.0013478079984140727im, 0.0004404885654909902 + 0.005758451502293173im, 0.0020789738192600418 - 0.003303232021371647im, 0.00015986877973773604 + 0.0015331215228655403im, -0.00029248030541361786 + 0.0005084452177882091im, -0.007390299426258938 - 0.002912447265692784im, -0.0028963883126005194 + 0.0007282594062676681im, 0.0018097828937103594 - 0.007924781168586406im, -0.005982989772677704 + 0.0010553219189473407im, 0.0033611143589602974 - 0.0017392227996010084im, -0.02803598948359441 - 0.019401749407736084im, 0.008830701567718459 - 0.002459691787615873im, 0.01232600702788485 + 0.003233755309036004im, 0.0034839689716146395 + 0.003898428997230406im, 0.003946698909169432 - 0.0007971581683459448im, 0.0030193471819606557 + 0.0025728347858270384im, 0.004702209247465125 - 0.0011938373405974828im, 0.0060765867035679705 - 0.008919725285998967im, 0.013118566255323977 + 0.028626457821375125im, -0.009018271877088972 + 0.006456591749753275im, 0.0003557657882156333 + 0.0025503657590741865im, -0.008693967106562492 + 0.0009122907337056524im, 0.001999980491100174 + 0.0015339421726074678im, -0.0022066019040366276 - 0.02746821509501151im, -0.00017695239331458828 - 0.002481068815251396im, -0.004064040791299401 + 0.001011062112088318im, -0.0025255060599986565 + 0.0070093587808048915im, 0.009715297253062322 + 0.006204862627111309im, 0.0006937665913999862 - 0.002421165523163525im, -0.010138247572531865 + 0.005730192904537311im, -0.012833798865793016 - 0.0018531698961971003im, 0.006598766826637935 + 0.00036905565851825487im, -0.008961875108513234 + 0.005208173528067573im, 0.010728701014414617 + 0.0013057738242385855im, -0.014200018980048365 + 0.010666205943385777im, -0.007791585000866906 - 0.0014749677816259512im, 0.008041161684728695 - 0.013315673529307388im, -0.0002928990666290863 - 0.003504797815997132im, -0.014312303036051797 + 0.0038576120711805973im, -0.012603881562207207 - 0.010600000924968241im, 0.014914055954887203 - 0.009264841022689504im, 0.01732918446685509 + 0.022449805886042im, 0.006152463540067018 + 0.004574826974377107im, 0.0009559887896135678 + 0.000223356456283387im, -0.010891502814914094 - 0.0014833045381278376im, -0.010187364827976433 - 0.005357054677250321im, 0.014422778159775631 + 0.007165403361665275im, -0.0019218987350666222 + 0.0018331611334994507im, -0.002759522219253753 + 0.0010083018819668547im, -3.0410549645966218e-5 - 0.000289618855851817im, -0.0009037477910975578 - 0.004807699702502452im, 0.0034538710385281918 - 0.0009962191855316098im, 0.0002600452211132531 + 0.00368697649448136im, 0.001322919606094611 - 0.001035448452095746im, -0.007426814796444504 - 0.013747623484957639im, -0.001509989711764038 + 0.00187624782481402im, 0.0030137103245889323 - 0.0004161792106966949im, -0.004674303636222825 + 0.001806901326473037im, -0.04081380543653894 + 0.011252149904150051im, -0.00880997429760154 - 0.0010252744544836981im, 0.010051338536897691 - 0.018041714524400405im, 0.040860605217821436 - 0.008019043207825843im, 0.018083873358240944 + 0.018074268154628113im, -0.0028742447087642575 - 0.0011011507500773854im, -0.0072712617535723115 - 0.0058356065439036im, -0.00011443477097871048 - 0.000661679332403144im, 0.0026050731019813256 - 0.0079679121427392im, -0.009407812537347114 - 0.009980050116671104im, -0.0031807166827520442 - 0.009019351710597376im, -0.0016287142784140757 - 0.012880924923720082im, -7.440076594708926e-5 + 0.002093060798417595im, 0.03015001052899732 - 0.013870758485974946im, 0.029454183378946595 + 0.025358635967846557im, -0.0031878013095362587 + 0.006864910911067218im, -0.00979880812033203 + 0.004217085220941099im, -0.003614497978617137 + 0.007905879453700061im, 0.005774079512377862 + 0.005800711416104608im, 0.0075371685079239316 + 0.0006571453153194362im, -0.013737196513016267 - 0.004796280909630443im, 0.00917185716702844 + 0.005176758931838152im, 0.01945010560153008 + 0.027187009303919853im, 0.0018063626588353844 - 0.0017265630892671245im, 0.017522107924776476 + 0.016294008026281847im, 0.013401217235274437 + 0.004953739068235441im, -0.0037913418525798476 + 0.01483094788748859im, 0.0010779133148421975 - 0.009081729443326352im, -0.00022915079005166272 - 0.00181011796630824im, 0.00024025258200148248 + 0.007345388399001605im, -0.007642318273785712 + 0.0006320395851428087im, 0.00473282025981093 - 0.006807163234578185im, 0.03309242586987085 - 0.0010162998007514498im, 0.012239766008295537 - 0.02745027524796468im, -0.001202566085109929 + 0.0036492961079673644im, -0.015953971063479202 - 0.01975211317419548im, -0.0022313498285078752 - 0.011805177123701804im, 0.006911131616470444 + 0.0017475714245849317im, -0.005703686701029445 - 0.0037455450884444634im, 0.0016132768410866856 + 0.00013378962519366216im, 0.004189805141094675 + 0.0013231308132006575im, 0.0003737279435010969 - 0.00040117073192206436im, 0.010031902501164454 + 0.016181728866711126im, -0.0024501305379046093 + 0.0018511949399957297im, 0.0035674519346348865 - 0.002572102100715429im, 0.0038846760807439117 - 0.008584330854298525im, 0.007625048644932293 - 0.0019936092219181955im, -0.0013107343199903687 + 0.0006962291748319549im, -0.0016247132667288294 + 0.0692567502848557im, -0.030349618326695787 - 0.020042433351550194im, -0.002672685787489836 - 0.0075781278216065255im, -0.009794836796582898 - 0.0067184446363346886im, 0.00015108632009367833 + 0.0025259105623017305im, -0.0012056207495275374 - 0.0008988087569452959im, -0.013655103394619466 - 0.004387016948115416im, -0.0030782762212618275 + 0.0012923190351592161im, -0.0015909037571890695 - 0.002124571178423151im, 0.006423171612998856 + 0.003061567746937601im, -0.01786147420667806 - 0.013490158781038514im, -0.011898353766748353 + 0.011017482493955424im, -0.004536095296390856 - 0.012566886574092502im, -0.0121537103795435 + 0.00243198788634978im, 0.002117494995817531 - 0.006366776370064271im, 0.01969419679311733 + 0.007811312095765772im, -0.023484337544667735 + 0.04776273903211712im, -0.06732412982540448 + 0.017341013890882703im, 0.016474748467899782 - 0.023294655305312953im, -0.00035422269759859153 + 0.008004536213361708im, 0.051244299212618666 - 0.01396458029478898im, -0.005615281082278032 + 0.02246257833266426im, -0.004000730151496257 + 0.015017463775644143im, 0.010017333159747597 + 0.005157467589352994im, 0.007079401091427864 - 0.0039047911139017707im, 0.004527115913530089 + 0.005215421228471162im, -0.01820539571097268 - 0.021928991008065817im, 0.023582172662213543 - 0.01263567689703964im, 0.0010998515067160008 + 0.006057223936446695im, -0.0024574996412424846 + 0.0003006958450860505im, -0.0016333465241163097 + 0.0031117935029533663im, 0.007809777869273642 - 0.004994463640021237im, 0.004253646636594547 + 9.540301999441368e-5im, -0.003588319953387983 - 0.005360703237576273im, -0.00875015632479929 - 0.0852311757858907im, -0.00379423782811941 - 0.01098110353705171im, 0.009129094760139681 - 0.01242753615523326im, -0.0015781267053102822 + 0.024355723188559115im, -0.00838065746166012 + 0.012702184428510949im, 0.0058140622984320395 - 0.0006481781637568222im, -0.005195425291560563 - 0.002150977533275956im, -0.005003139118178822 - 0.02024708564052206im, -0.0011645980385787836 + 2.01858139635421e-5im, 0.011077790407788361 + 0.006902854321774801im, 0.011601776592485269 + 0.011450359700546127im, -0.029421952320574377 - 0.0180066472189246im, -0.015067024872991394 + 0.003847400484058192im, 0.031908315078916095 + 0.005446212043561937im, 8.623525799790042e-5 - 0.0011317528536316595im, -0.004409848556469352 + 0.010972121099499558im, -0.007790132554089364 - 0.009539909973559838im, -0.00048582243934512046 - 0.019307134306932844im, 0.0005087550774519019 - 0.005378240827549076im, -0.0015570477704755742 - 0.0017656124572405345im, 0.00024674398605426494 + 0.00027207482676248245im, -0.014924470826341412 - 0.015484757612871458im, -0.0028351315273099677 + 0.00937519977220525im, 0.003241337321547871 - 0.004292940025751431im, -0.001514199141109962 + 0.0006340321735314505im, 0.0033511690274863246 + 0.007836138522525404im, -0.009640085909132273 + 0.004361563679905228im, 0.01917971781205795 + 0.010990852494142214im, 0.032642182515449605 + 0.0015718734610100644im, 0.0023053244577596168 - 0.004193010816500562im, 0.05669043895584126 - 0.021669710118162808im, -0.021202394256979486 - 0.01181804362520335im, 0.0026784750003160727 + 0.01680297499598058im, -0.03882704910102456 + 0.02406923763045224im, 0.005716504904929445 + 0.013993811107287767im, -0.017505788712527455 + 0.013725693475238675im, 0.024447052452156007 + 0.027891458151357972im, 0.015620340410888518 - 0.0036164469558548832im, -0.004519702299884117 + 0.012379500491177687im, -0.0656958559467221 - 0.01639659639678028im, 0.0013265428561198302 + 0.00025196694993061784im, -0.006575805568466436 - 0.0553268914312627im, 0.01854319720196931 - 0.0029953026499427325im, -0.017013035598599555 + 0.0024928748469019955im, -0.007571809094192045 - 0.01476013091531726im, 0.0035023923787143745 - 0.006818234449996093im, -0.012530492330474536 + 0.011177668997121002im, 0.0054860080168087685 + 0.0032501156760667686im, 0.0036337955394179213 + 0.0009291392879812086im, -0.016849862958710198 + 0.09709183664279587im, -0.0005430884423009552 - 0.02220741182610613im, -0.005706221001906341 - 0.0015344683144218655im, -0.016358779622597405 - 0.008804569021405874im, -0.010092031464380433 - 0.0051841390843481916im, 0.009928612397316992 + 0.0015521649517845908im, 0.039180954675276235 + 0.004091477767178427im, -0.0022630193704629427 + 0.03517430768606771im, 0.0007876531185106368 - 0.024274610665573727im, 0.005153799980008278 - 0.002574419553221203im, 0.005710455181310672 + 0.013245084051890703im, -0.0029955517085598596 + 0.015403411569832484im, 0.006811901795302407 - 0.004105577911352255im, 0.00033168508145543346 + 0.001193438944019867im, 0.0015204681752524522 - 0.0031061719554386306im, 0.00011893186284603974 + 0.0022272007172870114im, -0.005192430667403309 - 0.00702381802117214im, -0.0227319732734283 + 0.0013287815039361133im, -0.0009765530216140678 - 0.0013849885882811952im, 0.003677579629972139 - 0.00016843353304526044im, 0.0005750718597982382 - 0.0046145894988176206im, -0.018701051780352872 - 0.027929157944069388im, -0.004985134671094424 + 0.00014015763372786795im, 0.019276500061429606 - 0.004058354524256023im, -0.0005170124648490539 - 0.0050951758397984725im, 0.0033568846888825743 + 0.00011740171886046697im, -0.0030114072840153445 + 0.002582949691299084im, 0.025219022655807832 + 0.02471287534372498im, -0.003950621177073776 - 0.004717637531145627im, 0.006791493879186405 + 0.004571542608172597im, 0.01116985488827358 - 0.010302950943897033im, -0.03301099794425543 - 0.001868402661045568im, -0.009755896945377656 + 0.003567447882280753im, -0.022440449561266687 + 0.004446808938425564im, -0.01198807802188998 + 0.0004996098771599734im, -0.003773619319690195 + 0.003422479381143402im, -0.036799498064391443 + 0.007104869859668878im, -0.013148976068835623 - 0.02217308383092488im, -0.03058929878412488 - 0.010808478369616067im, 0.07416410125413671 - 0.04838904220711731im, -0.001854100766407269 + 0.015169077847236931im, -0.03099779065836419 - 0.0501192270977288im, -0.009650361189115332 - 0.001987711200130408im, 0.006025600374074307 - 0.0014516767367190602im, -0.0015526421783683504 - 0.007456297162600107im, 0.026545091117281677 + 0.014538238425265563im, 0.010885371332301204 - 0.029853823970221162im, -0.009550525522911487 - 0.00346262364684691im, 0.006676385203076162 + 0.0022603796269627815im, -0.010751170915662524 - 0.03392939392330208im, -0.009794439597724339 - 0.019978371688358382im, 0.0076197659332763205 - 0.00309702388010287im, -0.0003387150939223501 - 0.0004510269268488195im, 0.0074802749542603455 + 0.00043648534332560977im, 0.018476833213955452 + 0.010185327626254962im, -0.0007537488282303917 + 0.000626785415040763im, -0.010173974559958549 + 0.007440629776116381im, 0.001758620450560804 - 0.0027029065875901004im, -0.004759909591141609 + 0.013028006148796721im, -0.012063997059005887 - 0.008219618451876456im, -0.014862968293805009 + 0.017896850379588145im, -0.0009819077436095788 - 0.002413058101851693im, 0.00021655847568243045 + 0.0010682112233617604im, -0.01405342607127227 - 0.031736389521957474im, -0.0030123587695870258 + 0.002318360136264933im, 0.003200720216994631 + 0.009005202569103967im, 0.014135148689704228 - 5.778381525322852e-6im, -0.000520227043757475 - 0.005673898053516585im, -0.003725380097701642 + 0.013734556472963238im, 0.0010628982184169543 + 0.0034661560668708376im, 0.0003723773653759668 - 0.006622663834600252im, 0.0028654285687601953 + 0.002829620490097155im, 4.25159052300287e-5 + 2.9978184032173157e-5im, 0.0021366534210778775 - 0.00488445208810227im, 0.0009859346681904482 + 0.004245784197230733im, -0.01126330984468721 - 0.026106073042210434im, 0.02267974295458426 + 0.0022903487483961625im, -0.0026643212391922067 - 0.007507748977605394im, -0.0028805329720708803 - 0.0014708061687001709im, -0.0037608368799005123 + 0.002236918619938715im, -0.026488881874671875 - 0.009292763880069561im, 0.0009222096588770192 + 0.004127685090833429im, -0.0012006616647735223 + 0.017863065935854745im, -0.009082513653780452 - 0.005969938461108041im, 0.0051633542792611 - 0.0062831943479349376im, 0.009898008277069725 - 0.0028581992720277645im, 0.0073644048926999476 - 0.025411735480399576im, -0.006456789767707461 - 0.003059366208202085im, -0.03699072514629761 + 0.00867850294818243im, -0.03602930687615491 + 0.00017319734914853185im, -0.015346027366473884 - 0.025252290923314314im, 0.000529302440091723 + 0.0015046146281188198im, -0.0011029981297193958 + 0.0023126657029971967im, 0.0029303679490939676 + 0.006297069609169038im, -0.009096771681611176 + 0.004565254256237736im, -0.0016333325100941348 - 0.01744175795160686im, 0.007812761042849828 - 0.005377264958962061im, -0.007560331233318242 - 0.004238682337467806im, -0.003745001548083116 - 0.023839258966825403im, 0.014713707194685562 - 0.006055197258441908im, 0.010111741044123766 + 0.0007341768173364934im, 0.00046824978256128976 + 0.0030868141056522753im, 0.059068079203684586 - 0.012169284292639916im, -0.00033230379903994954 + 0.0028045179207002455im, -0.006162580689985096 - 0.00675320993597149im, 0.006963366629001896 + 0.0032134098706675224im, 0.003233963995978846 + 0.0003318085251653369im, -0.006312356892205367 - 0.013075048343281657im, 0.0012814420697847178 - 0.0005444807861622435im, -0.001945967640330522 - 0.001083978152019566im, -0.008581653688986992 + 0.013353379426689814im, -0.014326407080986968 - 0.013379434609318236im, 0.005946234718646278 - 0.0062811752270924im, -0.009499201194822266 - 0.004142223538383102im, -0.000835181888527895 - 0.0035884104777178624im, 0.004206682176276473 + 0.009368590386898686im, 0.01537927432966009 + 0.012142569063922132im, 0.003494567492065357 - 0.01198393768393032im, 0.004005899473266464 + 0.004653615063409094im, -0.0020229724150327825 - 0.0024404116859234985im]","[-0.3936007861260502, -0.18431007304943753, 0.020566217799526592]","Any[-0.4824840029268242, -0.4427006092697629, -0.4329237766402818]"
