L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
7,1,0.75,5.75,0.6180339887498949,0.4487989505128276,0,0,0,1,-3,3,true,0,18.84216528058631,"ComplexF64[-0.0003644308078310227 + 0.0im, 2.3484621499748353e-8 + 0.0im, -6.514815845965834e-5 + 0.0im, -6.813424771230854e-6 + 0.0im, -9.065844614343955e-5 + 0.0im, -0.00010592957795246842 + 0.0im, -0.00015274028406597932 + 0.0im, -0.0013553567464383368 + 0.0im, -0.00020343323720852936 + 0.0im, -5.73711416376469e-5 + 0.0im, -3.0147576402529317e-6 + 0.0im, -0.00037095487708188943 + 0.0im, -0.0011795130014988337 + 0.0im, -5.057899789825969e-5 + 0.0im, -0.03808246634321205 + 0.0im, -0.00016493981036333515 + 0.0im, -3.210986065874725e-6 + 0.0im, 6.167428988677994e-7 + 0.0im, 5.106694575794465e-6 + 0.0im, 0.0014315277745364093 + 0.0im, -0.006115848834836351 + 0.0im, -0.00024545382044882674 + 0.0im, -0.00019278119982829442 + 0.0im, -2.1958739746188912e-6 + 0.0im, 3.283561360721464e-6 + 0.0im, 2.5043797198023227e-6 + 0.0im, 0.0006476752005160457 + 0.0im, -0.0006505047845892955 + 0.0im, 3.071414895059593e-5 + 0.0im, 0.0008580869464398875 + 0.0im, -4.784610042294081e-6 + 0.0im, 4.362938628940846e-6 + 0.0im, -3.7271914736124027e-6 + 0.0im, -0.00034692812005551895 + 0.0im, -0.012357609588394118 + 0.0im, -0.020703500633308856 + 0.0im, -0.013937303122363118 + 0.0im, -5.9369127573550445e-5 + 0.0im, -1.6631143347063495e-5 + 0.0im, -9.965707983877464e-5 + 0.0im, -0.00019657979863996363 + 0.0im, -0.0073970360535364175 + 0.0im, -0.0003185088269191345 + 0.0im, -1.703678542526853e-5 + 0.0im, -6.25587153086219e-7 + 0.0im, -5.153449110882539e-5 + 0.0im, -0.0006919336368991831 + 0.0im, -0.0014896230265039432 + 0.0im, -0.025417217581341075 + 0.0im, -0.000911274832604327 + 0.0im, -9.046206549650381e-5 + 0.0im, -0.0004298192458946406 + 0.0im, -1.0324722101418372e-6 + 0.0im, -3.4517952631080535e-7 + 0.0im, -8.417666977035298e-5 + 0.0im, -0.0005189132934191696 + 0.0im, -0.027961200840772686 + 0.0im, -0.0005106744528999674 + 0.0im, -0.0005531540494410482 + 0.0im, -1.1963889970521993e-5 + 0.0im, -0.00044542394048968284 + 0.0im, -0.000105212938504762 + 0.0im, -0.009327792537640196 + 0.0im, -0.004836664982696538 + 0.0im, -0.0015128202650090041 + 0.0im, -0.00021198110717136716 + 0.0im, -3.7826872578212983e-7 + 0.0im, -6.231824176462012e-5 + 0.0im, -0.005934356792529832 + 0.0im, -0.041517512729451846 + 0.0im, -0.0010145092311288765 + 0.0im, -0.002335127076770652 + 0.0im, 9.640661978015465e-6 + 0.0im, 1.8465836329401535e-5 + 0.0im, -5.122518739261032e-5 + 0.0im, 0.00014693539568522203 + 0.0im, -0.0005337145564180697 + 0.0im, 0.00588929933193941 + 0.0im, 0.01836836868681846 + 0.0im, 0.000321505772425306 + 0.0im, -3.340585987358565e-6 + 0.0im, -0.00016898491742507542 + 0.0im, -0.005848320684818784 + 0.0im, -4.410048909589351e-5 + 0.0im, -0.005007956794497341 + 0.0im, -0.013588518693249669 + 0.0im, -0.0006922003465115808 + 0.0im, -6.51393895719553e-5 + 0.0im, -4.290533727020781e-6 + 0.0im, -4.656456923748715e-5 + 0.0im, -0.00021464424186576426 + 0.0im, 2.2234710308533408e-5 + 0.0im, -0.0002944780627668845 + 0.0im, 5.429482898558023e-6 + 0.0im, 1.1847365122103812e-7 + 0.0im, -4.205081048208804e-5 + 0.0im, -0.00014399354198919251 + 0.0im, -0.0003799417714538646 + 0.0im, -6.7242978940623005e-6 + 0.0im, -0.002089761069248417 + 0.0im, -8.13530104593775e-5 + 0.0im, 7.878466116516017e-5 + 0.0im, 0.0003410426034279584 + 0.0im, -0.007600949322940417 + 0.0im, 0.0003310103723501669 + 0.0im, -8.87107175654641e-5 + 0.0im, -0.00012854674278491937 + 0.0im, -9.011458312189395e-5 + 0.0im, -4.626047353414813e-6 + 0.0im, 1.277485525928373e-5 + 0.0im, -0.00033817124238600706 + 0.0im, -0.0001421979656620956 + 0.0im, -0.0005148878062156045 + 0.0im, -0.0002889123237419955 + 0.0im, -1.0408757544093882e-6 + 0.0im, -1.8356252305361714e-7 + 0.0im, 9.31569298309913e-7 + 0.0im, -0.0004130638757659172 + 0.0im, -0.00027028683848782155 + 0.0im, -0.00011065661261211584 + 0.0im, -2.591802334691236e-5 + 0.0im, -9.128850723094515e-5 + 0.0im, 3.973142153271244e-5 + 0.0im, -0.0005817892442039012 + 0.0im, -0.034695727497560155 + 0.0im, -0.007405422477525374 + 0.0im, 0.0007999550400780611 + 0.0im, 0.00013954619382598857 + 0.0im, -2.7870048154523083e-5 + 0.0im, -1.3678717864835816e-5 + 0.0im, -0.00124293468345979 + 0.0im, -0.019506424483559937 + 0.0im, 0.0001440141904164775 + 0.0im, 2.6740967791472956e-5 + 0.0im, -0.0012985700610558652 + 0.0im, 7.836348780688131e-5 + 0.0im, -2.1854453254871416e-6 + 0.0im, -0.0001488426104582504 + 0.0im, -0.0006091763114525985 + 0.0im, -0.00031274501951082255 + 0.0im, 0.0016740348416581564 + 0.0im, 8.01255008189591e-5 + 0.0im, 8.896583811053028e-7 + 0.0im, -1.9563633640558327e-6 + 0.0im, -4.371657920189944e-6 + 0.0im, -0.0003457574866202268 + 0.0im, -0.015140834250082684 + 0.0im, -0.042558933629563665 + 0.0im, -0.019728242091008714 + 0.0im, -2.7622132328901255e-5 + 0.0im, -1.6032777653413935e-5 + 0.0im, -0.0008593155380525465 + 0.0im, -0.04732986595323929 + 0.0im, -0.0011056554787998276 + 0.0im, -0.0030519595717319824 + 0.0im, -0.00025295490314534037 + 0.0im, -2.4893765958743436e-6 + 0.0im, -5.721834404634672e-7 + 0.0im, 7.785178874559446e-6 + 0.0im, -0.0014580286306990166 + 0.0im, 3.568190921041113e-5 + 0.0im, -8.428720663344746e-5 + 0.0im, -0.0008382230425025103 + 0.0im, 1.4929619458840968e-6 + 0.0im, -3.6916349828627933e-6 + 0.0im, -2.7945905986027368e-5 + 0.0im, -3.228631723489939e-5 + 0.0im, -1.0895431821178829e-7 + 0.0im, 0.0030826345357134704 + 0.0im, -0.005109581156499038 + 0.0im, -0.0017113842188730278 + 0.0im, -7.958652924010626e-6 + 0.0im, -0.001711384218873207 + 0.0im, -0.005109581156499408 + 0.0im, 0.0030826345357133755 + 0.0im, -1.0895431828239384e-7 + 0.0im, -3.2286317234926915e-5 + 0.0im, -2.794590598603138e-5 + 0.0im, -3.6916349828397434e-6 + 0.0im, 1.4929619459077572e-6 + 0.0im, -0.0008382230425025614 + 0.0im, -8.428720663324258e-5 + 0.0im, 3.568190921068592e-5 + 0.0im, -0.0014580286306990003 + 0.0im, 7.785178874608489e-6 + 0.0im, -5.721834404267396e-7 + 0.0im, -2.4893765959151142e-6 + 0.0im, -0.00025295490314530984 + 0.0im, -0.003051959571732194 + 0.0im, -0.0011056554787999455 + 0.0im, -0.047329865953239014 + 0.0im, -0.0008593155380525303 + 0.0im, -1.6032777653408348e-5 + 0.0im, -2.7622132328906754e-5 + 0.0im, -0.019728242091006227 + 0.0im, -0.04255893362956422 + 0.0im, -0.01514083425008413 + 0.0im, -0.0003457574866202254 + 0.0im, -4.371657919547576e-6 + 0.0im, -1.956363364152291e-6 + 0.0im, 8.896583811461501e-7 + 0.0im, 8.012550081883334e-5 + 0.0im, 0.0016740348416576915 + 0.0im, -0.0003127450195108584 + 0.0im, -0.0006091763114526934 + 0.0im, -0.00014884261045848486 + 0.0im, -2.1854453254986236e-6 + 0.0im, 7.83634878068298e-5 + 0.0im, -0.0012985700610558234 + 0.0im, 2.674096779145205e-5 + 0.0im, 0.00014401419041651568 + 0.0im, -0.019506424483561983 + 0.0im, -0.0012429346834597842 + 0.0im, -1.367871786502872e-5 + 0.0im, -2.7870048154223904e-5 + 0.0im, 0.00013954619382599198 + 0.0im, 0.0007999550400778579 + 0.0im, -0.0074054224775253 + 0.0im, -0.03469572749755903 + 0.0im, -0.0005817892442039784 + 0.0im, 3.973142153260301e-5 + 0.0im, -9.128850723114886e-5 + 0.0im, -2.5918023346910842e-5 + 0.0im, -0.00011065661261209773 + 0.0im, -0.0002702868384878476 + 0.0im, -0.00041306387576595663 + 0.0im, 9.31569298340224e-7 + 0.0im, -1.8356252307229273e-7 + 0.0im, -1.0408757544856489e-6 + 0.0im, -0.00028891232374208777 + 0.0im, -0.0005148878062156579 + 0.0im, -0.0001421979656622823 + 0.0im, -0.00033817124238606376 + 0.0im, 1.2774855259168652e-5 + 0.0im, -4.6260473532769e-6 + 0.0im, -9.011458312203301e-5 + 0.0im, -0.00012854674278504075 + 0.0im, -8.871071756545391e-5 + 0.0im, 0.0003310103723500107 + 0.0im, -0.007600949322940974 + 0.0im, 0.00034104260342799947 + 0.0im, 7.878466116524005e-5 + 0.0im, -8.13530104593987e-5 + 0.0im, -0.0020897610692496267 + 0.0im, -6.724297894056682e-6 + 0.0im, -0.00037994177145357215 + 0.0im, -0.00014399354198971242 + 0.0im, -4.205081048214035e-5 + 0.0im, 1.1847365125753029e-7 + 0.0im, 5.429482898662741e-6 + 0.0im, -0.0002944780627669388 + 0.0im, 2.2234710308484073e-5 + 0.0im, -0.00021464424186576697 + 0.0im, -4.656456923738382e-5 + 0.0im, -4.290533727023748e-6 + 0.0im, -6.513938957196427e-5 + 0.0im, -0.0006922003465118448 + 0.0im, -0.013588518693251167 + 0.0im, -0.005007956794497609 + 0.0im, -4.410048909588404e-5 + 0.0im, -0.00584832068481889 + 0.0im, -0.00016898491742504878 + 0.0im, -3.3405859872840393e-6 + 0.0im, 0.0003215057724252911 + 0.0im, 0.01836836868681797 + 0.0im, 0.005889299331939506 + 0.0im, -0.0005337145564180433 + 0.0im, 0.0001469353956857109 + 0.0im, -5.122518739284345e-5 + 0.0im, 1.8465836329233606e-5 + 0.0im, 9.640661978018677e-6 + 0.0im, -0.0023351270767717077 + 0.0im, -0.001014509231129156 + 0.0im, -0.041517512729453025 + 0.0im, -0.005934356792530273 + 0.0im, -6.231824176463192e-5 + 0.0im, -3.7826872576459784e-7 + 0.0im, -0.00021198110717146978 + 0.0im, -0.0015128202650096841 + 0.0im, -0.004836664982696293 + 0.0im, -0.009327792537639152 + 0.0im, -0.00010521293850475593 + 0.0im, -0.00044542394048920645 + 0.0im, -1.1963889970539611e-5 + 0.0im, -0.0005531540494414862 + 0.0im, -0.0005106744528999684 + 0.0im, -0.027961200840774435 + 0.0im, -0.0005189132934190339 + 0.0im, -8.417666977038849e-5 + 0.0im, -3.45179526360975e-7 + 0.0im, -1.0324722101576384e-6 + 0.0im, -0.00042981924589473194 + 0.0im, -9.046206549654448e-5 + 0.0im, -0.0009112748326042252 + 0.0im, -0.025417217581334334 + 0.0im, -0.0014896230265035706 + 0.0im, -0.0006919336368990343 + 0.0im, -5.1534491108904295e-5 + 0.0im, -6.255871532213545e-7 + 0.0im, -1.703678542528457e-5 + 0.0im, -0.000318508826919123 + 0.0im, -0.00739703605353563 + 0.0im, -0.00019657979863992346 + 0.0im, -9.965707983871981e-5 + 0.0im, -1.6631143346491392e-5 + 0.0im, -5.9369127573575266e-5 + 0.0im, -0.01393730312236443 + 0.0im, -0.020703500633309592 + 0.0im, -0.01235760958839371 + 0.0im, -0.00034692812005558546 + 0.0im, -3.7271914735804e-6 + 0.0im, 4.362938629164722e-6 + 0.0im, -4.784610042327942e-6 + 0.0im, 0.0008580869464397746 + 0.0im, 3.0714148950611445e-5 + 0.0im, -0.0006505047845893731 + 0.0im, 0.0006476752005164077 + 0.0im, 2.5043797197764653e-6 + 0.0im, 3.283561360510224e-6 + 0.0im, -2.1958739746203863e-6 + 0.0im, -0.00019278119982826176 + 0.0im, -0.0002454538204488628 + 0.0im, -0.0061158488348379125 + 0.0im, 0.0014315277745366286 + 0.0im, 5.106694575834139e-6 + 0.0im, 6.167428989021525e-7 + 0.0im, -3.210986065854654e-6 + 0.0im, -0.00016493981036336925 + 0.0im, -0.03808246634321508 + 0.0im, -5.0578997898269763e-5 + 0.0im, -0.0011795130014985778 + 0.0im, -0.00037095487708153137 + 0.0im, -3.014757640287911e-6 + 0.0im, -5.737114163742036e-5 + 0.0im, -0.00020343323720842035 + 0.0im, -0.001355356746438648 + 0.0im, -0.00015274028406597154 + 0.0im, -0.00010592957795224952 + 0.0im, -9.065844614352447e-5 + 0.0im, -6.813424771223385e-6 + 0.0im, -6.514815845968815e-5 + 0.0im, 2.3484621529233716e-8 + 0.0im, -0.00036443080783101037 + 0.0im, 5.5369971751193975e-5 + 0.0im, 0.00019840720506523218 + 0.0im, -3.100950400906312e-5 + 0.0im, 1.789054168617659e-5 + 0.0im, -0.0001155725870287964 + 0.0im, -0.00036264882590188505 + 0.0im, -0.00030128472903183444 + 0.0im, -0.0008407523243835906 + 0.0im, -0.0015777861990859843 + 0.0im, -0.00012118231937278085 + 0.0im, 1.5960098754128197e-6 + 0.0im, 9.395858687626731e-5 + 0.0im, 0.001939045761033727 + 0.0im, 0.001972003448776163 + 0.0im, 0.05373996326901705 + 0.0im, 0.00835219782010131 + 0.0im, -8.242109532240245e-5 + 0.0im, -3.1976369422179014e-6 + 0.0im, 8.529693843898253e-6 + 0.0im, 0.0011219035381852462 + 0.0im, -0.0032135680127977338 + 0.0im, -0.00048234303859382116 + 0.0im, 6.97017837876203e-5 + 0.0im, 9.166339552613828e-5 + 0.0im, 1.2373434033965052e-6 + 0.0im, 4.248690921801613e-6 + 0.0im, -0.00020115583194253237 + 0.0im, 0.0003962637874053183 + 0.0im, -0.00015833087002802975 + 0.0im, -0.001262866406453186 + 0.0im, -7.770817245270545e-5 + 0.0im, -2.694260210680167e-6 + 0.0im, 5.095316367056936e-6 + 0.0im, -6.638284289645488e-5 + 0.0im, -0.005946608345372271 + 0.0im, -0.012038572197902917 + 0.0im, 0.09171093437451897 + 0.0im, -0.003061662568116335 + 0.0im, 0.00012190559203436151 + 0.0im, 6.367462076887898e-5 + 0.0im, 0.00046858492577053507 + 0.0im, 0.004390835067704442 + 0.0im, -0.00782927930620838 + 0.0im, -0.0004071919976487052 + 0.0im, 2.914006492227963e-5 + 0.0im, 3.077511387448723e-5 + 0.0im, -0.000972708814646354 + 0.0im, 0.0027143764453795233 + 0.0im, -0.02647498363995375 + 0.0im, 0.004376026361714023 + 0.0im, 3.142069225317532e-5 + 0.0im, 0.0004625052605990539 + 0.0im, -0.0001489242371805338 + 0.0im, 1.642039672365126e-5 + 0.0im, -4.575613718796391e-5 + 0.0im, -0.000302137774234811 + 0.0im, -0.10246526713438277 + 0.0im, -0.013394824192154669 + 0.0im, 0.0006428147903486354 + 0.0im, -0.00020345170133934475 + 0.0im, -0.00023481722959241795 + 0.0im, 0.00024853264049790535 + 0.0im, 0.002962635122944871 + 0.0im, -0.0478572187497494 + 0.0im, 0.006326754876179932 + 0.0im, 0.0021922203003692663 + 0.0im, 2.7384414436764574e-5 + 0.0im, 2.087608808069061e-6 + 0.0im, -0.0021442692457979994 + 0.0im, -0.07970787111311976 + 0.0im, -0.000844935627192122 + 0.0im, 0.014298452586026017 + 0.0im, -0.00010489633625849388 + 0.0im, 2.7289932544553184e-5 + 0.0im, -6.63687496936255e-5 + 0.0im, 6.498780622564673e-5 + 0.0im, 0.0002810245948993752 + 0.0im, 0.001566689525599403 + 0.0im, 0.055892712782758584 + 0.0im, -0.008853736556178623 + 0.0im, 0.00011628629030350804 + 0.0im, 1.1748890957058618e-5 + 0.0im, 0.003670509439845334 + 0.0im, -0.001033656074445958 + 0.0im, 0.0031486789392620837 + 0.0im, 0.03936657216806555 + 0.0im, 0.014408310238636132 + 0.0im, -0.0007156258931811299 + 0.0im, -3.365920604252516e-5 + 0.0im, -3.935430469753055e-5 + 0.0im, 0.0003940690269087379 + 0.0im, -0.00031750828273331726 + 0.0im, 0.0009834529526313968 + 0.0im, 0.000277049476047721 + 0.0im, -3.9100550995530813e-7 + 0.0im, -4.649290305506623e-6 + 0.0im, -0.00010744134019378296 + 0.0im, 0.0008267257000944837 + 0.0im, -9.43334868276755e-5 + 0.0im, 0.0026514641917827087 + 0.0im, 0.0015655563429592323 + 0.0im, -1.440327177648047e-5 + 0.0im, -0.0006882668270048577 + 0.0im, 0.005323345410851005 + 0.0im, -0.0018784262368264997 + 0.0im, -0.0010603070900786426 + 0.0im, -0.0001145479538152386 + 0.0im, -4.65867867091886e-5 + 0.0im, -3.595381102262644e-5 + 0.0im, -6.202018498223536e-5 + 0.0im, 5.934945277202566e-5 + 0.0im, 7.759689697723317e-6 + 0.0im, 0.0009309811660564143 + 0.0im, -0.00109869643687032 + 0.0im, 4.68561896125841e-5 + 0.0im, 4.920973735550629e-6 + 0.0im, -4.580550241703353e-6 + 0.0im, -0.0001006375267173895 + 0.0im, -0.00010452991531433674 + 0.0im, -0.0040328592529958905 + 0.0im, -0.0001549134978907401 + 0.0im, -0.00027253709146296247 + 0.0im, -0.0002010962837484228 + 0.0im, -0.00011745626244182612 + 0.0im, -0.01467071203677266 + 0.0im, 0.10812348693898224 + 0.0im, -0.00028989338574866136 + 0.0im, 0.0015033381418937456 + 0.0im, 7.496099395214719e-5 + 0.0im, 0.00012922282203684283 + 0.0im, -0.0011983066315259664 + 0.0im, 0.021181350852081123 + 0.0im, -0.001782774292294238 + 0.0im, -0.00020975482322156946 + 0.0im, -0.0003054458662635001 + 0.0im, -0.00012697559832294524 + 0.0im, 7.031727248344091e-7 + 0.0im, 1.606770421474131e-5 + 0.0im, -0.0004739834264030451 + 0.0im, -0.00023555273524639812 + 0.0im, 0.031013980099982883 + 0.0im, 0.0009348970532004093 + 0.0im, 4.5859222872124086e-5 + 0.0im, -4.2460148208841335e-6 + 0.0im, -5.689470689691827e-5 + 0.0im, -0.00014213111820657938 + 0.0im, 0.0024474867561710724 + 0.0im, 0.0192737945196151 + 0.0im, -0.035603765237474536 + 0.0im, -0.002599494093153166 + 0.0im, 4.00993892841072e-5 + 0.0im, 0.0004975946002837133 + 0.0im, 0.027340123382065543 + 0.0im, 0.029722269135034795 + 0.0im, -0.0007635398225013341 + 0.0im, 0.0013382473903337784 + 0.0im, 1.2059505324780004e-5 + 0.0im, -4.870336419089674e-7 + 0.0im, 7.220284171560771e-6 + 0.0im, -7.77012508037541e-5 + 0.0im, 0.00025171768338179705 + 0.0im, 0.000525603570541494 + 0.0im, -0.0003506320937721194 + 0.0im, 0.0004130348583162537 + 0.0im, -3.320108690184254e-5 + 0.0im, -2.9947193670387818e-6 + 0.0im, 0.00011106997124891927 + 0.0im, 0.0006105939175497944 + 0.0im, 0.008382099881799455 + 0.0im, 0.023927049605199126 + 0.0im, -0.013554954301841527 + 0.0im, 0.0002773421658809064 + 0.0im, 0.0002773421658809409 + 0.0im, -0.013554954301842136 + 0.0im, 0.02392704960519737 + 0.0im, 0.0005256035705411432 + 0.0im, 0.0006105939175498205 + 0.0im, 0.00011106997124910046 + 0.0im, -2.994719367018257e-6 + 0.0im, -3.3201086901890777e-5 + 0.0im, 0.00041303485831646234 + 0.0im, -0.00035063209377236766 + 0.0im, -0.0007635398225012621 + 0.0im, 0.00025171768338166516 + 0.0im, -7.77012508036867e-5 + 0.0im, 7.220284171210503e-6 + 0.0im, -4.870336411286201e-7 + 0.0im, 1.205950532486992e-5 + 0.0im, 0.001338247390334111 + 0.0im, 0.019273794519615625 + 0.0im, 0.029722269135033206 + 0.0im, 0.027340123382064666 + 0.0im, 0.0004975946002835869 + 0.0im, 4.009938928407091e-5 + 0.0im, -0.0025994940931526947 + 0.0im, -0.03560376523747668 + 0.0im, 0.031013980099986408 + 0.0im, 0.0024474867561705025 + 0.0im, -0.000142131118206783 + 0.0im, -5.689470689643952e-5 + 0.0im, -4.2460148204941375e-6 + 0.0im, 4.585922287192388e-5 + 0.0im, 0.0009348970532007258 + 0.0im, -0.00020975482322147762 + 0.0im, -0.00023555273524620497 + 0.0im, -0.00047398342640260916 + 0.0im, 1.60677042151705e-5 + 0.0im, 7.031727244080294e-7 + 0.0im, -0.0001269755983225814 + 0.0im, -0.0003054458662636072 + 0.0im, -0.00028989338574888975 + 0.0im, -0.0017827742922941808 + 0.0im, 0.021181350852081962 + 0.0im, -0.0011983066315251808 + 0.0im, 0.00012922282203662658 + 0.0im, 7.4960993952341e-5 + 0.0im, 0.0015033381418936417 + 0.0im, -0.004032859252995593 + 0.0im, 0.10812348693897952 + 0.0im, -0.014670712036771972 + 0.0im, -0.00011745626244166151 + 0.0im, -0.0002010962837477833 + 0.0im, -0.0002725370914629542 + 0.0im, -0.0001549134978907069 + 0.0im, 0.0009309811660564237 + 0.0im, -0.00010452991531425144 + 0.0im, -0.00010063752671743653 + 0.0im, -4.580550241643625e-6 + 0.0im, 4.9209737354017e-6 + 0.0im, 4.685618961234593e-5 + 0.0im, -0.0010986964368674941 + 0.0im, -0.0010603070900787703 + 0.0im, 7.75968969711962e-6 + 0.0im, 5.934945277212377e-5 + 0.0im, -6.202018498214522e-5 + 0.0im, -3.595381102052934e-5 + 0.0im, -4.658678670978898e-5 + 0.0im, -0.00011454795381612469 + 0.0im, -9.4333486827744e-5 + 0.0im, -0.001878426236826006 + 0.0im, 0.005323345410851811 + 0.0im, -0.0006882668270056312 + 0.0im, -1.4403271776530872e-5 + 0.0im, 0.0015655563429598284 + 0.0im, 0.002651464191782749 + 0.0im, -0.0003175082827335701 + 0.0im, 0.0008267257000938812 + 0.0im, -0.00010744134019634729 + 0.0im, -4.64929030561189e-6 + 0.0im, -3.910055106030838e-7 + 0.0im, 0.0002770494760477889 + 0.0im, 0.0009834529526316607 + 0.0im, 