L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
0.0031486789392618864 + 0.0im, 0.00039406902690838447 + 0.0im, -3.935430469747903e-5 + 0.0im, -3.365920604241314e-5 + 0.0im, -0.0007156258931809113 + 0.0im, 0.014408310238636647 + 0.0im, 0.039366572168067535 + 0.0im, 0.001566689525599291 + 0.0im, -0.0010336560744461359 + 0.0im, 0.0036705094398457347 + 0.0im, 1.1748890956942734e-5 + 0.0im, 0.00011628629030358634 + 0.0im, -0.008853736556178667 + 0.0im, 0.05589271278275709 + 0.0im, -0.0008449356271919199 + 0.0im, 0.0002810245948984327 + 0.0im, 6.498780623472774e-5 + 0.0im, -6.636874969387641e-5 + 0.0im, 2.728993254463178e-5 + 0.0im, -0.00010489633625900902 + 0.0im, 0.014298452586026968 + 0.0im, -0.04785721874974694 + 0.0im, -0.079707871113125 + 0.0im, -0.002144269245798446 + 0.0im, 2.087608808042691e-6 + 0.0im, 2.7384414436782693e-5 + 0.0im, 0.0021922203003709707 + 0.0im, 0.006326754876178744 + 0.0im, -0.10246526713437985 + 0.0im, 0.002962635122944473 + 0.0im, 0.0002485326404978442 + 0.0im, -0.00023481722959224464 + 0.0im, -0.00020345170133969452 + 0.0im, 0.0006428147903489121 + 0.0im, -0.013394824192155371 + 0.0im, 0.004376026361713379 + 0.0im, -0.00030213777423496126 + 0.0im, -4.575613718797658e-5 + 0.0im, 1.6420396723134526e-5 + 0.0im, -0.00014892423718066547 + 0.0im, 0.0004625052605989507 + 0.0im, 3.1420692253017375e-5 + 0.0im, -0.00782927930620648 + 0.0im, -0.02647498363994802 + 0.0im, 0.002714376445379517 + 0.0im, -0.0009727088146457069 + 0.0im, 3.0775113875141226e-5 + 0.0im, 2.9140064922364308e-5 + 0.0im, -0.00040719199764957016 + 0.0im, -0.01203857219790538 + 0.0im, 0.0043908350677041175 + 0.0im, 0.0004685849257703691 + 0.0im, 6.367462076901445e-5 + 0.0im, 0.00012190559203455252 + 0.0im, -0.0030616625681166155 + 0.0im, 0.09171093437452704 + 0.0im, -0.00015833087002795608 + 0.0im, -0.005946608345372762 + 0.0im, -6.638284289642451e-5 + 0.0im, 5.095316366402105e-6 + 0.0im, -2.6942602102313735e-6 + 0.0im, -7.770817245274476e-5 + 0.0im, -0.001262866406453357 + 0.0im, -0.0004823430385942568 + 0.0im, 0.00039626378740505446 + 0.0im, -0.00020115583194414593 + 0.0im, 4.248690921691867e-6 + 0.0im, 1.2373434038908432e-6 + 0.0im, 9.16633955250099e-5 + 0.0im, 6.970178378770144e-5 + 0.0im, 0.05373996326902741 + 0.0im, -0.0032135680127950523 + 0.0im, 0.0011219035381866275 + 0.0im, 8.529693844483973e-6 + 0.0im, -3.197636942257211e-6 + 0.0im, -8.24210953223723e-5 + 0.0im, 0.008352197820101843 + 0.0im, -0.0008407523243837714 + 0.0im, 0.001972003448776232 + 0.0im, 0.0019390457610340517 + 0.0im, 9.395858687633849e-5 + 0.0im, 1.5960098753324507e-6 + 0.0im, -0.00012118231937262514 + 0.0im, -0.0015777861990864243 + 0.0im, 5.536997175118906e-5 + 0.0im, -0.0003012847290318833 + 0.0im, -0.0003626488259021093 + 0.0im, -0.00011557258702844882 + 0.0im, 1.7890541685604825e-5 + 0.0im, -3.1009504009195254e-5 + 0.0im, 0.00019840720506533743 + 0.0im, -0.0016547189580673673 + 0.0im, -6.0614279141412885e-5 + 0.0im, -0.00018629930713874745 + 0.0im, 3.3425555053925445e-6 + 0.0im, -0.0003529048396825389 + 0.0im, 0.002566722148826052 + 0.0im, 6.83156231573213e-5 + 0.0im, 0.01950026026533781 + 0.0im, -0.0005652725863088954 + 0.0im, 2.2759928140300154e-5 + 0.0im, 1.0857020476675398e-5 + 0.0im, -0.0008228811213240536 + 0.0im, 0.003444499698198401 + 0.0im, -0.0011469893270384943 + 0.0im, -0.010506781380941264 + 0.0im, -2.425599894697816e-5 + 0.0im, 7.569233354848965e-6 + 0.0im, 9.643144171775794e-6 + 0.0im, 0.00014018686327145534 + 0.0im, -0.00525769021291739 + 0.0im, 0.005128762829603648 + 0.0im, 0.00011666096349391076 + 0.0im, -0.0023838589760842104 + 0.0im, -5.837267649985651e-5 + 0.0im, -6.63635455996674e-6 + 0.0im, 5.475187686126131e-6 + 0.0im, -0.000515444791429134 + 0.0im, 0.008039241954049219 + 0.0im, 0.004187939504758611 + 0.0im, -0.004510901747859461 + 0.0im, 1.4196699288213235e-5 + 0.0im, -2.1354481494590996e-5 + 0.0im, -5.947525247125114e-5 + 0.0im, 0.00024465113860360177 + 0.0im, -0.019563680085364823 + 0.0im, -0.005088105280689061 + 0.0im, 0.0018921103804221415 + 0.0im, -3.9448860532215166e-5 + 0.0im, -0.00011046409264497578 + 0.0im, 0.0011501705367822615 + 0.0im, 0.0017316874059642817 + 0.0im, -0.07377943924766457 + 0.0im, -0.00011750603148818017 + 0.0im, -7.028304091115266e-6 + 0.0im, -1.1167395033065065e-5 + 0.0im, -6.154075797281365e-5 + 0.0im, -0.0006836080854375552 + 0.0im, 0.0009773540721956483 + 0.0im, 0.006686921198032739 + 0.0im, 0.02002653741647428 + 0.0im, -0.00013648732874273895 + 0.0im, 0.002437403717973736 + 0.0im, 4.0728558016268576e-5 + 0.0im, 0.00022282867248963543 + 0.0im, 6.379476200434559e-5 + 0.0im, -0.008102292507962171 + 0.0im, -0.03270847181797008 + 0.0im, 0.0014615847065113582 + 0.0im, 0.0011333232938252997 + 0.0im, -7.97786360585226e-6 + 0.0im, -7.334508659146089e-5 + 0.0im, 0.0021063445133182816 + 0.0im, -0.08678448942150586 + 0.0im, 0.0015787164131299922 + 0.0im, 0.007025386980994828 + 0.0im, -0.0001376830309053322 + 0.0im, -4.950105529167735e-6 + 0.0im, 3.46786910572124e-5 + 0.0im, -0.0013074632637142865 + 0.0im, 0.015346601090883445 + 0.0im, 0.0016812012063460349 + 0.0im, -0.0646028950679638 + 0.0im, 0.0006164263117832749 + 0.0im, 7.053929260725648e-5 + 0.0im, 0.000550002457730897 + 0.0im, 0.009248385912943831 + 0.0im, 0.0003736914708006603 + 0.0im, -0.001217363825528771 + 0.0im, -0.08146874318892043 + 0.0im, -0.0023904297663945497 + 0.0im, -0.0003116444623514834 + 0.0im, -5.941142018660136e-5 + 0.0im, 0.0015130388283388098 + 0.0im, 0.0004931921766347555 + 0.0im, -0.0007969904589823208 + 0.0im, -0.009132381731045766 + 0.0im, 2.0892241977907234e-5 + 0.0im, 1.081889073921394e-5 + 0.0im, -2.1826610212620045e-5 + 0.0im, -3.55712957139817e-5 + 0.0im, -0.0037338327184563485 + 0.0im, -0.0003412500967418346 + 0.0im, 0.0002984626543453574 + 0.0im, -0.0001854637886624286 + 0.0im, 1.263772620340468e-6 + 0.0im, 8.530125858396204e-6 + 0.0im, -0.00011388660588592575 + 0.0im, -0.0006926711990205891 + 0.0im, 3.0464635902646216e-5 + 0.0im, -0.0023878918742439655 + 0.0im, 0.00014647028726203176 + 0.0im, 2.1511569491907382e-5 + 0.0im, 0.0004970573868795002 + 0.0im, -0.0056942333727788745 + 0.0im, -7.655765086227015e-5 + 0.0im, -0.0003715577980333329 + 0.0im, -0.0002045577158725219 + 0.0im, -4.6105258370478644e-5 + 0.0im, 1.842908053860225e-6 + 0.0im, -4.55204343691601e-6 + 0.0im, -0.00020572627981606755 + 0.0im, 0.0007413114756624943 + 0.0im, 0.00014392809042484693 + 0.0im, -7.641272479114147e-6 + 0.0im, -2.5009859345220814e-5 + 0.0im, -8.608685598581159e-6 + 0.0im, 9.897995945903523e-5 + 0.0im, 0.012200899147903281 + 0.0im, -0.002869941293778434 + 0.0im, -8.354148269881875e-5 + 0.0im, 0.0002761117965453873 + 0.0im, 0.00034790946395410054 + 0.0im, 0.0005133474466746653 + 0.0im, 0.0036134841264150058 + 0.0im, -0.16846469565918382 + 0.0im, -0.004920481233531101 + 0.0im, 2.2475772645710945e-5 + 0.0im, -0.0024255336732297026 + 0.0im, -0.00017846107318326984 + 0.0im, -2.1445906777461483e-5 + 0.0im, 0.0011214452801343042 + 0.0im, -0.013193981854640813 + 0.0im, 6.868385749482324e-5 + 0.0im, -0.0007797828419688348 + 0.0im, 0.0017808717060761843 + 0.0im, -1.8500445651515737e-5 + 0.0im, -2.333631558818307e-6 + 0.0im, 8.875009798232577e-6 + 0.0im, -1.0995103472033929e-5 + 0.0im, -0.007513482764559995 + 0.0im, 0.002247324984844667 + 0.0im, -0.015611528229010414 + 0.0im, 0.00023038420890590723 + 0.0im, 4.2062310370098516e-5 + 0.0im, 0.00014874375048226074 + 0.0im, 0.0029890075538266513 + 0.0im, 0.0023757412801521183 + 0.0im, -0.051606881486997665 + 0.0im, 0.006800246574236064 + 0.0im, -5.232640695145083e-6 + 0.0im, -1.0504292040554857e-5 + 0.0im, -0.00018305033757821894 + 0.0im, -0.03217227929827393 + 0.0im, 0.0016545127847722165 + 0.0im, 0.0022176782469033973 + 0.0im, 0.0004063992303218391 + 0.0im, -2.79333308798301e-6 + 0.0im, -4.561840516975443e-7 + 0.0im, 7.652055547953265e-6 + 0.0im, 0.00038017732538974763 + 0.0im, -8.759742437799777e-5 + 0.0im, -0.002799152616090174 + 0.0im, -0.007683307624838092 + 0.0im, 0.0010940967535570884 + 0.0im, -1.2658870085043554e-5 + 0.0im, -0.0007686083762175034 + 0.0im, 0.0011593780839378657 + 0.0im, -0.0013357986483268523 + 0.0im, -0.0013357986483273796 + 0.0im, 0.0011593780839379993 + 0.0im, -0.0007686083762174021 + 0.0im, -1.2658870085046773e-5 + 0.0im, 0.0010940967535570014 + 0.0im, -0.007683307624838646 + 0.0im, -0.0027991526160902505 + 0.0im, -8.759742437713366e-5 + 0.0im, 0.0003801773253897014 + 0.0im, 7.652055548045482e-6 + 0.0im, -4.5618405180097074e-7 + 0.0im, -2.7933330879833323e-6 + 0.0im, 0.00040639923032141255 + 0.0im, 0.0022176782469013724 + 0.0im, 0.0016545127847761372 + 0.0im, -0.03217227929827368 + 0.0im, -0.00018305033757834029 + 0.0im, -1.0504292040132242e-5 + 0.0im, -5.2326406951587895e-6 + 0.0im, 0.006800246574235147 + 0.0im, -0.05160688148699995 + 0.0im, 0.011474804914277329 + 0.0im, -0.19108680190591532 + 0.0im, 0.0015468516606693017 + 0.0im, 8.281327710940367e-5 + 0.0im, 0.001546851660669305 + 0.0im, -0.19108680190590707 + 0.0im, 0.01147480491427822 + 0.0im, -0.007513482764560682 + 0.0im, -1.0995103472354868e-5 + 0.0im, 8.875009796984778e-6 + 0.0im, -2.3336315602988143e-6 + 0.0im, -1.8500445650175778e-5 + 0.0im, 0.0017808717060765148 + 0.0im, -0.0007797828419687147 + 0.0im, 6.868385749471637e-5 + 0.0im, -0.013193981854641917 + 0.0im, 0.0011214452801343992 + 0.0im, -2.1445906777258724e-5 + 0.0im, -0.0001784610731837981 + 0.0im, -0.002425533673229218 + 0.0im, 2.2475772645628095e-5 + 0.0im, -0.004920481233531458 + 0.0im, -0.168464695659187 + 0.0im, 0.0036134841264152634 + 0.0im, 0.0005133474466740534 + 0.0im, 0.0003479094639539714 + 0.0im, 0.00027611179654538325 + 0.0im, -8.354148269860226e-5 + 0.0im, -0.002869941293778331 + 0.0im, 0.012200899147903274 + 0.0im, 9.897995945831805e-5 + 0.0im, -8.608685598719042e-6 + 0.0im, -2.5009859344897715e-5 + 0.0im, -7.641272479332363e-6 + 0.0im, 0.00014392809042522485 + 0.0im, 0.000741311475662322 + 0.0im, -0.00020572627981673352 + 0.0im, -4.552043437205843e-6 + 0.0im, 1.842908053885658e-6 + 0.0im, -4.6105258370714255e-5 + 0.0im, -0.0002045577158729096 + 0.0im, -0.00037155779803345654 + 0.0im, -7.655765086204108e-5 + 0.0im, -0.005694233372779104 + 0.0im, 0.0004970573868794403 + 0.0im, 2.1511569492061596e-5 + 0.0im, 0.00014647028726188705 + 0.0im, -0.002387891874245288 + 0.0im, 3.0464635902683377e-5 + 0.0im, 0.0023757412801528916 + 0.0im, 0.0029890075538269063 + 0.0im, 0.00014874375048247422 + 0.0im, 4.206231037020202e-5 + 0.0im, 0.00023038420890579813 + 0.0im, -0.015611528229008754 + 0.0im, 0.002247324984844646 + 0.0im, -0.0037338327184560844 + 0.0im, -3.5571295714012084e-5 + 0.0im, -2.1826610212692324e-5 + 0.0im, 1.0818890739195438e-5 + 0.0im, 2.0892241979887106e-5 + 0.0im, -0.009132381731046005 + 0.0im, -0.0007969904589819965 + 0.0im, 0.0004931921766346118 + 0.0im, 0.001513038828339181 + 0.0im, -5.9411420186620826e-5 + 0.0im, -0.0003116444623508753 + 0.0im, -0.0023904297663941013 + 0.0im, -0.08146874318890557 + 0.0im, -0.0012173638255304165 + 0.0im, 0.0003736914708007441 + 0.0im, 0.00924838591294336 + 0.0im, 0.0005500024577309627 + 0.0im, 7.053929260755166e-5 + 0.0im, 0.0006164263117832014 + 0.0im, -0.06460289506795636 + 0.0im, 0.0016812012063471226 + 0.0im, 0.015346601090883915 + 0.0im, -0.0013074632637140504 + 0.0im, 3.467869105655748e-5 + 0.0im, -4.95010552933665e-6 + 0.0im, -0.00013768303090547131 + 0.0im, 0.007025386981000952 + 0.0im, 0.0015787164131320856 + 0.0im, -0.08678448942149569 + 0.0im, 0.0021063445133183297 + 0.0im, -7.334508659140891e-5 + 0.0im, -7.977863605852554e-6 + 0.0im, 0.0011333232938259164 + 0.0im, 0.0014615847065112043 + 0.0im, -0.032708471817969785 + 0.0im, -0.008102292507960797 + 0.0im, 6.379476200437581e-5 + 0.0im, 0.00022282867248966983 + 0.0im, 4.07285580160989e-5 + 0.0im, 0.002437403717974194 + 0.0im, -0.00013648732874208528 + 0.0im, 0.02002653741647475 + 0.0im, -0.0006926711990211164 + 0.0im, -0.00011388660588613513 + 0.0im, 8.530125858522568e-6 + 0.0im, 1.2637726203331824e-6 + 0.0im, -0.00018546378866252138 + 0.0im, 0.00029846265434529495 + 0.0im, -0.00034125009674230636 + 0.0im, -0.07377943924765297 + 0.0im, 0.0017316874059633421 + 0.0im, 0.0011501705367822324 + 0.0im, -0.00011046409264216153 + 0.0im, -3.9448860532229214e-5 + 0.0im, 0.0018921103804225036 + 0.0im, -0.0050881052806893146 + 0.0im, -0.019563680085364854 + 0.0im, 0.00024465113860424855 + 0.0im, -5.94752524712142e-5 + 0.0im, -2.135448149451696e-5 + 0.0im, 1.4196699288290879e-5 + 0.0im, -0.004510901747862163 + 0.0im, 0.004187939504758198 + 0.0im, 0.008039241954049642 + 0.0im, -0.0005154447914295665 + 0.0im, 5.475187688163527e-6 + 0.0im, -6.63635456039323e-6 + 0.0im, -5.837267649976573e-5 + 0.0im, -0.0023838589760837047 + 0.0im, 0.00011666096349392918 + 0.0im, 0.005128762829604533 + 0.0im, -0.00525769021292127 + 0.0im, 0.00014018686327118085 + 0.0im, 9.643144172030877e-6 + 0.0im, 7.569233354953442e-6 + 0.0im, -2.4255998947043853e-5 + 0.0im, -0.010506781380942281 + 0.0im, -0.0011469893270395126 + 0.0im, 0.0034444996981997144 + 0.0im, -0.0008228811213233233 + 0.0im, 1.0857020476714777e-5 + 0.0im, 2.275992814047087e-5 + 0.0im, -0.000565272586308959 + 0.0im, 0.019500260265340814 + 0.0im, 6.831562315745477e-5 + 0.0im, 0.002566722148825096 + 0.0im, -0.00035290483968281055 + 0.0im, 3.3425555053587674e-6 + 0.0im, -0.00018629930713921918 + 0.0im, -6.061427914148175e-5 + 0.0im, -0.0016547189580678823 + 0.0im, 0.006686921198031078 + 0.0im, 0.0009773540721959362 + 0.0im, -0.0006836080854381723 + 0.0im, -6.154075797268007e-5 + 0.0im, -1.1167395032947797e-5 + 0.0im, -7.028304090203277e-6 + 0.0im, -0.00011750603148841082 + 0.0im, 0.00019840720506523218 + 0.0im, -3.100950400906312e-5 + 0.0im, 1.789054168617659e-5 + 0.0im, -0.0001155725870287964 + 0.0im, -0.00036264882590188505 + 0.0im, -0.00030128472903183444 + 0.0im, 5.5369971751193975e-5 + 0.0im, -0.0015777861990859843 + 0.0im, -0.00012118231937278085 + 0.0im, 1.5960098754128197e-6 + 0.0im, 9.395858687626731e-5 + 0.0im, 0.001939045761033727 + 0.0im, 0.001972003448776163 + 0.0im, -0.0008407523243835906 + 0.0im, 0.00835219782010131 + 0.0im, -8.242109532240245e-5 + 0.0im, -3.1976369422179014e-6 + 0.0im, 8.529693843898253e-6 + 0.0im, 0.0011219035381852462 + 0.0im, -0.0032135680127977338 + 0.0im, 0.05373996326901705 + 0.0im, 6.97017837876203e-5 + 0.0im, 9.166339552613828e-5 + 0.0im, 1.2373434033965052e-6 + 0.0im, 4.248690921801613e-6 + 0.0im, -0.00020115583194253237 + 0.0im, 0.0003962637874053183 + 0.0im, -0.00048234303859382116 + 0.0im, -0.001262866406453186 + 0.0im, -7.770817245270545e-5 + 0.0im, -2.694260210680167e-6 + 0.0im, 5.095316367056936e-6 + 0.0im, -6.638284289645488e-5 + 0.0im, -0.005946608345372271 + 0.0im, -0.00015833087002802975 + 0.0im, 0.09171093437451897 + 0.0im, -0.003061662568116335 + 0.0im, 0.00012190559203436151 + 0.0im, 6.367462076887898e-5 + 0.0im, 0.00046858492577053507 + 0.0im, 0.004390835067704442 + 0.0im, -0.012038572197902917 + 0.0im, -0.0004071919976487052 + 0.0im, 2.914006492227963e-5 + 0.0im, 3.077511387448723e-5 + 0.0im, -0.000972708814646354 + 0.0im, 0.0027143764453795233 + 0.0im, -0.02647498363995375 + 0.0im, -0.00782927930620838 + 0.0im, 3.142069225317532e-5 + 0.0im, 0.0004625052605990539 + 0.0im, -0.0001489242371805338 + 0.0im, 1.642039672365126e-5 + 0.0im, -4.575613718796391e-5 + 0.0im, -0.000302137774234811 + 0.0im, 0.004376026361714023 + 0.0im, -0.013394824192154669 + 0.0im, 0.0006428147903486354 + 0.0im, -0.00020345170133934475 + 0.0im, -0.00023481722959241795 + 0.0im, 0.00024853264049790535 + 0.0im, 0.002962635122944871 + 0.0im, -0.10246526713438277 + 0.0im, 0.006326754876179932 + 0.0im, 0.0021922203003692663 + 0.0im, 2.7384414436764574e-5 + 0.0im, 2.087608808069061e-6 + 0.0im, -0.0021442692457979994 + 0.0im, -0.07970787111311976 + 0.0im, -0.0478572187497494 + 0.0im, 0.014298452586026017 + 0.0im, -0.00010489633625849388 + 0.0im, 2.7289932544553184e-5 + 0.0im, -6.63687496936255e-5 + 0.0im, 6.498780622564673e-5 + 0.0im, 0.0002810245948993752 + 0.0im, -0.000844935627192122 + 0.0im, 0.055892712782758584 + 0.0im, -0.008853736556178623 + 0.0im, 0.00011628629030350804 + 0.0im, 1.1748890957058618e-5 + 0.0im, 0.003670509439845334 + 0.0im, -0.001033656074445958 + 0.0im, 0.001566689525599403 + 0.0im, 0.03936657216806555 + 0.0im, 0.014408310238636132 + 0.0im, -0.0007156258931811299 + 0.0im, -3.365920604252516e-5 + 0.0im, -3.935430469753055e-5 + 0.0im, 0.0003940690269087379 + 0.0im, 0.0031486789392620837 + 0.0im, 0.0009834529526313968 + 0.0im, 0.000277049476047721 + 0.0im, -3.9100550995530813e-7 + 0.0im, -4.649290305506623e-6 + 0.0im, -0.00010744134019378296 + 0.0im, 0.0008267257000944837 + 0.0im, -0.00031750828273331726 + 0.0im, 0.0026514641917827087 + 0.0im, 0.0015655563429592323 + 0.0im, -1.440327177648047e-5 + 0.0im, -0.0006882668270048577 + 0.0im, 0.005323345410851005 + 0.0im, -0.0018784262368264997 + 0.0im, -9.43334868276755e-5 + 0.0im, -0.0001145479538152386 + 0.0im, -4.65867867091886e-5 + 0.0im, -3.595381102262644e-5 + 0.0im, -6.202018498223536e-5 + 0.0im, 5.934945277202566e-5 + 0.0im, 7.759689697723317e-6 + 0.0im, -0.0010603070900786426 + 0.0im, -0.00109869643687032 + 0.0im, 4.68561896125841e-5 + 0.0im, 4.920973735550629e-6 + 0.0im, -4.580550241703353e-6 + 0.0im, -0.0001006375267173895 + 0.0im, -0.00010452991531433674 + 0.0im, 0.0009309811660564143 + 0.0im, -0.0001549134978907401 + 0.0im, -0.00027253709146296247 + 0.0im, -0.0002010962837484228 + 0.0im, -0.00011745626244182612 + 0.0im, -0.01467071203677266 + 0.0im, 0.10812348693898224 + 0.0im, -0.0040328592529958905 + 0.0im, 0.0015033381418937456 + 0.0im, 7.496099395214719e-5 + 0.0im, 0.00012922282203684283 + 0.0im, -0.0011983066315259664 + 0.0im, 0.021181350852081123 + 0.0im, -0.001782774292294238 + 0.0im, -0.00028989338574866136 + 0.0im, -0.0003054458662635001 + 0.0im, -0.00012697559832294524 + 0.0im, 7.031727248344091e-7 + 0.0im, 1.606770421474131e-5 + 0.0im, -0.0004739834264030451 + 0.0im, -0.00023555273524639812 + 0.0im, -0.00020975482322156946 + 0.0im, 0.0009348970532004093 + 0.0im, 4.5859222872124086e-5 + 0.0im, -4.2460148208841335e-6 + 0.0im, -5.689470689691827e-5 + 0.0im, -0.00014213111820657938 + 0.0im, 0.0024474867561710724 + 0.0im, 0.031013980099982883 + 0.0im, -0.035603765237474536 + 0.0im, -0.002599494093153166 + 0.0im, 4.00993892841072e-5 + 0.0im, 0.0004975946002837133 + 0.0im, 0.027340123382065543 + 0.0im, 0.029722269135034795 + 0.0im, 0.0192737945196151 + 0.0im, 0.0013382473903337784 + 0.0im, 1.2059505324780004e-5 + 0.0im, -4.870336419089674e-7 + 0.0im, 7.220284171560771e-6 + 0.0im, -7.77012508037541e-5 + 0.0im, 0.00025171768338179705 + 0.0im, -0.0007635398225013341 + 0.0im, -0.0003506320937721194 + 0.0im, 0.0004130348583162537 + 0.0im, -3.320108690184254e-5 + 0.0im, -2.9947193670387818e-6 + 0.0im, 0.00011106997124891927 + 0.0im, 0.0006105939175497944 + 0.0im, 0.000525603570541494 + 0.0im, 0.023927049605199126 + 0.0im, -0.0135549