L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
54301841527 + 0.0im, 0.0002773421658809064 + 0.0im, 0.0002773421658809409 + 0.0im, -0.013554954301842136 + 0.0im, 0.02392704960519737 + 0.0im, 0.008382099881799455 + 0.0im, 0.0006105939175498205 + 0.0im, 0.00011106997124910046 + 0.0im, -2.994719367018257e-6 + 0.0im, -3.3201086901890777e-5 + 0.0im, 0.00041303485831646234 + 0.0im, -0.00035063209377236766 + 0.0im, 0.0005256035705411432 + 0.0im, 0.00025171768338166516 + 0.0im, -7.77012508036867e-5 + 0.0im, 7.220284171210503e-6 + 0.0im, -4.870336411286201e-7 + 0.0im, 1.205950532486992e-5 + 0.0im, 0.001338247390334111 + 0.0im, -0.0007635398225012621 + 0.0im, 0.029722269135033206 + 0.0im, 0.027340123382064666 + 0.0im, 0.0004975946002835869 + 0.0im, 4.009938928407091e-5 + 0.0im, -0.0025994940931526947 + 0.0im, -0.03560376523747668 + 0.0im, 0.019273794519615625 + 0.0im, 0.0024474867561705025 + 0.0im, -0.000142131118206783 + 0.0im, -5.689470689643952e-5 + 0.0im, -4.2460148204941375e-6 + 0.0im, 4.585922287192388e-5 + 0.0im, 0.0009348970532007258 + 0.0im, 0.031013980099986408 + 0.0im, -0.00023555273524620497 + 0.0im, -0.00047398342640260916 + 0.0im, 1.60677042151705e-5 + 0.0im, 7.031727244080294e-7 + 0.0im, -0.0001269755983225814 + 0.0im, -0.0003054458662636072 + 0.0im, -0.00020975482322147762 + 0.0im, -0.0017827742922941808 + 0.0im, 0.021181350852081962 + 0.0im, -0.0011983066315251808 + 0.0im, 0.00012922282203662658 + 0.0im, 7.4960993952341e-5 + 0.0im, 0.0015033381418936417 + 0.0im, -0.00028989338574888975 + 0.0im, 0.10812348693897952 + 0.0im, -0.014670712036771972 + 0.0im, -0.00011745626244166151 + 0.0im, -0.0002010962837477833 + 0.0im, -0.0002725370914629542 + 0.0im, -0.0001549134978907069 + 0.0im, -0.004032859252995593 + 0.0im, -0.00010452991531425144 + 0.0im, -0.00010063752671743653 + 0.0im, -4.580550241643625e-6 + 0.0im, 4.9209737354017e-6 + 0.0im, 4.685618961234593e-5 + 0.0im, -0.0010986964368674941 + 0.0im, 0.0009309811660564237 + 0.0im, 7.75968969711962e-6 + 0.0im, 5.934945277212377e-5 + 0.0im, -6.202018498214522e-5 + 0.0im, -3.595381102052934e-5 + 0.0im, -4.658678670978898e-5 + 0.0im, -0.00011454795381612469 + 0.0im, -0.0010603070900787703 + 0.0im, -0.001878426236826006 + 0.0im, 0.005323345410851811 + 0.0im, -0.0006882668270056312 + 0.0im, -1.4403271776530872e-5 + 0.0im, 0.0015655563429598284 + 0.0im, 0.002651464191782749 + 0.0im, -9.4333486827744e-5 + 0.0im, 0.0008267257000938812 + 0.0im, -0.00010744134019634729 + 0.0im, -4.64929030561189e-6 + 0.0im, -3.910055106030838e-7 + 0.0im, 0.0002770494760477889 + 0.0im, 0.0009834529526316607 + 0.0im, -0.0003175082827335701 + 0.0im, 0.00039406902690838447 + 0.0im, -3.935430469747903e-5 + 0.0im, -3.365920604241314e-5 + 0.0im, -0.0007156258931809113 + 0.0im, 0.014408310238636647 + 0.0im, 0.039366572168067535 + 0.0im, 0.0031486789392618864 + 0.0im, -0.0010336560744461359 + 0.0im, 0.0036705094398457347 + 0.0im, 1.1748890956942734e-5 + 0.0im, 0.00011628629030358634 + 0.0im, -0.008853736556178667 + 0.0im, 0.05589271278275709 + 0.0im, 0.001566689525599291 + 0.0im, 0.0002810245948984327 + 0.0im, 6.498780623472774e-5 + 0.0im, -6.636874969387641e-5 + 0.0im, 2.728993254463178e-5 + 0.0im, -0.00010489633625900902 + 0.0im, 0.014298452586026968 + 0.0im, -0.0008449356271919199 + 0.0im, -0.079707871113125 + 0.0im, -0.002144269245798446 + 0.0im, 2.087608808042691e-6 + 0.0im, 2.7384414436782693e-5 + 0.0im, 0.0021922203003709707 + 0.0im, 0.006326754876178744 + 0.0im, -0.04785721874974694 + 0.0im, 0.002962635122944473 + 0.0im, 0.0002485326404978442 + 0.0im, -0.00023481722959224464 + 0.0im, -0.00020345170133969452 + 0.0im, 0.0006428147903489121 + 0.0im, -0.013394824192155371 + 0.0im, -0.10246526713437985 + 0.0im, -0.00030213777423496126 + 0.0im, -4.575613718797658e-5 + 0.0im, 1.6420396723134526e-5 + 0.0im, -0.00014892423718066547 + 0.0im, 0.0004625052605989507 + 0.0im, 3.1420692253017375e-5 + 0.0im, 0.004376026361713379 + 0.0im, -0.02647498363994802 + 0.0im, 0.002714376445379517 + 0.0im, -0.0009727088146457069 + 0.0im, 3.0775113875141226e-5 + 0.0im, 2.9140064922364308e-5 + 0.0im, -0.00040719199764957016 + 0.0im, -0.00782927930620648 + 0.0im, 0.0043908350677041175 + 0.0im, 0.0004685849257703691 + 0.0im, 6.367462076901445e-5 + 0.0im, 0.00012190559203455252 + 0.0im, -0.0030616625681166155 + 0.0im, 0.09171093437452704 + 0.0im, -0.01203857219790538 + 0.0im, -0.005946608345372762 + 0.0im, -6.638284289642451e-5 + 0.0im, 5.095316366402105e-6 + 0.0im, -2.6942602102313735e-6 + 0.0im, -7.770817245274476e-5 + 0.0im, -0.001262866406453357 + 0.0im, -0.00015833087002795608 + 0.0im, 0.00039626378740505446 + 0.0im, -0.00020115583194414593 + 0.0im, 4.248690921691867e-6 + 0.0im, 1.2373434038908432e-6 + 0.0im, 9.16633955250099e-5 + 0.0im, 6.970178378770144e-5 + 0.0im, -0.0004823430385942568 + 0.0im, -0.0032135680127950523 + 0.0im, 0.0011219035381866275 + 0.0im, 8.529693844483973e-6 + 0.0im, -3.197636942257211e-6 + 0.0im, -8.24210953223723e-5 + 0.0im, 0.008352197820101843 + 0.0im, 0.05373996326902741 + 0.0im, 0.001972003448776232 + 0.0im, 0.0019390457610340517 + 0.0im, 9.395858687633849e-5 + 0.0im, 1.5960098753324507e-6 + 0.0im, -0.00012118231937262514 + 0.0im, -0.0015777861990864243 + 0.0im, -0.0008407523243837714 + 0.0im, -0.0003012847290318833 + 0.0im, -0.0003626488259021093 + 0.0im, -0.00011557258702844882 + 0.0im, 1.7890541685604825e-5 + 0.0im, -3.1009504009195254e-5 + 0.0im, 0.00019840720506533743 + 0.0im, 5.536997175118906e-5 + 0.0im, -0.00011750603148818017 + 0.0im, -7.028304091115266e-6 + 0.0im, -1.1167395033065065e-5 + 0.0im, -6.154075797281365e-5 + 0.0im, -0.0006836080854375552 + 0.0im, 0.0009773540721956483 + 0.0im, 0.006686921198032739 + 0.0im, -0.0016547189580673673 + 0.0im, -6.0614279141412885e-5 + 0.0im, -0.00018629930713874745 + 0.0im, 3.3425555053925445e-6 + 0.0im, -0.0003529048396825389 + 0.0im, 0.002566722148826052 + 0.0im, 6.83156231573213e-5 + 0.0im, 0.01950026026533781 + 0.0im, -0.0005652725863088954 + 0.0im, 2.2759928140300154e-5 + 0.0im, 1.0857020476675398e-5 + 0.0im, -0.0008228811213240536 + 0.0im, 0.003444499698198401 + 0.0im, -0.0011469893270384943 + 0.0im, -0.010506781380941264 + 0.0im, -2.425599894697816e-5 + 0.0im, 7.569233354848965e-6 + 0.0im, 9.643144171775794e-6 + 0.0im, 0.00014018686327145534 + 0.0im, -0.00525769021291739 + 0.0im, 0.005128762829603648 + 0.0im, 0.00011666096349391076 + 0.0im, -0.0023838589760842104 + 0.0im, -5.837267649985651e-5 + 0.0im, -6.63635455996674e-6 + 0.0im, 5.475187686126131e-6 + 0.0im, -0.000515444791429134 + 0.0im, 0.008039241954049219 + 0.0im, 0.004187939504758611 + 0.0im, -0.004510901747859461 + 0.0im, 1.4196699288213235e-5 + 0.0im, -2.1354481494590996e-5 + 0.0im, -5.947525247125114e-5 + 0.0im, 0.00024465113860360177 + 0.0im, -0.019563680085364823 + 0.0im, -0.005088105280689061 + 0.0im, 0.0018921103804221415 + 0.0im, -3.9448860532215166e-5 + 0.0im, -0.00011046409264497578 + 0.0im, 0.0011501705367822615 + 0.0im, 0.0017316874059642817 + 0.0im, -0.07377943924766457 + 0.0im, -0.0003412500967418346 + 0.0im, 0.0002984626543453574 + 0.0im, -0.0001854637886624286 + 0.0im, 1.263772620340468e-6 + 0.0im, 8.530125858396204e-6 + 0.0im, -0.00011388660588592575 + 0.0im, -0.0006926711990205891 + 0.0im, 0.02002653741647428 + 0.0im, -0.00013648732874273895 + 0.0im, 0.002437403717973736 + 0.0im, 4.0728558016268576e-5 + 0.0im, 0.00022282867248963543 + 0.0im, 6.379476200434559e-5 + 0.0im, -0.008102292507962171 + 0.0im, -0.03270847181797008 + 0.0im, 0.0014615847065113582 + 0.0im, 0.0011333232938252997 + 0.0im, -7.97786360585226e-6 + 0.0im, -7.334508659146089e-5 + 0.0im, 0.0021063445133182816 + 0.0im, -0.08678448942150586 + 0.0im, 0.0015787164131299922 + 0.0im, 0.007025386980994828 + 0.0im, -0.0001376830309053322 + 0.0im, -4.950105529167735e-6 + 0.0im, 3.46786910572124e-5 + 0.0im, -0.0013074632637142865 + 0.0im, 0.015346601090883445 + 0.0im, 0.0016812012063460349 + 0.0im, -0.0646028950679638 + 0.0im, 0.0006164263117832749 + 0.0im, 7.053929260725648e-5 + 0.0im, 0.000550002457730897 + 0.0im, 0.009248385912943831 + 0.0im, 0.0003736914708006603 + 0.0im, -0.001217363825528771 + 0.0im, -0.08146874318892043 + 0.0im, -0.0023904297663945497 + 0.0im, -0.0003116444623514834 + 0.0im, -5.941142018660136e-5 + 0.0im, 0.0015130388283388098 + 0.0im, 0.0004931921766347555 + 0.0im, -0.0007969904589823208 + 0.0im, -0.009132381731045766 + 0.0im, 2.0892241977907234e-5 + 0.0im, 1.081889073921394e-5 + 0.0im, -2.1826610212620045e-5 + 0.0im, -3.55712957139817e-5 + 0.0im, -0.0037338327184563485 + 0.0im, 0.002247324984844667 + 0.0im, -0.015611528229010414 + 0.0im, 0.00023038420890590723 + 0.0im, 4.2062310370098516e-5 + 0.0im, 0.00014874375048226074 + 0.0im, 0.0029890075538266513 + 0.0im, 0.0023757412801521183 + 0.0im, 3.0464635902646216e-5 + 0.0im, -0.0023878918742439655 + 0.0im, 0.00014647028726203176 + 0.0im, 2.1511569491907382e-5 + 0.0im, 0.0004970573868795002 + 0.0im, -0.0056942333727788745 + 0.0im, -7.655765086227015e-5 + 0.0im, -0.0003715577980333329 + 0.0im, -0.0002045577158725219 + 0.0im, -4.6105258370478644e-5 + 0.0im, 1.842908053860225e-6 + 0.0im, -4.55204343691601e-6 + 0.0im, -0.00020572627981606755 + 0.0im, 0.0007413114756624943 + 0.0im, 0.00014392809042484693 + 0.0im, -7.641272479114147e-6 + 0.0im, -2.5009859345220814e-5 + 0.0im, -8.608685598581159e-6 + 0.0im, 9.897995945903523e-5 + 0.0im, 0.012200899147903281 + 0.0im, -0.002869941293778434 + 0.0im, -8.354148269881875e-5 + 0.0im, 0.0002761117965453873 + 0.0im, 0.00034790946395410054 + 0.0im, 0.0005133474466746653 + 0.0im, 0.0036134841264150058 + 0.0im, -0.16846469565918382 + 0.0im, -0.004920481233531101 + 0.0im, 2.2475772645710945e-5 + 0.0im, -0.0024255336732297026 + 0.0im, -0.00017846107318326984 + 0.0im, -2.1445906777461483e-5 + 0.0im, 0.0011214452801343042 + 0.0im, -0.013193981854640813 + 0.0im, 6.868385749482324e-5 + 0.0im, -0.0007797828419688348 + 0.0im, 0.0017808717060761843 + 0.0im, -1.8500445651515737e-5 + 0.0im, -2.333631558818307e-6 + 0.0im, 8.875009798232577e-6 + 0.0im, -1.0995103472033929e-5 + 0.0im, -0.007513482764559995 + 0.0im, 0.011474804914277329 + 0.0im, -0.19108680190591532 + 0.0im, 0.0015468516606693017 + 0.0im, 8.281327710940367e-5 + 0.0im, 0.001546851660669305 + 0.0im, -0.19108680190590707 + 0.0im, 0.01147480491427822 + 0.0im, -0.051606881486997665 + 0.0im, 0.006800246574236064 + 0.0im, -5.232640695145083e-6 + 0.0im, -1.0504292040554857e-5 + 0.0im, -0.00018305033757821894 + 0.0im, -0.03217227929827393 + 0.0im, 0.0016545127847722165 + 0.0im, 0.0022176782469033973 + 0.0im, 0.0004063992303218391 + 0.0im, -2.79333308798301e-6 + 0.0im, -4.561840516975443e-7 + 0.0im, 7.652055547953265e-6 + 0.0im, 0.00038017732538974763 + 0.0im, -8.759742437799777e-5 + 0.0im, -0.002799152616090174 + 0.0im, -0.007683307624838092 + 0.0im, 0.0010940967535570884 + 0.0im, -1.2658870085043554e-5 + 0.0im, -0.0007686083762175034 + 0.0im, 0.0011593780839378657 + 0.0im, -0.0013357986483268523 + 0.0im, -0.0013357986483273796 + 0.0im, 0.0011593780839379993 + 0.0im, -0.0007686083762174021 + 0.0im, -1.2658870085046773e-5 + 0.0im, 0.0010940967535570014 + 0.0im, -0.007683307624838646 + 0.0im, -0.0027991526160902505 + 0.0im, -8.759742437713366e-5 + 0.0im, 0.0003801773253897014 + 0.0im, 7.652055548045482e-6 + 0.0im, -4.5618405180097074e-7 + 0.0im, -2.7933330879833323e-6 + 0.0im, 0.00040639923032141255 + 0.0im, 0.0022176782469013724 + 0.0im, 0.0016545127847761372 + 0.0im, -0.03217227929827368 + 0.0im, -0.00018305033757834029 + 0.0im, -1.0504292040132242e-5 + 0.0im, -5.2326406951587895e-6 + 0.0im, 0.006800246574235147 + 0.0im, -0.05160688148699995 + 0.0im, 0.0023757412801528916 + 0.0im, 0.0029890075538269063 + 0.0im, 0.00014874375048247422 + 0.0im, 4.206231037020202e-5 + 0.0im, 0.00023038420890579813 + 0.0im, -0.015611528229008754 + 0.0im, 0.002247324984844646 + 0.0im, -0.007513482764560682 + 0.0im, -1.0995103472354868e-5 + 0.0im, 8.875009796984778e-6 + 0.0im, -2.3336315602988143e-6 + 0.0im, -1.8500445650175778e-5 + 0.0im, 0.0017808717060765148 + 0.0im, -0.0007797828419687147 + 0.0im, 6.868385749471637e-5 + 0.0im, -0.013193981854641917 + 0.0im, 0.0011214452801343992 + 0.0im, -2.1445906777258724e-5 + 0.0im, -0.0001784610731837981 + 0.0im, -0.002425533673229218 + 0.0im, 2.2475772645628095e-5 + 0.0im, -0.004920481233531458 + 0.0im, -0.168464695659187 + 0.0im, 0.0036134841264152634 + 0.0im, 0.0005133474466740534 + 0.0im, 0.0003479094639539714 + 0.0im, 0.00027611179654538325 + 0.0im, -8.354148269860226e-5 + 0.0im, -0.002869941293778331 + 0.0im, 0.012200899147903274 + 0.0im, 9.897995945831805e-5 + 0.0im, -8.608685598719042e-6 + 0.0im, -2.5009859344897715e-5 + 0.0im, -7.641272479332363e-6 + 0.0im, 0.00014392809042522485 + 0.0im, 0.000741311475662322 + 0.0im, -0.00020572627981673352 + 0.0im, -4.552043437205843e-6 + 0.0im, 1.842908053885658e-6 + 0.0im, -4.6105258370714255e-5 + 0.0im, -0.0002045577158729096 + 0.0im, -0.00037155779803345654 + 0.0im, -7.655765086204108e-5 + 0.0im, -0.005694233372779104 + 0.0im, 0.0004970573868794403 + 0.0im, 2.1511569492061596e-5 + 0.0im, 0.00014647028726188705 + 0.0im, -0.002387891874245288 + 0.0im, 3.0464635902683377e-5 + 0.0im, -0.0006926711990211164 + 0.0im, -0.00011388660588613513 + 0.0im, 8.530125858522568e-6 + 0.0im, 1.2637726203331824e-6 + 0.0im, -0.00018546378866252138 + 0.0im, 0.00029846265434529495 + 0.0im, -0.00034125009674230636 + 0.0im, -0.0037338327184560844 + 0.0im, -3.5571295714012084e-5 + 0.0im, -2.1826610212692324e-5 + 0.0im, 1.0818890739195438e-5 + 0.0im, 2.0892241979887106e-5 + 0.0im, -0.009132381731046005 + 0.0im, -0.0007969904589819965 + 0.0im, 0.0004931921766346118 + 0.0im, 0.001513038828339181 + 0.0im, -5.9411420186620826e-5 + 0.0im, -0.0003116444623508753 + 0.0im, -0.0023904297663941013 + 0.0im, -0.08146874318890557 + 0.0im, -0.0012173638255304165 + 0.0im, 0.0003736914708007441 + 0.0im, 0.00924838591294336 + 0.0im, 0.0005500024577309627 + 0.0im, 7.053929260755166e-5 + 0.0im, 0.0006164263117832014 + 0.0im, -0.06460289506795636 + 0.0im, 0.0016812012063471226 + 0.0im, 0.015346601090883915 + 0.0im, -0.0013074632637140504 + 0.0im, 3.467869105655748e-5 + 0.0im, -4.95010552933665e-6 + 0.0im, -0.00013768303090547131 + 0.0im, 0.007025386981000952 + 0.0im, 0.0015787164131320856 + 0.0im, -0.08678448942149569 + 0.0im, 0.0021063445133183297 + 0.0im, -7.334508659140891e-5 + 0.0im, -7.977863605852554e-6 + 0.0im, 0.0011333232938259164 + 0.0im, 0.0014615847065112043 + 0.0im, -0.032708471817969785 + 0.0im, -0.008102292507960797 + 0.0im, 6.379476200437581e-5 + 0.0im, 0.00022282867248966983 + 0.0im, 4.07285580160989e-5 + 0.0im, 0.002437403717974194 + 0.0im, -0.00013648732874208528 + 0.0im, 0.02002653741647475 + 0.0im, 0.006686921198031078 + 0.0im, 0.0009773540721959362 + 0.0im, -0.0006836080854381723 + 0.0im, -6.154075797268007e-5 + 0.0im, -1.1167395032947797e-5 + 0.0im, -7.028304090203277e-6 + 0.0im, -0.00011750603148841082 + 0.0im, -0.07377943924765297 + 0.0im, 0.0017316874059633421 + 0.0im, 0.0011501705367822324 + 0.0im, -0.00011046409264216153 + 0.0im, -3.9448860532229214e-5 + 0.0im, 0.0018921103804225036 + 0.0im, -0.0050881052806893146 + 0.0im, -0.019563680085364854 + 0.0im, 0.00024465113860424855 + 0.0im, -5.94752524712142e-5 + 0.0im, -2.135448149451696e-5 + 0.0im, 1.4196699288290879e-5 + 0.0im, -0.004510901747862163 + 0.0im, 0.004187939504758198 + 0.0im, 0.008039241954049642 + 0.0im, -0.0005154447914295665 + 0.0im, 5.475187688163527e-6 + 0.0im, -6.63635456039323e-6 + 0.0im, -5.837267649976573e-5 + 0.0im, -0.0023838589760837047 + 0.0im, 0.00011666096349392918 + 0.0im, 0.005128762829604533 + 0.0im, -0.00525769021292127 + 0.0im, 0.00014018686327118085 + 0.0im, 9.643144172030877e-6 + 0.0im, 7.569233354953442e-6 + 0.0im, -2.4255998947043853e-5 + 0.0im, -0.010506781380942281 + 0.0im, -0.0011469893270395126 + 0.0im, 0.0034444996981997144 + 0.0im, -0.0008228811213233233 + 0.0im, 1.0857020476714777e-5 + 0.0im, 2.275992814047087e-5 + 0.0im, -0.000565272586308959 + 0.0im, 0.019500260265340814 + 0.0im, 6.831562315745477e-5 + 0.0im, 0.002566722148825096 + 0.0im, -0.00035290483968281055 + 0.0im, 3.3425555053587674e-6 + 0.0im, -0.00018629930713921918 + 0.0im, -6.061427914148175e-5 + 0.0im, -0.0016547189580678823 + 0.0im, 0.00119038070222566 + 0.0im, -2.7239511292714057e-5 + 0.0im, 0.0003223071505173375 + 0.0im, 3.616171697894927e-7 + 0.0im, -1.143352245174046e-5 + 0.0im, 5.436428840956626e-5 + 0.0im, -8.740019677259653e-5 + 0.0im, 0.011139260782460431 + 0.0im, -0.00035178073757391595 + 0.0im, -0.0006196460710704908 + 0.0im, -1.840349183270667e-5 + 0.0im, 0.0023745327921262873 + 0.0im, 0.0003298845072684941 + 0.0im, 0.0017161141881179218 + 0.0im, -0.015339499898247736 + 0.0im, 0.00032769645187833563 + 0.0im, -6.0278624593174965e-5 + 0.0im, -4.007320649220065e-6 + 0.0im, -0.00010940492689770801 + 0.0im, -0.0021079733483235653 + 0.0im, 0.0753019205689472 + 0.0im, 0.00038087375174583463 + 0.0im, -0.003396824574643557 + 0.0im, 1.4421036421401256e-5 + 0.0im, 1.9014497896413e-5 + 0.0im, 1.6648771914220776e-5 + 0.0im, -0.00040723382890183585 + 0.0im, 0.0015508667143364493 + 0.0im, -0.0024805465949873503 + 0.0im, 0.023278717180386106 + 0.0im, 0.00026653277493191724 + 0.0im, -3.074203212597119e-5 + 0.0im, -2.3725189871738756e-6 + 0.0im, -0.003135439183994345 + 0.0im, -0.0032556870139551814 + 0.0im, 0.042650506363542624 + 0.0im, 0.06584743214504467 + 0.0im, -0.0006857785357991605 + 0.0im, 0.0001306548850746483 + 0.0im, -3.982804376186584e-5 + 0.0im, 0.00012124087482865449 + 0.0im, 0.0032083571819668077 + 0.0im, 0.00030872887446070543 + 0.0im, -0.0005998049071297195 + 0.0im, -7.645811803148428e-6 + 0.0im, -1.1392696244909357e-5 + 0.0im, 0.0006238445969090303 + 0.0im, -0.001517745088901071 + 0.0im, 0.010913499973226153 + 0.0im, -0.00020891606139286314 + 0.0im, 0.0018496548544109515 + 0.0im, 0.000602110407269798 + 0.0im, 3.535330902156985e-5 + 0.0im, -0.00018948872306209853 + 0.0im, -0.0027327428793305054 + 0.0im, 0.00017851065367780234 + 0.0im, 0.005347616331554057 + 0.0im, 7.737259719493186e-6 + 0.0im, 0.000965721375594468 + 0.0im, 5.823914160108355e-6 + 0.0im, -0.0005103071444902517 + 0.0im, -4.3638328567305055e-5 + 0.0im, 0.004508137359022849 + 0.0im, 0.005083726421998842 + 0.0im, -0.0023890549354594116 + 0.0im, -2.3908141672074776e-5 + 0.0im, 6.908212152324703e-7 + 0.0im, -1.759776472722213e-5 + 0.0im, 0.0026031896805739207 + 0.0im, -0.009587518125874371 + 0.0im, -0.0005225279916001011 + 0.0im, 0.0007687251833339294 + 0.0im, -3.0181376895755895e-5 + 0.0im, 0.00011416699121142533 + 0.0im, 0.0005184184411682097 + 0.0im, -0.0025692152723795127 + 0.0im, 0.0034421341294710536 + 0.0im, 0.009332101641922285 + 0.0im, 0.006063288564289247 + 0.0im, -3.476927341251255e-5 + 0.0im, 0.0001113095733400368 + 0.0im, 0.0018165595280385347 + 0.0im, 0.06731476220630263 + 0.0im, 0.000149215920061794 + 0.0im, 0.00020887832362296603 + 0.0im, -0.018828545680201945 + 0.0im, -0.0008782