L,t,μ,J,Q,θ,ϕx,ϕy,ϕz,V0,V1,ndims,periodic,T,λ,Δ,K,Π
94175350471 + 0.0im, 6.507358720983819e-5 + 0.0im, -3.5309867542916706e-5 + 0.0im, -0.0008254938308308166 + 0.0im, 2.378365287738614e-5 + 0.0im, 0.00045238174766213226 + 0.0im, 0.0008529604213383588 + 0.0im, -2.2125756201009772e-5 + 0.0im, -6.956680771622114e-7 + 0.0im, -2.4717506688437183e-5 + 0.0im, -0.00032053589550379085 + 0.0im, 0.005411227876073406 + 0.0im, -0.004616499193723377 + 0.0im, 0.061531483351901714 + 0.0im, -0.0003471292992545239 + 0.0im, -0.00029479524080489836 + 0.0im, -0.004986676826787355 + 0.0im, -0.0942812111465751 + 0.0im, -0.005333634678876981 + 0.0im, 0.0007496581555134529 + 0.0im, -0.0009453849058519907 + 0.0im, 5.085184687833761e-5 + 0.0im, -6.782659541800351e-6 + 0.0im, 6.684841314537899e-5 + 0.0im, -0.0025837782119046207 + 0.0im, -5.1432373634623266e-5 + 0.0im, 0.0009184304900424136 + 0.0im, -0.0008109500434420971 + 0.0im, -3.684078782092503e-6 + 0.0im, 1.0257486433338515e-5 + 0.0im, 3.025046700302176e-5 + 0.0im, -0.0008604444134516918 + 0.0im, 0.0001934897528187034 + 0.0im, 0.0010310535970762145 + 0.0im, 0.0007631724400032398 + 0.0im, 0.0015732047410758137 + 0.0im, -1.8558923163543735e-5 + 0.0im, -0.004617312588504844 + 0.0im, -0.0876125783239198 + 0.0im, 0.0016823535232684426 + 0.0im, -0.0005323961430139814 + 0.0im, 1.6756799336238974e-5 + 0.0im, -4.66822527369643e-5 + 0.0im, -5.8404133675209104e-5 + 0.0im, -0.0010104700685750379 + 0.0im, -0.014350800892988036 + 0.0im, 0.00038358409752573273 + 0.0im, 9.29817447125682e-5 + 0.0im, -0.0015223227718450451 + 0.0im, -2.3780514422518112e-5 + 0.0im, -2.8071220473613678e-6 + 0.0im, 1.0865199216910743e-5 + 0.0im, 0.0003220569698293318 + 0.0im, -0.004169352950366813 + 0.0im, -0.022088893761794303 + 0.0im, 0.012486952638183575 + 0.0im, -0.00019413720254187944 + 0.0im, 7.809328117246809e-6 + 0.0im, 6.399748436377407e-5 + 0.0im, 0.008556272657365166 + 0.0im, -0.19090303146581072 + 0.0im, -0.19090303146581616 + 0.0im, 0.008556272657365966 + 0.0im, 6.399748436387e-5 + 0.0im, 7.809328117188204e-6 + 0.0im, -0.00019413720254256965 + 0.0im, 0.01248695263818495 + 0.0im, -0.022088893761794876 + 0.0im, -0.004169352950366973 + 0.0im, 0.0003220569698296897 + 0.0im, 1.086519921713208e-5 + 0.0im, -2.807122046849702e-6 + 0.0im, -2.3780514422261325e-5 + 0.0im, -0.0015223227718452563 + 0.0im, 9.29817447130082e-5 + 0.0im, 0.00038358409752576667 + 0.0im, -0.014350800892988583 + 0.0im, -0.001010470068575029 + 0.0im, -5.840413367532553e-5 + 0.0im, -4.668225273688248e-5 + 0.0im, 1.675679933629436e-5 + 0.0im, -0.0005323961430156463 + 0.0im, 0.0016823535232685127 + 0.0im, -0.08761257832391821 + 0.0im, -0.004617312588504531 + 0.0im, -1.8558923163571046e-5 + 0.0im, 0.0015732047410749015 + 0.0im, 0.0007631724400033804 + 0.0im, 0.0010310535970762585 + 0.0im, 0.00019348975281872644 + 0.0im, -0.0008604444134515271 + 0.0im, 3.025046700282279e-5 + 0.0im, 1.0257486433506212e-5 + 0.0im, -3.6840787820853393e-6 + 0.0im, -0.0008109500434422692 + 0.0im, 0.000918430490042027 + 0.0im, -5.143237363265994e-5 + 0.0im, -0.0025837782119048527 + 0.0im, 6.684841314497722e-5 + 0.0im, -6.782659541865938e-6 + 0.0im, 5.08518468782775e-5 + 0.0im, -0.0009453849058522339 + 0.0im, 0.0007496581555133849 + 0.0im, -0.005333634678876824 + 0.0im, -0.09428121114657541 + 0.0im, -0.004986676826787312 + 0.0im, -0.0002947952408048417 + 0.0im, -0.00034712929925456335 + 0.0im, 0.06153148335190626 + 0.0im, -0.004616499193723109 + 0.0im, 0.005411227876072724 + 0.0im, -0.000320535895503605 + 0.0im, -2.471750668560954e-5 + 0.0im, -6.956680775645269e-7 + 0.0im, -2.2125756200702218e-5 + 0.0im, 0.0008529604213381892 + 0.0im, 0.00045238174766171614 + 0.0im, 2.378365287737615e-5 + 0.0im, -0.0008254938308328489 + 0.0im, -3.530986754297557e-5 + 0.0im, 6.507358721087978e-5 + 0.0im, -0.000878294175351005 + 0.0im, -0.018828545680201942 + 0.0im, 0.00020887832362312747 + 0.0im, 0.0001492159200616394 + 0.0im, 0.06731476220630589 + 0.0im, 0.0018165595280385486 + 0.0im, 0.00011130957333927206 + 0.0im, -3.4769273412916506e-5 + 0.0im, 0.006063288564289502 + 0.0im, 0.009332101641922563 + 0.0im, 0.003442134129470915 + 0.0im, -0.0025692152723791185 + 0.0im, 0.0005184184411662213 + 0.0im, 0.00011416699121048654 + 0.0im, -3.0181376895826287e-5 + 0.0im, 0.0007687251833340524 + 0.0im, -0.0005225279916004215 + 0.0im, -0.009587518125874854 + 0.0im, 0.002603189680574465 + 0.0im, -1.759776472716548e-5 + 0.0im, 6.908212152312442e-7 + 0.0im, -2.39081416726901e-5 + 0.0im, -0.002389054935458831 + 0.0im, 0.0050837264219983505 + 0.0im, 0.004508137359023206 + 0.0im, -4.3638328567201724e-5 + 0.0im, -0.0005103071444901295 + 0.0im, 5.823914159774718e-6 + 0.0im, 0.0009657213755950186 + 0.0im, 7.73725971945633e-6 + 0.0im, 0.005347616331554463 + 0.0im, 0.00017851065367923086 + 0.0im, -0.0027327428793307356 + 0.0im, -0.00018948872306205015 + 0.0im, 3.5353309021525876e-5 + 0.0im, 0.0006021104072696964 + 0.0im, 0.0018496548544117979 + 0.0im, -0.00020891606139279606 + 0.0im, 0.010913499973221389 + 0.0im, -0.0015177450889011022 + 0.0im, 0.0006238445969081679 + 0.0im, -1.1392696245017246e-5 + 0.0im, -7.645811801830454e-6 + 0.0im, -0.0005998049071291828 + 0.0im, 0.000308728874460402 + 0.0im, 0.0032083571819668914 + 0.0im, 0.00012124087482860262 + 0.0im, -3.982804376164963e-5 + 0.0im, 0.00013065488506987287 + 0.0im, -0.0006857785357992295 + 0.0im, 0.06584743214504868 + 0.0im, 0.042650506363545435 + 0.0im, -0.0032556870139551775 + 0.0im, -0.0031354391839949615 + 0.0im, -2.3725189875598974e-6 + 0.0im, -3.07420321249675e-5 + 0.0im, 0.0002665327749318628 + 0.0im, 0.023278717180384934 + 0.0im, -0.0024805465949876895 + 0.0im, 0.00155086671433649 + 0.0im, -0.0004072338288981306 + 0.0im, 1.6648771913447645e-5 + 0.0im, 1.901449789674964e-5 + 0.0im, 1.4421036421471118e-5 + 0.0im, -0.003396824574643397 + 0.0im, 0.00038087375174585014 + 0.0im, 0.0753019205689534 + 0.0im, -0.002107973348322897 + 0.0im, -0.00010940492689773207 + 0.0im, -4.00732064927942e-6 + 0.0im, -6.027862459359546e-5 + 0.0im, 0.00032769645187843657 + 0.0im, -0.015339499898253157 + 0.0im, 0.0017161141881181737 + 0.0im, 0.00032988450726848944 + 0.0im, 0.0023745327921239293 + 0.0im, -1.840349183259467e-5 + 0.0im, -0.0006196460710702205 + 0.0im, -0.0003517807375736369 + 0.0im, 0.011139260782462896 + 0.0im, -8.740019677222053e-5 + 0.0im, 5.436428840940747e-5 + 0.0im, -1.1433522451271295e-5 + 0.0im, 3.6161716992074957e-7 + 0.0im, 0.00032230715051759543 + 0.0im, -2.7239511292724387e-5 + 0.0im, 0.001190380702225381 + 0.0im, 0.012132776749276658 + 0.0im, -5.1076711237766e-5 + 0.0im, 0.0008162338959056848 + 0.0im, 6.48056123205949e-6 + 0.0im, 2.0703584422805094e-5 + 0.0im, -0.00042246154111936574 + 0.0im, 1.0485796210216641e-5 + 0.0im, 0.0068994332713564 + 0.0im, -0.0005715747454586847 + 0.0im, -8.634209596373504e-5 + 0.0im, 3.331870810611085e-5 + 0.0im, 0.0003963286754653085 + 0.0im, -0.018896391941203766 + 0.0im, -0.004571093618751991 + 0.0im, -0.12674163261823929 + 0.0im, 0.0008905868341903161 + 0.0im, 1.5356733580925253e-5 + 0.0im, -1.0140089857665751e-5 + 0.0im, -8.920422111533616e-5 + 0.0im, -0.0005102628212090437 + 0.0im, -0.002249669390685128 + 0.0im, 0.001330272182254459 + 0.0im, 1.3497598114793285e-5 + 0.0im, 2.0153572313174247e-5 + 0.0im, 2.8385133756422063e-6 + 0.0im, 2.0153572313156862e-5 + 0.0im, 1.3497598115232116e-5 + 0.0im, 0.0013302721822546866 + 0.0im, -0.002249669390685155 + 0.0im, -0.0005102628212094864 + 0.0im, -8.920422111611131e-5 + 0.0im, -1.0140089857305137e-5 + 0.0im, 1.5356733581061832e-5 + 0.0im, 0.0008905868341903277 + 0.0im, -0.12674163261824445 + 0.0im, -0.004571093618751964 + 0.0im, -0.018896391941204224 + 0.0im, 0.0003963286754653105 + 0.0im, 3.3318708106349505e-5 + 0.0im, -8.634209596401334e-5 + 0.0im, -0.0005715747454587617 + 0.0im, 0.006899433271357604 + 0.0im, 1.048579621061331e-5 + 0.0im, -0.0004224615411192352 + 0.0im, 2.070358442236839e-5 + 0.0im, 6.4805612322850726e-6 + 0.0im, 0.0008162338959064297 + 0.0im, -5.1076711237953505e-5 + 0.0im, 0.012132776749278375 + 0.0im, 0.012132776749276658 + 0.0im, -5.1076711237766e-5 + 0.0im, 0.0008162338959056848 + 0.0im, 6.48056123205949e-6 + 0.0im, 2.0703584422805094e-5 + 0.0im, -0.00042246154111936574 + 0.0im, 1.0485796210216641e-5 + 0.0im, 0.0068994332713564 + 0.0im, -0.0005715747454586847 + 0.0im, -8.634209596373504e-5 + 0.0im, 3.331870810611085e-5 + 0.0im, 0.0003963286754653085 + 0.0im, -0.018896391941203766 + 0.0im, -0.004571093618751991 + 0.0im, -0.12674163261823929 + 0.0im, 0.0008905868341903161 + 0.0im, 1.5356733580925253e-5 + 0.0im, -1.0140089857665751e-5 + 0.0im, -8.920422111533616e-5 + 0.0im, -0.0005102628212090437 + 0.0im, -0.002249669390685128 + 0.0im, 0.001330272182254459 + 0.0im, 1.3497598114793285e-5 + 0.0im, 2.0153572313174247e-5 + 0.0im, 2.8385133756422063e-6 + 0.0im, 2.0153572313156862e-5 + 0.0im, 1.3497598115232116e-5 + 0.0im, 0.0013302721822546866 + 0.0im, -0.002249669390685155 + 0.0im, -0.0005102628212094864 + 0.0im, -8.920422111611131e-5 + 0.0im, -1.0140089857305137e-5 + 0.0im, 1.5356733581061832e-5 + 0.0im, 0.0008905868341903277 + 0.0im, -0.12674163261824445 + 0.0im, -0.004571093618751964 + 0.0im, -0.018896391941204224 + 0.0im, 0.0003963286754653105 + 0.0im, 3.3318708106349505e-5 + 0.0im, -8.634209596401334e-5 + 0.0im, -0.0005715747454587617 + 0.0im, 0.006899433271357604 + 0.0im, 1.048579621061331e-5 + 0.0im, -0.0004224615411192352 + 0.0im, 2.070358442236839e-5 + 0.0im, 6.4805612322850726e-6 + 0.0im, 0.0008162338959064297 + 0.0im, -5.1076711237953505e-5 + 0.0im, 0.012132776749278375 + 0.0im, 0.00119038070222566 + 0.0im, -2.7239511292714057e-5 + 0.0im, 0.0003223071505173375 + 0.0im, 3.616171697894927e-7 + 0.0im, -1.143352245174046e-5 + 0.0im, 5.436428840956626e-5 + 0.0im, -8.740019677259653e-5 + 0.0im, 0.011139260782460431 + 0.0im, -0.00035178073757391595 + 0.0im, -0.0006196460710704908 + 0.0im, -1.840349183270667e-5 + 0.0im, 0.0023745327921262873 + 0.0im, 0.0003298845072684941 + 0.0im, 0.0017161141881179218 + 0.0im, -0.015339499898247736 + 0.0im, 0.00032769645187833563 + 0.0im, -6.0278624593174965e-5 + 0.0im, -4.007320649220065e-6 + 0.0im, -0.00010940492689770801 + 0.0im, -0.0021079733483235653 + 0.0im, 0.0753019205689472 + 0.0im, 0.00038087375174583463 + 0.0im, -0.003396824574643557 + 0.0im, 1.4421036421401256e-5 + 0.0im, 1.9014497896413e-5 + 0.0im, 1.6648771914220776e-5 + 0.0im, -0.00040723382890183585 + 0.0im, 0.0015508667143364493 + 0.0im, -0.0024805465949873503 + 0.0im, 0.023278717180386106 + 0.0im, 0.00026653277493191724 + 0.0im, -3.074203212597119e-5 + 0.0im, -2.3725189871738756e-6 + 0.0im, -0.003135439183994345 + 0.0im, -0.0032556870139551814 + 0.0im, 0.042650506363542624 + 0.0im, 0.06584743214504467 + 0.0im, -0.0006857785357991605 + 0.0im, 0.0001306548850746483 + 0.0im, -3.982804376186584e-5 + 0.0im, 0.00012124087482865449 + 0.0im, 0.0032083571819668077 + 0.0im, 0.00030872887446070543 + 0.0im, -0.0005998049071297195 + 0.0im, -7.645811803148428e-6 + 0.0im, -1.1392696244909357e-5 + 0.0im, 0.0006238445969090303 + 0.0im, -0.001517745088901071 + 0.0im, 0.010913499973226153 + 0.0im, -0.00020891606139286314 + 0.0im, 0.0018496548544109515 + 0.0im, 0.000602110407269798 + 0.0im, 3.535330902156985e-5 + 0.0im, -0.00018948872306209853 + 0.0im, -0.0027327428793305054 + 0.0im, 0.00017851065367780234 + 0.0im, 0.005347616331554057 + 0.0im, 7.737259719493186e-6 + 0.0im, 0.000965721375594468 + 0.0im, 5.823914160108355e-6 + 0.0im, -0.0005103071444902517 + 0.0im, -4.3638328567305055e-5 + 0.0im, 0.004508137359022849 + 0.0im, 0.005083726421998842 + 0.0im, -0.0023890549354594116 + 0.0im, -2.3908141672074776e-5 + 0.0im, 6.908212152324703e-7 + 0.0im, -1.759776472722213e-5 + 0.0im, 0.0026031896805739207 + 0.0im, -0.009587518125874371 + 0.0im, -0.0005225279916001011 + 0.0im, 0.0007687251833339294 + 0.0im, -3.0181376895755895e-5 + 0.0im, 0.00011416699121142533 + 0.0im, 0.0005184184411682097 + 0.0im, -0.0025692152723795127 + 0.0im, 0.0034421341294710536 + 0.0im, 0.009332101641922285 + 0.0im, 0.006063288564289247 + 0.0im, -3.476927341251255e-5 + 0.0im, 0.0001113095733400368 + 0.0im, 0.0018165595280385347 + 0.0im, 0.06731476220630263 + 0.0im, 0.000149215920061794 + 0.0im, 0.00020887832362296603 + 0.0im, -0.018828545680201945 + 0.0im, -0.000878294175350471 + 0.0im, 6.507358720983819e-5 + 0.0im, -3.5309867542916706e-5 + 0.0im, -0.0008254938308308166 + 0.0im, 2.378365287738614e-5 + 0.0im, 0.00045238174766213226 + 0.0im, 0.0008529604213383588 + 0.0im, -2.2125756201009772e-5 + 0.0im, -6.956680771622114e-7 + 0.0im, -2.4717506688437183e-5 + 0.0im, -0.00032053589550379085 + 0.0im, 0.005411227876073406 + 0.0im, -0.004616499193723377 + 0.0im, 0.061531483351901714 + 0.0im, -0.0003471292992545239 + 0.0im, -0.00029479524080489836 + 0.0im, -0.004986676826787355 + 0.0im, -0.0942812111465751 + 0.0im, -0.005333634678876981 + 0.0im, 0.0007496581555134529 + 0.0im, -0.0009453849058519907 + 0.0im, 5.085184687833761e-5 + 0.0im, -6.782659541800351e-6 + 0.0im, 6.684841314537899e-5 + 0.0im, -0.0025837782119046207 + 0.0im, -5.1432373634623266e-5 + 0.0im, 0.0009184304900424136 + 0.0im, -0.0008109500434420971 + 0.0im, -3.684078782092503e-6 + 0.0im, 1.0257486433338515e-5 + 0.0im, 3.025046700302176e-5 + 0.0im, -0.0008604444134516918 + 0.0im, 0.0001934897528187034 + 0.0im, 0.0010310535970762145 + 0.0im, 0.0007631724400032398 + 0.0im, 0.0015732047410758137 + 0.0im, -1.8558923163543735e-5 + 0.0im, -0.004617312588504844 + 0.0im, -0.0876125783239198 + 0.0im, 0.0016823535232684426 + 0.0im, -0.0005323961430139814 + 0.0im, 1.6756799336238974e-5 + 0.0im, -4.66822527369643e-5 + 0.0im, -5.8404133675209104e-5 + 0.0im, -0.0010104700685750379 + 0.0im, -0.014350800892988036 + 0.0im, 0.00038358409752573273 + 0.0im, 9.29817447125682e-5 + 0.0im, -0.0015223227718450451 + 0.0im, -2.3780514422518112e-5 + 0.0im, -2.8071220473613678e-6 + 0.0im, 1.0865199216910743e-5 + 0.0im, 0.0003220569698293318 + 0.0im, -0.004169352950366813 + 0.0im, -0.022088893761794303 + 0.0im, 0.012486952638183575 + 0.0im, -0.00019413720254187944 + 0.0im, 7.809328117246809e-6 + 0.0im, 6.399748436377407e-5 + 0.0im, 0.008556272657365166 + 0.0im, -0.19090303146581072 + 0.0im, -0.19090303146581616 + 0.0im, 0.008556272657365966 + 0.0im, 6.399748436387e-5 + 0.0im, 7.809328117188204e-6 + 0.0im, -0.00019413720254256965 + 0.0im, 0.01248695263818495 + 0.0im, -0.022088893761794876 + 0.0im, -0.004169352950366973 + 0.0im, 0.0003220569698296897 + 0.0im, 1.086519921713208e-5 + 0.0im, -2.807122046849702e-6 + 0.0im, -2.3780514422261325e-5 + 0.0im, -0.0015223227718452563 + 0.0im, 9.29817447130082e-5 + 0.0im, 0.00038358409752576667 + 0.0im, -0.014350800892988583 + 0.0im, -0.001010470068575029 + 0.0im, -5.840413367532553e-5 + 0.0im, -4.668225273688248e-5 + 0.0im, 1.675679933629436e-5 + 0.0im, -0.0005323961430156463 + 0.0im, 0.0016823535232685127 + 0.0im, -0.08761257832391821 + 0.0im, -0.004617312588504531 + 0.0im, -1.8558923163571046e-5 + 0.0im, 0.0015732047410749015 + 0.0im, 0.0007631724400033804 + 0.0im, 0.0010310535970762585 + 0.0im, 0.00019348975281872644 + 0.0im, -0.0008604444134515271 + 0.0im, 3.025046700282279e-5 + 0.0im, 1.0257486433506212e-5 + 0.0im, -3.6840787820853393e-6 + 0.0im, -0.0008109500434422692 + 0.0im, 0.000918430490042027 + 0.0im, -5.143237363265994e-5 + 0.0im, -0.0025837782119048527 + 0.0im, 6.684841314497722e-5 + 0.0im, -6.782659541865938e-6 + 0.0im, 5.08518468782775e-5 + 0.0im, -0.0009453849058522339 + 0.0im, 0.0007496581555133849 + 0.0im, -0.005333634678876824 + 0.0im, -0.09428121114657541 + 0.0im, -0.004986676826787312 + 0.0im, -0.0002947952408048417 + 0.0im, -0.00034712929925456335 + 0.0im, 0.06153148335190626 + 0.0im, -0.004616499193723109 + 0.0im, 0.005411227876072724 + 0.0im, -0.000320535895503605 + 0.0im, -2.471750668560954e-5 + 0.0im, -6.956680775645269e-7 + 0.0im, -2.2125756200702218e-5 + 0.0im, 0.0008529604213381892 + 0.0im, 0.00045238174766171614 + 0.0im, 2.378365287737615e-5 + 0.0im, -0.0008254938308328489 + 0.0im, -3.530986754297557e-5 + 0.0im, 6.507358721087978e-5 + 0.0im, -0.000878294175351005 + 0.0im, -0.018828545680201942 + 0.0im, 0.00020887832362312747 + 0.0im, 0.0001492159200616394 + 0.0im, 0.06731476220630589 + 0.0im, 0.0018165595280385486 + 0.0im, 0.00011130957333927206 + 0.0im, -3.4769273412916506e-5 + 0.0im, 0.006063288564289502 + 0.0im, 0.009332101641922563 + 0.0im, 0.003442134129470915 + 0.0im, -0.0025692152723791185 + 0.0im, 0.0005184184411662213 + 0.0im, 0.00011416699121048654 + 0.0im, -3.0181376895826287e-5 + 0.0im, 0.0007687251833340524 + 0.0im, -0.0005225279916004215 + 0.0im, -0.009587518125874854 + 0.0im, 0.002603189680574465 + 0.0im, -1.759776472716548e-5 + 0.0im, 6.908212152312442e-7 + 0.0im, -2.39081416726901e-5 + 0.0im, -0.002389054935458831 + 0.0im, 0.0050837264219983505 + 0.0im, 0.004508137359023206 + 0.0im, -4.3638328567201724e-5 + 0.0im, -0.0005103071444901295 + 0.0im, 5.823914159774718e-6 + 0.0im, 0.0009657213755950186 + 0.0im, 7.73725971945633e-6 + 0.0im, 0.005347616331554463 + 0.0im, 0.00017851065367923086 + 0.0im, -0.0027327428793307356 + 0.0im, -0.00018948872306205015 + 0.0im, 3.5353309021525876e-5 + 0.0im, 0.0006021104072696964 + 0.0im, 0.0018496548544117979 + 0.0im, -0.00020891606139279606 + 0.0im, 0.010913499973221389 + 0.0im, -0.0015177450889011022 + 0.0im, 0.0006238445969081679 + 0.0im, -1.1392696245017246e-5 + 0.0im, -7.645811801830454e-6 + 0.0im, -0.0005998049071291828 + 0.0im, 0.000308728874460402 + 0.0im, 0.0032083571819668914 + 0.0im, 0.00012124087482860262 + 0.0im, -3.982804376164963e-5 + 0.0im, 0.00013065488506987287 + 0.0im, -0.0006857785357992295 + 0.0im, 0.06584743214504868 + 0.0im, 0.042650506363545435 + 0.0im, -0.0032556870139551775 + 0.0im, -0.0031354391839949615 + 0.0im, -2.3725189875598974e-6 + 0.0im, -3.07420321249675e-5 + 0.0im, 0.0002665327749318628 + 0.0im, 0.023278717180384934 + 0.0im, -0.0024805465949876895 + 0.0im, 0.00155086671433649 + 0.0im, -0.0004072338288981306 + 0.0im, 1.6648771913447645e-5 + 0.0im, 1.901449789674964e-5 + 0.0im, 1.4421036421471118e-5 + 0.0im, -0.003396824574643397 + 0.0im, 0.00038087375174585014 + 0.0im, 0.0753019205689534 + 0.0im, -0.002107973348322897 + 0.0im, -0.00010940492689773207 + 0.0im, -4.00732064927942e-6 + 0.0im, -6.027862459359546e-5 + 0.0im, 0.00032769645187843657 + 0.0im, -0.015339499898253157 + 0.0im, 0.0017161141881181737 + 0.0im, 0.00032988450726848944 + 0.0im, 0.0023745327921239293 + 0.0im, -1.840349183259467e-5 + 0.0im, -0.0006196460710702205 + 0.0im, -0.0003517807375736369 + 0.0im, 0.011139260782462896 + 0.0im, -8.740019677222053e-5 + 0.0im, 5.436428840940747e-5 + 0.0im, -1.1433522451271295e-5 + 0.0im, 3.6161716992074957e-7 + 0.0im, 0.00032230715051759543 + 0.0im, -2.7239511292724387e-5 + 0.0im, 0.001190380702225381 + 0.0im]","[-0.2304437117899263, -0.2621064909677365, -0.2310527296213016]","Any[-0.22663843085042046, -0.25815307395067444, -0.22802514414274164]"
