L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
35,1.0,0.6180339887498949,0.4487989505128276,1.2158454541315018,1.8444101276462754,1.6408165037051194,2,2.043359717856942,[0.11242610378012637 0.0 0.0; 0.0 0.05395718259462662 -0.003503520800485538; 0.0 -0.003503520800485669 0.053957182594623204],[-0.09616812204114314 0.0 0.0; 0.0 -0.04249168621820532 0.008486670679520646; 0.0 0.00848667067952077 -0.04249168621820645],0.3
