L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.45,0.6180339887498949,0.4487989505128276,0.75,4.47228912932255,1.1729273679174639,1.744469154494291,3,0.30391953823131973,[0.06633995599282103 0.0 0.0 0.0; 0.0 0.016173698853204285 -0.006326253900014708 -0.007606833179362039; 0.0 -0.006326253900014628 0.014624239968241085 -0.00631846473578007; 0.0 -0.007606833179362203 -0.006318464735779921 0.0161094555974583],[-0.06291618514968107 0.0 0.0 0.0; 0.0 -0.015075360127125318 0.0058347388725164245 0.007111395938380743; 0.0 0.005834738872516027 -0.013603532845495462 0.0058860960264169385; 0.0 0.007111395938380422 0.005886096026416793 -0.015030076151431405],0.3
