L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.4,0.6180339887498949,0.4487989505128276,0.75,4.47228912932255,1.1729273679174639,1.744469154494291,3,0.06210169418915616,[0.23298194770285055 0.0 0.0 0.0; 0.0 0.056733853863439175 -0.02130092822976091 -0.02723692145073744; 0.0 -0.02130092822976021 0.05185793417242187 -0.02283184405672437; 0.0 -0.027236921450736983 -0.022831844056725042 0.057233011687499266],[-0.12801605650239964 0.0 0.0 0.0; 0.0 -0.0264018463694153 0.008452228442477061 0.013482340087193635; 0.0 0.008452228442476716 -0.024056413394532124 0.011084105197701349; 0.0 0.013482340087193356 0.011084105197702124 -0.027757266280876068],0.3
