L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,20.0,0.6180339887498949,0.4487989505128276,0.75,2.3641470734736125,1.7747096665941389,0.49546159025252273,3,0.0018873918221350976,[0.07017214989318703 0.0 0.0 0.0; 0.0 0.0013319855590308424 0.0002601253019351138 -3.375810302008191e-5; 0.0 0.00026012530193511357 0.001991800534514829 -0.0005272147976437666; 0.0 -3.375810302008171e-5 -0.0005272147976437657 0.0014824661892729831],[-0.0187779106292686 0.0 0.0 0.0; 0.0 -0.0001473393319929434 -6.23725348269998e-5 8.214481405662217e-5; 0.0 -6.237253482699976e-5 -0.00026124058650428105 0.000244871276021778; 0.0 8.214481405662223e-5 0.0002448712760217784 -0.0004189287883606975],0.3
