L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,20.0,0.6180339887498949,0.4487989505128276,0.75,3.3678669264839325,1.2367796820616073,4.641489748308938,3,0.001,[0.0657626413383955 0.0 0.0 0.0; 0.0 0.0031599575848427815 -0.00020668404213807659 0.0007145498068823631; 0.0 -0.0002066840421380761 0.0011171799215224467 -0.00029711715626435205; 0.0 0.0007145498068823629 -0.0002971171562643521 0.0015942512573245558],[-0.020090957666419967 0.0 0.0 0.0; 0.0 -0.0017494696309563085 0.0001802954305185538 -0.0008928886695116654; 0.0 0.00018029543051855336 -1.8600501454102263e-5 9.204611393147173e-5; 0.0 -0.0008928886695116657 9.204611393147193e-5 -0.0004557635647204005],0.3
