L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.25,0.6180339887498949,0.4487989505128276,0.75,0.97214979122521,4.062456537363038,2.9445300006073447,3,0.009236708571873866,[0.4950803468118294 0.0 0.0 0.0; 0.0 0.11586241970527561 -0.04809854428593728 -0.04704736695926742; 0.0 -0.04809854428593624 0.11750465796428036 -0.052410228056027984; 0.0 -0.047047366959268526 -0.05241022805602607 0.116534622352309],[-0.13098491924487218 0.0 0.0 0.0; 0.0 -0.009294491666023454 0.0013580093992133476 0.0012475134610607191; 0.0 0.001358009399213377 -0.008076430958860441 0.003180585857639991; 0.0 0.0012475134610607289 0.0031805858576401218 -0.008197577125014814],0.3
