L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.25,0.6180339887498949,0.4487989505128276,0.75,5.898286875632164,2.2120676557336663,3.0137624604328344,3,0.11721022975334802,[0.1592648541859797 0.0 0.0 0.0; 0.0 0.05051167286281215 -0.022315687112964416 -0.021993476566022824; 0.0 -0.022315687112963608 0.050964135109289946 -0.022378145436696917; 0.0 -0.021993476566022668 -0.022378145436696056 0.050669512258375314],[-0.11908962435825124 0.0 0.0 0.0; 0.0 -0.03681563952689139 0.016035555645695476 0.016013293229892048; 0.0 0.016035555645694834 -0.036877563081709426 0.016338865708736158; 0.0 0.01601329322989303 0.016338865708737733 -0.03688061814305786],0.3
