L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,6.0,0.6180339887498949,0.4487989505128276,0.75,1.1867398016420951,1.5704158831416337,1.3243486129212259,3,0.017433288221999882,[0.14168578183735944 0.0 0.0 0.0; 0.0 0.004653900854210365 0.00012487888009549605 -0.000162696190630917; 0.0 0.00012487888009550074 0.003952722708449315 -0.00026449937155098547; 0.0 -0.00016269619063091545 -0.0002644993715509818 0.004381518229589376],[-0.04975178162745056 0.0 0.0 0.0; 0.0 -0.0009974844347752493 -0.00012314113221097378 -3.629279966520548e-6; 0.0 -0.0001231411322109696 -0.0006091981608463523 -9.449122634253303e-6; 0.0 -3.629279966520474e-6 -9.449122634253982e-6 -0.0008987820545382652],0.3
