L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
23,0.55,0.6180339887498949,0.4487989505128276,0.75,5.108608070790224,2.6269203188545354,3.014007765852682,3,10.0,0.3,[0.002023866640182952 0.0 0.0 0.0; 0.0 0.0004130995845320517 -0.0001525138458048858 -0.00019733461395543339; 0.0 -0.0001525138458048839 0.0003724210834151996 -0.0001676479097924888; 0.0 -0.00019733461395542558 -0.00016764790979249003 0.00042365736532022543],[-0.0020237656200643816 0.0 0.0 0.0; 0.0 -0.0004130732178238313 0.00015250332028644628 0.00019732165865319349; 0.0 0.0001525033202864512 -0.00037239563886759313 0.00016763550072640762; 0.0 0.00019732165865319086 0.0001676355007263945 -0.00042362810155340843],[5.474961357826541e-21 0.0 0.0 0.0; 0.0 0.0005309457358598675 -9.167990067543923e-5 -3.502480772564839e-5; 0.0 -9.167990067543927e-5 0.0004816860106394278 1.2036296842891379e-5; 0.0 -3.502480772564766e-5 1.2036296842892109e-5 0.00047055187167423875],[-5.475039138136185e-21 0.0 0.0 0.0; 0.0 -0.0005309085415514679 9.167708541934568e-5 3.502154518551129e-5; 0.0 9.167708541934598e-5 -0.00048165074030552307 -1.2038580310162681e-5; 0.0 3.502154518551346e-5 -1.2038580310163733e-5 -0.00047051728351952545]
