L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
23,0.85,0.6180339887498949,0.4487989505128276,0.75,6.043674416402162,2.160866292828208,3.5422051391873537,3,0.2782559402207124,0.3,[0.06713894237700692 0.0 0.0 0.0; 0.0 0.008930313907946115 -0.0032959134819479014 -0.004028904307903939; 0.0 -0.003295913481947872 0.007354989833078221 -0.0029203809652361247; 0.0 -0.0040289043079039044 -0.0029203809652362956 0.0085364492282627],[-0.06343124407104876 0.0 0.0 0.0; 0.0 -0.008254177980251041 0.0030393686083374245 0.0037076559094913132; 0.0 0.0030393686083375524 -0.006748258729674044 0.0026714553997445136; 0.0 0.003707655909491348 0.0026714553997446914 -0.007853574018704587],[-2.2122442042537697e-20 0.0 0.0 0.0; 0.0 0.008948296090534122 -0.002059310742361255 -0.0005775237852739101; 0.0 -0.0020593107423612237 0.008625015280977104 0.0006171199679549056; 0.0 -0.000577523785273882 0.000617119967954909 0.00803632497620232],[4.054431595268145e-20 0.0 0.0 0.0; 0.0 -0.008153996339191307 0.0019153377750525393 0.00046995684056716367; 0.0 0.0019153377750526113 -0.007830067077740182 -0.0005628246914458304; 0.0 0.000469956840567198 -0.0005628246914457887 -0.007302552358668052]
