L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
23,1.25,0.6180339887498949,0.4487989505128276,0.75,5.108608070790224,2.6269203188545354,3.014007765852682,3,0.2782559402207124,0.3,[0.061830483971714666 0.0 0.0 0.0; 0.0 0.005442473750525566 -0.0020773639655312136 -0.0025391031233685654; 0.0 -0.002077363965531198 0.0038124644176969528 -0.0012069338217518535; 0.0 -0.002539103123368651 -0.001206933821751885 0.00501676699799119],[-0.057868892174848564 0.0 0.0 0.0; 0.0 -0.004928787750649228 0.0018734178903543925 0.0022994192470989568; 0.0 0.0018734178903544562 -0.003385856527312757 0.0010479052216689877; 0.0 0.0022994192470989767 0.0010479052216690286 -0.0045103221594395134],[-4.281738402591152e-19 0.0 0.0 0.0; 0.0 0.003768351201889051 -0.0008759541847380845 -0.0005067257797379201; 0.0 -0.0008759541847380995 0.004349529621539333 0.00020018080066406787; 0.0 -0.0005067257797379538 0.00020018080066406985 0.003833330234713982],[3.7237208532432664e-19 0.0 0.0 0.0; 0.0 -0.0033251380527310197 0.0007987966293357732 0.0004479069158046319; 0.0 0.0007987966293357728 -0.003864208807357978 -0.00018723722710316227; 0.0 0.00044790691580464276 -0.00018723722710316937 -0.003387228433688396]
