L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
23,0.95,0.6180339887498949,0.4487989505128276,0.75,5.2759666248411525,5.216572709691631,2.2183578985492427,3,0.01291549665014884,0.3,[0.4194835851080049 0.0 0.0 0.0; 0.0 0.019559174467279256 -0.0064441660629279834 -0.006137636663469447; 0.0 -0.0064441660629284865 0.019617765505679282 -0.006150825734068096; 0.0 -0.0061376366634694314 -0.006150825734068219 0.019763015846079583],[-0.12833028933682467 0.0 0.0 0.0; 0.0 -0.0008106641619772972 -0.0004476330400099189 -0.0005120411984275084; 0.0 -0.0004476330400099248 -0.0007539715657930059 -0.0004953265242672886; 0.0 -0.0005120411984275139 -0.0004953265242672855 -0.0008616114726261238],[-4.3194114548863846e-18 0.0 0.0 0.0; 0.0 0.020499699830150996 -9.800150946657728e-5 1.4098287587876234e-5; 0.0 -9.800150946657488e-5 0.021277626444069896 0.00014069829220594371; 0.0 1.409828758787425e-5 0.00014069829220593238 0.02087604315077107],[1.9557528079593194e-18 0.0 0.0 0.0; 0.0 -0.0001830313587747752 2.39519259896264e-5 3.4448917602653174e-6; 0.0 2.3951925989626365e-5 -0.00018833735252140072 9.48349222784377e-7; 0.0 3.4448917602656202e-6 9.483492227846176e-7 -0.00014707204245409944]
