L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
23,0.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.001,[24.2532824824635 0.0 0.0 0.0; 0.0 8.941843590430045 -2.1476079995129496 -4.955337097196756; 0.0 -2.1476079995129465 8.941843590429993 -4.955337097196702; 0.0 -4.955337097196755 -4.9553370971967015 11.972054422056948],0.3
